osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,junction
186217936,Rosenweg,residential,,False,True,55.41,"LINESTRING (9.9244864 49.2486764, 9.9252398 49.2485961)",,,
146477121,Seestraße,secondary,50,False,False,9.81,"LINESTRING (9.9253259 49.2489167, 9.9254596 49.2489038)",L 1033,,
186217939,Dr.-Model-Straße,residential,,False,False,36.193,"LINESTRING (9.9253259 49.2489167, 9.9252398 49.2485961)",,,
146477121,Seestraße,secondary,50,False,True,157.935,"LINESTRING (9.9253259 49.2489167, 9.9232936 49.2491208, 9.9231811 49.2491474)",L 1033,,
"[243566659, 243566662]",Jakob-Wiedmann-Straße,residential,,False,False,58.480000000000004,"LINESTRING (9.9161019 49.2507348, 9.9161154 49.2507773, 9.9162269 49.2512543)",,,
"[556049592, 243566659]",Jakob-Wiedmann-Straße,residential,,False,"[False, True]",55.408,"LINESTRING (9.9162269 49.2512543, 9.9163307 49.2515229, 9.9164649 49.2517261)",,,
"[243566659, 243566662]",Jakob-Wiedmann-Straße,residential,,False,True,58.480000000000004,"LINESTRING (9.9162269 49.2512543, 9.9161154 49.2507773, 9.9161019 49.2507348)",,,
146477134,Brühlstraße,residential,,False,False,330.49399999999997,"LINESTRING (9.9229714 49.2491285, 9.922922 49.2490777, 9.9228337 49.2486204, 9.9228502 49.2485362, 9.9228567 49.2485159, 9.9229204 49.2483169, 9.9231059 49.2477367, 9.9232883 49.2469462, 9.9232975 49.2469063, 9.9233611 49.2466306, 9.9234373 49.2464334, 9.923591 49.2462292)",,,
243580291,Hauptstraße,secondary,,True,False,18.4,"LINESTRING (9.9229714 49.2491285, 9.9230103 49.2491073, 9.9230591 49.2490982, 9.9231093 49.2491027, 9.9231524 49.2491201, 9.9231811 49.2491474)",,,roundabout
146477121,Seestraße,secondary,50,False,False,157.935,"LINESTRING (9.9231811 49.2491474, 9.9232936 49.2491208, 9.9253259 49.2489167)",L 1033,,
243580291,Hauptstraße,secondary,,True,False,15.786999999999999,"LINESTRING (9.9231811 49.2491474, 9.9231899 49.2491704, 9.923188 49.249194, 9.9231755 49.2492162, 9.9231537 49.2492351, 9.9231244 49.249249, 9.9230901 49.2492567)",,,roundabout
146477128,Hauptstraße,secondary,50,False,False,35.427,"LINESTRING (9.9229451 49.2491783, 9.922842 49.2491812, 9.9227509 49.2491837, 9.9224725 49.2492448)",L 1037; L 1033,,
243580291,Hauptstraße,secondary,,True,False,5.942,"LINESTRING (9.9229451 49.2491783, 9.9229518 49.2491519, 9.9229714 49.2491285)",,,roundabout
243580291,Hauptstraße,secondary,,True,False,15.459,"LINESTRING (9.9230901 49.2492567, 9.9230369 49.2492555, 9.9229895 49.2492397, 9.9229569 49.2492122, 9.9229451 49.2491783)",,,roundabout
732472850,Blaufeldener Straße,secondary,50,False,True,35.033,"LINESTRING (9.9230901 49.2492567, 9.9230804 49.2492886, 9.9230913 49.2493297, 9.9231133 49.2494122, 9.9230698 49.2495667)",L 1037,,
556006360,Vordere Grabenstraße,residential,,False,True,31.361,"LINESTRING (9.9223669 49.2499641, 9.9222328 49.2501444, 9.9222309 49.250226)",,,
33181636,Grabenstraße,residential,,False,False,27.04,"LINESTRING (9.9222309 49.250226, 9.9223412 49.2502177, 9.9226027 49.2502194)",,,
33181636,Grabenstraße,residential,,False,True,40.966,"LINESTRING (9.9222309 49.250226, 9.9221956 49.2502286, 9.9217666 49.2504305)",,,
556006360,Vordere Grabenstraße,residential,,False,False,31.361,"LINESTRING (9.9222309 49.250226, 9.9222328 49.2501444, 9.9223669 49.2499641)",,,
556049584,Trüglestraße,residential,30,False,False,29.928,"LINESTRING (9.9200697 49.2518513, 9.9197246 49.2519986)",,,
146652740,Trüglestraße,residential,30,False,False,72.61099999999999,"LINESTRING (9.9200697 49.2518513, 9.9197307 49.2514865, 9.9195508 49.251293)",,,
146652740,Trüglestraße,residential,30,False,True,65.88499999999999,"LINESTRING (9.9200697 49.2518513, 9.9204785 49.2522913, 9.9205186 49.2523647)",,,
556049584,Trüglestraße,residential,30,False,True,29.928,"LINESTRING (9.9197246 49.2519986, 9.9200697 49.2518513)",,,
556049585,Trüglestraße,residential,,False,True,26.842,"LINESTRING (9.9192492 49.2514327, 9.9195508 49.251293)",,,
556049585,Trüglestraße,residential,,False,False,26.842,"LINESTRING (9.9195508 49.251293, 9.9192492 49.2514327)",,,
"[146652740, 146652733]",Trüglestraße,residential,30,False,False,101.458,"LINESTRING (9.9195508 49.251293, 9.9193765 49.2511054, 9.9192948 49.2511054, 9.9192564 49.2511054, 9.9191544 49.2511017, 9.9187549 49.251148, 9.9183606 49.2512659)",,,
146652740,Trüglestraße,residential,30,False,True,72.61099999999999,"LINESTRING (9.9195508 49.251293, 9.9197307 49.2514865, 9.9200697 49.2518513)",,,
"[556049592, 243566659]",Jakob-Wiedmann-Straße,residential,,False,"[False, True]",55.408,"LINESTRING (9.9164649 49.2517261, 9.9163307 49.2515229, 9.9162269 49.2512543)",,,
556049592,Jakob-Wiedmann-Straße,residential,,False,True,56.641999999999996,"LINESTRING (9.9164649 49.2517261, 9.9164895 49.2517633, 9.9166449 49.2519256, 9.916965 49.2521082)",,,
556049592,Jakob-Wiedmann-Straße,residential,,False,False,56.642,"LINESTRING (9.916965 49.2521082, 9.9166449 49.2519256, 9.9164895 49.2517633, 9.9164649 49.2517261)",,,
734604048,Schubertstraße,residential,,False,True,67.28399999999999,"LINESTRING (9.916965 49.2521082, 9.9171797 49.2522013, 9.9177588 49.2524203)",,,
556069911,Nouanweg,residential,,False,True,48.871,"LINESTRING (9.9253496 49.2499333, 9.9251959 49.2495054)",,,
146477107,Am Schwanensee,residential,,False,True,65.292,"LINESTRING (9.9251959 49.2495054, 9.9243195 49.2496377)",,,
556069911,Nouanweg,residential,,False,False,48.871,"LINESTRING (9.9251959 49.2495054, 9.9253496 49.2499333)",,,
146477107,Am Schwanensee,residential,,False,False,100.136,"LINESTRING (9.9251959 49.2495054, 9.9256538 49.2494363, 9.9257219 49.2494119, 9.9257334 49.2493719, 9.9256401 49.2491623, 9.9254596 49.2489038)",,,
146477110,Buchenweg,residential,,False,False,58.596000000000004,"LINESTRING (9.917559 49.24536, 9.9179364 49.2455576, 9.9180988 49.2457402)",,,
595220931,Kirchgasse,residential,,False,True,68.898,"LINESTRING (9.9193521 49.2494747, 9.9196579 49.2494292, 9.9197464 49.2495115, 9.9201487 49.2495658, 9.9201863 49.2496049)",,,
595224267,Im Brühl,residential,,False,False,31.913,"LINESTRING (9.9240983 49.2468484, 9.9244103 49.2466462)",,,
146652677,Karl-Eßlinger-Weg,residential,,False,True,105.89200000000001,"LINESTRING (9.9173833 49.2511582, 9.9174792 49.2514009, 9.9175189 49.2514527, 9.9175728 49.2515027, 9.9176338 49.2515151, 9.9177088 49.251523, 9.9183042 49.2512224)",,,
1004658014,Lessingstraße,living_street,,False,False,11.792,"LINESTRING (9.9184874 49.253617, 9.9184846 49.2535997, 9.9184735 49.2535839, 9.9184546 49.253571, 9.9184304 49.2535628, 9.9184034 49.2535603, 9.9183766 49.2535637)",,,
1004658014,Lessingstraße,living_street,,False,True,15.563,"LINESTRING (9.9184874 49.253617, 9.9184816 49.253634, 9.9184677 49.2536488, 9.9184472 49.25366, 9.9184224 49.2536663, 9.9183958 49.2536671, 9.9183702 49.2536622, 9.9183478 49.253652, 9.9183319 49.2536376)",,,
1004658015,Lessingstraße,living_street,,False,False,20.479,"LINESTRING (9.9184874 49.253617, 9.9185518 49.2536101, 9.91875 49.2536676)",,,
1004658014,Lessingstraße,living_street,,False,False,9.905,"LINESTRING (9.9183766 49.2535637, 9.918353 49.2535727, 9.9183352 49.2535862, 9.9183252 49.2536027, 9.918324 49.2536205, 9.9183319 49.2536376)",,,
1004658014,Lessingstraße,living_street,,False,True,11.792,"LINESTRING (9.9183766 49.2535637, 9.9184034 49.2535603, 9.9184304 49.2535628, 9.9184546 49.253571, 9.9184735 49.2535839, 9.9184846 49.2535997, 9.9184874 49.253617)",,,
1004658017,Lessingstraße,living_street,,False,False,123.843,"LINESTRING (9.9183766 49.2535637, 9.9182899 49.2534557, 9.9182437 49.2533728, 9.9182313 49.2533119, 9.918236 49.2532516, 9.9182957 49.2530468, 9.9184293 49.2525648, 9.9184354 49.2524814)",,,
1004658014,Lessingstraße,living_street,,False,False,15.562999999999999,"LINESTRING (9.9183319 49.2536376, 9.9183478 49.253652, 9.9183702 49.2536622, 9.9183958 49.2536671, 9.9184224 49.2536663, 9.9184472 49.25366, 9.9184677 49.2536488, 9.9184816 49.253634, 9.9184874 49.253617)",,,
1004658014,Lessingstraße,living_street,,False,True,9.905000000000001,"LINESTRING (9.9183319 49.2536376, 9.918324 49.2536205, 9.9183252 49.2536027, 9.9183352 49.2535862, 9.918353 49.2535727, 9.9183766 49.2535637)",,,
1004658016,Lessingstarße,living_street,,False,False,68.741,"LINESTRING (9.9183319 49.2536376, 9.9179772 49.2539037, 9.9180657 49.2539449, 9.9178575 49.2540841)",,,
146652697,Schubertstraße,residential,,False,False,56.745999999999995,"LINESTRING (9.9184354 49.2524814, 9.9184908 49.2524823, 9.9187754 49.2524274, 9.9191681 49.2523136)",,,
146652697,Schubertstraße,residential,,False,True,49.778,"LINESTRING (9.9184354 49.2524814, 9.9181823 49.2524771, 9.9180357 49.2524602, 9.9179098 49.2524457, 9.9177588 49.2524203)",,,
1004658017,Lessingstraße,living_street,,False,True,123.84299999999999,"LINESTRING (9.9184354 49.2524814, 9.9184293 49.2525648, 9.9182957 49.2530468, 9.918236 49.2532516, 9.9182313 49.2533119, 9.9182437 49.2533728, 9.9182899 49.2534557, 9.9183766 49.2535637)",,,
"[1085135296, 146589812]",Narzissenweg,residential,,False,False,123.023,"LINESTRING (9.9216716 49.2475631, 9.9218105 49.2476478, 9.9213267 49.2479521, 9.9212083 49.2478793, 9.9216716 49.2475631)",,,
"[1085135296, 146589812]",Narzissenweg,residential,,False,True,123.023,"LINESTRING (9.9216716 49.2475631, 9.9212083 49.2478793, 9.9213267 49.2479521, 9.9218105 49.2476478, 9.9216716 49.2475631)",,,
146589812,Narzissenweg,residential,,False,True,108.43100000000001,"LINESTRING (9.9216716 49.2475631, 9.9216141 49.2475281, 9.9211351 49.2472371, 9.9209765 49.2471408, 9.9208743 49.2470823, 9.9207562 49.2470147, 9.9206999 49.2469825, 9.9206269 49.2469345, 9.9205902 49.2469104, 9.9205756 49.2469008)",,,
34926796,Bügenstegener Weg,tertiary,50,False,False,26.397,"LINESTRING (9.9282732 49.2486934, 9.9279129 49.2487256)",K 2518,,
1231347928,,residential,,False,True,12.826,"LINESTRING (9.9282732 49.2486934, 9.9282393 49.2487629, 9.9282259 49.2488044)",,,
34926796,Bügenstegener Weg,tertiary,50,False,True,4.485,"LINESTRING (9.9278763 49.2487581, 9.9279129 49.2487256)",K 2518,,
33181302,Seestraße,secondary,50,False,False,25.893,"LINESTRING (9.9278763 49.2487581, 9.9279057 49.2487621, 9.9282259 49.2488044)",L 1033,,
146477121,Seestraße,secondary,50,False,True,178.246,"LINESTRING (9.9278763 49.2487581, 9.9277064 49.248737, 9.9275172 49.2487161, 9.9273876 49.2487055, 9.9273102 49.2486991, 9.927143 49.2486951, 9.9269817 49.2487045, 9.9266276 49.248742, 9.9262661 49.2487852, 9.9254596 49.2489038)",L 1033,,
33181642,Eichenstraße,residential,30,False,False,50.782,"LINESTRING (9.9184451 49.2464176, 9.9182095 49.2463978, 9.9177525 49.2464422)",,,
33181642,Eichenstraße,residential,30,False,True,119.211,"LINESTRING (9.9184451 49.2464176, 9.9185807 49.2464567, 9.9191989 49.2473446)",,,
146477110,Buchenweg,residential,,False,True,83.06,"LINESTRING (9.9184451 49.2464176, 9.918482 49.2463555, 9.9184925 49.2463151, 9.918497 49.2462525, 9.9183382 49.2459932, 9.9181504 49.2458008, 9.9180988 49.2457402)",,,
"[146477112, 146477129]",Haller Straße,secondary,50,False,True,87.262,"LINESTRING (9.9213061 49.2462787, 9.9210995 49.2464835, 9.9210904 49.2464915, 9.9208422 49.2466888, 9.9205756 49.2469008)",L 1037,,
"[146477113, 146477134]",Brühlstraße,"['unclassified', 'residential']",,False,"[False, True]",302.54200000000003,"LINESTRING (9.9213061 49.2462787, 9.9213477 49.2462857, 9.9214063 49.2462891, 9.9222314 49.2460722, 9.9223956 49.2460227, 9.9234905 49.2453503, 9.9236777 49.2455499, 9.9238594 49.2458061, 9.923591 49.2462292)",,permissive,
