osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,bridge,tunnel,service
"[4041657, 4041658, 139844275, 4730604]",False,"['2', '3']",Kaßbergauffahrt,tertiary,30,False,183.097,"LINESTRING (12.9157136 50.8338223, 12.915514 50.8338569, 12.9154641 50.8338665, 12.91538 50.8338826, 12.9152532 50.8339079, 12.9152029 50.8339134, 12.9149446 50.8339294, 12.9144649 50.8339562, 12.9142042 50.8339731, 12.9140999 50.8339855, 12.9139954 50.8340158, 12.9139188 50.8340694, 12.9138616 50.8341296, 12.9137675 50.8342382, 12.9136944 50.8342756, 12.9136007 50.8342868, 12.9135344 50.8342771, 12.9135067 50.834273, 12.9134497 50.8342563, 12.9133823 50.8342273)",,,yes,,
"[477445664, 4730603]",False,2,Kaßbergauffahrt,tertiary,50,True,19.578,"LINESTRING (12.9157136 50.8338223, 12.9157778 50.8338105, 12.9158324 50.833802, 12.915981 50.8337727)",,,,,
966519334,True,1,Stollberger Straße,residential,50,False,109.33900000000001,"LINESTRING (12.9157454 50.8288983, 12.9157363 50.8288706, 12.9157298 50.8288509, 12.9156829 50.8287713, 12.915565 50.8286448, 12.9152625 50.8283207, 12.9150962 50.8281421, 12.9150001 50.8280389)",,4,,,
30195785,True,1,Schadestraße,unclassified,,False,32.6,"LINESTRING (12.9161735 50.8288183, 12.9160499 50.8288735, 12.9159877 50.8288934, 12.9159217 50.8288992, 12.9158657 50.8289004, 12.9158181 50.8289007, 12.9157454 50.8288983)",,5,,,
"[385508004, 289992231, 1253624719]",True,1,Schadestraße,unclassified,,False,64.11099999999999,"LINESTRING (12.9161735 50.8288183, 12.9160634 50.8290233, 12.9160251 50.8290874, 12.9159949 50.8291527, 12.9159927 50.829203, 12.9160217 50.8292603, 12.9161099 50.8293587)",,,,,
"[31012640, 31012637, 212474414]",True,2,Reichsstraße,primary,50,False,74.926,"LINESTRING (12.912556 50.8278928, 12.9124611 50.8279823, 12.9124332 50.8280083, 12.9123385 50.8280965, 12.9122981 50.8281345, 12.9121182 50.8282963, 12.9119424 50.8284438)",B 95,,yes,,
384566612,False,2,Annenstraße,tertiary,50,False,32.765,"LINESTRING (12.9218755 50.8284869, 12.9223017 50.8286067)",,,,,
13775778,False,,Brauhausstraße,residential,50,False,100.888,"LINESTRING (12.9218755 50.8284869, 12.9217413 50.8286547, 12.9214509 50.829018, 12.921228 50.8292968)",,8,,,
13775778,False,,Brauhausstraße,residential,50,True,100.88799999999999,"LINESTRING (12.921228 50.8292968, 12.9214509 50.829018, 12.9217413 50.8286547, 12.9218755 50.8284869)",,8,,,
48519029,True,2,Bahnhofstraße,primary,50,False,12.106,"LINESTRING (12.9246556 50.8324123, 12.9244837 50.8324042)",B 174,,,,
164752617,True,1,,primary_link,,False,15.722,"LINESTRING (12.9246556 50.8324123, 12.9245234 50.8325264)",,,,,
29386814,False,,Lohstraße,residential,30,True,5.648,"LINESTRING (12.9171048 50.8325387, 12.9171221 50.8324891)",,,,,
23607158,False,,Lohstraße,residential,30,False,129.702,"LINESTRING (12.9171048 50.8325387, 12.9170675 50.8326291, 12.9170203 50.8327656, 12.9170122 50.832785, 12.9170224 50.8329142, 12.9170843 50.8336971)",,,,,
23607159,False,,Kirchgäßchen,residential,30,True,66.663,"LINESTRING (12.9171048 50.8325387, 12.9172556 50.8325608, 12.9175908 50.83261, 12.9178923 50.8326687, 12.9180211 50.8326938)",,,,,
23607157,True,,Börnichsgasse,residential,30,False,51.94,"LINESTRING (12.9170843 50.8336971, 12.9178236 50.833684)",,,,,
23607158,False,,Lohstraße,residential,30,True,129.702,"LINESTRING (12.9170843 50.8336971, 12.9170224 50.8329142, 12.9170122 50.832785, 12.9170203 50.8327656, 12.9170675 50.8326291, 12.9171048 50.8325387)",,,,,
23607159,False,,Kirchgäßchen,residential,30,False,66.663,"LINESTRING (12.9180211 50.8326938, 12.9178923 50.8326687, 12.9175908 50.83261, 12.9172556 50.8325608, 12.9171048 50.8325387)",,,,,
"[91679384, 223025436, 738891670, 738891671]",True,"['4', '3']",Bahnhofstraße,primary,50,False,134.575,"LINESTRING (12.917768 50.8296484, 12.917961 50.8296469, 12.9181272 50.8296547, 12.9182957 50.8296707, 12.9184105 50.8296845, 12.9185294 50.8297084, 12.9186569 50.829739, 12.9187686 50.8297681, 12.9188637 50.829795, 12.9191801 50.8298903, 12.9192468 50.8299099, 12.9195746 50.8300022)",B 173;B 169;B 95,,,,
"[95437773, 150256489, 118355883, 118355405]",True,,Aue,living_street,7,False,69.55799999999999,"LINESTRING (12.917768 50.8296484, 12.9177582 50.8296202, 12.9177403 50.8295569, 12.9177351 50.8295436, 12.9177163 50.829503, 12.9176948 50.8294493, 12.9175901 50.8292175, 12.9175014 50.8290465)",,6.4,yes,,
4041657,False,2,Kaßbergauffahrt,tertiary,30,True,10.963,"LINESTRING (12.9132858 50.8341498, 12.9133823 50.8342273)",,,,,
44032505,True,,Hohe Straße,residential,30,False,372.982,"LINESTRING (12.9132858 50.8341498, 12.9134893 50.8340414, 12.9137695 50.8339212, 12.9139508 50.8338546, 12.9140007 50.8338268, 12.9140474 50.8337871, 12.9140914 50.8337224, 12.914062 50.8334471, 12.9140371 50.8332136, 12.9139614 50.8326282, 12.9139294 50.8325207, 12.9136093 50.8319414, 12.9135949 50.8318831, 12.9135883 50.8316221, 12.9135729 50.8310846)",,6.7,,,
"[44032505, 44032498, 244770981, 244770982]",True,,Hohe Straße,residential,30,False,337.656,"LINESTRING (12.9135729 50.8310846, 12.9135782 50.8309451, 12.9135781 50.830929, 12.9135527 50.8308394, 12.9133342 50.8305964, 12.913184 50.8304278, 12.9131354 50.8303733, 12.9130796 50.8303107, 12.9128104 50.8300271, 12.9126118 50.8298179, 12.9125473 50.8296848, 12.912553 50.8296136, 12.9125685 50.8295602, 12.9125928 50.8294976, 12.9126719 50.8293593, 12.9127325 50.8292654, 12.9127922 50.829126, 12.912785 50.8290623, 12.9127474 50.8289917, 12.9125822 50.8288712, 12.912533 50.8288379, 12.9119962 50.8284797, 12.9119424 50.8284438)",,6.7,,,
214770378,True,4,Theaterstraße,secondary,50,False,12.847,"LINESTRING (12.9192981 50.835754, 12.9194029 50.8358487)",,,,,
23336334,False,,Wiesenstraße,residential,30,False,135.204,"LINESTRING (12.9241938 50.8304842, 12.9244055 50.8302016, 12.9244855 50.8300935, 12.9247233 50.829778, 12.9247669 50.8297202, 12.9250181 50.8293854)",,7.8,,,
136509387,True,2,Brückenstraße,secondary,50,False,24.631999999999998,"LINESTRING (12.9205072 50.8367898, 12.9206676 50.8367068, 12.9207764 50.8366478)",,,,,
25570710,False,,Hermann-Fürstenheim-Straße,residential,30,False,87.836,"LINESTRING (12.9234549 50.831461, 12.9235344 50.8313634, 12.9236495 50.8312224, 12.9237607 50.8310861, 12.9238669 50.8309559, 12.9240277 50.8307588)",,8.5,,,
25570710,False,,Hermann-Fürstenheim-Straße,residential,30,True,87.836,"LINESTRING (12.9240277 50.8307588, 12.9238669 50.8309559, 12.9237607 50.8310861, 12.9236495 50.8312224, 12.9235344 50.8313634, 12.9234549 50.831461)",,8.5,,,
136570516,False,,Moritzstraße,residential,50,False,112.19,"LINESTRING (12.9240277 50.8307588, 12.9249319 50.8311082, 12.925096 50.8311703, 12.9251528 50.8311915, 12.9252835 50.8312343, 12.9254035 50.8312704)",,9.4,,,
"[136570516, 1212516638]",False,,Moritzstraße,residential,50,True,106.408,"LINESTRING (12.9240277 50.8307588, 12.9239898 50.8307429, 12.9234955 50.8305416, 12.9231448 50.8303988, 12.922776 50.8302448, 12.9227569 50.8302378)",,9.4,,,
30195788,True,2,Schadestraße,unclassified,,False,27.561,"LINESTRING (12.9163244 50.8285895, 12.9161735 50.8288183)",,,,,
27353810,False,,Nicolaimühlgäßchen,residential,,True,82.80699999999999,"LINESTRING (12.9163244 50.8285895, 12.9168696 50.8286578, 12.9174809 50.8287343)",,4,,,
29386814,False,,Lohstraße,residential,30,False,59.39,"LINESTRING (12.9174528 50.8319976, 12.9172852 50.8322361, 12.9171221 50.8324891)",,,,,
"[29387145, 29387155]",False,,Rosenhof,residential,30,False,148.812,"LINESTRING (12.9174528 50.8319976, 12.9168245 50.8317634, 12.916612 50.8316842, 12.9165268 50.8316907, 12.9164376 50.831748, 12.916291 50.8318197, 12.9161076 50.8318576, 12.9157758 50.8317577, 12.9156839 50.8317526, 12.9155929 50.8317577)",,,,,
29387155,False,,Rosenhof,residential,30,True,90.30799999999999,"LINESTRING (12.9174528 50.8319976, 12.917989 50.8321918, 12.9180106 50.8321997, 12.9180899 50.8322457, 12.9182547 50.8323413, 12.918167 50.83253)",,,,,
"[29387145, 29387155]",False,,Rosenhof,residential,30,True,148.812,"LINESTRING (12.9155929 50.8317577, 12.9156839 50.8317526, 12.9157758 50.8317577, 12.9161076 50.8318576, 12.916291 50.8318197, 12.9164376 50.831748, 12.9165268 50.8316907, 12.916612 50.8316842, 12.9168245 50.8317634, 12.9174528 50.8319976)",,,,,
"[38829412, 289992237]",True,"['2', '3']",Theaterstraße,secondary,50,False,105.36600000000001,"LINESTRING (12.9155929 50.8317577, 12.9155666 50.8319795, 12.9155554 50.8322019, 12.9155699 50.8325736, 12.9155721 50.8326308, 12.915575 50.8327044)",,,,,
29387155,False,,Rosenhof,residential,30,False,90.30799999999999,"LINESTRING (12.918167 50.83253, 12.9182547 50.8323413, 12.9180899 50.8322457, 12.9180106 50.8321997, 12.917989 50.8321918, 12.9174528 50.8319976)",,,,,
"[737798736, 223025435, 738891668, 738891669]",True,4,Bahnhofstraße,primary,50,False,73.07100000000001,"LINESTRING (12.9206576 50.8305454, 12.9202818 50.8304061, 12.9200439 50.830329, 12.9198855 50.8302779, 12.9197451 50.8302302)",B 173;B 169,,,,
"[738808072, 738530441, 738530437]",True,4,Zwickauer Straße,primary,50,False,58.791000000000004,"LINESTRING (12.9161099 50.8293587, 12.9162196 50.8294107, 12.9165141 50.8295582, 12.916618 50.8296148, 12.9167592 50.8296921)",B 173;B 169;B 95,,yes,,
3998191,True,1,Annenstraße,primary,50,False,23.476,"LINESTRING (12.9205447 50.8283156, 12.9205892 50.8282545, 12.9206414 50.8282301, 12.9206913 50.8282169, 12.9207995 50.8282101)",,,,,
"[1147617665, 223025429]",False,3,Annaberger Straße,primary,50,False,48.757999999999996,"LINESTRING (12.9200519 50.8292598, 12.920105 50.8291799, 12.9201555 50.8290933, 12.920181 50.8290551, 12.9202902 50.828892, 12.9203121 50.8288534)",B 95,,,,
1126571183,False,2,Moritzstraße,residential,50,False,22.753,"LINESTRING (12.9200519 50.8292598, 12.9201839 50.829287, 12.9202227 50.8292959, 12.9203516 50.8293362)",,,,,
3987712,True,1,Straße der Nationen,secondary,50,False,15.058,"LINESTRING (12.923872 50.8350522, 12.9239964 50.8351625)",,,,,
742999789,False,,Falkestraße,residential,50,False,24.783,"LINESTRING (12.9203121 50.8288534, 12.9202748 50.8287857, 12.9202237 50.8287399, 12.9201523 50.828711, 12.9200913 50.8286953)",,,,,
"[1147617665, 223025429]",False,3,Annaberger Straße,primary,50,True,48.757999999999996,"LINESTRING (12.9203121 50.8288534, 12.9202902 50.828892, 12.920181 50.8290551, 12.9201555 50.8290933, 12.920105 50.8291799, 12.9200519 50.8292598)",B 95,,,,
"[1147617666, 307006066]",True,2,Annaberger Straße,primary,50,False,62.134,"LINESTRING (12.9203121 50.8288534, 12.9204064 50.8286806, 12.9204602 50.8285718, 12.9205116 50.8284478, 12.9205447 50.8283156)",B 95,,,,
"[477445664, 4730603]",False,2,Kaßbergauffahrt,tertiary,50,False,19.578,"LINESTRING (12.915981 50.8337727, 12.9158324 50.833802, 12.9157778 50.8338105, 12.9157136 50.8338223)",,,,,
"[1073507429, 136509389, 303392020, 303392022, 303392027, 1073507453, 1073507454]",True,"['4', '2', '5', '3']",Theaterstraße,secondary,50,False,327.13,"LINESTRING (12.915981 50.8337727, 12.9160557 50.8339079, 12.9160955 50.8339794, 12.9161987 50.8341199, 12.9162393 50.834142, 12.9162828 50.8341587, 12.9163534 50.8341834, 12.9163842 50.8341948, 12.9164265 50.8342074, 12.9167321 50.8343342, 12.9171125 50.8345003, 12.9171858 50.834535, 12.9175301 50.834694, 12.9180264 50.8349264, 12.9182214 50.8350211, 12.9183753 50.8351003, 12.9185198 50.8351801, 12.9186127 50.8352415, 12.9186838 50.8352885, 12.918904 50.8354391, 12.9190703 50.8355631, 12.9191788 50.8356464, 12.9192981 50.835754)",,,,,
384566612,False,2,Annenstraße,tertiary,50,True,32.765,"LINESTRING (12.9223017 50.8286067, 12.9218755 50.8284869)",,,,,
"[436231960, 1212516443, 1084899597, 368374527]",False,"['2', '3']",Annenstraße,tertiary,50,False,104.41799999999999,"LINESTRING (12.9223017 50.8286067, 12.9225248 50.8286682, 12.9231283 50.8288456, 12.9232745 50.8288877, 12.9233139 50.8288991, 12.9234875 50.8289491, 12.9235598 50.8289691, 12.9236317 50.8289911, 12.9236535 50.8289974)",,,,,
23336334,False,,Wiesenstraße,residential,30,True,135.204,"LINESTRING (12.9250181 50.8293854, 12.9247669 50.8297202, 12.9247233 50.829778, 12.9244855 50.8300935, 12.9244055 50.8302016, 12.9241938 50.8304842)",,7.8,,,
"[1135903626, 136570755, 1084899598, 1212516535]",False,2,Annenstraße,tertiary,50,True,105.111,"LINESTRING (12.9250181 50.8293854, 12.924625 50.8292717, 12.924428 50.8292147, 12.9242245 50.8291569, 12.9241746 50.8291427, 12.9238893 50.8290607, 12.9238485 50.8290497, 12.9236734 50.8290024, 12.9236535 50.8289974)",,,,,
"[291248985, 78032081, 273525370]",True,3,Zwickauer Straße,primary,50,False,360.542,"LINESTRING (12.9166195 50.8298593, 12.9165876 50.8298416, 12.916377 50.8297347, 12.9160449 50.8295734, 12.9155966 50.8293393, 12.9154291 50.8292514, 12.9153222 50.8291952, 12.9148921 50.8289644, 12.9144485 50.8287318, 12.9137458 50.828358, 12.9133737 50.8281803, 12.9132681 50.8281343, 12.9131085 50.8280722, 12.9127951 50.8279666, 12.9127503 50.8279512, 12.9127114 50.8279377, 12.912556 50.8278928)",B 173;B 169;B 95,,yes,,
"[289992241, 289992234, 38829412, 738530439]",True,"['2', '3']",Theaterstraße,secondary,50,False,210.26099999999997,"LINESTRING (12.9168863 50.8300896, 12.9167992 50.830152, 12.9167625 50.8301795, 12.9167121 50.8302174, 12.9165959 50.8303061, 12.9164699 50.8304215, 12.9163323 50.8305609, 12.9160547 50.8308638, 12.9160358 50.8308861, 12.915903 50.8310257, 12.9157635 50.8312082, 12.9157042 50.8313235, 12.9156739 50.8313908, 12.9156538 50.8314526, 12.9156302 50.8315419, 12.9155929 50.8317577)",,,,,
738530431,True,2,Theaterstraße,secondary,50,False,24.968,"LINESTRING (12.9165655 50.8300896, 12.9166162 50.8300531, 12.9167902 50.8299467, 12.916817 50.8299311)",,,,,
"[738530432, 738530433]",True,2,"['Theaterstraße', 'Zwickauer Straße']",secondary,50,False,27.95,"LINESTRING (12.9165655 50.8300896, 12.9166031 50.8300459, 12.9166381 50.8300013, 12.9166574 50.8299637, 12.9166624 50.8299442, 12.9166619 50.8299115, 12.9166506 50.8298846, 12.9166195 50.8298593)",,,,,
"[1053400410, 76908980, 739919692, 4760519]",False,"['2', '1']","['Johannisstraße', 'Johannisplatz']",residential,50,True,93.73,"LINESTRING (12.9235948 50.8331306, 12.9238252 50.8329716, 12.9242421 50.8326884, 12.9242744 50.832666, 12.9243585 50.8326144, 12.9243881 50.8325985, 12.9244863 50.8325462, 12.9245234 50.8325264)",,5.5,,,
"[76905506, 337434183, 76910606, 1019960500, 335818004, 76910395, 150254749]",False,,Johannisplatz,residential,50,False,128.49599999999998,"LINESTRING (12.9235948 50.8331306, 12.923435 50.8330451, 12.9232536 50.8329459, 12.9231505 50.8329006, 12.9230503 50.8328789, 12.9227381 50.8328307, 12.9226688 50.8328253, 12.9226765 50.8327854, 12.9226999 50.8326643, 12.9227021 50.8326529, 12.9227061 50.8326303, 12.922737 50.8324562, 12.9227536 50.832428, 12.922767 50.8324149, 12.9227743 50.8324079, 12.9227851 50.8324023, 12.9227932 50.832398, 12.9228099 50.8323891, 12.9228218 50.8323803, 12.9228307 50.8323698)",,6.8,,building_passage,
150254750,False,,Johannisplatz,residential,50,False,12.154,"LINESTRING (12.9235948 50.8331306, 12.9236541 50.8331719, 12.9237173 50.8332076)",,,,,
164751591,True,1,Bretgasse,residential,50,False,92.227,"LINESTRING (12.9218304 50.831023, 12.9213981 50.8308987, 12.9210687 50.8307691, 12.9209538 50.8307429, 12.9208553 50.8307423, 12.9208146 50.8307552, 12.9207829 50.8307681, 12.9207306 50.8308028, 12.9206821 50.830835)",,,,,
"[223025432, 223025434]",True,3,Bahnhofstraße,primary,50,False,98.107,"LINESTRING (12.9218304 50.831023, 12.9216493 50.8309332, 12.9214155 50.8308355, 12.921176 50.8307401, 12.9208983 50.8306331, 12.9206576 50.8305454)",B 173;B 169,,,,
150254750,False,,Johannisplatz,residential,50,True,12.154,"LINESTRING (12.9237173 50.8332076, 12.9236541 50.8331719, 12.9235948 50.8331306)",,,,,
29386814,False,,Lohstraße,residential,30,False,5.648,"LINESTRING (12.9171221 50.8324891, 12.9171048 50.8325387)",,,,,
29386814,False,,Lohstraße,residential,30,True,59.39,"LINESTRING (12.9171221 50.8324891, 12.9172852 50.8322361, 12.9174528 50.8319976)",,,,,
76938982,False,,Getreidemarkt,residential,30,True,133.94,"LINESTRING (12.9171221 50.8324891, 12.9164677 50.8323642, 12.916429 50.83239, 12.9163519 50.832604, 12.9163443 50.8326251, 12.9160909 50.8326801, 12.915987 50.8326872, 12.9158677 50.832694, 12.9157514 50.8327007, 12.9156919 50.8327019, 12.915575 50.8327044)",,,,,
16442647,False,,Theaterstraße,residential,,False,15.756,"LINESTRING (12.9153513 50.8327145, 12.9154631 50.8327113, 12.915575 50.8327044)",,,,,
"[738808071, 289992235, 210444500, 289992247]",True,"['4', '2', '3']",Theaterstraße,secondary,50,False,312.73,"LINESTRING (12.9153513 50.8327145, 12.9153534 50.83264, 12.9153554 50.8323793, 12.9153607 50.8321166, 12.9153681 50.8317026, 12.9153802 50.8315922, 12.9153919 50.8315204, 12.9154191 50.8314467, 12.9154529 50.831367, 12.9155491 50.8312325, 12.9160907 50.8306247, 12.9163424 50.8303158, 12.9164292 50.8302166, 12.9164954 50.8301473, 12.9165655 50.8300896)",,,,,
16442647,False,,Theaterstraße,residential,,True,15.756,"LINESTRING (12.915575 50.8327044, 12.9154631 50.8327113, 12.9153513 50.8327145)",,,,,
76938982,False,,Getreidemarkt,residential,30,False,133.94,"LINESTRING (12.915575 50.8327044, 12.9156919 50.8327019, 12.9157514 50.8327007, 12.9158677 50.832694, 12.915987 50.8326872, 12.9160909 50.8326801, 12.9163443 50.8326251, 12.9163519 50.832604, 12.916429 50.83239, 12.9164677 50.8323642, 12.9171221 50.8324891)",,,,,
