osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,bridge,geometry,access,width
27942378,Schleifmühlweg,residential,False,False,222.193,,,,,"LINESTRING (12.3101395 49.2505154, 12.3103319 49.2505002, 12.310465 49.25045, 12.3106277 49.2504056, 12.3108502 49.2503797, 12.3111188 49.2503684, 12.3113724 49.2504193, 12.3116713 49.2504997, 12.3119714 49.2505759, 12.3122088 49.2506004, 12.3125005 49.2505806, 12.3128715 49.2505422, 12.3130932 49.2505314)",,
27942429,Bahnhofstraße,residential,False,True,8.97,,,,,"LINESTRING (12.310767 49.2488446, 12.3106553 49.2488101)",,
27942380,Bahnhofstraße,residential,False,False,60.376999999999995,,,,,"LINESTRING (12.310767 49.2488446, 12.3107988 49.2488123, 12.3108904 49.2486534, 12.3110017 49.2484469, 12.3110543 49.2483362)",,
27942380,Bahnhofstraße,residential,False,True,114.12,,,,,"LINESTRING (12.310767 49.2488446, 12.3106907 49.2489978, 12.3105585 49.2492962, 12.3104271 49.2496186, 12.3104158 49.2497573, 12.3104658 49.2498326)",,
27942429,Bahnhofstraße,residential,False,False,55.727000000000004,,,,,"LINESTRING (12.310767 49.2488446, 12.3108744 49.2489143, 12.310964 49.2489703, 12.3109945 49.2490141, 12.3110396 49.24922, 12.3110999 49.249272)",,
34607111,Hauptstraße,tertiary,False,False,80.274,,,,,"LINESTRING (12.3072134 49.2481577, 12.3076064 49.2488325)",,
34607111,Hauptstraße,tertiary,False,True,93.815,,,,,"LINESTRING (12.3072134 49.2481577, 12.3067015 49.247383)",,
"[38880327, 38880328, 38880329, 38880330, 27942381]",Raiffeisenstraße,residential,False,False,187.63700000000003,,,,yes,"LINESTRING (12.3072134 49.2481577, 12.3076972 49.2480794, 12.3078707 49.2480648, 12.3084817 49.2480443, 12.3089103 49.2480296, 12.309251 49.2480147, 12.3093605 49.2480167, 12.3095685 49.2480206, 12.309688 49.2480208, 12.30978 49.2480223)",,
27942382,Raiffeisenstraße,residential,False,False,200.13500000000005,,,,,"LINESTRING (12.30978 49.2480223, 12.3097625 49.2479219, 12.3097625 49.247846, 12.309901 49.2472981, 12.3099771 49.2470491, 12.3100292 49.2468462, 12.3100309 49.2467592, 12.3099677 49.2465327, 12.3099608 49.2464657, 12.3099779 49.2464099, 12.3100241 49.246346, 12.31014 49.2462869)",,
27942428,Raiffeisenstraße,residential,False,False,30.339,,,,,"LINESTRING (12.30978 49.2480223, 12.3098558 49.2482162, 12.3098806 49.2482871)",,
"[38880327, 38880328, 38880329, 38880330, 27942381]",Raiffeisenstraße,residential,False,True,187.637,,,,yes,"LINESTRING (12.30978 49.2480223, 12.309688 49.2480208, 12.3095685 49.2480206, 12.3093605 49.2480167, 12.309251 49.2480147, 12.3089103 49.2480296, 12.3084817 49.2480443, 12.3078707 49.2480648, 12.3076972 49.2480794, 12.3072134 49.2481577)",,
27942382,Raiffeisenstraße,residential,False,True,200.135,,,,,"LINESTRING (12.31014 49.2462869, 12.3100241 49.246346, 12.3099779 49.2464099, 12.3099608 49.2464657, 12.3099677 49.2465327, 12.3100309 49.2467592, 12.3100292 49.2468462, 12.3099771 49.2470491, 12.309901 49.2472981, 12.3097625 49.247846, 12.3097625 49.2479219, 12.30978 49.2480223)",,
27942429,Bahnhofstraße,residential,False,False,18.183,,,,,"LINESTRING (12.3102169 49.2487696, 12.3103082 49.2487734, 12.3104667 49.2487817)",,
"[27942428, 27942429]","['Bahnhofstraße', 'Raiffeisenstraße']",residential,False,True,64.287,,,,,"LINESTRING (12.3102169 49.2487696, 12.3101725 49.2487676, 12.3101253 49.2487768, 12.3100543 49.2486823, 12.3099446 49.2484705, 12.3098806 49.2482871)",,
27954744,Bahnhof,residential,False,True,72.56,,,,,"LINESTRING (12.3102169 49.2487696, 12.3102005 49.2486457, 12.3102033 49.2485308, 12.3102033 49.2484093, 12.3101718 49.2483367, 12.3101017 49.2482846, 12.3100075 49.248272, 12.3098806 49.2482871)",yes,
34607111,Hauptstraße,tertiary,False,False,27.293,,,,,"LINESTRING (12.3078391 49.24922, 12.3079397 49.2494565)",,
34607111,Hauptstraße,tertiary,False,True,46.28,,,,,"LINESTRING (12.3078391 49.24922, 12.3076064 49.2488325)",,
27954755,Rathausstraße,residential,False,False,74.19200000000001,,,,,"LINESTRING (12.3078391 49.24922, 12.3076538 49.2492581, 12.3074296 49.2492741, 12.3070565 49.2492706, 12.3068282 49.2492839)",,
34607111,Hauptstraße,tertiary,False,False,46.28,,,,,"LINESTRING (12.3076064 49.2488325, 12.3078391 49.24922)",,
34607111,Hauptstraße,tertiary,False,True,80.274,,,,,"LINESTRING (12.3076064 49.2488325, 12.3072134 49.2481577)",,
27942387,Adolf-Kolping-Straße,residential,False,False,124.17200000000001,,,,,"LINESTRING (12.3076064 49.2488325, 12.3078697 49.2487971, 12.3081864 49.2487527, 12.3083922 49.2487345, 12.3085697 49.2487324, 12.3088081 49.2487125, 12.3090535 49.2486989, 12.3092994 49.2486923)",yes,
34607111,Hauptstraße,tertiary,False,True,27.293,,,,,"LINESTRING (12.3079397 49.2494565, 12.3078391 49.24922)",,
27942385,Gerichtsschreibergassl,residential,False,False,76.844,,,,,"LINESTRING (12.3079397 49.2494565, 12.3083005 49.2493886, 12.3084059 49.2493768, 12.3086919 49.2493575, 12.3089786 49.2493352)",yes,1.5
34607111,Hauptstraße,tertiary,False,False,90.67,,,,,"LINESTRING (12.3079397 49.2494565, 12.3080516 49.249686, 12.3081063 49.249797, 12.308311 49.2501131, 12.3083427 49.250226)",,
27942385,Gerichtsschreibergassl,residential,False,True,76.844,,,,,"LINESTRING (12.3089786 49.2493352, 12.3086919 49.2493575, 12.3084059 49.2493768, 12.3083005 49.2493886, 12.3079397 49.2494565)",yes,1.5
27942387,Adolf-Kolping-Straße,residential,False,True,124.17200000000001,,,,,"LINESTRING (12.3092994 49.2486923, 12.3090535 49.2486989, 12.3088081 49.2487125, 12.3085697 49.2487324, 12.3083922 49.2487345, 12.3081864 49.2487527, 12.3078697 49.2487971, 12.3076064 49.2488325)",yes,
77405140,Bodenwöhrer Straße,residential,False,False,16.445,,,,,"LINESTRING (12.3025386 49.254157, 12.3026423 49.2542885)",,
27954745,Bodenwöhrer Straße,residential,False,True,16.192999999999998,,,,,"LINESTRING (12.3025386 49.254157, 12.3026403 49.254086, 12.3026996 49.2540569)",,
27895151,Gänsbergstraße,residential,False,False,80.407,,,,,"LINESTRING (12.3110999 49.249272, 12.3109297 49.2495475, 12.3108815 49.2496233, 12.3108193 49.249669, 12.3104658 49.2498326)",,
27895151,Gänsbergstraße,residential,False,True,21.113999999999997,,,,,"LINESTRING (12.3110999 49.249272, 12.311216 49.2492051, 12.3113203 49.2491481)",,
27942429,Bahnhofstraße,residential,False,True,55.727,,,,,"LINESTRING (12.3110999 49.249272, 12.3110396 49.24922, 12.3109945 49.2490141, 12.310964 49.2489703, 12.3108744 49.2489143, 12.310767 49.2488446)",,
34606463,Rilkestraße,residential,False,True,18.736,,,,,"LINESTRING (12.3018268 49.2512587, 12.3017797 49.2513316, 12.3016854 49.2513964)",,
306432889,Fischbacher Straße,tertiary,False,False,46.632999999999996,,SAD 1,50,,"LINESTRING (12.3018268 49.2512587, 12.3020823 49.2513073, 12.3024543 49.2513446)",,
27954745,Bodenwöhrer Straße,residential,False,False,16.192999999999998,,,,,"LINESTRING (12.3026996 49.2540569, 12.3026403 49.254086, 12.3025386 49.254157)",,
27954745,Bodenwöhrer Straße,residential,False,True,96.352,,,,,"LINESTRING (12.3026996 49.2540569, 12.3028493 49.2540142, 12.3029823 49.253975, 12.3032226 49.2538445, 12.3034611 49.2536968, 12.303747 49.2535365)",,
27954745,Bodenwöhrer Straße,residential,False,False,96.35199999999999,,,,,"LINESTRING (12.303747 49.2535365, 12.3034611 49.2536968, 12.3032226 49.2538445, 12.3029823 49.253975, 12.3028493 49.2540142, 12.3026996 49.2540569)",,
27954745,Bodenwöhrer Straße,residential,False,True,311.94100000000003,,,,,"LINESTRING (12.303747 49.2535365, 12.3040048 49.25339, 12.304196 49.2532881, 12.3046555 49.2530362, 12.3048433 49.2528896, 12.3050878 49.2526555, 12.3052957 49.2524293, 12.3054547 49.2521979, 12.3056871 49.2518626, 12.3058705 49.2516019, 12.3059724 49.2514396, 12.3060132 49.2513305, 12.3059846 49.2512373)",,
27954749,Bodenwöhrer Straße,residential,False,False,489.5250000000001,,,,,"LINESTRING (12.303747 49.2535365, 12.3038857 49.2536341, 12.3039747 49.2536599, 12.3041003 49.2536728, 12.3043551 49.2536286, 12.3047351 49.253528, 12.3050983 49.2534721, 12.306635 49.2532821, 12.3077861 49.2531759, 12.3079873 49.2531368, 12.3081214 49.2530698, 12.3082499 49.2529021, 12.3084734 49.2526563, 12.3086075 49.2524886, 12.308764 49.2523069, 12.3087807 49.2522875, 12.3088932 49.2518814, 12.3087663 49.2518143)",yes,
27954753,Bischof-Krautbauer-Straße,tertiary,False,True,22.819,,SAD 1,,,"LINESTRING (12.3069015 49.2507001, 12.3065877 49.2507127)",,
27954751,Obere Bachgasse,residential,False,False,110.053,,,,,"LINESTRING (12.3069015 49.2507001, 12.3069015 49.2508996, 12.3068756 49.2511178, 12.3068799 49.2511616, 12.306968 49.2511944, 12.307213 49.2512375, 12.3076478 49.2513204)",,
27954753,Bischof-Krautbauer-Straße,tertiary,False,False,71.327,,SAD 1,,,"LINESTRING (12.3069015 49.2507001, 12.30755 49.2506682, 12.3077403 49.2506437, 12.3078527 49.250591)",,
"[360349323, 361506557, 27954750]",Untere Bachgasse,residential,False,"[False, True]",80.141,,,,yes,"LINESTRING (12.3076478 49.2513204, 12.3076194 49.2514628, 12.3075956 49.2515532, 12.3074604 49.2515996, 12.3071708 49.2517114, 12.3069633 49.2518075)",,
27954750,Untere Bachgasse,residential,False,True,82.47200000000001,,,,,"LINESTRING (12.3076478 49.2513204, 12.3077079 49.2510805, 12.3077893 49.2508243, 12.307827 49.2506811, 12.3078362 49.2506487, 12.3078527 49.250591)",,
27954751,Obere Bachgasse,residential,False,True,110.053,,,,,"LINESTRING (12.3076478 49.2513204, 12.307213 49.2512375, 12.306968 49.2511944, 12.3068799 49.2511616, 12.3068756 49.2511178, 12.3069015 49.2508996, 12.3069015 49.2507001)",,
27954755,Rathausstraße,residential,False,True,182.74599999999998,,,,,"LINESTRING (12.3038223 49.2495127, 12.3039918 49.2495003, 12.3040775 49.2494942, 12.3046483 49.249454, 12.3052309 49.2494134, 12.3058637 49.2493748, 12.3063252 49.2493358)",,
27954755,Rathausstraße,residential,False,False,36.963,,,,,"LINESTRING (12.3068282 49.2492839, 12.3063252 49.2493358)",,
27954755,Rathausstraße,residential,False,True,74.19200000000001,,,,,"LINESTRING (12.3068282 49.2492839, 12.3070565 49.2492706, 12.3074296 49.2492741, 12.3076538 49.2492581, 12.3078391 49.24922)",,
27954757,Sankt-Agidius-Platz,residential,False,True,91.614,,,,,"LINESTRING (12.3068282 49.2492839, 12.3067694 49.2495965, 12.3067419 49.2497298, 12.3067141 49.2498666, 12.3066326 49.2499863, 12.3064736 49.250005)",,
27954755,Rathausstraße,residential,False,True,36.963,,,,,"LINESTRING (12.3063252 49.2493358, 12.3068282 49.2492839)",,
27954755,Rathausstraße,residential,False,False,182.74599999999998,,,,,"LINESTRING (12.3063252 49.2493358, 12.3058637 49.2493748, 12.3052309 49.2494134, 12.3046483 49.249454, 12.3040775 49.2494942, 12.3039918 49.2495003, 12.3038223 49.2495127)",,
27954756,Hintere Marktstraße,residential,False,False,163.849,2,,,,"LINESTRING (12.3063252 49.2493358, 12.306089 49.2487504, 12.3059071 49.2484744, 12.3057196 49.2482022, 12.3056048 49.248056, 12.3055208 49.2479665)",,
27954756,Hintere Marktstraße,residential,False,True,54.548,2,,,,"LINESTRING (12.3063252 49.2493358, 12.3064084 49.2495526, 12.3064731 49.2498163)",,
27954756,Hintere Marktstraße,residential,False,False,20.983,2,,,,"LINESTRING (12.3064736 49.250005, 12.3064731 49.2498163)",,
27954756,Hintere Marktstraße,residential,False,True,79.185,2,,,,"LINESTRING (12.3064736 49.250005, 12.3064846 49.2501857, 12.3065347 49.2504466, 12.3065877 49.2507127)",,
27954757,Sankt-Agidius-Platz,residential,False,False,91.614,,,,,"LINESTRING (12.3064736 49.250005, 12.3066326 49.2499863, 12.3067141 49.2498666, 12.3067419 49.2497298, 12.3067694 49.2495965, 12.3068282 49.2492839)",,
27954756,Hintere Marktstraße,residential,False,True,163.849,2,,,,"LINESTRING (12.3055208 49.2479665, 12.3056048 49.248056, 12.3057196 49.2482022, 12.3059071 49.2484744, 12.306089 49.2487504, 12.3063252 49.2493358)",,
29380678,Sankt-Sebastians-Platz,residential,False,False,79.128,,,,,"LINESTRING (12.3055208 49.2479665, 12.3054284 49.2477399, 12.3054229 49.2476029, 12.3054767 49.247526, 12.3055356 49.2474924, 12.3056249 49.2474746, 12.3057281 49.2474559, 12.3058408 49.2474583)",,
30278983,Hans-Sachs-Straße,residential,False,False,72.148,,,,,"LINESTRING (12.3055208 49.2479665, 12.305031 49.2480359, 12.3047007 49.2480597, 12.3046223 49.2480451, 12.3045644 49.2480101)",,
27942378,Schleifmühlweg,residential,False,True,116.44800000000001,,,,,"LINESTRING (12.3152445 49.2507848, 12.3149428 49.2506722, 12.3147802 49.2506235, 12.3137131 49.2505241)",,
29331391,Sudetendeutsche Straße,residential,False,False,71.271,,,,,"LINESTRING (12.3142894 49.2493094, 12.3142387 49.2486693)",,
29331391,Sudetendeutsche Straße,residential,False,True,37.995,,,,,"LINESTRING (12.3142894 49.2493094, 12.3142612 49.2496506)",,
41903020,Höhenweg,residential,False,True,38.783,,,,,"LINESTRING (12.3142894 49.2493094, 12.3148216 49.2492784)",,
41903020,Höhenweg,residential,False,False,168.814,,,,,"LINESTRING (12.3142894 49.2493094, 12.3138948 49.2493407, 12.3134998 49.2493848, 12.3130169 49.2494594, 12.3129613 49.2494486, 12.3129254 49.2494114, 12.3128771 49.2493446, 12.3128501 49.2493132, 12.312796 49.2493014, 12.3121159 49.2493174)",,
27942378,Schleifmühlweg,residential,False,True,45.001,,,,,"LINESTRING (12.3137131 49.2505241, 12.3130932 49.2505314)",,
27942378,Schleifmühlweg,residential,False,False,116.44800000000001,,,,,"LINESTRING (12.3137131 49.2505241, 12.3147802 49.2506235, 12.3149428 49.2506722, 12.3152445 49.2507848)",,
29331391,Sudetendeutsche Straße,residential,False,False,111.904,,,,,"LINESTRING (12.3137131 49.2505241, 12.3138702 49.2504862, 12.3139533 49.2504515, 12.314028 49.2503681, 12.3141175 49.2502048, 12.3142386 49.2498031, 12.3142612 49.2496506)",,
29331435,Ernst-Reuter-Straße,residential,False,False,167.737,,,,,"LINESTRING (12.3121159 49.2493174, 12.3122538 49.2500101, 12.312295 49.2501137, 12.3123858 49.2502316, 12.3124703 49.2502992, 12.3125811 49.2503356, 12.3127849 49.2503637, 12.3128936 49.2503946, 12.3129974 49.2504559, 12.3130932 49.2505314)",,
