osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,bridge,junction
14327004,Stäbenheckstraße,residential,30,False,True,74.972,"LINESTRING (8.9985617 48.7125829, 8.9976238 48.7123153)",,,,,
14327025,Liebenzeller Straße,residential,30,False,False,40.101,"LINESTRING (8.9985617 48.7125829, 8.9982881 48.7128951)",,,5.3,,
14327025,Liebenzeller Straße,residential,30,False,True,138.31699999999998,"LINESTRING (8.9985617 48.7125829, 8.998914 48.7121087, 8.9990526 48.7118861, 8.999102 48.7117914, 8.9991385 48.7116746, 8.9991554 48.7115912, 8.9991768 48.7114202)",,,5.3,,
14326991,Lützelwiesenstraße,residential,30,False,True,107.483,"LINESTRING (8.9967709 48.7121346, 8.9968192 48.7118199, 8.9968541 48.7114631, 8.9969067 48.7111724)",,,6,,
14327004,Stäbenheckstraße,residential,30,False,False,66.164,"LINESTRING (8.9967709 48.7121346, 8.9969292 48.7121409, 8.9976238 48.7123153)",,,,,
946425647,Kocherstraße,residential,30,False,False,29.626,"LINESTRING (9.0096618 48.705297, 9.0096678 48.7055634)",,,,,
946425647,Kocherstraße,residential,30,False,True,46.309,"LINESTRING (9.0096618 48.705297, 9.0096881 48.7048809)",,,,,
14328972,Jagststraße,residential,30,False,True,210.48100000000002,"LINESTRING (9.0096618 48.705297, 9.0088658 48.7057088, 9.0085167 48.7060364, 9.0083057 48.7064524, 9.008257 48.7068373)",,,,,
14386761,Ammerstraße,residential,30,False,True,125.64,"LINESTRING (9.0065054 48.7056663, 9.0057837 48.7054869, 9.0049857 48.7053045, 9.0048947 48.7052834)",,,,,
14386795,Würmstraße,residential,30,False,False,219.165,"LINESTRING (9.0065054 48.7056663, 9.0068127 48.7051622, 9.0069786 48.7049779, 9.0071834 48.7047762, 9.0080652 48.7041276, 9.008093 48.7041039, 9.008137 48.7040412)",,,,,
14386795,Würmstraße,residential,30,False,True,156.003,"LINESTRING (9.0065054 48.7056663, 9.006294 48.7060788, 9.006076 48.7064754, 9.0058789 48.7068789, 9.0058676 48.7069378, 9.0058665 48.7070001)",,,,,
14386795,Würmstraße,residential,30,False,True,219.16499999999996,"LINESTRING (9.008137 48.7040412, 9.008093 48.7041039, 9.0080652 48.7041276, 9.0071834 48.7047762, 9.0069786 48.7049779, 9.0068127 48.7051622, 9.0065054 48.7056663)",,,,,
"[444014824, 419033077, 419033078]",Neckarstraße,primary,50,False,False,124.601,"LINESTRING (9.008137 48.7040412, 9.0089574 48.7041748, 9.0092528 48.7042306, 9.0097803 48.7043228)",4,L 1183,,,
14326942,Riedmühlestraße,residential,50,False,True,27.395,"LINESTRING (8.9972337 48.7056502, 8.9970861 48.7054239)",3,,,,
"[192953592, 1188253665]",Riedmühlestraße,residential,50,False,False,145.617,"LINESTRING (8.9972337 48.7056502, 8.9972615 48.7056987, 8.9975525 48.7061212, 8.9977731 48.7065047, 8.9979286 48.7067751, 8.997954 48.7068678)",3,,,,
14326942,Riedmühlestraße,residential,50,False,False,27.395,"LINESTRING (8.9970861 48.7054239, 8.9972337 48.7056502)",3,,,,
14326942,Riedmühlestraße,residential,50,False,True,50.123999999999995,"LINESTRING (8.9970861 48.7054239, 8.9970334 48.705338, 8.9969082 48.705123, 8.996893 48.7050989, 8.9968756 48.7050715, 8.9968336 48.7050051)",3,,,,
14387570,Marienstraße,residential,50,True,False,99.34599999999999,"LINESTRING (8.9970861 48.7054239, 8.9972073 48.7053956, 8.9973133 48.7053863, 8.9979627 48.7053304, 8.9982213 48.7053042, 8.9984172 48.7052722)",,,,,
14387570,Marienstraße,residential,50,True,False,110.796,"LINESTRING (8.9984172 48.7052722, 8.9987866 48.7052222, 8.9991548 48.7051512, 8.9996774 48.7050379, 8.9997057 48.7050318, 8.9997775 48.7050163, 8.9998666 48.704997)",,,,,
14387605,Martastraße,residential,50,False,False,76.52600000000001,"LINESTRING (8.9984172 48.7052722, 8.998018 48.7047174, 8.9979696 48.7046506)",,,,,
30430960,Mercedesstraße,residential,50,False,False,65.212,"LINESTRING (8.9998666 48.704997, 8.9995857 48.7044406)",2,,,,
"[30430960, 30430962]",Mercedesstraße,residential,50,False,True,133.90099999999998,"LINESTRING (8.9998666 48.704997, 9.0000476 48.7053286, 9.0000758 48.7053899, 9.0001608 48.7055471, 9.000411 48.7060073, 9.0004741 48.7061324)","['2', '3']",,,,
14387605,Martastraße,residential,50,False,True,76.52600000000001,"LINESTRING (8.9979696 48.7046506, 8.998018 48.7047174, 8.9984172 48.7052722)",,,,,
"[1146815891, 238155574]",Hanns-Martin-Schleyer-Straße,primary,50,False,False,92.21700000000001,"LINESTRING (8.9979696 48.7046506, 8.99745 48.7048078, 8.9970209 48.7049443, 8.9968336 48.7050051)",4,L 1183;L 1185,,,
"[238155576, 1146815892, 30430958]",Hanns-Martin-Schleyer-Straße,primary,50,False,True,91.845,"LINESTRING (8.9979696 48.7046506, 8.9980259 48.7046362, 8.9981849 48.7045955, 8.9984612 48.7045201, 8.9986755 48.7044654, 8.9990133 48.7043706, 8.9990462 48.7043614, 8.9991274 48.7043372)","['4', '5']",L 1183;L 1185,,,
14387687,Altinger Straße,residential,50,False,False,213.394,"LINESTRING (9.0024269 48.7043177, 9.0023211 48.7043178, 9.001517 48.704319, 9.0004868 48.7043378, 9.0002093 48.704342, 9.0000145 48.7043758, 8.9997417 48.7044668, 8.9996856 48.7044849, 8.9995857 48.7044406)",,,,,
14387687,Altinger Straße,residential,50,False,True,129.28799999999998,"LINESTRING (9.0024269 48.7043177, 9.002521 48.7043195, 9.0029384 48.7043865, 9.0031577 48.7044247, 9.0041594 48.7045165)",,,,,
232240230,Bahnhofstraße,residential,30,False,False,239.611,"LINESTRING (9.0024269 48.7043177, 9.0023682 48.7047488, 9.0023384 48.7049626, 9.0022966 48.7052625, 9.002292 48.7052955, 9.002118 48.7063728, 9.0021083 48.7064622)",2,,9,,
445026203,Böblinger Straße,secondary,50,False,False,27.235,"LINESTRING (9.0050642 48.7050655, 9.0048947 48.7052834)",2,,,,
14387770,Lehmgrubenweg,residential,50,False,False,31.269,"LINESTRING (9.0050642 48.7050655, 9.0049656 48.7050443, 9.0046591 48.7049783)",,,,,
"[30430978, 445026203, 213752902]",Böblinger Straße,secondary,50,False,True,163.34300000000002,"LINESTRING (9.0050642 48.7050655, 9.0052723 48.7048058, 9.0055253 48.704514, 9.0056082 48.7044245, 9.0057262 48.7043299, 9.0058251 48.7042606, 9.0059136 48.704215, 9.0063257 48.7040409, 9.0064784 48.7039769)","['2', '3']",,,,
24275262,Turmgasse,living_street,,False,False,78.311,"LINESTRING (9.0003995 48.7081197, 9.0005171 48.7082144, 9.0006995 48.7084011, 9.000997 48.7087025)",,,4,,
14388229,Lange Straße,living_street,,True,False,5.686,"LINESTRING (9.0004245 48.709095, 9.0003877 48.70905)",,,,,
24275219,Hintere Gasse,living_street,,False,True,53.359,"LINESTRING (9.0004245 48.709095, 9.0001367 48.7092237, 8.9997902 48.7093259)",,,4,,
14326996,Hirsauer Straße,residential,30,False,True,35.623,"LINESTRING (8.9991925 48.7113107, 8.9990781 48.7112981, 8.9987108 48.7112714)",,,7,,
707013625,Hirsauer Straße,residential,30,False,False,68.87899999999999,"LINESTRING (8.9991925 48.7113107, 8.9998299 48.7113549, 9.0000282 48.7113669, 9.0001269 48.7113659)",,,5.2,,
707013626,Liebenzeller Straße,residential,30,False,False,12.238,"LINESTRING (8.9991925 48.7113107, 8.9991801 48.7113781, 8.9991768 48.7114202)",,,11.3,,
14389706,Klosterstraße,residential,30,False,False,71.882,"LINESTRING (9.0001539 48.7128554, 9.0005502 48.7128567, 9.0011336 48.7128587)",,,,,
40812530,Obere Vorstadt,secondary,50,False,True,168.88600000000002,"LINESTRING (9.0001539 48.7128554, 9.0001711 48.71282, 9.0002412 48.712676, 9.0002576 48.712617, 9.0003233 48.7123809, 9.0003403 48.7121889, 9.0003422 48.7121623, 9.0003292 48.7120571, 9.0002949 48.7119304, 9.0002247 48.711754, 9.0001676 48.7116106, 9.0001349 48.7114728, 9.0001269 48.7113659)",,L 1188,7,,
"[14326744, 42738521, 42738522]",Wilhelm-Hörmann-Straße,residential,30,False,False,107.189,"LINESTRING (9.0028592 48.7117116, 9.0029197 48.7117501, 9.0029479 48.7117679, 9.0033681 48.7120498, 9.003474 48.7121204, 9.0034995 48.7121377, 9.0035987 48.7122067, 9.0038216 48.7123745, 9.0038788 48.7124002)",,,,yes,
"[94505976, 94505984]",Seestraße,tertiary,30,False,False,199.68500000000003,"LINESTRING (9.0028592 48.7117116, 9.0032141 48.7115056, 9.0035667 48.7113088, 9.0037956 48.7111794, 9.0044734 48.710795, 9.0047166 48.7106748, 9.0048113 48.7106489, 9.004902 48.7106356, 9.0049945 48.7106379)",2,,,,
"[14389899, 326614284]",Stiftstraße,residential,50,False,True,119.098,"LINESTRING (9.0028592 48.7117116, 9.0027849 48.7116613, 9.0025814 48.7115062, 9.0024295 48.7113905, 9.0020245 48.7111595, 9.0019625 48.7110965, 9.0018643 48.7108923)",,,,,
14326831,Seemühlestraße,residential,50,False,True,97.66,"LINESTRING (9.0044976 48.7098603, 9.0049622 48.7103061, 9.0050025 48.7104039, 9.0050155 48.710466, 9.0050206 48.7105118, 9.0049945 48.7106379)",,,,,
702807520,Wolboldstraße,residential,50,False,False,127.39000000000001,"LINESTRING (9.0044976 48.7098603, 9.0045981 48.7098197, 9.0048227 48.7097148, 9.0054206 48.7094761, 9.0054841 48.7094548, 9.0055759 48.7094252, 9.0057785 48.7093598, 9.0060087 48.7093037)",,,,,
702827838,Seemühlestraße,residential,50,False,False,164.27199999999996,"LINESTRING (9.0044976 48.7098603, 9.0040759 48.7094399, 9.003887 48.7092496, 9.0037254 48.7090892, 9.003402 48.7087964, 9.0032771 48.7086834, 9.0032302 48.708643)",,,,,
14326570,Wolboldstraße,residential,50,False,False,169.883,"LINESTRING (9.0018643 48.7108923, 9.0022419 48.7107895, 9.0025785 48.7106816, 9.002948 48.7105308, 9.0032125 48.7104124, 9.0032678 48.7103874, 9.0038726 48.7101401)",,,,,
"[14389899, 326614284]",Stiftstraße,residential,50,False,False,119.098,"LINESTRING (9.0018643 48.7108923, 9.0019625 48.7110965, 9.0020245 48.7111595, 9.0024295 48.7113905, 9.0025814 48.7115062, 9.0027849 48.7116613, 9.0028592 48.7117116)",,,,,
14389899,Stiftstraße,residential,50,False,True,66.389,"LINESTRING (9.0018643 48.7108923, 9.0017992 48.7107721, 9.0017527 48.7107067, 9.0016998 48.7106567, 9.001585 48.7105706, 9.0013969 48.7104542, 9.0013465 48.7104151)",,,,,
14389899,Stiftstraße,residential,50,False,False,66.389,"LINESTRING (9.0013465 48.7104151, 9.0013969 48.7104542, 9.001585 48.7105706, 9.0016998 48.7106567, 9.0017527 48.7107067, 9.0017992 48.7107721, 9.0018643 48.7108923)",,,,,
"[326614328, 633069210]",Ziegelstraße,secondary,30,True,False,66.57300000000001,"LINESTRING (9.0013465 48.7104151, 9.0013077 48.7104258, 9.0010306 48.7104837, 9.0005836 48.7105837, 9.0004847 48.7106017)",,L 1188,"['5', '4.8']",,
24283656,Herrenwäldlestraße,residential,,False,False,48.128,"LINESTRING (9.0038788 48.7124002, 9.0035328 48.712563, 9.0035077 48.7125748, 9.0034394 48.7126073, 9.0033627 48.7126647)",,,,,
"[14326744, 42738521, 42738522]",Wilhelm-Hörmann-Straße,residential,30,False,True,107.189,"LINESTRING (9.0038788 48.7124002, 9.0038216 48.7123745, 9.0035987 48.7122067, 9.0034995 48.7121377, 9.003474 48.7121204, 9.0033681 48.7120498, 9.0029479 48.7117679, 9.0029197 48.7117501, 9.0028592 48.7117116)",,,,yes,
50323512,Alexanderstraße,residential,30,True,False,62.679,"LINESTRING (8.9978107 48.7077972, 8.9980575 48.7076897, 8.9985342 48.7074977)",,,,,
28808698,Wettbachstraße,residential,30,False,True,21.992,"LINESTRING (8.9985342 48.7074977, 8.9987196 48.7076531)",,,,,
760956740,Wettbachstraße,residential,30,False,False,63.713,"LINESTRING (8.9985342 48.7074977, 8.9980956 48.7071022, 8.9980288 48.707032)",,,,,
24274939,,tertiary,50,True,False,19.887,"LINESTRING (8.9980288 48.707032, 8.9979867 48.7070428, 8.9979416 48.7070438, 8.9978985 48.7070349, 8.9978623 48.707017, 8.9978373 48.7069922, 8.9978261 48.7069633)",1,,,,roundabout
760956740,Wettbachstraße,residential,30,False,True,63.713,"LINESTRING (8.9980288 48.707032, 8.9980956 48.7071022, 8.9985342 48.7074977)",,,,,
24274939,,tertiary,50,True,False,15.753,"LINESTRING (8.9978261 48.7069633, 8.9978295 48.7069351, 8.9978463 48.706909, 8.9978748 48.7068878, 8.9979119 48.7068736, 8.997954 48.7068678)",1,,,,roundabout
24274939,,tertiary,50,True,False,18.298,"LINESTRING (8.997954 48.7068678, 8.9979953 48.7068709, 8.9980331 48.7068822, 8.9980639 48.7069006, 8.9980847 48.7069244, 8.9980935 48.7069512, 8.9980894 48.7069785)",1,,,,roundabout
"[192953592, 1188253665]",Riedmühlestraße,residential,50,False,True,145.617,"LINESTRING (8.997954 48.7068678, 8.9979286 48.7067751, 8.9977731 48.7065047, 8.9975525 48.7061212, 8.9972615 48.7056987, 8.9972337 48.7056502)",3,,,,
24274939,,tertiary,50,True,False,7.593,"LINESTRING (8.9980894 48.7069785, 8.9980765 48.7069996, 8.9980558 48.7070178, 8.9980288 48.707032)",1,,,,roundabout
42051699,Gartenstraße,tertiary,50,False,True,138.081,"LINESTRING (8.9980894 48.7069785, 8.9982297 48.7069885, 8.9997104 48.7069788, 8.9999702 48.7069749)",2,,,,
944220706,Untere Torgasse,living_street,,False,False,26.658,"LINESTRING (8.9999416 48.7072139, 8.9999702 48.7069749)",,,,,
24275074,Schweppelesgässle,living_street,,False,True,104.08699999999999,"LINESTRING (8.9999416 48.7072139, 8.9998472 48.7072224, 8.9997521 48.7072316, 8.9995499 48.7072674, 8.9991607 48.7074203, 8.9987196 48.7076531)",,,,,
"[944220706, 40812525, 40812526]","['Poststraße', 'Untere Torgasse']",living_street,,False,"[False, True]",137.414,"LINESTRING (8.9999416 48.7072139, 8.9999561 48.7072688, 8.9999726 48.7073316, 9.0000769 48.707624, 9.000108 48.7076827, 9.000202 48.7076754, 9.0003755 48.7076313, 9.0011857 48.7074378)",,,,,
944220706,Untere Torgasse,living_street,,False,True,26.658,"LINESTRING (8.9999702 48.7069749, 8.9999416 48.7072139)",,,,,
42051699,Gartenstraße,tertiary,50,False,False,138.081,"LINESTRING (8.9999702 48.7069749, 8.9997104 48.7069788, 8.9982297 48.7069885, 8.9980894 48.7069785)",2,,,,
445054515,Gartenstraße,tertiary,50,False,False,71.698,"LINESTRING (8.9999702 48.7069749, 9.0005895 48.706971, 9.0007094 48.7069695, 9.0009472 48.7069668)",2,,,,
24275219,Hintere Gasse,living_street,,False,True,49.28,"LINESTRING (8.998941 48.7095423, 8.9983264 48.709721)",,,4,,
24275219,Hintere Gasse,living_street,,False,False,67.18599999999999,"LINESTRING (8.998941 48.7095423, 8.9995365 48.7093644, 8.9996317 48.7093403, 8.9997902 48.7093259)",,,4,,
24275224,Hintere Gasse,living_street,,False,False,141.87900000000002,"LINESTRING (8.998941 48.7095423, 8.999177 48.7098864, 8.9994228 48.7101419, 8.9994719 48.7101702, 8.9995248 48.7101782, 8.999636 48.710195, 8.9998443 48.7101935, 9.0002819 48.7100983)",,,4.1,,
24275219,Hintere Gasse,living_street,,False,False,53.359,"LINESTRING (8.9997902 48.7093259, 9.0001367 48.7092237, 9.0004245 48.709095)",,,4,,
24275219,Hintere Gasse,living_street,,False,True,67.186,"LINESTRING (8.9997902 48.7093259, 8.9996317 48.7093403, 8.9995365 48.7093644, 8.998941 48.7095423)",,,4,,
172224475,Kurze Gasse,living_street,,False,False,95.47100000000002,"LINESTRING (8.9997902 48.7093259, 8.9998482 48.7094301, 8.9998599 48.7095362, 8.9999629 48.70975, 8.9999959 48.7098186, 9.0000794 48.7099302, 9.0001577 48.70996, 9.0002398 48.7100488, 9.0002819 48.7100983)",,,3.5,,
24275224,Hintere Gasse,living_street,,False,True,141.879,"LINESTRING (9.0002819 48.7100983, 8.9998443 48.7101935, 8.999636 48.710195, 8.9995248 48.7101782, 8.9994719 48.7101702, 8.9994228 48.7101419, 8.999177 48.7098864, 8.998941 48.7095423)",,,4.1,,
172224475,Kurze Gasse,living_street,,False,False,7.61,"LINESTRING (9.0002819 48.7100983, 9.0003121 48.7101388, 9.0003277 48.7101597)",,,3.5,,
172224475,Kurze Gasse,living_street,,False,True,95.47100000000002,"LINESTRING (9.0002819 48.7100983, 9.0002398 48.7100488, 9.0001577 48.70996, 9.0000794 48.7099302, 8.9999959 48.7098186, 8.9999629 48.70975, 8.9998599 48.7095362, 8.9998482 48.7094301, 8.9997902 48.7093259)",,,3.5,,
24275244,Planiestraße,living_street,,False,False,33.126,"LINESTRING (9.0017474 48.7098829, 9.0018745 48.7098035, 9.0019084 48.7096996, 9.0019048 48.7096235)",,,,,
"[24275244, 45137415]",Planiestraße,living_street,,False,"[False, True]",73.613,"LINESTRING (9.0017474 48.7098829, 9.0016141 48.7099643, 9.0014918 48.7100392, 9.0013263 48.7101094, 9.0011498 48.7101298, 9.0010646 48.7101066, 9.0009513 48.7100087)",,,,,
45694192,Turmgasse,living_street,,False,True,85.142,"LINESTRING (9.0017474 48.7098829, 9.0016639 48.7098229, 9.0015039 48.7095965, 9.0014397 48.7094701, 9.0014034 48.7094015, 9.0013748 48.7092446, 9.0013605 48.7091748)",,,3,,
24275311,Untere Burggasse,living_street,,False,False,5.588,"LINESTRING (9.0009428 48.7087378, 9.000997 48.7087025)",,,4.5,,
24275311,Untere Burggasse,living_street,,False,True,52.438,"LINESTRING (9.0009428 48.7087378, 9.000492 48.7089226, 9.0003358 48.7089867)",,,4.5,,
45694192,Turmgasse,living_street,,False,False,57.614999999999995,"LINESTRING (9.0009428 48.7087378, 9.0012475 48.7090222, 9.0013605 48.7091748)",,,3,,
"[956121712, 45068743, 956121711]",Untere Burggasse,living_street,,False,True,53.832,"LINESTRING (9.0009428 48.7087378, 9.0010399 48.7087279, 9.001205 48.7086689, 9.0014309 48.7086531, 9.0016024 48.7086044, 9.0016141 48.7085835)",,,"['7', '4.6']",,
45694192,Turmgasse,living_street,,False,False,85.142,"LINESTRING (9.0013605 48.7091748, 9.0013748 48.7092446, 9.0014034 48.7094015, 9.0014397 48.7094701, 9.0015039 48.7095965, 9.0016639 48.7098229, 9.0017474 48.7098829)",,,3,,
45694192,Turmgasse,living_street,,False,True,57.614999999999995,"LINESTRING (9.0013605 48.7091748, 9.0012475 48.7090222, 9.0009428 48.7087378)",,,3,,
713159653,Obere Burggasse,living_street,,False,False,22.993,"LINESTRING (9.0013605 48.7091748, 9.0011347 48.7092578, 9.00112 48.7092927)",,,3.2,,
45068743,Untere Burggasse,living_street,,False,True,9.495,"LINESTRING (9.0016141 48.7085835, 9.0017435 48.7085827)",,,,,
"[956121712, 956121711, 45068743]",Untere Burggasse,living_street,,False,False,53.83200000000001,"LINESTRING (9.0016141 48.7085835, 9.0016024 48.7086044, 9.0014309 48.7086531, 9.001205 48.7086689, 9.0010399 48.7087279, 9.0009428 48.7087378)",,,"['7', '4.6']",,
47478603,Untere Burggasse,living_street,,False,False,26.09,"LINESTRING (9.0016141 48.7085835, 9.001561 48.7084256, 9.0014619 48.7083934)",,,,,
24275311,Untere Burggasse,living_street,,False,False,29.63,"LINESTRING (9.0014619 48.7083934, 9.0014665 48.7083276, 9.0014357 48.7082227, 9.0013717 48.708139)",,,4.5,,
24275311,Untere Burggasse,living_street,,False,True,49.213,"LINESTRING (9.0014619 48.7083934, 9.0013502 48.7085156, 9.0010298 48.7086745, 9.000997 48.7087025)",,,4.5,,
47478603,Untere Burggasse,living_street,,False,True,26.09,"LINESTRING (9.0014619 48.7083934, 9.001561 48.7084256, 9.0016141 48.7085835)",,,,,
24275344,Am Feger,living_street,,False,False,165.353,"LINESTRING (9.0004741 48.7061324, 9.0005614 48.7061125, 9.0011359 48.7059634, 9.0011931 48.7059492, 9.0013239 48.7059166, 9.0016474 48.7064578, 9.0020077 48.7064575, 9.0021083 48.7064622)",,,,,
"[30430960, 30430962]",Mercedesstraße,residential,50,False,False,133.901,"LINESTRING (9.0004741 48.7061324, 9.000411 48.7060073, 9.0001608 48.7055471, 9.0000758 48.7053899, 9.0000476 48.7053286, 8.9998666 48.704997)","['2', '3']",,,,
"[42051593, 30430962]",Mercedesstraße,residential,50,False,True,99.083,"LINESTRING (9.0004741 48.7061324, 9.0005288 48.7062292, 9.0007401 48.7065948, 9.0008524 48.706809, 9.0008728 48.7068491, 9.0009161 48.7069173, 9.0009472 48.7069668)",3,,,,
24275344,Am Feger,living_street,,False,True,165.35299999999998,"LINESTRING (9.0021083 48.7064622, 9.0020077 48.7064575, 9.0016474 48.7064578, 9.0013239 48.7059166, 9.0011931 48.7059492, 9.0011359 48.7059634, 9.0005614 48.7061125, 9.0004741 48.7061324)",,,,,
"[445054506, 232240230]",Bahnhofstraße,residential,30,False,False,55.804,"LINESTRING (9.0021083 48.7064622, 9.0020949 48.7066646, 9.0020782 48.706832, 9.0020753 48.7068596, 9.0020691 48.7069186, 9.0020644 48.7069632)",2,,9,,
232240230,Bahnhofstraße,residential,30,False,True,239.611,"LINESTRING (9.0021083 48.7064622, 9.002118 48.7063728, 9.002292 48.7052955, 9.0022966 48.7052625, 9.0023384 48.7049626, 9.0023682 48.7047488, 9.0024269 48.7043177)",2,,9,,
14387687,Altinger Straße,residential,50,False,False,129.28799999999998,"LINESTRING (9.0041594 48.7045165, 9.0031577 48.7044247, 9.0029384 48.7043865, 9.002521 48.7043195, 9.0024269 48.7043177)",,,,,
14387770,Lehmgrubenweg,residential,50,False,True,87.273,"LINESTRING (9.0041594 48.7045165, 9.0041295 48.7049503, 9.0043358 48.7049612, 9.0046591 48.7049783)",,,,,
14327025,Liebenzeller Straße,residential,30,False,True,40.101,"LINESTRING (8.9982881 48.7128951, 8.9985617 48.7125829)",,,5.3,,
14389706,Klosterstraße,residential,30,False,True,71.882,"LINESTRING (9.0011336 48.7128587, 9.0005502 48.7128567, 9.0001539 48.7128554)",,,,,
24275668,Heinestraße,residential,30,False,True,53.896,"LINESTRING (9.0061316 48.7109434, 9.0061806 48.7108949, 9.0061927 48.7108852, 9.0063845 48.710787, 9.0065172 48.710725, 9.0066941 48.7106367)",,,,,
326614276,Burghaldenstraße,tertiary,30,False,False,90.41499999999999,"LINESTRING (9.0061316 48.7109434, 9.0055981 48.7107813, 9.00545 48.7107372, 9.005423 48.7107299, 9.0051364 48.7106526, 9.0049945 48.7106379)",2,,,,
"[326614272, 702206146, 14391298]",Burghaldenstraße,tertiary,30,False,True,172.66899999999998,"LINESTRING (9.0061316 48.7109434, 9.0062841 48.7109859, 9.0064178 48.7110238, 9.0065669 48.7110604, 9.0066418 48.7110724, 9.0067484 48.711082, 9.0068766 48.7110817, 9.0075776 48.7110243, 9.0081201 48.7109837, 9.0082381 48.7109749, 9.0083545 48.7109657, 9.008433 48.7109501)",,,,,
24283656,Herrenwäldlestraße,residential,,False,True,48.128,"LINESTRING (9.0033627 48.7126647, 9.0034394 48.7126073, 9.0035077 48.7125748, 9.0035328 48.712563, 9.0038788 48.7124002)",,,,,
14388229,Lange Straße,living_street,,True,False,9.502,"LINESTRING (9.0009513 48.7100087, 9.0009066 48.7099285)",,,,,
"[24275244, 45137415]",Planiestraße,living_street,,False,"[False, True]",73.613,"LINESTRING (9.0009513 48.7100087, 9.0010646 48.7101066, 9.0011498 48.7101298, 9.0013263 48.7101094, 9.0014918 48.7100392, 9.0016141 48.7099643, 9.0017474 48.7098829)",,,,,
45694233,Obere Burggasse,living_street,,False,True,17.835,"LINESTRING (9.0007697 48.7092174, 9.0005421 48.7092737)",,,,,
28336620,Stumpengasse,living_street,,False,True,84.49700000000001,"LINESTRING (9.0007697 48.7092174, 9.0009433 48.7095876, 9.0010217 48.7097522, 9.0010033 48.7098506, 9.0009066 48.7099285)",,,,,
45694233,Obere Burggasse,living_street,,False,False,24.613,"LINESTRING (9.0007697 48.7092174, 9.0009358 48.7091718, 9.0010253 48.7091054, 9.0010432 48.7090983)",,,,,
172224475,Kurze Gasse,living_street,,False,True,7.61,"LINESTRING (9.0003277 48.7101597, 9.0003121 48.7101388, 9.0002819 48.7100983)",,,3.5,,
326946099,Lange Straße,living_street,,True,False,48.742999999999995,"LINESTRING (9.0003277 48.7101597, 9.0005033 48.7101196, 9.0005365 48.710112, 9.0009513 48.7100087)",,,5.5,,
45137412,Corbeil-Essonnes-Platz,secondary,50,False,False,34.361,"LINESTRING (9.0001804 48.7110595, 9.0001754 48.711079, 9.0001349 48.7112383, 9.0001269 48.7113659)",,L 1188,10.5,,
"[702974155, 45137413]",Corbeil-Essonnes-Platz,residential,50,True,False,48.528000000000006,"LINESTRING (9.0001804 48.7110595, 9.0001838 48.7109153, 9.0002131 48.7107934, 9.0001845 48.7107268, 9.0001496 48.7106874, 9.0000991 48.710645)",1,,,,
"[944220706, 40812525, 40812526]","['Poststraße', 'Untere Torgasse']",living_street,,False,"[False, True]",137.414,"LINESTRING (9.0011857 48.7074378, 9.0003755 48.7076313, 9.000202 48.7076754, 9.000108 48.7076827, 9.0000769 48.707624, 8.9999726 48.7073316, 8.9999561 48.7072688, 8.9999416 48.7072139)",,,,,
24275491,Wurmbergstraße,residential,50,False,False,13.083,"LINESTRING (8.9971812 48.710449, 8.997004 48.7104359)",,,6.5,,
24275491,Wurmbergstraße,residential,50,False,True,121.09899999999999,"LINESTRING (8.9971812 48.710449, 8.9982685 48.7105215, 8.9986543 48.7105472, 8.9988235 48.710557)",,,6.5,,
40812531,Im Winkel,living_street,,False,False,97.247,"LINESTRING (8.9971812 48.710449, 8.9972232 48.7101887, 8.997272 48.7101442, 8.9978206 48.7101527, 8.9977324 48.7099658)",,,5.1,,
14326942,Riedmühlestraße,residential,50,False,False,50.123999999999995,"LINESTRING (8.9968336 48.7050051, 8.9968756 48.7050715, 8.996893 48.7050989, 8.9969082 48.705123, 8.9970334 48.705338, 8.9970861 48.7054239)",3,,,,
"[1146815891, 238155574]",Hanns-Martin-Schleyer-Straße,primary,50,False,True,92.217,"LINESTRING (8.9968336 48.7050051, 8.9970209 48.7049443, 8.99745 48.7048078, 8.9979696 48.7046506)",4,L 1183;L 1185,,,
"[702975394, 684812542]",Wurmbergstraße,residential,30,True,False,94.18799999999999,"LINESTRING (9.0000991 48.710645, 8.9999219 48.7106426, 8.9989884 48.710577, 8.9988235 48.710557)",,,7.8,,
45694233,Obere Burggasse,living_street,,False,True,24.613,"LINESTRING (9.0010432 48.7090983, 9.0010253 48.7091054, 9.0009358 48.7091718, 9.0007697 48.7092174)",,,,,
326614328,Ziegelstraße,secondary,30,True,False,6.606,"LINESTRING (9.0004847 48.7106017, 9.0003983 48.7106184)",,L 1188,4.8,,
326946099,Lange Straße,living_street,,True,False,50.483000000000004,"LINESTRING (9.0004847 48.7106017, 9.0004777 48.7105771, 9.0003884 48.7103271, 9.0003277 48.7101597)",,,5.5,,
24275311,Untere Burggasse,living_street,,False,False,52.438,"LINESTRING (9.0003358 48.7089867, 9.000492 48.7089226, 9.0009428 48.7087378)",,,4.5,,
40812531,Im Winkel,living_street,,False,True,97.24700000000001,"LINESTRING (8.9977324 48.7099658, 8.9978206 48.7101527, 8.997272 48.7101442, 8.9972232 48.7101887, 8.9971812 48.710449)",,,5.1,,
24275311,Untere Burggasse,living_street,,False,True,5.588,"LINESTRING (9.000997 48.7087025, 9.0009428 48.7087378)",,,4.5,,
