osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,width,junction,bridge
24740120,,,Eschenthalstraße,residential,,False,False,209.223,"LINESTRING (9.8962338 50.1190762, 9.8977937 50.1189606, 9.8984515 50.1189586, 9.8991579 50.1189595)",,,,
134160089,,,Ofenthaler Weg,residential,,False,False,31.774,"LINESTRING (9.8962338 50.1190762, 9.8961701 50.1189332, 9.8961064 50.1188024)",,,,
134160089,,,Ofenthaler Weg,residential,,False,True,43.025000000000006,"LINESTRING (9.8962338 50.1190762, 9.8962389 50.1192888, 9.8962412 50.1194631)",,,,
24740131,,,Tilsiter Straße,residential,,False,True,89.505,"LINESTRING (9.9001243 50.119069, 9.9002631 50.118269)",,,,
26145187,,,Königsberger Straße,residential,,False,True,70.12100000000001,"LINESTRING (9.9001243 50.119069, 9.899939 50.1190473, 9.8996036 50.1189909, 9.8991579 50.1189595)",,,,
24740131,,,Tilsiter Straße,residential,,False,False,89.505,"LINESTRING (9.9002631 50.118269, 9.9001243 50.119069)",,,,
24740135,,,Kissinger Straße,residential,30,False,True,169.553,"LINESTRING (9.8990091 50.114768, 9.8981878 50.1149463, 9.8976659 50.1150696, 9.8967532 50.115249)",,6.8,,
930380545,,,Kissinger Straße,residential,30,False,True,48.627,"LINESTRING (9.8990091 50.114768, 9.8993146 50.1147133, 9.8996675 50.1146541)",,6.8,,
26145175,,,Adolf-Kolping-Straße,residential,,False,False,84.99,"LINESTRING (9.8959823 50.112659, 9.8971221 50.1128825)",,,,
"[24740136, 26145173]",,,"['Adalbert-Stifter-Straße', 'Kantstraße']",residential,,False,False,201.173,"LINESTRING (9.8959823 50.112659, 9.8961247 50.11241, 9.8963945 50.1119309, 9.8965682 50.1116524, 9.8966341 50.1116133, 9.8967033 50.1116123, 9.8976483 50.111794)",,,,
26145175,,,Adolf-Kolping-Straße,residential,,False,True,93.455,"LINESTRING (9.8959823 50.112659, 9.8952696 50.1125009, 9.8951178 50.1124585, 9.8947528 50.1123688)",,,,
24740137,,,Von-der-Tann-Straße,residential,,False,False,152.205,"LINESTRING (9.8996675 50.1146541, 9.8996852 50.1144898, 9.8997695 50.1137072, 9.8997715 50.113689, 9.8997702 50.1135508, 9.8997679 50.1132876)",,,,
930380545,,,Kissinger Straße,residential,30,False,False,48.627,"LINESTRING (9.8996675 50.1146541, 9.8993146 50.1147133, 9.8990091 50.114768)",,6.8,,
24740137,,,Von-der-Tann-Straße,residential,,False,True,129.124,"LINESTRING (9.8997638 50.1121264, 9.8997629 50.1123995, 9.8997599 50.1126856, 9.8997596 50.1127154, 9.899763 50.1129369, 9.8997637 50.1129806, 9.899767 50.1131918, 9.8997679 50.1132876)",,,,
26145173,,,Adalbert-Stifter-Straße,residential,,False,True,155.328,"LINESTRING (9.8997638 50.1121264, 9.8997136 50.1121168, 9.8989466 50.1120023, 9.8986025 50.11195, 9.8984921 50.1119329, 9.8981929 50.1118844, 9.8980896 50.1118677, 9.8976483 50.111794)",,,,
27087105,,,Am Marktplatz,residential,20,False,False,71.392,"LINESTRING (9.8908858 50.1154392, 9.8907611 50.1154254, 9.8903909 50.1153239, 9.890108 50.115256, 9.8899813 50.1151833)",,,,
34581173,,,Am Marktplatz,living_street,,True,False,49.338,"LINESTRING (9.8908858 50.1154392, 9.8907814 50.1157516, 9.8907078 50.1158665)",,5,,
26145180,,,Weihertorstraße,residential,20,False,True,20.754,"LINESTRING (9.8888601 50.1147385, 9.889113 50.1148309)",,,,
576890498,2,,Weihertorstraße,residential,,False,False,60.594,"LINESTRING (9.8888601 50.1147385, 9.8886651 50.1146791, 9.8884302 50.1145957, 9.8883028 50.114574, 9.8882102 50.1145653, 9.8881376 50.1145714, 9.8880733 50.114583)",,,,
"[34947294, 576890500, 931767285, 931767286]",,,Am Weihertorplatz,residential,,False,False,245.43299999999996,"LINESTRING (9.8888601 50.1147385, 9.888718 50.1149387, 9.8887047 50.1149628, 9.8886698 50.1150335, 9.8885269 50.1153339, 9.888449 50.1154977, 9.8883872 50.115652, 9.8881725 50.1159848, 9.887985 50.1162751, 9.887736 50.1165872, 9.8876719 50.1166266, 9.8875778 50.116651, 9.8874287 50.1166592)",destination,,,
"[24740139, 1031644903]",,,Am Weiher,residential,,False,False,226.50300000000001,"LINESTRING (9.8888601 50.1147385, 9.8888941 50.1146424, 9.8889254 50.1142795, 9.8889171 50.1141421, 9.8889123 50.1140619, 9.8889232 50.1140367, 9.8890118 50.1138598, 9.8892822 50.1135058, 9.8894374 50.1133167, 9.889607 50.1131546, 9.8896986 50.1130724, 9.8898294 50.1129804, 9.8898736 50.1129643, 9.8899443 50.1128935)",,,,
39656055,2,St 2790,Turnhouter Straße,secondary,50,False,False,229.13400000000004,"LINESTRING (9.8879456 50.1147132, 9.8879606 50.1147649, 9.8879729 50.114818, 9.8879765 50.1149033, 9.8879671 50.1149711, 9.8879465 50.1150354, 9.8879129 50.1150956, 9.8877412 50.1153133, 9.8875468 50.1155292, 9.8874526 50.1156421, 9.887377 50.1157511, 9.8873198 50.1158537, 9.8872866 50.1159414, 9.8872702 50.116005, 9.8872608 50.1160712, 9.8872618 50.1161241, 9.8872672 50.1162015, 9.8872742 50.1162613, 9.887301 50.1163542, 9.8873372 50.1164479, 9.8873813 50.1165457, 9.8874287 50.1166592)",,,,
1135907184,,,,secondary,,True,False,23.152,"LINESTRING (9.8879456 50.1147132, 9.8878993 50.1147116, 9.8878559 50.1147012, 9.8878194 50.1146828, 9.8877932 50.1146583, 9.8877798 50.1146298, 9.8877803 50.1146001, 9.8877949 50.1145718)",,6,roundabout,
"[24740138, 24740139, 33709767]",,,"['Am Weiher', 'Kirchgrundsiedlung']",residential,,False,False,404.32300000000004,"LINESTRING (9.8899443 50.1128935, 9.8904378 50.1123617, 9.8905617 50.1122533, 9.8909763 50.1118908, 9.8911947 50.1117169, 9.8920003 50.1110299, 9.8931306 50.1117173, 9.8935815 50.1119172)",,,,
"[24740139, 1031644903]",,,Am Weiher,residential,,False,True,226.503,"LINESTRING (9.8899443 50.1128935, 9.8898736 50.1129643, 9.8898294 50.1129804, 9.8896986 50.1130724, 9.889607 50.1131546, 9.8894374 50.1133167, 9.8892822 50.1135058, 9.8890118 50.1138598, 9.8889232 50.1140367, 9.8889123 50.1140619, 9.8889171 50.1141421, 9.8889254 50.1142795, 9.8888941 50.1146424, 9.8888601 50.1147385)",,,,
24740141,,,Friedrich-Müller-Straße,residential,,False,False,180.90599999999998,"LINESTRING (9.8899443 50.1128935, 9.8911606 50.1131833, 9.8914607 50.1132538, 9.8918641 50.113341, 9.8922731 50.1134383, 9.8923275 50.1134511)",,,,
24740141,,,Friedrich-Müller-Straße,residential,,False,False,33.442,"LINESTRING (9.8923275 50.1134511, 9.892754 50.1135762)",,,,
24740141,,,Friedrich-Müller-Straße,residential,,False,True,180.906,"LINESTRING (9.8923275 50.1134511, 9.8922731 50.1134383, 9.8918641 50.113341, 9.8914607 50.1132538, 9.8911606 50.1131833, 9.8899443 50.1128935)",,,,
24740142,,,Martin-Luther-Weg,living_street,,False,False,192.739,"LINESTRING (9.8923275 50.1134511, 9.8925402 50.1131704, 9.8928239 50.1127906, 9.8928729 50.112714, 9.8931077 50.1124389, 9.8935815 50.1119172)",,,,
24740141,,,Friedrich-Müller-Straße,residential,,False,True,33.442,"LINESTRING (9.892754 50.1135762, 9.8923275 50.1134511)",,,,
24740141,,,Friedrich-Müller-Straße,residential,,False,False,87.969,"LINESTRING (9.892754 50.1135762, 9.8932935 50.1137412, 9.8936518 50.1138465, 9.8937788 50.1138898, 9.8938203 50.1139005, 9.8938697 50.1139133)",,,,
34697192,,,Dalbergstraße,residential,,False,True,88.693,"LINESTRING (9.892754 50.1135762, 9.892484 50.1139879, 9.8923944 50.1141115, 9.8923262 50.1143217)",destination,,,
24677942,,,Friedhofstraße,residential,30,False,False,166.52900000000002,"LINESTRING (9.8938697 50.1139133, 9.8938709 50.1140244, 9.8938828 50.1141214, 9.8939099 50.1143079, 9.8939215 50.1143882, 9.8939748 50.1149224, 9.8939821 50.1152766, 9.8939928 50.1153039, 9.8940731 50.1153938)",,6.5,,
24677942,,,Friedhofstraße,residential,30,False,True,88.414,"LINESTRING (9.8938697 50.1139133, 9.8939577 50.1136662, 9.8940201 50.1135497, 9.894061 50.1134706, 9.8941109 50.1133754, 9.8942485 50.1131579)",,6.5,,
24740141,,,Friedrich-Müller-Straße,residential,,False,True,87.969,"LINESTRING (9.8938697 50.1139133, 9.8938203 50.1139005, 9.8937788 50.1138898, 9.8936518 50.1138465, 9.8932935 50.1137412, 9.892754 50.1135762)",,,,
24677942,,,Friedhofstraße,residential,30,False,True,166.529,"LINESTRING (9.8940731 50.1153938, 9.8939928 50.1153039, 9.8939821 50.1152766, 9.8939748 50.1149224, 9.8939215 50.1143882, 9.8939099 50.1143079, 9.8938828 50.1141214, 9.8938709 50.1140244, 9.8938697 50.1139133)",,6.5,,
134160091,,,,residential,,True,False,16.739,"LINESTRING (9.8940731 50.1153938, 9.8941181 50.1153853, 9.894165 50.1153861, 9.8942093 50.1153961, 9.8942467 50.1154144, 9.8942735 50.1154391)",,,roundabout,
577270649,,,Friedhofstraße,residential,30,False,False,94.827,"LINESTRING (9.8947528 50.1123688, 9.8942485 50.1131579)",,,,
24740138,,,Kirchgrundsiedlung,residential,,False,True,70.725,"LINESTRING (9.8947528 50.1123688, 9.8942784 50.1121811, 9.8939006 50.1120436)",,,,
26145175,,,Adolf-Kolping-Straße,residential,,False,False,93.455,"LINESTRING (9.8947528 50.1123688, 9.8951178 50.1124585, 9.8952696 50.1125009, 9.8959823 50.112659)",,,,
24740138,,,Kirchgrundsiedlung,residential,,False,False,26.745,"LINESTRING (9.8935815 50.1119172, 9.8939006 50.1120436)",,,,
"[24740138, 24740139, 33709767]",,,"['Am Weiher', 'Kirchgrundsiedlung']",residential,,False,True,404.32300000000004,"LINESTRING (9.8935815 50.1119172, 9.8931306 50.1117173, 9.8920003 50.1110299, 9.8911947 50.1117169, 9.8909763 50.1118908, 9.8905617 50.1122533, 9.8904378 50.1123617, 9.8899443 50.1128935)",,,,
24740142,,,Martin-Luther-Weg,living_street,,False,True,192.739,"LINESTRING (9.8935815 50.1119172, 9.8931077 50.1124389, 9.8928729 50.112714, 9.8928239 50.1127906, 9.8925402 50.1131704, 9.8923275 50.1134511)",,,,
1189306767,,,Kirchgasse,residential,,False,False,37.153,"LINESTRING (9.8902955 50.1138524, 9.8902179 50.1141828)",,,,
26145180,,,Weihertorstraße,residential,20,False,False,74.799,"LINESTRING (9.8899813 50.1151833, 9.8899333 50.1151212, 9.8894295 50.1149688, 9.8892282 50.1148892, 9.8891727 50.1148667, 9.889113 50.1148309)",,,,
26145181,,,Bahnhofstraße,residential,20,False,False,81.791,"LINESTRING (9.8899813 50.1151833, 9.889939 50.1152723, 9.8897821 50.115462, 9.8897274 50.1156247, 9.889729 50.1157828, 9.8896597 50.115876)",,,,
"[105867977, 26145182]",,,"['Kirchgasse', 'Am Marktplatz']",residential,,False,False,79.50999999999999,"LINESTRING (9.8899813 50.1151833, 9.8900744 50.1151455, 9.8901321 50.1150324, 9.8901588 50.1149368, 9.8901643 50.1149172, 9.8901784 50.1148527, 9.8901965 50.1147284, 9.8902215 50.1145106)",,,,
27087105,,,Am Marktplatz,residential,20,False,True,71.392,"LINESTRING (9.8899813 50.1151833, 9.890108 50.115256, 9.8903909 50.1153239, 9.8907611 50.1154254, 9.8908858 50.1154392)",,,,
34697190,,,Dalbergstraße,residential,,True,False,37.592,"LINESTRING (9.8919403 50.1155043, 9.8920759 50.1151776)",,,,
24740182,,,Dalbergstraße,living_street,,True,False,108.593,"LINESTRING (9.8919403 50.1155043, 9.8919161 50.115696, 9.8918714 50.115892, 9.8918411 50.1159745, 9.8917911 50.1160828, 9.8917314 50.116236, 9.8916443 50.1164597)",,,,
27087106,,,Kissinger Straße,residential,20,True,False,75.571,"LINESTRING (9.8919403 50.1155043, 9.8916728 50.1154967, 9.8912618 50.115467, 9.8908858 50.1154392)",,,,
26145184,,,Schlettenhof,residential,,False,False,78.288,"LINESTRING (9.8907941 50.1174609, 9.8907676 50.1175586, 9.8906992 50.1176901, 9.8906727 50.1177788, 9.8906832 50.1178343, 9.8907553 50.1179735, 9.8908189 50.1180422, 9.8908448 50.1180862, 9.8908569 50.118132)",,,,
35310397,,,Dalbergstraße,living_street,,False,False,29.163,"LINESTRING (9.8907941 50.1174609, 9.8907066 50.1174689, 9.8903864 50.1174583)",,,,
35310397,,,Dalbergstraße,living_street,,False,True,36.268,"LINESTRING (9.8907941 50.1174609, 9.8908789 50.1173977, 9.8909638 50.11728, 9.8910593 50.1171849)",,,,
26145184,,,Schlettenhof,residential,,False,True,78.288,"LINESTRING (9.8908569 50.118132, 9.8908448 50.1180862, 9.8908189 50.1180422, 9.8907553 50.1179735, 9.8906832 50.1178343, 9.8906727 50.1177788, 9.8906992 50.1176901, 9.8907676 50.1175586, 9.8907941 50.1174609)",,,,
930574740,,,Obere Stadtmauer,living_street,,False,False,109.843,"LINESTRING (9.8908569 50.118132, 9.8904486 50.1183947, 9.8902614 50.1184342, 9.8900245 50.118422, 9.8898893 50.1184124, 9.8896122 50.1183597, 9.8895247 50.1183256)",,,,
930574740,,,Obere Stadtmauer,living_street,,False,True,43.005,"LINESTRING (9.8908569 50.118132, 9.8909733 50.1180564, 9.8913189 50.1178844)",,,,
26145181,,,Bahnhofstraße,residential,20,False,False,19.393,"LINESTRING (9.8895497 50.1159782, 9.8894002 50.1161239)",,,,
26145181,,,Bahnhofstraße,residential,20,False,True,13.808,"LINESTRING (9.8895497 50.1159782, 9.8896597 50.115876)",,,,
34947296,,,,living_street,,False,True,65.518,"LINESTRING (9.8895497 50.1159782, 9.8886929 50.1157653)",,4,,
24740151,,,Seeshofer Straße,residential,,False,False,112.30199999999999,"LINESTRING (9.8874279 50.1179818, 9.8884428 50.1184164, 9.8886298 50.1185534, 9.8886437 50.1185827, 9.8886504 50.1185968)",,,,
26145181,,,Bahnhofstraße,residential,20,False,True,76.38,"LINESTRING (9.8874279 50.1179818, 9.8877162 50.1179227, 9.8877698 50.1178937, 9.8877861 50.1178474, 9.8878727 50.1178422, 9.888076 50.1176892, 9.8881887 50.1175651)",,,,
26145206,2,St 2790,Bahnhofstraße,secondary,50,False,False,17.625999999999998,"LINESTRING (9.8874279 50.1179818, 9.8873962 50.1180405, 9.887351 50.1180899, 9.8873111 50.1181195)",,,,
1031644904,2,St 2790,Turnhouter Straße,secondary,50,False,True,149.272,"LINESTRING (9.8874279 50.1179818, 9.8874274 50.1179222, 9.8874164 50.1178814, 9.8873903 50.1178262, 9.8873556 50.1177428, 9.8873351 50.1176441, 9.8873289 50.1175759, 9.8873292 50.1174979, 9.8873441 50.1174224, 9.8873976 50.1172838, 9.8874405 50.1171883, 9.8874608 50.1171187, 9.8874745 50.1170363, 9.8874813 50.1169464, 9.8874767 50.1168693, 9.8874579 50.1167635, 9.8874287 50.1166592)",,,,
34250523,,,Wankelstraße,living_street,,False,True,126.39099999999999,"LINESTRING (9.8903864 50.1174583, 9.8903391 50.1175323, 9.890302 50.1176857, 9.8902526 50.1178221, 9.8901988 50.1179158, 9.8901081 50.1181566, 9.8900793 50.1182743, 9.8896337 50.1182021)",,,,
"[763929605, 35310397]",,,Dalbergstraße,living_street,,False,False,137.586,"LINESTRING (9.8903864 50.1174583, 9.8898687 50.117379, 9.8894432 50.1173746, 9.8890698 50.1173443, 9.8886993 50.1173114, 9.888551 50.117314, 9.8884783 50.1173093)",,4.8,,
35310397,,,Dalbergstraße,living_street,,False,True,29.163,"LINESTRING (9.8903864 50.1174583, 9.8907066 50.1174689, 9.8907941 50.1174609)",,,,
132379318,,,Seeshofer Straße,residential,30,False,True,37.74,"LINESTRING (9.8885741 50.1199348, 9.8885743 50.1195954)",,6,,
"[24740178, 34697140]",,,Rote-Kreuz-Straße,residential,30,False,"[False, True]",34.996,"LINESTRING (9.8917737 50.1182627, 9.8917598 50.1183116, 9.8917269 50.1184285, 9.8917 50.1184903, 9.8916974 50.1185342, 9.8917064 50.1185719)",,,,yes
24740181,,,Obere Stadtmauer,residential,,False,True,53.148,"LINESTRING (9.8917737 50.1182627, 9.8916658 50.1181847, 9.8913189 50.1178844)",,,,
134160088,,,Rote-Kreuz-Straße,residential,30,False,True,252.536,"LINESTRING (9.8917737 50.1182627, 9.8919034 50.1181371, 9.8924719 50.1177186, 9.8927406 50.1174712, 9.8930724 50.1171009, 9.8933255 50.116759, 9.893599 50.1163354)",,,,
26145186,,,Bonifatiusstraße,residential,,False,False,27.863,"LINESTRING (9.8917064 50.1185719, 9.892093 50.1185353)",,,,
"[24740178, 34697140]",,,Rote-Kreuz-Straße,residential,30,False,"[False, True]",34.995999999999995,"LINESTRING (9.8917064 50.1185719, 9.8916974 50.1185342, 9.8917 50.1184903, 9.8917269 50.1184285, 9.8917598 50.1183116, 9.8917737 50.1182627)",,,,yes
34697140,,,Rote-Kreuz-Straße,residential,30,False,True,71.886,"LINESTRING (9.8917064 50.1185719, 9.8909238 50.1186533, 9.890725 50.1187065)",,,,
"[930573802, 24740180]",,,Obere Stadtmauer,living_street,,False,False,147.767,"LINESTRING (9.8930035 50.115475, 9.8929943 50.1157063, 9.8929055 50.1158882, 9.892788 50.116104, 9.8927065 50.1162596, 9.8926081 50.116459, 9.8924624 50.1167494)",,,,
"[26145177, 1031678107]",,,Kissinger Straße,residential,,False,True,70.681,"LINESTRING (9.8930035 50.115475, 9.893822 50.1154411, 9.8939896 50.1154631)",,,,
27087106,,,Kissinger Straße,residential,20,True,False,75.941,"LINESTRING (9.8930035 50.115475, 9.8928229 50.1154853, 9.8924442 50.1155012, 9.8921606 50.1155085, 9.8919403 50.1155043)",,,,
105867980,,,Obere Stadtmauer,residential,,False,True,67.78,"LINESTRING (9.8930035 50.115475, 9.8930084 50.1153377, 9.8930514 50.115143, 9.8931165 50.1148706)",,,,
24740181,,,Obere Stadtmauer,residential,,False,False,53.148,"LINESTRING (9.8913189 50.1178844, 9.8916658 50.1181847, 9.8917737 50.1182627)",,,,
930574740,,,Obere Stadtmauer,living_street,,False,False,43.005,"LINESTRING (9.8913189 50.1178844, 9.8909733 50.1180564, 9.8908569 50.118132)",,,,
930574740,,,Obere Stadtmauer,living_street,,False,True,69.616,"LINESTRING (9.8913189 50.1178844, 9.891776 50.1175431, 9.8919131 50.1173904)",,,,
24740150,,,Zimmerplatz,living_street,,False,True,70.03,"LINESTRING (9.8895247 50.1183256, 9.8892858 50.1184465, 9.8891254 50.1184862, 9.8889234 50.1185251, 9.8886504 50.1185968)",,6,,
26145197,,,Wankelstraße,living_street,,False,False,17.587000000000003,"LINESTRING (9.8895247 50.1183256, 9.8895352 50.1182429, 9.8896337 50.1182021)",,,,
"[33634712, 930574740]",,,Obere Stadtmauer,"['living_street', 'unclassified']",,False,False,105.08699999999999,"LINESTRING (9.8895247 50.1183256, 9.8889954 50.1181474, 9.8889085 50.1181182, 9.8885578 50.1179526, 9.8882902 50.1178156)",,,,
930574740,,,Obere Stadtmauer,living_street,,False,True,109.84299999999999,"LINESTRING (9.8895247 50.1183256, 9.8896122 50.1183597, 9.8898893 50.1184124, 9.8900245 50.118422, 9.8902614 50.1184342, 9.8904486 50.1183947, 9.8908569 50.118132)",,,,
24740150,,,Zimmerplatz,living_street,,False,False,70.03,"LINESTRING (9.8886504 50.1185968, 9.8889234 50.1185251, 9.8891254 50.1184862, 9.8892858 50.1184465, 9.8895247 50.1183256)",,6,,
"[795590412, 795590413, 24740151]",,,Seeshofer Straße,residential,30,False,False,87.857,"LINESTRING (9.8886504 50.1185968, 9.8887052 50.1187731, 9.8886941 50.1188355, 9.8886658 50.1189955, 9.8886177 50.1192217, 9.8885846 50.1193785)",,6.5,,
24740151,,,Seeshofer Straße,residential,,False,True,112.30199999999999,"LINESTRING (9.8886504 50.1185968, 9.8886437 50.1185827, 9.8886298 50.1185534, 9.8884428 50.1184164, 9.8874279 50.1179818)",,,,
26145181,,,Bahnhofstraße,residential,20,False,False,13.808,"LINESTRING (9.8896597 50.115876, 9.8895497 50.1159782)",,,,
24740183,,,Josef-Schultheis-Straße,living_street,,True,False,58.528999999999996,"LINESTRING (9.8896597 50.115876, 9.8901135 50.1159854, 9.8903095 50.1160517, 9.8904086 50.1160884)",,4,,
26145181,,,Bahnhofstraße,residential,20,False,True,81.791,"LINESTRING (9.8896597 50.115876, 9.889729 50.1157828, 9.8897274 50.1156247, 9.8897821 50.115462, 9.889939 50.1152723, 9.8899813 50.1151833)",,,,
675037937,,,Josef-Schultheis-Straße,living_street,,False,False,55.01,"LINESTRING (9.8909522 50.1162411, 9.8916443 50.1164597)",,,,
675037937,,,Josef-Schultheis-Straße,living_street,,False,True,39.134,"LINESTRING (9.8909522 50.1162411, 9.8904574 50.1160888)",,,,
24740184,,,Winzergasse,living_street,,False,False,65.825,"LINESTRING (9.8912476 50.1169451, 9.892077 50.1172051)",,2,,
35310397,,,Dalbergstraße,living_street,,False,True,9.805,"LINESTRING (9.8912476 50.1169451, 9.8913149 50.1168682)",,,,
35310397,,,Dalbergstraße,living_street,,False,False,29.854,"LINESTRING (9.8912476 50.1169451, 9.8910928 50.1171423, 9.8910593 50.1171849)",,,,
24740184,,,Winzergasse,living_street,,False,True,65.825,"LINESTRING (9.892077 50.1172051, 9.8912476 50.1169451)",,2,,
