osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,bridge,junction,access,ref
224150649,Weil der Städter Straße,unclassified,30,8.5,False,True,196.87900000000002,"LINESTRING (8.9339281 48.7640942, 8.9338395 48.764082, 8.9336176 48.7639878, 8.9331931 48.7638246, 8.932778 48.7636673, 8.932731 48.7636467, 8.9324376 48.7634319, 8.9319924 48.7630862, 8.9319572 48.7630594, 8.9319009 48.7630285, 8.93185 48.7630234)",,,,,
5719271,Humboldtstraße,unclassified,30,,False,True,16.159,"LINESTRING (8.9365427 48.7640931, 8.9363495 48.7640231)",2,,,,
755142158,Magstadter Straße,tertiary,30,5,True,False,13.174,"LINESTRING (8.9365427 48.7640931, 8.9365794 48.764076, 8.9366237 48.7640709, 8.936667 48.7640787, 8.9367011 48.764098)",1,,roundabout,,
5719285,Weil der Städter Straße,residential,20,5.3,False,True,56.104,"LINESTRING (8.9342181 48.7645563, 8.9341366 48.7643619, 8.9339706 48.7641809, 8.9339389 48.7641266, 8.9339281 48.7640942)",,,,,
418963738,Malmsheimer Straße,residential,30,7,False,True,60.912000000000006,"LINESTRING (8.9342181 48.7645563, 8.9340647 48.7646025, 8.9334281 48.7647232)",,,,,
148563632,Hindenburgstraße,residential,30,4.8,False,False,79.742,"LINESTRING (8.9351712 48.7647676, 8.9351775 48.7648347, 8.9351788 48.7648448, 8.935257 48.7654825)",,,,,
"[418707992, 262866893]",Hauptstraße,residential,20,3.5,True,False,75.648,"LINESTRING (8.9351712 48.7647676, 8.9350715 48.7647659, 8.9349693 48.7647631, 8.9348835 48.7647561, 8.9347783 48.7647434, 8.9346736 48.7647287, 8.9346262 48.764716, 8.9344614 48.7646719, 8.9343269 48.764616, 8.9342717 48.764587, 8.9342181 48.7645563)",1,,,,
22998505,Burgstraße,residential,30,5,False,False,40.905,"LINESTRING (8.9396046 48.7676009, 8.9396213 48.7672332)",,,,,
22998505,Burgstraße,residential,30,5,False,True,54.208,"LINESTRING (8.9396046 48.7676009, 8.9396008 48.7680884)",,,,,
11278349,Zimmeräckerstraße,residential,30,5,False,True,83.672,"LINESTRING (8.9396898 48.7688368, 8.9396097 48.7684935, 8.9396008 48.7680884)",,,,,
28935362,Gänswasen,residential,30,5,False,False,99.973,"LINESTRING (8.9396898 48.7688368, 8.9404867 48.7688258, 8.9409363 48.7687741, 8.9410392 48.7687473)",,,,,
5569285,Güthlerstraße,residential,30,7.7,False,True,117.24600000000001,"LINESTRING (8.9386176 48.7685903, 8.9381131 48.7686354, 8.9370284 48.7687104)",,,,,
113405497,Rutesheimer Straße,tertiary,30,7.4,False,True,79.77300000000001,"LINESTRING (8.9386176 48.7685903, 8.9386259 48.7682783, 8.9386456 48.7681063, 8.9387155 48.7679689, 8.9387832 48.7678931)",,,,,
22576127,Wiesenstraße,residential,30,4.8,False,False,47.95,"LINESTRING (8.9361019 48.766885, 8.9359825 48.7668928, 8.9354513 48.7669304)",,,,,
26180098,Unterwörthstraße,residential,30,5.5,False,False,46.81,"LINESTRING (8.9361019 48.766885, 8.9361796 48.7668804, 8.9367377 48.7668451)",,,,,
262867473,Bahnhofstraße,tertiary,30,,False,False,80.33,"LINESTRING (8.9361019 48.766885, 8.9362337 48.7666321, 8.9363301 48.7664518, 8.936344 48.7664255, 8.9364612 48.7662025)",2,,,,
262867473,Bahnhofstraße,tertiary,30,,False,True,110.96499999999999,"LINESTRING (8.9361019 48.766885, 8.936019 48.7670409, 8.935964 48.7671442, 8.935736 48.7675727, 8.9356061 48.7678279)",2,,,,
116509306,Hindenburgstraße,residential,30,5.5,False,True,77.539,"LINESTRING (8.9354513 48.7669304, 8.9353631 48.7662355)",,,,,
22576127,Wiesenstraße,residential,30,4.8,False,True,47.95,"LINESTRING (8.9354513 48.7669304, 8.9359825 48.7668928, 8.9361019 48.766885)",,,,,
22998529,Wiesenstraße,residential,30,6.5,False,False,133.539,"LINESTRING (8.9354513 48.7669304, 8.9351026 48.7669692, 8.9345469 48.7671186, 8.9340889 48.7672397, 8.9337369 48.7673245)",,,,,
116509306,Hindenburgstraße,residential,30,5.5,False,False,60.17400000000001,"LINESTRING (8.9354513 48.7669304, 8.9354697 48.767058, 8.9354878 48.7671832, 8.9355244 48.7674694)",,,,,
116509306,Hindenburgstraße,residential,30,5.5,False,True,60.174,"LINESTRING (8.9355244 48.7674694, 8.9354878 48.7671832, 8.9354697 48.767058, 8.9354513 48.7669304)",,,,,
144775020,Poststraße,residential,30,3.7,False,False,56.784,"LINESTRING (8.9319455 48.769107, 8.9311711 48.7690906)",,,,,
"[1214364257, 144775020]",Poststraße,residential,30,3.7,False,True,137.612,"LINESTRING (8.9319455 48.769107, 8.9321723 48.7690933, 8.9329671 48.7690453, 8.9338123 48.7689755)",,,,,
22998505,Burgstraße,residential,30,5,False,True,40.905,"LINESTRING (8.9396213 48.7672332, 8.9396046 48.7676009)",,,,,
5572901,Seestraße,residential,30,4.8,False,False,96.97500000000001,"LINESTRING (8.9396213 48.7672332, 8.9401431 48.7672411, 8.9405325 48.7671958, 8.9409379 48.767184)",,,,,
22998505,Burgstraße,residential,30,5,False,False,94.46699999999998,"LINESTRING (8.9396213 48.7672332, 8.9396254 48.7664668, 8.9396235 48.7664428, 8.9396179 48.7664196, 8.9396086 48.7664054, 8.9395878 48.7663906)",,,,,
22998505,Burgstraße,residential,30,5,False,True,94.467,"LINESTRING (8.9395878 48.7663906, 8.9396086 48.7664054, 8.9396179 48.7664196, 8.9396235 48.7664428, 8.9396254 48.7664668, 8.9396213 48.7672332)",,,,,
22998520,Wilhelmstraße,residential,30,5,False,False,82.639,"LINESTRING (8.9395878 48.7663906, 8.939832 48.7663127, 8.9400896 48.7662223, 8.9405837 48.7660425)",,,,,
22998520,Wilhelmstraße,residential,30,5,False,True,64.411,"LINESTRING (8.9395878 48.7663906, 8.9394936 48.7664143, 8.9392687 48.7664739, 8.9391041 48.7665032, 8.9387436 48.7665413)",,,,,
"[22998520, 164814413]",Wilhelmstraße,residential,30,"['4.5', '5']",False,False,64.96000000000001,"LINESTRING (8.9405837 48.7660425, 8.9409393 48.7659497, 8.9410775 48.7659375, 8.9414419 48.7659402)",,,,,
22998520,Wilhelmstraße,residential,30,5,False,True,82.639,"LINESTRING (8.9405837 48.7660425, 8.9400896 48.7662223, 8.939832 48.7663127, 8.9395878 48.7663906)",,,,,
28935507,Elsternweg,residential,30,4.2,False,True,145.95600000000002,"LINESTRING (8.9405837 48.7660425, 8.9406269 48.7668104, 8.9406297 48.7668413, 8.9406397 48.7668577, 8.9406625 48.7668692, 8.9406937 48.7668724, 8.9407542 48.7668731, 8.9408334 48.7668717, 8.9408839 48.7668715, 8.9409118 48.7668773, 8.9409238 48.7668846, 8.9409297 48.7668948, 8.9409341 48.7669113, 8.9409354 48.7669414, 8.9409379 48.767184)",,,,,
22998529,Wiesenstraße,residential,30,6.5,False,True,133.53900000000002,"LINESTRING (8.9337369 48.7673245, 8.9340889 48.7672397, 8.9345469 48.7671186, 8.9351026 48.7669692, 8.9354513 48.7669304)",,,,,
260730859,Jahnstraße,residential,30,7.6,False,False,67.37,"LINESTRING (8.9337369 48.7673245, 8.9337532 48.7674376, 8.9337617 48.7674868, 8.9337787 48.7676061, 8.9337849 48.7676376, 8.9338274 48.7679274)",,,,,
260730859,Jahnstraße,residential,30,7.6,False,True,85.694,"LINESTRING (8.9337369 48.7673245, 8.9337148 48.7671913, 8.9336281 48.7665572)",,,,,
"[116509291, 116509292, 25172631]",Schwanenstraße,residential,30,"['5', '6.3', '7.4']",False,True,75.53999999999999,"LINESTRING (8.9336281 48.7665572, 8.933618 48.7665058, 8.9335806 48.7663717, 8.9334902 48.7662087, 8.9333843 48.766018, 8.9333216 48.7659735, 8.9332402 48.7659693)",,yes,,,
260730859,Jahnstraße,residential,30,7.6,False,False,85.694,"LINESTRING (8.9336281 48.7665572, 8.9337148 48.7671913, 8.9337369 48.7673245)",,,,,
"[262867472, 26180103]",Brückenstraße,living_street,,"['3.2', '3.4']",False,True,132.583,"LINESTRING (8.9336281 48.7665572, 8.9337599 48.7665349, 8.9342783 48.7664126, 8.9345205 48.7663855, 8.9346279 48.7663785, 8.9347914 48.76633, 8.9353631 48.7662355)",,,,,
418963738,Malmsheimer Straße,residential,30,7,False,False,16.15,"LINESTRING (8.9326986 48.7648845, 8.9329029 48.7648301)",,,,,
224150641,Malmsheimer Straße,residential,30,,False,True,214.01300000000003,"LINESTRING (8.9326986 48.7648845, 8.932637 48.7649015, 8.9318172 48.7651282, 8.9311387 48.765265, 8.9309885 48.7652953, 8.9303589 48.7653806, 8.9299143 48.7654436)",,,,,
418707996,Schwanenstraße,residential,30,4.6,False,False,88.533,"LINESTRING (8.9326986 48.7648845, 8.9330379 48.7653396, 8.9330968 48.7654633, 8.9331549 48.7656181)",,,,,
92711414,Schloßgasse,living_street,,3,False,True,22.634,"LINESTRING (8.9388965 48.7651307, 8.9388524 48.7651914, 8.9387859 48.7653204)",,,,,
92711415,Mühlgasse,living_street,,4.3,False,True,104.934,"LINESTRING (8.9388965 48.7651307, 8.9376934 48.7652371, 8.9375927 48.7653644)",,,,,
"[90498479, 164814403, 1201190287]",Mühlgasse,living_street,,8.2,False,False,126.868,"LINESTRING (8.9388965 48.7651307, 8.9390555 48.765019, 8.9394931 48.7648018, 8.9395391 48.7647854, 8.9398317 48.7646813, 8.9399553 48.7646345, 8.9400887 48.764533, 8.9401817 48.764446, 8.9402396 48.7644419)",,,,no,
5572898,Leonberger Straße,tertiary,30,5.7,False,True,75.497,"LINESTRING (8.9375927 48.7653644, 8.9375148 48.7653574, 8.9374656 48.7653544, 8.9372504 48.7653605, 8.937018 48.765374, 8.9366358 48.7653963, 8.9365664 48.7654003)",,,,,
92711415,Mühlgasse,living_street,,4.3,False,False,104.934,"LINESTRING (8.9375927 48.7653644, 8.9376934 48.7652371, 8.9388965 48.7651307)",,,,,
164814401,Leonberger Straße,tertiary,30,5.5,False,False,98.53899999999999,"LINESTRING (8.9375927 48.7653644, 8.9377109 48.7653863, 8.9378408 48.7654085, 8.9381232 48.7654824, 8.9383164 48.7655825, 8.9384189 48.7656356, 8.9385932 48.7658784)",,,,,
28935362,Gänswasen,residential,30,5,False,True,99.973,"LINESTRING (8.9410392 48.7687473, 8.9409363 48.7687741, 8.9404867 48.7688258, 8.9396898 48.7688368)",,,,,
5572901,Seestraße,residential,30,4.8,False,True,96.975,"LINESTRING (8.9409379 48.767184, 8.9405325 48.7671958, 8.9401431 48.7672411, 8.9396213 48.7672332)",,,,,
28935507,Elsternweg,residential,30,4.2,False,False,145.95600000000002,"LINESTRING (8.9409379 48.767184, 8.9409354 48.7669414, 8.9409341 48.7669113, 8.9409297 48.7668948, 8.9409238 48.7668846, 8.9409118 48.7668773, 8.9408839 48.7668715, 8.9408334 48.7668717, 8.9407542 48.7668731, 8.9406937 48.7668724, 8.9406625 48.7668692, 8.9406397 48.7668577, 8.9406297 48.7668413, 8.9406269 48.7668104, 8.9405837 48.7660425)",,,,,
991209165,Schwanenstraße,residential,30,5,False,True,39.549,"LINESTRING (8.9332402 48.7659693, 8.9331549 48.7656181)",,,,,
"[116509291, 116509292, 25172631]",Schwanenstraße,residential,30,"['5', '7.4', '6.3']",False,False,75.54,"LINESTRING (8.9332402 48.7659693, 8.9333216 48.7659735, 8.9333843 48.766018, 8.9334902 48.7662087, 8.9335806 48.7663717, 8.933618 48.7665058, 8.9336281 48.7665572)",,yes,,,
"[1084591290, 28935586]",Planstraße,residential,30,"['5', '8.1']",False,False,101.62,"LINESTRING (8.9332402 48.7659693, 8.9325834 48.7661234, 8.931934 48.7662758)",,,,,
28935590,Fronäckerstraße,residential,30,5,False,False,154.042,"LINESTRING (8.931934 48.7662758, 8.931736 48.7659745, 8.9316469 48.7659402, 8.9315056 48.7659473, 8.9302108 48.7662187)",,,,,
28935590,Fronäckerstraße,residential,30,5,False,True,138.064,"LINESTRING (8.931934 48.7662758, 8.9319776 48.7663976, 8.9319857 48.7664588, 8.931902 48.766491, 8.9304832 48.7668195)",,,,,
"[28935586, 1084591290]",Planstraße,residential,30,"['5', '8.1']",False,True,101.62,"LINESTRING (8.931934 48.7662758, 8.9325834 48.7661234, 8.9332402 48.7659693)",,,,,
28935942,Rankbachstraße,residential,30,9,False,False,69.725,"LINESTRING (8.9304832 48.7668195, 8.9302108 48.7662187)",,,,,
28935590,Fronäckerstraße,residential,30,5,False,False,138.064,"LINESTRING (8.9304832 48.7668195, 8.931902 48.766491, 8.9319857 48.7664588, 8.9319776 48.7663976, 8.931934 48.7662758)",,,,,
"[28935942, 406560430, 406560431, 41660631, 406550362]",Rankbachstraße,residential,30,"['6', '9']",False,True,255.46500000000003,"LINESTRING (8.9304832 48.7668195, 8.9306448 48.7671844, 8.9306553 48.7672066, 8.9306818 48.7673242, 8.9306847 48.767343, 8.9306311 48.767606, 8.9306179 48.7676706, 8.9305782 48.7678568, 8.9305286 48.768069, 8.9304505 48.7683683, 8.9303291 48.7688336, 8.9303103 48.7689418, 8.9302998 48.7690799)",,yes,,,
28935942,Rankbachstraße,residential,30,9,False,True,69.725,"LINESTRING (8.9302108 48.7662187, 8.9304832 48.7668195)",,,,,
115716516,Rankbachstraße,residential,30,,False,False,88.885,"LINESTRING (8.9302108 48.7662187, 8.9299143 48.7654436)",,,,,
28935590,Fronäckerstraße,residential,30,5,False,True,154.042,"LINESTRING (8.9302108 48.7662187, 8.9315056 48.7659473, 8.9316469 48.7659402, 8.931736 48.7659745, 8.931934 48.7662758)",,,,,
5719271,Humboldtstraße,unclassified,30,,False,False,124.589,"LINESTRING (8.9346509 48.7640083, 8.9347385 48.7640097, 8.9360751 48.7640064, 8.9363495 48.7640231)",2,,,,
5719271,Humboldtstraße,unclassified,30,,False,True,53.965,"LINESTRING (8.9346509 48.7640083, 8.934312 48.7640453, 8.934018 48.7640932, 8.9339281 48.7640942)",2,,,,
145582724,Fröbelstraße,residential,30,5.5,False,False,92.581,"LINESTRING (8.9346509 48.7640083, 8.9346547 48.7637884, 8.9346133 48.7637085, 8.9346484 48.7636197, 8.9346459 48.7635367, 8.934642 48.7634031, 8.9346567 48.7633415, 8.9347018 48.7633051, 8.9347376 48.7632928, 8.9347643 48.7632837, 8.934854 48.763259)",,,,,
107247244,Montessoristraße,residential,30,5,False,True,269.959,"LINESTRING (8.9350629 48.7621137, 8.9350933 48.7621167, 8.9354984 48.7621565, 8.9354447 48.7624212, 8.9353647 48.7628153, 8.9359866 48.7628768, 8.9358813 48.7632314, 8.9358123 48.7632594, 8.9357473 48.763292, 8.9352815 48.7632748, 8.934854 48.763259)",,,,,
"[145582716, 477037326]",Am Pfarrtor,residential,30,"['6', '7.2']",False,False,316.807,"LINESTRING (8.9350629 48.7621137, 8.9350956 48.7620051, 8.9350757 48.7618849, 8.9349714 48.7618245, 8.9341847 48.7617586, 8.9340455 48.7617839, 8.932873 48.7624453, 8.9318935 48.7629779, 8.93185 48.7630234)",,,,,
477037326,Am Pfarrtor,residential,30,6,False,True,30.346,"LINESTRING (8.9350629 48.7621137, 8.9350059 48.7622407, 8.9349797 48.7623801)",,,,,
145582724,Fröbelstraße,residential,30,5.5,False,False,38.996,"LINESTRING (8.934854 48.763259, 8.9348528 48.7629083)",,,,,
107247244,Montessoristraße,residential,30,5,False,False,269.95899999999995,"LINESTRING (8.934854 48.763259, 8.9352815 48.7632748, 8.9357473 48.763292, 8.9358123 48.7632594, 8.9358813 48.7632314, 8.9359866 48.7628768, 8.9353647 48.7628153, 8.9354447 48.7624212, 8.9354984 48.7621565, 8.9350933 48.7621167, 8.9350629 48.7621137)",,,,,
145582724,Fröbelstraße,residential,30,5.5,False,True,92.581,"LINESTRING (8.934854 48.763259, 8.9347643 48.7632837, 8.9347376 48.7632928, 8.9347018 48.7633051, 8.9346567 48.7633415, 8.934642 48.7634031, 8.9346459 48.7635367, 8.9346484 48.7636197, 8.9346133 48.7637085, 8.9346547 48.7637884, 8.9346509 48.7640083)",,,,,
145582724,Fröbelstraße,residential,30,5.5,False,True,38.996,"LINESTRING (8.9348528 48.7629083, 8.934854 48.763259)",,,,,
28935667,Fröbelstraße,residential,30,,False,False,71.842,"LINESTRING (8.9348528 48.7629083, 8.9341396 48.7628918, 8.9338731 48.7628925)",,,,,
145582724,Fröbelstraße,residential,30,5.5,False,False,31.087,"LINESTRING (8.9348528 48.7629083, 8.9349132 48.7628283, 8.9349095 48.7626381)",,,,,
28935668,Fröbelstraße,residential,30,,False,False,51.565,"LINESTRING (8.9349095 48.7626381, 8.934206 48.7626366)",,,,,
145582724,Fröbelstraße,residential,30,5.5,False,False,29.881999999999998,"LINESTRING (8.9349095 48.7626381, 8.9349239 48.7624392, 8.9349797 48.7623801)",,,,,
145582724,Fröbelstraße,residential,30,5.5,False,True,31.087,"LINESTRING (8.9349095 48.7626381, 8.9349132 48.7628283, 8.9348528 48.7629083)",,,,,
28935667,Fröbelstraße,residential,30,,False,True,71.842,"LINESTRING (8.9338731 48.7628925, 8.9341396 48.7628918, 8.9348528 48.7629083)",,,,,
28935668,Fröbelstraße,residential,30,,False,True,51.565,"LINESTRING (8.934206 48.7626366, 8.9349095 48.7626381)",,,,,
28935670,Am Pfarrtor,residential,30,,False,True,62.372,"LINESTRING (8.9349797 48.7623801, 8.9341288 48.7623854)",,,,,
145582724,Fröbelstraße,residential,30,5.5,False,True,29.881999999999998,"LINESTRING (8.9349797 48.7623801, 8.9349239 48.7624392, 8.9349095 48.7626381)",,,,,
477037326,Am Pfarrtor,residential,30,6,False,False,30.346,"LINESTRING (8.9349797 48.7623801, 8.9350059 48.7622407, 8.9350629 48.7621137)",,,,,
28935670,Am Pfarrtor,residential,30,,False,False,62.372,"LINESTRING (8.9341288 48.7623854, 8.9349797 48.7623801)",,,,,
144775020,Poststraße,residential,30,3.7,False,False,63.867,"LINESTRING (8.9311711 48.7690906, 8.9302998 48.7690799)",,,,,
144775020,Poststraße,residential,30,3.7,False,True,56.784,"LINESTRING (8.9311711 48.7690906, 8.9319455 48.769107)",,,,,
