osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,ref,maxspeed,tunnel,bridge,access
27787286,residential,,False,True,214.001,"LINESTRING (12.7595415 48.4037142, 12.7597007 48.4036284, 12.7598387 48.4035558, 12.7599651 48.4034873, 12.7600062 48.4034616, 12.7600481 48.4034225, 12.7601031 48.403337, 12.7601954 48.4031244, 12.7602171 48.403058, 12.7602264 48.4029983, 12.7602334 48.4028186, 12.7602357 48.4027167, 12.7602458 48.4026287, 12.7602776 48.4024927, 12.7604789 48.4019819)",Fischergasse,,,,,,
28318363,tertiary,,False,False,45.946,"LINESTRING (12.7595415 48.4037142, 12.7595013 48.4036997, 12.7593231 48.4036458, 12.7591448 48.4035959, 12.7589693 48.4035524)",Landshuter Straße,,,,,,
"[28318362, 28318363, 22720215]",tertiary,,False,True,42.922000000000004,"LINESTRING (12.7595415 48.4037142, 12.7596525 48.4037618, 12.7598518 48.4038457, 12.7600394 48.4039131)",Landshuter Straße,,,,,yes,
4254429,tertiary,,False,False,113.817,"LINESTRING (12.7602956 48.4048208, 12.7600927 48.4049651, 12.7599214 48.4051039, 12.7598718 48.4051413, 12.7598023 48.4051819, 12.7596572 48.4052553, 12.7595465 48.4053013, 12.7591412 48.4054883)",Straubinger Straße,,PAN 32,50,,,
4254429,tertiary,,False,True,29.05,"LINESTRING (12.7602956 48.4048208, 12.7605075 48.4046864, 12.7605396 48.4046543, 12.7605531 48.4046276)",Straubinger Straße,,PAN 32,50,,,
27787247,residential,,False,False,62.073,"LINESTRING (12.7602956 48.4048208, 12.7601096 48.4047115, 12.7598289 48.404534, 12.7597182 48.4044196)",Scheitergasse,,,,,,
27787226,residential,,False,False,140.10899999999998,"LINESTRING (12.7580625 48.4045237, 12.7581326 48.4044882, 12.7582202 48.4044521, 12.7584535 48.4043891, 12.7586462 48.4043425, 12.7588269 48.4042862, 12.7591893 48.4041491, 12.7595611 48.4040165, 12.7596167 48.404013, 12.7596707 48.4040239, 12.7597436 48.4040681)",Mertseestraße,,,,,,
27787226,residential,,False,True,74.92000000000002,"LINESTRING (12.7580625 48.4045237, 12.7579731 48.4045794, 12.7579067 48.4046364, 12.7578403 48.4047018, 12.7577758 48.4047631, 12.7577472 48.4048126, 12.7577241 48.4048769, 12.7577232 48.4049198, 12.7577073 48.405017, 12.7577057 48.4050446, 12.7577241 48.4050667, 12.7577905 48.4050979)",Mertseestraße,,,,,,
27787253,residential,,False,True,69.244,"LINESTRING (12.7580625 48.4045237, 12.7581538 48.4046067, 12.7582164 48.4047114, 12.758273 48.4047659, 12.7583321 48.4048074, 12.7585744 48.4049382, 12.758659 48.4049904)",Hans- Holland- Gasse,,,,,,
27787226,residential,,False,True,140.109,"LINESTRING (12.7597436 48.4040681, 12.7596707 48.4040239, 12.7596167 48.404013, 12.7595611 48.4040165, 12.7591893 48.4041491, 12.7588269 48.4042862, 12.7586462 48.4043425, 12.7584535 48.4043891, 12.7582202 48.4044521, 12.7581326 48.4044882, 12.7580625 48.4045237)",Mertseestraße,,,,,,
27787247,residential,,False,True,40.083000000000006,"LINESTRING (12.7597436 48.4040681, 12.7597134 48.4041003, 12.7597034 48.4041494, 12.7596882 48.4042474, 12.7596893 48.4043232, 12.7596896 48.4043416, 12.7597182 48.4044196)",Scheitergasse,,,,,,
27787256,residential,,False,False,28.039,"LINESTRING (12.7597436 48.4040681, 12.7599735 48.4039655, 12.7600394 48.4039131)",Mertseestraße,,,,,,destination
27787247,residential,,False,False,40.083,"LINESTRING (12.7597182 48.4044196, 12.7596896 48.4043416, 12.7596893 48.4043232, 12.7596882 48.4042474, 12.7597034 48.4041494, 12.7597134 48.4041003, 12.7597436 48.4040681)",Scheitergasse,,,,,,
27787247,residential,,False,True,62.07300000000001,"LINESTRING (12.7597182 48.4044196, 12.7598289 48.404534, 12.7601096 48.4047115, 12.7602956 48.4048208)",Scheitergasse,,,,,,
27787252,residential,,False,False,101.27799999999999,"LINESTRING (12.7597182 48.4044196, 12.7596473 48.4044884, 12.7593603 48.4046612, 12.7592452 48.4047141, 12.7589258 48.4048608, 12.758659 48.4049904)",Hans- Holland- Gasse,,,,,,
27787252,residential,,False,True,101.278,"LINESTRING (12.758659 48.4049904, 12.7589258 48.4048608, 12.7592452 48.4047141, 12.7593603 48.4046612, 12.7596473 48.4044884, 12.7597182 48.4044196)",Hans- Holland- Gasse,,,,,,
27787253,residential,,False,False,69.244,"LINESTRING (12.758659 48.4049904, 12.7585744 48.4049382, 12.7583321 48.4048074, 12.758273 48.4047659, 12.7582164 48.4047114, 12.7581538 48.4046067, 12.7580625 48.4045237)",Hans- Holland- Gasse,,,,,,
27787253,residential,,False,True,65.843,"LINESTRING (12.758659 48.4049904, 12.7590683 48.4054232, 12.7591412 48.4054883)",Hans- Holland- Gasse,,,,,,
27846748,residential,,False,False,167.77100000000002,"LINESTRING (12.7570277 48.4012482, 12.7570468 48.4010253, 12.7570659 48.4007917, 12.7570755 48.4007014, 12.7570914 48.4005731, 12.7571037 48.4004791, 12.7571646 48.4000144, 12.7572001 48.3997439)",Lauterbachstraße,,,,,,
27846748,residential,,False,True,167.771,"LINESTRING (12.7572001 48.3997439, 12.7571646 48.4000144, 12.7571037 48.4004791, 12.7570914 48.4005731, 12.7570755 48.4007014, 12.7570659 48.4007917, 12.7570468 48.4010253, 12.7570277 48.4012482)",Lauterbachstraße,,,,,,
411456954,tertiary,,False,False,202.65800000000002,"LINESTRING (12.7572001 48.3997439, 12.7575021 48.3997618, 12.757755 48.3997769, 12.7581283 48.3997992, 12.7583443 48.399812, 12.7585967 48.399829, 12.7591356 48.3998627, 12.7599334 48.3999125)",Lauterbachstraße,2,,,,,
27787286,residential,,False,False,214.001,"LINESTRING (12.7604789 48.4019819, 12.7602776 48.4024927, 12.7602458 48.4026287, 12.7602357 48.4027167, 12.7602334 48.4028186, 12.7602264 48.4029983, 12.7602171 48.403058, 12.7601954 48.4031244, 12.7601031 48.403337, 12.7600481 48.4034225, 12.7600062 48.4034616, 12.7599651 48.4034873, 12.7598387 48.4035558, 12.7597007 48.4036284, 12.7595415 48.4037142)",Fischergasse,,,,,,
28070557,residential,,False,False,71.31099999999999,"LINESTRING (12.7615989 48.4002821, 12.7617478 48.4003375, 12.7618721 48.4003744, 12.761939 48.4004027, 12.7619835 48.4004225, 12.7620026 48.4004311, 12.7620661 48.4004686, 12.7620911 48.4005007, 12.7621022 48.4005608, 12.7621411 48.4005832, 12.7622471 48.4006163, 12.7623208 48.4006649)",Oskar-Großer-Straße,,,,,,
28598531,tertiary,,False,False,26.516,"LINESTRING (12.762908 48.4023211, 12.7628774 48.4025587)",Stadtplatz,,,,,,
27909132,residential,,False,False,202.13699999999994,"LINESTRING (12.762908 48.4023211, 12.7628039 48.402302, 12.7624 48.40222, 12.7622349 48.4022046, 12.7621143 48.4022011, 12.7619972 48.4022115, 12.76178 48.40223, 12.7616601 48.4022526, 12.7616131 48.4022656, 12.7615914 48.4023267, 12.76156 48.40269, 12.7615421 48.4027616, 12.7615204 48.4028681, 12.7614854 48.4029665, 12.7614221 48.4030826, 12.761353 48.4031751)",Rahmgasse,,,,,,
"[27622253, 28598531, 28318635]",tertiary,,False,True,56.144999999999996,"LINESTRING (12.762908 48.4023211, 12.762911 48.4023032, 12.7629292 48.4021742, 12.7629476 48.4020409, 12.7629864 48.4018189)","['Öttinger Straße', 'Stadtplatz']",,,,,yes,
1006896657,residential,,False,False,50.888,"LINESTRING (12.7664405 48.4034737, 12.7658041 48.4032978)",Schulstraße,,,,,,
417089240,residential,,False,True,12.097,"LINESTRING (12.7664405 48.4034737, 12.7664745 48.4034102, 12.7664908 48.4033934, 12.7665171 48.403381)",Schulstraße,,,,,,
417089244,residential,,False,True,93.13499999999999,"LINESTRING (12.7664405 48.4034737, 12.7663726 48.4036326, 12.7663151 48.403767, 12.7661586 48.404133, 12.7661049 48.404281)",Schulstraße,,,,,,
1006896657,residential,,False,True,50.888,"LINESTRING (12.7658041 48.4032978, 12.7664405 48.4034737)",Schulstraße,,,,,,
27909100,residential,,False,False,120.506,"LINESTRING (12.7658041 48.4032978, 12.7656709 48.4033916, 12.7656215 48.4034147, 12.7655852 48.4034317, 12.7655189 48.4034403, 12.7654163 48.403442, 12.7650839 48.4034185, 12.7647965 48.403398, 12.7642597 48.4033598)",Schulstraße,,,,,,
27916365,residential,,True,False,60.54,"LINESTRING (12.7658041 48.4032978, 12.7659027 48.4032536, 12.7660014 48.4032217, 12.7661133 48.4032217, 12.7661919 48.4032314, 12.7663146 48.4032748, 12.7663919 48.4033013, 12.7665171 48.403381)",Schulstraße,,,,,,
27909138,residential,,False,True,67.086,"LINESTRING (12.7604909 48.403061, 12.7605651 48.4030337, 12.7606474 48.4030255, 12.761353 48.4031751)",Parkstraße,,,,,,
27909132,residential,,False,False,91.28499999999998,"LINESTRING (12.761353 48.4031751, 12.7612022 48.4033226, 12.7611365 48.4033822, 12.7610156 48.4034918, 12.7607508 48.4037188, 12.7606944 48.4037801, 12.760681 48.4038114, 12.7606792 48.4038315, 12.7606819 48.4038528)",Rahmgasse,,,,,,
27909132,residential,,False,True,202.13700000000003,"LINESTRING (12.761353 48.4031751, 12.7614221 48.4030826, 12.7614854 48.4029665, 12.7615204 48.4028681, 12.7615421 48.4027616, 12.76156 48.40269, 12.7615914 48.4023267, 12.7616131 48.4022656, 12.7616601 48.4022526, 12.76178 48.40223, 12.7619972 48.4022115, 12.7621143 48.4022011, 12.7622349 48.4022046, 12.7624 48.40222, 12.7628039 48.402302, 12.762908 48.4023211)",Rahmgasse,,,,,,
27909138,residential,,False,False,67.086,"LINESTRING (12.761353 48.4031751, 12.7606474 48.4030255, 12.7605651 48.4030337, 12.7604909 48.403061)",Parkstraße,,,,,,
"[417089235, 27916374]",residential,,True,False,120.93599999999999,"LINESTRING (12.7665171 48.403381, 12.7665544 48.4033739, 12.7666038 48.4033783, 12.7666304 48.4033819, 12.7666504 48.4033951, 12.7666824 48.4034102, 12.7666931 48.4034243, 12.7666977 48.4034497, 12.7666938 48.4034804, 12.7666784 48.4035217, 12.7663745 48.4041808, 12.7663482 48.4042132, 12.7662564 48.404273, 12.7662207 48.4043049)",Schulstraße,,,,,,
417089240,residential,,False,False,12.097,"LINESTRING (12.7665171 48.403381, 12.7664908 48.4033934, 12.7664745 48.4034102, 12.7664405 48.4034737)",Schulstraße,,,,,,
722175745,residential,,False,False,8.952,"LINESTRING (12.7662207 48.4043049, 12.7661049 48.404281)",Schulstraße,,,,,,
722175746,residential,,True,False,28.587,"LINESTRING (12.7662207 48.4043049, 12.7661716 48.4044138, 12.7661261 48.404554)",Schulstraße,,,,,,
28318363,tertiary,,False,False,8.33,"LINESTRING (12.7589693 48.4035524, 12.7588624 48.4035284)",Landshuter Straße,,,,,,
27916517,residential,,False,False,181.558,"LINESTRING (12.7589693 48.4035524, 12.7579281 48.4041569, 12.7578558 48.4041998, 12.7577283 48.4042339, 12.756948 48.4044437)",Karl-Rolle-Straße,,,30,,,
28318363,tertiary,,False,True,45.946000000000005,"LINESTRING (12.7589693 48.4035524, 12.7591448 48.4035959, 12.7593231 48.4036458, 12.7595013 48.4036997, 12.7595415 48.4037142)",Landshuter Straße,,,,,,
27916406,residential,,False,True,114.226,"LINESTRING (12.7565581 48.4034525, 12.7565707 48.403527, 12.7566399 48.4037431, 12.756855 48.4041726, 12.7569092 48.4043705, 12.756948 48.4044437)",Christian-Sailer-Weg,,,,,,
28318363,tertiary,,False,True,171.745,"LINESTRING (12.7565581 48.4034525, 12.7573178 48.4034309, 12.7578267 48.4034064, 12.7580123 48.4034102, 12.7582122 48.4034234, 12.758473 48.403461, 12.7588624 48.4035284)",Landshuter Straße,,,,,,
28318363,tertiary,,False,True,8.33,"LINESTRING (12.7588624 48.4035284, 12.7589693 48.4035524)",Landshuter Straße,,,,,,
27916403,residential,,False,False,145.57100000000003,"LINESTRING (12.7588624 48.4035284, 12.7588754 48.4034312, 12.7588443 48.4033556, 12.7586096 48.4030427, 12.7585031 48.4028576, 12.758404 48.4026172, 12.7583837 48.4025469, 12.7584689 48.4025122, 12.7587642 48.4024822)",Mühlenweg,,,,,,
28318363,tertiary,,False,False,171.745,"LINESTRING (12.7588624 48.4035284, 12.758473 48.403461, 12.7582122 48.4034234, 12.7580123 48.4034102, 12.7578267 48.4034064, 12.7573178 48.4034309, 12.7565581 48.4034525)",Landshuter Straße,,,,,,
27916403,residential,,False,True,145.571,"LINESTRING (12.7587642 48.4024822, 12.7584689 48.4025122, 12.7583837 48.4025469, 12.758404 48.4026172, 12.7585031 48.4028576, 12.7586096 48.4030427, 12.7588443 48.4033556, 12.7588754 48.4034312, 12.7588624 48.4035284)",Mühlenweg,,,,,,
27916517,residential,,False,False,34.278,"LINESTRING (12.756948 48.4044437, 12.7565179 48.4045599)",Karl-Rolle-Straße,,,30,,,
27916406,residential,,False,False,114.226,"LINESTRING (12.756948 48.4044437, 12.7569092 48.4043705, 12.756855 48.4041726, 12.7566399 48.4037431, 12.7565707 48.403527, 12.7565581 48.4034525)",Christian-Sailer-Weg,,,,,,
27916517,residential,,False,True,181.558,"LINESTRING (12.756948 48.4044437, 12.7577283 48.4042339, 12.7578558 48.4041998, 12.7579281 48.4041569, 12.7589693 48.4035524)",Karl-Rolle-Straße,,,30,,,
27583122,residential,,False,False,119.366,"LINESTRING (12.7640291 48.4026695, 12.7641183 48.4026306, 12.7646475 48.4024404, 12.7650409 48.4022947, 12.7652028 48.4022496, 12.7654678 48.4021848)",Birkenallee,,,,,,
27583122,residential,,False,True,17.595,"LINESTRING (12.7640291 48.4026695, 12.7639621 48.4027108, 12.7639109 48.4027473, 12.7638635 48.4027831)",Birkenallee,,,,,,
27945738,residential,,False,False,33.473,"LINESTRING (12.7640291 48.4026695, 12.7638942 48.4024904, 12.7638486 48.4024472, 12.7637956 48.4024145)",Birkenallee,,,,,,
27945738,residential,,False,True,40.885000000000005,"LINESTRING (12.7632579 48.4023281, 12.7635564 48.4023673, 12.7637956 48.4024145)",Birkenallee,,,,,,
27576661,tertiary,,False,False,33.226,"LINESTRING (12.7606819 48.4038528, 12.7606265 48.4038665, 12.7603526 48.4039193, 12.7602492 48.4039341)",Carcassonner Platz,,,,,,
"[388932904, 27684424, 27576661]",tertiary,,False,True,62.49400000000001,"LINESTRING (12.7606819 48.4038528, 12.7607584 48.4038314, 12.7608478 48.4038015, 12.7608905 48.4037884, 12.7609373 48.4037766, 12.7609956 48.4037689, 12.7610514 48.4037656, 12.7611172 48.4037694, 12.7611928 48.4037778, 12.7614004 48.4038363, 12.7614798 48.4038516)","['Carcassonner Platz', 'Fischbrunnenplatz']",,,,building_passage,,
27909132,residential,,False,True,91.28500000000001,"LINESTRING (12.7606819 48.4038528, 12.7606792 48.4038315, 12.760681 48.4038114, 12.7606944 48.4037801, 12.7607508 48.4037188, 12.7610156 48.4034918, 12.7611365 48.4033822, 12.7612022 48.4033226, 12.761353 48.4031751)",Rahmgasse,,,,,,
28050542,residential,,False,True,52.408,"LINESTRING (12.764837 48.4055251, 12.7647558 48.4055217, 12.7644876 48.4054169, 12.7642141 48.40531)",Schießstättgasse,,,30,,,
28050544,residential,,False,False,89.97699999999999,"LINESTRING (12.764837 48.4055251, 12.7652593 48.4052305, 12.7653087 48.4051748, 12.7653449 48.4050862, 12.7653614 48.4049813, 12.7653799 48.4049219, 12.7654042 48.4048436)",Schießstättgasse,,,30,,,
28050544,residential,,False,True,44.772000000000006,"LINESTRING (12.764837 48.4055251, 12.76504 48.4055852, 12.7650911 48.4055953, 12.7654083 48.4056579)",Schießstättgasse,,,30,,,
27566116,residential,,False,False,22.680999999999997,"LINESTRING (12.7656497 48.4049576, 12.7655638 48.4049223, 12.7654783 48.4049026, 12.7654042 48.4048436)",Schießstättgasse,,,,,,
28093290,residential,,False,False,58.68600000000001,"LINESTRING (12.7568184 48.4054812, 12.7568613 48.4055838, 12.7568528 48.4056977, 12.7568352 48.4057201, 12.7567498 48.4058288, 12.7566991 48.4059846)",Am Neudeck,,,,,,
28093290,residential,,False,True,58.68599999999999,"LINESTRING (12.7566991 48.4059846, 12.7567498 48.4058288, 12.7568352 48.4057201, 12.7568528 48.4056977, 12.7568613 48.4055838, 12.7568184 48.4054812)",Am Neudeck,,,,,,
28093319,residential,,False,False,85.343,"LINESTRING (12.7566991 48.4059846, 12.75726 48.40634, 12.7575 48.40644, 12.7575729 48.4064829)",Am Neudeck,,,,,,
28093319,residential,,False,True,125.285,"LINESTRING (12.7566991 48.4059846, 12.7564504 48.4058084, 12.7562363 48.4056126, 12.7560111 48.4055395, 12.7559499 48.4054509, 12.7559556 48.405365, 12.7561051 48.4052862, 12.7563495 48.4052478)",Am Neudeck,,,,,,
28093319,residential,,False,False,125.28500000000001,"LINESTRING (12.7563495 48.4052478, 12.7561051 48.4052862, 12.7559556 48.405365, 12.7559499 48.4054509, 12.7560111 48.4055395, 12.7562363 48.4056126, 12.7564504 48.4058084, 12.7566991 48.4059846)",Am Neudeck,,,,,,
4254429,tertiary,,False,True,90.59200000000001,"LINESTRING (12.7575729 48.4064829, 12.7578327 48.4062734, 12.7579486 48.406191, 12.7582583 48.4060022, 12.7583793 48.4059315, 12.7584041 48.405917, 12.7584293 48.4059019)",Straubinger Straße,,PAN 32,50,,,
28093319,residential,,False,True,85.34299999999999,"LINESTRING (12.7575729 48.4064829, 12.7575 48.40644, 12.75726 48.40634, 12.7566991 48.4059846)",Am Neudeck,,,,,,
"[1244692148, 1244692149]",tertiary,,False,False,45.09,"LINESTRING (12.7575729 48.4064829, 12.7574618 48.406572, 12.7573521 48.4066592, 12.7571747 48.4067903)",Straubinger Straße,,PAN 32,50,,,
28318432,residential,,False,False,109.12899999999999,"LINESTRING (12.7575129 48.4048413, 12.7570802 48.4050434, 12.7569797 48.4050117, 12.7568458 48.4049194, 12.7566999 48.404832, 12.7565179 48.4045599)",Mertseestraße,,,,,,
27916517,residential,,False,True,34.278,"LINESTRING (12.7565179 48.4045599, 12.756948 48.4044437)",Karl-Rolle-Straße,,,30,,,
28318432,residential,,False,True,109.129,"LINESTRING (12.7565179 48.4045599, 12.7566999 48.404832, 12.7568458 48.4049194, 12.7569797 48.4050117, 12.7570802 48.4050434, 12.7575129 48.4048413)",Mertseestraße,,,,,,
24917121,tertiary,,False,True,19.808,"LINESTRING (12.7681156 48.4049672, 12.7678505 48.4049396)",Pfarrkirchener Straße,,,,,,
27566106,residential,,True,False,215.723,"LINESTRING (12.7681156 48.4049672, 12.7677371 48.4060088, 12.7672359 48.4060378, 12.7668356 48.4061192, 12.7665702 48.406132, 12.76645 48.4061378)",Pfarrkirchener Straße,,,30,,,
28336996,residential,,False,False,32.236999999999995,"LINESTRING (12.7639393 48.4021416, 12.7638454 48.4022871, 12.7637956 48.4024145)",Birkenallee,,,,,,
27945738,residential,,False,False,40.885000000000005,"LINESTRING (12.7637956 48.4024145, 12.7635564 48.4023673, 12.7632579 48.4023281)",Birkenallee,,,,,,
27945738,residential,,False,True,33.473,"LINESTRING (12.7637956 48.4024145, 12.7638486 48.4024472, 12.7638942 48.4024904, 12.7640291 48.4026695)",Birkenallee,,,,,,
28336996,residential,,False,True,32.236999999999995,"LINESTRING (12.7637956 48.4024145, 12.7638454 48.4022871, 12.7639393 48.4021416)",Birkenallee,,,,,,
28397920,residential,,False,True,80.64699999999999,"LINESTRING (12.7654674 48.4063186, 12.7654879 48.4063672, 12.7663647 48.4062174, 12.76647 48.4061938)",Mitterweg,,,30,,,
410857536,tertiary,,False,False,13.628,"LINESTRING (12.7623876 48.4037498, 12.7625715 48.4037606)",Stadtplatz,,,,,,
28598531,tertiary,,False,True,137.498,"LINESTRING (12.7623876 48.4037498, 12.7625819 48.4032313, 12.7628382 48.4027197, 12.7628774 48.4025587)",Stadtplatz,,,,,,
"[27684424, 29152545]",tertiary,,False,"[False, True]",50.465,"LINESTRING (12.7623876 48.4037498, 12.762199 48.4037952, 12.762147 48.4038027, 12.7617257 48.4038592)","['Stadtplatz', 'Fischbrunnenplatz']",,,,,,
28050542,residential,,False,False,52.408,"LINESTRING (12.7642141 48.40531, 12.7644876 48.4054169, 12.7647558 48.4055217, 12.764837 48.4055251)",Schießstättgasse,,,30,,,
28050542,residential,,False,True,59.82899999999999,"LINESTRING (12.7642141 48.40531, 12.7642533 48.4052413, 12.7642699 48.4052009, 12.7642699 48.40516, 12.7642485 48.4051049, 12.7641947 48.4050409, 12.7639294 48.4048612)",Schießstättgasse,,,30,,,
129911344,residential,,False,True,231.358,"LINESTRING (12.7642141 48.40531, 12.7640903 48.4054311, 12.7640292 48.4055203, 12.7639965 48.4058218, 12.7639121 48.4066345, 12.7638726 48.406676, 12.7637993 48.4066996, 12.7632568 48.4067842, 12.7629027 48.4068577)",Gärtnergasse,,,30,,,
129911344,residential,,False,False,231.358,"LINESTRING (12.7629027 48.4068577, 12.7632568 48.4067842, 12.7637993 48.4066996, 12.7638726 48.406676, 12.7639121 48.4066345, 12.7639965 48.4058218, 12.7640292 48.4055203, 12.7640903 48.4054311, 12.7642141 48.40531)",Gärtnergasse,,,30,,,
"[129911348, 27622518]",tertiary,,False,True,161.74999999999994,"LINESTRING (12.7629027 48.4068577, 12.7628985 48.4065387, 12.7628866 48.4063583, 12.7628786 48.4062479, 12.7628638 48.4061482, 12.7628424 48.4060574, 12.7628196 48.4060022, 12.7627907 48.405963, 12.7627689 48.4059366, 12.7626486 48.4058197, 12.7625775 48.4057498, 12.7625487 48.4057204, 12.7625326 48.4056892, 12.7625257 48.4056439, 12.7625192 48.4055348, 12.7625031 48.4054974, 12.7624803 48.4054671)","['Franziskanerplatz', 'Schönauer Straße']",,,50,,,
130109656,residential,,False,False,40.896,"LINESTRING (12.7576718 48.4069527, 12.7571747 48.4067903)",Lerchenstraße,,,30,,,
130109656,residential,,False,True,187.523,"LINESTRING (12.7576718 48.4069527, 12.7578551 48.4069225, 12.7580802 48.406945, 12.7593077 48.4072608, 12.7595123 48.4073384, 12.7595922 48.4073792, 12.7597197 48.407523, 12.7597827 48.4076627)",Lerchenstraße,,,30,,,
130109656,residential,,False,False,187.523,"LINESTRING (12.7597827 48.4076627, 12.7597197 48.407523, 12.7595922 48.4073792, 12.7595123 48.4073384, 12.7593077 48.4072608, 12.7580802 48.406945, 12.7578551 48.4069225, 12.7576718 48.4069527)",Lerchenstraße,,,30,,,
130109656,residential,,False,True,40.896,"LINESTRING (12.7571747 48.4067903, 12.7576718 48.4069527)",Lerchenstraße,,,30,,,
"[1244692148, 1244692149]",tertiary,,False,True,45.09,"LINESTRING (12.7571747 48.4067903, 12.7573521 48.4066592, 12.7574618 48.406572, 12.7575729 48.4064829)",Straubinger Straße,,PAN 32,50,,,
1244692150,tertiary,,False,False,52.977,"LINESTRING (12.7571747 48.4067903, 12.7568328 48.4070125, 12.7566754 48.4071321)",Straubinger Straße,3,PAN 32,50,,,
24917121,tertiary,,False,True,44.857,"LINESTRING (12.7666802 48.4047196, 12.7661261 48.404554)",Pfarrkirchener Straße,,,,,,
24917121,tertiary,,False,False,90.078,"LINESTRING (12.7666802 48.4047196, 12.767048 48.4048151, 12.7673816 48.404881, 12.7676467 48.4049181, 12.7678505 48.4049396)",Pfarrkirchener Straße,,,,,,
130274520,residential,,False,True,164.709,"LINESTRING (12.7666802 48.4047196, 12.766463 48.4049925, 12.7663655 48.4051718, 12.766307 48.4053474, 12.7662876 48.4054749, 12.7662878 48.4055827, 12.7663001 48.4056667, 12.766347 48.4058527, 12.7663935 48.4059899, 12.76645 48.4061378)",Mitterweg,,,30,,,
130274486,residential,,False,True,80.667,"LINESTRING (12.7665266 48.4064024, 12.7665187 48.4064314, 12.7664955 48.4064524, 12.7664566 48.406472, 12.7664075 48.4064862, 12.7663491 48.406496, 12.7662685 48.4065053, 12.7661711 48.4065102, 12.7660562 48.4065157, 12.7659302 48.406533, 12.7658281 48.4065567, 12.7655328 48.4066296)",Albert-Stifter-Straße,,,30,,,
130274520,residential,,False,False,23.668,"LINESTRING (12.7665266 48.4064024, 12.766528 48.4063675, 12.766502 48.4062838, 12.76647 48.4061938)",Mitterweg,,,30,,,
130274520,residential,,False,True,17.378,"LINESTRING (12.7665266 48.4064024, 12.7666902 48.4064332, 12.7667531 48.406445)",Mitterweg,,,30,,,
130274520,residential,,False,False,17.378,"LINESTRING (12.7667531 48.406445, 12.7666902 48.4064332, 12.7665266 48.4064024)",Mitterweg,,,30,,,
130274520,residential,,False,True,139.75,"LINESTRING (12.7667531 48.406445, 12.7667304 48.4065502, 12.7665688 48.4070701, 12.7664379 48.4074472, 12.7663602 48.4076741)",Mitterweg,,,30,,,
130274523,residential,,False,False,75.436,"LINESTRING (12.7667531 48.406445, 12.7668644 48.4064567, 12.7669515 48.4064579, 12.767047 48.4064524, 12.7672017 48.4064413, 12.767274 48.4064394, 12.7673306 48.4064413, 12.7673917 48.406453, 12.7674492 48.4064684, 12.7674909 48.4064831, 12.7675422 48.4065041, 12.7676994 48.4065951)",Spirknerallee,,,30,,,
130274523,residential,,False,False,106.38900000000001,"LINESTRING (12.7676994 48.4065951, 12.767868 48.4067056, 12.7683497 48.4070439, 12.7686198 48.4072158, 12.7687191 48.4072704)",Spirknerallee,,,30,,,
130274523,residential,,False,True,75.436,"LINESTRING (12.7676994 48.4065951, 12.7675422 48.4065041, 12.7674909 48.4064831, 12.7674492 48.4064684, 12.7673917 48.406453, 12.7673306 48.4064413, 12.767274 48.4064394, 12.7672017 48.4064413, 12.767047 48.4064524, 12.7669515 48.4064579, 12.7668644 48.4064567, 12.7667531 48.406445)",Spirknerallee,,,30,,,
130274486,residential,,False,False,80.66700000000002,"LINESTRING (12.7655328 48.4066296, 12.7658281 48.4065567, 12.7659302 48.406533, 12.7660562 48.4065157, 12.7661711 48.4065102, 12.7662685 48.4065053, 12.7663491 48.406496, 12.7664075 48.4064862, 12.7664566 48.406472, 12.7664955 48.4064524, 12.7665187 48.4064314, 12.7665266 48.4064024)",Albert-Stifter-Straße,,,30,,,
130274523,residential,,False,True,106.38900000000001,"LINESTRING (12.7687191 48.4072704, 12.7686198 48.4072158, 12.7683497 48.4070439, 12.767868 48.4067056, 12.7676994 48.4065951)",Spirknerallee,,,30,,,
130274520,residential,,False,False,139.75,"LINESTRING (12.7663602 48.4076741, 12.7664379 48.4074472, 12.7665688 48.4070701, 12.7667304 48.4065502, 12.7667531 48.406445)",Mitterweg,,,30,,,
4254427,tertiary,roundabout,True,False,20.432,"LINESTRING (12.7632381 48.400011, 12.7632765 48.4000172, 12.7633111 48.4000299, 12.7633394 48.4000483, 12.7633593 48.4000709, 12.7633695 48.4000963, 12.7633692 48.4001225, 12.7633584 48.4001478)",,,,,,,
4254427,tertiary,roundabout,True,False,17.396,"LINESTRING (12.7632091 48.4002065, 12.7631635 48.4001987, 12.7631239 48.4001817, 12.7630943 48.4001574, 12.7630777 48.4001281, 12.7630759 48.4000968)",,,,,,,
"[1207844096, 409786876]",tertiary,,False,False,52.176,"LINESTRING (12.7632091 48.4002065, 12.7631896 48.4003457, 12.7631459 48.4006462, 12.7631419 48.4006736)",Öttinger Straße,,,,,,
27706177,residential,,False,False,59.292,"LINESTRING (12.7626092 48.4042928, 12.7626065 48.4041965, 12.7625678 48.4038608, 12.7625715 48.4037606)",Christophgasse,,,,,,
27787226,residential,,False,False,74.92,"LINESTRING (12.7577905 48.4050979, 12.7577241 48.4050667, 12.7577057 48.4050446, 12.7577073 48.405017, 12.7577232 48.4049198, 12.7577241 48.4048769, 12.7577472 48.4048126, 12.7577758 48.4047631, 12.7578403 48.4047018, 12.7579067 48.4046364, 12.7579731 48.4045794, 12.7580625 48.4045237)",Mertseestraße,,,,,,
