osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes
"[103954451, 26609179, 1152413175]",K 164,Meppener Straße,tertiary,50,False,False,66.34200000000001,"LINESTRING (7.314682 52.8602845, 7.3146703 52.8602147, 7.314635 52.8600962, 7.3146319 52.8600171, 7.3146898 52.8598449, 7.3147966 52.8597081)",,2
27537422,K 164,Hauptstraße,residential,50,False,False,58.83,"LINESTRING (7.314682 52.8602845, 7.314567 52.8603182, 7.3144778 52.8603708, 7.314351 52.860487, 7.3142042 52.8607073)",,
627171550,,Bahnhofstraße,residential,50,False,True,92.952,"LINESTRING (7.314682 52.8602845, 7.3149271 52.8602746, 7.3152754 52.8602605, 7.3160635 52.8602291)",,
"[627171549, 128510334]",,Bahnhofstraße,residential,50,False,True,191.155,"LINESTRING (7.3160635 52.8602291, 7.3161409 52.8602267, 7.3175923 52.8601775, 7.3182826 52.860155, 7.3185541 52.8601486, 7.3189072 52.86015)",,2
627171550,,Bahnhofstraße,residential,50,False,False,92.95200000000001,"LINESTRING (7.3160635 52.8602291, 7.3152754 52.8602605, 7.3149271 52.8602746, 7.314682 52.8602845)",,
"[1152413184, 26609188]",,Marktstraße,residential,,False,False,141.73200000000003,"LINESTRING (7.3160635 52.8602291, 7.316068 52.860252, 7.3161133 52.8604837, 7.3162039 52.8608341, 7.3162826 52.8611668, 7.316321 52.8613785, 7.3163512 52.8614916)",,
26609169,,Große Straße,residential,,False,False,108.761,"LINESTRING (7.3142636 52.8617542, 7.3146876 52.8618025, 7.3151833 52.8617505, 7.3152465 52.8617439, 7.3153988 52.8617253, 7.3158555 52.8616695)",,
34319771,K 164,Hauptstraße,residential,50,False,True,118.596,"LINESTRING (7.3142636 52.8617542, 7.3143494 52.8615475, 7.3143644 52.8613055, 7.3141959 52.8609151, 7.314202 52.8607615, 7.3142042 52.8607073)",,
34319772,K 164,Hauptstraße,residential,,False,False,25.643,"LINESTRING (7.3142636 52.8617542, 7.3141993 52.861893, 7.3141659 52.8619771)",,
33525433,,Kreuzstraße,residential,,False,False,80.273,"LINESTRING (7.3206619 52.8613275, 7.3206658 52.8614968, 7.3206758 52.8619274, 7.3206698 52.8620493)",,
33525433,,Kreuzstraße,residential,,False,True,136.459,"LINESTRING (7.3206619 52.8613275, 7.3204479 52.8601498, 7.3204404 52.8601076)",,
629063322,,Große Straße,residential,,False,False,92.402,"LINESTRING (7.3206619 52.8613275, 7.3211696 52.8612754, 7.3217428 52.8612166, 7.3218773 52.8612023, 7.3220186 52.8611875)",,
629063322,,Große Straße,residential,,False,True,90.95,"LINESTRING (7.3206619 52.8613275, 7.3199216 52.8613828, 7.3193182 52.8614317)",,
38702365,,Am Kriegerdenkmal,residential,30,False,False,16.453,"LINESTRING (7.3158674 52.8642572, 7.3156233 52.8642439)",,
38702365,,Am Kriegerdenkmal,residential,30,False,True,64.708,"LINESTRING (7.3158674 52.8642572, 7.3167665 52.8640474)",,
1034906844,,,residential,,False,False,109.03999999999999,"LINESTRING (7.3158674 52.8642572, 7.3160436 52.8643105, 7.3172553 52.8644684, 7.3174428 52.8644637)",,
33524920,K 164,Melstruper Straße,residential,,False,False,64.838,"LINESTRING (7.3167665 52.8640474, 7.3174428 52.8644637)",,
38702365,,Am Kriegerdenkmal,residential,30,False,False,64.708,"LINESTRING (7.3167665 52.8640474, 7.3158674 52.8642572)",,
"[100525321, 100657972]",K 164,Hauptstraße,residential,,False,True,143.336,"LINESTRING (7.3167665 52.8640474, 7.3158186 52.8634898, 7.3155119 52.8633094, 7.3152447 52.8631433)",,
627163664,,Molkereistraße,residential,,False,True,83.799,"LINESTRING (7.3167665 52.8640474, 7.3176334 52.863838, 7.3179195 52.863759)",,
"[1152413184, 26609188]",,Marktstraße,residential,,False,True,141.732,"LINESTRING (7.3163512 52.8614916, 7.316321 52.8613785, 7.3162826 52.8611668, 7.3162039 52.8608341, 7.3161133 52.8604837, 7.316068 52.860252, 7.3160635 52.8602291)",,
"[890019180, 627171551]",,Große Straße,residential,,False,False,140.197,"LINESTRING (7.3163512 52.8614916, 7.3164681 52.861485, 7.3165995 52.8614956, 7.3167077 52.8615171, 7.3167902 52.8615485, 7.3168442 52.8615728, 7.3169435 52.8615756, 7.3170186 52.8615717, 7.3171761 52.8615575, 7.3174773 52.8615335, 7.3177346 52.8615131, 7.3177831 52.8615092, 7.3181948 52.8614717, 7.3183915 52.8614661)",,
"[27537424, 890019181]",,Große Straße,residential,,False,True,39.163,"LINESTRING (7.3163512 52.8614916, 7.3162001 52.8615364, 7.3160501 52.8616194, 7.3158555 52.8616695)",,
38702365,,Am Kriegerdenkmal,residential,30,False,True,16.453,"LINESTRING (7.3156233 52.8642439, 7.3158674 52.8642572)",,
38702394,,Burgstraße,residential,,False,False,57.169,"LINESTRING (7.3156233 52.8642439, 7.3151078 52.8642038, 7.314941 52.864196, 7.3147823 52.8642223)",,
251782956,,Mühlenstraße,residential,,False,True,94.03099999999999,"LINESTRING (7.3156233 52.8642439, 7.3153777 52.863561, 7.3153828 52.8634142)",,
599619633,,Mühlenstraße,residential,,False,False,215.63299999999998,"LINESTRING (7.3156233 52.8642439, 7.3156548 52.8653394, 7.3158062 52.866178)",,
100525305,K 164,Hauptstraße,residential,,False,True,12.788,"LINESTRING (7.3152447 52.8631433, 7.3151186 52.8630571)",,
27537425,,Kleiner Esch,residential,,False,False,98.912,"LINESTRING (7.3152447 52.8631433, 7.3153444 52.8630442, 7.315471 52.8628938, 7.3155742 52.8627246, 7.3156108 52.8626557, 7.3156633 52.8624562, 7.3157204 52.86231)",,
"[100525321, 100657972]",K 164,Hauptstraße,residential,,False,False,143.336,"LINESTRING (7.3152447 52.8631433, 7.3155119 52.8633094, 7.3158186 52.8634898, 7.3167665 52.8640474)",,
26609169,,Große Straße,residential,,False,True,108.761,"LINESTRING (7.3158555 52.8616695, 7.3153988 52.8617253, 7.3152465 52.8617439, 7.3151833 52.8617505, 7.3146876 52.8618025, 7.3142636 52.8617542)",,
"[27537424, 890019181]",,Große Straße,residential,,False,False,39.163000000000004,"LINESTRING (7.3158555 52.8616695, 7.3160501 52.8616194, 7.3162001 52.8615364, 7.3163512 52.8614916)",,
627153076,,Kleiner Esch,residential,,False,True,71.795,"LINESTRING (7.3158555 52.8616695, 7.3158291 52.8617962, 7.3157994 52.861939, 7.3157744 52.8620594, 7.3157204 52.86231)",,
128510334,,Bahnhofstraße,residential,50,False,False,37.475,"LINESTRING (7.322053 52.8600972, 7.3214948 52.8600973)",,2
"[627171529, 627171531, 890033782, 890033783]",,Am Bahnhof,residential,,False,True,121.46900000000001,"LINESTRING (7.322053 52.8600972, 7.3220533 52.8601352, 7.3220543 52.8603104, 7.3220554 52.8604885, 7.3220561 52.8605978, 7.3220557 52.8608685, 7.3220554 52.8610067, 7.3220554 52.8610613, 7.3220413 52.8611277, 7.3220186 52.8611875)",,
1152413178,,Sögeler Straße,residential,50,False,True,96.615,"LINESTRING (7.322053 52.8600972, 7.322179 52.8600906, 7.3224127 52.8600817, 7.3224965 52.8600792, 7.3225655 52.8600839, 7.3227763 52.8600962, 7.3229754 52.8601125, 7.323275 52.860137, 7.323481 52.8601619)",,2
34319773,,Burgstraße,residential,30,False,False,143.551,"LINESTRING (7.3122187 52.8609646, 7.3125622 52.8607555, 7.3127579 52.8607207, 7.3142042 52.8607073)",,
627392296,,Burgstraße,residential,30,False,True,227.267,"LINESTRING (7.3122187 52.8609646, 7.3115588 52.8613674, 7.3113946 52.8615601, 7.3113004 52.8617723, 7.3113429 52.8621656, 7.3113695 52.8623922, 7.3114034 52.862681, 7.311423 52.8627336, 7.3114833 52.8628005)",5.5,
627348248,,Emsweg,residential,,False,True,59.138999999999996,"LINESTRING (7.3127162 52.8658497, 7.3121834 52.8659149, 7.3118475 52.8659339)",,
627392323,,Kreuzstraße,residential,,False,True,58.96,"LINESTRING (7.3206078 52.8628988, 7.3205814 52.8634288)",,
627381492,,Kreuzstraße,residential,,False,True,47.187,"LINESTRING (7.3206078 52.8628988, 7.3206259 52.862763, 7.3206519 52.8624753)",,
27537425,,Kleiner Esch,residential,,False,True,98.91199999999999,"LINESTRING (7.3157204 52.86231, 7.3156633 52.8624562, 7.3156108 52.8626557, 7.3155742 52.8627246, 7.315471 52.8628938, 7.3153444 52.8630442, 7.3152447 52.8631433)",,
33525432,,Kleiner Esch,residential,,False,True,181.079,"LINESTRING (7.3157204 52.86231, 7.3180339 52.8625647, 7.3183741 52.8626018)",,
627153076,,Kleiner Esch,residential,,False,False,71.795,"LINESTRING (7.3157204 52.86231, 7.3157744 52.8620594, 7.3157994 52.861939, 7.3158291 52.8617962, 7.3158555 52.8616695)",,
128510334,,Bahnhofstraße,residential,50,False,True,70.797,"LINESTRING (7.3204404 52.8601076, 7.3214948 52.8600973)",,2
33525433,,Kreuzstraße,residential,,False,False,136.459,"LINESTRING (7.3204404 52.8601076, 7.3204479 52.8601498, 7.3206619 52.8613275)",,
128510334,,Bahnhofstraße,residential,50,False,False,103.05199999999999,"LINESTRING (7.3204404 52.8601076, 7.3201978 52.8601149, 7.3193463 52.8601336, 7.3190066 52.8601441, 7.3189072 52.86015)",,2
"[549044402, 626959300]",L 53,Niederlangener Straße,secondary,70,False,False,193.87199999999999,"LINESTRING (7.3146426 52.8675498, 7.3142155 52.8671242, 7.3137536 52.8667572, 7.3134614 52.8665852, 7.3133171 52.8665046, 7.3131577 52.8664349, 7.3129455 52.8663591, 7.3127118 52.8663017)",,"['2', '3']"
33524920,K 164,Melstruper Straße,residential,,False,True,173.579,"LINESTRING (7.3192532 52.8655783, 7.3174428 52.8644637)",,
33524920,K 164,Melstruper Straße,residential,,False,False,143.13400000000001,"LINESTRING (7.3192532 52.8655783, 7.3195549 52.8657813, 7.3207458 52.8664971)",,
34854570,,Kreuzstraße,residential,,False,False,80.416,"LINESTRING (7.3192532 52.8655783, 7.3197544 52.865275, 7.3198395 52.865232, 7.3198985 52.8651705, 7.3199457 52.8650164)",,
99465608,,Zum alten Wasserturm,residential,,False,True,71.213,"LINESTRING (7.3205814 52.8634288, 7.3216068 52.8635929)",,
627392323,,Kreuzstraße,residential,,False,False,58.96,"LINESTRING (7.3205814 52.8634288, 7.3206078 52.8628988)",,
627392323,,Kreuzstraße,residential,,False,True,89.711,"LINESTRING (7.3205814 52.8634288, 7.3203301 52.8642212)",,
"[99523933, 38301071]",,Alter Schienenweg,residential,,False,True,136.356,"LINESTRING (7.3132933 52.8658153, 7.3133553 52.865835, 7.313498 52.8658411, 7.3137381 52.86583, 7.3152385 52.8661239)",,
100525316,L 53,Emsstraße,residential,30,False,False,67.312,"LINESTRING (7.3132933 52.8658153, 7.3128947 52.8660803, 7.3127118 52.8663017)",,
"[100584713, 100525316]",L 53,Emsstraße,residential,30,False,True,108.66799999999999,"LINESTRING (7.3132933 52.8658153, 7.3134025 52.8657269, 7.3135685 52.8656081, 7.3140827 52.8649678)",,
100525316,L 53,Emsstraße,residential,30,False,True,67.312,"LINESTRING (7.3127118 52.8663017, 7.3128947 52.8660803, 7.3132933 52.8658153)",,
"[549044402, 626959300]",L 53,Niederlangener Straße,secondary,70,False,True,193.872,"LINESTRING (7.3127118 52.8663017, 7.3129455 52.8663591, 7.3131577 52.8664349, 7.3133171 52.8665046, 7.3134614 52.8665852, 7.3137536 52.8667572, 7.3142155 52.8671242, 7.3146426 52.8675498)",,"['2', '3']"
38301065,,Emsweg,residential,,False,False,198.55,"LINESTRING (7.3118475 52.8659339, 7.3129538 52.8642779)",4,
627348248,,Emsweg,residential,,False,True,20.396,"LINESTRING (7.3118475 52.8659339, 7.311545 52.8659511)",,
627348248,,Emsweg,residential,,False,False,59.138999999999996,"LINESTRING (7.3118475 52.8659339, 7.3121834 52.8659149, 7.3127162 52.8658497)",,
38301065,,Emsweg,residential,,False,False,23.337,"LINESTRING (7.3129538 52.8642779, 7.3130768 52.8640816)",4,
38301065,,Emsweg,residential,,False,True,198.55,"LINESTRING (7.3129538 52.8642779, 7.3118475 52.8659339)",4,
38301066,,Emsweg,residential,,False,True,100.136,"LINESTRING (7.3129538 52.8642779, 7.3128496 52.8643056, 7.3122978 52.8645119, 7.3116166 52.8643555)",,
38301069,,Emsweg,residential,,False,True,56.80799999999999,"LINESTRING (7.3129538 52.8642779, 7.3129151 52.8642417, 7.3127841 52.86399, 7.3127515 52.8639321, 7.3127399 52.8638839, 7.3127711 52.8637917)",,
38301074,,Alter Schulweg,residential,,False,False,107.041,"LINESTRING (7.3129538 52.8642779, 7.3134193 52.8646501, 7.3140865 52.864869, 7.3141436 52.8648846)",,
38301066,,Emsweg,residential,,False,False,100.136,"LINESTRING (7.3116166 52.8643555, 7.3122978 52.8645119, 7.3128496 52.8643056, 7.3129538 52.8642779)",,
"[41768864, 38301067, 38301078]",,Emsweg,residential,,False,False,198.99599999999998,"LINESTRING (7.3116166 52.8643555, 7.3110494 52.8652257, 7.3109797 52.8653913, 7.3109889 52.8654506, 7.311029 52.8655151, 7.3114688 52.8659495, 7.311545 52.8659511)",4,
38301067,,Emsweg,residential,,False,True,167.058,"LINESTRING (7.3116166 52.8643555, 7.3116481 52.864003, 7.3116233 52.8637213, 7.3115781 52.8635471, 7.3114448 52.8633346, 7.3112701 52.8630995, 7.3112869 52.8629546, 7.3113219 52.8628976)",,
38301071,,Alter Schienenweg,residential,,False,True,38.579,"LINESTRING (7.3152385 52.8661239, 7.3158062 52.866178)",,
38301070,,Auf dem Sande,residential,,False,True,151.598,"LINESTRING (7.3152385 52.8661239, 7.3151967 52.8660157, 7.3146615 52.8655965, 7.3141638 52.8650128, 7.3140827 52.8649678)",,
"[99523933, 38301071]",,Alter Schienenweg,residential,,False,False,136.356,"LINESTRING (7.3152385 52.8661239, 7.3137381 52.86583, 7.313498 52.8658411, 7.3133553 52.865835, 7.3132933 52.8658153)",,
38301071,,Alter Schienenweg,residential,,False,False,38.579,"LINESTRING (7.3158062 52.866178, 7.3152385 52.8661239)",,
599619633,,Mühlenstraße,residential,,False,True,215.63299999999998,"LINESTRING (7.3158062 52.866178, 7.3156548 52.8653394, 7.3156233 52.8642439)",,
25880612,,Schmiedestraße,residential,,False,False,69.279,"LINESTRING (7.3141181 52.8626217, 7.3138081 52.8631497, 7.3137937 52.8631802, 7.3137913 52.8632113)",,
25880612,,Schmiedestraße,residential,,False,True,26.269999999999996,"LINESTRING (7.3141181 52.8626217, 7.3141667 52.8625063, 7.3141864 52.8624757, 7.3142247 52.8624488, 7.3142906 52.8624204)",,
"[38301075, 40263668]",,"['Schmiedestraße', 'Landrat-Buchholz-Platz']",residential,,False,False,82.618,"LINESTRING (7.3141181 52.8626217, 7.3133032 52.8625354, 7.3132938 52.8624227, 7.3132829 52.8622922)",,
627381489,,Molkereistraße,residential,,False,True,135.081,"LINESTRING (7.3203301 52.8642212, 7.3221898 52.8646852)",,
627392321,,Kreuzstraße,residential,,False,True,67.846,"LINESTRING (7.3203301 52.8642212, 7.320052 52.8648078)",,
627392322,,Molkereistraße,residential,,False,False,38.403,"LINESTRING (7.3203301 52.8642212, 7.3197839 52.8641185)",,
627392323,,Kreuzstraße,residential,,False,False,89.711,"LINESTRING (7.3203301 52.8642212, 7.3205814 52.8634288)",,
38726684,,Kirchstraße,living_street,,True,False,61.004,"LINESTRING (7.3141659 52.8619771, 7.3132572 52.8619746)",3.5,
34319772,K 164,Hauptstraße,residential,,False,True,25.643,"LINESTRING (7.3141659 52.8619771, 7.3141993 52.861893, 7.3142636 52.8617542)",,
627153065,K 164,Hauptstraße,residential,,False,False,51.361,"LINESTRING (7.3141659 52.8619771, 7.3141469 52.862199, 7.3142027 52.8623262, 7.3142906 52.8624204)",,
1152413175,K 164,Meppener Straße,tertiary,50,False,True,53.962,"LINESTRING (7.3151367 52.8592685, 7.3148222 52.8596806, 7.3147966 52.8597081)",,2
"[1152413177, 1152682012]",,Thran,residential,,False,False,38.619,"LINESTRING (7.323481 52.8601619, 7.3234968 52.8601075, 7.3235272 52.859816)",,
1152413178,,Sögeler Straße,residential,50,False,False,96.61500000000001,"LINESTRING (7.323481 52.8601619, 7.323275 52.860137, 7.3229754 52.8601125, 7.3227763 52.8600962, 7.3225655 52.8600839, 7.3224965 52.8600792, 7.3224127 52.8600817, 7.322179 52.8600906, 7.322053 52.8600972)",,2
"[1152413177, 1152682012]",,Thran,residential,,False,True,38.619,"LINESTRING (7.3235272 52.859816, 7.3234968 52.8601075, 7.323481 52.8601619)",,
40263667,,Kirchstraße,residential,,False,False,62.029,"LINESTRING (7.3125688 52.8614793, 7.3133765 52.8612084)",5,
1113581221,,Kirchstraße,residential,30,True,False,62.003,"LINESTRING (7.3125688 52.8614793, 7.312499 52.8613341, 7.3122187 52.8609646)",6,
40263667,,Kirchstraße,residential,,False,True,62.029,"LINESTRING (7.3133765 52.8612084, 7.3125688 52.8614793)",5,
38726684,,Kirchstraße,living_street,,True,False,87.201,"LINESTRING (7.3132572 52.8619746, 7.3129544 52.8619551, 7.3128909 52.861951, 7.3126871 52.8619031, 7.3125688 52.8614793)",3.5,
"[40263668, 279087476]",,Landrat-Buchholz-Platz,residential,,False,True,35.357,"LINESTRING (7.3132572 52.8619746, 7.3132786 52.8622403, 7.3132829 52.8622922)",,
33525431,,Vitusstraße,residential,30,True,False,153.833,"LINESTRING (7.3183741 52.8626018, 7.3198904 52.8628437, 7.3206078 52.8628988)",,
33525432,,Kleiner Esch,residential,,False,False,181.079,"LINESTRING (7.3183741 52.8626018, 7.3180339 52.8625647, 7.3157204 52.86231)",,
41117683,,Kampstraße,residential,,False,True,126.785,"LINESTRING (7.3183741 52.8626018, 7.3184004 52.8625434, 7.3184435 52.8619989, 7.3184439 52.8619901, 7.3184505 52.8618378, 7.3184311 52.86171, 7.3183915 52.8614661)",,
627163665,,Kampstraße,residential,,False,False,87.59799999999998,"LINESTRING (7.3183741 52.8626018, 7.3182946 52.8629132, 7.3182409 52.8630719, 7.3181809 52.8631992, 7.3181173 52.8633734)",,
627163664,,Molkereistraße,residential,,False,False,83.799,"LINESTRING (7.3179195 52.863759, 7.3176334 52.863838, 7.3167665 52.8640474)",,
627163665,,Kampstraße,residential,,False,True,44.889,"LINESTRING (7.3179195 52.863759, 7.3179467 52.8637107, 7.3181173 52.8633734)",,
627392322,,Molkereistraße,residential,,False,True,131.43,"LINESTRING (7.3179195 52.863759, 7.3182111 52.8638271, 7.3197839 52.8641185)",,
43292489,,Stotkamp,residential,,False,False,82.585,"LINESTRING (7.3218811 52.8625052, 7.3206519 52.8624753)",,
"[627381490, 33524918]",,"['Am Bahnhof', 'Molkereistraße']",residential,,False,"[False, True]",258.737,"LINESTRING (7.3218811 52.8625052, 7.3218743 52.8631019, 7.3220132 52.863244, 7.3222689 52.8634358, 7.3223336 52.8636189, 7.322389 52.8645844, 7.3223113 52.8646583, 7.3221898 52.8646852)",,
627381491,,Am Bahnhof,residential,,False,False,146.812,"LINESTRING (7.3218811 52.8625052, 7.321984 52.8615188, 7.3219987 52.8613785, 7.3220186 52.8611875)",,
33525433,,Kreuzstraße,residential,,False,True,47.384,"LINESTRING (7.3206519 52.8624753, 7.3206698 52.8620493)",,
43292489,,Stotkamp,residential,,False,True,82.585,"LINESTRING (7.3206519 52.8624753, 7.3218811 52.8625052)",,
627381492,,Kreuzstraße,residential,,False,False,47.187,"LINESTRING (7.3206519 52.8624753, 7.3206259 52.862763, 7.3206078 52.8628988)",,
"[627171549, 128510334]",,Bahnhofstraße,residential,50,False,False,191.155,"LINESTRING (7.3189072 52.86015, 7.3185541 52.8601486, 7.3182826 52.860155, 7.3175923 52.8601775, 7.3161409 52.8602267, 7.3160635 52.8602291)",,2
128510334,,Bahnhofstraße,residential,50,False,True,103.052,"LINESTRING (7.3189072 52.86015, 7.3190066 52.8601441, 7.3193463 52.8601336, 7.3201978 52.8601149, 7.3204404 52.8601076)",,2
"[50827508, 1152413181]",,Gartenstraße,living_street,,False,True,145.19199999999998,"LINESTRING (7.3189072 52.86015, 7.3189211 52.8601748, 7.3189236 52.8601837, 7.3193182 52.8614317)",,
"[50827508, 1152413181]",,Gartenstraße,living_street,,False,False,145.19199999999998,"LINESTRING (7.3193182 52.8614317, 7.3189236 52.8601837, 7.3189211 52.8601748, 7.3189072 52.86015)",,
629063322,,Große Straße,residential,,False,False,90.95,"LINESTRING (7.3193182 52.8614317, 7.3199216 52.8613828, 7.3206619 52.8613275)",,
629063322,,Große Straße,residential,,False,True,62.358999999999995,"LINESTRING (7.3193182 52.8614317, 7.3190618 52.8614488, 7.3183915 52.8614661)",,
34854570,,Kreuzstraße,residential,,False,True,24.268,"LINESTRING (7.320052 52.8648078, 7.3199457 52.8650164)",,
627392320,,Everskamp,residential,,False,True,74.43,"LINESTRING (7.320052 52.8648078, 7.3210681 52.8650757)",,
627392321,,Kreuzstraße,residential,,False,False,67.846,"LINESTRING (7.320052 52.8648078, 7.3203301 52.8642212)",,
627392320,,Everskamp,residential,,False,False,74.43,"LINESTRING (7.3210681 52.8650757, 7.320052 52.8648078)",,
55528099,,Martin-Luther-Straße,living_street,,False,True,148.561,"LINESTRING (7.3210681 52.8650757, 7.3207836 52.8654761, 7.3207585 52.8655369, 7.3207877 52.8655831, 7.3219793 52.8659054)",,
627381488,,Everskamp,residential,,False,True,80.285,"LINESTRING (7.3210681 52.8650757, 7.3220499 52.86528, 7.3222061 52.8652923)",,
55528097,,Everskamp,residential,,False,True,69.151,"LINESTRING (7.3222061 52.8652923, 7.3222771 52.8652232, 7.3221898 52.8646852)",,
627381488,,Everskamp,residential,,False,False,80.285,"LINESTRING (7.3222061 52.8652923, 7.3220499 52.86528, 7.3210681 52.8650757)",,
1186144265,,Everskamp,residential,,False,False,42.571,"LINESTRING (7.3222061 52.8652923, 7.3223135 52.8653978, 7.3223432 52.8656562)",,
627392322,,Molkereistraße,residential,,False,True,38.403,"LINESTRING (7.3197839 52.8641185, 7.3203301 52.8642212)",,
55528096,,Im Winkel,residential,,False,False,149.26800000000003,"LINESTRING (7.3197839 52.8641185, 7.3197281 52.8642257, 7.3191224 52.8646081, 7.3190873 52.864678, 7.3191964 52.8647379, 7.319482 52.8648903, 7.3197002 52.8649675, 7.3199457 52.8650164)",,
627392322,,Molkereistraße,residential,,False,False,131.43,"LINESTRING (7.3197839 52.8641185, 7.3182111 52.8638271, 7.3179195 52.863759)",,
34854570,,Kreuzstraße,residential,,False,False,24.268,"LINESTRING (7.3199457 52.8650164, 7.320052 52.8648078)",,
34854570,,Kreuzstraße,residential,,False,True,80.416,"LINESTRING (7.3199457 52.8650164, 7.3198985 52.8651705, 7.3198395 52.865232, 7.3197544 52.865275, 7.3192532 52.8655783)",,
55528096,,Im Winkel,residential,,False,True,149.268,"LINESTRING (7.3199457 52.8650164, 7.3197002 52.8649675, 7.319482 52.8648903, 7.3191964 52.8647379, 7.3190873 52.864678, 7.3191224 52.8646081, 7.3197281 52.8642257, 7.3197839 52.8641185)",,
627381489,,Molkereistraße,residential,,False,False,135.081,"LINESTRING (7.3221898 52.8646852, 7.3203301 52.8642212)",,
"[627381490, 33524918]",,"['Am Bahnhof', 'Molkereistraße']",residential,,False,"[False, True]",258.737,"LINESTRING (7.3221898 52.8646852, 7.3223113 52.8646583, 7.322389 52.8645844, 7.3223336 52.8636189, 7.3222689 52.8634358, 7.3220132 52.863244, 7.3218743 52.8631019, 7.3218811 52.8625052)",,
55528097,,Everskamp,residential,,False,False,69.151,"LINESTRING (7.3221898 52.8646852, 7.3222771 52.8652232, 7.3222061 52.8652923)",,
33524920,K 164,Melstruper Straße,residential,,False,True,143.13400000000001,"LINESTRING (7.3207458 52.8664971, 7.3195549 52.8657813, 7.3192532 52.8655783)",,
100584713,L 53,Emsstraße,residential,30,False,False,10.114,"LINESTRING (7.3141436 52.8648846, 7.3140827 52.8649678)",,
