osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,tunnel
30490238,,,Nordbruch,residential,,False,True,30.418,"LINESTRING (9.4303447 52.4299577, 9.4304796 52.4296968)",,,
30490239,,,Nordbruch,residential,,False,True,72.659,"LINESTRING (9.4292882 52.4301402, 9.4296494 52.429525)",,,
4612092,,,Nordbruch,residential,30,False,False,59.441,"LINESTRING (9.4296494 52.429525, 9.4304796 52.4296968)",,,
4612092,,,Nordbruch,residential,30,False,True,24.833,"LINESTRING (9.4296494 52.429525, 9.429301 52.4294561)",,,
30490239,,,Nordbruch,residential,,False,False,72.659,"LINESTRING (9.4296494 52.429525, 9.4292882 52.4301402)",,,
4612092,,,Nordbruch,residential,30,False,True,59.441,"LINESTRING (9.4304796 52.4296968, 9.4296494 52.429525)",,,
30490238,,,Nordbruch,residential,,False,False,30.418,"LINESTRING (9.4304796 52.4296968, 9.4303447 52.4299577)",,,
"[1264933704, 4612092]",,,Nordbruch,residential,30,False,False,171.807,"LINESTRING (9.4304796 52.4296968, 9.430604 52.429719, 9.4306972 52.4297075, 9.4307629 52.4296598, 9.430807 52.4295787, 9.4308685 52.4294557, 9.430843 52.4294142, 9.4307907 52.4293729, 9.4305864 52.4293341, 9.4303751 52.4292892, 9.430017 52.4292156, 9.4299331 52.4292207, 9.4298369 52.4292861, 9.4297859 52.4293719, 9.429301 52.4294561)",,,
"[882016647, 1250883491, 30821487]",,,Nordstraße,"['living_street', 'residential']",30,False,"[False, True]",164.579,"LINESTRING (9.4280604 52.4278728, 9.4275153 52.4278431, 9.4265974 52.427793, 9.4265687 52.4275495, 9.426633 52.4273487, 9.4266717 52.4272681, 9.4266748 52.4272164)",,,
4710485,,,Lange Straße,residential,,False,False,22.404,"LINESTRING (9.429682 52.4261126, 9.4297207 52.4261171, 9.4300065 52.4261506)",,,
"[877515833, 4710485]",,,"['Wasserzucht', 'Lange Straße']",residential,,False,True,24.585,"LINESTRING (9.429682 52.4261126, 9.429547 52.4261051, 9.4294791 52.4262372)",,3,
"[691583760, 691583761, 30821651]",,,Rathausgasse,living_street,,False,False,105.18599999999999,"LINESTRING (9.429682 52.4261126, 9.4296909 52.425931, 9.4296946 52.4257026, 9.4296969 52.4256896, 9.4296972 52.4256463, 9.4297013 52.4255868, 9.4297037 52.4255542, 9.4297053 52.4254738, 9.4296581 52.425427, 9.4296259 52.4253704, 9.4294972 52.4253294, 9.4293392 52.4252916)",,,building_passage
877543599,2,B 441,Am Stadtgraben,primary,50,False,False,5.331,"LINESTRING (9.4299958 52.4261981, 9.4300065 52.4261506)",,,
"[1109114289, 956600605, 4576326]",3,B 441,Am Stadtgraben,primary,50,False,True,152.93599999999998,"LINESTRING (9.4299958 52.4261981, 9.4299796 52.4262684, 9.4299311 52.426419, 9.4298796 52.4265559, 9.4298187 52.4266863, 9.429609 52.4270314, 9.4295343 52.427132, 9.4294436 52.4272465, 9.4292447 52.4274869)",,,
"[4797216, 27889700, 877543597]",,,Stiftsstraße,residential,30,False,False,313.44800000000004,"LINESTRING (9.4299958 52.4261981, 9.4301385 52.4262103, 9.430473 52.4262387, 9.4305327 52.4262438, 9.430675 52.426254, 9.4311424 52.4262986, 9.4316399 52.4264665, 9.4319437 52.426594, 9.4322771 52.4268045, 9.4323677 52.426849, 9.432663 52.4269404, 9.4329582 52.4271255, 9.4331458 52.427217, 9.4333911 52.4272656, 9.4338329 52.4273347, 9.4338782 52.427334, 9.4339075 52.4273251, 9.4339493 52.4272933, 9.4339723 52.4272485)",,,
"[32938944, 1154099401]",,,Bäckerstraße,residential,30,False,False,70.55499999999999,"LINESTRING (9.4238402 52.4255878, 9.4235634 52.4259488, 9.4233995 52.4261626)",,,
4785504,,,Küsterstraße,residential,30,False,False,45.797000000000004,"LINESTRING (9.42967 52.4242567, 9.4296199 52.4242937, 9.4295496 52.4243385, 9.4295341 52.424395, 9.4296017 52.42442, 9.4296746 52.4244056, 9.4296824 52.4243015, 9.42967 52.4242567)",,,
4785504,,,Küsterstraße,residential,30,False,True,45.797,"LINESTRING (9.42967 52.4242567, 9.4296824 52.4243015, 9.4296746 52.4244056, 9.4296017 52.42442, 9.4295341 52.424395, 9.4295496 52.4243385, 9.4296199 52.4242937, 9.42967 52.4242567)",,,
4785504,,,Küsterstraße,residential,30,False,False,133.273,"LINESTRING (9.42967 52.4242567, 9.4296411 52.4241529, 9.4296911 52.4238787, 9.4297207 52.4235489, 9.4297658 52.4230626)",,,
"[1074582035, 664484283, 664484278]","['2', '3']",L 392,Kolenfelder Straße,secondary,50,False,False,43.79,"LINESTRING (9.4341466 52.4218896, 9.4342253 52.4218117, 9.4343428 52.4216953, 9.4344481 52.4215911, 9.4344853 52.4215543)",,,
"[4576323, 1163069111]",3,L 392,Kolenfelder Straße,secondary,50,False,True,23.956000000000003,"LINESTRING (9.4341466 52.4218896, 9.4341227 52.4219338, 9.4340988 52.4219778, 9.434039 52.4220948)",,,
"[691583760, 691583761, 30821651]",,,Rathausgasse,living_street,,False,True,105.18599999999999,"LINESTRING (9.4293392 52.4252916, 9.4294972 52.4253294, 9.4296259 52.4253704, 9.4296581 52.425427, 9.4297053 52.4254738, 9.4297037 52.4255542, 9.4297013 52.4255868, 9.4296972 52.4256463, 9.4296969 52.4256896, 9.4296946 52.4257026, 9.4296909 52.425931, 9.429682 52.4261126)",,,building_passage
991228076,1,,Düendorfer Weg,residential,50,True,False,21.922,"LINESTRING (9.4314399 52.4222729, 9.4313861 52.4220785)",,,
1074582028,3,B 441,Alte Bahnhofstraße,primary,50,False,True,9.538,"LINESTRING (9.431906 52.4224405, 9.4317892 52.4224883)",,,
"[4576324, 30796797]",3,B 441,Alte Bahnhofstraße,primary,50,False,False,88.84400000000001,"LINESTRING (9.431906 52.4224405, 9.4320319 52.4223988, 9.4320904 52.4223827, 9.4321462 52.4223667, 9.4323019 52.4223229, 9.4324574 52.4222792, 9.4327175 52.4222256, 9.4331276 52.4221603)",,,
