osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,bridge
94223375,,Alexanderstraße,residential,,False,False,20.325000000000003,"LINESTRING (10.3017491 47.9425211, 10.3018716 47.9425563, 10.3019999 47.9425931)",,,
"[94223368, 28910849, 94223375]",,Alexanderstraße,residential,,False,True,101.404,"LINESTRING (10.3017491 47.9425211, 10.3016268 47.9425083, 10.3012543 47.9424693, 10.301151 47.942453, 10.3009072 47.9423366, 10.3007856 47.9422786, 10.3007225 47.9422485, 10.3006555 47.9422165, 10.30061 47.9421948, 10.300541 47.9421559)",5,,yes
28910857,,Alexanderstraße,residential,,False,False,28.047,"LINESTRING (10.3022573 47.9421573, 10.3020609 47.9423725)",,,
87113012,St 2011,Bahnhofstraße,secondary,50,False,False,24.147,"LINESTRING (10.3022573 47.9421573, 10.3019567 47.942076)",,,
104129847,St 2011,Bahnhofstraße,secondary,50,False,True,97.094,"LINESTRING (10.3022573 47.9421573, 10.3034626 47.9424898)",,,
47073901,,Ludwigstraße,residential,,True,False,55.602,"LINESTRING (10.3022573 47.9421573, 10.3023641 47.9419878, 10.3025013 47.9416854)",,,
28910857,,Alexanderstraße,residential,,False,True,24.947,"LINESTRING (10.3019999 47.9425931, 10.3020609 47.9423725)",,,
94223375,,Alexanderstraße,residential,,False,False,52.999,"LINESTRING (10.3019999 47.9425931, 10.3022782 47.9426659, 10.3026723 47.9427481)",,,
94223375,,Alexanderstraße,residential,,False,True,20.325000000000003,"LINESTRING (10.3019999 47.9425931, 10.3018716 47.9425563, 10.3017491 47.9425211)",,,
28910857,,Alexanderstraße,residential,,False,False,24.947,"LINESTRING (10.3020609 47.9423725, 10.3019999 47.9425931)",,,
28910857,,Alexanderstraße,residential,,False,True,28.047,"LINESTRING (10.3020609 47.9423725, 10.3022573 47.9421573)",,,
28910883,,Alexanderstraße,residential,,False,True,28.503,"LINESTRING (10.3020609 47.9423725, 10.3017491 47.9425211)",3,,
104129847,St 2011,Bahnhofstraße,secondary,50,False,False,97.094,"LINESTRING (10.3034626 47.9424898, 10.3022573 47.9421573)",,,
104129847,St 2011,Bahnhofstraße,secondary,50,False,True,35.325,"LINESTRING (10.3034626 47.9424898, 10.3039105 47.9425942)",,,
28910958,,Alexanderstraße,residential,,False,False,51.536,"LINESTRING (10.3034626 47.9424898, 10.3033982 47.9425844, 10.3033237 47.9426244, 10.3032187 47.942638, 10.303087 47.9426849, 10.3030499 47.9427432, 10.3030175 47.9427998)",,,
28910958,,Alexanderstraße,residential,,False,True,51.536,"LINESTRING (10.3030175 47.9427998, 10.3030499 47.9427432, 10.303087 47.9426849, 10.3032187 47.942638, 10.3033237 47.9426244, 10.3033982 47.9425844, 10.3034626 47.9424898)",,,
94223375,,Alexanderstraße,residential,,False,False,149.45600000000002,"LINESTRING (10.3030175 47.9427998, 10.3031513 47.9428713, 10.3032031 47.9429188, 10.3032281 47.9431487, 10.3031901 47.9434693, 10.3031018 47.9438552, 10.3031243 47.9440828)",,,
94223375,,Alexanderstraße,residential,,False,True,26.434,"LINESTRING (10.3030175 47.9427998, 10.3029315 47.9427783, 10.3026723 47.9427481)",,,
94223332,,Klosterwaldstraße,residential,,False,False,35.373,"LINESTRING (10.3002584 47.9457531, 10.3002964 47.9460702)",6,,
28911435,,Breslauer Straße,residential,,False,True,139.35999999999999,"LINESTRING (10.3002584 47.9457531, 10.3012712 47.9457704, 10.301563 47.94523)",,,
94223332,,Klosterwaldstraße,residential,,False,True,199.36799999999997,"LINESTRING (10.3002584 47.9457531, 10.2999815 47.9447692, 10.2999544 47.9446035, 10.3000002 47.9444824, 10.3001205 47.9443435, 10.300191 47.9442358, 10.300194 47.9441308, 10.3001711 47.9440149)",6,,
"[94223332, 28911187, 94223372]",,Klosterwaldstraße,residential,30,False,False,116.013,"LINESTRING (10.2996558 47.942566, 10.2996868 47.9427391, 10.2997224 47.942828, 10.2997898 47.9429058, 10.2998244 47.9429355, 10.2998591 47.9429652, 10.2999405 47.943035, 10.3000263 47.9430784, 10.3001681 47.9431713, 10.3002018 47.9431933, 10.3002533 47.9432335, 10.3002876 47.9432738, 10.3002962 47.9433255, 10.3002907 47.9434607)",6,,yes
28911313,,Ulrichstraße,living_street,,False,False,44.737,"LINESTRING (10.2996558 47.942566, 10.2991662 47.9425378, 10.2990574 47.9425315)",6,,
276983218,,Ulrichstraße,residential,30,False,False,84.233,"LINESTRING (10.2996558 47.942566, 10.2997658 47.9425332, 10.2998545 47.9424603, 10.2998597 47.942456, 10.2999536 47.9423302, 10.3001064 47.9422619, 10.3003157 47.9422332, 10.3004229 47.9422062, 10.300541 47.9421559)",6,,
28911313,,Ulrichstraße,living_street,,False,True,17.338,"LINESTRING (10.2988255 47.9425181, 10.2990574 47.9425315)",6,,
"[41598384, 94136182]",,Bergstraße,"['living_street', 'residential']",,False,True,158.221,"LINESTRING (10.2988255 47.9425181, 10.298764 47.9426485, 10.2985852 47.9429708, 10.2984717 47.9431229, 10.2983969 47.943215, 10.2983714 47.9432407, 10.2980593 47.9435545, 10.2978751 47.9437828)",6,,
41598385,,Bergstraße,living_street,,False,False,45.119,"LINESTRING (10.2988255 47.9425181, 10.2987914 47.9424392, 10.2987731 47.9423578, 10.2987192 47.9422913, 10.298582 47.9421535)",6,,
"[85999571, 28911332]",,Holzheystraße,"['living_street', 'residential']",,False,False,222.70999999999998,"LINESTRING (10.3002907 47.9434607, 10.3011052 47.9436449, 10.3014311 47.9437176, 10.3025005 47.9439996, 10.3030012 47.9440782, 10.3031243 47.9440828)",,,
94223332,,Klosterwaldstraße,residential,,False,False,63.645,"LINESTRING (10.3002907 47.9434607, 10.3001297 47.9438559, 10.3001297 47.9439134, 10.3001486 47.9439584, 10.3001711 47.9440149)",6,,
"[28911187, 94223332, 94223372]",,Klosterwaldstraße,residential,30,False,True,116.013,"LINESTRING (10.3002907 47.9434607, 10.3002962 47.9433255, 10.3002876 47.9432738, 10.3002533 47.9432335, 10.3002018 47.9431933, 10.3001681 47.9431713, 10.3000263 47.9430784, 10.2999405 47.943035, 10.2998591 47.9429652, 10.2998244 47.9429355, 10.2997898 47.9429058, 10.2997224 47.942828, 10.2996868 47.9427391, 10.2996558 47.942566)",6,,yes
28911364,,Fröhlinser Straße,residential,,False,False,120.112,"LINESTRING (10.3031243 47.9440828, 10.3027206 47.9450569, 10.3026944 47.9451239)",,,
28911466,,Thalheimerstraße,residential,,False,False,58.623000000000005,"LINESTRING (10.3031243 47.9440828, 10.3036364 47.9440793, 10.3039113 47.9440774)",,,
"[85999571, 28911332]",,Holzheystraße,"['residential', 'living_street']",,False,True,222.70999999999998,"LINESTRING (10.3031243 47.9440828, 10.3030012 47.9440782, 10.3025005 47.9439996, 10.3014311 47.9437176, 10.3011052 47.9436449, 10.3002907 47.9434607)",,,
94223375,,Alexanderstraße,residential,,False,True,149.456,"LINESTRING (10.3031243 47.9440828, 10.3031018 47.9438552, 10.3031901 47.9434693, 10.3032281 47.9431487, 10.3032031 47.9429188, 10.3031513 47.9428713, 10.3030175 47.9427998)",,,
28911435,,Breslauer Straße,residential,,False,False,188.786,"LINESTRING (10.3010964 47.9439773, 10.3019128 47.9441618, 10.3019664 47.9442066, 10.3019674 47.9442997, 10.3019563 47.9443673, 10.3017635 47.9448098, 10.301563 47.94523)",,,
30150181,,Böhmerwaldstraße,residential,,False,True,46.183,"LINESTRING (10.301563 47.94523, 10.3009451 47.9451955)",,,
28911435,,Breslauer Straße,residential,,False,False,139.35999999999999,"LINESTRING (10.301563 47.94523, 10.3012712 47.9457704, 10.3002584 47.9457531)",,,
28911435,,Breslauer Straße,residential,,False,True,188.786,"LINESTRING (10.301563 47.94523, 10.3017635 47.9448098, 10.3019563 47.9443673, 10.3019674 47.9442997, 10.3019664 47.9442066, 10.3019128 47.9441618, 10.3010964 47.9439773)",,,
30150181,,Böhmerwaldstraße,residential,,False,False,46.183,"LINESTRING (10.3009451 47.9451955, 10.301563 47.94523)",,,
28911449,,Egerländer Straße,residential,,False,False,135.976,"LINESTRING (10.3039113 47.9440774, 10.303897 47.9441636, 10.3037448 47.9448156, 10.3036926 47.9450239, 10.3036316 47.945207, 10.3035937 47.9452801)",,,
28911466,,Thalheimerstraße,residential,,False,False,24.351,"LINESTRING (10.3039113 47.9440774, 10.3040884 47.9440506, 10.3042302 47.9440292)",,,
28911466,,Thalheimerstraße,residential,,False,True,58.623000000000005,"LINESTRING (10.3039113 47.9440774, 10.3036364 47.9440793, 10.3031243 47.9440828)",,,
94136182,,Bergstraße,residential,,False,False,24.41,"LINESTRING (10.2978082 47.9439977, 10.2978751 47.9437828)",6,,
28911618,,Am Mühlberg,residential,,False,False,93.059,"LINESTRING (10.2978082 47.9439977, 10.2980395 47.9441118, 10.2984882 47.9446819)",5,,
94136182,,Bergstraße,residential,,False,True,53.88,"LINESTRING (10.2978082 47.9439977, 10.2977046 47.9441053, 10.2974631 47.944423)",6,,
28911618,,Am Mühlberg,residential,,False,True,15.411,"LINESTRING (10.2985847 47.9448045, 10.2984882 47.9446819)",5,,
28911618,,Am Mühlberg,residential,,False,False,120.412,"LINESTRING (10.2985847 47.9448045, 10.2988508 47.9451495, 10.2989128 47.945268, 10.2989305 47.9453227, 10.2989437 47.9454293, 10.298928 47.9456037, 10.2989366 47.9457474, 10.2989459 47.9458347)",5,,
28911659,,Bürgermeister-Mahler-Straße,residential,,False,True,101.09100000000001,"LINESTRING (10.2985847 47.9448045, 10.2984776 47.9448063, 10.2983186 47.9448433, 10.2981021 47.9448477, 10.2979364 47.9448078, 10.297309 47.9446169)",5,,
28783744,,Bergstraße,residential,,False,False,180.232,"LINESTRING (10.2989459 47.9458347, 10.2988465 47.9458066, 10.2987449 47.9457918, 10.2983539 47.9457429, 10.2977508 47.945669, 10.2974791 47.9456349, 10.2972439 47.9456089, 10.2969843 47.9455802, 10.296876 47.9455683, 10.2967118 47.9455479, 10.2965718 47.9455305)",,,
28911618,,Am Mühlberg,residential,,False,False,62.824000000000005,"LINESTRING (10.2989459 47.9458347, 10.2990739 47.9460176, 10.2991598 47.9460866, 10.2992542 47.9461441, 10.2993619 47.9461821, 10.2994173 47.9462016, 10.2995031 47.9462303)",5,,
28911618,,Am Mühlberg,residential,,False,True,120.412,"LINESTRING (10.2989459 47.9458347, 10.2989366 47.9457474, 10.298928 47.9456037, 10.2989437 47.9454293, 10.2989305 47.9453227, 10.2989128 47.945268, 10.2988508 47.9451495, 10.2985847 47.9448045)",5,,
28911618,,Am Mühlberg,residential,,False,True,62.824,"LINESTRING (10.2995031 47.9462303, 10.2994173 47.9462016, 10.2993619 47.9461821, 10.2992542 47.9461441, 10.2991598 47.9460866, 10.2990739 47.9460176, 10.2989459 47.9458347)",5,,
94136182,,Bergstraße,residential,,False,False,24.426,"LINESTRING (10.297309 47.9446169, 10.2974631 47.944423)",6,,
28911659,,Bürgermeister-Mahler-Straße,residential,,False,False,101.09100000000001,"LINESTRING (10.297309 47.9446169, 10.2979364 47.9448078, 10.2981021 47.9448477, 10.2983186 47.9448433, 10.2984776 47.9448063, 10.2985847 47.9448045)",5,,
94136182,,Bergstraße,residential,,False,True,81.181,"LINESTRING (10.297309 47.9446169, 10.2969864 47.9450223, 10.2968604 47.9451837, 10.2967987 47.945262)",6,,
967051143,,Bannwaldweg,residential,,False,False,11.964,"LINESTRING (10.2956448 47.9399575, 10.2958054 47.9399564)",,,
60199374,,Abt-Kindelmann-Straße,residential,,False,True,83.964,"LINESTRING (10.2956448 47.9399575, 10.2954405 47.9398157, 10.2955147 47.939557, 10.2955878 47.9392665)",,,
24487892,MN 18,Sebastian-Kneipp-Straße,tertiary,50,False,False,28.068,"LINESTRING (10.2960252 47.9399042, 10.295855 47.9401294)",,,
967051143,,Bannwaldweg,residential,,False,True,17.371,"LINESTRING (10.2960252 47.9399042, 10.2958054 47.9399564)",,,
24487892,MN 18,Sebastian-Kneipp-Straße,tertiary,50,False,True,135.978,"LINESTRING (10.2960252 47.9399042, 10.2961569 47.9397982, 10.2962996 47.9395907, 10.296291 47.9395022, 10.2962779 47.9393679, 10.2961435 47.9389168, 10.296088 47.9387476)",,,
24487892,MN 18,Sebastian-Kneipp-Straße,tertiary,50,False,True,28.068,"LINESTRING (10.295855 47.9401294, 10.2960252 47.9399042)",,,
30440922,,Bannwaldweg,residential,,False,False,19.588,"LINESTRING (10.295855 47.9401294, 10.2958054 47.9399564)",,,
"[967051144, 24487892]",MN 18,Sebastian-Kneipp-Straße,tertiary,50,False,False,137.196,"LINESTRING (10.295855 47.9401294, 10.2958825 47.940231, 10.2959371 47.9404323, 10.2959762 47.9405764, 10.2960638 47.9407742, 10.2962174 47.9410818, 10.2962583 47.9411784, 10.2962711 47.9412087, 10.2962772 47.941245, 10.2962906 47.9413249)",,,
30440922,,Bannwaldweg,residential,,False,True,19.588,"LINESTRING (10.2958054 47.9399564, 10.295855 47.9401294)",,,
967051143,,Bannwaldweg,residential,,False,False,17.371,"LINESTRING (10.2958054 47.9399564, 10.2960252 47.9399042)",,,
967051143,,Bannwaldweg,residential,,False,True,11.964,"LINESTRING (10.2958054 47.9399564, 10.2956448 47.9399575)",,,
94223390,,Luitpoldstraße,tertiary,,False,False,33.189,"LINESTRING (10.296 47.937538, 10.2955731 47.9376234)",,,
94223390,,Luitpoldstraße,tertiary,,False,True,50.416000000000004,"LINESTRING (10.296 47.937538, 10.2964385 47.9374503, 10.2966485 47.9374083)",,,
94223390,,Luitpoldstraße,tertiary,,False,False,73.104,"LINESTRING (10.2976062 47.9373272, 10.2975489 47.9373105, 10.2970583 47.9373263, 10.2966485 47.9374083)",,,
94223390,,Luitpoldstraße,tertiary,,False,True,161.653,"LINESTRING (10.2976062 47.9373272, 10.2979695 47.937966, 10.2980735 47.9381253, 10.2981904 47.9383482, 10.2982357 47.9383743, 10.2983117 47.93838, 10.2987104 47.93841)",,,
31669147,,Mühlbachstraße,residential,,False,False,54.402,"LINESTRING (10.299059 47.9372926, 10.2991979 47.937402, 10.2993654 47.9377289)",,,
31669147,,Mühlbachstraße,residential,,False,True,87.195,"LINESTRING (10.2996434 47.9384864, 10.2996115 47.9382489, 10.2994424 47.9379142, 10.2993654 47.9377289)",,,
94223390,,Luitpoldstraße,tertiary,,False,False,70.02000000000001,"LINESTRING (10.2996434 47.9384864, 10.2989222 47.938426, 10.2987104 47.93841)",,,
"[10106756, 94223390, 94223366]",,Luitpoldstraße,tertiary,,False,True,55.692,"LINESTRING (10.2996434 47.9384864, 10.3001417 47.9385842, 10.3002673 47.9386098, 10.3003619 47.9386244)",4,,yes
85999515,,Bahnhofsplatz,residential,,False,False,67.211,"LINESTRING (10.3060471 47.9442652, 10.3059092 47.9443531, 10.3057692 47.9444465, 10.3054952 47.944633, 10.3054049 47.9446897)",,,
85999556,,Bahnhofsplatz,residential,,False,True,84.56,"LINESTRING (10.3060471 47.9442652, 10.305802 47.9441725, 10.3055492 47.9440775, 10.3054009 47.9440275, 10.3050337 47.9439248)",,,
28911466,,Thalheimerstraße,residential,,False,False,142.281,"LINESTRING (10.3050337 47.9439248, 10.3051302 47.9438749, 10.305592 47.9437356, 10.3058707 47.9435016, 10.3059698 47.9434204, 10.3060136 47.9432953, 10.306069 47.9429715)",,,
28911466,,Thalheimerstraße,residential,,False,True,8.773,"LINESTRING (10.3050337 47.9439248, 10.3049583 47.9439319, 10.3049173 47.9439368)",,,
85999556,,Bahnhofsplatz,residential,,False,False,84.56,"LINESTRING (10.3050337 47.9439248, 10.3054009 47.9440275, 10.3055492 47.9440775, 10.305802 47.9441725, 10.3060471 47.9442652)",,,
85999524,,Pater-Jeremias-Mayr-Straße,residential,,False,False,39.887,"LINESTRING (10.3049173 47.9439368, 10.3050029 47.9435827)",,,
