osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,ref,bridge
144699748,Weigelstraße,secondary,50,False,False,12.278,"LINESTRING (12.1568135 49.6723509, 12.1566443 49.6723367)",,,St 2166,
144699748,Weigelstraße,secondary,50,False,True,51.038,"LINESTRING (12.1568135 49.6723509, 12.1570746 49.6723793, 12.1575159 49.6724137)",,,St 2166,
144699745,Weigelstraße,secondary,50,False,False,88.111,"LINESTRING (12.1606477 49.6723877, 12.1594243 49.6724202)",,,St 2166,
"[501774953, 501774956, 52577678, 501791224, 144699741]",Dr.-Pfleger-Straße,tertiary,50,False,True,139.095,"LINESTRING (12.1606477 49.6723877, 12.1606755 49.672588, 12.1607263 49.6728742, 12.1608082 49.6733876, 12.160821 49.6734674, 12.160837 49.6735679, 12.1608472 49.6736319)",,2,St 2166,
154241517,Weigelstraße,residential,,False,True,131.449,"LINESTRING (12.1606477 49.6723877, 12.160875 49.672373, 12.1616019 49.6723552, 12.1616826 49.6723532, 12.1617532 49.6723515, 12.1618423 49.6723494, 12.1624721 49.6723339)",,,,
144699745,Weigelstraße,secondary,50,False,True,88.111,"LINESTRING (12.1594243 49.6724202, 12.1606477 49.6723877)",,,St 2166,
"[501774950, 832335623, 165231571, 165231572, 255712823, 1104027834, 368186621]",Leibnizstraße,residential,30,False,False,190.93399999999997,"LINESTRING (12.1594243 49.6724202, 12.1594251 49.6724961, 12.1594285 49.6728121, 12.1594288 49.6728341, 12.1594298 49.6729299, 12.159434 49.6734173, 12.1594339 49.6735926, 12.1594357 49.6737248, 12.1594016 49.6739452, 12.1593965 49.6739825, 12.1593846 49.6740835, 12.1593785 49.6741356)",,2,,yes
"[144699748, 832335622, 144699743]",Weigelstraße,secondary,50,False,False,137.555,"LINESTRING (12.1594243 49.6724202, 12.1586664 49.6724359, 12.1583629 49.6724419, 12.1582751 49.6724431, 12.1579323 49.6724437, 12.1575159 49.6724137)",,,St 2166,yes
1104030812,Leibnizstraße,residential,,False,True,161.69,"LINESTRING (12.1594243 49.6724202, 12.159422 49.6723651, 12.1594126 49.6721342, 12.1594044 49.6719328, 12.1593771 49.6712663, 12.1593649 49.6709666)",,,,
144699748,Weigelstraße,secondary,50,False,False,51.038,"LINESTRING (12.1575159 49.6724137, 12.1570746 49.6723793, 12.1568135 49.6723509)",,,St 2166,
"[144699748, 832335622, 144699743]",Weigelstraße,secondary,50,False,True,137.555,"LINESTRING (12.1575159 49.6724137, 12.1579323 49.6724437, 12.1582751 49.6724431, 12.1583629 49.6724419, 12.1586664 49.6724359, 12.1594243 49.6724202)",,,St 2166,yes
153800373,Naabstraße,residential,,False,True,73.677,"LINESTRING (12.1575159 49.6724137, 12.1575127 49.6725026, 12.1574612 49.6730753)",3,,,
"[501774953, 501774956, 52577678, 501791224, 144699741]",Dr.-Pfleger-Straße,tertiary,50,False,False,139.095,"LINESTRING (12.1608472 49.6736319, 12.160837 49.6735679, 12.160821 49.6734674, 12.1608082 49.6733876, 12.1607263 49.6728742, 12.1606755 49.672588, 12.1606477 49.6723877)",,2,St 2166,
"[144699737, 144699739, 144699741, 1104027838]",Dr.-Pfleger-Straße,tertiary,"['50', '30']",False,True,49.428,"LINESTRING (12.1608472 49.6736319, 12.1608497 49.6736926, 12.1608472 49.6738832, 12.1608255 49.6740256, 12.1608118 49.6740749)",,2,St 2166,yes
154073495,Kurt-Schumacher-Allee,residential,50,False,False,253.052,"LINESTRING (12.1608472 49.6736319, 12.1609359 49.6736299, 12.1618967 49.6736086, 12.1619366 49.6736077, 12.1626175 49.6735945, 12.1630721 49.6735882, 12.1633658 49.6736003, 12.1635898 49.6736172, 12.1643372 49.6737393)",,,,
144699739,Dr.-Pfleger-Straße,tertiary,30,False,True,20.009,"LINESTRING (12.1608118 49.6740749, 12.1607504 49.6742504)",,2,St 2166,
"[144699737, 144699739, 144699741, 1104027838]",Dr.-Pfleger-Straße,tertiary,"['50', '30']",False,False,49.428000000000004,"LINESTRING (12.1608118 49.6740749, 12.1608255 49.6740256, 12.1608472 49.6738832, 12.1608497 49.6736926, 12.1608472 49.6736319)",,2,St 2166,yes
144699739,Dr.-Pfleger-Straße,tertiary,30,False,False,20.009,"LINESTRING (12.1607504 49.6742504, 12.1608118 49.6740749)",,2,St 2166,
94531098,Stadtmühlweg,residential,,False,True,37.525999999999996,"LINESTRING (12.1607504 49.6742504, 12.1605858 49.6742779, 12.1602871 49.6743978)",,,,
"[144699739, 716714892]","['Sedanstraße', 'Dr.-Pfleger-Straße']",tertiary,30,False,True,158.05700000000002,"LINESTRING (12.1607504 49.6742504, 12.1606714 49.67455, 12.1605991 49.6748076, 12.1605716 49.6749118, 12.1605491 49.6749851, 12.1603793 49.675566, 12.1603501 49.6756479)",,2,St 2166,
153392661,Kirchsteig,residential,50,False,False,20.364,"LINESTRING (12.1688693 49.6766534, 12.1688795 49.6766089, 12.1688956 49.6765243, 12.1688974 49.6764714)",,,,
"[144702760, 208959018, 208959019, 144702763, 144702765, 144702768, 144702770]","['Schlörplatz', 'Friedrich-Ebert-Straße']",tertiary,50,False,True,195.50400000000002,"LINESTRING (12.1688693 49.6766534, 12.1688356 49.6766552, 12.168707 49.6766652, 12.1683483 49.6767296, 12.1682983 49.6767376, 12.1682605 49.6767454, 12.1679204 49.6768065, 12.1678902 49.676812, 12.167682 49.6768503, 12.1675899 49.6768672, 12.1673805 49.6769066, 12.1671214 49.6769518, 12.167021 49.6769657, 12.1668488 49.6770004, 12.1667131 49.6770307, 12.1665621 49.6770791, 12.1664149 49.6771473, 12.1663186 49.677205)",,"['2', '3']",St 2166,yes
144711461,Schlörplatz,tertiary,50,False,True,28.645,"LINESTRING (12.1663186 49.677205, 12.1660731 49.6774078)",,3,St 2166,
153777260,Schlörplatz,living_street,,False,True,11.26,"LINESTRING (12.1663186 49.677205, 12.166215 49.6771291)",,,,
"[144702760, 208959018, 144702763, 208959019, 144702765, 144702768, 144702770]","['Schlörplatz', 'Friedrich-Ebert-Straße']",tertiary,50,False,False,195.50399999999996,"LINESTRING (12.1663186 49.677205, 12.1664149 49.6771473, 12.1665621 49.6770791, 12.1667131 49.6770307, 12.1668488 49.6770004, 12.167021 49.6769657, 12.1671214 49.6769518, 12.1673805 49.6769066, 12.1675899 49.6768672, 12.167682 49.6768503, 12.1678902 49.676812, 12.1679204 49.6768065, 12.1682605 49.6767454, 12.1682983 49.6767376, 12.1683483 49.6767296, 12.168707 49.6766652, 12.1688356 49.6766552, 12.1688693 49.6766534)",,"['2', '3']",St 2166,yes
153777264,Sebastianstraße,residential,50,True,False,137.39499999999998,"LINESTRING (12.1663186 49.677205, 12.1667082 49.6776232, 12.1667303 49.6776469, 12.1668638 49.6778211, 12.1669538 49.6780117, 12.1669829 49.6781339, 12.1669728 49.6782608, 12.1669523 49.6783348)",5,,,
1056680364,Sedanstraße,tertiary,30,False,True,12.237,"LINESTRING (12.1601019 49.6759939, 12.1600004 49.6760822)",,3,St 2666,
29290612,Sedanstraße,tertiary,30,False,False,26.117000000000004,"LINESTRING (12.1601019 49.6759939, 12.1601788 49.6759299, 12.1602408 49.6758464, 12.1602795 49.6757906)",,2,St 2166,
144711460,Bürgermeister-Prechtl-Straße,tertiary,50,False,True,19.402,"LINESTRING (12.1601019 49.6759939, 12.1601764 49.6760203, 12.160269 49.6760664, 12.1603249 49.6760913)",,2,St 2166,
1056680364,Sedanstraße,tertiary,30,False,False,12.237,"LINESTRING (12.1600004 49.6760822, 12.1601019 49.6759939)",,3,St 2666,
153820984,Goethestraße,residential,,True,False,99.279,"LINESTRING (12.1600004 49.6760822, 12.1598945 49.6760648, 12.1586631 49.6758625)",,,,
276969303,Sedanstraße,tertiary,30,False,True,103.358,"LINESTRING (12.1600004 49.6760822, 12.1599099 49.676175, 12.1594734 49.6766228, 12.1592383 49.6768701)",,2,St 2666,
342085118,Bürgermeister-Prechtl-Straße,tertiary,50,False,False,66.84700000000001,"LINESTRING (12.1606419 49.676473, 12.1607234 49.6765049, 12.1610474 49.676586, 12.1615011 49.6766994)",,2,St 2166,
1104023144,Bürgermeister-Prechtl-Straße,tertiary,50,False,True,48.288,"LINESTRING (12.1606419 49.676473, 12.1605617 49.6763671, 12.1604768 49.6762452, 12.1603249 49.6760913)",,2,St 2166,
342085118,Bürgermeister-Prechtl-Straße,tertiary,50,False,True,6.443,"LINESTRING (12.1615852 49.6767193, 12.1615011 49.6766994)",,2,St 2166,
153821152,Schulgasse,living_street,,False,True,21.006,"LINESTRING (12.1615852 49.6767193, 12.1616334 49.6766307, 12.1616784 49.6765403)",4,,,
342085118,Bürgermeister-Prechtl-Straße,tertiary,50,False,False,66.226,"LINESTRING (12.1615852 49.6767193, 12.1616458 49.6767339, 12.1624477 49.6769272)",,2,St 2166,
154073507,Luitpoldstraße,residential,30,True,False,79.889,"LINESTRING (12.1592383 49.6768701, 12.1602767 49.6771244)",,,,
276969303,Sedanstraße,tertiary,30,False,True,60.919,"LINESTRING (12.1592383 49.6768701, 12.1587931 49.6773361)",,2,St 2666,
144523922,Luitpoldstraße,residential,30,False,True,72.03,"LINESTRING (12.1592383 49.6768701, 12.1591564 49.6768481, 12.1589028 49.67678, 12.1583137 49.6766218)",,,,
276969303,Sedanstraße,tertiary,30,False,False,103.358,"LINESTRING (12.1592383 49.6768701, 12.1594734 49.6766228, 12.1599099 49.676175, 12.1600004 49.6760822)",,2,St 2666,
342085118,Bürgermeister-Prechtl-Straße,tertiary,50,False,False,30.631,"LINESTRING (12.1624477 49.6769272, 12.1628466 49.6770234)",,2,St 2166,
174451919,Türlgasse,living_street,,True,False,19.729,"LINESTRING (12.1624477 49.6769272, 12.1624963 49.6768404, 12.1625244 49.6767949, 12.1625423 49.6767607)",4,,,
342085118,Bürgermeister-Prechtl-Straße,tertiary,50,False,True,66.226,"LINESTRING (12.1624477 49.6769272, 12.1616458 49.6767339, 12.1615852 49.6767193)",,2,St 2166,
342085118,Bürgermeister-Prechtl-Straße,tertiary,50,False,False,98.253,"LINESTRING (12.1628466 49.6770234, 12.1641228 49.6773377)",,2,St 2166,
342085118,Bürgermeister-Prechtl-Straße,tertiary,50,False,True,30.631,"LINESTRING (12.1628466 49.6770234, 12.1624477 49.6769272)",,2,St 2166,
