osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
24306718,Robert-Koch-Straße,residential,30,False,True,171.67100000000002,"LINESTRING (6.1145766 50.9192804, 6.1145906 50.9193412, 6.1146338 50.9195703, 6.1146382 50.9195939, 6.1146556 50.9196861, 6.1146713 50.9197694, 6.1146769 50.9197992, 6.1146922 50.9198801, 6.1146941 50.9198902, 6.1147466 50.9199849, 6.1147884 50.9200601, 6.1147969 50.9200755, 6.1148955 50.9202296, 6.1149402 50.9202994, 6.1149792 50.9203603, 6.1150374 50.9204513, 6.1150599 50.9204846, 6.1152413 50.9207531)",,
24306719,Mozartstraße,residential,,False,False,76.816,"LINESTRING (6.1104471 50.919504, 6.1105997 50.9196472, 6.1106254 50.9196713, 6.1106352 50.9196805, 6.1107205 50.9197605, 6.1107915 50.9198271, 6.1108193 50.9198532, 6.1108453 50.9198776, 6.110916 50.9199439, 6.1109287 50.9199558, 6.111022 50.9200433, 6.1110583 50.9200774)",,
37126326,Mühlenfeldweg,residential,30,False,True,128.94,"LINESTRING (6.1104471 50.919504, 6.1105218 50.9194705, 6.1106213 50.9194259, 6.110677 50.9194009, 6.1107363 50.9193743, 6.1108178 50.9193378, 6.1109974 50.9192572, 6.1110294 50.9192428, 6.1112005 50.9191661, 6.1112353 50.9191505, 6.1113564 50.9190962, 6.1113764 50.9190872, 6.1114162 50.9190694, 6.1115103 50.9190272, 6.1116851 50.9189488, 6.1117028 50.9189408, 6.1119459 50.9188318)",,
"[24306725, 505374967]",Comeniusstraße,residential,30,False,False,136.24900000000002,"LINESTRING (6.1104471 50.919504, 6.1103673 50.9195368, 6.1100849 50.9196565, 6.1098092 50.9197736, 6.1096708 50.9198323, 6.1095993 50.9198635, 6.1095634 50.9198792, 6.1094378 50.919934, 6.1093918 50.919954, 6.1092148 50.9200313, 6.1092008 50.9200372, 6.1090369 50.9201066, 6.1088572 50.9202069)",,
24306719,Mozartstraße,residential,,False,False,33.818,"LINESTRING (6.1110583 50.9200774, 6.1110974 50.9201123, 6.1112285 50.9202291, 6.1112611 50.9202582, 6.1113369 50.9203257)",,
24306719,Mozartstraße,residential,,False,True,76.816,"LINESTRING (6.1110583 50.9200774, 6.111022 50.9200433, 6.1109287 50.9199558, 6.110916 50.9199439, 6.1108453 50.9198776, 6.1108193 50.9198532, 6.1107915 50.9198271, 6.1107205 50.9197605, 6.1106352 50.9196805, 6.1106254 50.9196713, 6.1105997 50.9196472, 6.1104471 50.919504)",,
24306722,Orffweg,living_street,,False,True,41.458,"LINESTRING (6.1110583 50.9200774, 6.1105921 50.9202756, 6.110568 50.9202859)",,
24306719,Mozartstraße,residential,,False,False,86.38300000000001,"LINESTRING (6.1113369 50.9203257, 6.111363 50.9203498, 6.1116086 50.9205762, 6.1117116 50.9206712, 6.1117345 50.9206923, 6.1117864 50.9207402, 6.1119486 50.9208897, 6.1119771 50.9209816)",,
24306719,Mozartstraße,residential,,False,True,33.818,"LINESTRING (6.1113369 50.9203257, 6.1112611 50.9202582, 6.1112285 50.9202291, 6.1110974 50.9201123, 6.1110583 50.9200774)",,
24306720,Anton-Bruckner-Straße,residential,,False,False,122.892,"LINESTRING (6.1113369 50.9203257, 6.1114641 50.9202707, 6.1115955 50.920214, 6.111635 50.9201969, 6.1116557 50.920188, 6.1117154 50.9201622, 6.1117859 50.9201317, 6.1118166 50.9201185, 6.1118964 50.920084, 6.1119383 50.9200659, 6.1120088 50.9200355, 6.1121079 50.9199927, 6.1121558 50.919972, 6.1122018 50.9199521, 6.1123324 50.9198957, 6.1123535 50.9198866, 6.1127831 50.919701)",,
24306719,Mozartstraße,residential,,False,True,86.38300000000001,"LINESTRING (6.1119771 50.9209816, 6.1119486 50.9208897, 6.1117864 50.9207402, 6.1117345 50.9206923, 6.1117116 50.9206712, 6.1116086 50.9205762, 6.111363 50.9203498, 6.1113369 50.9203257)",,
"[279592241, 611812988]",Maastrichter Straße,tertiary,,False,False,208.884,"LINESTRING (6.1119771 50.9209816, 6.1118004 50.9210011, 6.1116937 50.9210128, 6.1115811 50.9210251, 6.1115618 50.9210273, 6.1114639 50.9210381, 6.1113448 50.9210463, 6.1112189 50.921055, 6.1111862 50.9210573, 6.1110329 50.9210679, 6.1108464 50.9210674, 6.1107505 50.9210672, 6.1107039 50.9210671, 6.1105634 50.9210667, 6.1104792 50.921065, 6.1104381 50.9210642, 6.110341 50.9210623, 6.1101956 50.9210595, 6.1100842 50.9210573, 6.1100517 50.9210562, 6.1099888 50.9210542, 6.1099245 50.9210521, 6.1098889 50.921051, 6.1097903 50.9210478, 6.1095968 50.9210415, 6.1095502 50.92104, 6.1094512 50.9210368, 6.1094188 50.9210353, 6.1093842 50.9210338, 6.1092196 50.9210258, 6.1090097 50.921017)",,
611812988,Maastrichter Straße,tertiary,,False,True,83.745,"LINESTRING (6.1119771 50.9209816, 6.1121442 50.9209674, 6.1122255 50.9209605, 6.1122647 50.9209572, 6.1124877 50.9209544, 6.1125587 50.9209535, 6.1125799 50.9209532, 6.1126754 50.920952, 6.1127056 50.9209529, 6.1130373 50.9209634, 6.1130826 50.9209648, 6.1131261 50.9209707, 6.1131656 50.9209788)",,
23137459,Richard-Wagner-Straße,residential,30,False,False,145.48,"LINESTRING (6.1127831 50.919701, 6.1129262 50.9200656, 6.1129449 50.9201134, 6.112956 50.9201417, 6.1129955 50.9202423, 6.1130063 50.9202698, 6.113052 50.9203862, 6.1130736 50.9204413, 6.1130953 50.920506, 6.1131031 50.9205293, 6.113112 50.9205558, 6.1131724 50.9207358, 6.1131898 50.9208025, 6.1131864 50.920858, 6.1131853 50.9208769, 6.1131656 50.9209788)",,
23137459,Richard-Wagner-Straße,residential,30,False,True,115.291,"LINESTRING (6.1127831 50.919701, 6.1127586 50.9196369, 6.1127334 50.919571, 6.1127112 50.9195127, 6.1127068 50.9195011, 6.1126928 50.9194401, 6.1126412 50.9193903, 6.1126083 50.9193629, 6.1124817 50.9192579, 6.1124554 50.9192361, 6.1123198 50.9191321, 6.1123104 50.9191243, 6.1122918 50.9191089, 6.1121569 50.9190068, 6.1121144 50.9189716, 6.1119459 50.9188318)",,
24306720,Anton-Bruckner-Straße,residential,,False,False,129.562,"LINESTRING (6.1127831 50.919701, 6.1129359 50.919635, 6.1129788 50.9196164, 6.1133004 50.9194774, 6.1133344 50.9194627, 6.1135075 50.9193879, 6.1135486 50.9193702, 6.1136267 50.9193364, 6.113704 50.919303, 6.1137781 50.9192785, 6.1138612 50.9192646, 6.1139514 50.9192607, 6.1139785 50.9192617, 6.1140753 50.9192652, 6.1143401 50.9192747, 6.1144224 50.9192767)",,
24306720,Anton-Bruckner-Straße,residential,,False,True,122.89200000000001,"LINESTRING (6.1127831 50.919701, 6.1123535 50.9198866, 6.1123324 50.9198957, 6.1122018 50.9199521, 6.1121558 50.919972, 6.1121079 50.9199927, 6.1120088 50.9200355, 6.1119383 50.9200659, 6.1118964 50.920084, 6.1118166 50.9201185, 6.1117859 50.9201317, 6.1117154 50.9201622, 6.1116557 50.920188, 6.111635 50.9201969, 6.1115955 50.920214, 6.1114641 50.9202707, 6.1113369 50.9203257)",,
24306721,Orffweg,living_street,,False,False,32.641,"LINESTRING (6.110568 50.9202859, 6.1105946 50.9203137, 6.1106671 50.9204942, 6.11068 50.9205265, 6.1106962 50.9205668)",,
24306722,Orffweg,living_street,,False,False,41.458,"LINESTRING (6.110568 50.9202859, 6.1105921 50.9202756, 6.1110583 50.9200774)",,
24306722,Orffweg,living_street,,False,True,50.495,"LINESTRING (6.110568 50.9202859, 6.1104201 50.9203537, 6.1103733 50.9203751, 6.1102412 50.9204357, 6.1102187 50.920446, 6.1101585 50.9204723, 6.1101151 50.9204912, 6.1099815 50.9205495)",,
24306721,Orffweg,living_street,,False,True,32.641,"LINESTRING (6.1106962 50.9205668, 6.11068 50.9205265, 6.1106671 50.9204942, 6.1105946 50.9203137, 6.110568 50.9202859)",,
24306722,Orffweg,living_street,,False,False,50.495000000000005,"LINESTRING (6.1099815 50.9205495, 6.1101151 50.9204912, 6.1101585 50.9204723, 6.1102187 50.920446, 6.1102412 50.9204357, 6.1103733 50.9203751, 6.1104201 50.9203537, 6.110568 50.9202859)",,
24306723,Comeniusstraße,residential,30,False,False,127.476,"LINESTRING (6.1072565 50.9198149, 6.1075328 50.9200472, 6.1076233 50.9200841, 6.1077547 50.9200957, 6.1082247 50.9201373, 6.1086712 50.9201768, 6.1088572 50.9202069)",,
64517830,Maastrichter Straße,tertiary,,False,True,13.33,"LINESTRING (6.1088199 50.9210095, 6.1090097 50.921017)",,
64517803,Maastrichter Straße,tertiary,,False,False,18.148,"LINESTRING (6.1088199 50.9210095, 6.1087149 50.9210009, 6.1085626 50.9209916)",,
24306740,Glückaufstraße,residential,30,False,True,11.489,"LINESTRING (6.1086583 50.9219373, 6.108821 50.9219498)",,
24306740,Glückaufstraße,residential,30,False,False,162.641,"LINESTRING (6.1086583 50.9219373, 6.1080077 50.9218813, 6.1078462 50.9218688, 6.1078054 50.9218657, 6.1076432 50.9218531, 6.1075911 50.9218491, 6.1075796 50.9218482, 6.1074242 50.9218366, 6.1073717 50.9218325, 6.1071421 50.9218148, 6.1069811 50.9217996, 6.106918 50.9217948, 6.1066909 50.9217776, 6.1066027 50.9217709, 6.1064529 50.9217637, 6.1063557 50.9217589)",,
29073873,Carolus-Magnus-Allee,residential,,True,False,103.78800000000001,"LINESTRING (6.1086583 50.9219373, 6.1086976 50.9216978, 6.108709 50.9216284, 6.1087411 50.9214573, 6.1087603 50.9213545, 6.1087669 50.9213194, 6.1087724 50.9212901, 6.1087852 50.9212143, 6.1088199 50.9210095)",,
24306740,Glückaufstraße,residential,30,False,True,162.641,"LINESTRING (6.1063557 50.9217589, 6.1064529 50.9217637, 6.1066027 50.9217709, 6.1066909 50.9217776, 6.106918 50.9217948, 6.1069811 50.9217996, 6.1071421 50.9218148, 6.1073717 50.9218325, 6.1074242 50.9218366, 6.1075796 50.9218482, 6.1075911 50.9218491, 6.1076432 50.9218531, 6.1078054 50.9218657, 6.1078462 50.9218688, 6.1080077 50.9218813, 6.1086583 50.9219373)",,
330380260,Glückaufstraße,residential,30,False,False,52.455,"LINESTRING (6.1063557 50.9217589, 6.1063418 50.9218109, 6.1061073 50.9220366, 6.1059776 50.9221614)",,
"[330380260, 330531453, 330531447]","['Glückaufstraße', 'Karolingerstraße']",residential,30,False,True,404.6669999999999,"LINESTRING (6.1063557 50.9217589, 6.1063086 50.9216925, 6.1061805 50.9215042, 6.1061054 50.9213937, 6.1060502 50.9213363, 6.105975 50.9212994, 6.1058829 50.9212736, 6.1057133 50.9212617, 6.1055948 50.9212533, 6.1053283 50.9212345, 6.1051831 50.9212242, 6.1050268 50.9212132, 6.1049935 50.9212144, 6.1049361 50.9212164, 6.1047807 50.9212023, 6.104741 50.9211987, 6.1046889 50.921194, 6.1044536 50.9211726, 6.1044167 50.9211693, 6.1042836 50.9211572, 6.1041353 50.921875, 6.1041029 50.9219821, 6.1041375 50.9219858, 6.1044678 50.9220208, 6.1045296 50.9220273, 6.1048657 50.9220629, 6.1049222 50.9220673, 6.1052408 50.922092, 6.1054143 50.9220911, 6.105524 50.9220905, 6.1057325 50.9221076, 6.105808 50.9221138, 6.1059776 50.9221614)",,
24306742,Matfriedstraße,residential,30,False,False,111.441,"LINESTRING (6.1059776 50.9221614, 6.106142 50.9222662, 6.106458 50.9224424, 6.1065069 50.9224606, 6.1065342 50.9224681, 6.1066241 50.9224939, 6.1067081 50.9225057, 6.1067749 50.9225108, 6.1068299 50.9225111, 6.1070058 50.9225122, 6.1071878 50.9225203, 6.1072375 50.9225225, 6.1072762 50.9225243, 6.1073697 50.9225236)",,
"[330380260, 330531453, 330531447]","['Karolingerstraße', 'Glückaufstraße']",residential,30,False,False,404.66700000000003,"LINESTRING (6.1059776 50.9221614, 6.105808 50.9221138, 6.1057325 50.9221076, 6.105524 50.9220905, 6.1054143 50.9220911, 6.1052408 50.922092, 6.1049222 50.9220673, 6.1048657 50.9220629, 6.1045296 50.9220273, 6.1044678 50.9220208, 6.1041375 50.9219858, 6.1041029 50.9219821, 6.1041353 50.921875, 6.1042836 50.9211572, 6.1044167 50.9211693, 6.1044536 50.9211726, 6.1046889 50.921194, 6.104741 50.9211987, 6.1047807 50.9212023, 6.1049361 50.9212164, 6.1049935 50.9212144, 6.1050268 50.9212132, 6.1051831 50.9212242, 6.1053283 50.9212345, 6.1055948 50.9212533, 6.1057133 50.9212617, 6.1058829 50.9212736, 6.105975 50.9212994, 6.1060502 50.9213363, 6.1061054 50.9213937, 6.1061805 50.9215042, 6.1063086 50.9216925, 6.1063557 50.9217589)",,
330380260,Glückaufstraße,residential,30,False,True,52.455,"LINESTRING (6.1059776 50.9221614, 6.1061073 50.9220366, 6.1063418 50.9218109, 6.1063557 50.9217589)",,
24306743,Südstraße,living_street,,False,True,106.868,"LINESTRING (6.1069572 50.9232266, 6.108468 50.9233559)",,
24306747,Lotharstraße,living_street,,False,False,199.93099999999998,"LINESTRING (6.1069572 50.9232266, 6.1067659 50.923508, 6.1067509 50.9235365, 6.1067355 50.9235656, 6.106728 50.9235798, 6.106722 50.9235911, 6.1066222 50.9237798, 6.1066123 50.9237984, 6.1066068 50.9238089, 6.1065809 50.9238578, 6.1064812 50.9240464, 6.1064737 50.9240605, 6.1064674 50.9240729, 6.1064413 50.9241242, 6.1063484 50.9243063, 6.1063321 50.9243383, 6.1063142 50.9243735, 6.1062909 50.9244192, 6.1062767 50.924447, 6.1062315 50.9245356, 6.1062211 50.9245561, 6.1061889 50.9246192, 6.1061491 50.9246972, 6.1060607 50.9248707, 6.106056 50.9249291)",,
64517826,Kirchstraße,residential,,False,True,131.107,"LINESTRING (6.1092424 50.9255709, 6.1091311 50.9255287, 6.1090155 50.9254901, 6.1087633 50.9253976, 6.10856 50.9253252, 6.1085244 50.9253125, 6.1083393 50.9252465, 6.1083127 50.9252371, 6.108271 50.9252222, 6.1081203 50.9251684, 6.1079969 50.9251243, 6.1078616 50.925076, 6.1076183 50.9249861)",,
75547165,Carlstraße,secondary,,False,True,146.31699999999998,"LINESTRING (6.1092424 50.9255709, 6.1094344 50.9253567, 6.1094602 50.925328, 6.1095561 50.9252209, 6.1095823 50.9251917, 6.1096884 50.9250733, 6.1097227 50.9250326, 6.1098093 50.9249298, 6.1098744 50.9248526, 6.1099474 50.9247697, 6.1099802 50.9247324, 6.1100639 50.9246417, 6.1101043 50.9245978, 6.1102352 50.9244559, 6.1102648 50.9244238)",L 225,
24306747,Lotharstraße,living_street,,False,True,199.93099999999993,"LINESTRING (6.106056 50.9249291, 6.1060607 50.9248707, 6.1061491 50.9246972, 6.1061889 50.9246192, 6.1062211 50.9245561, 6.1062315 50.9245356, 6.1062767 50.924447, 6.1062909 50.9244192, 6.1063142 50.9243735, 6.1063321 50.9243383, 6.1063484 50.9243063, 6.1064413 50.9241242, 6.1064674 50.9240729, 6.1064737 50.9240605, 6.1064812 50.9240464, 6.1065809 50.9238578, 6.1066068 50.9238089, 6.1066123 50.9237984, 6.1066222 50.9237798, 6.106722 50.9235911, 6.106728 50.9235798, 6.1067355 50.9235656, 6.1067509 50.9235365, 6.1067659 50.923508, 6.1069572 50.9232266)",,
142639200,Kirchstraße,residential,30,False,False,99.82,"LINESTRING (6.106056 50.9249291, 6.1062403 50.924939, 6.106402 50.9249476, 6.1064822 50.9249519, 6.1066089 50.9249587, 6.106679 50.9249625, 6.1069602 50.9249776, 6.1069802 50.9249786, 6.1070683 50.9249828, 6.1072255 50.9249901, 6.1072845 50.9249933, 6.1074146 50.924999, 6.1074756 50.9249985)",,
142639200,Kirchstraße,residential,30,False,True,13.844000000000001,"LINESTRING (6.106056 50.9249291, 6.1059559 50.9249261, 6.1058587 50.9249232)",,
24306811,Fastradastraße,living_street,,False,False,71.73400000000001,"LINESTRING (6.1082912 50.9242571, 6.108682 50.9243873, 6.108744 50.9244493, 6.1088064 50.9244706, 6.1089425 50.9245169, 6.1089949 50.9245347, 6.1090854 50.9245655, 6.1091533 50.9245886)",,
64517823,Carolus-Magnus-Allee,residential,,False,False,100.973,"LINESTRING (6.1082912 50.9242571, 6.1083053 50.9241832, 6.1083079 50.9241696, 6.1083257 50.9240781, 6.1083499 50.9239541, 6.1083557 50.9239241, 6.1083681 50.9238601, 6.1083715 50.923843, 6.1084004 50.9236943, 6.1084072 50.9236592, 6.1084294 50.923545, 6.1084356 50.9235133, 6.108468 50.9233559)",,
64517823,Carolus-Magnus-Allee,residential,,False,True,94.351,"LINESTRING (6.1082912 50.9242571, 6.1082633 50.9243035, 6.1082378 50.9243453, 6.1082175 50.9243681, 6.108121 50.9244761, 6.1080877 50.9245134, 6.1080622 50.9245419, 6.108044 50.9245623, 6.1079011 50.9247224, 6.1078871 50.924738, 6.1078763 50.9247501, 6.1077346 50.9249088, 6.1077015 50.924937, 6.1076799 50.9249554, 6.1076183 50.9249861)",,
24306805,Krähwinkel,living_street,,False,False,77.791,"LINESTRING (6.1098369 50.923292, 6.1099258 50.9232962, 6.1100938 50.9233355, 6.1101955 50.9233594, 6.110209 50.923364, 6.1102913 50.9233925, 6.1105524 50.9234828, 6.1107043 50.9235353, 6.1108381 50.9235816)",,
24306805,Krähwinkel,living_street,,False,True,89.69900000000001,"LINESTRING (6.1098369 50.923292, 6.1098033 50.9232899, 6.1097137 50.9232841, 6.109642 50.9232795, 6.1093707 50.9232621, 6.1093523 50.9232609, 6.1092768 50.9232671, 6.1092025 50.9232733, 6.1091844 50.9232719, 6.1091136 50.9232666, 6.1085655 50.9232253)",,
24306807,Carlshof,living_street,,False,False,59.192,"LINESTRING (6.1098369 50.923292, 6.1098558 50.9231883, 6.1098868 50.9230179, 6.1099061 50.9229118, 6.1098884 50.9229107, 6.10967 50.9228964)",,
24306805,Krähwinkel,living_street,,False,True,77.791,"LINESTRING (6.1108381 50.9235816, 6.1107043 50.9235353, 6.1105524 50.9234828, 6.1102913 50.9233925, 6.110209 50.923364, 6.1101955 50.9233594, 6.1100938 50.9233355, 6.1099258 50.9232962, 6.1098369 50.923292)",,
24306807,Carlshof,living_street,,False,True,59.192,"LINESTRING (6.10967 50.9228964, 6.1098884 50.9229107, 6.1099061 50.9229118, 6.1098868 50.9230179, 6.1098558 50.9231883, 6.1098369 50.923292)",,
24306809,Josefstraße,living_street,,False,False,52.513,"LINESTRING (6.1118564 50.9225192, 6.1116905 50.922456, 6.1116149 50.9224265, 6.1115968 50.9224194, 6.111577 50.9224122, 6.1115095 50.9223875, 6.1114059 50.9223497, 6.1112116 50.9222788)",,
24306809,Josefstraße,living_street,,False,False,57.57,"LINESTRING (6.1112116 50.9222788, 6.1111885 50.9222704, 6.1111591 50.9222598, 6.1110979 50.9222376, 6.1110823 50.9222319, 6.1110366 50.9222154, 6.1109763 50.9221935, 6.1109375 50.9221867, 6.1108588 50.9221729, 6.1107667 50.9221567, 6.1107279 50.9221499, 6.1107044 50.9221457, 6.1106085 50.922142, 6.1105356 50.9221391, 6.1104373 50.9221353)",,
29073767,Josefstraße,living_street,,False,False,89.23199999999999,"LINESTRING (6.1112116 50.9222788, 6.1111469 50.9223544, 6.111018 50.9225051, 6.1109895 50.9224968, 6.1109069 50.9224725, 6.1107916 50.9224317, 6.1107605 50.9224207, 6.1106798 50.9223822, 6.1106664 50.9223758, 6.1106259 50.9223443, 6.1104815 50.9222322, 6.1104461 50.9221848, 6.1104388 50.922175, 6.1104373 50.9221353)",,
24306809,Josefstraße,living_street,,False,True,52.513000000000005,"LINESTRING (6.1112116 50.9222788, 6.1114059 50.9223497, 6.1115095 50.9223875, 6.111577 50.9224122, 6.1115968 50.9224194, 6.1116149 50.9224265, 6.1116905 50.922456, 6.1118564 50.9225192)",,
24306811,Fastradastraße,living_street,,False,True,45.866,"LINESTRING (6.1097233 50.9247912, 6.1093839 50.9246705, 6.1092063 50.9246074, 6.1091663 50.9245932, 6.1091533 50.9245886)",,
15798952,Beethovenstraße,residential,,False,False,98.65300000000002,"LINESTRING (6.1113447 50.9182801, 6.1112568 50.9181967, 6.1112282 50.9181704, 6.111152 50.9181001, 6.1110526 50.9180086, 6.1110394 50.9179964, 6.1110141 50.917973, 6.1109568 50.9179202, 6.1109043 50.9178719, 6.1108757 50.9178455, 6.1108546 50.9178261, 6.1108167 50.9177911, 6.1108044 50.9177798, 6.1107592 50.9177382, 6.1107306 50.9177118, 6.1106779 50.9176632, 6.1106283 50.9176175, 6.1105519 50.9175471)",,
15798952,Beethovenstraße,residential,,False,True,74.428,"LINESTRING (6.1113447 50.9182801, 6.1114871 50.9184112, 6.1115145 50.918437, 6.1116246 50.9185402, 6.1117402 50.9186452, 6.1119459 50.9188318)",,
24306951,Händelstraße,residential,,False,False,56.083999999999996,"LINESTRING (6.1113447 50.9182801, 6.1115576 50.9181865, 6.1116176 50.9181639, 6.1117867 50.9180823, 6.1119987 50.91799)",,
24306952,Händelstraße,residential,,False,False,34.822,"LINESTRING (6.1119987 50.91799, 6.1117242 50.917729)",,
24306951,Händelstraße,residential,,False,False,18.764,"LINESTRING (6.1119987 50.91799, 6.1120303 50.9179754, 6.1120786 50.9179549, 6.1121948 50.9178998, 6.1122147 50.9178904)",,
24306951,Händelstraße,residential,,False,True,56.084,"LINESTRING (6.1119987 50.91799, 6.1117867 50.9180823, 6.1116176 50.9181639, 6.1115576 50.9181865, 6.1113447 50.9182801)",,
24306951,Händelstraße,residential,,False,True,18.764,"LINESTRING (6.1122147 50.9178904, 6.1121948 50.9178998, 6.1120786 50.9179549, 6.1120303 50.9179754, 6.1119987 50.91799)",,
331069879,Händelstraße,residential,,False,False,28.652999999999995,"LINESTRING (6.1122147 50.9178904, 6.1122337 50.9179026, 6.1122591 50.917909, 6.1122863 50.9179082, 6.1123107 50.9179006, 6.1123206 50.917893, 6.1123281 50.9178874, 6.1123354 50.9178708, 6.1123314 50.9178538, 6.1123168 50.9178393, 6.1122941 50.9178298, 6.1122672 50.917827, 6.1122408 50.9178312, 6.1122195 50.9178419, 6.1122069 50.9178571, 6.1122052 50.9178743, 6.1122147 50.9178904)",,
331069879,Händelstraße,residential,,False,True,28.653000000000002,"LINESTRING (6.1122147 50.9178904, 6.1122052 50.9178743, 6.1122069 50.9178571, 6.1122195 50.9178419, 6.1122408 50.9178312, 6.1122672 50.917827, 6.1122941 50.9178298, 6.1123168 50.9178393, 6.1123314 50.9178538, 6.1123354 50.9178708, 6.1123281 50.9178874, 6.1123206 50.917893, 6.1123107 50.9179006, 6.1122863 50.9179082, 6.1122591 50.917909, 6.1122337 50.9179026, 6.1122147 50.9178904)",,
24306952,Händelstraße,residential,,False,True,34.822,"LINESTRING (6.1117242 50.917729, 6.1119987 50.91799)",,
24317793,Friedrich-Ebert-Straße,secondary,,False,False,118.255,"LINESTRING (6.1144755 50.9219629, 6.1143389 50.9219429, 6.1142974 50.9219395, 6.1135407 50.9218791, 6.113139 50.921855, 6.1129617 50.9218426, 6.1128905 50.9218443, 6.1128025 50.9218531)",L 225,
24317799,,secondary,,True,False,14.424000000000001,"LINESTRING (6.1144755 50.9219629, 6.1144814 50.9219472, 6.1144917 50.9219307, 6.1145089 50.9219127, 6.1145319 50.9218964, 6.1145651 50.9218809, 6.1146043 50.9218701)",,roundabout
24317799,,secondary,,True,False,17.386,"LINESTRING (6.1146043 50.9218701, 6.1146435 50.9218655, 6.1146836 50.9218663, 6.1147151 50.9218709, 6.1147455 50.9218791, 6.1147848 50.9218971, 6.1148182 50.9219239)",,roundabout
28911982,Fichteweg,residential,,False,False,25.402,"LINESTRING (6.1146043 50.9218701, 6.1145796 50.9217688, 6.1145537 50.9216439)",,
178958713,,secondary,,True,False,27.869,"LINESTRING (6.1148182 50.9219239, 6.1148288 50.9219377, 6.1148379 50.9219561, 6.1148415 50.9219707, 6.1148419 50.9219896, 6.1148349 50.9220143, 6.1148189 50.9220383, 6.1147934 50.9220604, 6.114761 50.922078, 6.1147314 50.9220882, 6.1147007 50.9220947, 6.114645 50.9220977)",,roundabout
"[37806441, 1238461915, 1238461917]",Friedrich-Ebert-Straße,secondary,50,False,"[False, True]",135.42000000000002,"LINESTRING (6.1148182 50.9219239, 6.1149588 50.9218601, 6.1150956 50.9218091, 6.1153175 50.9217372, 6.1155653 50.9216748, 6.1159031 50.9215953, 6.1162526 50.921513, 6.1165695 50.9214197)",L 225,
23240790,Johanniterstraße,residential,,False,True,98.59599999999999,"LINESTRING (6.1059654 50.9193037, 6.1060479 50.9193778, 6.1061748 50.9194919, 6.1063356 50.9196365, 6.1064056 50.9196994, 6.1067546 50.9200375)",,
23240790,Johanniterstraße,residential,,False,False,98.596,"LINESTRING (6.1067546 50.9200375, 6.1064056 50.9196994, 6.1063356 50.9196365, 6.1061748 50.9194919, 6.1060479 50.9193778, 6.1059654 50.9193037)",,
23240790,Johanniterstraße,residential,,False,True,100.033,"LINESTRING (6.1067546 50.9200375, 6.1068415 50.9201078, 6.1069082 50.9201715, 6.1069985 50.9202646, 6.1070541 50.9203366, 6.1070839 50.9204198, 6.1070914 50.9204512, 6.1070896 50.9204987, 6.1070796 50.9205769, 6.1070545 50.9206914, 6.1070281 50.9208284, 6.1070202 50.9208765)",,
26528284,Herderstraße,residential,30,False,False,80.117,"LINESTRING (6.1180084 50.9196927, 6.1179464 50.919698, 6.1178543 50.9197054, 6.1175183 50.9197307, 6.1171765 50.919758, 6.1171304 50.9197617, 6.1171066 50.9197636, 6.116998 50.9197723, 6.1169478 50.9197765, 6.1168744 50.9197825)",,
153913161,Rathausplatz,tertiary,20,False,False,38.277,"LINESTRING (6.1180084 50.9196927, 6.1180175 50.9197701, 6.1180737 50.9198418, 6.118299 50.9199629)",K 11,
"[505374881, 505374883, 153913161, 805584215, 15793470]","['Rathausplatz', 'Dammstraße']",tertiary,20,False,True,267.055,"LINESTRING (6.1180084 50.9196927, 6.1180238 50.919632, 6.1180797 50.9195571, 6.1182356 50.9194116, 6.1182506 50.9193976, 6.1183166 50.9193373, 6.1183824 50.9192797, 6.118397 50.9192658, 6.1184267 50.9192321, 6.118454 50.919174, 6.1184484 50.919103, 6.1184169 50.9190416, 6.1183376 50.9189617, 6.1182135 50.9188366, 6.11818 50.9188045, 6.1180949 50.9187272, 6.1180369 50.9186735, 6.1179263 50.9185723, 6.1179067 50.9185544, 6.1178141 50.9184696, 6.1177782 50.9184368, 6.11765 50.9183194, 6.1169329 50.9176594)",K 11,
28911982,Fichteweg,residential,,False,False,65.404,"LINESTRING (6.1145537 50.9216439, 6.1145393 50.9215224, 6.1145064 50.9214727, 6.114462 50.9214528, 6.1143831 50.9214527, 6.1141315 50.9214716, 6.1138658 50.9214916)",,
28911982,Fichteweg,residential,,False,True,25.402,"LINESTRING (6.1145537 50.9216439, 6.1145796 50.9217688, 6.1146043 50.9218701)",,
28911986,Friedrich-Ebert-Straße,residential,,False,False,140.581,"LINESTRING (6.1145537 50.9216439, 6.1146704 50.9216332, 6.1153156 50.9215235, 6.115346 50.9215183, 6.1162916 50.9213121, 6.1164643 50.9212664)",,
28911982,Fichteweg,residential,,False,True,65.404,"LINESTRING (6.1138658 50.9214916, 6.1141315 50.9214716, 6.1143831 50.9214527, 6.114462 50.9214528, 6.1145064 50.9214727, 6.1145393 50.9215224, 6.1145537 50.9216439)",,
