osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref,bridge,width
165882238,True,Lange Straße,living_street,False,21.892,"LINESTRING (9.569364 54.5159523, 9.5693451 54.5159909, 9.5693632 54.5161473)",,,,,
18328658,False,Schlachterstraße,living_street,False,43.512,"LINESTRING (9.5701057 54.5157824, 9.5699772 54.5158274, 9.5698627 54.5158313, 9.5694635 54.5157787)",,,,,
18328658,False,Schlachterstraße,living_street,True,66.158,"LINESTRING (9.5701057 54.5157824, 9.5702674 54.5157384, 9.5708852 54.5155715, 9.5710331 54.5155291)",,,,,
"[65478876, 18806852]",False,Kurze Straße,living_street,"[False, True]",70.476,"LINESTRING (9.5701057 54.5157824, 9.5700813 54.5156439, 9.5700581 54.5152696, 9.5698647 54.5152271)",,,,,
165882238,True,Lange Straße,living_street,False,21.213,"LINESTRING (9.5693632 54.5161473, 9.5693864 54.5163376)",,,,,
"[18327920, 18807115, 193149428, 193149424]",False,Noorstraße,living_street,"[False, True]",154.06,"LINESTRING (9.5693632 54.5161473, 9.5696824 54.5161588, 9.5698449 54.5161658, 9.5700722 54.5161712, 9.5702837 54.5161247, 9.5704907 54.5160113, 9.5707486 54.515879, 9.5709718 54.5157737, 9.571112 54.5157236, 9.5711421 54.5156962, 9.5711386 54.5156621, 9.5710925 54.5155808, 9.5710331 54.5155291)",,,,yes,
62095294,False,Domweg,living_street,False,49.143,"LINESTRING (9.5683176 54.5154238, 9.568541 54.5150013)",,,,,
62095294,False,Domweg,living_street,True,49.143,"LINESTRING (9.568541 54.5150013, 9.5683176 54.5154238)",,,,,
62095294,False,Domweg,living_street,False,52.927,"LINESTRING (9.568541 54.5150013, 9.5685507 54.5149452, 9.5685949 54.5148221, 9.5688093 54.5145559)",,,,,
76565295,False,Königstraße,living_street,False,86.46199999999999,"LINESTRING (9.568541 54.5150013, 9.5686896 54.5150206, 9.5697852 54.5152861)",,,,,
"[17911396, 76565295]",False,Königstraße,"['living_street', 'residential']",True,113.598,"LINESTRING (9.568541 54.5150013, 9.5682785 54.5149894, 9.5667837 54.5149467)",30,2,,,
1041263473,False,Bismarckstraße,tertiary,False,96.697,"LINESTRING (9.5638616 54.5191015, 9.5644181 54.5182941)",50,2,K 63,,
18101752,False,Bismarckstraße,tertiary,True,120.108,"LINESTRING (9.5638616 54.5191015, 9.5635944 54.519493, 9.5635526 54.5196211, 9.5635396 54.5197308, 9.5635915 54.519849, 9.5636849 54.5199413, 9.5638915 54.5200883)",50,2,K 63,,
18811237,False,Am Flachsteich,residential,False,252.17,"LINESTRING (9.5638616 54.5191015, 9.5629845 54.5189016, 9.5614463 54.5186061, 9.5607548 54.5192754)",30,,,,
1041263473,False,Bismarckstraße,tertiary,True,96.697,"LINESTRING (9.5644181 54.5182941, 9.5638616 54.5191015)",50,2,K 63,,
"[538467132, 18811239]",False,Lutherstraße,residential,False,304.23400000000004,"LINESTRING (9.5644181 54.5182941, 9.5638934 54.5181694, 9.5621825 54.5178051, 9.5613279 54.5175962, 9.5611178 54.5175526, 9.5600125 54.5173231)",30,,,,
"[93247818, 58377587, 977629340]",False,"['Plessenstraße', 'Bismarckstraße']",tertiary,False,239.198,"LINESTRING (9.5644181 54.5182941, 9.5651209 54.5172708, 9.5652393 54.5170696, 9.5653835 54.5168339, 9.5654762 54.5166935, 9.5656098 54.5165673, 9.5657565 54.5164538, 9.5659146 54.5163397)",50,2,K 63,,
538467132,False,Lutherstraße,residential,False,97.339,"LINESTRING (9.5600125 54.5173231, 9.558853 54.5170862, 9.5585772 54.5170623)",30,,,,
"[538467132, 18811239]",False,Lutherstraße,residential,True,304.234,"LINESTRING (9.5600125 54.5173231, 9.5611178 54.5175526, 9.5613279 54.5175962, 9.5621825 54.5178051, 9.5638934 54.5181694, 9.5644181 54.5182941)",30,,,,
1241580011,False,Goethestraße,living_street,False,150.742,"LINESTRING (9.5600125 54.5173231, 9.5596075 54.5179647, 9.5594731 54.5186325)",7,,,,
143403182,False,Wiesenstraße,residential,True,141.537,"LINESTRING (9.5647418 54.5142419, 9.5652233 54.5142722, 9.5656328 54.5143, 9.5659843 54.5143257, 9.5664311 54.5143481, 9.5669228 54.5143716)",,,,,
"[72453304, 1190225634, 697824271]",False,Schwarzer Weg,residential,False,250.90900000000002,"LINESTRING (9.5644122 54.5160566, 9.5642015 54.5160306, 9.5636334 54.5159471, 9.5629712 54.5158406, 9.5627845 54.5158064, 9.5620635 54.5156832, 9.5617178 54.5156241, 9.5614244 54.5155577, 9.56107 54.5154471, 9.5608306 54.5153724, 9.5607393 54.5153462)","['20', '50']",2,,,
314430699,False,Schubystraße,tertiary,True,107.702,"LINESTRING (9.5605416 54.5208321, 9.5589085 54.5210314)",50,2,,,
57992016,False,Feldstraße,residential,False,186.02,"LINESTRING (9.5605416 54.5208321, 9.5606262 54.521054, 9.560611 54.5214451, 9.56078 54.5221545, 9.5609076 54.5224846)",50,,,,
"[314430699, 977920774]",False,Schubystraße,tertiary,False,136.094,"LINESTRING (9.5605416 54.5208321, 9.5611554 54.520756, 9.5613863 54.5207257, 9.5617392 54.5206802, 9.561834 54.5206603, 9.5623266 54.5205571, 9.5625696 54.5205062)",50,2,,,
57992020,False,Mittelstraße,residential,False,82.088,"LINESTRING (9.5609076 54.5224846, 9.5596688 54.5226521)",30,,,,
57992016,False,Feldstraße,residential,True,186.01999999999998,"LINESTRING (9.5609076 54.5224846, 9.56078 54.5221545, 9.560611 54.5214451, 9.5606262 54.521054, 9.5605416 54.5208321)",50,,,,
57992020,False,Mittelstraße,residential,True,82.088,"LINESTRING (9.5596688 54.5226521, 9.5609076 54.5224846)",30,,,,
57992018,False,Angelner Straße,residential,False,186.95999999999998,"LINESTRING (9.5596688 54.5226521, 9.5594967 54.5223278, 9.5591179 54.5216142, 9.5589085 54.5210314)",30,,,,
58362400,False,Kattsund,residential,False,62.193,"LINESTRING (9.5674259 54.5194072, 9.5670482 54.51954, 9.5669325 54.519615, 9.5668695 54.5196799, 9.5668071 54.5198025)",,,,,
165882238,True,Lange Straße,living_street,False,39.615,"LINESTRING (9.5693864 54.5163376, 9.5693982 54.5166938)",,,,,
188334442,False,Am Kälberteich,living_street,True,57.29,"LINESTRING (9.5693864 54.5163376, 9.5687614 54.5163325, 9.5687191 54.5164829)",,,,,
62095294,False,Domweg,living_street,True,52.927,"LINESTRING (9.5688093 54.5145559, 9.5685949 54.5148221, 9.5685507 54.5149452, 9.568541 54.5150013)",,,,,
17922624,False,Schwarzer Weg,residential,True,50.56,"LINESTRING (9.5651986 54.5161553, 9.5653398 54.5161912, 9.5659146 54.5163397)",20,,,,
72453305,True,Schwarzer Weg,residential,False,51.931,"LINESTRING (9.5651986 54.5161553, 9.5649864 54.5161284, 9.5646746 54.5160894, 9.5644122 54.5160566)",20,,,,
77747017,False,Faulstraße,residential,False,30.297,"LINESTRING (9.5672406 54.5179241, 9.5672207 54.5179845, 9.5671901 54.5180772, 9.5671734 54.5181279, 9.5671523 54.5181917)",,,,,
977920774,False,Schubystraße,tertiary,False,24.704,"LINESTRING (9.5625696 54.5205062, 9.5629265 54.5204259)",50,2,,,
"[314430699, 977920774]",False,Schubystraße,tertiary,True,136.094,"LINESTRING (9.5625696 54.5205062, 9.5623266 54.5205571, 9.561834 54.5206603, 9.5617392 54.5206802, 9.5613863 54.5207257, 9.5611554 54.520756, 9.5605416 54.5208321)",50,2,,,
"[17911396, 76565295]",False,Königstraße,"['residential', 'living_street']",False,113.598,"LINESTRING (9.5667837 54.5149467, 9.5682785 54.5149894, 9.568541 54.5150013)",30,2,,,
18650819,False,Plessenstraße,residential,False,64.833,"LINESTRING (9.5667837 54.5149467, 9.5668336 54.5148697, 9.5668461 54.5148038, 9.5669228 54.5143716)",,3,,,
"[93247844, 314412907, 314412909, 1190222257, 148310066, 72453303, 977629339]",False,Königstraße,tertiary,False,410.06300000000005,"LINESTRING (9.5667837 54.5149467, 9.566558 54.5149341, 9.5657065 54.5148866, 9.5651125 54.5148535, 9.564796 54.5148358, 9.5646539 54.5148279, 9.56452 54.514821, 9.5643679 54.5148119, 9.5639445 54.5147883, 9.5638953 54.5147856, 9.563336 54.5147544, 9.5628987 54.51473, 9.5617168 54.5146641, 9.5614894 54.5146514, 9.5613935 54.514646, 9.5612913 54.5146403, 9.5609501 54.5146213, 9.5608135 54.5146137, 9.5604595 54.5145974)",50,"['2', '3']",K 63,,
"[93247818, 498866390]",False,Plessenstraße,tertiary,True,168.57999999999998,"LINESTRING (9.5667837 54.5149467, 9.5666141 54.5156169, 9.5665691 54.5157305, 9.5664353 54.5159167, 9.566305 54.5160396, 9.5659146 54.5163397)",50,"['2', '3']",K 63,,
100623307,True,Schwarzer Weg,residential,False,46.496,"LINESTRING (9.5607393 54.5153462, 9.5600725 54.515188)",50,,,,
"[72453304, 1190225634, 697824271]",False,Schwarzer Weg,residential,True,250.909,"LINESTRING (9.5607393 54.5153462, 9.5608306 54.5153724, 9.56107 54.5154471, 9.5614244 54.5155577, 9.5617178 54.5156241, 9.5620635 54.5156832, 9.5627845 54.5158064, 9.5629712 54.5158406, 9.5636334 54.5159471, 9.5642015 54.5160306, 9.5644122 54.5160566)","['50', '20']",2,,,
100623215,True,Schwarzer Weg,residential,False,31.146,"LINESTRING (9.5604179 54.5151387, 9.5605604 54.5152489, 9.5607393 54.5153462)",50,,,,
"[19360248, 887537324]",False,Strandweg,residential,True,26.335,"LINESTRING (9.5605195 54.5143638, 9.5604928 54.5145234, 9.5604595 54.5145974)",50,2,,,7
627913283,False,An den Königswiesen,residential,True,229.58100000000002,"LINESTRING (9.5605195 54.5143638, 9.5607555 54.5143143, 9.5608536 54.514239, 9.5609074 54.5141741, 9.560977 54.5140891, 9.5610771 54.5140591, 9.5613134 54.5140708, 9.5620072 54.5141095, 9.5623648 54.5141292, 9.5624672 54.5141346, 9.5628428 54.5141544, 9.5631306 54.5141697, 9.5636576 54.5142016, 9.5638023 54.5141744)",20,1,,,
"[17911938, 17911919]",False,Kleiner Baumhofsgang,living_street,True,153.044,"LINESTRING (9.5715027 54.5168957, 9.5715094 54.5167793, 9.5712751 54.5167217, 9.5709843 54.5166782, 9.5707835 54.5166569, 9.5707007 54.5166481, 9.5703426 54.5166098, 9.570203 54.5166129, 9.569888 54.5166713, 9.5697338 54.5166891, 9.5693982 54.5166938)",,,,,
17912911,False,Gallberghöhe,residential,True,99.356,"LINESTRING (9.5691856 54.5203268, 9.5692089 54.520369, 9.5692596 54.520388, 9.5693306 54.5203949, 9.5699447 54.5203632, 9.5700181 54.5203734, 9.5700715 54.5204095, 9.5701176 54.5206729, 9.5701432 54.5207294)",30,,,,
188334442,False,Am Kälberteich,living_street,False,57.29,"LINESTRING (9.5687191 54.5164829, 9.5687614 54.5163325, 9.5693864 54.5163376)",,,,,
193149421,False,Lange Straße,living_street,False,8.329,"LINESTRING (9.5698647 54.5152271, 9.5697852 54.5152861)",,,,,
"[65478876, 18806852]",False,Kurze Straße,living_street,"[False, True]",70.476,"LINESTRING (9.5698647 54.5152271, 9.5700581 54.5152696, 9.5700813 54.5156439, 9.5701057 54.5157824)",,,,,
65478879,False,Lange Straße,living_street,False,55.017999999999994,"LINESTRING (9.5698647 54.5152271, 9.5701486 54.5148181, 9.5701812 54.5147677)",,,,,
18811237,False,Am Flachsteich,residential,True,252.17000000000002,"LINESTRING (9.5607548 54.5192754, 9.5614463 54.5186061, 9.5629845 54.5189016, 9.5638616 54.5191015)",30,,,,
627913283,False,An den Königswiesen,residential,False,229.58100000000002,"LINESTRING (9.5638023 54.5141744, 9.5636576 54.5142016, 9.5631306 54.5141697, 9.5628428 54.5141544, 9.5624672 54.5141346, 9.5623648 54.5141292, 9.5620072 54.5141095, 9.5613134 54.5140708, 9.5610771 54.5140591, 9.560977 54.5140891, 9.5609074 54.5141741, 9.5608536 54.514239, 9.5607555 54.5143143, 9.5605195 54.5143638)",20,1,,,
1241580011,False,Goethestraße,living_street,True,150.742,"LINESTRING (9.5594731 54.5186325, 9.5596075 54.5179647, 9.5600125 54.5173231)",7,,,,
