osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,tunnel,width,bridge,junction,ref,access
26837289,False,Untere Wallbrunnstraße,residential,30,False,135.006,,"LINESTRING (7.663216 47.611115, 7.6630626 47.611162, 7.6625462 47.6113397, 7.6616048 47.6116573)",,,,,,
"[1125006732, 130863334, 1125006719]",False,Bahnhofstraße,secondary,50,False,210.218,2,"LINESTRING (7.663216 47.611115, 7.6634452 47.6114465, 7.6634664 47.6114762, 7.6636102 47.6116824, 7.6639737 47.6122515, 7.6640107 47.6123344, 7.6641062 47.6125486, 7.6641739 47.6127099, 7.664198 47.6127675, 7.6642187 47.6128167, 7.6642411 47.6128701)",,,,,,
130863334,False,Bahnhofstraße,secondary,50,True,142.196,2,"LINESTRING (7.663216 47.611115, 7.6629192 47.6106962, 7.662838 47.6105786, 7.6626707 47.6103364, 7.6623991 47.6099609)",,,,,,
26837289,False,Untere Wallbrunnstraße,residential,30,True,135.006,,"LINESTRING (7.6616048 47.6116573, 7.6625462 47.6113397, 7.6630626 47.611162, 7.663216 47.611115)",,,,,,
319196536,False,Teichstraße,tertiary,,False,46.854,2,"LINESTRING (7.6550489 47.6134107, 7.6555697 47.6131777)",,,,,,
319196536,False,Teichstraße,tertiary,,True,39.739,2,"LINESTRING (7.6550489 47.6134107, 7.654603 47.613604)",,,,,,
28477868,False,Kanderner Straße,residential,30,False,48.238,,"LINESTRING (7.6550489 47.6134107, 7.6552461 47.6136222, 7.6553913 47.613778)",,,,,,
28477893,False,Wollbacher Straße,residential,30,False,39.875,,"LINESTRING (7.6565025 47.6150304, 7.6560187 47.6151795)",,,,,,
89849295,False,Kanderner Straße,residential,30,True,74.659,,"LINESTRING (7.6565025 47.6150304, 7.6560134 47.6144455)",,,,,,
87429580,False,Kanderner Straße,residential,30,True,89.976,,"LINESTRING (7.6565025 47.6150304, 7.6566866 47.6150022, 7.6570874 47.6149646, 7.6572938 47.6149324, 7.6576161 47.6148717, 7.6576735 47.614859)",,,,,,
90299068,False,Kanderner Straße,residential,30,False,146.952,,"LINESTRING (7.6565025 47.6150304, 7.656848 47.6153883, 7.6568545 47.6154236, 7.656868 47.6155364, 7.6567112 47.6162747)",,,,,,
28477893,False,Wollbacher Straße,residential,30,True,43.377,,"LINESTRING (7.6545464 47.6156024, 7.6550786 47.6154492)",,,,,,
34881894,False,Im Talfrieden,residential,30,False,84.845,,"LINESTRING (7.6545464 47.6156024, 7.6546308 47.6163633)",,,,,,destination
88596842,False,Marie-Curie-Straße,residential,50,True,191.875,,"LINESTRING (7.6579194 47.6103563, 7.6579147 47.6099606, 7.6579096 47.609536, 7.6578968 47.6093489, 7.6578452 47.6086318)",,6,,,,
1154586386,False,Marie-Curie-Straße,residential,50,True,62.789,,"LINESTRING (7.6579194 47.6103563, 7.6573544 47.6103879, 7.6573635 47.6104923, 7.6573714 47.61057)",,6,,,,
"[1154586386, 1154586387]",False,Marie-Curie-Straße,residential,50,False,62.29600000000001,,"LINESTRING (7.6579194 47.6103563, 7.6579292 47.6105391, 7.6573714 47.61057)",,6,,,,
"[87429576, 518616986, 87429596]",False,Georges-Köhler-Straße,residential,,True,117.73599999999999,,"LINESTRING (7.6573714 47.61057, 7.6573302 47.6105738, 7.6572479 47.6105813, 7.6570187 47.6105959, 7.6565333 47.6106282, 7.656158 47.6106474, 7.6558096 47.6106792)",,4,yes,,,
1154586386,False,Marie-Curie-Straße,residential,50,False,62.789,,"LINESTRING (7.6573714 47.61057, 7.6573635 47.6104923, 7.6573544 47.6103879, 7.6579194 47.6103563)",,6,,,,
"[1154586386, 1154586387]",False,Marie-Curie-Straße,residential,50,True,62.29600000000001,,"LINESTRING (7.6573714 47.61057, 7.6579292 47.6105391, 7.6579194 47.6103563)",,6,,,,
29047528,False,Fabrikstraße,residential,30,False,34.434,,"LINESTRING (7.6578452 47.6086318, 7.658304 47.608617)",,,,,,
88596842,False,Marie-Curie-Straße,residential,50,False,191.875,,"LINESTRING (7.6578452 47.6086318, 7.6578968 47.6093489, 7.6579096 47.609536, 7.6579147 47.6099606, 7.6579194 47.6103563)",,6,,,,
29047528,False,Fabrikstraße,residential,30,True,34.434,,"LINESTRING (7.658304 47.608617, 7.6578452 47.6086318)",,,,,,
34882587,False,Haltinger Straße,residential,30,True,38.317,,"LINESTRING (7.6567112 47.6162747, 7.656373 47.6162512, 7.6562018 47.6162525)",,,,,,
90299068,False,Kanderner Straße,residential,30,True,146.952,,"LINESTRING (7.6567112 47.6162747, 7.656868 47.6155364, 7.6568545 47.6154236, 7.656848 47.6153883, 7.6565025 47.6150304)",,,,,,
28477868,False,Kanderner Straße,residential,30,True,43.89,,"LINESTRING (7.6560134 47.6144455, 7.6557088 47.6141084)",,,,,,
34881635,False,,residential,30,False,39.254,,"LINESTRING (7.6560134 47.6144455, 7.6555683 47.6146315)",,,,,,destination
89849295,False,Kanderner Straße,residential,30,False,74.659,,"LINESTRING (7.6560134 47.6144455, 7.6565025 47.6150304)",,,,,,
29020279,False,Wölblinstraße,residential,30,False,44.016,,"LINESTRING (7.6546526 47.6150161, 7.6543405 47.6146808)",,,,,,
29020279,False,Wölblinstraße,residential,30,True,57.783,,"LINESTRING (7.6546526 47.6150161, 7.6550786 47.6154492)",,,,,,
34881635,False,,residential,30,True,40.912,,"LINESTRING (7.6546526 47.6150161, 7.6551147 47.6148203)",,,,,,destination
28477868,False,Kanderner Straße,residential,30,False,43.89,,"LINESTRING (7.6557088 47.6141084, 7.6560134 47.6144455)",,,,,,
34881636,False,,residential,30,False,40.136,,"LINESTRING (7.6557088 47.6141084, 7.6552519 47.6142966)",,,,,,destination
28477868,False,Kanderner Straße,residential,30,True,43.774,,"LINESTRING (7.6557088 47.6141084, 7.6554882 47.6138788, 7.6553913 47.613778)",,,,,,
29020279,False,Wölblinstraße,residential,30,True,44.016,,"LINESTRING (7.6543405 47.6146808, 7.6546526 47.6150161)",,,,,,
34881636,False,,residential,30,True,41.198,,"LINESTRING (7.6543405 47.6146808, 7.6548102 47.6144884)",,,,,,destination
34881637,False,,residential,30,False,39.567,,"LINESTRING (7.6553913 47.613778, 7.6549436 47.6139665)",,,,,,destination
28477868,False,Kanderner Straße,residential,30,False,43.774,,"LINESTRING (7.6553913 47.613778, 7.6554882 47.6138788, 7.6557088 47.6141084)",,,,,,
28477868,False,Kanderner Straße,residential,30,True,48.238,,"LINESTRING (7.6553913 47.613778, 7.6552461 47.6136222, 7.6550489 47.6134107)",,,,,,
34881639,False,Gartenweg,residential,30,False,47.714,,"LINESTRING (7.654603 47.613604, 7.6549436 47.6139665)",,,,,,destination
319196536,False,Teichstraße,tertiary,,False,39.739,2,"LINESTRING (7.654603 47.613604, 7.6550489 47.6134107)",,,,,,
319196536,False,Teichstraße,tertiary,,True,38.883,2,"LINESTRING (7.654603 47.613604, 7.654166 47.6137924)",,,,,,
34881637,False,,residential,30,False,39.272,,"LINESTRING (7.6549436 47.6139665, 7.6544986 47.6141529)",,,,,,destination
34881637,False,,residential,30,True,39.567,,"LINESTRING (7.6549436 47.6139665, 7.6553913 47.613778)",,,,,,destination
34881639,False,Gartenweg,residential,30,False,43.375,,"LINESTRING (7.6549436 47.6139665, 7.6552519 47.6142966)",,,,,,destination
34881639,False,Gartenweg,residential,30,True,47.714,,"LINESTRING (7.6549436 47.6139665, 7.654603 47.613604)",,,,,,destination
34881636,False,,residential,30,False,39.384,,"LINESTRING (7.6552519 47.6142966, 7.6548102 47.6144884)",,,,,,destination
34881636,False,,residential,30,True,40.136,,"LINESTRING (7.6552519 47.6142966, 7.6557088 47.6141084)",,,,,,destination
34881639,False,Gartenweg,residential,30,False,44.15,,"LINESTRING (7.6552519 47.6142966, 7.6555683 47.6146315)",,,,,,destination
34881639,False,Gartenweg,residential,30,True,43.375,,"LINESTRING (7.6552519 47.6142966, 7.6549436 47.6139665)",,,,,,destination
34881635,False,,residential,30,False,39.96,,"LINESTRING (7.6555683 47.6146315, 7.6551147 47.6148203)",,,,,,destination
34881635,False,,residential,30,True,39.254,,"LINESTRING (7.6555683 47.6146315, 7.6560134 47.6144455)",,,,,,destination
34881639,False,Gartenweg,residential,30,True,44.15,,"LINESTRING (7.6555683 47.6146315, 7.6552519 47.6142966)",,,,,,destination
34881640,False,Blumenweg,residential,30,False,47.206,,"LINESTRING (7.654166 47.6137924, 7.6544986 47.6141529)",,,,,,destination
319196536,False,Teichstraße,tertiary,,False,38.883,2,"LINESTRING (7.654166 47.6137924, 7.654603 47.613604)",,,,,,
34881637,False,,residential,30,True,39.272,,"LINESTRING (7.6544986 47.6141529, 7.6549436 47.6139665)",,,,,,destination
34881640,False,Blumenweg,residential,30,False,44.015,,"LINESTRING (7.6544986 47.6141529, 7.6548102 47.6144884)",,,,,,destination
34881640,False,Blumenweg,residential,30,True,47.206,,"LINESTRING (7.6544986 47.6141529, 7.654166 47.6137924)",,,,,,destination
34881636,False,,residential,30,False,41.198,,"LINESTRING (7.6548102 47.6144884, 7.6543405 47.6146808)",,,,,,destination
34881636,False,,residential,30,True,39.384,,"LINESTRING (7.6548102 47.6144884, 7.6552519 47.6142966)",,,,,,destination
34881640,False,Blumenweg,residential,30,False,43.393,,"LINESTRING (7.6548102 47.6144884, 7.6551147 47.6148203)",,,,,,destination
34881640,False,Blumenweg,residential,30,True,44.015,,"LINESTRING (7.6548102 47.6144884, 7.6544986 47.6141529)",,,,,,destination
34881635,False,,residential,30,False,40.912,,"LINESTRING (7.6551147 47.6148203, 7.6546526 47.6150161)",,,,,,destination
34881635,False,,residential,30,True,39.96,,"LINESTRING (7.6551147 47.6148203, 7.6555683 47.6146315)",,,,,,destination
34881640,False,Blumenweg,residential,30,True,43.393,,"LINESTRING (7.6551147 47.6148203, 7.6548102 47.6144884)",,,,,,destination
29020279,False,Wölblinstraße,residential,30,False,3.415,,"LINESTRING (7.6551875 47.6163346, 7.6551861 47.6163039)",,,,,,
34881893,False,Haltinger Straße,residential,30,True,41.85,,"LINESTRING (7.6551875 47.6163346, 7.6546308 47.6163633)",,,,,,destination
34881893,False,Haltinger Straße,residential,30,False,41.85,,"LINESTRING (7.6546308 47.6163633, 7.6551875 47.6163346)",,,,,,destination
34881894,False,Im Talfrieden,residential,30,True,84.845,,"LINESTRING (7.6546308 47.6163633, 7.6545464 47.6156024)",,,,,,destination
28477893,False,Wollbacher Straße,residential,30,True,39.875,,"LINESTRING (7.6560187 47.6151795, 7.6565025 47.6150304)",,,,,,
28477893,False,Wollbacher Straße,residential,30,False,76.585,,"LINESTRING (7.6560187 47.6151795, 7.655539 47.6153149, 7.6552983 47.6153848, 7.6550786 47.6154492)",,,,,,
34881895,False,Färberweg,residential,30,False,124.62800000000001,,"LINESTRING (7.6560187 47.6151795, 7.6561108 47.6153297, 7.6563014 47.6155834, 7.65631 47.6156278, 7.6563072 47.6156719, 7.6563034 47.6157025, 7.6562288 47.6160873, 7.6562018 47.6162525)",,,,,,destination
34881895,False,Färberweg,residential,30,True,124.628,,"LINESTRING (7.6562018 47.6162525, 7.6562288 47.6160873, 7.6563034 47.6157025, 7.6563072 47.6156719, 7.65631 47.6156278, 7.6563014 47.6155834, 7.6561108 47.6153297, 7.6560187 47.6151795)",,,,,,destination
34882587,False,Haltinger Straße,residential,30,False,38.317,,"LINESTRING (7.6562018 47.6162525, 7.656373 47.6162512, 7.6567112 47.6162747)",,,,,,
34882587,False,Haltinger Straße,residential,30,True,76.369,,"LINESTRING (7.6562018 47.6162525, 7.6556701 47.6162856, 7.6554551 47.6162902, 7.6551861 47.6163039)",,,,,,
40544243,False,Imbachweg,residential,30,False,171.936,,"LINESTRING (7.6556254 47.610624, 7.6555089 47.6105557, 7.6554021 47.6104478, 7.6553693 47.6104146, 7.6551866 47.6101544, 7.6551178 47.6100449, 7.6550479 47.6099336, 7.6543978 47.6101559, 7.6544656 47.6099066)",,,,,,
518616987,False,,residential,,False,20.049999999999997,,"LINESTRING (7.6556254 47.610624, 7.6556511 47.6106095, 7.6556821 47.6106012, 7.6557155 47.6105999, 7.6557478 47.6106056, 7.6557758 47.6106179, 7.6557966 47.6106355, 7.6558083 47.6106566, 7.6558096 47.6106792)",,,,circular,,
"[518616985, 518616987]",False,,residential,,True,18.679000000000002,,"LINESTRING (7.6556254 47.610624, 7.655607 47.6106445, 7.6555997 47.610668, 7.6556045 47.6106918, 7.6556207 47.6107131, 7.6556465 47.6107296, 7.6556791 47.6107394, 7.6557146 47.6107413)",,,,circular,,
5123806,False,Imbachweg,residential,30,False,88.47300000000001,,"LINESTRING (7.6563674 47.6113998, 7.6562601 47.6112679, 7.65598 47.6110508, 7.6557146 47.6107413)",,,,,,
"[87429593, 87429571, 149866221]",False,Untere Herrenstraße,residential,30,False,132.345,,"LINESTRING (7.6563674 47.6113998, 7.6572762 47.6113744, 7.6573116 47.6113734, 7.6574192 47.6113693, 7.6574619 47.6113692, 7.6578857 47.6113494, 7.658112 47.611413)",,,yes,,,
149866221,False,Untere Herrenstraße,residential,30,True,141.261,,"LINESTRING (7.6563674 47.6113998, 7.6563047 47.6114086, 7.6562181 47.6114208, 7.6561173 47.6114528, 7.6552691 47.6118964, 7.6548412 47.6121261)",,,,,,
54395334,False,Basler Straße,secondary,50,False,39.996,2,"LINESTRING (7.6599298 47.6085714, 7.6599713 47.6088207, 7.6599767 47.6088529, 7.6599871 47.608929)",,,,,,
89616693,True,,secondary_link,50,False,54.422,1,"LINESTRING (7.6599298 47.6085714, 7.6599785 47.6086457, 7.6600167 47.608698, 7.660063 47.6087502, 7.6601615 47.6088204, 7.6602203 47.6088498, 7.6602817 47.6088758, 7.6604033 47.6089222)",,,,,,
87429580,False,Kanderner Straße,residential,30,False,89.97599999999998,,"LINESTRING (7.6576735 47.614859, 7.6576161 47.6148717, 7.6572938 47.6149324, 7.6570874 47.6149646, 7.6566866 47.6150022, 7.6565025 47.6150304)",,,,,,
25728170,True,Baumgartnerstraße,secondary_link,30,False,35.135,1,"LINESTRING (7.6615259 47.6089455, 7.6617015 47.6089402, 7.6617595 47.6089434, 7.6618183 47.6089417, 7.6618819 47.6089379, 7.6619896 47.6089172)",,,,,,
137572337,False,Bahnhofstraße,secondary,30,False,19.025,2,"LINESTRING (7.6615259 47.6089455, 7.6615872 47.6089597, 7.6616375 47.608977, 7.6616749 47.6089935, 7.6617104 47.6090138, 7.6617392 47.6090337)",,,,,,
"[681229897, 268294883]",False,Baumgartnerstraße,secondary,30,True,62.684999999999995,"['2', '3']","LINESTRING (7.6615259 47.6089455, 7.6614198 47.6089346, 7.6612816 47.6089256, 7.6611403 47.6089207, 7.6609289 47.6089195, 7.6608273 47.6089197, 7.6606918 47.6089205)",,,,,,
31481931,False,Rainstraße,residential,30,False,64.858,,"LINESTRING (7.6589083 47.6127364, 7.6588873 47.612676, 7.6588648 47.6125821, 7.6588626 47.6122583, 7.6588591 47.612156)",,,,,,
194756714,False,Spitalstraße,residential,30,True,62.74300000000001,,"LINESTRING (7.6589083 47.6127364, 7.6589761 47.6128211, 7.6590824 47.6128977, 7.659257 47.6129863, 7.6593635 47.6130341, 7.6594464 47.6130795, 7.6595026 47.6131228)",,,,,,
29020279,False,Wölblinstraße,residential,30,True,3.415,,"LINESTRING (7.6551861 47.6163039, 7.6551875 47.6163346)",,,,,,
29020279,False,Wölblinstraße,residential,30,False,95.386,,"LINESTRING (7.6551861 47.6163039, 7.6551363 47.6158565, 7.6551285 47.6157893, 7.6550786 47.6154492)",,,,,,
34882587,False,Haltinger Straße,residential,30,False,76.369,,"LINESTRING (7.6551861 47.6163039, 7.6554551 47.6162902, 7.6556701 47.6162856, 7.6562018 47.6162525)",,,,,,
268294883,False,Baumgartnerstraße,secondary,30,False,21.629,2,"LINESTRING (7.6604033 47.6089222, 7.6606918 47.6089205)",,,,,,
114378612,False,Baumgartnerstraße,secondary,50,True,31.213,2,"LINESTRING (7.6604033 47.6089222, 7.6601764 47.6089245, 7.6601289 47.608925, 7.6599871 47.608929)",,,,,,
"[87429593, 87429571, 149866221]",False,Untere Herrenstraße,residential,30,True,132.34500000000003,,"LINESTRING (7.658112 47.611413, 7.6578857 47.6113494, 7.6574619 47.6113692, 7.6574192 47.6113693, 7.6573116 47.6113734, 7.6572762 47.6113744, 7.6563674 47.6113998)",,,yes,,,
149866187,False,Am unteren Sonnenrain,residential,,True,24.933,,"LINESTRING (7.6672193 47.6114701, 7.6669513 47.6116029)",,,,,,
137572337,False,Bahnhofstraße,secondary,30,True,19.025,2,"LINESTRING (7.6617392 47.6090337, 7.6617104 47.6090138, 7.6616749 47.6089935, 7.6616375 47.608977, 7.6615872 47.6089597, 7.6615259 47.6089455)",,,,,,
"[881537916, 130863334]",False,Bahnhofstraße,secondary,"['50', '30']",False,114.417,2,"LINESTRING (7.6617392 47.6090337, 7.6617945 47.6090916, 7.6618648 47.6091935, 7.6623991 47.6099609)",,,,,,
40544243,False,Imbachweg,residential,30,True,171.93600000000004,,"LINESTRING (7.6544656 47.6099066, 7.6543978 47.6101559, 7.6550479 47.6099336, 7.6551178 47.6100449, 7.6551866 47.6101544, 7.6553693 47.6104146, 7.6554021 47.6104478, 7.6555089 47.6105557, 7.6556254 47.610624)",,,,,,
"[1035391232, 54446086]",False,Wallbrunnstraße,secondary,"['50', '30']",False,99.37300000000002,2,"LINESTRING (7.663484 47.6110243, 7.6635681 47.6109848, 7.6636349 47.6109495, 7.6640136 47.6107762, 7.6642958 47.610647, 7.6643485 47.6106229, 7.6644007 47.610599, 7.6645788 47.6105207)",,,,,L 141,
"[54446084, 598507543]",False,Belchenstraße,secondary,30,True,206.398,"['2', '3']","LINESTRING (7.663484 47.6110243, 7.663611 47.6111651, 7.6640125 47.6115993, 7.6646116 47.6122474, 7.6648715 47.6125361, 7.6649241 47.612606)",,,,,L 141,
"[681229898, 1124881475]",False,Brühlstraße,secondary,50,True,137.769,2,"LINESTRING (7.663484 47.6110243, 7.663314 47.61083, 7.663293 47.6108059, 7.6631275 47.6105794, 7.6626681 47.6099151)",,,,,,
"[319196536, 87429586, 87429578]",False,Teichstraße,tertiary,30,True,182.345,2,"LINESTRING (7.6575401 47.6122237, 7.6573392 47.6123519, 7.6573229 47.6123623, 7.6572353 47.6124181, 7.65718 47.6124534, 7.6564838 47.612791, 7.6555697 47.6131777)",,,yes,,,
611799595,True,Gugelmeierstraße,tertiary,30,False,162.82,,"LINESTRING (7.6575401 47.6122237, 7.6577974 47.6119752, 7.6578501 47.6118909, 7.6580404 47.6116386, 7.6581396 47.6115528, 7.6582522 47.611479, 7.6584123 47.611399, 7.6585902 47.611339, 7.6587062 47.6113176, 7.6587888 47.6113024, 7.6589181 47.6112882, 7.6590309 47.61128)",,,,,,
518616985,False,,residential,,False,10.666999999999998,,"LINESTRING (7.6558096 47.6106792, 7.6557993 47.6107021, 7.6557783 47.6107215, 7.6557489 47.6107351, 7.6557146 47.6107413)",,,,circular,,
"[87429576, 518616986, 87429596]",False,Georges-Köhler-Straße,residential,,False,117.73599999999999,,"LINESTRING (7.6558096 47.6106792, 7.656158 47.6106474, 7.6565333 47.6106282, 7.6570187 47.6105959, 7.6572479 47.6105813, 7.6573302 47.6105738, 7.6573714 47.61057)",,4,yes,,,
518616987,False,,residential,,True,20.05,,"LINESTRING (7.6558096 47.6106792, 7.6558083 47.6106566, 7.6557966 47.6106355, 7.6557758 47.6106179, 7.6557478 47.6106056, 7.6557155 47.6105999, 7.6556821 47.6106012, 7.6556511 47.6106095, 7.6556254 47.610624)",,,,circular,,
25857841,False,Koechlinstraße,residential,30,False,104.4,,"LINESTRING (7.6654242 47.6081913, 7.6653744 47.6083548, 7.6652365 47.6087237, 7.6652286 47.6091152)",,,,,,
1125062153,False,Schwarzwaldstraße,residential,30,False,27.412,,"LINESTRING (7.6656894 47.6162385, 7.6657454 47.6163226, 7.6658392 47.6164634)",,,,,,
