osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,access,tunnel
8049061,,Mitterweg,residential,30,False,False,139.124,"LINESTRING (11.1750249 48.0014735, 11.1750131 48.0013385, 11.1750267 48.0012338, 11.1751712 48.0009117, 11.1751901 48.0008697, 11.175245 48.000757, 11.1752731 48.0006894, 11.1753197 48.0004728, 11.1753233 48.0004562, 11.1753374 48.0003969, 11.1753407 48.0003268, 11.1753488 48.0002508)",,,,
718892182,,Mitterweg,residential,30,False,True,28.001,"LINESTRING (11.1750249 48.0014735, 11.1752192 48.0016482, 11.1752496 48.0016755)",,,,
8049305,,Mitterweg,residential,,False,False,27.857,"LINESTRING (11.1749315 48.0017161, 11.1750249 48.0014735)",,,,
718892181,,Arzbergerstraße,residential,,False,True,24.094,"LINESTRING (11.1749315 48.0017161, 11.1752496 48.0016755)",,,,
8049062,,Arzbergerstraße,residential,,False,False,124.649,"LINESTRING (11.1749315 48.0017161, 11.1747763 48.0017873, 11.1739474 48.0019933, 11.173375 48.0021201)",,,,
718892181,,Arzbergerstraße,residential,,False,False,24.094,"LINESTRING (11.1752496 48.0016755, 11.1749315 48.0017161)",,,,
718892182,,Mitterweg,residential,30,False,False,28.001,"LINESTRING (11.1752496 48.0016755, 11.1752192 48.0016482, 11.1750249 48.0014735)",,,,
718892182,,Mitterweg,residential,30,False,True,92.05999999999999,"LINESTRING (11.1752496 48.0016755, 11.1754629 48.0018132, 11.1755842 48.0019236, 11.1756897 48.0020734, 11.1757602 48.0022026, 11.1757829 48.0022509, 11.1758101 48.0023885)",,,,
718892182,,Mitterweg,residential,30,False,False,10.623,"LINESTRING (11.1758237 48.0024836, 11.1758101 48.0023885)",,,,
8049062,,Arzbergerstraße,residential,,False,True,124.649,"LINESTRING (11.173375 48.0021201, 11.1739474 48.0019933, 11.1747763 48.0017873, 11.1749315 48.0017161)",,,,
74729000,,Gewerbestraße,residential,30,False,True,153.085,"LINESTRING (11.173375 48.0021201, 11.1733907 48.0022069, 11.1734538 48.002557, 11.1734828 48.002718, 11.1734993 48.0028093, 11.1735253 48.0029737, 11.173563 48.0034, 11.1735781 48.0034896)",,,,
718892185,,Arzbergerstraße,residential,,False,False,61.68000000000001,"LINESTRING (11.173375 48.0021201, 11.1732674 48.0021381, 11.1729453 48.0021947, 11.1726808 48.0022412, 11.1725736 48.002262)",,,,
718892186,,Gewerbestraße,residential,30,False,False,58.462999999999994,"LINESTRING (11.173375 48.0021201, 11.1733114 48.0018803, 11.1732596 48.0016849, 11.1732387 48.0016023)",,,,
8049063,,Reineckestraße,residential,,False,False,17.402,"LINESTRING (11.1775399 48.0010397, 11.1775316 48.0008833)",,,,
8049063,,Reineckestraße,residential,,False,True,17.402,"LINESTRING (11.1775316 48.0008833, 11.1775399 48.0010397)",,,,
1034710735,,Reineckestraße,residential,,False,False,35.075,"LINESTRING (11.1775316 48.0008833, 11.1778626 48.0011079)",,,,
8049063,,Reineckestraße,residential,,False,False,40.247,"LINESTRING (11.1775316 48.0008833, 11.1775379 48.0007512, 11.1775603 48.0005219)",,,,
8057254,,Reineckestraße,residential,,False,False,70.414,"LINESTRING (11.1775316 48.0008833, 11.1776297 48.0008099, 11.1784289 48.0008141)",,,,
8049063,,Reineckestraße,residential,,False,False,32.066,"LINESTRING (11.1775603 48.0005219, 11.1774798 48.0004588, 11.1774372 48.00041, 11.1774066 48.0003723, 11.1773662 48.0002698)",,,,
8049063,,Reineckestraße,residential,,False,True,40.247,"LINESTRING (11.1775603 48.0005219, 11.1775379 48.0007512, 11.1775316 48.0008833)",,,,
8049065,,Reineckestraße,residential,,False,False,51.364000000000004,"LINESTRING (11.1775603 48.0005219, 11.1776524 48.0005542, 11.177722 48.0006028, 11.1777227 48.0007115, 11.178046 48.000712)",,,,
8049064,,Reineckestraße,residential,,False,False,39.278,"LINESTRING (11.1774214 47.9999185, 11.1773662 48.0002698)",,,,
"[8049306, 8054495]",,Mitterweg,living_street,,False,"[False, True]",162.934,"LINESTRING (11.1774214 47.9999185, 11.1770019 47.9999043, 11.1769213 47.9999058, 11.1752328 47.9999382)",,,,
8090285,,Mitterweg,residential,,False,False,90.385,"LINESTRING (11.1774214 47.9999185, 11.1783782 47.9999493, 11.1786348 47.9999573)",,,,
8169454,,,residential,,False,False,9.041,"LINESTRING (11.1758101 48.0023885, 11.1759316 48.0023897)",,,,
718892182,,Mitterweg,residential,30,False,True,10.623,"LINESTRING (11.1758101 48.0023885, 11.1758237 48.0024836)",,,,
718892182,,Mitterweg,residential,30,False,False,92.06,"LINESTRING (11.1758101 48.0023885, 11.1757829 48.0022509, 11.1757602 48.0022026, 11.1756897 48.0020734, 11.1755842 48.0019236, 11.1754629 48.0018132, 11.1752496 48.0016755)",,,,
8169454,,,residential,,False,True,9.041,"LINESTRING (11.1759316 48.0023897, 11.1758101 48.0023885)",,,,
74117018,,Heinestraße,residential,,False,False,93.913,"LINESTRING (11.1735781 48.0034896, 11.1748374 48.0034315)",,,,
74729000,,Gewerbestraße,residential,30,False,False,153.085,"LINESTRING (11.1735781 48.0034896, 11.173563 48.0034, 11.1735253 48.0029737, 11.1734993 48.0028093, 11.1734828 48.002718, 11.1734538 48.002557, 11.1733907 48.0022069, 11.173375 48.0021201)",,,,
74117018,,Heinestraße,residential,,False,True,93.913,"LINESTRING (11.1748374 48.0034315, 11.1735781 48.0034896)",,,,
9370667,,Heinestraße,residential,,False,True,68.332,"LINESTRING (11.1748374 48.0034315, 11.174785 48.0030139, 11.17489 48.0028315)",,,,
9370667,,Heinestraße,residential,,False,False,68.332,"LINESTRING (11.17489 48.0028315, 11.174785 48.0030139, 11.1748374 48.0034315)",,,,
8054499,,Gewerbestraße,unclassified,,False,False,96.748,"LINESTRING (11.1732387 48.0016023, 11.1731766 48.0016098, 11.1731643 48.0016102, 11.1731192 48.0016115, 11.1721877 48.0017105, 11.1719531 48.0017311)",,,,
718892186,,Gewerbestraße,residential,30,False,False,92.501,"LINESTRING (11.1732387 48.0016023, 11.1732 48.0014413, 11.1731591 48.0013614, 11.1727566 48.0008428)",,,,
718892186,,Gewerbestraße,residential,30,False,True,58.462999999999994,"LINESTRING (11.1732387 48.0016023, 11.1732596 48.0016849, 11.1733114 48.0018803, 11.173375 48.0021201)",,,,
322446802,,Madeleine-Ruoff-Straße,residential,30,False,True,68.825,"LINESTRING (11.1689472 48.0006266, 11.1690605 48.0012409)",2,,,
322446802,,Madeleine-Ruoff-Straße,residential,30,False,False,256.00399999999996,"LINESTRING (11.1689472 48.0006266, 11.1688351 48.0002671, 11.1687994 48.0001523, 11.1687513 48.0000284, 11.1686703 47.9998201, 11.1685689 47.9995591, 11.16855 47.9995146, 11.1683422 47.9990257, 11.1682236 47.9987659, 11.1682085 47.998721, 11.1682002 47.9986702, 11.1682007 47.9985996, 11.1682157 47.9985321, 11.1682465 47.9984555, 11.168283 47.998397)",2,,,
"[1029659112, 1029659093, 9669040]",,"['Stürmerweg', 'Baderstraße']",residential,,False,False,342.95699999999994,"LINESTRING (11.1689472 48.0006266, 11.170152 48.0005415, 11.170233 48.0005116, 11.1702705 48.0004412, 11.1702848 48.0004035, 11.1703297 48.0002113, 11.1703757 48.0000894, 11.1704038 47.999994, 11.1702613 47.9993349, 11.1701914 47.9990118, 11.1701028 47.9986024, 11.17008 47.9984968, 11.1700671 47.9984369, 11.1700791 47.9983299)",,,,
321334957,,Jahnstraße,residential,30,False,True,12.246,"LINESTRING (11.170688 48.0035033, 11.1708518 48.0034925)",,,,
874501048,,Jahnstraße,residential,30,False,False,6.128,"LINESTRING (11.1694265 48.0024741, 11.169383 48.0024273)",,,,
8079231,,Jahnstraße,residential,30,False,True,165.77399999999997,"LINESTRING (11.1694265 48.0024741, 11.1697898 48.0025812, 11.1701869 48.0027133, 11.1703938 48.0028268, 11.1705287 48.0029252, 11.1706326 48.0030224, 11.1707109 48.0031307, 11.1708462 48.0034113, 11.1708518 48.0034925)",,,,
"[8079233, 718892187, 385221079]",,"['Jahnstraße', 'Birkenallee']",residential,30,False,True,176.54899999999998,"LINESTRING (11.1694265 48.0024741, 11.1691857 48.0030042, 11.1690602 48.0032804, 11.1691201 48.0033236, 11.1691944 48.0033521, 11.1698582 48.0034402, 11.1700714 48.0034623, 11.1701183 48.0034663)",,,,
874501048,,Jahnstraße,residential,30,False,True,6.128,"LINESTRING (11.169383 48.0024273, 11.1694265 48.0024741)",,,,
"[322446802, 8105173]",,Madeleine-Ruoff-Straße,residential,30,False,False,134.565,"LINESTRING (11.169383 48.0024273, 11.1693446 48.0023561, 11.1692321 48.0021016, 11.1691191 48.0016696, 11.1690896 48.0014802, 11.1690605 48.0012409)",2,,,
92157907,St 2067,Rieder Straße,secondary,50,False,True,60.745000000000005,"LINESTRING (11.169383 48.0024273, 11.1696179 48.0023282, 11.1696273 48.0023234, 11.1700656 48.0021277)",,,,
321334957,,Jahnstraße,residential,30,False,False,12.246,"LINESTRING (11.1708518 48.0034925, 11.170688 48.0035033)",,,,
8079231,,Jahnstraße,residential,30,False,False,165.774,"LINESTRING (11.1708518 48.0034925, 11.1708462 48.0034113, 11.1707109 48.0031307, 11.1706326 48.0030224, 11.1705287 48.0029252, 11.1703938 48.0028268, 11.1701869 48.0027133, 11.1697898 48.0025812, 11.1694265 48.0024741)",,,,
8090285,,Mitterweg,residential,,False,True,90.385,"LINESTRING (11.1786348 47.9999573, 11.1783782 47.9999493, 11.1774214 47.9999185)",,,,
911291512,,Schönbichlstraße,residential,30,False,False,194.98200000000003,"LINESTRING (11.1791261 47.9974852, 11.1791653 47.9969608, 11.1791562 47.9968746, 11.1791143 47.9967994, 11.1790649 47.9967249, 11.1790271 47.9966736, 11.1788938 47.9965379, 11.1788131 47.9964272, 11.1787518 47.9963032, 11.1786225 47.996043, 11.178561 47.9959192, 11.178511 47.9958226)",2,,,
911291512,,Schönbichlstraße,residential,30,False,True,55.217,"LINESTRING (11.1791261 47.9974852, 11.1790977 47.9976402, 11.1790688 47.997796, 11.1790356 47.9979053, 11.1789959 47.9979721)",2,,,
26008269,,Kientalstraße,residential,,False,True,46.201,"LINESTRING (11.1798915 47.9982145, 11.1799739 47.9981848, 11.1800229 47.9981575, 11.1800926 47.9981119, 11.1801651 47.9980413, 11.1802438 47.9979693, 11.1803186 47.9979202)",,,,
"[26008272, 26008276, 8090287]",,Kientalstraße,residential,,False,True,98.811,"LINESTRING (11.1798915 47.9982145, 11.1799086 47.998383, 11.1799109 47.9984913, 11.179937 47.9987233, 11.1799795 47.999101)",,yes,,
911291513,,Andechsstraße,residential,,False,False,76.865,"LINESTRING (11.1798915 47.9982145, 11.1797466 47.9982137, 11.1795891 47.9982102, 11.1794967 47.9982044, 11.179429 47.9981968, 11.1793541 47.9981831, 11.1792649 47.9981552, 11.1791833 47.9981256, 11.1791335 47.9980996, 11.1790791 47.9980606, 11.1790311 47.9980208, 11.1789959 47.9979721)",,,,
"[655227924, 655227925, 8090318]",,Kienbachstraße,residential,30,False,False,304.134,"LINESTRING (11.1709068 47.9977964, 11.171166 47.9977996, 11.1716208 47.997818, 11.1717454 47.997823, 11.1722542 47.9978489, 11.1733345 47.9978996, 11.1747545 47.9979974, 11.1747839 47.99794, 11.1747915 47.997899, 11.1747998 47.9978494)",,yes,,
"[529696880, 8105169, 111849417, 262255404]",,"['Bahnhofstraße', 'Bahnhofplatz']",residential,30,False,False,77.145,"LINESTRING (11.1709068 47.9977964, 11.1709489 47.9980815, 11.170956 47.9981637, 11.1709608 47.9983646, 11.1709701 47.9984064, 11.1709948 47.9984365, 11.1710096 47.9984549, 11.1710376 47.9984737)",,,,
"[26008252, 26008254]",,"['Zum Landungssteg', 'Bahnhofplatz']",residential,30,False,True,39.748000000000005,"LINESTRING (11.1709068 47.9977964, 11.1708708 47.9976118, 11.1708048 47.9974463)",,yes,,
126631332,,Seestraße,residential,30,False,True,79.328,"LINESTRING (11.1709767 47.995562, 11.1708703 47.9955363, 11.1707996 47.9955185, 11.1704637 47.9954339, 11.1702591 47.9953717, 11.1699927 47.9952888)",,,,
"[862109962, 126631343]",,Zum Landungssteg,residential,30,False,True,212.285,"LINESTRING (11.1709767 47.995562, 11.1709462 47.9956256, 11.1708694 47.9958002, 11.1708106 47.9959959, 11.1707446 47.9963491, 11.1706933 47.9969809, 11.1707159 47.9971117, 11.1707392 47.9972352, 11.1707744 47.997373, 11.1708048 47.9974463)",,,,
130132697,,Seestraße,residential,30,False,False,104.20500000000001,"LINESTRING (11.1709767 47.995562, 11.1712778 47.9956293, 11.1715697 47.9956791, 11.1716853 47.9956988, 11.1719035 47.9957296, 11.1719328 47.9957337, 11.1723335 47.9957902)",,,,
26008297,,Rudolf-Hanauer-Straße,residential,30,False,True,175.557,"LINESTRING (11.1699927 47.9952888, 11.169412 47.9964938, 11.1692685 47.9967914)",2,,,
126631332,,Seestraße,residential,30,False,False,79.328,"LINESTRING (11.1699927 47.9952888, 11.1702591 47.9953717, 11.1704637 47.9954339, 11.1707996 47.9955185, 11.1708703 47.9955363, 11.1709767 47.995562)",,,,
"[163479496, 99244241, 8105174]",,"['Madeleine-Ruoff-Straße', 'Rudolf-Hanauer-Straße']",residential,30,False,False,125.14399999999999,"LINESTRING (11.168283 47.998397, 11.1685123 47.9981334, 11.1687146 47.9978577, 11.1688169 47.9976883, 11.1689719 47.9974319, 11.1689952 47.9973802)",2,,,
"[74416675, 9669043, 79673787, 206867703]",,Keramikstraße,residential,,False,"[False, True]",224.63100000000003,"LINESTRING (11.168283 47.998397, 11.168101 47.9983469, 11.1680395 47.9978715, 11.1680278 47.9977725, 11.1680221 47.9976929, 11.168013 47.9976002, 11.1679327 47.9974629, 11.1678892 47.9972383, 11.1681443 47.9972244, 11.168807 47.9973159, 11.1689952 47.9973802)",,,,building_passage
322446802,,Madeleine-Ruoff-Straße,residential,30,False,True,256.00399999999996,"LINESTRING (11.168283 47.998397, 11.1682465 47.9984555, 11.1682157 47.9985321, 11.1682007 47.9985996, 11.1682002 47.9986702, 11.1682085 47.998721, 11.1682236 47.9987659, 11.1683422 47.9990257, 11.16855 47.9995146, 11.1685689 47.9995591, 11.1686703 47.9998201, 11.1687513 48.0000284, 11.1687994 48.0001523, 11.1688351 48.0002671, 11.1689472 48.0006266)",2,,,
8107446,,Lessingstraße,residential,,False,False,143.067,"LINESTRING (11.1804116 48.0022049, 11.1804217 48.0025031, 11.1804553 48.0034912)",,,,
14825302,,Goethestraße,residential,30,False,False,121.86500000000001,"LINESTRING (11.1804116 48.0022049, 11.1798268 48.0022287, 11.178777 48.002275)",,,,
23312177,,Lessingstraße,residential,30,False,False,46.054,"LINESTRING (11.1804116 48.0022049, 11.1804568 48.0021142, 11.1804112 48.0017971)",,,,
8107444,,Lessingstraße,residential,,False,False,61.533,"LINESTRING (11.1802197 48.0012197, 11.1794008 48.0012971)",,,,
23312177,,Lessingstraße,residential,30,False,True,65.766,"LINESTRING (11.1802197 48.0012197, 11.1804112 48.0017971)",,,,
23312177,,Lessingstraße,residential,30,False,False,142.043,"LINESTRING (11.1802197 48.0012197, 11.1800717 48.0005845, 11.1799884 47.9999524)",,,,
8105839,,Schillerstraße,residential,30,False,False,79.844,"LINESTRING (11.1799884 47.9999524, 11.1789153 47.9999565)",,,,
8105839,,Schillerstraße,residential,30,False,True,108.252,"LINESTRING (11.1799884 47.9999524, 11.1814383 47.9998716)",,,,
23312177,,Lessingstraße,residential,30,False,True,142.043,"LINESTRING (11.1799884 47.9999524, 11.1800717 48.0005845, 11.1802197 48.0012197)",,,,
8105839,,Schillerstraße,residential,30,False,True,79.844,"LINESTRING (11.1789153 47.9999565, 11.1799884 47.9999524)",,,,
8105839,,Schillerstraße,residential,30,False,False,108.252,"LINESTRING (11.1814383 47.9998716, 11.1799884 47.9999524)",,,,
4851179,St 2068,Seefelder Straße,secondary,50,False,False,67.906,"LINESTRING (11.1814383 47.9998716, 11.181336 47.9994812, 11.1812535 47.9992741)",2,,,
8107443,,Lessingstraße,residential,,False,False,93.884,"LINESTRING (11.1804112 48.0017971, 11.1791519 48.0018509)",,,,
23312177,,Lessingstraße,residential,30,False,False,65.766,"LINESTRING (11.1804112 48.0017971, 11.1802197 48.0012197)",,,,
23312177,,Lessingstraße,residential,30,False,True,46.054,"LINESTRING (11.1804112 48.0017971, 11.1804568 48.0021142, 11.1804116 48.0022049)",,,,
14825302,,Goethestraße,residential,30,False,True,121.86500000000001,"LINESTRING (11.178777 48.002275, 11.1798268 48.0022287, 11.1804116 48.0022049)",,,,
8107443,,Lessingstraße,residential,,False,True,93.884,"LINESTRING (11.1791519 48.0018509, 11.1804112 48.0017971)",,,,
8107444,,Lessingstraße,residential,,False,True,61.533,"LINESTRING (11.1794008 48.0012971, 11.1802197 48.0012197)",,,,
86882524,,Kapellenweg,residential,30,False,True,156.085,"LINESTRING (11.1735641 48.0002481, 11.1734682 48.0002031, 11.1725188 48.0003182, 11.1715189 48.0004381)",,,destination,
591390148,St 2067,Rieder Straße,secondary,50,False,False,97.887,"LINESTRING (11.1735641 48.0002481, 11.1739594 47.9999811, 11.1745153 47.9996403)",2,,,
"[718892184, 591390148]",St 2067,Rieder Straße,secondary,50,False,True,89.346,"LINESTRING (11.1735641 48.0002481, 11.1730495 48.0006296, 11.1729563 48.0006975, 11.1727566 48.0008428)",2,,,
9669035,,Neuhauserweg,residential,30,False,False,95.007,"LINESTRING (11.1745153 47.9996403, 11.1738152 47.9996106, 11.1735232 47.9995565, 11.1732791 47.9994756)",,,,
591390148,St 2067,Rieder Straße,secondary,50,False,False,33.435,"LINESTRING (11.1745153 47.9996403, 11.1745555 47.9996147, 11.174593 47.9995908, 11.1747628 47.9994933, 11.1748554 47.999444)",2,,,
591390148,St 2067,Rieder Straße,secondary,50,False,True,97.887,"LINESTRING (11.1745153 47.9996403, 11.1739594 47.9999811, 11.1735641 48.0002481)",2,,,
9669036,,Neuhauserweg,residential,30,False,True,146.382,"LINESTRING (11.1713161 47.9995271, 11.1727923 47.9995135, 11.1731128 47.9994983, 11.1732791 47.9994756)",,,,
862211662,,Ladestraße,unclassified,30,False,False,102.417,"LINESTRING (11.1713161 47.9995271, 11.1714321 48.0000536, 11.1715189 48.0004381)",,,,
"[7973874, 862211662]",,Ladestraße,unclassified,30,False,True,127.47899999999998,"LINESTRING (11.1713161 47.9995271, 11.1712394 47.9991471, 11.1711637 47.9990083, 11.171062 47.9989218, 11.1709481 47.9988342, 11.1709326 47.9987865, 11.1709097 47.998724, 11.1709071 47.998679, 11.1709221 47.9985984, 11.1709552 47.9985349, 11.1710376 47.9984737)",2,,,
