osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,maxspeed,tunnel,ref,width,bridge
22937447,,residential,,False,True,183.06300000000002,"LINESTRING (8.7241827 48.5469643, 8.7239558 48.5473992, 8.7238632 48.5475918, 8.7237733 48.5477112, 8.7236752 48.5477798, 8.7234131 48.5478838, 8.723375 48.5478979, 8.7231028 48.5479981, 8.7226819 48.5481531)",Obere Eisenbahnstraße,30,,,,
15041010,1,tertiary,roundabout,True,False,8.716000000000001,"LINESTRING (8.7167765 48.547354, 8.7167669 48.5473153, 8.716776 48.5472766)",,,,,,
15041010,1,tertiary,roundabout,True,False,10.902000000000001,"LINESTRING (8.71714 48.5473307, 8.7171211 48.5473711, 8.7170733 48.547417)",,,,,,
312201699,,tertiary,,True,False,25.509999999999998,"LINESTRING (8.71714 48.5473307, 8.7172121 48.5473697, 8.7174403 48.5474427)",Freudenstädter Straße,,,,,
"[997943525, 23364742, 1229537704, 115378360, 115378361]",,residential,,False,False,180.64,"LINESTRING (8.7288911 48.5513381, 8.7286516 48.5513164, 8.7283965 48.5512959, 8.7283354 48.5512901, 8.7282323 48.5512816, 8.7281832 48.5512769, 8.727953 48.5512569, 8.7279078 48.5512459, 8.7277668 48.5512117, 8.7273388 48.5510497, 8.7270058 48.5508739, 8.726681 48.5507301)",Herrenberger Straße,30,yes,,,
64009910,1,primary,roundabout,True,False,9.514,"LINESTRING (8.7288911 48.5513381, 8.7288965 48.5512955, 8.7289218 48.5512561)",,50,,,,
310059598,,living_street,,True,False,12.887,"LINESTRING (8.7218742 48.5493173, 8.7218099 48.5492095)",Freudenstädter Straße,,,,,
310059599,,living_street,,False,False,53.309,"LINESTRING (8.7218742 48.5493173, 8.7219218 48.5494124, 8.7219485 48.5494351, 8.7222738 48.5497116)",Freudenstädter Straße,,,,,
23591401,,living_street,,False,False,46.341,"LINESTRING (8.7222738 48.5497116, 8.7217685 48.5499602)",Uferstraße,,,,,
310059599,,living_street,,False,True,53.309,"LINESTRING (8.7222738 48.5497116, 8.7219485 48.5494351, 8.7219218 48.5494124, 8.7218742 48.5493173)",Freudenstädter Straße,,,,,
"[23971930, 23971931, 329476692, 196576836]",,living_street,,False,False,43.864,"LINESTRING (8.7222738 48.5497116, 8.7223497 48.5497617, 8.7223611 48.5497688, 8.7224761 48.5498407, 8.722652 48.5499428, 8.7227177 48.5499741)",Freudenstädter Straße,,,,,yes
40851867,,living_street,,False,True,11.382,"LINESTRING (8.7228931 48.5500378, 8.7228942 48.5501016, 8.7229269 48.5501335)",Waldachstraße,,,,,
23591401,,living_street,,False,True,24.668,"LINESTRING (8.7214885 48.5500821, 8.7217685 48.5499602)",Uferstraße,,,,,
"[618681075, 57865631]",,living_street,,False,True,102.095,"LINESTRING (8.7238437 48.5506722, 8.7236397 48.5507466, 8.7234197 48.550814, 8.7233377 48.550849, 8.7231373 48.5509344, 8.723006 48.5510172, 8.7228945 48.5511214, 8.7228403 48.5512499)",Marktstraße,,,,,
"[23591488, 618799681, 156813068, 1057720989]",,"['living_street', 'residential']",,False,False,333.154,"LINESTRING (8.7238437 48.5506722, 8.7239381 48.550651, 8.7241384 48.550546, 8.7243038 48.5504559, 8.724581 48.5502908, 8.7251192 48.5500527, 8.7256567 48.5498094, 8.7258199 48.5497233, 8.7258448 48.5497102, 8.726095 48.5495784, 8.7265879 48.5493201, 8.7268055 48.5492039, 8.7271808 48.548986, 8.7272254 48.5489601, 8.7274151 48.548844)","['Haiterbacher Straße', 'Marktstraße']",30,,,,
"[1057720990, 24235270]",,living_street,,False,True,66.467,"LINESTRING (8.7238437 48.5506722, 8.7237641 48.5506266, 8.7236279 48.5505435, 8.7232725 48.5503561, 8.7231605 48.5502822)",Waldachstraße,,,,,
618799682,,residential,,False,True,45.118,"LINESTRING (8.7244551 48.552171, 8.7250677 48.5521853)",Kirchstraße,30,,,,
23591509,,residential,,False,False,16.061,"LINESTRING (8.7244551 48.552171, 8.7243719 48.552154, 8.7242515 48.5521196)",Kirchstraße,30,,,,
41385974,,living_street,,False,False,89.977,"LINESTRING (8.7244551 48.552171, 8.7244277 48.552074, 8.7244573 48.5519844, 8.7244618 48.5518711, 8.7243444 48.5518063, 8.724382 48.5517522, 8.7245975 48.5514384)",Zwingerweg,,,,,
23591509,,residential,,False,True,16.061,"LINESTRING (8.7242515 48.5521196, 8.7243719 48.552154, 8.7244551 48.552171)",Kirchstraße,30,,,,
23591489,,living_street,,False,False,68.642,"LINESTRING (8.7233676 48.5524559, 8.7232724 48.5523184, 8.7232143 48.55225, 8.7231836 48.5522179, 8.7230795 48.5520833, 8.722962 48.5519008)",Marktstraße,,,,,
23591489,,living_street,,False,True,40.544,"LINESTRING (8.7233676 48.5524559, 8.7234342 48.5526353, 8.7235031 48.5528093)",Marktstraße,,,,,
23591510,,living_street,,False,False,74.023,"LINESTRING (8.7233676 48.5524559, 8.7236731 48.5523731, 8.7239308 48.5522739, 8.7240059 48.5522486, 8.7242069 48.5521073)",Zwingerweg,,,,,
27280300,,residential,,False,True,32.877,"LINESTRING (8.7259415 48.5518766, 8.7258827 48.5515835)",Neue Straße,,,,,
23591594,,living_street,,False,True,65.946,"LINESTRING (8.7263755 48.5509891, 8.726564 48.5512184, 8.7266801 48.5513687, 8.7266855 48.5514037, 8.7266901 48.5514333, 8.7267009 48.5515313)",Kreuzertalgasse,,,,,
23591595,,living_street,,False,True,34.847,"LINESTRING (8.7263161 48.5509286, 8.7264617 48.5508583, 8.7265996 48.5507696, 8.726681 48.5507301)",,,,,,
23591633,,residential,,False,False,140.618,"LINESTRING (8.7265754 48.5504202, 8.7267705 48.5503275, 8.7268726 48.550279, 8.7270686 48.5501867, 8.727928 48.5496702, 8.7280445 48.549615)",Wolfsbergstraße,30,,,,
23591633,,residential,,False,True,22.378,"LINESTRING (8.7265754 48.5504202, 8.7265254 48.5504492, 8.7263467 48.5505528)",Wolfsbergstraße,30,,,,
23793934,,residential,,False,False,139.315,"LINESTRING (8.7265754 48.5504202, 8.7268652 48.5505317, 8.7272099 48.55063, 8.7278098 48.5507783, 8.7281194 48.5508511, 8.7282824 48.5508687, 8.7283303 48.5508657)",Pfaffenstich,30,,,,
23591633,,residential,,False,True,140.618,"LINESTRING (8.7280445 48.549615, 8.727928 48.5496702, 8.7270686 48.5501867, 8.7268726 48.550279, 8.7267705 48.5503275, 8.7265754 48.5504202)",Wolfsbergstraße,30,,,,
23793964,,residential,,False,False,104.44300000000001,"LINESTRING (8.7280445 48.549615, 8.7280706 48.5496937, 8.7280475 48.5497975, 8.7279829 48.5499136, 8.7279645 48.5500816, 8.7280106 48.5502099, 8.7281426 48.550472, 8.7281682 48.5505227)",Hügelstraße,30,,,,
23972141,,residential,,False,False,14.524000000000001,"LINESTRING (8.7280445 48.549615, 8.7281471 48.5495782, 8.728218 48.5495528)",Wolfsbergstraße,30,,,,
23793983,,residential,,False,False,20.946,"LINESTRING (8.728218 48.5495528, 8.7284934 48.5495054)",Wolfsbergstraße,,,,,
23972141,,residential,,False,True,14.524000000000001,"LINESTRING (8.728218 48.5495528, 8.7281471 48.5495782, 8.7280445 48.549615)",Wolfsbergstraße,30,,,,
"[409697155, 23972140]",,residential,,False,False,237.51000000000002,"LINESTRING (8.728218 48.5495528, 8.7283483 48.5494691, 8.7284405 48.5493842, 8.7287621 48.5490075, 8.7289595 48.5487529, 8.7292282 48.5483397, 8.7293156 48.5482201, 8.7294436 48.5480725, 8.7295746 48.5479195, 8.7297096 48.5477661, 8.7297843 48.5476957)",Wolfsbergstraße,30,,,,
"[409697155, 23972140]",,residential,,False,True,237.51000000000002,"LINESTRING (8.7297843 48.5476957, 8.7297096 48.5477661, 8.7295746 48.5479195, 8.7294436 48.5480725, 8.7293156 48.5482201, 8.7292282 48.5483397, 8.7289595 48.5487529, 8.7287621 48.5490075, 8.7284405 48.5493842, 8.7283483 48.5494691, 8.728218 48.5495528)",Wolfsbergstraße,30,,,,
974497129,,residential,,True,False,14.362000000000002,"LINESTRING (8.7297843 48.5476957, 8.7298828 48.547642, 8.7299331 48.5476122)",Wolfsbergstraße,30,,,,
"[15799522, 5176627, 328130158]","['3', '1']",primary,,False,True,252.138,"LINESTRING (8.7284824 48.552168, 8.7283601 48.5523376, 8.7280765 48.5526671, 8.7278271 48.5528704, 8.7275726 48.5530779, 8.727465 48.5532215, 8.7272935 48.5536957, 8.7271961 48.5538235, 8.7270343 48.5539204, 8.7268717 48.5539767, 8.7267112 48.5540188)","['Eisbergtunnel', 'Lange Straße']",50,yes,B 463,,
974697460,1,primary,,False,False,73.084,"LINESTRING (8.7284824 48.552168, 8.7286271 48.5518928, 8.7287571 48.5517638, 8.728877 48.5516678, 8.7289529 48.5515977)",,,,B 463,,
1060240540,,residential,,False,False,5.529,"LINESTRING (8.7287914 48.5555406, 8.7288665 48.5555418)",Weingartenstraße,30,,,,
"[431348259, 1060240539]",,residential,,False,True,236.578,"LINESTRING (8.7287914 48.5555406, 8.7286691 48.5552002, 8.7282667 48.5538323, 8.7282514 48.5537323, 8.7282173 48.5535783, 8.7281799 48.5535319, 8.7281426 48.5535185, 8.7280712 48.5535173)",Eisbergsteige,"['50', '30']",,,,
1060240540,,residential,,False,True,5.529,"LINESTRING (8.7288665 48.5555418, 8.7287914 48.5555406)",Weingartenstraße,30,,,,
23689565,,residential,,False,False,250.86100000000002,"LINESTRING (8.7288665 48.5555418, 8.7289504 48.5555274, 8.7289942 48.5554898, 8.7290091 48.5554528, 8.7289996 48.5554235, 8.7289074 48.5553098, 8.7288572 48.5552155, 8.7288195 48.5550463, 8.7286604 48.5541977, 8.7285736 48.5533948, 8.7285702 48.5533721)",Weingartenstraße,30,,,,
23689565,,residential,,False,True,250.861,"LINESTRING (8.7285702 48.5533721, 8.7285736 48.5533948, 8.7286604 48.5541977, 8.7288195 48.5550463, 8.7288572 48.5552155, 8.7289074 48.5553098, 8.7289996 48.5554235, 8.7290091 48.5554528, 8.7289942 48.5554898, 8.7289504 48.5555274, 8.7288665 48.5555418)",Weingartenstraße,30,,,,
23689566,,residential,,False,False,124.98599999999999,"LINESTRING (8.7285702 48.5533721, 8.7285056 48.553365, 8.7284602 48.5533387, 8.7284176 48.5532203, 8.7284091 48.5530023, 8.7284801 48.5527505, 8.7285506 48.5525219, 8.7287931 48.5523842)",Weingartenstraße,,,,,
23689566,,residential,,False,True,124.98600000000002,"LINESTRING (8.7287931 48.5523842, 8.7285506 48.5525219, 8.7284801 48.5527505, 8.7284091 48.5530023, 8.7284176 48.5532203, 8.7284602 48.5533387, 8.7285056 48.553365, 8.7285702 48.5533721)",Weingartenstraße,,,,,
23794896,,residential,,False,True,76.278,"LINESTRING (8.7231878 48.5544932, 8.7221784 48.5546487)",Lange Straße,30,,,,
"[329525984, 329525986]",,residential,,False,False,59.309,"LINESTRING (8.7231878 48.5544932, 8.7233499 48.5544688, 8.7235407 48.5544406, 8.7239741 48.5543765)",Lange Straße,30,,,,
"[23348620, 23456508, 884027311]",2,primary,,False,True,273.32599999999996,"LINESTRING (8.7276358 48.5488443, 8.7277224 48.548927, 8.7277665 48.5489901, 8.7279571 48.5493133, 8.7280527 48.5496387, 8.7280257 48.5500851, 8.7281692 48.5504161, 8.7284553 48.5508141, 8.7288609 48.5510796)",Wolfsbergtunnel,,yes,B 463,,
172225835,1,primary,roundabout,True,False,17.268,"LINESTRING (8.7276358 48.5488443, 8.7275944 48.5488589, 8.7275489 48.5488664, 8.727502 48.5488663, 8.7274565 48.5488587, 8.7274151 48.548844)",,50,,,,
40851865,,residential,,False,False,149.773,"LINESTRING (8.7207103 48.555408, 8.7209643 48.5546923, 8.7210963 48.5541761, 8.7211637 48.5541)",Rohrdorfer Steige,30,,,,
"[165759625, 23793908, 708999252]",,residential,,False,True,172.30300000000003,"LINESTRING (8.7295637 48.5498939, 8.7294705 48.5499857, 8.7294455 48.55007, 8.7294728 48.5501558, 8.729541 48.5502416, 8.729707 48.5504193, 8.7297866 48.5505517, 8.7298002 48.5506571, 8.7297639 48.5507489, 8.7296446 48.5508441, 8.729479 48.5509573, 8.7293935 48.5510065, 8.7291716 48.5511343, 8.7291491 48.5511979)",Vogelsangweg,30,,,,
23793964,,residential,,False,True,104.443,"LINESTRING (8.7281682 48.5505227, 8.7281426 48.550472, 8.7280106 48.5502099, 8.7279645 48.5500816, 8.7279829 48.5499136, 8.7280475 48.5497975, 8.7280706 48.5496937, 8.7280445 48.549615)",Hügelstraße,30,,,,
23793934,,residential,,False,True,139.315,"LINESTRING (8.7283303 48.5508657, 8.7282824 48.5508687, 8.7281194 48.5508511, 8.7278098 48.5507783, 8.7272099 48.55063, 8.7268652 48.5505317, 8.7265754 48.5504202)",Pfaffenstich,30,,,,
23793983,,residential,,False,False,33.068,"LINESTRING (8.7284934 48.5495054, 8.7289187 48.5494096)",Wolfsbergstraße,,,,,
23793983,,residential,,False,True,20.946,"LINESTRING (8.7284934 48.5495054, 8.728218 48.5495528)",Wolfsbergstraße,,,,,
23793984,,residential,,False,False,35.907,"LINESTRING (8.7284934 48.5495054, 8.7286086 48.5495132, 8.7287149 48.5495386, 8.7288035 48.5495973, 8.7288714 48.5496735)",Wolfsbergstraße,,,,,
23793983,,residential,,False,True,33.068,"LINESTRING (8.7289187 48.5494096, 8.7284934 48.5495054)",Wolfsbergstraße,,,,,
23793984,,residential,,False,True,35.907000000000004,"LINESTRING (8.7288714 48.5496735, 8.7288035 48.5495973, 8.7287149 48.5495386, 8.7286086 48.5495132, 8.7284934 48.5495054)",Wolfsbergstraße,,,,,
23794082,,living_street,,False,False,44.138999999999996,"LINESTRING (8.7228403 48.5512499, 8.7224622 48.5512649, 8.7222417 48.5512736)",Badgasse,,,,,
"[57865570, 493965471]",,living_street,,False,True,73.278,"LINESTRING (8.7228403 48.5512499, 8.7228431 48.551326, 8.7228457 48.5514196, 8.7228635 48.551608, 8.7228946 48.551741, 8.722962 48.5519008)",Marktstraße,,,,,
"[618681075, 57865631]",,living_street,,False,False,102.095,"LINESTRING (8.7228403 48.5512499, 8.7228945 48.5511214, 8.723006 48.5510172, 8.7231373 48.5509344, 8.7233377 48.550849, 8.7234197 48.550814, 8.7236397 48.5507466, 8.7238437 48.5506722)",Marktstraße,,,,,
23794082,,living_street,,False,False,26.285,"LINESTRING (8.7222417 48.5512736, 8.7221906 48.5512739, 8.7218846 48.5512757)",Badgasse,,,,,
23794082,,living_street,,False,True,44.138999999999996,"LINESTRING (8.7222417 48.5512736, 8.7224622 48.5512649, 8.7228403 48.5512499)",Badgasse,,,,,
23794615,,living_street,,False,False,81.382,"LINESTRING (8.7222417 48.5512736, 8.7222266 48.551477, 8.7222052 48.5518492, 8.72223 48.5520041)",Maiergasse,,,,,
27352114,,living_street,,False,True,34.638,"LINESTRING (8.7230445 48.5528792, 8.7235031 48.5528093)",Burgstraße,,,,,
23591489,,living_street,,False,True,68.64200000000001,"LINESTRING (8.722962 48.5519008, 8.7230795 48.5520833, 8.7231836 48.5522179, 8.7232143 48.55225, 8.7232724 48.5523184, 8.7233676 48.5524559)",Marktstraße,,,,,
23794424,,living_street,,False,False,57.192,"LINESTRING (8.722962 48.5519008, 8.7224656 48.5520178, 8.7223508 48.5520381, 8.72223 48.5520041)",Oberamteistraße,,,,,
"[57865570, 493965471]",,living_street,,False,False,73.27799999999999,"LINESTRING (8.722962 48.5519008, 8.7228946 48.551741, 8.7228635 48.551608, 8.7228457 48.5514196, 8.7228431 48.551326, 8.7228403 48.5512499)",Marktstraße,,,,,
49679339,,tertiary,roundabout,True,False,21.072000000000003,"LINESTRING (8.7248931 48.5482389, 8.7249051 48.5481922, 8.7249402 48.5481509, 8.7249943 48.5481199, 8.725061 48.5481027)",,30,,,,
"[40851868, 682250771, 682250772]",,tertiary,,False,True,33.911,"LINESTRING (8.7248931 48.5482389, 8.7248454 48.5482372, 8.7246416 48.5482338, 8.7244327 48.5482283)",Grafenwiesenstraße,30,,,,yes
1185702384,,residential,,False,False,22.801,"LINESTRING (8.7250075 48.5478315, 8.7250323 48.5476271)",Lindachstraße,30,,,,
40458346,,residential,,False,True,47.629,"LINESTRING (8.7250075 48.5478315, 8.7248611 48.5478478, 8.7248098 48.5478613, 8.7247673 48.547884, 8.7247294 48.5479106, 8.7246995 48.5479703, 8.7246856 48.5480324, 8.7246601 48.548126)",Meisterweg,30,,,,
"[1185702384, 8584945, 23971934]",,residential,,False,True,30.454,"LINESTRING (8.7250075 48.5478315, 8.7250113 48.5478706, 8.725034 48.5480156, 8.725061 48.5481027)",Lindachstraße,30,,,,yes
24235270,,living_street,,False,False,23.89,"LINESTRING (8.7229269 48.5501335, 8.7229728 48.5501672, 8.7230059 48.5501916, 8.7231605 48.5502822)",Waldachstraße,,,,,
24235272,,living_street,,False,False,50.686,"LINESTRING (8.7229269 48.5501335, 8.7229171 48.5501982, 8.7228976 48.5503272, 8.7228534 48.5503621, 8.7225364 48.5504117)",Stadtgraben,,,,,
40851867,,living_street,,False,False,11.382,"LINESTRING (8.7229269 48.5501335, 8.7228942 48.5501016, 8.7228931 48.5500378)",Waldachstraße,,,,,
"[23971930, 23971931, 196576836, 329476692]",,living_street,,False,True,43.864,"LINESTRING (8.7227177 48.5499741, 8.722652 48.5499428, 8.7224761 48.5498407, 8.7223611 48.5497688, 8.7223497 48.5497617, 8.7222738 48.5497116)",Freudenstädter Straße,,,,,yes
40458346,,residential,,False,False,47.629000000000005,"LINESTRING (8.7246601 48.548126, 8.7246856 48.5480324, 8.7246995 48.5479703, 8.7247294 48.5479106, 8.7247673 48.547884, 8.7248098 48.5478613, 8.7248611 48.5478478, 8.7250075 48.5478315)",Meisterweg,30,,,,
11003298,,residential,,False,True,43.501,"LINESTRING (8.7273096 48.5516163, 8.72672 48.5515893)",Leonhardstraße,30,,,,
40847748,,residential,,False,False,54.743,"LINESTRING (8.7250323 48.5476271, 8.7243068 48.5475189)",Schießmauerstraße,30,,,,
1185702384,,residential,,False,True,22.801,"LINESTRING (8.7250323 48.5476271, 8.7250075 48.5478315)",Lindachstraße,30,,,,
1185702384,,residential,,False,False,83.459,"LINESTRING (8.7250323 48.5476271, 8.7250588 48.5475098, 8.7251602 48.5471609, 8.7251869 48.5470688, 8.725239 48.5468892)",Lindachstraße,30,,,,
40847748,,residential,,False,True,54.743,"LINESTRING (8.7243068 48.5475189, 8.7250323 48.5476271)",Schießmauerstraße,30,,,,
40847750,,residential,,False,False,63.409000000000006,"LINESTRING (8.7239552 48.5503141, 8.7238097 48.5502632, 8.7237461 48.5502446, 8.7235822 48.5502142, 8.7234763 48.5502049, 8.7234064 48.5501991, 8.723266 48.5502295, 8.7231605 48.5502822)",Stadtgraben,30,,,,
"[1057720990, 24235270]",,living_street,,False,False,66.467,"LINESTRING (8.7231605 48.5502822, 8.7232725 48.5503561, 8.7236279 48.5505435, 8.7237641 48.5506266, 8.7238437 48.5506722)",Waldachstraße,,,,,
24235270,,living_street,,False,True,23.89,"LINESTRING (8.7231605 48.5502822, 8.7230059 48.5501916, 8.7229728 48.5501672, 8.7229269 48.5501335)",Waldachstraße,,,,,
40847750,,residential,,False,True,63.409,"LINESTRING (8.7231605 48.5502822, 8.723266 48.5502295, 8.7234064 48.5501991, 8.7234763 48.5502049, 8.7235822 48.5502142, 8.7237461 48.5502446, 8.7238097 48.5502632, 8.7239552 48.5503141)",Stadtgraben,30,,,,
64009910,1,primary,roundabout,True,False,16.335,"LINESTRING (8.7292027 48.5512136, 8.7292452 48.5512372, 8.7292765 48.5512676, 8.7292943 48.5513024, 8.7292973 48.551339)",,50,,,,
618593650,1,primary,,True,False,25.119,"LINESTRING (8.7292027 48.5512136, 8.7293492 48.5511663, 8.7295193 48.551131)",Herrenberger Straße,50,,L 362a,,
64009910,1,primary,roundabout,True,False,5.646,"LINESTRING (8.729073 48.5511937, 8.7291113 48.5511934, 8.7291491 48.5511979)",,50,,,,
618593643,1,primary,,True,False,20.131,"LINESTRING (8.7289218 48.5512561, 8.7288609 48.5510796)",,50,,B 463,,
64009910,1,primary,roundabout,True,False,13.526,"LINESTRING (8.7289218 48.5512561, 8.7289617 48.5512254, 8.7290137 48.5512039, 8.729073 48.5511937)",,50,,,,
1057720987,,living_street,,False,False,31.457,"LINESTRING (8.7245975 48.5514384, 8.7250174 48.5514911)",Grabenstraße,,,,,
41385974,,living_street,,False,False,34.128,"LINESTRING (8.7245975 48.5514384, 8.7246031 48.5513263, 8.7245853 48.5511319)",Zwingerweg,,,,,
41385974,,living_street,,False,True,89.97699999999999,"LINESTRING (8.7245975 48.5514384, 8.724382 48.5517522, 8.7243444 48.5518063, 8.7244618 48.5518711, 8.7244573 48.5519844, 8.7244277 48.552074, 8.7244551 48.552171)",Zwingerweg,,,,,
11970035,,residential,,True,False,24.075,"LINESTRING (8.7250174 48.5514911, 8.725032 48.5517074)",Bahnhofstraße,30,,,,
1057720987,,living_street,,False,True,31.457,"LINESTRING (8.7250174 48.5514911, 8.7245975 48.5514384)",Grabenstraße,,,,,
49679338,1,tertiary,roundabout,True,False,16.16,"LINESTRING (8.7217866 48.5489506, 8.7218561 48.5489354, 8.7219292 48.5489366, 8.7219976 48.5489539)",,,,,,
49679338,1,tertiary,roundabout,True,False,10.707,"LINESTRING (8.7219976 48.5489539, 8.7220395 48.5489755, 8.7220895 48.5490269)",,,,,,
310058558,,tertiary,,True,False,27.723999999999997,"LINESTRING (8.7219976 48.5489539, 8.7221281 48.5489072, 8.7223322 48.5488395)",Grafenwiesenstraße,30,,,,
"[1185702384, 8584945, 23971934]",,residential,,False,False,30.454,"LINESTRING (8.725061 48.5481027, 8.725034 48.5480156, 8.7250113 48.5478706, 8.7250075 48.5478315)",Lindachstraße,30,,,,yes
49679339,,tertiary,roundabout,True,False,27.47,"LINESTRING (8.725061 48.5481027, 8.7251356 48.5481018, 8.725206 48.5481183, 8.7252631 48.5481501, 8.7252997 48.5481932, 8.725311 48.548242)",,30,,,,
49679339,,tertiary,roundabout,True,False,19.297,"LINESTRING (8.7250389 48.5483702, 8.7249803 48.5483508, 8.7249337 48.5483203, 8.7249037 48.5482817, 8.7248931 48.5482389)",,30,,,,
117834691,,residential,,False,True,163.39099999999996,"LINESTRING (8.7250389 48.5483702, 8.7249952 48.5484701, 8.7249448 48.5485614, 8.7248583 48.5486814, 8.724716 48.5488044, 8.7244279 48.5490535, 8.724395 48.5491067, 8.7243484 48.5491822, 8.7243271 48.5493858, 8.724295 48.5495674, 8.7243324 48.5497058)",Inselstraße,30,,,,
41385974,,living_street,,False,True,34.128,"LINESTRING (8.7245853 48.5511319, 8.7246031 48.5513263, 8.7245975 48.5514384)",Zwingerweg,,,,,
157601343,,residential,,False,True,42.168,"LINESTRING (8.7286432 48.5469375, 8.7283957 48.5472795)",Heinestraße,,,,,
157601343,,residential,,False,False,42.168,"LINESTRING (8.7283957 48.5472795, 8.7286432 48.5469375)",Heinestraße,,,,,
524639010,,residential,,False,True,23.113,"LINESTRING (8.7283957 48.5472795, 8.7283035 48.5474782)",Heinestraße,,,,,
157601343,,residential,,False,True,63.564,"LINESTRING (8.7283957 48.5472795, 8.7281211 48.5472062, 8.7277774 48.5471132, 8.7276381 48.5470218)",Heinestraße,,,,,
24235272,,living_street,,False,True,50.68600000000001,"LINESTRING (8.7225364 48.5504117, 8.7228534 48.5503621, 8.7228976 48.5503272, 8.7229171 48.5501982, 8.7229269 48.5501335)",Stadtgraben,,,,,
23794082,,living_street,,False,True,26.285,"LINESTRING (8.7218846 48.5512757, 8.7221906 48.5512739, 8.7222417 48.5512736)",Badgasse,,,,,
"[40851865, 23619611, 23619612]",,residential,,False,True,43.407999999999994,"LINESTRING (8.7217314 48.5539966, 8.7216539 48.5540087, 8.7212408 48.5540779, 8.7211637 48.5541)",Rohrdorfer Steige,30,,,,yes
"[163493284, 23794321, 23794261, 23794424, 218555836]",,living_street,,False,"[False, True]",309.32199999999995,"LINESTRING (8.7217314 48.5539966, 8.7217235 48.5539774, 8.7216049 48.5537061, 8.7213421 48.5531903, 8.7211912 48.552805, 8.721176 48.5527024, 8.7211674 48.5526439, 8.7211972 48.5525521, 8.7212254 48.5524491, 8.7213112 48.5523079, 8.7214413 48.5521144, 8.7215704 48.5518469, 8.7217616 48.5518471, 8.7218338 48.5518473, 8.7219209 48.5518618, 8.7219499 48.5518854, 8.7219933 48.5519788, 8.7220546 48.5520135, 8.72223 48.5520041)","['Oberamteistraße', 'Unterm Wehr']",,,,,
688935617,,residential,,False,False,91.151,"LINESTRING (8.7217314 48.5539966, 8.7219494 48.5545658, 8.7219659 48.5546568, 8.7221784 48.5546487)",Unterm Wehr,30,,,,
23794756,,residential,,False,False,177.977,"LINESTRING (8.7211637 48.5541, 8.7207498 48.5532027, 8.7204958 48.552562)",Am Schloßberg,30,,,,
"[40851865, 23619611, 23619612]",,residential,,False,False,43.407999999999994,"LINESTRING (8.7211637 48.5541, 8.7212408 48.5540779, 8.7216539 48.5540087, 8.7217314 48.5539966)",Rohrdorfer Steige,30,,,,yes
40851865,,residential,,False,True,149.773,"LINESTRING (8.7211637 48.5541, 8.7210963 48.5541761, 8.7209643 48.5546923, 8.7207103 48.555408)",Rohrdorfer Steige,30,,,,
23971974,,residential,,False,True,193.194,"LINESTRING (8.7276381 48.5470218, 8.7275385 48.5470525, 8.7273687 48.5471167, 8.7271126 48.547211, 8.7269391 48.547306, 8.7268011 48.5474275, 8.7266789 48.5475668, 8.7264341 48.5478482, 8.7264025 48.5478917, 8.7263387 48.5480955, 8.7263338 48.5481082, 8.726265 48.5483894)",Schillerstraße,30,,,,
157601343,,residential,,False,False,63.564,"LINESTRING (8.7276381 48.5470218, 8.7277774 48.5471132, 8.7281211 48.5472062, 8.7283957 48.5472795)",Heinestraße,,,,,
23591510,,living_street,,False,True,74.023,"LINESTRING (8.7242069 48.5521073, 8.7240059 48.5522486, 8.7239308 48.5522739, 8.7236731 48.5523731, 8.7233676 48.5524559)",Zwingerweg,,,,,
"[163493284, 23794321, 23794261, 23794424, 218555836]",,living_street,,False,"[False, True]",309.32200000000006,"LINESTRING (8.72223 48.5520041, 8.7220546 48.5520135, 8.7219933 48.5519788, 8.7219499 48.5518854, 8.7219209 48.5518618, 8.7218338 48.5518473, 8.7217616 48.5518471, 8.7215704 48.5518469, 8.7214413 48.5521144, 8.7213112 48.5523079, 8.7212254 48.5524491, 8.7211972 48.5525521, 8.7211674 48.5526439, 8.721176 48.5527024, 8.7211912 48.552805, 8.7213421 48.5531903, 8.7216049 48.5537061, 8.7217235 48.5539774, 8.7217314 48.5539966)","['Oberamteistraße', 'Unterm Wehr']",,,,,
23794424,,living_street,,False,True,57.192,"LINESTRING (8.72223 48.5520041, 8.7223508 48.5520381, 8.7224656 48.5520178, 8.722962 48.5519008)",Oberamteistraße,,,,,
23794615,,living_street,,False,True,81.382,"LINESTRING (8.72223 48.5520041, 8.7222052 48.5518492, 8.7222266 48.551477, 8.7222417 48.5512736)",Maiergasse,,,,,
23794756,,residential,,False,True,177.977,"LINESTRING (8.7204958 48.552562, 8.7207498 48.5532027, 8.7211637 48.5541)",Am Schloßberg,30,,,,
883819128,,tertiary,,False,True,9.527,"LINESTRING (8.7273976 48.5486459, 8.7272908 48.5485975)",Grafenwiesenstraße,,,,,
172225835,1,primary,roundabout,True,False,27.703000000000003,"LINESTRING (8.7273976 48.5486459, 8.7274316 48.5486298, 8.7274701 48.5486189, 8.7275112 48.5486138, 8.727553 48.5486147, 8.7275935 48.5486216, 8.7276308 48.5486341, 8.727663 48.5486517, 8.7276888 48.5486735, 8.7277068 48.5486985)",,50,,,,
15041010,1,tertiary,roundabout,True,False,13.193,"LINESTRING (8.716776 48.5472766, 8.7168032 48.5472414, 8.7168458 48.5472136, 8.7168994 48.5471962)",,,,,,
