osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,access,tunnel
"[39749242, 44717686]","['An der Mönchskirche', 'Am Schulwall']",residential,20,False,"[False, True]",119.38399999999999,"LINESTRING (11.1533135 52.8512452, 11.1533597 52.8512962, 11.1538837 52.8513165, 11.1539427 52.851327, 11.1540017 52.8513489, 11.1540755 52.8513805, 11.1541483 52.8514283, 11.1546982 52.8517687, 11.1547264 52.8517861)",,,,
44717687,An der Mönchskirche,residential,20,False,False,44.367999999999995,"LINESTRING (11.1533135 52.8512452, 11.1533171 52.8512005, 11.1533241 52.8510887, 11.1533104 52.8509964, 11.1532898 52.8508472)",,,,
512090662,An der Mönchskirche,residential,20,False,True,60.769999999999996,"LINESTRING (11.1533135 52.8512452, 11.152859 52.8512357, 11.1525609 52.8512, 11.1524159 52.8511882)",,,,
39750227,Bocksbrücke,residential,20,False,True,79.457,"LINESTRING (11.1521338 52.8509746, 11.1523327 52.8509326, 11.1525634 52.850893, 11.1528014 52.8508614, 11.1529571 52.8508542, 11.1532898 52.8508472)",,,,
24308507,Nicolaiplatz,residential,20,False,True,46.995,"LINESTRING (11.1532898 52.8508472, 11.153368 52.8507253, 11.1535018 52.8505641, 11.1535811 52.8504633)",,,,
39750227,Bocksbrücke,residential,20,False,False,79.45700000000001,"LINESTRING (11.1532898 52.8508472, 11.1529571 52.8508542, 11.1528014 52.8508614, 11.1525634 52.850893, 11.1523327 52.8509326, 11.1521338 52.8509746)",,,,
44717687,An der Mönchskirche,residential,20,False,True,44.367999999999995,"LINESTRING (11.1532898 52.8508472, 11.1533104 52.8509964, 11.1533241 52.8510887, 11.1533171 52.8512005, 11.1533135 52.8512452)",,,,
385772922,Neutorstraße,tertiary,30,False,False,22.018,"LINESTRING (11.151247 52.8486652, 11.1512506 52.8484672)",2,,,
28557130,Stabensteg,residential,30,False,False,52.799,"LINESTRING (11.151247 52.8486652, 11.1513872 52.8486646, 11.1520283 52.8486164)",,,,
"[385772922, 385772925]",Neutorstraße,tertiary,"['50', '30']",False,True,20.630000000000003,"LINESTRING (11.151247 52.8486652, 11.151226 52.8487837, 11.1512095 52.8488493)",2,,,
230825483,Altperverstraße,residential,,True,False,24.573,"LINESTRING (11.1528914 52.8490808, 11.1532238 52.8489884)",,,,
"[247011929, 28557130, 28557131, 247011943]","['Mühlenstraße', 'Stabensteg']",residential,30,False,True,94.66600000000001,"LINESTRING (11.1528914 52.8490808, 11.1528575 52.8490377, 11.1526324 52.8486415, 11.152619 52.8486224, 11.152599 52.8486095, 11.1525708 52.8486026, 11.1525466 52.8486022, 11.1521552 52.8486127, 11.1520616 52.8486154, 11.1520283 52.8486164)",,yes,,
230825483,Altperverstraße,residential,,True,False,21.464,"LINESTRING (11.1526045 52.8491659, 11.1528914 52.8490808)",,,,
"[24308506, 39750108]","['Schornsteinfegerstraße', 'Nicolaiplatz']",residential,20,False,True,159.29199999999997,"LINESTRING (11.1526045 52.8491659, 11.1526369 52.8492019, 11.1526475 52.8492278, 11.1527429 52.8494618, 11.15284 52.8496266, 11.1529496 52.8497595, 11.1529554 52.8497673, 11.1535811 52.8504633)",,,,
28557138,Radestraße,residential,20,True,False,102.72200000000001,"LINESTRING (11.1513212 52.8492611, 11.1512275 52.8492634, 11.1509673 52.8493173, 11.1506171 52.8493915, 11.1498907 52.8495786)",,,,
385772925,Neutorstraße,tertiary,50,False,False,46.879,"LINESTRING (11.1513212 52.8492611, 11.1513297 52.8492061, 11.1513288 52.8491774, 11.151309 52.8491254, 11.1512206 52.8489472, 11.15121 52.8488921, 11.1512095 52.8488493)",2,,,
385772925,Neutorstraße,tertiary,50,False,True,39.189,"LINESTRING (11.1513212 52.8492611, 11.151324 52.8492931, 11.1513345 52.8493313, 11.1513591 52.8493874, 11.151402 52.8494854, 11.1514538 52.8496036)",2,,,
28557142,An der Marienkirche,residential,,False,False,3.282,"LINESTRING (11.1498907 52.8495786, 11.14988 52.8495498)",,,,
"[39749242, 44717686]","['An der Mönchskirche', 'Am Schulwall']",residential,20,False,"[False, True]",119.38400000000001,"LINESTRING (11.1547264 52.8517861, 11.1546982 52.8517687, 11.1541483 52.8514283, 11.1540755 52.8513805, 11.1540017 52.8513489, 11.1539427 52.851327, 11.1538837 52.8513165, 11.1533597 52.8512962, 11.1533135 52.8512452)",,,,
59850862,Lohteich,residential,20,False,False,89.966,"LINESTRING (11.1547264 52.8517861, 11.154964 52.8516565, 11.1552436 52.8515063, 11.1553218 52.8514707, 11.1557695 52.8512804)",,,,
59850862,Lohteich,residential,20,False,True,55.497,"LINESTRING (11.1547264 52.8517861, 11.1545638 52.8518692, 11.1544399 52.8519237, 11.1542541 52.8520009, 11.1540542 52.8520751)",,,,
"[27508801, 1096729117, 108279726]","['Kleine Sankt-Ilsen-Straße', 'Große Sankt-Ilsen-Straße']",residential,20,False,True,201.20300000000003,"LINESTRING (11.1557695 52.8512804, 11.1554891 52.8510944, 11.1553069 52.8509742, 11.1551874 52.8508994, 11.1550974 52.8508485, 11.1547167 52.850647, 11.154626 52.8505949, 11.1545895 52.8505719, 11.154563 52.8505512, 11.1545516 52.8505342, 11.1544778 52.850365, 11.1542881 52.8499823, 11.1542579 52.8499373, 11.1541084 52.8498357)",,,,
59850862,Lohteich,residential,20,False,True,89.966,"LINESTRING (11.1557695 52.8512804, 11.1553218 52.8514707, 11.1552436 52.8515063, 11.154964 52.8516565, 11.1547264 52.8517861)",,,,
964405015,Große Sankt-Ilsen-Straße,residential,20,False,False,97.80900000000001,"LINESTRING (11.1557695 52.8512804, 11.1566256 52.8518904, 11.1567024 52.8519556)",,,,
