osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,bridge,width,tunnel,access,junction
525812781,False,5,Paul-Marien-Straße,secondary,30,False,42.82,L 400,"LINESTRING (7.0027723 49.2307766, 7.0028409 49.2308262, 7.0028829 49.2308601, 7.0028967 49.2308726, 7.002921 49.2308945, 7.0029367 49.2309086, 7.0031297 49.2310825)",,,,,
"[569793593, 1031036314, 111262212, 570564170]",True,2,Paul-Marien-Straße,secondary,30,False,91.98700000000002,,"LINESTRING (7.0027723 49.2307766, 7.00268 49.2307348, 7.0026475 49.2307032, 7.0026414 49.2306971, 7.0025409 49.230551, 7.0023773 49.2303042, 7.0023345 49.2302365, 7.0022541 49.2301125, 7.0022481 49.2300991, 7.0022597 49.2300695, 7.0022773 49.230045)",,,,,
"[1236054075, 24942651]",True,2,Sulzbachstraße,residential,30,False,49.58800000000001,,"LINESTRING (6.994573 49.2373202, 6.9945835 49.2373429, 6.9946076 49.237361, 6.9946323 49.2373728, 6.9946452 49.2373789, 6.9947736 49.2374442, 6.9949301 49.2375237, 6.9949817 49.2375485, 6.9949881 49.2375515, 6.9950949 49.2376004)",,,,,
577323933,True,1,Kaiserstraße,primary,30,False,93.714,B 51,"LINESTRING (6.994573 49.2373202, 6.9945242 49.2373638, 6.9939181 49.2379222, 6.9938667 49.2379671, 6.993823 49.2380061)",,2.8,,,
15738485,False,2,Karcherstraße,residential,30,False,88.061,,"LINESTRING (6.993823 49.2380061, 6.9938707 49.2380266, 6.9938746 49.2380284, 6.993954 49.2380642, 6.9940806 49.2381323, 6.9941648 49.2381905, 6.9942061 49.2382295, 6.9945648 49.2386184)",,,,,
"[110753997, 1181225397, 50508311]",True,"['2', '1']",Großherzog-Friedrich-Straße,primary,30,False,116.731,B 51,"LINESTRING (6.9975458 49.234641, 6.9973563 49.2347176, 6.9972885 49.2347496, 6.9972276 49.2347862, 6.9971803 49.234819, 6.9971651 49.2348316, 6.997137 49.234858, 6.9970653 49.2349308, 6.9967824 49.2352571, 6.9967414 49.2353044, 6.9967265 49.2353216, 6.9966058 49.2354685)",,,,,
"[52563344, 1225772123]",True,1,Kaltenbachstraße,residential,20,False,127.596,,"LINESTRING (6.9975458 49.234641, 6.9973191 49.234676, 6.9972698 49.2346833, 6.9972108 49.2346885, 6.9971595 49.2346828, 6.9971348 49.2346755, 6.9971062 49.2346636, 6.9970779 49.2346492, 6.9970451 49.2346235, 6.9970103 49.2345861, 6.9969822 49.2345432, 6.9968655 49.234318, 6.9968191 49.2342697, 6.9967922 49.2342414, 6.9967761 49.2342155, 6.9967728 49.2341899, 6.9967837 49.2341638, 6.9968047 49.2341523, 6.9967055 49.2339359, 6.9966834 49.2338882)",,,,,
"[1165458936, 67399758]",True,1,Schlossergasse,living_street,,False,112.538,,"LINESTRING (6.9975458 49.234641, 6.9975264 49.2346097, 6.9975175 49.2345938, 6.997513 49.2345858, 6.9975093 49.2345797, 6.997474 49.2345201, 6.9974592 49.234495, 6.9974293 49.2344447, 6.9974 49.2343843, 6.9973892 49.2343409, 6.9973988 49.2342966, 6.9974132 49.2342635, 6.9974679 49.2342352, 6.9975483 49.2342166, 6.9977303 49.2341798, 6.9978759 49.2341503, 6.9980107 49.234123, 6.9980865 49.2341068, 6.9981734 49.2340836, 6.9981971 49.2340763, 6.9982398 49.2340622, 6.9982877 49.2340445)",,,,,
23266009,False,2,Landwehrplatz,residential,30,True,83.279,,"LINESTRING (7.0017066 49.2333454, 7.0017819 49.2334877, 7.0018594 49.2336302, 7.0019374 49.2337751, 7.0020062 49.2339051, 7.0020116 49.2339152, 7.0020511 49.2339843, 7.0021048 49.2340467)",,,,,
337583018,False,2,Landwehrplatz,residential,30,False,22.360999999999997,,"LINESTRING (7.0017066 49.2333454, 7.0016276 49.2331977, 7.0016148 49.2331755, 7.0016001 49.2331569)",,,,,
"[219707505, 1130603794, 24522171]",False,,Kirchgasse,residential,30,False,64.427,,"LINESTRING (6.9912866 49.2311624, 6.9911861 49.2312218, 6.9911539 49.2312391, 6.9910005 49.2313241, 6.9907022 49.2314914, 6.9906787 49.2315049, 6.9906651 49.2315121, 6.9906532 49.231523, 6.9906303 49.2315493)",,,,,
"[1178497507, 1178497508, 210457292, 578829421, 1132956181]",True,1,Am Schloßberg,residential,30,False,92.389,,"LINESTRING (6.9912866 49.2311624, 6.9913226 49.2311933, 6.9914058 49.2312662, 6.9914497 49.2313004, 6.9915176 49.2312934, 6.9915834 49.2312628, 6.9916567 49.2312237, 6.9917984 49.2311437, 6.9918449 49.2311289, 6.9918992 49.2311272, 6.9919412 49.2311391, 6.991992 49.2311601, 6.9921366 49.2312312, 6.9921717 49.2312495, 6.992207 49.2312679, 6.9922816 49.2313017)",,"['4', '5']",,,
"[1156807331, 11979332]",True,4,Franz-Josef-Röder-Straße,tertiary,50,False,28.389,A 620,"LINESTRING (6.9906989 49.2333927, 6.990722 49.2333171, 6.9907817 49.2331432)",,,,,
"[377588827, 162282487]",True,2,"['Stengelstraße', 'Wilhelm-Heinrich-Brücke']",primary,50,False,27.584000000000003,B 51; B 41,"LINESTRING (6.9906989 49.2333927, 6.9907846 49.2334025, 6.9909131 49.2334243, 6.9910608 49.2334647)",yes,,,,
1232544924,True,1,Wilhelm-Heinrich-Brücke,primary,,False,7.319,,"LINESTRING (6.9913235 49.2335506, 6.9913042 49.2336152)",yes,,,,
"[162282501, 23371606]",True,2,Wilhelm-Heinrich-Brücke,primary,50,False,44.078,,"LINESTRING (6.9913235 49.2335506, 6.9914261 49.2335845, 6.9916291 49.2336406, 6.9918879 49.2336945)",yes,,,,
1034355999,True,2,Wilhelm-Heinrich-Brücke,primary,50,False,9.708,B 51; B 41,"LINESTRING (6.9910543 49.233886, 6.9909208 49.2338909)",yes,,,,circular
162284080,True,2,Wilhelm-Heinrich-Brücke,primary,50,False,20.363,B 51; B 41,"LINESTRING (6.9913315 49.2338582, 6.9910543 49.233886)",yes,,,,
24261014,True,1,,motorway_link,50,False,79.09,A 620,"LINESTRING (6.9913315 49.2338582, 6.9913278 49.2339172, 6.9913272 49.2339436, 6.9913485 49.2340983, 6.9914362 49.2345653)",yes,,,,
"[36935208, 188458723, 1156807334, 1034355990]",True,"['2', '1']",,motorway_link,50,False,218.20800000000003,A 620,"LINESTRING (6.9914362 49.2345653, 6.9914371 49.2346336, 6.9914326 49.2348559, 6.9914238 49.2349559, 6.99141 49.2350548, 6.9913802 49.2351767, 6.9913379 49.2352846, 6.9913106 49.2353489, 6.99122 49.2354947, 6.9911349 49.2355973, 6.9910308 49.2357004, 6.9909096 49.2358005, 6.9907951 49.2358868, 6.9906098 49.2360018, 6.9903884 49.2360957, 6.9901182 49.2361718)",yes,,,,
50694324,True,2,Betzenstraße,primary,50,False,38.524,B 41,"LINESTRING (6.9929861 49.2338372, 6.9930618 49.2338483, 6.9931632 49.2338651, 6.9932535 49.2338801, 6.9935009 49.233921)",,,,,
219384913,True,1,Am Stadtgraben,primary,50,False,51.18200000000001,B 51,"LINESTRING (6.9929861 49.2338372, 6.9930489 49.2338082, 6.9931359 49.2337977, 6.9932032 49.2337891, 6.9932922 49.233764, 6.9933643 49.2337421, 6.993449 49.2336982, 6.9935143 49.2336407, 6.993559 49.2336)",,,,,
"[1172163907, 1172163911, 23898719]",True,,Kohlwaagstraße,residential,,False,120.57099999999998,,"LINESTRING (6.9900577 49.2374431, 6.9903934 49.2378367, 6.9904095 49.2378785, 6.9904071 49.237926, 6.9903396 49.2379887, 6.9901941 49.2380562, 6.9898331 49.238223, 6.9897905 49.2382434, 6.9897571 49.2382589)",,,,,
124762313,False,2,Hafenstraße,primary,50,True,32.846,,"LINESTRING (6.9900577 49.2374431, 6.9897338 49.2375377, 6.9896447 49.2375637)",,,,,
580677822,False,3,Hafenstraße,primary,50,False,41.941,,"LINESTRING (6.9900577 49.2374431, 6.9903764 49.237354, 6.9904669 49.2373288, 6.9905888 49.2372947)",,,,,
"[691320736, 1135323489, 377262823, 1135543019, 987808719, 192232881, 23940413]",True,"['2', '1']","['Seilerstraße', 'Landwehrplatz']","['residential', 'living_street']",30,False,157.363,,"LINESTRING (7.0001766 49.2348278, 7.0001485 49.234818, 7.0000761 49.2347935, 7.0000656 49.2347716, 7.000076 49.2346696, 7.0000958 49.2344946, 7.0001068 49.2343863, 7.0002595 49.2343731, 7.0004302 49.2343584, 7.0004606 49.2343558, 7.0007676 49.2343222, 7.0008289 49.2343152, 7.0009742 49.234299, 7.0014636 49.2342429, 7.0015157 49.2342381)",,,,,
"[23940412, 691330343]",False,1,Nauwieserplatz,living_street,,False,84.167,,"LINESTRING (7.0001766 49.2348278, 7.0001337 49.2348777, 7.0000407 49.2349872, 6.9999895 49.235049, 6.9999735 49.2350683, 6.9999196 49.2351333, 6.9997863 49.235294, 6.9996886 49.2354118, 6.9996698 49.2354345, 6.9996218 49.2354924)",,,,,
14334213,False,2,Landwehrplatz,residential,30,False,48.023999999999994,,"LINESTRING (7.0015157 49.2342381, 7.0015868 49.2342293, 7.001658 49.2342097, 7.0019394 49.234107, 7.0021048 49.2340467)",,,,,
"[23940416, 1133937050, 1107590456]",True,1,Landwehrplatz,unclassified,,False,123.94799999999998,,"LINESTRING (7.0015157 49.2342381, 7.0014606 49.2341178, 7.0013928 49.2339759, 7.0013279 49.2338444, 7.0013222 49.2338326, 7.0012524 49.2336879, 7.0012021 49.2335844, 7.0011939 49.2335494, 7.0012216 49.2335257, 7.0014125 49.2334542, 7.0015042 49.2334198, 7.0016043 49.2333824, 7.0017066 49.2333454)",,,,,
24522174,False,,Altneugasse,residential,30,False,25.471,,"LINESTRING (6.9906303 49.2315493, 6.9906496 49.2315636, 6.9908572 49.231724)",,,,,
219719484,False,2,Altneugasse,residential,30,True,31.234,,"LINESTRING (6.9906303 49.2315493, 6.9906144 49.2315682, 6.9905935 49.2316042, 6.9905513 49.2316569, 6.9905018 49.2317059, 6.9904016 49.231785)",,,,,
"[219707505, 1130603794, 24522171]",False,,Kirchgasse,residential,30,True,64.42699999999999,,"LINESTRING (6.9906303 49.2315493, 6.9906532 49.231523, 6.9906651 49.2315121, 6.9906787 49.2315049, 6.9907022 49.2314914, 6.9910005 49.2313241, 6.9911539 49.2312391, 6.9911861 49.2312218, 6.9912866 49.2311624)",,,,,
24522168,False,,Altneugasse,residential,30,False,33.77,,"LINESTRING (6.9908572 49.231724, 6.9904016 49.231785)",,,,,
"[24522173, 1130603791]",False,,Altneugasse,residential,30,False,39.316,,"LINESTRING (6.9908572 49.231724, 6.9909005 49.2317183, 6.9909454 49.2317123, 6.990946 49.2317129, 6.9909969 49.2317474, 6.9910803 49.2318392, 6.9911646 49.2318781, 6.9912738 49.2318883)",,,,,
24522174,False,,Altneugasse,residential,30,True,25.471,,"LINESTRING (6.9908572 49.231724, 6.9906496 49.2315636, 6.9906303 49.2315493)",,,,,
24522168,False,,Altneugasse,residential,30,True,33.77,,"LINESTRING (6.9904016 49.231785, 6.9908572 49.231724)",,,,,
24906761,False,1,Markthallenstraße,residential,30,True,58.43299999999999,,"LINESTRING (6.9904016 49.231785, 6.9904124 49.2318184, 6.9904458 49.2319204, 6.9905348 49.232252, 6.9905467 49.2323018)",,,,,
219719484,False,2,Altneugasse,residential,30,False,31.233999999999998,,"LINESTRING (6.9904016 49.231785, 6.9905018 49.2317059, 6.9905513 49.2316569, 6.9905935 49.2316042, 6.9906144 49.2315682, 6.9906303 49.2315493)",,,,,
"[1106218080, 699948039, 699948040, 743462345, 743462344]",False,4,Saaruferstraße,primary,50,False,99.51599999999999,,"LINESTRING (6.9905983 49.2347449, 6.9905647 49.2346045, 6.9905222 49.2344374, 6.9904978 49.2343039, 6.9904883 49.234201, 6.9905026 49.2340818, 6.990506 49.234051, 6.9905121 49.2340234, 6.9905334 49.2339408, 6.9905579 49.2338585)",,,,,
"[745170259, 27532548, 745170261, 745170260]",False,4,Saaruferstraße,primary,50,True,168.756,,"LINESTRING (6.9905983 49.2347449, 6.9906226 49.2348112, 6.9906673 49.2349463, 6.9906883 49.2350807, 6.9906993 49.2351744, 6.9906991 49.2352622, 6.990694 49.2353307, 6.9906718 49.2354071, 6.9906344 49.2354796, 6.9905675 49.2355658, 6.9905107 49.2356165, 6.9904299 49.2356801, 6.9903772 49.2357106, 6.9903067 49.2357489, 6.9901332 49.2358249, 6.9899591 49.2358832, 6.9899175 49.2358938, 6.9897315 49.2359409)",,,,,
24906761,False,1,Markthallenstraße,residential,30,False,58.433,,"LINESTRING (6.9905467 49.2323018, 6.9905348 49.232252, 6.9904458 49.2319204, 6.9904124 49.2318184, 6.9904016 49.231785)",,,,,
"[1155637097, 1110936052]",False,2,Wilhelm-Heinrich-Straße,residential,30,False,52.513,,"LINESTRING (6.9905467 49.2323018, 6.9908248 49.2322826, 6.9909394 49.2322747, 6.9909566 49.2322735, 6.9910012 49.2322704, 6.9910586 49.2322695, 6.9911232 49.2322683, 6.991144 49.2322697, 6.9912671 49.2322736)",,7,,,
1155637098,False,2,Wilhelm-Heinrich-Straße,residential,30,True,22.267000000000003,,"LINESTRING (6.9905467 49.2323018, 6.9904997 49.2323051, 6.9904095 49.2323117, 6.9903816 49.2323133, 6.9902417 49.2323226)",,,,,
"[1111113808, 24906762, 592892772]",False,2,Neumarkt,residential,30,False,105.85899999999998,,"LINESTRING (6.9902417 49.2323226, 6.9902464 49.2323534, 6.9902509 49.2323859, 6.9902597 49.2324316, 6.9902772 49.2325231, 6.9902983 49.2326346, 6.9903267 49.2327883, 6.9903369 49.2328448, 6.9903427 49.2328755, 6.9903554 49.2329422, 6.9903584 49.2329558, 6.9903746 49.2330393, 6.990393 49.233134, 6.9904169 49.2332572, 6.9904189 49.2332675)",,8,,,
1155637098,False,2,Wilhelm-Heinrich-Straße,residential,30,False,22.267,,"LINESTRING (6.9902417 49.2323226, 6.9903816 49.2323133, 6.9904095 49.2323117, 6.9904997 49.2323051, 6.9905467 49.2323018)",,,,,
"[213196523, 26828366, 51775892, 577336085, 577336086, 24942648]",True,"['2', '1']","['Sulzbachstraße', 'Lampertstraße', 'Passagestraße']","['living_street', 'residential']",,False,230.70900000000003,,"LINESTRING (6.9938127 49.2370117, 6.9937971 49.2370052, 6.9937 49.2369639, 6.9934798 49.2368703, 6.9933601 49.2368195, 6.9932381 49.2369426, 6.9926746 49.2375111, 6.9930071 49.2376544, 6.9933228 49.2377908, 6.9933697 49.2378107, 6.99342 49.2378322, 6.993614 49.2379147, 6.9936528 49.2379308, 6.9937148 49.2379582, 6.9937641 49.2379796, 6.993823 49.2380061)",,5.2,,,
"[24942650, 921132540, 921132541, 887402254]",False,2,Rotenhofstraße,residential,,False,87.17399999999999,,"LINESTRING (6.9938127 49.2370117, 6.993834 49.2369916, 6.9938628 49.2369634, 6.9940496 49.2367846, 6.9940581 49.2367569, 6.9940454 49.2367365, 6.9939985 49.236679, 6.9939542 49.2366247, 6.9939485 49.2366177, 6.9939437 49.2366116, 6.9939275 49.2365913, 6.9939159 49.236577, 6.9938856 49.2365396, 6.9938569 49.2365139, 6.993826 49.2364937, 6.9937701 49.2364569, 6.9937246 49.2364251, 6.9937138 49.2364015, 6.9937178 49.2363792, 6.9937389 49.2363489)",,,,,
24942730,False,2,Sulzbachstraße,residential,30,False,61.805,,"LINESTRING (6.9950949 49.2376004, 6.9953916 49.2377782, 6.9954498 49.2378144, 6.995619 49.237915, 6.9956609 49.2379446, 6.9957136 49.2379818)",,,,,
24942739,False,2,Lortzingstraße,residential,30,False,88.045,,"LINESTRING (6.9950949 49.2376004, 6.995171 49.2375615, 6.9954218 49.2374334, 6.99547 49.2374096, 6.9955117 49.237388, 6.9956122 49.2373367, 6.9958751 49.2372027, 6.9959557 49.2371617, 6.9959843 49.2371429, 6.9960408 49.2371058)",,,,,
24942730,False,2,Sulzbachstraße,residential,30,True,61.805,,"LINESTRING (6.9957136 49.2379818, 6.9956609 49.2379446, 6.995619 49.237915, 6.9954498 49.2378144, 6.9953916 49.2377782, 6.9950949 49.2376004)",,,,,
557687124,True,,Sulzbachstraße,residential,30,False,97.483,,"LINESTRING (6.9957136 49.2379818, 6.9957486 49.2380136, 6.9957812 49.2380433, 6.9959121 49.2381546, 6.9959364 49.2381755, 6.9960879 49.2383105, 6.9961242 49.2383452, 6.9961586 49.2383779, 6.9961766 49.2383954, 6.9962064 49.2384239, 6.9962788 49.2384931, 6.9963091 49.2385221, 6.9963943 49.238601, 6.9964177 49.2386236, 6.9964422 49.2386472, 6.996454 49.2386586, 6.9964568 49.2386613, 6.9964879 49.2386975)",,3.5,,,
"[1137049940, 1122658157]",True,1,Beethovenstraße,residential,30,False,109.406,,"LINESTRING (6.9957136 49.2379818, 6.9956367 49.2380246, 6.9953893 49.2381577, 6.9952892 49.2382133, 6.9951479 49.2382885, 6.9950591 49.2383357, 6.9945648 49.2386184)",,7,,,
24942739,False,2,Lortzingstraße,residential,30,True,3.992,,"LINESTRING (6.9960795 49.2370803, 6.9960721 49.2370851, 6.9960408 49.2371058)",,,,,
"[14509101, 695758947, 652390796, 652390797]",False,2,Cecilienstraße,residential,30,False,62.851,,"LINESTRING (6.996586 49.236227, 6.9966296 49.2362245, 6.9967939 49.2362149, 6.9968937 49.2362089, 6.9969902 49.2362032, 6.9971167 49.236195, 6.9974481 49.2361759)",,,,,
288961294,False,2,Fürstenstraße,residential,30,True,7.054,,"LINESTRING (6.9942216 49.2328022, 6.9943076 49.2328317)",,,,yes,
"[162362086, 564130793, 123005835, 564130796, 123088529]",True,2,"['Schillerplatz', 'Am Stadtgraben']",primary,30,False,343.3549999999999,B 51,"LINESTRING (6.9942216 49.2328022, 6.9942527 49.232763, 6.9942895 49.2327163, 6.9943005 49.2327025, 6.9943621 49.2326245, 6.994465 49.2325081, 6.994586 49.2323666, 6.9946837 49.2322568, 6.9948418 49.2320973, 6.9948649 49.232075, 6.9949322 49.2320118, 6.9950223 49.2319371, 6.9951113 49.2318737, 6.9952851 49.2317712, 6.9954445 49.2316882, 6.9956067 49.2316142, 6.9957305 49.2315655, 6.9959275 49.2314954, 6.9960951 49.2314458, 6.9962114 49.2314116, 6.9964121 49.2313541, 6.9967356 49.2312541, 6.9968748 49.2312172, 6.9975158 49.2310471, 6.9975436 49.23104, 6.9975644 49.2310347, 6.9975838 49.2310297, 6.9978046 49.2309718)",,,,,
288961294,False,2,Fürstenstraße,residential,30,False,7.054,,"LINESTRING (6.9943076 49.2328317, 6.9942216 49.2328022)",,,,yes,
"[111497064, 707518895, 23371600, 1000073717, 162360248, 162360249]",True,"['2', '1']",Am Stadtgraben,primary,30,False,135.709,B 51,"LINESTRING (6.9943076 49.2328317, 6.9941565 49.2330141, 6.9940994 49.2330844, 6.9940567 49.233137, 6.9938296 49.2334132, 6.9937916 49.2334626, 6.993737 49.2335682, 6.9937078 49.2336219, 6.9936392 49.2337731, 6.9936379 49.2337766, 6.993622 49.233807, 6.9936082 49.2338336, 6.9935897 49.2338689, 6.9935009 49.233921)",,6.5,,,
"[1008778440, 998008593, 335572279]",True,1,Fürstenstraße,residential,30,False,63.42,,"LINESTRING (6.9943076 49.2328317, 6.9944212 49.2328364, 6.9944586 49.2328526, 6.9945192 49.2328871, 6.9945943 49.2329408, 6.9946243 49.2329659, 6.9946543 49.2330044, 6.9946797 49.2330394, 6.9947093 49.2331052, 6.9947495 49.233209, 6.994745 49.233261)",,"['4.5', '2.9', '2.7']",,,
578212528,False,4,Dudweilerstraße,primary,30,False,38.273,B 41,"LINESTRING (6.9940368 49.2344923, 6.993777 49.234269, 6.9937408 49.234237, 6.993719 49.2342177)",,,,,
"[695004319, 652390798, 695004318, 652390799]",True,1,Johannisstraße,residential,30,False,103.998,,"LINESTRING (6.9979381 49.2370546, 6.9978652 49.2369353, 6.9978183 49.2368525, 6.9977628 49.2367547, 6.9977249 49.2366817, 6.9975307 49.2363381, 6.9974481 49.2361759)",,,,,
"[14509094, 695522093, 695522094, 696277842, 696277843]",True,1,Blumenstraße,residential,30,False,72.18100000000001,,"LINESTRING (6.9979381 49.2370546, 6.9976215 49.2371426, 6.9975331 49.2371673, 6.9974949 49.2371779, 6.9973048 49.2372307, 6.9971212 49.2372861, 6.9970333 49.2373219)",,,,,
26810560,True,1,Karlstraße,residential,30,False,109.908,,"LINESTRING (6.9994023 49.2306626, 6.9994346 49.2307102, 6.9996972 49.2310964, 6.9999575 49.2314793, 7.0000165 49.231566)",,,,,
"[1151032921, 188444387, 1151017876, 1151017878]",True,1,Bismarckstraße,residential,30,False,68.971,,"LINESTRING (6.9994023 49.2306626, 6.999417 49.2306591, 6.9996845 49.2306003, 6.999903 49.2305522, 7.0001297 49.2305003, 7.0003006 49.2304611)",,9,,,
1165452173,True,2,Mainzer Straße,primary,30,False,63.57,B 51,"LINESTRING (7.0000165 49.231566, 7.0002113 49.2315115, 7.0008212 49.2313408)",,,,,
"[24942650, 921132540, 921132541, 887402254]",False,2,Rotenhofstraße,residential,,True,87.174,,"LINESTRING (6.9937389 49.2363489, 6.9937178 49.2363792, 6.9937138 49.2364015, 6.9937246 49.2364251, 6.9937701 49.2364569, 6.993826 49.2364937, 6.9938569 49.2365139, 6.9938856 49.2365396, 6.9939159 49.236577, 6.9939275 49.2365913, 6.9939437 49.2366116, 6.9939485 49.2366177, 6.9939542 49.2366247, 6.9939985 49.236679, 6.9940454 49.2367365, 6.9940581 49.2367569, 6.9940496 49.2367846, 6.9938628 49.2369634, 6.993834 49.2369916, 6.9938127 49.2370117)",,,,,
"[24942731, 111486620]",True,1,"['Kaiserstraße', 'Sulzbachstraße']",residential,30,False,98.188,,"LINESTRING (6.9948254 49.2369569, 6.9946986 49.2370559, 6.994449 49.2372572, 6.9944131 49.2372664, 6.9943719 49.2372616, 6.9943073 49.2372339, 6.9941553 49.2371648, 6.994121 49.2371495, 6.9940751 49.2371284, 6.9939905 49.2370912, 6.9939376 49.2370675, 6.9939063 49.2370536, 6.9938127 49.2370117)",,,,,
"[577323932, 1181225398]",True,1,Kaiserstraße,primary,30,False,44.539,B 51,"LINESTRING (6.9948254 49.2369569, 6.9948214 49.2369602, 6.9947941 49.2369871, 6.9947762 49.2370091, 6.9947676 49.2370252, 6.9947408 49.2370711, 6.9947151 49.2371183, 6.9947028 49.2371381, 6.9946719 49.2371983, 6.9946246 49.2372617, 6.994573 49.2373202)",,,,,
"[1252123879, 1106935795, 126480955, 1236428219, 126480956, 111495997]",False,2,Birnengäßchen,residential,"['50', '30']","[False, True]",128.69199999999998,,"LINESTRING (6.9953313 49.2361997, 6.995251 49.236127, 6.9951642 49.23605, 6.9951058 49.2359978, 6.9950334 49.2359331, 6.9949158 49.2358272, 6.9948014 49.2357242, 6.9946575 49.2355974, 6.9946401 49.2355769, 6.9946344 49.2355539, 6.994645 49.2355315, 6.994667 49.2355136, 6.9948318 49.2354275, 6.9949105 49.2353864, 6.9949382 49.2353719, 6.9949568 49.2353622, 6.9949651 49.2353579, 6.99497 49.2353554, 6.9950484 49.2353153)",,,building_passage,,
652390802,True,1,Nassauerstraße,residential,30,False,19.037,,"LINESTRING (6.9990903 49.234958, 6.9993512 49.234941)",,,,,
"[702179232, 702179224, 702179225, 702179226, 702179227]",True,1,Försterstraße,residential,30,False,127.33700000000002,,"LINESTRING (6.9990903 49.234958, 6.9990801 49.2349927, 6.9990595 49.2350624, 6.9990268 49.2351759, 6.9989952 49.2352805, 6.998901 49.2355999, 6.9988582 49.2357475, 6.998787 49.2359862, 6.9987586 49.2360825)",,,,,
"[59113027, 132663902]",False,4,Paul-Marien-Straße,secondary,50,False,20.867,,"LINESTRING (7.0022773 49.230045, 7.0022402 49.2299947, 7.002227 49.2299768, 7.002218 49.2299648, 7.0022073 49.2299506, 7.0021527 49.2298759)",,,,,
"[569793592, 117912507]",True,2,Paul-Marien-Straße,secondary,30,False,90.49099999999999,,"LINESTRING (7.0022773 49.230045, 7.0023272 49.2300609, 7.0023597 49.230081, 7.0023937 49.2301223, 7.0024229 49.2301695, 7.0025424 49.2303573, 7.0027171 49.2306313, 7.0027419 49.230671, 7.002757 49.2307182, 7.0027723 49.2307766)",,,,,
192225660,True,2,Großherzog-Friedrich-Straße,primary,30,False,13.509,B 51,"LINESTRING (7.0022364 49.2327067, 7.0020815 49.232774)",,,,,
15271246,True,,Rosenstraße,residential,30,False,164.132,,"LINESTRING (7.0022364 49.2327067, 7.0021864 49.2326587, 7.0021698 49.2326428, 7.0021644 49.2326376, 7.0021154 49.2325905, 7.0019548 49.2324365, 7.0017313 49.2322194, 7.0017209 49.2322094, 7.0015785 49.2320734, 7.0014676 49.2319653, 7.0013862 49.2318873, 7.0010188 49.2315342, 7.000968 49.2314849)",,,,,
192210857,True,1,Kleine Rosenstraße,residential,,False,10.009,,"LINESTRING (7.002314 49.2327811, 7.0022901 49.2327582, 7.0022364 49.2327067)",,,,,
338155126,True,1,Kleine Rosenstraße,residential,30,False,18.043,,"LINESTRING (7.002314 49.2327811, 7.0022725 49.2327657, 7.0022241 49.2327511, 7.0021734 49.232755, 7.0020815 49.232774)",,,,,
148317942,True,1,Blumenstraße,residential,30,False,198.519,,"LINESTRING (7.0015951 49.2366721, 7.0007654 49.2366832, 7.0006488 49.2366854, 7.0003664 49.2366926, 6.9996705 49.236739, 6.9989615 49.2367889, 6.9988695 49.2367954)",,,,,
"[1146032012, 698802924, 148317943]",True,1,Rotenbergstraße,residential,30,False,45.82000000000001,,"LINESTRING (7.0015951 49.2366721, 7.0015904 49.2366105, 7.0015733 49.2364331, 7.0015712 49.236405, 7.0015751 49.2363701, 7.0016202 49.2363359, 7.0017073 49.2363057)",,,,,
"[288964424, 50028064, 259978130, 1015288443]",False,2,Richard-Wagner-Straße,secondary,30,True,101.968,,"LINESTRING (6.9964879 49.2386975, 6.9965746 49.2386533, 6.9966147 49.2386318, 6.9966493 49.2386146, 6.9968169 49.2385338, 6.9973312 49.2382951, 6.9974331 49.238252, 6.9974645 49.2382389, 6.9975321 49.2382102, 6.9976332 49.2381674)",,,,,
695522091,True,1,Blumenstraße,residential,30,False,73.509,,"LINESTRING (6.9988695 49.2367954, 6.9988111 49.2368115, 6.9983853 49.2369289, 6.9981433 49.2369969, 6.9979381 49.2370546)",,,,,
"[188395472, 702179222, 702179223]",True,1,Försterstraße,residential,30,False,98.987,,"LINESTRING (6.9988695 49.2367954, 6.9989007 49.2368358, 6.9990031 49.2370257, 6.9990759 49.2371725, 6.9991124 49.2372589, 6.9991402 49.237326, 6.9992273 49.2375453, 6.9992333 49.2375573, 6.9992416 49.2375766, 6.9992711 49.2376449)",,,,yes,
31584702,False,2,Rotenbergstraße,residential,30,False,32.328,,"LINESTRING (7.0016535 49.2373411, 7.00166 49.2374002, 7.0016621 49.2374194, 7.001685 49.2376311)",,,,,
"[592528193, 293554458, 585981051]",False,2,Richard-Wagner-Straße,secondary,30,False,176.69300000000004,,"LINESTRING (7.0016535 49.2373411, 7.0015155 49.2373638, 7.0014649 49.2373701, 7.0013192 49.237381, 7.0009343 49.2374103, 7.0004904 49.2374472, 7.0001419 49.2374857, 7.0000615 49.237496, 6.9999206 49.2375183, 6.9997611 49.2375478, 6.9996689 49.2375659, 6.999549 49.2375902, 6.9994116 49.2376159, 6.9993639 49.2376256, 6.9993404 49.2376306, 6.9992711 49.2376449)",,,,,
"[585981051, 1212149109, 1212149110]",False,2,Richard-Wagner-Straße,secondary,30,True,83.982,,"LINESTRING (7.0016535 49.2373411, 7.0017303 49.2373226, 7.0018085 49.2372961, 7.0021949 49.23717, 7.0022766 49.2371436, 7.0023582 49.2371172, 7.0024903 49.2370756, 7.0026921 49.2370093)",,,,,
