osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,tunnel
24150011,August-Bebel-Straße,residential,30,False,True,67.583,"LINESTRING (12.386253 51.204487, 12.386404 51.2045324, 12.3869555 51.2046951, 12.3871299 51.2047469)",,,,
24150011,August-Bebel-Straße,residential,30,False,True,53.915,"LINESTRING (12.3871299 51.2047469, 12.3878346 51.2049473)",,,,
24150011,August-Bebel-Straße,residential,30,False,False,67.583,"LINESTRING (12.3871299 51.2047469, 12.3869555 51.2046951, 12.386404 51.2045324, 12.386253 51.204487)",,,,
24150012,Karl-Liebknecht-Straße,residential,30,False,True,214.14700000000005,"LINESTRING (12.3871299 51.2047469, 12.3870218 51.2048948, 12.3866678 51.2053788, 12.3863857 51.2058085, 12.3862438 51.2060192, 12.3861239 51.2062321, 12.3861226 51.2062638, 12.3861341 51.2062891, 12.3863399 51.2065076)",,,,
24150039,Robert-Koch-Straße,residential,30,False,True,79.839,"LINESTRING (12.3863399 51.2065076, 12.3873251 51.2061408)",,,,
24150012,Karl-Liebknecht-Straße,residential,30,False,False,214.14699999999996,"LINESTRING (12.3863399 51.2065076, 12.3861341 51.2062891, 12.3861226 51.2062638, 12.3861239 51.2062321, 12.3862438 51.2060192, 12.3863857 51.2058085, 12.3866678 51.2053788, 12.3870218 51.2048948, 12.3871299 51.2047469)",,,,
24150039,Robert-Koch-Straße,residential,30,False,False,81.15200000000002,"LINESTRING (12.3863399 51.2065076, 12.3854606 51.2068354, 12.3853836 51.2068532, 12.3853279 51.2068665)",,,,
305928439,Waldstraße,residential,30,False,False,10.974,"LINESTRING (12.3910064 51.2035835, 12.3908941 51.2035143)",,,,
24150038,Robert-Koch-Straße,residential,30,False,True,127.922,"LINESTRING (12.3910064 51.2035835, 12.3898498 51.2042317, 12.3897844 51.2042866, 12.3897072 51.204385)",,,,
305928439,Waldstraße,residential,30,False,True,84.089,"LINESTRING (12.3910064 51.2035835, 12.3911093 51.2036401, 12.3912468 51.2037283, 12.3913577 51.2038204, 12.3916936 51.2041974)",,,,
24150031,Waldstraße,residential,30,False,True,195.04,"LINESTRING (12.3916936 51.2041974, 12.3915989 51.2043158, 12.3915036 51.204439, 12.3913843 51.2046133, 12.390802 51.2058559)",,,,
