osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,ref,access
"[217679144, 887447115]",True,An der Bleiche,tertiary,,False,434.696,"LINESTRING (7.2871077 52.6903686, 7.287116 52.6904638, 7.2871165 52.6904782, 7.2871191 52.6905108, 7.2871585 52.6911181, 7.2871897 52.691598, 7.2872178 52.6917893, 7.2872455 52.6919246, 7.2872878 52.6920331, 7.2873942 52.6922299, 7.2875171 52.6923917, 7.287651 52.6924956, 7.2877552 52.6925584, 7.2878852 52.6926239, 7.2882476 52.6927961, 7.2886186 52.6929651, 7.2887917 52.6930465, 7.2890104 52.6931482, 7.2892016 52.6932661, 7.2892571 52.6933066, 7.2893953 52.6934046, 7.289476 52.6934826, 7.2895565 52.6935785, 7.2895723 52.6936083, 7.2895889 52.6937001)",2,,K 229,
54190438,False,Am Neuen Markt,residential,30,False,36.55,"LINESTRING (7.289121 52.6906882, 7.28912 52.6906763, 7.2891022 52.690474, 7.2890656 52.6904172, 7.2890141 52.6903741)",,,,
54190440,True,Am Neuen Markt,residential,30,False,83.63900000000002,"LINESTRING (7.289121 52.6906882, 7.2891638 52.690792, 7.2892237 52.6908673, 7.2892393 52.6908877, 7.2893014 52.6909503, 7.2893242 52.6910144, 7.2893217 52.6911009, 7.2893203 52.6912055, 7.2892983 52.6912679, 7.2892911 52.6912935, 7.2892811 52.6913291, 7.2892579 52.6914114)",,,,
211684113,True,,tertiary,50,False,10.46,"LINESTRING (7.2966124 52.6979667, 7.2966919 52.6978859)",,,,
32211489,True,Herzog-Arenberg-Straße,tertiary,50,False,185.50400000000002,"LINESTRING (7.2966124 52.6979667, 7.296326 52.6978979, 7.2963051 52.6978913, 7.296111 52.6978132, 7.2959106 52.6977156, 7.2956937 52.6975896, 7.2952384 52.6972542, 7.2950866 52.697107, 7.2950002 52.6969797, 7.2949091 52.6967434)",2,,,
159370285,False,Spiek,residential,30,False,23.378,"LINESTRING (7.2886515 52.6970163, 7.2889297 52.6971419)",,,,
159370285,False,Spiek,residential,30,True,43.747,"LINESTRING (7.2886515 52.6970163, 7.2881311 52.6967811)",,,,
28865645,False,Deichort,residential,30,False,88.71799999999999,"LINESTRING (7.2886515 52.6970163, 7.288918 52.6967953, 7.2890628 52.6965448, 7.2890866 52.6965112, 7.2892309 52.696307)",,,,
28918085,False,Hafenstraße,residential,30,True,217.896,"LINESTRING (7.2948821 52.6972988, 7.2946971 52.6973168, 7.2926095 52.6974728, 7.2917974 52.6975286, 7.2916751 52.6975117)",,,,
153204639,False,Herzog-Arenberg-Straße,tertiary,50,False,9.457,"LINESTRING (7.2955052 52.6990627, 7.2955738 52.6989885)",,,,
292101710,True,Herzog-Arenberg-Straße,residential,30,False,38.829,"LINESTRING (7.2955052 52.6990627, 7.2953699 52.699002, 7.2952764 52.6989466, 7.2952317 52.6988875, 7.2951991 52.6987865)",,,,
159370285,False,Spiek,residential,30,True,44.792,"LINESTRING (7.2894747 52.6973725, 7.2889297 52.6971419)",,,,
43973968,False,Am Haseufer,residential,,False,161.56599999999997,"LINESTRING (7.2915993 52.6956002, 7.2916736 52.6954866, 7.2917334 52.6953694, 7.2918622 52.6951815, 7.2920288 52.6949471, 7.2920671 52.6949122, 7.2921303 52.6948547, 7.2922656 52.6947661, 7.2923914 52.6947119, 7.2926188 52.6946446, 7.2926504 52.6946353, 7.2929612 52.6945433, 7.2930183 52.6945235)",,,,
194828303,False,Herzog-Arenberg-Straße,tertiary,50,False,104.559,"LINESTRING (7.2934576 52.6948171, 7.2936858 52.6949668, 7.293848 52.6950808, 7.2940492 52.6952278, 7.2942119 52.6953816, 7.2942385 52.6954094, 7.2943881 52.6955651)",2,,,
"[1154031988, 194828302]",False,Schützenstraße,tertiary,,True,44.074,"LINESTRING (7.2934576 52.6948171, 7.2933886 52.6947685, 7.2930183 52.6945235)",2,,,
43973968,False,Am Haseufer,residential,,True,161.566,"LINESTRING (7.2930183 52.6945235, 7.2929612 52.6945433, 7.2926504 52.6946353, 7.2926188 52.6946446, 7.2923914 52.6947119, 7.2922656 52.6947661, 7.2921303 52.6948547, 7.2920671 52.6949122, 7.2920288 52.6949471, 7.2918622 52.6951815, 7.2917334 52.6953694, 7.2916736 52.6954866, 7.2915993 52.6956002)",,,,
"[1154031988, 194828302]",False,Schützenstraße,tertiary,,False,44.074,"LINESTRING (7.2930183 52.6945235, 7.2933886 52.6947685, 7.2934576 52.6948171)",2,,,
"[35329415, 381702985, 194828302, 35417776, 29131318]",False,"['Schützenstraße', 'Hasestraße']",tertiary,50,True,155.879,"LINESTRING (7.2930183 52.6945235, 7.2929648 52.6944844, 7.292891 52.6944287, 7.292813 52.6943633, 7.292384 52.6939968, 7.2923368 52.6939529, 7.2922857 52.6939081, 7.2919284 52.693595, 7.2918062 52.6934898, 7.2917539 52.6934549, 7.2917185 52.6934313, 7.2916422 52.6934028)",2,movable,,yes
"[35329415, 381702985, 194828302, 35417776, 29131318]",False,"['Hasestraße', 'Schützenstraße']",tertiary,50,False,155.87900000000002,"LINESTRING (7.2916422 52.6934028, 7.2917185 52.6934313, 7.2917539 52.6934549, 7.2918062 52.6934898, 7.2919284 52.693595, 7.2922857 52.6939081, 7.2923368 52.6939529, 7.292384 52.6939968, 7.292813 52.6943633, 7.292891 52.6944287, 7.2929648 52.6944844, 7.2930183 52.6945235)",2,movable,,yes
"[32952203, 742841574, 195792799]",False,Emsstraße,tertiary,50,True,143.07399999999998,"LINESTRING (7.2916422 52.6934028, 7.2915857 52.6933953, 7.2915259 52.6933966, 7.291421 52.693413, 7.2913947 52.6934181, 7.2907523 52.6935416, 7.2906888 52.6935531, 7.2903051 52.6936246, 7.290188 52.6936427, 7.2900937 52.6936562, 7.2898585 52.6936774, 7.2895889 52.6937001)",2,,,
28918085,False,Hafenstraße,residential,30,False,217.896,"LINESTRING (7.2916751 52.6975117, 7.2917974 52.6975286, 7.2926095 52.6974728, 7.2946971 52.6973168, 7.2948821 52.6972988)",,,,
125947648,False,Schützenstraße,tertiary,50,True,128.12099999999998,"LINESTRING (7.2916751 52.6975117, 7.2917655 52.6973124, 7.2919358 52.6969999, 7.2921399 52.696657, 7.2922821 52.6964203)",,,,
43973967,False,Schützenstraße,residential,30,True,97.80699999999999,"LINESTRING (7.2934865 52.6951016, 7.2934865 52.6951413, 7.2934774 52.6952041, 7.2934392 52.6953045, 7.2933955 52.695407, 7.2932481 52.6956529, 7.2931242 52.6958103, 7.2929948 52.6959164)",,,,
1238843246,True,Schützenstraße,residential,30,False,32.083,"LINESTRING (7.2934865 52.6951016, 7.2934445 52.6949315, 7.293433 52.6948848, 7.2934576 52.6948171)",,,,
28842599,False,Kleiststraße,residential,50,True,62.711,"LINESTRING (7.2860119 52.6937945, 7.2858961 52.6939186, 7.2855538 52.6942854)",,,,
162365313,False,Schullendamm,tertiary,50,False,57.663,"LINESTRING (7.2860119 52.6937945, 7.2862187 52.6938492, 7.2863074 52.6938675, 7.2865106 52.6939058, 7.2868247 52.6939527)",2,,K 229,
159370283,False,Immendorfweg,residential,30,True,80.577,"LINESTRING (7.2868247 52.6939527, 7.2868037 52.6940117, 7.2867879 52.6940587, 7.2867725 52.6941343, 7.2867604 52.6946744)",,,,
162365313,False,Schullendamm,tertiary,50,False,92.79899999999999,"LINESTRING (7.2868247 52.6939527, 7.2876706 52.6940717, 7.2878134 52.6940881, 7.2879525 52.6941012, 7.2880662 52.6941029, 7.2881744 52.6940963)",2,,K 229,
162365313,False,Schullendamm,tertiary,50,True,57.663,"LINESTRING (7.2868247 52.6939527, 7.2865106 52.6939058, 7.2863074 52.6938675, 7.2862187 52.6938492, 7.2860119 52.6937945)",2,,K 229,
28865631,False,Herderstraße,residential,,False,78.23900000000002,"LINESTRING (7.2839668 52.69458, 7.284453 52.6946427, 7.2847885 52.6946979, 7.2849989 52.6947363, 7.285026 52.6947413, 7.2850913 52.6947532)",,,,
63870658,False,Goetheallee,residential,,True,30.981,"LINESTRING (7.2839668 52.69458, 7.2839517 52.6946093, 7.2838371 52.694812, 7.2838401 52.6948456)",,,,
586642901,True,Herzog-Arenberg-Straße,tertiary,50,False,68.659,"LINESTRING (7.2966893 52.6981059, 7.2966106 52.6981759, 7.296397 52.6983619, 7.2960758 52.6985982)",,,,
27498697,False,Hinterstraße,residential,20,True,54.655,"LINESTRING (7.2907609 52.6909128, 7.2907664 52.690869, 7.2907782 52.690817, 7.2907955 52.6907547, 7.290937 52.6905131, 7.2909446 52.6904712, 7.2909459 52.6904378)",,,,
"[544316884, 24566399]",True,"['Nicolaus-Augustin-Straße', 'Hinterstraße']",residential,20,False,169.765,"LINESTRING (7.2907609 52.6909128, 7.2907633 52.6912445, 7.2907646 52.6912966, 7.2907626 52.6915647, 7.2907416 52.6919142, 7.2907339 52.6919382, 7.2907101 52.691959, 7.2906378 52.6919652, 7.2902186 52.6919369, 7.2899292 52.6919356)",,,,
"[27498700, 28865630]",False,"['Emsstraße', 'Schullendamm']",tertiary,50,True,105.82,"LINESTRING (7.2895889 52.6937001, 7.2893934 52.6937279, 7.2892967 52.6937441, 7.2892739 52.6937486, 7.2890376 52.6938255, 7.2884576 52.6940341, 7.2883746 52.6940581, 7.2882935 52.6940785, 7.2881744 52.6940963)",2,yes,K 229,
"[32952203, 742841574, 195792799]",False,Emsstraße,tertiary,50,False,143.07399999999998,"LINESTRING (7.2895889 52.6937001, 7.2898585 52.6936774, 7.2900937 52.6936562, 7.290188 52.6936427, 7.2903051 52.6936246, 7.2906888 52.6935531, 7.2907523 52.6935416, 7.2913947 52.6934181, 7.291421 52.693413, 7.2915259 52.6933966, 7.2915857 52.6933953, 7.2916422 52.6934028)",2,,,
"[887484219, 28968189]",True,An der Bleiche,tertiary,,False,362.71799999999996,"LINESTRING (7.2895889 52.6937001, 7.2894802 52.6936263, 7.2894519 52.6935975, 7.2894224 52.6935612, 7.2893098 52.6934684, 7.2891466 52.6933549, 7.2889428 52.6932311, 7.2885425 52.6930425, 7.2884148 52.6929945, 7.2880913 52.6928654, 7.2876983 52.692676, 7.2875372 52.6925719, 7.2873562 52.6924249, 7.2873285 52.6923967, 7.2872341 52.6922868, 7.2871543 52.6921654, 7.2870957 52.6920302, 7.2870371 52.6917864, 7.2870284 52.6916778, 7.2869848 52.6910758)",2,,K 229,
1112271925,False,An der Mündung,unclassified,,False,117.75699999999999,"LINESTRING (7.2895889 52.6937001, 7.2896656 52.6937863, 7.2896771 52.6937992, 7.2897562 52.6938616, 7.2898665 52.6939223, 7.2900001 52.6939693, 7.2901643 52.6940218, 7.2902473 52.6940404, 7.2903465 52.6940458, 7.2904403 52.6940327, 7.2905648 52.6940065, 7.2907344 52.6939747, 7.2908716 52.6939496, 7.2910087 52.6940425)",,,,
1112271925,False,An der Mündung,unclassified,,True,117.75699999999999,"LINESTRING (7.2910087 52.6940425, 7.2908716 52.6939496, 7.2907344 52.6939747, 7.2905648 52.6940065, 7.2904403 52.6940327, 7.2903465 52.6940458, 7.2902473 52.6940404, 7.2901643 52.6940218, 7.2900001 52.6939693, 7.2898665 52.6939223, 7.2897562 52.6938616, 7.2896771 52.6937992, 7.2896656 52.6937863, 7.2895889 52.6937001)",,,,
