osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access
25996162,,,Bahnhofstraße,residential,,False,True,58.399,,"LINESTRING (12.702551 50.5875299, 12.7024789 50.5874275, 12.7022315 50.5870455)",
"[37963478, 37963477, 37963414]",1,,Schulbrücke,residential,,False,"[False, True]",125.50899999999999,yes,"LINESTRING (12.702551 50.5875299, 12.7022534 50.5876143, 12.7016877 50.587791, 12.7013898 50.5879212, 12.7010397 50.5881104)",no
683995470,,,Poststraße,residential,,False,False,30.933,,"LINESTRING (12.6995244 50.5891561, 12.6996163 50.5888841)",
25995655,3,,Schillerstraße,tertiary,50,True,False,33.303,,"LINESTRING (12.6995244 50.5891561, 12.6994304 50.5890537, 12.6992324 50.5889235)",
"[25995656, 25995657, 25995654]",3,,Schillerstraße,tertiary,50,False,True,78.937,yes,"LINESTRING (12.6995244 50.5891561, 12.6995508 50.5892199, 12.6997224 50.5895897, 12.6997495 50.5896831, 12.6997613 50.5897412, 12.699768 50.5897948, 12.6997677 50.5898459)",
362275313,2,B 283,Wettinerstraße,primary,50,False,True,70.569,,"LINESTRING (12.7001208 50.5840377, 12.6997126 50.5834584)",
"[362275312, 145157041]","['2', '3']",B 283,Wettinerstraße,primary,50,False,False,163.957,,"LINESTRING (12.7001208 50.5840377, 12.7008386 50.5850399, 12.7010877 50.5853783)",
223040439,,,Thomas-Mann-Straße,residential,,False,True,80.072,,"LINESTRING (12.696866 50.5862307, 12.69737 50.5855856)",
23483763,,,Lessingstraße,residential,,False,True,110.25800000000001,,"LINESTRING (12.696866 50.5862307, 12.6963162 50.5860638, 12.6960057 50.5859662, 12.6954597 50.5857995)",
"[262850340, 42351887]",,,Thomas-Mann-Straße,residential,,True,False,151.926,,"LINESTRING (12.696866 50.5862307, 12.6964256 50.5867713, 12.6963718 50.5868374, 12.6959175 50.5874568)",
60500368,,,Lessingstraße,residential,,False,False,73.523,,"LINESTRING (12.696866 50.5862307, 12.6970144 50.586272, 12.6971087 50.5862986, 12.6976757 50.5864999, 12.6977906 50.5865336)",
"[25995656, 25995657, 25995654]",3,,Schillerstraße,tertiary,50,False,False,78.937,yes,"LINESTRING (12.6997677 50.5898459, 12.699768 50.5897948, 12.6997613 50.5897412, 12.6997495 50.5896831, 12.6997224 50.5895897, 12.6995508 50.5892199, 12.6995244 50.5891561)",
42655164,,,Bahnhofstraße,residential,,False,True,214.65999999999997,,"LINESTRING (12.6997677 50.5898459, 12.6998666 50.5898385, 12.6999255 50.5898305, 12.70087 50.589566, 12.7010476 50.5895079, 12.7021796 50.5890199, 12.702263 50.5889818, 12.7023171 50.5889339, 12.7023418 50.5888823)",
1025849915,,,Kantstraße,residential,,False,True,56.657,,"LINESTRING (12.7033342 50.5907522, 12.7027755 50.591118)",
145155256,,,Kantstraße,residential,,False,False,158.15399999999997,,"LINESTRING (12.7033342 50.5907522, 12.7039798 50.5904138, 12.7041945 50.5903073, 12.7042749 50.5902674, 12.7044734 50.590155, 12.7048468 50.5899163, 12.7048862 50.589886, 12.7049006 50.5898555, 12.7048924 50.5898136, 12.704864 50.5897843)",
145155258,,,Lindenstraße,residential,,False,True,89.144,,"LINESTRING (12.7033342 50.5907522, 12.7038056 50.59105, 12.7042293 50.5913177)",
145155258,,,Lindenstraße,residential,,False,False,89.144,,"LINESTRING (12.7042293 50.5913177, 12.7038056 50.59105, 12.7033342 50.5907522)",
1025849915,,,Kantstraße,residential,,False,False,56.657,,"LINESTRING (12.7027755 50.591118, 12.7033342 50.5907522)",
24293971,,,Kantstraße,residential,,False,True,61.09899999999999,,"LINESTRING (12.7027755 50.591118, 12.7025153 50.590966, 12.7025067 50.5909224, 12.7025239 50.5908952, 12.7028013 50.5907153)",
24293969,,,Gabelsbergerstraße,residential,,False,True,118.269,,"LINESTRING (12.704864 50.5897843, 12.7048476 50.5897747, 12.7047895 50.5897627, 12.7047149 50.58976, 12.7041673 50.5897893, 12.7040406 50.5897912, 12.7032081 50.5897158)",
145155256,,,Kantstraße,residential,,False,True,158.154,,"LINESTRING (12.704864 50.5897843, 12.7048924 50.5898136, 12.7049006 50.5898555, 12.7048862 50.589886, 12.7048468 50.5899163, 12.7044734 50.590155, 12.7042749 50.5902674, 12.7041945 50.5903073, 12.7039798 50.5904138, 12.7033342 50.5907522)",
24293971,,,Kantstraße,residential,,False,False,61.099,,"LINESTRING (12.7028013 50.5907153, 12.7025239 50.5908952, 12.7025067 50.5909224, 12.7025153 50.590966, 12.7027755 50.591118)",
41388329,,,Clara-Zetkin-Straße,residential,30,False,True,156.174,,"LINESTRING (12.7023418 50.5888823, 12.7025286 50.5889284, 12.7027534 50.5889724, 12.7029309 50.5889851, 12.7032172 50.5890028, 12.7033515 50.5890169, 12.703791 50.5890675, 12.7039492 50.5890801, 12.7041026 50.5890869, 12.7042709 50.5890848, 12.7045129 50.5890569)",
42655164,,,Bahnhofstraße,residential,,False,False,214.66,,"LINESTRING (12.7023418 50.5888823, 12.7023171 50.5889339, 12.702263 50.5889818, 12.7021796 50.5890199, 12.7010476 50.5895079, 12.70087 50.589566, 12.6999255 50.5898305, 12.6998666 50.5898385, 12.6997677 50.5898459)",
"[768650689, 25996162, 42655165]",2,,"['Bahnhofstraße', 'Muldentalbrücke']",residential,50,False,True,156.25900000000001,yes,"LINESTRING (12.7023418 50.5888823, 12.7023533 50.5887699, 12.7023858 50.5884417, 12.7024374 50.5882336, 12.7024688 50.5881707, 12.702626 50.5879923, 12.7026849 50.5878819, 12.7026816 50.5877813, 12.7026475 50.5876837, 12.702551 50.5875299)",
24293969,,,Gabelsbergerstraße,residential,,False,False,118.269,,"LINESTRING (12.7032081 50.5897158, 12.7040406 50.5897912, 12.7041673 50.5897893, 12.7047149 50.58976, 12.7047895 50.5897627, 12.7048476 50.5897747, 12.704864 50.5897843)",
111870261,,,Pfarrstraße,residential,,False,False,74.196,,"LINESTRING (12.7032081 50.5897158, 12.7031133 50.5897106, 12.703014 50.5897106, 12.7028683 50.5897193, 12.7026747 50.5897416, 12.7024916 50.5897695, 12.7022591 50.5898134, 12.7021779 50.589823)",
111870261,,,Pfarrstraße,residential,,False,True,64.202,,"LINESTRING (12.7032081 50.5897158, 12.7032362 50.5896873, 12.7032805 50.5896592, 12.7039579 50.5893964)",
111870261,,,Pfarrstraße,residential,,False,True,8.488,,"LINESTRING (12.7020585 50.589814, 12.7021779 50.589823)",
24294013,,,Steinstraße,residential,,False,False,120.383,,"LINESTRING (12.7020585 50.589814, 12.7020486 50.589851, 12.7020256 50.5898956, 12.7019762 50.5899544, 12.7019133 50.5900133, 12.7018272 50.5900715, 12.7017081 50.5901399, 12.7008492 50.5905438)",
42351209,,,Pfarrstraße,residential,,True,False,205.441,,"LINESTRING (12.7020585 50.589814, 12.7020475 50.589773, 12.702022 50.5897341, 12.7019735 50.5896845, 12.7019375 50.5896638, 12.7018969 50.5896486, 12.701845 50.5896481, 12.7017982 50.5896556, 12.7017435 50.5896704, 12.7004839 50.5901753, 12.7002693 50.5902952, 12.7001148 50.5903988, 12.6999932 50.5904982, 12.6999656 50.5905296, 12.6999461 50.5905617, 12.6999393 50.5905912, 12.6999391 50.5906148, 12.6999431 50.5906385)",
24294013,,,Steinstraße,residential,,False,True,120.383,,"LINESTRING (12.7008492 50.5905438, 12.7017081 50.5901399, 12.7018272 50.5900715, 12.7019133 50.5900133, 12.7019762 50.5899544, 12.7020256 50.5898956, 12.7020486 50.589851, 12.7020585 50.589814)",
48229347,,,Lößnitzer Straße,residential,,False,False,100.80699999999999,,"LINESTRING (12.6999431 50.5906385, 12.7000047 50.5906648, 12.7000461 50.5906974, 12.7000859 50.5907456, 12.7001023 50.590799, 12.7001046 50.5908571, 12.7000914 50.5909218, 12.6999622 50.5912244, 12.6999002 50.5913211, 12.6998138 50.5914027, 12.699744 50.5914558)",
111870261,,,Pfarrstraße,residential,,False,False,8.488,,"LINESTRING (12.7021779 50.589823, 12.7020585 50.589814)",
111870261,,,Pfarrstraße,residential,,False,True,74.196,,"LINESTRING (12.7021779 50.589823, 12.7022591 50.5898134, 12.7024916 50.5897695, 12.7026747 50.5897416, 12.7028683 50.5897193, 12.703014 50.5897106, 12.7031133 50.5897106, 12.7032081 50.5897158)",
24369141,,,Rudolf-Breitscheid-Straße,residential,50,False,True,145.342,,"LINESTRING (12.7042432 50.5867695, 12.7038043 50.5868382, 12.7029026 50.5869466, 12.7022315 50.5870455)",
"[24369396, 849996110, 849996111]",,,Neumarkt,living_street,,False,True,74.215,,"LINESTRING (12.7042432 50.5867695, 12.7041529 50.5865594, 12.7039978 50.5861985, 12.7039665 50.5861256)",
24369141,,,Rudolf-Breitscheid-Straße,residential,50,False,False,145.34199999999998,,"LINESTRING (12.7022315 50.5870455, 12.7029026 50.5869466, 12.7038043 50.5868382, 12.7042432 50.5867695)",
25996162,,,Bahnhofstraße,residential,,False,False,58.399,,"LINESTRING (12.7022315 50.5870455, 12.7024789 50.5874275, 12.702551 50.5875299)",
60500356,,,Bockauer Straße,residential,,False,True,131.923,,"LINESTRING (12.7048521 50.5845741, 12.704712 50.5844316, 12.7044367 50.5842249, 12.7036184 50.5836872)",
372377549,,,Bockauer Straße,residential,,False,True,87.399,,"LINESTRING (12.7048521 50.5845741, 12.7049545 50.5848006, 12.7049355 50.5849777, 12.7047988 50.5853403)",
42825432,,,Pestalozzistraße,residential,,True,False,80.263,,"LINESTRING (12.7060417 50.5844748, 12.704906 50.5845071)",
24721267,,,Auerhammerstraße,residential,50,False,False,129.332,,"LINESTRING (12.6963085 50.5844213, 12.6965823 50.5844943, 12.696953 50.5845883, 12.6973144 50.5847017, 12.6976819 50.5848286, 12.6979522 50.5849304)",
24721267,,,Auerhammerstraße,residential,50,False,True,70.901,,"LINESTRING (12.6963085 50.5844213, 12.6960954 50.5843535, 12.6958364 50.5842306, 12.6954861 50.5840589)",
24721294,,,Ziegelstraße,residential,,False,True,86.366,,"LINESTRING (12.6963085 50.5844213, 12.6963419 50.5843709, 12.6965878 50.5842014, 12.6969983 50.5839322, 12.6971555 50.5838714)",
228599473,,,Uhlandstraße,residential,,False,True,74.221,,"LINESTRING (12.6963085 50.5844213, 12.6962743 50.5845155, 12.6959517 50.5850483)",
24721267,,,Auerhammerstraße,residential,50,False,False,70.90100000000001,,"LINESTRING (12.6954861 50.5840589, 12.6958364 50.5842306, 12.6960954 50.5843535, 12.6963085 50.5844213)",
24721267,,,Auerhammerstraße,residential,50,False,True,195.566,,"LINESTRING (12.6954861 50.5840589, 12.6953378 50.5839602, 12.6950459 50.5837804, 12.6947455 50.5835678, 12.6945661 50.5834341, 12.6943507 50.5832735, 12.6941447 50.5831318, 12.6939387 50.5830119, 12.6937242 50.5829247, 12.6934973 50.5828553)",
24721284,,,Industriestraße,residential,,False,True,121.64200000000001,,"LINESTRING (12.6954861 50.5840589, 12.6957395 50.5839184, 12.6961041 50.5836885, 12.6963935 50.5834949, 12.696562 50.5833721, 12.6967417 50.5833228)",
42351617,,,Gellertstraße,residential,50,False,False,21.524,,"LINESTRING (12.6954861 50.5840589, 12.6953529 50.5841267, 12.6953016 50.5842054)",
223040439,,,Thomas-Mann-Straße,residential,,False,False,83.65,,"LINESTRING (12.6979522 50.5849304, 12.69737 50.5855856)",
23483762,,,Marie-Müller-Straße,residential,,False,True,136.31099999999998,,"LINESTRING (12.6979522 50.5849304, 12.697998 50.5848627, 12.6980066 50.5847907, 12.6979971 50.5847459, 12.697973 50.5847036, 12.697661 50.5844996, 12.6971555 50.5838714)",
24721267,,,Auerhammerstraße,residential,50,False,True,129.332,,"LINESTRING (12.6979522 50.5849304, 12.6976819 50.5848286, 12.6973144 50.5847017, 12.696953 50.5845883, 12.6965823 50.5844943, 12.6963085 50.5844213)",
310996199,,,Auerhammerstraße,residential,,True,False,163.079,,"LINESTRING (12.6979522 50.5849304, 12.6981869 50.5850322, 12.698359 50.5851047, 12.6985393 50.5852246, 12.698668 50.5853281, 12.6988053 50.585497, 12.6989598 50.5857096, 12.6991057 50.5859167, 12.6991744 50.5861183)",
23483762,,,Marie-Müller-Straße,residential,,False,True,67.637,,"LINESTRING (12.6971555 50.5838714, 12.6967417 50.5833228)",
23483762,,,Marie-Müller-Straße,residential,,False,False,136.311,,"LINESTRING (12.6971555 50.5838714, 12.697661 50.5844996, 12.697973 50.5847036, 12.6979971 50.5847459, 12.6980066 50.5847907, 12.697998 50.5848627, 12.6979522 50.5849304)",
24721294,,,Ziegelstraße,residential,,False,False,86.366,,"LINESTRING (12.6971555 50.5838714, 12.6969983 50.5839322, 12.6965878 50.5842014, 12.6963419 50.5843709, 12.6963085 50.5844213)",
24721307,,,Thomas-Müntzer-Straße,residential,,False,True,116.603,,"LINESTRING (12.6959517 50.5850483, 12.69737 50.5855856)",
228599473,,,Uhlandstraße,residential,,False,True,16.086,,"LINESTRING (12.6959517 50.5850483, 12.6958719 50.5851838)",
228599473,,,Uhlandstraße,residential,,False,False,74.221,,"LINESTRING (12.6959517 50.5850483, 12.6962743 50.5845155, 12.6963085 50.5844213)",
24721307,,,Thomas-Müntzer-Straße,residential,,False,False,116.603,,"LINESTRING (12.69737 50.5855856, 12.6959517 50.5850483)",
223040439,,,Thomas-Mann-Straße,residential,,False,False,80.072,,"LINESTRING (12.69737 50.5855856, 12.696866 50.5862307)",
223040439,,,Thomas-Mann-Straße,residential,,False,True,83.65,,"LINESTRING (12.69737 50.5855856, 12.6979522 50.5849304)",
23483763,,,Lessingstraße,residential,,False,False,110.25800000000001,,"LINESTRING (12.6954597 50.5857995, 12.6960057 50.5859662, 12.6963162 50.5860638, 12.696866 50.5862307)",
60500368,,,Lessingstraße,residential,,False,True,73.523,,"LINESTRING (12.6977906 50.5865336, 12.6976757 50.5864999, 12.6971087 50.5862986, 12.6970144 50.586272, 12.696866 50.5862307)",
"[262850337, 372400843]",,,Lessingstraße,residential,,False,False,102.661,,"LINESTRING (12.6977906 50.5865336, 12.6987743 50.5869932, 12.6989223 50.5871073)",
24721341,,,Mühlstraße,residential,,True,False,112.715,,"LINESTRING (12.6991744 50.5861183, 12.6988311 50.5861564, 12.698565 50.5861837, 12.6982045 50.5862709, 12.6980243 50.5863472, 12.6978784 50.5864507, 12.6977906 50.5865336)",
"[25995660, 372400839]",,,Auerhammerstraße,residential,,True,False,94.965,,"LINESTRING (12.6991744 50.5861183, 12.6992087 50.5862654, 12.6992688 50.5863635, 12.6996579 50.5867959, 12.6997147 50.5868914)",
362275313,2,B 283,Wettinerstraße,primary,50,False,False,70.569,,"LINESTRING (12.6997126 50.5834584, 12.7001208 50.5840377)",
362275313,2,B 283,Wettinerstraße,primary,50,False,True,70.551,,"LINESTRING (12.6997126 50.5834584, 12.6995373 50.5832011, 12.6993069 50.5828786)",
109649835,,,Alfred-Brodauf-Straße,residential,,True,False,141.434,,"LINESTRING (12.7000033 50.583008, 12.7000945 50.5829749, 12.7003967 50.5828902, 12.7006157 50.582983, 12.7010889 50.5837549)",
761182595,,,Wettinerplatz,residential,,True,False,58.678999999999995,,"LINESTRING (12.7000033 50.583008, 12.7000378 50.5831088, 12.7000255 50.5831838, 12.6999925 50.5832566, 12.6999294 50.5833333, 12.69985 50.5833909, 12.6997126 50.5834584)",
24721680,,,Ernst-Bauch-Straße,residential,,False,False,68.741,,"LINESTRING (12.7020015 50.5851649, 12.7010877 50.5853783)",
24721680,,,Ernst-Bauch-Straße,residential,,False,True,112.511,,"LINESTRING (12.7020015 50.5851649, 12.7028335 50.5849216, 12.7029616 50.5848849, 12.7030483 50.58486, 12.7032917 50.5847891, 12.7034487 50.5847413)",
372377549,,,Bockauer Straße,residential,,False,True,8.35,,"LINESTRING (12.7047988 50.5853403, 12.7047746 50.5854138)",
48233752,1,,Eisenbahnstraße,residential,,True,False,301.70099999999996,,"LINESTRING (12.7047988 50.5853403, 12.7040925 50.5846305, 12.7038725 50.5845168, 12.7020441 50.583491, 12.7018401 50.5834273)",
372377549,,,Bockauer Straße,residential,,False,False,87.399,,"LINESTRING (12.7047988 50.5853403, 12.7049355 50.5849777, 12.7049545 50.5848006, 12.7048521 50.5845741)",
24721639,,,Bockauer Gasse,residential,,False,False,17.261,,"LINESTRING (12.7018401 50.5834273, 12.7017611 50.5832804)",
222941629,,,Dr.-Külz-Straße,residential,,True,False,68.461,,"LINESTRING (12.7018401 50.5834273, 12.7017473 50.5834747, 12.7017325 50.5835345, 12.7016834 50.583598, 12.7010889 50.5837549)",
24721639,,,Bockauer Gasse,residential,,False,True,79.18700000000001,,"LINESTRING (12.7013723 50.5826134, 12.7016222 50.5829905, 12.7017611 50.5832804)",
24721680,,,Ernst-Bauch-Straße,residential,,False,True,68.741,,"LINESTRING (12.7010877 50.5853783, 12.7020015 50.5851649)",
"[68493409, 362275311]","['2', '3']",B 283,Wettinerstraße,primary,50,False,False,116.55199999999999,,"LINESTRING (12.7010877 50.5853783, 12.7012995 50.5857385, 12.7013402 50.5858296, 12.7013779 50.5859452, 12.7014296 50.5860663, 12.7015218 50.5861964, 12.7015616 50.5862477, 12.7016467 50.5863611)",
"[362275312, 145157041]","['2', '3']",B 283,Wettinerstraße,primary,50,False,True,163.957,,"LINESTRING (12.7010877 50.5853783, 12.7008386 50.5850399, 12.7001208 50.5840377)",
444370352,,,Mutschergasse,residential,,False,True,47.742,,"LINESTRING (12.7036673 50.5852949, 12.7039484 50.5856854)",
145155274,3,,Schillerstraße,tertiary,50,True,False,69.626,,"LINESTRING (12.6992324 50.5889235, 12.6984833 50.5885162)",
25995391,,K 9115,Schlemaer Straße,tertiary,50,True,False,60.351,,"LINESTRING (12.6984833 50.5885162, 12.697958 50.5889444)",
297775025,3,,Schillerstraße,tertiary,50,True,False,38.605,,"LINESTRING (12.6984833 50.5885162, 12.6983572 50.5884618, 12.6980432 50.5883103)",
25995389,1,,Schillerstraße,tertiary,50,True,False,26.830999999999996,,"LINESTRING (12.6980432 50.5883103, 12.6979204 50.5882456, 12.6978508 50.5882039, 12.6977912 50.5881343)",
44685894,2,,Schillerstraße,tertiary,50,True,False,36.333,,"LINESTRING (12.6980432 50.5883103, 12.697949 50.588303, 12.6978515 50.5883071, 12.6978048 50.588313, 12.6977125 50.5883368, 12.6975603 50.5883914)",
372400841,5,B 101,Goethestraße,primary,50,False,True,45.176,,"LINESTRING (12.6975603 50.5883914, 12.6972646 50.5887517)",
372377550,3,B 101,Goethestraße,primary,50,False,False,32.922,,"LINESTRING (12.6975603 50.5883914, 12.6976761 50.5882537, 12.6977039 50.5882246, 12.6977912 50.5881343)",
683995470,,,Poststraße,residential,,False,True,30.933,,"LINESTRING (12.6996163 50.5888841, 12.6995244 50.5891561)",
"[437081728, 437081729, 765210982, 25995658, 683995466, 683995471]",,,Poststraße,residential,,False,False,166.297,,"LINESTRING (12.6996163 50.5888841, 12.6996394 50.5888287, 12.6996516 50.5887887, 12.6998305 50.5881926, 12.6998719 50.5880672, 12.6998777 50.5880481, 12.6998874 50.5879994, 12.6999453 50.5878268, 12.6999633 50.5877201, 12.6999706 50.5876766, 12.6999633 50.5875548, 12.6998968 50.5874165)",
25995659,,,Poststraße,residential,,True,False,28.843000000000004,,"LINESTRING (12.6996163 50.5888841, 12.6995201 50.5889256, 12.6994118 50.5889406, 12.6992324 50.5889235)",
"[37963414, 37963477, 37963478]",1,,Schulbrücke,residential,,False,"[False, True]",125.509,yes,"LINESTRING (12.7010397 50.5881104, 12.7013898 50.5879212, 12.7016877 50.587791, 12.7022534 50.5876143, 12.702551 50.5875299)",no
41388329,,,Clara-Zetkin-Straße,residential,30,False,True,25.783,,"LINESTRING (12.7045129 50.5890569, 12.7048753 50.5890281)",
24294015,,,Pfarrstraße,residential,,False,False,55.321,,"LINESTRING (12.7045129 50.5890569, 12.7044848 50.5891245, 12.7044499 50.5891663, 12.7043996 50.5892068, 12.7039711 50.5893913)",
41388329,,,Clara-Zetkin-Straße,residential,30,False,False,156.17399999999998,,"LINESTRING (12.7045129 50.5890569, 12.7042709 50.5890848, 12.7041026 50.5890869, 12.7039492 50.5890801, 12.703791 50.5890675, 12.7033515 50.5890169, 12.7032172 50.5890028, 12.7029309 50.5889851, 12.7027534 50.5889724, 12.7025286 50.5889284, 12.7023418 50.5888823)",
42351620,,,Carl-von-Ossietzky-Straße,residential,,False,False,104.424,,"LINESTRING (12.6943665 50.5885889, 12.693033 50.5889953)",
42351620,,,Carl-von-Ossietzky-Straße,residential,,False,True,96.788,,"LINESTRING (12.6943665 50.5885889, 12.6956204 50.5882369)",
"[42351034, 372384803]",,,Rosa-Luxemburg-Straße,residential,,False,False,196.159,,"LINESTRING (12.6943665 50.5885889, 12.6943955 50.588877, 12.6943462 50.5891861, 12.6940544 50.5899707, 12.6940458 50.5901849, 12.6940706 50.590247, 12.6941457 50.5903115)",
42351034,,,Rosa-Luxemburg-Straße,residential,,False,True,205.58399999999997,,"LINESTRING (12.6943665 50.5885889, 12.6943634 50.5882978, 12.6943548 50.5880363, 12.6944063 50.587693, 12.6944892 50.5873735, 12.6946209 50.5870608, 12.6947947 50.5867777)",
42351620,,,Carl-von-Ossietzky-Straße,residential,,False,True,104.424,,"LINESTRING (12.693033 50.5889953, 12.6943665 50.5885889)",
"[253569827, 253569828, 222941631]",,,Gellertstraße,residential,50,False,True,359.75999999999993,,"LINESTRING (12.693033 50.5889953, 12.6930024 50.5881586, 12.6930101 50.5880334, 12.6930899 50.5875844, 12.6932304 50.5871916, 12.6933459 50.5869118, 12.6936028 50.5864614, 12.6936836 50.5863522, 12.6937935 50.5862265, 12.693874 50.5861349, 12.6940667 50.585882)",
42352121,,,Käthe-Kollwitz-Straße,residential,,False,True,109.478,,"LINESTRING (12.6947947 50.5867777, 12.6959175 50.5874568)",
42351034,,,Rosa-Luxemburg-Straße,residential,,False,False,205.584,,"LINESTRING (12.6947947 50.5867777, 12.6946209 50.5870608, 12.6944892 50.5873735, 12.6944063 50.587693, 12.6943548 50.5880363, 12.6943634 50.5882978, 12.6943665 50.5885889)",
42352121,,,Käthe-Kollwitz-Straße,residential,,False,False,115.30799999999999,,"LINESTRING (12.6947947 50.5867777, 12.6943462 50.5864232, 12.6941574 50.5862216, 12.6940802 50.5860745, 12.6940667 50.585882)",
42351620,,,Carl-von-Ossietzky-Straße,residential,,False,False,96.788,,"LINESTRING (12.6956204 50.5882369, 12.6943665 50.5885889)",
"[372384821, 60500309]",,,Thomas-Mann-Straße,residential,,True,False,141.53,,"LINESTRING (12.6956204 50.5882369, 12.6959565 50.5892088, 12.6960598 50.5894787)",
42351617,,,Gellertstraße,residential,50,False,True,206.66500000000002,,"LINESTRING (12.6940667 50.585882, 12.6944836 50.5854205, 12.6950688 50.5846708, 12.6951564 50.5845342, 12.6952182 50.5844104, 12.6952675 50.5842578, 12.6953016 50.5842054)",
42352121,,,Käthe-Kollwitz-Straße,residential,,False,True,115.30799999999999,,"LINESTRING (12.6940667 50.585882, 12.6940802 50.5860745, 12.6941574 50.5862216, 12.6943462 50.5864232, 12.6947947 50.5867777)",
"[253569827, 253569828, 222941631]",,,Gellertstraße,residential,50,False,False,359.76,,"LINESTRING (12.6940667 50.585882, 12.693874 50.5861349, 12.6937935 50.5862265, 12.6936836 50.5863522, 12.6936028 50.5864614, 12.6933459 50.5869118, 12.6932304 50.5871916, 12.6930899 50.5875844, 12.6930101 50.5880334, 12.6930024 50.5881586, 12.693033 50.5889953)",
42352121,,,Käthe-Kollwitz-Straße,residential,,False,False,109.478,,"LINESTRING (12.6959175 50.5874568, 12.6947947 50.5867777)",
60500309,,,Thomas-Mann-Straße,residential,,True,False,89.905,,"LINESTRING (12.6959175 50.5874568, 12.69566 50.5879309, 12.6956549 50.5879699, 12.6956204 50.5882369)",
42492831,,,Schneeberger Straße,living_street,7,True,False,158.814,,"LINESTRING (12.6998968 50.5874165, 12.6998266 50.5874447, 12.699708 50.5874924, 12.69916 50.5879143, 12.6985384 50.5884672, 12.6984833 50.5885162)",
"[437081728, 437081729, 765210982, 683995466, 25995658, 683995471]",,,Poststraße,residential,,False,True,166.29699999999997,,"LINESTRING (12.6998968 50.5874165, 12.6999633 50.5875548, 12.6999706 50.5876766, 12.6999633 50.5877201, 12.6999453 50.5878268, 12.6998874 50.5879994, 12.6998777 50.5880481, 12.6998719 50.5880672, 12.6998305 50.5881926, 12.6996516 50.5887887, 12.6996394 50.5888287, 12.6996163 50.5888841)",
24369396,,,Neumarkt,living_street,,False,False,44.055,,"LINESTRING (12.7038272 50.5857439, 12.7038756 50.5858145, 12.7039686 50.5860262, 12.7039665 50.5861256)",
232379327,1,B 101,Schwarzenberger Straße,primary,50,True,False,10.817,,"LINESTRING (12.7038272 50.5857439, 12.7038726 50.5857152, 12.7039484 50.5856854)",
