osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,bridge,junction
145748401,2,Karlstraße,residential,50,False,False,84.41899999999998,"LINESTRING (9.0051804 48.6860787, 9.0052445 48.6859963, 9.0056321 48.6855353, 9.0056846 48.6854874, 9.0056892 48.6854816, 9.0057224 48.6854492, 9.0057503 48.68542)",,,,
310553461,,Wilhelmstraße,residential,30,False,True,112.37500000000001,"LINESTRING (9.0051804 48.6860787, 9.0052593 48.6861114, 9.0056377 48.6862623, 9.0062753 48.6864977, 9.0064126 48.6865506, 9.006505 48.686585)",,,,
"[145748401, 286714062]",2,Karlstraße,residential,50,False,False,48.174,"LINESTRING (9.0057503 48.68542, 9.0058171 48.6853503, 9.0060563 48.6850371)",,,,
145748401,2,Karlstraße,residential,50,False,True,84.419,"LINESTRING (9.0057503 48.68542, 9.0057224 48.6854492, 9.0056892 48.6854816, 9.0056846 48.6854874, 9.0056321 48.6855353, 9.0052445 48.6859963, 9.0051804 48.6860787)",,,,
5090078,,Maurener Weg,living_street,,False,False,67.839,"LINESTRING (9.0097016 48.6813152, 9.0101074 48.6814815, 9.0104952 48.6816275)",3.5,,,
5090078,,Maurener Weg,living_street,,False,True,78.906,"LINESTRING (9.0097016 48.6813152, 9.0092138 48.6811467, 9.0087382 48.6810011)",3.5,,,
5090078,,Maurener Weg,living_street,,False,False,78.906,"LINESTRING (9.0087382 48.6810011, 9.0092138 48.6811467, 9.0097016 48.6813152)",3.5,,,
5090078,,Maurener Weg,living_street,,False,True,18.314999999999998,"LINESTRING (9.0087382 48.6810011, 9.0086643 48.6809795, 9.0085101 48.6809344)",3.5,,,
218907141,,Hohe Straße,residential,,False,True,32.732,"LINESTRING (9.0169733 48.6810459, 9.0169923 48.6807518)",6,,,
10634446,,Rosensteinstraße,residential,30,False,False,78.734,"LINESTRING (9.0169733 48.6810459, 9.0173875 48.6810788, 9.0174928 48.6811008, 9.0178683 48.6812354, 9.0179652 48.6812793)",,,,
642934621,,Hohe Straße,residential,,False,False,53.499,"LINESTRING (9.0169733 48.6810459, 9.0168838 48.6812945, 9.0168719 48.6813405, 9.0168264 48.6815169)",,,,
218907141,,Hohe Straße,residential,,False,False,12.688,"LINESTRING (9.0170212 48.6806393, 9.0169923 48.6807518)",6,,,
1254401222,,Mühlbachstraße,residential,30,False,True,33.736,"LINESTRING (9.0092244 48.6888361, 9.0095236 48.6886058)",,,,
13880890,,Charlottenstraße,residential,30,True,False,85.983,"LINESTRING (9.0092244 48.6888361, 9.0093432 48.6888981, 9.0098005 48.6889786, 9.0101586 48.6890247, 9.0102669 48.6890296, 9.0103398 48.6890343)",,,,
28234315,,Mühlbachstraße,residential,30,False,False,84.33,"LINESTRING (9.0092244 48.6888361, 9.0090993 48.6889333, 9.0088622 48.6891277, 9.0086145 48.6893125, 9.0085627 48.6893502, 9.0084774 48.689412)",,,,
28581523,2,Friedrich-List-Straße,secondary,50,False,False,15.393,"LINESTRING (9.010908 48.6874773, 9.0107404 48.6873941)",,K 1055,,
"[1065289909, 13880919]",,Mühlbachstraße,residential,30,False,False,43.335,"LINESTRING (9.010908 48.6874773, 9.0108537 48.6875214, 9.0108249 48.6875448, 9.0107082 48.6876458, 9.0106063 48.6877476, 9.0105576 48.6877906)",,,,
41948775,4,Friedrich-List-Straße,secondary,50,False,True,56.85,"LINESTRING (9.010908 48.6874773, 9.0110245 48.6875397, 9.0111923 48.6876272, 9.0113398 48.6876847, 9.0114404 48.6877228, 9.01155 48.6877601)",,K 1055,,
28234315,,Mühlbachstraße,residential,30,False,True,84.32999999999998,"LINESTRING (9.0084774 48.689412, 9.0085627 48.6893502, 9.0086145 48.6893125, 9.0088622 48.6891277, 9.0090993 48.6889333, 9.0092244 48.6888361)",,,,
"[31787641, 443618346]",4,Talstraße,secondary,50,False,True,14.008,"LINESTRING (9.0084774 48.689412, 9.008435 48.6893817, 9.0083426 48.6893229)",,,,
26567977,,Lange Straße,tertiary,30,False,True,78.78,"LINESTRING (9.0172551 48.6852592, 9.0177189 48.6846203)",6.3,,,
26567977,,Lange Straße,tertiary,30,False,False,77.638,"LINESTRING (9.0172551 48.6852592, 9.017233 48.6852883, 9.0171553 48.6853907, 9.0170678 48.6855131, 9.016884 48.6857759, 9.0168261 48.6858963)",6.3,,,
"[708462299, 4962830, 218178275]",3,Sindelfinger Straße,secondary,50,False,False,71.86000000000001,"LINESTRING (9.0121085 48.6872295, 9.012001 48.6873235, 9.0116711 48.6876413, 9.0116393 48.6876725, 9.0116134 48.6876975, 9.01155 48.6877601)",10,,,
4962830,,Sindelfinger Straße,secondary,50,False,True,107.979,"LINESTRING (9.0121085 48.6872295, 9.0123799 48.6870339, 9.0127879 48.6867525, 9.013004 48.6866035, 9.0130437 48.6865627, 9.0130791 48.6865058)",10,,,
13865684,,Hüttentalstraße,residential,30,False,False,119.22,"LINESTRING (9.0121085 48.6872295, 9.0122049 48.6872757, 9.0122974 48.6873164, 9.0124466 48.6873667, 9.0130122 48.6874899, 9.013615 48.6876123)",7,,,
25786069,,Friedrich-Ebert-Straße,residential,20,False,False,110.58,"LINESTRING (9.0121085 48.6872295, 9.0111405 48.6867926, 9.0111898 48.6866716, 9.0112271 48.6865798)",5.5,,,
13865684,,Hüttentalstraße,residential,30,False,False,80.14500000000001,"LINESTRING (9.0149586 48.6878978, 9.0151124 48.6879122, 9.0160475 48.6879454)",7,,,
28703264,,Kohlergasse,residential,30,False,True,120.73499999999999,"LINESTRING (9.0149586 48.6878978, 9.014934 48.6879498, 9.0148972 48.6880375, 9.0149058 48.688069, 9.0151505 48.6880879, 9.0157596 48.6881197, 9.0160036 48.6881224, 9.0160304 48.6880825, 9.0160475 48.6879454)",,,,
13865684,,Hüttentalstraße,residential,30,False,True,103.658,"LINESTRING (9.0149586 48.6878978, 9.014303 48.6877439, 9.013615 48.6876123)",7,,,
4962831,1,Sindelfinger Straße,secondary,30,True,False,50.41,"LINESTRING (9.0137067 48.6862207, 9.0134896 48.6863321, 9.013409 48.6863563, 9.0132906 48.6863703, 9.0130877 48.6863704)",5,,,
13892167,,Keßlerstraße,residential,30,False,False,253.76400000000004,"LINESTRING (9.0137067 48.6862207, 9.0141153 48.6866093, 9.0144718 48.6870467, 9.0146346 48.6872706, 9.0146786 48.6873282, 9.0150017 48.6874343, 9.0150731 48.6874577, 9.0153228 48.6875397, 9.0154095 48.6875682, 9.0157864 48.6877231, 9.0160304 48.687677)",5,,,
26561166,,Stuttgarter Straße,secondary,30,False,True,33.423,"LINESTRING (9.0160304 48.687677, 9.0162557 48.6879382)",,,,
13892167,,Keßlerstraße,residential,30,False,True,253.76399999999998,"LINESTRING (9.0160304 48.687677, 9.0157864 48.6877231, 9.0154095 48.6875682, 9.0153228 48.6875397, 9.0150731 48.6874577, 9.0150017 48.6874343, 9.0146786 48.6873282, 9.0146346 48.6872706, 9.0144718 48.6870467, 9.0141153 48.6866093, 9.0137067 48.6862207)",5,,,
26561166,,Stuttgarter Straße,secondary,30,False,False,78.769,"LINESTRING (9.0160304 48.687677, 9.0158928 48.6874941, 9.0157632 48.6872952, 9.0156903 48.687163, 9.0156281 48.6870219)",,,,
4962834,1,Postplatz,secondary,30,True,False,13.39,"LINESTRING (9.0152674 48.685608, 9.0152237 48.6856581, 9.0151643 48.6857069)",,,,
"[13892224, 1239732553]",,Schloßberg,residential,30,False,False,183.429,"LINESTRING (9.0152674 48.685608, 9.0140901 48.6853416, 9.0139581 48.6853117, 9.0136416 48.6852404, 9.0133232 48.6852397, 9.0132393 48.6852404, 9.012863 48.6852631)",,,,
"[13892224, 1239732553]",,Schloßberg,residential,30,False,True,183.429,"LINESTRING (9.012863 48.6852631, 9.0132393 48.6852404, 9.0133232 48.6852397, 9.0136416 48.6852404, 9.0139581 48.6853117, 9.0140901 48.6853416, 9.0152674 48.685608)",,,,
49224067,,Pfarrgasse,living_street,,False,True,73.874,"LINESTRING (9.0132989 48.6845304, 9.012298 48.6845991)",3.8,,,
13892299,,Pfarrgasse,living_street,,False,False,101.37100000000001,"LINESTRING (9.0132989 48.6845304, 9.0132827 48.6843627, 9.0132079 48.6843202, 9.0130382 48.6843242, 9.0129335 48.6843574, 9.0124885 48.6844867, 9.012298 48.6845991)",3.5,,,
49224067,,Pfarrgasse,living_street,,False,False,14.988,"LINESTRING (9.0132989 48.6845304, 9.0133294 48.6845631, 9.0133876 48.6846515)",3.8,,,
28581022,,Marktgässle,living_street,,False,False,46.718,"LINESTRING (9.0114548 48.6857512, 9.0112388 48.6861464)",,,,
"[13892657, 174191426, 49224067]",,"['Untere Gasse', 'Marktstraße', 'Pfarrgasse']",living_street,,False,"[False, True]",283.55800000000005,"LINESTRING (9.0114548 48.6857512, 9.0108918 48.6856266, 9.0107135 48.6855793, 9.0104317 48.6854513, 9.0102246 48.6853256, 9.0102541 48.6852707, 9.0103027 48.6852357, 9.0105421 48.6850634, 9.0106747 48.6849577, 9.0107652 48.6849201, 9.01091 48.6848531, 9.0112526 48.6847613, 9.011545 48.6846993, 9.0116157 48.684687, 9.0120248 48.684617, 9.012181 48.6846105, 9.012298 48.6845991)",3.8,,,
218174863,,Untere Gasse,living_street,,False,False,101.49099999999999,"LINESTRING (9.0114548 48.6857512, 9.0123188 48.6859104, 9.0125995 48.6859387, 9.0128008 48.6859454)",3,,,
13958691,,Spielbergstraße,tertiary,50,False,False,166.31000000000003,"LINESTRING (9.0151135 48.6818931, 9.0151856 48.6818981, 9.0152907 48.6819013, 9.0159626 48.6819677, 9.0159818 48.68197, 9.016652 48.6820484, 9.016907 48.6820785, 9.0169515 48.6820835, 9.0172807 48.682122, 9.0173461 48.6821377)",7,,,
13958817,,Uferstraße,residential,,False,False,50.285,"LINESTRING (9.0151135 48.6818931, 9.0150453 48.6818836, 9.0146441 48.6818491, 9.014434 48.6818391)",8,,,
"[31127120, 836816195]",,Klaffensteinstraße,secondary,50,False,False,80.46400000000001,"LINESTRING (9.0151135 48.6818931, 9.0151385 48.6820244, 9.0151513 48.6821466, 9.015139 48.6822977, 9.0151248 48.6824085, 9.0151003 48.6825565, 9.0150866 48.6826132)","['8.6', '8.3']",L 1185,,
13958817,,Uferstraße,residential,,False,True,50.285,"LINESTRING (9.014434 48.6818391, 9.0146441 48.6818491, 9.0150453 48.6818836, 9.0151135 48.6818931)",8,,,
13959040,,Mönchweg,residential,50,False,False,129.52400000000003,"LINESTRING (9.0127715 48.6809419, 9.0121856 48.6808942, 9.0119328 48.6808735, 9.0116648 48.6808497, 9.0113297 48.6808266, 9.0110192 48.6808078)",,,,
13959040,,Mönchweg,residential,50,False,True,129.524,"LINESTRING (9.0110192 48.6808078, 9.0113297 48.6808266, 9.0116648 48.6808497, 9.0119328 48.6808735, 9.0121856 48.6808942, 9.0127715 48.6809419)",,,,
"[43036147, 1108164459]",3,Tübinger Straße,secondary,50,False,True,100.549,"LINESTRING (9.0110192 48.6808078, 9.011006 48.6809555, 9.0109436 48.681113, 9.01086 48.6813286, 9.0108065 48.6814544, 9.0107042 48.681685)",,,,
80404153,,Parkstraße,secondary,50,False,False,11.153,"LINESTRING (9.0074507 48.6846504, 9.0074769 48.6845516)",,,,
180332368,1,Parkstraße,secondary,50,True,False,14.427,"LINESTRING (9.0074507 48.6846504, 9.0073786 48.6845297)",,,,
4761849,2,Herrenberger Straße,primary,50,True,False,70.105,"LINESTRING (9.0074507 48.6846504, 9.0069792 48.6845562, 9.0067605 48.6845099, 9.0065385 48.6844639)",,K 1077,,
147754427,,Lyon-Sussmann-Straße,residential,50,False,False,90.297,"LINESTRING (9.0074507 48.6846504, 9.0074322 48.6847035, 9.0073997 48.6847754, 9.0072381 48.6851246, 9.0072189 48.6852709, 9.0072144 48.6853056, 9.0071727 48.6854385)",,,,
180332369,,Paul-Gerhardt-Weg,residential,50,False,True,9.452,"LINESTRING (9.0078044 48.6838441, 9.007918 48.6838841)",,,,
19803345,,Paul-Gerhardt-Weg,residential,50,False,True,87.878,"LINESTRING (9.0078044 48.6838441, 9.007413 48.6836859, 9.0068446 48.6834542, 9.0067831 48.683432)",,,,
"[42891072, 990302422]",1,Parkstraße,secondary,50,True,False,151.88799999999998,"LINESTRING (9.0078044 48.6838441, 9.0082015 48.6836166, 9.0083579 48.683538, 9.0085084 48.6834646, 9.0086699 48.6833846, 9.0092142 48.6831008, 9.0092745 48.6830701, 9.0094229 48.682994)",,,,
26567977,,Lange Straße,tertiary,30,False,False,78.78,"LINESTRING (9.0177189 48.6846203, 9.0172551 48.6852592)",6.3,,,
5090078,,Maurener Weg,living_street,,False,True,67.839,"LINESTRING (9.0104952 48.6816275, 9.0101074 48.6814815, 9.0097016 48.6813152)",3.5,,,
19803345,,Paul-Gerhardt-Weg,residential,50,False,False,87.878,"LINESTRING (9.0067831 48.683432, 9.0068446 48.6834542, 9.007413 48.6836859, 9.0078044 48.6838441)",,,,
1190777219,,Kopernikusstraße,residential,30,False,True,62.586,"LINESTRING (9.0139559 48.6870964, 9.013615 48.6876123)",8,,,
4962830,,Sindelfinger Straße,secondary,50,False,False,107.97900000000001,"LINESTRING (9.0130791 48.6865058, 9.0130437 48.6865627, 9.013004 48.6866035, 9.0127879 48.6867525, 9.0123799 48.6870339, 9.0121085 48.6872295)",10,,,
4962830,,Sindelfinger Straße,secondary,50,False,True,15.196000000000002,"LINESTRING (9.0130791 48.6865058, 9.0130965 48.686442, 9.0130877 48.6863704)",10,,,
"[978784913, 24620013]",,Bonifatiusplatz,residential,50,True,False,93.183,"LINESTRING (9.0130791 48.6865058, 9.0132139 48.6865412, 9.0133317 48.6866085, 9.0133774 48.6866346, 9.0134785 48.6867093, 9.0135874 48.6867897, 9.0139559 48.6870964)","['7', '5']",,,
38364751,,Kopernikusstraße,residential,,False,True,9.944,"LINESTRING (9.0133756 48.6879645, 9.0133283 48.6880483)",3.1,,,
26816631,,Kopernikusstraße,residential,30,False,False,29.026,"LINESTRING (9.0134536 48.6878506, 9.013615 48.6876123)",4.8,,,
26816631,,Kopernikusstraße,residential,30,False,True,29.026,"LINESTRING (9.013615 48.6876123, 9.0134536 48.6878506)",4.8,,,
1190777219,,Kopernikusstraße,residential,30,False,False,62.586,"LINESTRING (9.013615 48.6876123, 9.0139559 48.6870964)",8,,,
13865684,,Hüttentalstraße,residential,30,False,False,103.658,"LINESTRING (9.013615 48.6876123, 9.014303 48.6877439, 9.0149586 48.6878978)",7,,,
13865684,,Hüttentalstraße,residential,30,False,True,119.22,"LINESTRING (9.013615 48.6876123, 9.0130122 48.6874899, 9.0124466 48.6873667, 9.0122974 48.6873164, 9.0122049 48.6872757, 9.0121085 48.6872295)",7,,,
26833868,,Hauffstraße,residential,,False,True,102.107,"LINESTRING (9.0133283 48.6880483, 9.0145781 48.6884514)",,,,
38364751,,Kopernikusstraße,residential,,False,False,9.944,"LINESTRING (9.0133283 48.6880483, 9.0133756 48.6879645)",3.1,,,
38364751,,Kopernikusstraße,residential,,False,True,26.232,"LINESTRING (9.0133283 48.6880483, 9.0132144 48.6882315, 9.0131888 48.6882654)",3.1,,,
26833867,,Hauffstraße,residential,,False,False,14.763,"LINESTRING (9.0145781 48.6884514, 9.0146685 48.6883328)",,,,
26833868,,Hauffstraße,residential,,False,False,102.107,"LINESTRING (9.0145781 48.6884514, 9.0133283 48.6880483)",,,,
26833868,,Hauffstraße,residential,,False,True,55.748,"LINESTRING (9.0145781 48.6884514, 9.0153188 48.6885621)",,,,
26833867,,Hauffstraße,residential,,False,True,26.048000000000002,"LINESTRING (9.0145781 48.6884514, 9.0144684 48.688622, 9.0144404 48.6886673)",,,,
26833867,,Hauffstraße,residential,,False,True,14.763,"LINESTRING (9.0146685 48.6883328, 9.0145781 48.6884514)",,,,
28294415,,Apothekergasse,living_street,,False,False,54.788,"LINESTRING (9.0146796 48.6851022, 9.0147114 48.6850729, 9.0147678 48.6850163, 9.0148015 48.6849686, 9.0149037 48.6847842, 9.0149222 48.6846448)",,,,
"[61319858, 836816190]",1,Poststraße,secondary,30,True,False,60.242,"LINESTRING (9.0146796 48.6851022, 9.0150176 48.6852944, 9.0152652 48.6854359, 9.0152993 48.6854573)",,,,
26833868,,Hauffstraße,residential,,False,False,55.748,"LINESTRING (9.0153188 48.6885621, 9.0145781 48.6884514)",,,,
13892112,,Lauchstraße,residential,30,False,False,11.612,"LINESTRING (9.016776 48.6872361, 9.0167724 48.6871317)",7.5,,,
13892112,,Lauchstraße,residential,30,False,True,50.513999999999996,"LINESTRING (9.016776 48.6872361, 9.0167756 48.687311, 9.0167747 48.6875008, 9.016778 48.6875944, 9.0168267 48.6876848)",7.5,,,
13892112,,Lauchstraße,residential,30,False,True,11.612,"LINESTRING (9.0167724 48.6871317, 9.016776 48.6872361)",7.5,,,
28702836,,Maiengässle,residential,,False,False,47.204,"LINESTRING (9.0167724 48.6871317, 9.0174154 48.6871274)",3.4,,,
13892112,,Lauchstraße,residential,30,False,False,137.943,"LINESTRING (9.0167724 48.6871317, 9.0167553 48.6862428, 9.0167579 48.6861008, 9.0168089 48.6859326, 9.0168261 48.6858963)",7.5,,,
28702836,,Maiengässle,residential,,False,True,47.204,"LINESTRING (9.0174154 48.6871274, 9.0167724 48.6871317)",3.4,,,
13891976,,Am Käppele,tertiary,50,False,True,29.650000000000002,"LINESTRING (9.0172199 48.6859519, 9.0169727 48.6859272, 9.0168261 48.6858963)",,,,
13865684,,Hüttentalstraße,residential,30,False,False,15.309000000000001,"LINESTRING (9.0160475 48.6879454, 9.0161343 48.6879441, 9.0162557 48.6879382)",7,,,
13865684,,Hüttentalstraße,residential,30,False,True,80.14500000000001,"LINESTRING (9.0160475 48.6879454, 9.0151124 48.6879122, 9.0149586 48.6878978)",7,,,
28703264,,Kohlergasse,residential,30,False,False,120.73499999999999,"LINESTRING (9.0160475 48.6879454, 9.0160304 48.6880825, 9.0160036 48.6881224, 9.0157596 48.6881197, 9.0151505 48.6880879, 9.0149058 48.688069, 9.0148972 48.6880375, 9.014934 48.6879498, 9.0149586 48.6878978)",,,,
29056730,,Eisgäßle,residential,,False,False,50.888999999999996,"LINESTRING (9.0148284 48.6829907, 9.0145208 48.6829066, 9.0141893 48.6828135)",4.2,,,
"[41948042, 836816196]",2,Klaffensteinstraße,secondary,30,False,False,65.63,"LINESTRING (9.0148284 48.6829907, 9.0146859 48.6831717, 9.0144408 48.6834276, 9.0143774 48.6834998)",8.1,L 1185,,
41948042,,Klaffensteinstraße,secondary,30,False,True,46.209999999999994,"LINESTRING (9.0148284 48.6829907, 9.0149425 48.6828466, 9.015028 48.6827368, 9.0150866 48.6826132)",8.1,L 1185,,
29056730,,Eisgäßle,residential,,False,True,50.888999999999996,"LINESTRING (9.0141893 48.6828135, 9.0145208 48.6829066, 9.0148284 48.6829907)",4.2,,,
"[31127113, 708543979]",2,"['Wolfgang-Brumme-Allee', 'Elbenplatz']",primary,30,True,False,132.5,"LINESTRING (9.0098297 48.6866217, 9.0098009 48.6865426, 9.0097701 48.6864536, 9.0097433 48.6863695, 9.0097175 48.6862751, 9.0096688 48.6860158, 9.0096048 48.6857318, 9.0095943 48.6856764, 9.0095796 48.685582, 9.0095577 48.6854448)",,L 1185,,
80404153,,Parkstraße,secondary,50,False,True,11.153,"LINESTRING (9.0074769 48.6845516, 9.0074507 48.6846504)",,,,
36927814,2,Herrenberger Straße,primary,50,True,False,26.326,"LINESTRING (9.0074769 48.6845516, 9.0075716 48.6845738, 9.0078097 48.6846396)",,K 1077,,
"[62736192, 62736199]",3,Herrenberger Straße,primary,50,True,False,50.230000000000004,"LINESTRING (9.0067207 48.6844056, 9.0072023 48.684496, 9.0073786 48.6845297)",,K 1077,,
62736197,1,Parkstraße,secondary_link,50,True,False,54.634,"LINESTRING (9.0067207 48.6844056, 9.0069558 48.6843948, 9.0070501 48.684392, 9.0071087 48.6843876, 9.0072136 48.6843657, 9.0072636 48.6843464, 9.0073506 48.684312, 9.0074166 48.6842758)",,,,
41830488,1,Poststraße,secondary,30,True,False,17.916,"LINESTRING (9.0096455 48.6853012, 9.0096678 48.6852736, 9.0097691 48.6851623)",,L 1185,,
"[1237614126, 31114079]",1,Elbenplatz,primary,30,True,False,43.269,"LINESTRING (9.0096455 48.6853012, 9.0096744 48.6853741, 9.0097129 48.6855459, 9.0097212 48.6856859)",5.8,L 1185,,
43242001,1,Wolfgang-Brumme-Allee,primary,50,True,False,32.98,"LINESTRING (9.0095446 48.6872658, 9.0097854 48.6871416, 9.0098586 48.6870965, 9.0098877 48.6870751)",,L 1185,,
"[708519156, 1037837925, 981031182]",1,Wolfgang-Brumme-Allee,primary_link,50,True,False,77.862,"LINESTRING (9.0095446 48.6872658, 9.009729 48.6870952, 9.0097971 48.6870159, 9.0098225 48.686969, 9.0098338 48.6869481, 9.0098448 48.686869, 9.0098257 48.6867604, 9.0098297 48.6866217)",,L 1185,,
43242003,1,Wolfgang-Brumme-Allee,primary,30,True,False,33.89999999999999,"LINESTRING (9.0099517 48.6866321, 9.0099907 48.6867392, 9.0100329 48.6868392, 9.0100551 48.6868861, 9.0100748 48.6869258)",,L 1185,,
43242007,1,Wolfgang-Brumme-Allee,primary,30,True,False,54.11600000000001,"LINESTRING (9.0099517 48.6866321, 9.0100443 48.6867347, 9.0101095 48.6868271, 9.0101568 48.6868898, 9.0102553 48.6869765, 9.010275 48.6870624)",,,,
26005654,,Maurener Weg,living_street,,True,False,16.623,"LINESTRING (9.0107042 48.681685, 9.0104952 48.6816275)",3.7,,,
28310496,3,Tübinger Straße,secondary,50,False,True,62.501000000000005,"LINESTRING (9.0107042 48.681685, 9.0105674 48.6820962, 9.0105084 48.6822318)",,,,
"[1108164459, 43036147]",3,Tübinger Straße,secondary,50,False,False,100.549,"LINESTRING (9.0107042 48.681685, 9.0108065 48.6814544, 9.01086 48.6813286, 9.0109436 48.681113, 9.011006 48.6809555, 9.0110192 48.6808078)",,,,
316860065,2,,primary,50,True,False,9.706000000000001,"LINESTRING (9.0072149 48.6887697, 9.0072082 48.688741, 9.0072114 48.6887119, 9.0072243 48.6886841)",,,,roundabout
"[159977074, 454353788]",1,Talstraße,unclassified,"['50', '20']",True,False,97.091,"LINESTRING (9.0069913 48.6885609, 9.0069331 48.6885289, 9.0066121 48.6883479, 9.0063556 48.6881911, 9.0060995 48.6880457, 9.0060328 48.6879664)",4,,,
43242002,1,Wolfgang-Brumme-Allee,primary,50,True,False,37.528,"LINESTRING (9.0099504 48.6869486, 9.009932 48.6868552, 9.0098928 48.6867462, 9.0098297 48.6866217)",,L 1185,,
56238643,1,Friedrich-List-Platz,primary,50,True,False,9.68,"LINESTRING (9.0099504 48.6869486, 9.0099885 48.6869341, 9.0100308 48.6869264, 9.0100748 48.6869258)",,L 1185,,roundabout
56238640,1,Friedrich-List-Platz,primary,50,True,False,15.697,"LINESTRING (9.0098877 48.6870751, 9.0098802 48.6870402, 9.0098889 48.6870054, 9.009913 48.6869739, 9.0099504 48.6869486)",,L 1185,,roundabout
"[43242000, 56238642]","['2', '1']",Friedrich-List-Platz,primary,50,True,False,15.658999999999999,"LINESTRING (9.0100748 48.6869258, 9.010113 48.6869316, 9.0101509 48.6869453, 9.0101834 48.6869644, 9.0102293 48.6870135)",,L 1185,,roundabout
43242006,1,Friedrich-List-Platz,secondary,50,True,False,6.389,"LINESTRING (9.0102293 48.6870135, 9.010275 48.6870624)",3.5,K 1055,,
195108016,1,Friedrich-List-Platz,primary,50,True,False,15.061,"LINESTRING (9.0102293 48.6870135, 9.0102325 48.6870462, 9.0102238 48.687078, 9.0102044 48.6871047, 9.0101623 48.6871345)",5.5,L 1185,,roundabout
56238641,1,Friedrich-List-Platz,primary,50,True,False,15.083,"LINESTRING (9.0101623 48.6871345, 9.0101172 48.6871507, 9.0100669 48.6871577, 9.0100157 48.6871547, 9.009968 48.6871422)",5.5,L 1185,,roundabout
"[708574266, 41948813, 316860070]","['2', '1']",Wolfgang-Brumme-Allee,primary,50,True,False,245.864,"LINESTRING (9.009968 48.6871422, 9.0098902 48.6871654, 9.0098404 48.6871869, 9.0097921 48.6872103, 9.0096326 48.6873067, 9.0094428 48.6874275, 9.0093146 48.6875091, 9.0090009 48.6877042, 9.0085622 48.6879686, 9.0084775 48.6880252, 9.0083797 48.6881016, 9.0080656 48.6883414, 9.0079678 48.6884184, 9.0076401 48.6886337, 9.0075846 48.6886844)",3.3,L 1185,,
1237296479,1,Friedrich-List-Platz,primary,50,True,False,9.679,"LINESTRING (9.009968 48.6871422, 9.0099182 48.6871137, 9.0098877 48.6870751)",,L 1185,,roundabout
43242006,1,Friedrich-List-Platz,secondary,50,True,False,50.539,"LINESTRING (9.010275 48.6870624, 9.0103233 48.687103, 9.0105206 48.6872291, 9.0106586 48.6873111, 9.0107404 48.6873941)",3.5,K 1055,,
28581523,2,Friedrich-List-Straße,secondary,50,False,True,15.393,"LINESTRING (9.0107404 48.6873941, 9.010908 48.6874773)",,K 1055,,
43242004,1,Friedrich-List-Platz,secondary,50,True,False,51.93600000000001,"LINESTRING (9.0107404 48.6873941, 9.0106036 48.6873509, 9.0104647 48.6872698, 9.0102657 48.6871587, 9.0102059 48.687143, 9.0101623 48.6871345)",3.5,K 1055,,
31787640,1,Talstraße,unclassified,50,True,False,52.505,"LINESTRING (9.0069567 48.6890204, 9.00699 48.6889565, 9.0070235 48.6888861, 9.0070418 48.6888261, 9.0070494 48.6887758, 9.0070476 48.688733, 9.0070355 48.6886794, 9.007013 48.6886145, 9.0069913 48.6885609)",,,,
43669132,2,Wolfgang-Brumme-Allee,primary,50,True,False,33.806,"LINESTRING (9.0069567 48.6890204, 9.0070383 48.6889562, 9.0071026 48.6888963, 9.0071682 48.6888276, 9.0072149 48.6887697)",,L 1185,,
25786069,,Friedrich-Ebert-Straße,residential,20,False,True,110.58000000000001,"LINESTRING (9.0112271 48.6865798, 9.0111898 48.6866716, 9.0111405 48.6867926, 9.0121085 48.6872295)",5.5,,,
62028965,,Dr.-Richard-Bonz-Straße,living_street,,False,True,67.91,"LINESTRING (9.0084 48.6851013, 9.008103 48.6856797)",,,,
151261050,1,Herrenberger Straße,primary,30,True,False,20.092,"LINESTRING (9.0095271 48.6851391, 9.0095889 48.6852074, 9.0096139 48.6852415, 9.0096455 48.6853012)",,K 1077,,
984218848,1,Poststraße,secondary,30,True,False,19.179,"LINESTRING (9.0095271 48.6851391, 9.009597 48.6851701, 9.0096222 48.685176, 9.0096854 48.6851769, 9.0097291 48.6851725, 9.0097691 48.6851623)",,,,
"[84219872, 710485503]",2,Herrenberger Straße,primary,"['50', '30']",True,False,138.635,"LINESTRING (9.0078097 48.6846396, 9.0081628 48.6847346, 9.0089008 48.6849012, 9.0091699 48.684981, 9.0093138 48.6850296, 9.0094433 48.68509, 9.0095271 48.6851391)",,K 1077,,
180332369,,Paul-Gerhardt-Weg,residential,50,False,False,9.452,"LINESTRING (9.007918 48.6838841, 9.0078044 48.6838441)",,,,
1051861392,4,Parkstraße,secondary,50,True,False,41.072,"LINESTRING (9.007918 48.6838841, 9.0077624 48.6840388, 9.0076898 48.6841277, 9.0076368 48.6842026)",,,,
36927813,1,Talstraße,unclassified,50,True,False,21.926000000000002,"LINESTRING (9.0072243 48.6886841, 9.0070912 48.6886179, 9.0069913 48.6885609)",,,,
526883301,2,,primary,50,True,False,6.798,"LINESTRING (9.0072243 48.6886841, 9.0072477 48.6886577, 9.0072798 48.6886357)",,,,roundabout
148607639,,Breite Gasse,living_street,,False,False,73.665,"LINESTRING (9.0139241 48.6846666, 9.0140442 48.684643, 9.0143942 48.6846386, 9.0149222 48.6846448)",,,,
