osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
32703535,2,Siebenbürgener Weg,residential,,False,False,64.914,"LINESTRING (6.8556306 52.6121563, 6.855018 52.6122932, 6.8547106 52.6122763)",,
32703535,2,Siebenbürgener Weg,residential,,False,True,64.914,"LINESTRING (6.8547106 52.6122763, 6.855018 52.6122932, 6.8556306 52.6121563)",,
867053781,,Mühlenstraße,secondary,50,False,False,31.693,"LINESTRING (6.8535899 52.6133272, 6.8535958 52.6136122)",L 44,
"[32703536, 32703531]",2,"['Egerländer Weg', 'Sudetenweg']",residential,,False,"[False, True]",267.0,"LINESTRING (6.8535899 52.6133272, 6.8536607 52.613317, 6.856081 52.6129466, 6.8560904 52.6128978, 6.8556306 52.6121563)",,
"[621952801, 621952802, 867053781]",2,Mühlenstraße,secondary,50,False,True,228.04700000000003,"LINESTRING (6.8535899 52.6133272, 6.8535561 52.6126542, 6.8535314 52.6123791, 6.8535165 52.6121379, 6.8534868 52.6118353, 6.8534459 52.6112783)",L 44,
32703532,2,Thüringer Weg,residential,,False,False,59.395,"LINESTRING (6.8544556 52.6113842, 6.8553149 52.6114985)",,
32703532,2,Thüringer Weg,residential,,False,True,69.977,"LINESTRING (6.8544556 52.6113842, 6.8535172 52.6112615, 6.8534459 52.6112783)",,
32703537,2,Siebenbürgener Weg,residential,,False,False,53.193,"LINESTRING (6.8544556 52.6113842, 6.8545425 52.611689, 6.8545627 52.6118576)",,
32703537,2,Siebenbürgener Weg,residential,,False,True,53.193,"LINESTRING (6.8545627 52.6118576, 6.8545425 52.611689, 6.8544556 52.6113842)",,
144573354,,Berliner Straße,residential,30,False,False,50.238,"LINESTRING (6.8499215 52.6154002, 6.8491801 52.6154388)",,
144573354,,Berliner Straße,residential,30,False,True,56.55,"LINESTRING (6.8499215 52.6154002, 6.8501155 52.6154011, 6.8506098 52.6153788, 6.8507552 52.6153622)",,
32705376,2,Breslauer Straße,residential,30,False,False,52.27,"LINESTRING (6.8507552 52.6153622, 6.8507029 52.6148932)",,
144573354,,Berliner Straße,residential,30,False,False,56.55,"LINESTRING (6.8507552 52.6153622, 6.8506098 52.6153788, 6.8501155 52.6154011, 6.8499215 52.6154002)",,
"[144573354, 677391340]",,Berliner Straße,residential,"['50', '30']",False,True,104.225,"LINESTRING (6.8507552 52.6153622, 6.850964 52.6153419, 6.8516997 52.6153052, 6.8518171 52.6153011, 6.8522914 52.6152731)",,
32705376,2,Breslauer Straße,residential,30,False,True,52.27,"LINESTRING (6.8507029 52.6148932, 6.8507552 52.6153622)",,
28079110,,Amselstraße,residential,30,False,True,52.237,"LINESTRING (6.8498765 52.6145729, 6.8491196 52.6146703)",,
32719548,,Drosselstraße,residential,30,False,False,57.493,"LINESTRING (6.8498765 52.6145729, 6.849888 52.6140559)",,
28079110,,Amselstraße,residential,30,False,False,137.22400000000002,"LINESTRING (6.8498765 52.6145729, 6.8515306 52.614505, 6.8517853 52.614472, 6.8518851 52.6144383)",,
32719548,,Drosselstraße,residential,30,False,True,74.934,"LINESTRING (6.8497414 52.6126628, 6.8497917 52.613336)",,
97552380,,Drosselstraße,residential,,False,False,35.339,"LINESTRING (6.8497414 52.6126628, 6.8496921 52.6123464)",,
32719548,,Drosselstraße,residential,30,False,False,146.972,"LINESTRING (6.8497414 52.6126628, 6.8498196 52.6125877, 6.8499935 52.6125627, 6.8513562 52.6124581, 6.8518187 52.6123843)",,
28079109,2,Bessemsland,residential,30,False,False,86.108,"LINESTRING (6.8518187 52.6123843, 6.8517052 52.6120426, 6.8516147 52.6117702, 6.8515665 52.6116252)",,
28079109,2,Bessemsland,residential,30,False,True,80.907,"LINESTRING (6.8518187 52.6123843, 6.8520107 52.6130315, 6.8520319 52.6131003)",,
32719548,,Drosselstraße,residential,30,False,True,146.972,"LINESTRING (6.8518187 52.6123843, 6.8513562 52.6124581, 6.8499935 52.6125627, 6.8498196 52.6125877, 6.8497414 52.6126628)",,
"[32719549, 32719551]",2,"['Nachtigallenweg', 'Meisenweg']",residential,30,False,"[False, True]",277.025,"LINESTRING (6.8489279 52.6112504, 6.8489326 52.6112291, 6.8490568 52.6106699, 6.8491616 52.6105352, 6.8494757 52.6101318, 6.8497013 52.6100503, 6.8502772 52.6102984, 6.8513629 52.6105933)",,
32719549,2,Meisenweg,residential,30,False,True,168.76600000000002,"LINESTRING (6.8489279 52.6112504, 6.8501328 52.6112693, 6.8501793 52.61127, 6.8504366 52.6112232, 6.8513746 52.6110528)",,
32719554,,Zeisigweg,residential,30,False,False,106.868,"LINESTRING (6.8489279 52.6112504, 6.8488676 52.6118545, 6.8489452 52.6119143, 6.8494048 52.611895)",,
28079109,2,Bessemsland,residential,30,False,False,80.926,"LINESTRING (6.8513629 52.6105933, 6.8517259 52.6098997)",,
28079109,2,Bessemsland,residential,30,False,True,51.577,"LINESTRING (6.8513629 52.6105933, 6.8513188 52.6108644, 6.8513746 52.6110528)",,
"[32719549, 32719551]",2,"['Nachtigallenweg', 'Meisenweg']",residential,30,False,"[False, True]",277.025,"LINESTRING (6.8513629 52.6105933, 6.8502772 52.6102984, 6.8497013 52.6100503, 6.8494757 52.6101318, 6.8491616 52.6105352, 6.8490568 52.6106699, 6.8489326 52.6112291, 6.8489279 52.6112504)",,
32719554,,Zeisigweg,residential,30,False,True,106.86800000000001,"LINESTRING (6.8494048 52.611895, 6.8489452 52.6119143, 6.8488676 52.6118545, 6.8489279 52.6112504)",,
32719557,,Schwalbenweg,residential,,False,False,45.446,"LINESTRING (6.8515665 52.6116252, 6.8509086 52.6117115)",,
28079109,2,Bessemsland,residential,30,False,False,65.007,"LINESTRING (6.8515665 52.6116252, 6.8514175 52.6111383, 6.8513746 52.6110528)",,
28079109,2,Bessemsland,residential,30,False,True,86.108,"LINESTRING (6.8515665 52.6116252, 6.8516147 52.6117702, 6.8517052 52.6120426, 6.8518187 52.6123843)",,
32719557,,Schwalbenweg,residential,,False,True,45.446,"LINESTRING (6.8509086 52.6117115, 6.8515665 52.6116252)",,
867053781,,Mühlenstraße,secondary,50,False,True,31.693,"LINESTRING (6.8535958 52.6136122, 6.8535899 52.6133272)",L 44,
32719697,,Lerchenstraße,residential,,False,False,98.402,"LINESTRING (6.8535958 52.6136122, 6.8535081 52.6136217, 6.852166 52.6137837)",,
867053781,,Mühlenstraße,secondary,50,False,False,110.376,"LINESTRING (6.8535958 52.6136122, 6.8535929 52.6137764, 6.8535869 52.6141087, 6.8535633 52.6146046)",L 44,
28079109,2,Bessemsland,residential,30,False,True,36.134,"LINESTRING (6.852166 52.6137837, 6.852205 52.6141078)",,
28079109,2,Bessemsland,residential,30,False,False,76.547,"LINESTRING (6.852166 52.6137837, 6.8520831 52.6133031, 6.8520319 52.6131003)",,
32719697,,Lerchenstraße,residential,,False,True,98.402,"LINESTRING (6.852166 52.6137837, 6.8535081 52.6136217, 6.8535958 52.6136122)",,
32719699,,Lerchenstraße,residential,30,False,False,157.298,"LINESTRING (6.852166 52.6137837, 6.8516798 52.6138807, 6.8514538 52.6139125, 6.8503511 52.6139883, 6.849888 52.6140559)",,
32719548,,Drosselstraße,residential,30,False,True,57.493,"LINESTRING (6.849888 52.6140559, 6.8498765 52.6145729)",,
32719548,,Drosselstraße,residential,30,False,False,80.351,"LINESTRING (6.849888 52.6140559, 6.8498231 52.6137069, 6.8497917 52.613336)",,
32719699,,Lerchenstraße,residential,30,False,True,157.298,"LINESTRING (6.849888 52.6140559, 6.8503511 52.6139883, 6.8514538 52.6139125, 6.8516798 52.6138807, 6.852166 52.6137837)",,
28079109,2,Bessemsland,residential,30,False,False,80.907,"LINESTRING (6.8520319 52.6131003, 6.8520107 52.6130315, 6.8518187 52.6123843)",,
28079109,2,Bessemsland,residential,30,False,True,76.547,"LINESTRING (6.8520319 52.6131003, 6.8520831 52.6133031, 6.852166 52.6137837)",,
32719702,,Finkenstraße,residential,30,False,False,153.75,"LINESTRING (6.8520319 52.6131003, 6.8514158 52.6131969, 6.8502589 52.6132825, 6.8497917 52.613336)",,
32719548,,Drosselstraße,residential,30,False,False,74.934,"LINESTRING (6.8497917 52.613336, 6.8497414 52.6126628)",,
32719548,,Drosselstraße,residential,30,False,True,80.351,"LINESTRING (6.8497917 52.613336, 6.8498231 52.6137069, 6.849888 52.6140559)",,
32719702,,Finkenstraße,residential,30,False,True,153.75,"LINESTRING (6.8497917 52.613336, 6.8502589 52.6132825, 6.8514158 52.6131969, 6.8520319 52.6131003)",,
27277388,,Grasriete,residential,,False,True,16.411,"LINESTRING (6.8480482 52.6102516, 6.8479217 52.6103224, 6.847871 52.6103526)",,
32719919,,Swantönskamp,residential,,False,False,171.237,"LINESTRING (6.8480482 52.6102516, 6.8479634 52.6111258, 6.8479538 52.611224, 6.847899 52.6117889)",,
"[28079149, 29627100, 199594165]",2,"['Grasriete', 'Am Bahnhof']",residential,50,False,"[False, True]",275.389,"LINESTRING (6.8480482 52.6102516, 6.8483404 52.6100938, 6.8486707 52.6099052, 6.848843 52.6098154, 6.8490973 52.6097249, 6.8491669 52.6097083, 6.850603 52.6096527, 6.8506244 52.6096534, 6.8507812 52.6096693, 6.8517259 52.6098997)",,
32719919,,Swantönskamp,residential,,False,False,113.991,"LINESTRING (6.847899 52.6117889, 6.8478478 52.6121685, 6.847782 52.6127041, 6.8477334 52.6127645, 6.8477045 52.6128004)",,
32719919,,Swantönskamp,residential,,False,True,171.237,"LINESTRING (6.847899 52.6117889, 6.8479538 52.611224, 6.8479634 52.6111258, 6.8480482 52.6102516)",,
32719922,,Bogenstraße,residential,,False,False,129.684,"LINESTRING (6.847899 52.6117889, 6.8473955 52.6117634, 6.8468185 52.6116105, 6.8462922 52.6112561)",,
27277388,,Grasriete,residential,,False,False,146.482,"LINESTRING (6.8462922 52.6112561, 6.847871 52.6103526)",,
32719922,,Bogenstraße,residential,,False,True,129.684,"LINESTRING (6.8462922 52.6112561, 6.8468185 52.6116105, 6.8473955 52.6117634, 6.847899 52.6117889)",,
26842634,,Bahnhofstraße,secondary,50,False,True,112.513,"LINESTRING (6.8534661 52.6090064, 6.8535161 52.6081165, 6.8535202 52.6080147, 6.853521 52.6079951)",L 44,
"[862915730, 29372203, 29372202, 32719999]",2,"['Wiggerskamp', 'Ladestraße']",residential,30,False,"[False, True]",405.905,"LINESTRING (6.8534661 52.6090064, 6.853381 52.6090057, 6.8530743 52.6089993, 6.8529335 52.6090028, 6.8526329 52.6090104, 6.8522587 52.6090198, 6.8519352 52.6090339, 6.8514444 52.6090554, 6.8501087 52.6091175, 6.8499411 52.6091239, 6.8498011 52.6091269, 6.8497866 52.6089875, 6.8497738 52.608877, 6.8497723 52.6087264, 6.8498189 52.6086022, 6.8498935 52.6084377, 6.849916 52.6083029, 6.8498533 52.6080393, 6.8497793 52.6078616, 6.8496922 52.6077361)",,
"[769623384, 867053776]",,"['Bahnhofstraße', 'Mühlenstraße']",secondary,50,False,False,42.339,"LINESTRING (6.8534661 52.6090064, 6.8534661 52.6092944, 6.8534545 52.6093869)",L 44,
97552380,,Drosselstraße,residential,,False,True,35.339,"LINESTRING (6.8496921 52.6123464, 6.8497414 52.6126628)",,
83591696,2,Emslandstraße,residential,30,False,False,28.505,"LINESTRING (6.8575294 52.6116374, 6.8578065 52.6118308)",,
29287740,2,Wetten Kämpe,residential,50,False,True,57.553,"LINESTRING (6.8575294 52.6116374, 6.8578905 52.611471, 6.8580792 52.6114178, 6.8582574 52.611376)",,
83591696,2,Emslandstraße,residential,30,False,True,377.94700000000006,"LINESTRING (6.8575294 52.6116374, 6.8574649 52.6115912, 6.857135 52.6113549, 6.8554735 52.6101824, 6.8552699 52.6100545, 6.8549445 52.6098639, 6.8546624 52.6097458, 6.8543442 52.609631, 6.853704 52.6094304, 6.8535225 52.609389, 6.8534545 52.6093869)",,
136864386,,Berliner Straße,residential,,False,False,161.485,"LINESTRING (6.8467993 52.6144759, 6.8468915 52.6144759, 6.8471177 52.6144859, 6.8471614 52.6144873, 6.847235 52.6144955, 6.8473518 52.6145085, 6.8475449 52.6145753, 6.8476442 52.6146404, 6.8476764 52.6147104, 6.8476415 52.6150735, 6.8476136 52.6153453, 6.8476003 52.6155272)",,
144573354,,Berliner Straße,residential,30,False,True,24.977,"LINESTRING (6.8476003 52.6155272, 6.8479687 52.6155066)",,
136864386,,Berliner Straße,residential,,False,True,161.485,"LINESTRING (6.8476003 52.6155272, 6.8476136 52.6153453, 6.8476415 52.6150735, 6.8476764 52.6147104, 6.8476442 52.6146404, 6.8475449 52.6145753, 6.8473518 52.6145085, 6.847235 52.6144955, 6.8471614 52.6144873, 6.8471177 52.6144859, 6.8468915 52.6144759, 6.8467993 52.6144759)",,
