osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,tunnel
27778908,,L 405,Wildbader Straße,secondary,50,False,False,3.95,"LINESTRING (8.4063581 48.4682209, 8.4063294 48.4682509)",,,
42376267,,L 405,Hirschkopfstraße,secondary,50,False,True,40.766999999999996,"LINESTRING (8.4063581 48.4682209, 8.4065635 48.4680144, 8.4066567 48.4679124)",,,
79827546,,,Gottlieb-Daimler-Straße,residential,30,False,True,45.782,"LINESTRING (8.4063581 48.4682209, 8.4066043 48.4681589, 8.4069057 48.4680313)",,,
27778908,,L 405,Wildbader Straße,secondary,50,False,True,3.95,"LINESTRING (8.4063294 48.4682509, 8.4063581 48.4682209)",,,
26964860,,,Kleinrheinstraße,residential,30,False,False,148.295,"LINESTRING (8.414921 48.4644629, 8.414892 48.4644059, 8.4148737 48.4643325, 8.4148754 48.4642487, 8.4151076 48.4638824, 8.4151462 48.4638255, 8.4153915 48.4634518, 8.4155407 48.4632244)",,,
28855029,2,B 28;B 462,Stuttgarter Straße,primary,30,False,True,37.184,"LINESTRING (8.414921 48.4644629, 8.4145908 48.4645367, 8.4144431 48.4645697)",,,
297796163,3,B 28;B 462,Stuttgarter Straße,primary,30,False,False,103.613,"LINESTRING (8.414921 48.4644629, 8.4152095 48.4643991, 8.4154867 48.4643503, 8.4159512 48.4643168, 8.416298 48.4643265)",,,
59272676,,,Reichsstraße,residential,30,True,False,47.164,"LINESTRING (8.4155407 48.4632244, 8.4149544 48.4630548)",,,
26964860,,,Kleinrheinstraße,residential,30,False,False,107.97600000000001,"LINESTRING (8.4155407 48.4632244, 8.4157994 48.4628502, 8.4161183 48.4623805, 8.4161457 48.4623401)",,,
26964860,,,Kleinrheinstraße,residential,30,False,True,148.295,"LINESTRING (8.4155407 48.4632244, 8.4153915 48.4634518, 8.4151462 48.4638255, 8.4151076 48.4638824, 8.4148754 48.4642487, 8.4148737 48.4643325, 8.414892 48.4644059, 8.414921 48.4644629)",,,
26964860,,,Kleinrheinstraße,residential,30,False,True,107.976,"LINESTRING (8.4161457 48.4623401, 8.4161183 48.4623805, 8.4157994 48.4628502, 8.4155407 48.4632244)",,,
"[959738678, 1212236331, 959739604, 1074499182]",2,,Turnhallestraße,residential,30,True,False,106.08200000000001,"LINESTRING (8.4161457 48.4623401, 8.4165613 48.4624688, 8.4167223 48.4625175, 8.417071 48.4626225, 8.4172981 48.4626894, 8.4174547 48.4627359)",4,,
437261431,2,,Bahnhofstraße,tertiary,,False,False,48.985,"LINESTRING (8.4168143 48.4636138, 8.4170799 48.46321)",,,
59272676,,,Reichsstraße,residential,30,True,False,103.408,"LINESTRING (8.4168143 48.4636138, 8.4166912 48.4635762, 8.4155407 48.4632244)",,,
437261430,3,,Bahnhofstraße,tertiary,,False,True,87.918,"LINESTRING (8.4168143 48.4636138, 8.4164486 48.4641186, 8.416298 48.4643265)",,,
26964862,,,Mörikestraße,residential,30,False,True,13.636,"LINESTRING (8.4169794 48.4679606, 8.4169822 48.467897, 8.4170207 48.4678438)",,,
26964863,,,Uhlandstraße,residential,,False,True,124.94800000000001,"LINESTRING (8.4169794 48.4679606, 8.4168251 48.4679778, 8.4165663 48.4680001, 8.416269 48.4680093, 8.4158663 48.4679921, 8.41548 48.4679434, 8.4153042 48.4679099)",,,
26964862,,,Mörikestraße,residential,30,False,False,67.154,"LINESTRING (8.4174401 48.4673077, 8.4170207 48.4678438)",,,
26975446,,,Keplerstraße,residential,30,False,False,135.082,"LINESTRING (8.4174401 48.4673077, 8.4167158 48.4671787, 8.4162523 48.4671353, 8.4156417 48.4670919)",,,
"[150117529, 150117530]",,,"['Oberer Marktplatz', 'Marktplatz']",residential,,False,True,154.18199999999996,"LINESTRING (8.4124483 48.4639331, 8.4126609 48.4636323, 8.4127211 48.463547, 8.4128067 48.4634203, 8.4128274 48.4633717, 8.4128294 48.463298, 8.412801 48.4632589, 8.412759 48.4632194, 8.4121203 48.4630324, 8.4120516 48.4630121, 8.4119246 48.4629736)",,,
27514489,,,Beißzange,residential,30,False,True,24.746,"LINESTRING (8.4122246 48.4620119, 8.4120891 48.4622155)",,,
25627950,,,Badstraße,residential,30,False,False,133.418,"LINESTRING (8.4122246 48.4620119, 8.4114527 48.4617618, 8.4105915 48.4614954)",,,
27514489,,,Beißzange,residential,30,False,False,154.316,"LINESTRING (8.4122246 48.4620119, 8.4122507 48.4618536, 8.4122376 48.4617892, 8.4122079 48.4617329, 8.4121156 48.4616398, 8.4119746 48.4615546, 8.4118033 48.4614999, 8.4116685 48.4614568, 8.4114 48.4613836, 8.4111856 48.4613159, 8.4107898 48.4611909)",,,
27514487,,,Badstraße,residential,30,True,False,23.814,"LINESTRING (8.4125156 48.4621048, 8.4122246 48.4620119)",,,
297796156,2,B 28,Loßburger Straße,primary,30,False,True,24.062,"LINESTRING (8.4125156 48.4621048, 8.4123853 48.4623032)",,,
"[937776627, 297796156]",2,B 28,Loßburger Straße,primary,30,False,False,77.009,"LINESTRING (8.4125156 48.4621048, 8.4125773 48.4619769, 8.4125858 48.4619407, 8.4125836 48.4618509, 8.4125688 48.4617602, 8.4125284 48.4616586, 8.4124681 48.4615624, 8.4123659 48.4614499)",,,
218655502,,,Alfredstraße,residential,30,True,False,27.116,"LINESTRING (8.410442 48.4617182, 8.4105915 48.4614954)",,,
"[27514488, 1106302450]",,,Reichsstraße,"['residential', 'living_street']",30,False,True,133.45999999999998,"LINESTRING (8.410442 48.4617182, 8.4112705 48.4619753, 8.4113056 48.4619837, 8.4119646 48.4621787, 8.4120891 48.4622155)",,,
27514489,,,Beißzange,residential,30,False,True,154.31599999999997,"LINESTRING (8.4107898 48.4611909, 8.4111856 48.4613159, 8.4114 48.4613836, 8.4116685 48.4614568, 8.4118033 48.4614999, 8.4119746 48.4615546, 8.4121156 48.4616398, 8.4122079 48.4617329, 8.4122376 48.4617892, 8.4122507 48.4618536, 8.4122246 48.4620119)",,,
"[463460611, 218655502]",2,,Alfredstraße,residential,30,True,False,54.543,"LINESTRING (8.4107898 48.4611909, 8.4109354 48.4609923, 8.4111057 48.4607474)",,,
27514491,,,Schickhardtstraße,residential,30,False,False,87.333,"LINESTRING (8.4092963 48.4640345, 8.4097757 48.4633163)",,,
268725626,2,B 462,Murgtalstraße,primary,30,False,True,24.188,"LINESTRING (8.4092963 48.4640345, 8.4089953 48.463948)",,,
24665910,,,Kaufhausstraße,living_street,,False,False,80.182,"LINESTRING (8.4092963 48.4640345, 8.4092325 48.4641332, 8.4090639 48.4643876, 8.4095205 48.4645329)",,,
268725626,2,B 462,Murgtalstraße,primary,30,False,False,125.698,"LINESTRING (8.4092963 48.4640345, 8.4095607 48.4641069, 8.4096238 48.4641222, 8.4097637 48.4641617, 8.4100553 48.4642466, 8.4102907 48.464312, 8.410466 48.4643575, 8.4107302 48.4644046, 8.4108891 48.4644314)",,,
27514491,,,Schickhardtstraße,residential,30,False,True,87.333,"LINESTRING (8.4097757 48.4633163, 8.4092963 48.4640345)",,,
27514492,,,Finkenbergstraße,residential,30,False,False,16.12,"LINESTRING (8.4097757 48.4633163, 8.409976 48.4633744)",,,
27514492,,,Finkenbergstraße,residential,30,False,True,25.204,"LINESTRING (8.4097757 48.4633163, 8.4094637 48.4632237)",,,
"[150117531, 1188639495]",,,"['Schulstraße', 'Schickhardtstraße']",living_street,,False,False,241.55499999999998,"LINESTRING (8.4097757 48.4633163, 8.410135 48.4627601, 8.4104925 48.4622149, 8.4111167 48.4624036, 8.4112495 48.4624437, 8.4113477 48.4624731, 8.4114194 48.4624942, 8.4118288 48.4626162)",,,
27514492,,,Finkenbergstraße,residential,30,False,False,35.587,"LINESTRING (8.4087355 48.4629844, 8.4091693 48.4631247)",,,
"[124456571, 124456572]",,,Rappenstraße,residential,30,True,False,104.072,"LINESTRING (8.4087355 48.4629844, 8.408324 48.4635548, 8.4082222 48.4637079, 8.4082384 48.4637732, 8.4082618 48.4638416)",,,
27514492,,,Finkenbergstraße,residential,30,False,False,25.204,"LINESTRING (8.4094637 48.4632237, 8.4097757 48.4633163)",,,
27514492,,,Finkenbergstraße,residential,30,False,True,24.339,"LINESTRING (8.4094637 48.4632237, 8.4091693 48.4631247)",,,
"[150117507, 218655501, 218655502]",,,Alfredstraße,residential,30,True,False,157.725,"LINESTRING (8.4094637 48.4632237, 8.4098356 48.4626787, 8.4098636 48.4626399, 8.4103095 48.4619211)",,,
209028397,,,Forststraße,living_street,,True,False,28.365,"LINESTRING (8.4112309 48.4660868, 8.4113928 48.4658554)",,,
27681383,,,Leonhardtstraße,living_street,,False,True,102.273,"LINESTRING (8.4112309 48.4660868, 8.4105062 48.4658625, 8.4103279 48.4658145, 8.4102183 48.4657992, 8.4099525 48.4657349)",,,
27681383,,,Leonhardtstraße,living_street,,False,False,102.273,"LINESTRING (8.4099525 48.4657349, 8.4102183 48.4657992, 8.4103279 48.4658145, 8.4105062 48.4658625, 8.4112309 48.4660868)",,,
150117528,,L 405,Martin-Luther-Straße,secondary,,True,False,69.071,"LINESTRING (8.4099525 48.4657349, 8.4099002 48.465912, 8.4098799 48.4660034, 8.4098813 48.4660942, 8.4098854 48.4663517)",,,
1074305633,,,Lange Straße,residential,30,True,False,27.268,"LINESTRING (8.414689 48.4629762, 8.4147165 48.4629351, 8.4148438 48.4627535)",,,
150117531,,,Schulstraße,living_street,,False,True,23.385,"LINESTRING (8.4140676 48.4632852, 8.4137806 48.4631957)",,,
1074499186,,,Schulstraße,residential,30,False,False,27.667,"LINESTRING (8.4140676 48.4632852, 8.4144089 48.4633886)",,,
27777360,,,Peter-Stein-Straße,living_street,,False,False,129.28799999999998,"LINESTRING (8.4140676 48.4632852, 8.413872 48.4635571, 8.4134263 48.4641666, 8.413171 48.4640943)",,,
"[197761456, 1074499185]",,,"['Brunnenstraße', 'Peter-Stein-Straße']",living_street,,False,True,144.582,"LINESTRING (8.4140676 48.4632852, 8.4141951 48.463092, 8.4135764 48.4628975, 8.4134634 48.4628615, 8.412704 48.4626349)",,,
1074499186,,,Schulstraße,residential,30,False,True,27.667,"LINESTRING (8.4144089 48.4633886, 8.4140676 48.4632852)",,,
616924747,,,Lange Straße,residential,30,True,False,50.293,"LINESTRING (8.4144089 48.4633886, 8.4145385 48.4631978, 8.414689 48.4629762)",,,
59272676,,,Reichsstraße,residential,30,True,False,21.432,"LINESTRING (8.4149544 48.4630548, 8.414689 48.4629762)",,,
27777364,,,Hofstraße,residential,30,False,True,149.15,"LINESTRING (8.4149544 48.4630548, 8.4148066 48.4632788, 8.4145174 48.4637156, 8.4141447 48.4642321, 8.414114 48.4642747)",,,
312289812,2,,Ringstraße,tertiary,30,False,False,34.569,"LINESTRING (8.4131093 48.4662732, 8.4126698 48.4663815)",,,
312289812,2,,Ringstraße,tertiary,30,False,True,52.204,"LINESTRING (8.4131093 48.4662732, 8.4137633 48.4660933)",,,
27777366,,,Hofstraße,living_street,,False,False,93.432,"LINESTRING (8.4131093 48.4662732, 8.4129626 48.4661627, 8.4128753 48.4661155, 8.4128593 48.4660929, 8.4128663 48.4660562, 8.413225 48.4655532)",,,
1021526286,2,B 28;B 462,Stuttgarter Straße,primary,30,False,False,21.083,"LINESTRING (8.414161 48.4646007, 8.4144431 48.4645697)",,,
27777368,,,Schlosserstraße,living_street,,False,True,70.17,"LINESTRING (8.414161 48.4646007, 8.4141299 48.4646998, 8.4140603 48.4648299, 8.4138113 48.4651852)",,,
297796162,2,B 28;B 462,Stuttgarter Straße,primary,30,False,True,17.930999999999997,"LINESTRING (8.414161 48.4646007, 8.4140299 48.4645971, 8.4139185 48.4645895)",,,
27777368,,,Schlosserstraße,living_street,,False,True,56.589,"LINESTRING (8.4138113 48.4651852, 8.4134947 48.4656488)",,,
27777368,,,Schlosserstraße,living_street,,False,False,70.17,"LINESTRING (8.4138113 48.4651852, 8.4140603 48.4648299, 8.4141299 48.4646998, 8.414161 48.4646007)",,,
27777370,,,Am Östlichen Bollwerk,living_street,,False,False,99.981,"LINESTRING (8.4138113 48.4651852, 8.4141756 48.4653091, 8.4142754 48.4653712, 8.414393 48.4654859, 8.4144947 48.4655976, 8.4145516 48.4656696, 8.414658 48.4658422)",,,
24665910,,,Kaufhausstraße,living_street,,False,False,82.676,"LINESTRING (8.4095753 48.4645503, 8.4105881 48.4648694)",,,
24665910,,,Kaufhausstraße,living_street,,False,True,4.48,"LINESTRING (8.4095753 48.4645503, 8.4095205 48.4645329)",,,
27777372,,,,living_street,,False,True,108.605,"LINESTRING (8.4095753 48.4645503, 8.4097711 48.4643249, 8.4098608 48.4643461, 8.4105637 48.4645607, 8.4107528 48.4646237)",,,
268725613,,,Friedrichstraße,living_street,,False,True,84.071,"LINESTRING (8.4074223 48.4643372, 8.4084439 48.464673)",,,
209026278,,,Friedrichstraße,living_street,,False,False,43.419,"LINESTRING (8.4074223 48.4643372, 8.4072921 48.4642863, 8.4068797 48.464189)",,,
288096951,,B 462,Murgtalstraße,primary,50,False,True,124.287,"LINESTRING (8.4074223 48.4643372, 8.4069497 48.4647353, 8.406841 48.4648478, 8.4064642 48.4652547)",,,
998990995,,B 462,Murgtalstraße,primary,50,False,False,66.34700000000001,"LINESTRING (8.4074223 48.4643372, 8.4076014 48.4641921, 8.4080653 48.4639223)",,,
150117506,,,Alfredstraße,residential,30,False,True,35.107,"LINESTRING (8.4077602 48.465396, 8.4080136 48.4651287)",,,
288124676,,L 405,Ulanenstraße,secondary,50,False,False,68.724,"LINESTRING (8.4077602 48.465396, 8.4085758 48.4656952)",,,
28402376,,L 405,Ulanenstraße,secondary,50,False,True,59.971999999999994,"LINESTRING (8.4077602 48.465396, 8.4074488 48.4652828, 8.4071767 48.465205, 8.4070155 48.4651947)",,,
911883131,,,Alfredstraße,residential,,False,False,114.764,"LINESTRING (8.4077602 48.465396, 8.4077221 48.4654327, 8.4069414 48.4662737)",,,
27778570,,,Rheinlandstraße,residential,,False,False,241.577,"LINESTRING (8.4070155 48.4651947, 8.4069584 48.4653555, 8.4068745 48.4655002, 8.4068289 48.4656478, 8.4067466 48.4657797, 8.4065641 48.4660023, 8.4061401 48.4664781, 8.405807 48.4668714, 8.4056501 48.4670243, 8.4055264 48.4671076)",,,
28402376,,L 405,Ulanenstraße,secondary,50,False,False,59.971999999999994,"LINESTRING (8.4070155 48.4651947, 8.4071767 48.465205, 8.4074488 48.4652828, 8.4077602 48.465396)",,,
"[28402376, 415543227]",3,L 405,Ulanenstraße,secondary,50,False,True,41.196,"LINESTRING (8.4070155 48.4651947, 8.4067649 48.4652194, 8.4064642 48.4652547)",,,
27778570,,,Rheinlandstraße,residential,,False,True,241.57699999999997,"LINESTRING (8.4055264 48.4671076, 8.4056501 48.4670243, 8.405807 48.4668714, 8.4061401 48.4664781, 8.4065641 48.4660023, 8.4067466 48.4657797, 8.4068289 48.4656478, 8.4068745 48.4655002, 8.4069584 48.4653555, 8.4070155 48.4651947)",,,
"[28402298, 124456567]",,,Christophstaler Steige,residential,30,False,False,158.77,"LINESTRING (8.4079115 48.4635577, 8.4079704 48.4634736, 8.408069 48.4633035, 8.408088 48.4632552, 8.4080489 48.4631389, 8.4080206 48.4630553, 8.407872 48.4626448, 8.4077818 48.4623886, 8.4077154 48.4621803)",,,
28402375,,,Schillerstraße,residential,30,False,False,129.763,"LINESTRING (8.4079115 48.4635577, 8.4078691 48.4635335, 8.4078008 48.4635429, 8.4076335 48.4636504, 8.4070985 48.4639402, 8.4068321 48.4641141, 8.4067429 48.4641534, 8.4065136 48.46416)",,,
28402375,,,Schillerstraße,residential,30,False,True,44.56999999999999,"LINESTRING (8.4079115 48.4635577, 8.4078757 48.4637002, 8.4079376 48.4637969, 8.4080653 48.4639223)",,,
"[28402298, 124456567]",,,Christophstaler Steige,residential,30,False,True,158.77,"LINESTRING (8.4077154 48.4621803, 8.4077818 48.4623886, 8.407872 48.4626448, 8.4080206 48.4630553, 8.4080489 48.4631389, 8.408088 48.4632552, 8.408069 48.4633035, 8.4079704 48.4634736, 8.4079115 48.4635577)",,,
28402375,,,Schillerstraße,residential,30,False,True,119.317,"LINESTRING (8.4060299 48.4651713, 8.4062683 48.4648169, 8.4063348 48.4646602, 8.4063366 48.4645031, 8.4063904 48.4643335, 8.4064524 48.4642428, 8.4065136 48.46416)",,,
180241064,,,Schillerstraße,residential,,False,False,35.914,"LINESTRING (8.4065136 48.46416, 8.4067326 48.4638715)",,,
28402375,,,Schillerstraße,residential,30,False,False,119.31700000000001,"LINESTRING (8.4065136 48.46416, 8.4064524 48.4642428, 8.4063904 48.4643335, 8.4063366 48.4645031, 8.4063348 48.4646602, 8.4062683 48.4648169, 8.4060299 48.4651713)",,,
28402375,,,Schillerstraße,residential,30,False,True,129.763,"LINESTRING (8.4065136 48.46416, 8.4067429 48.4641534, 8.4068321 48.4641141, 8.4070985 48.4639402, 8.4076335 48.4636504, 8.4078008 48.4635429, 8.4078691 48.4635335, 8.4079115 48.4635577)",,,
28402508,,,Tannenstraße,residential,30,True,False,110.148,"LINESTRING (8.4153315 48.4597066, 8.41505 48.4602753, 8.4148366 48.4606409)",,,
307923733,,,Kurgartenweg,residential,,False,False,54.95,"LINESTRING (8.4148366 48.4606409, 8.4154732 48.4608978)",,,
28402509,,,Tannenstraße,residential,30,False,False,124.02699999999999,"LINESTRING (8.4148366 48.4606409, 8.4144951 48.4611156, 8.4141309 48.4616533)",,,
437261432,2,,Bahnhofstraße,tertiary,50,False,True,33.871,"LINESTRING (8.4178709 48.4626121, 8.4175814 48.4626797, 8.4174547 48.4627359)",,,
27777366,,,Hofstraße,living_street,,False,False,118.733,"LINESTRING (8.413225 48.4655532, 8.4139185 48.4645895)",,,
150117517,,,Kasernenstraße,living_street,,False,False,22.548,"LINESTRING (8.413225 48.4655532, 8.4134947 48.4656488)",,,
150117517,,,Kasernenstraße,living_street,,False,True,22.966,"LINESTRING (8.413225 48.4655532, 8.4129445 48.4654634)",,,
27777366,,,Hofstraße,living_street,,False,True,93.43199999999999,"LINESTRING (8.413225 48.4655532, 8.4128663 48.4660562, 8.4128593 48.4660929, 8.4128753 48.4661155, 8.4129626 48.4661627, 8.4131093 48.4662732)",,,
24860152,,,Hartranftstraße,residential,30,False,True,42.036,"LINESTRING (8.4104937 48.4593784, 8.410334 48.4597413)",,,
46735744,,,Eugen-King-Straße,living_street,,False,False,86.188,"LINESTRING (8.4104937 48.4593784, 8.411584 48.4596577)",,,
46735744,,,Eugen-King-Straße,living_street,,False,False,102.675,"LINESTRING (8.411584 48.4596577, 8.4128627 48.4600232)",,,
46735744,,,Eugen-King-Straße,living_street,,False,True,86.188,"LINESTRING (8.411584 48.4596577, 8.4104937 48.4593784)",,,
43523429,,,Wölperwiesenweg,residential,,False,True,84.95200000000001,"LINESTRING (8.4088151 48.4610866, 8.4089196 48.461357, 8.4089687 48.4615818, 8.4089885 48.461769, 8.408999 48.4618387)",,,
218655505,,,Rappenstraße,residential,30,True,False,17.695,"LINESTRING (8.4092144 48.4622376, 8.4091266 48.4623857)",,,
43523429,,,Wölperwiesenweg,residential,,False,False,47.9,"LINESTRING (8.4092144 48.4622376, 8.4091778 48.4622236, 8.408999 48.4618387)",,,
4549742,,L 405,Ringstraße,secondary,,True,False,31.228,"LINESTRING (8.4096994 48.4669978, 8.4095992 48.4669631, 8.4094537 48.4669462, 8.4092909 48.4669456)",,,
45831931,,,,secondary,,True,False,19.451,"LINESTRING (8.4096994 48.4669978, 8.4097245 48.466967, 8.4097624 48.4669427, 8.4098097 48.4669272, 8.4098619 48.4669219, 8.409914 48.4669273)",,roundabout,
27778907,,,Moosstraße,residential,,True,False,129.045,"LINESTRING (8.4092909 48.4669456, 8.4090838 48.4663989, 8.4089287 48.4659896, 8.4089117 48.4659448, 8.4088166 48.4658327)",,,
"[828832856, 268725628]",2,L 405,Ringstraße,secondary,,True,False,131.565,"LINESTRING (8.4092909 48.4669456, 8.4085706 48.4669443, 8.4080011 48.4669603, 8.4077087 48.4669603, 8.4076054 48.4669549, 8.4075103 48.4669389)",,,
45831931,,,,secondary,,True,False,9.654,"LINESTRING (8.4099994 48.4669677, 8.4100209 48.4669929, 8.4100321 48.4670209, 8.4100323 48.4670498)",,roundabout,
"[998990992, 312287455]","['2', '1']",,Ringstraße,tertiary,,True,False,52.64,"LINESTRING (8.4099994 48.4669677, 8.4102082 48.4669611, 8.4102991 48.4669566, 8.4105723 48.4669432, 8.4107107 48.46693)",,,
45831931,,,,secondary,,True,False,7.846,"LINESTRING (8.409914 48.4669273, 8.4099465 48.4669368, 8.4099754 48.4669504, 8.4099994 48.4669677)",,roundabout,
45831931,,,,secondary,,True,False,14.39,"LINESTRING (8.4097413 48.4671176, 8.4097116 48.4670919, 8.409694 48.4670618, 8.4096898 48.4670295, 8.4096994 48.4669978)",,roundabout,
"[1059048939, 150117516, 341980702]",2,,Karl-von-Hahn-Straße,residential,"['50', '30']",False,False,124.52499999999998,"LINESTRING (8.4097413 48.4671176, 8.4096332 48.467186, 8.4095708 48.4672223, 8.4094172 48.4672877, 8.4093928 48.4673052, 8.409347 48.467338, 8.4093167 48.4673845, 8.409305 48.4674162, 8.4093108 48.467465, 8.4093169 48.4675416, 8.4093257 48.4676037, 8.4093447 48.4677284, 8.4093953 48.4678361, 8.4094548 48.4678948, 8.4095148 48.467933, 8.4096267 48.4680046, 8.4096671 48.4680312)",,,
46735744,,,Eugen-King-Straße,living_street,,False,True,102.675,"LINESTRING (8.4128627 48.4600232, 8.411584 48.4596577)",,,
"[43129128, 1059048890]",2,L 460,Lauterbadstraße,secondary,30,False,False,86.04,"LINESTRING (8.4128627 48.4600232, 8.4133351 48.4593721, 8.4133712 48.4593268)",,,
43129128,2,L 460,Lauterbadstraße,secondary,30,False,True,57.79900000000001,"LINESTRING (8.4128627 48.4600232, 8.4125636 48.4604098, 8.4125347 48.4604929)",,,
"[59263032, 59262314]",,,"['Alfredstraße', 'Kirchplatz']",residential,30,False,True,114.269,"LINESTRING (8.4121154 48.4602634, 8.4117184 48.4601423, 8.4115699 48.4602133, 8.4111057 48.4607474)",,,
24860152,,,Hartranftstraße,residential,30,False,False,42.036,"LINESTRING (8.410334 48.4597413, 8.4104937 48.4593784)",,,
307923680,,,Hartranftstraße,residential,,False,False,91.519,"LINESTRING (8.410334 48.4597413, 8.4092906 48.4592956)",,,
24860152,,,Hartranftstraße,residential,30,False,True,67.083,"LINESTRING (8.410334 48.4597413, 8.4102951 48.4599014, 8.4102902 48.4600661, 8.4102888 48.4603425)",,,
598516620,1,B 28,,primary,30,True,False,19.541,"LINESTRING (8.4121273 48.461189, 8.4120692 48.4611679, 8.4120249 48.4611352, 8.4119994 48.4610947, 8.4119956 48.4610508)",,roundabout,
150117506,,,Alfredstraße,residential,30,False,False,34.65,"LINESTRING (8.4082708 48.4648679, 8.4080136 48.4651287)",,,
150117506,,,Alfredstraße,residential,30,False,True,25.151,"LINESTRING (8.4082708 48.4648679, 8.4084439 48.464673)",,,
70156692,,,Katharinenstraße,living_street,,False,False,60.286,"LINESTRING (8.4082708 48.4648679, 8.4089234 48.465075, 8.4090083 48.465102)",,,
112309431,,,Mörikestraße,residential,,False,True,47.37,"LINESTRING (8.4164323 48.4676727, 8.4170207 48.4678438)",,,
26964862,,,Mörikestraße,residential,30,False,True,67.154,"LINESTRING (8.4170207 48.4678438, 8.4174401 48.4673077)",,,
112309431,,,Mörikestraße,residential,,False,False,47.37,"LINESTRING (8.4170207 48.4678438, 8.4164323 48.4676727)",,,
26964862,,,Mörikestraße,residential,30,False,False,13.636,"LINESTRING (8.4170207 48.4678438, 8.4169822 48.467897, 8.4169794 48.4679606)",,,
112310749,,,Justinus-Kerner-Straße,residential,,False,True,7.805,"LINESTRING (8.4137989 48.4661594, 8.4137633 48.4660933)",,,
112310754,,,Justinus-Kerner-Straße,unclassified,,False,False,67.591,"LINESTRING (8.4137989 48.4661594, 8.4134529 48.4667223)",,,
112310749,,,Justinus-Kerner-Straße,residential,,False,False,133.745,"LINESTRING (8.4137989 48.4661594, 8.413987 48.4665083, 8.4140536 48.466615, 8.4140819 48.4666584, 8.4141562 48.4667564, 8.4142405 48.4668361, 8.4142629 48.4668572, 8.4145215 48.4669852, 8.4148317 48.4670706)",,,
112310754,,,Justinus-Kerner-Straße,unclassified,,False,True,67.591,"LINESTRING (8.4134529 48.4667223, 8.4137989 48.4661594)",,,
112310749,,,Justinus-Kerner-Straße,residential,,False,False,7.805,"LINESTRING (8.4137633 48.4660933, 8.4137989 48.4661594)",,,
312289812,2,,Ringstraße,tertiary,30,False,False,52.204,"LINESTRING (8.4137633 48.4660933, 8.4131093 48.4662732)",,,
312289812,2,,Ringstraße,tertiary,30,False,True,46.402,"LINESTRING (8.4137633 48.4660933, 8.4139732 48.4660277, 8.4139922 48.466022, 8.4142983 48.4659358, 8.4143388 48.4659246)",,,
29207851,,,Musbacher Straße,residential,30,False,False,142.824,"LINESTRING (8.4174304 48.4664101, 8.4172602 48.4663732, 8.4170874 48.4662964, 8.4169891 48.4662347, 8.4168831 48.4660837, 8.416532 48.4654002, 8.4165044 48.4653543)",,,
112310749,,,Justinus-Kerner-Straße,residential,,False,True,133.745,"LINESTRING (8.4148317 48.4670706, 8.4145215 48.4669852, 8.4142629 48.4668572, 8.4142405 48.4668361, 8.4141562 48.4667564, 8.4140819 48.4666584, 8.4140536 48.466615, 8.413987 48.4665083, 8.4137989 48.4661594)",,,
42376266,3,B 28;B 462,Stuttgarter Straße,primary,30,False,True,48.643,"LINESTRING (8.4135966 48.4645177, 8.4133143 48.4644291, 8.4130004 48.4643304)",,,
150117519,,,Lange Straße,residential,30,False,True,115.628,"LINESTRING (8.4135966 48.4645177, 8.4132117 48.4650726, 8.4129445 48.4654634)",,,
616924747,,,Lange Straße,residential,30,True,False,139.124,"LINESTRING (8.4135966 48.4645177, 8.4138792 48.4641474, 8.4142246 48.4636569, 8.4142359 48.4636405, 8.4144089 48.4633886)",,,
616924749,3,B 28;B 462,Stuttgarter Straße,primary,30,False,False,25.053,"LINESTRING (8.4135966 48.4645177, 8.4137638 48.4645586, 8.4139185 48.4645895)",,,
150117519,,,Lange Straße,residential,30,False,False,38.553,"LINESTRING (8.4127247 48.465778, 8.4129445 48.4654634)",,,
26366402,,,Kasernenstraße,living_street,,False,True,63.147,"LINESTRING (8.4127247 48.465778, 8.4124197 48.4656794, 8.4124634 48.465621, 8.4125032 48.4655632, 8.4125512 48.4654845, 8.4126281 48.4653657)",,,
150117519,,,Lange Straße,residential,30,False,True,24.854,"LINESTRING (8.4127247 48.465778, 8.4125929 48.4659641, 8.4125791 48.4659795)",,,
26964863,,,Uhlandstraße,residential,,False,False,124.94800000000001,"LINESTRING (8.4153042 48.4679099, 8.41548 48.4679434, 8.4158663 48.4679921, 8.416269 48.4680093, 8.4165663 48.4680001, 8.4168251 48.4679778, 8.4169794 48.4679606)",,,
150117524,2,,Ludwig-Jahn-Straße,tertiary,50,False,True,94.3,"LINESTRING (8.4153042 48.4679099, 8.4156295 48.4671217, 8.4156417 48.4670919)",,,
180241064,,,Schillerstraße,residential,,False,True,35.914,"LINESTRING (8.4067326 48.4638715, 8.4065136 48.46416)",,,
180241066,,,Alfredstraße,residential,30,False,True,45.245,"LINESTRING (8.4074837 48.4649235, 8.4080136 48.4651287)",,,
150117506,,,Alfredstraße,residential,30,False,False,35.107,"LINESTRING (8.4080136 48.4651287, 8.4077602 48.465396)",,,
150117506,,,Alfredstraße,residential,30,False,True,34.65,"LINESTRING (8.4080136 48.4651287, 8.4082708 48.4648679)",,,
180241066,,,Alfredstraße,residential,30,False,False,45.245,"LINESTRING (8.4080136 48.4651287, 8.4074837 48.4649235)",,,
