osmid,oneway,name,highway,width,reversed,length,geometry,maxspeed,bridge,lanes,ref,tunnel
33573207,False,Tauberbacher Weg,residential,4,True,77.205,"LINESTRING (7.6207074 50.2800354, 7.6211352 50.2800159, 7.6213115 50.2799989, 7.6214639 50.2799695, 7.6216678 50.2799173, 7.6217675 50.2799093)",30,,,,
33573208,False,In der Lehn,residential,5,False,24.905,"LINESTRING (7.6141031 50.2799907, 7.6140752 50.2798727, 7.6140415 50.2797703)",30,,,,
180225215,False,Im Zillgen,residential,6,False,74.711,"LINESTRING (7.6141031 50.2799907, 7.6142675 50.2800246, 7.6144307 50.280076, 7.6145895 50.2801605, 7.6147153 50.2802551, 7.6148429 50.2803545, 7.6149165 50.2803925)",30,,,,
180225347,False,Im Zillgen,residential,6,True,236.81499999999997,"LINESTRING (7.6141031 50.2799907, 7.613768 50.2799817, 7.613351 50.2799938, 7.6130246 50.2800049, 7.6127106 50.279993, 7.6115483 50.2799086, 7.6114232 50.2799006, 7.6113321 50.2798942, 7.61119 50.2798842, 7.6109831 50.2798722, 7.6108643 50.2798579, 7.6107923 50.279836)",30,,,,
"[33573208, 180225223]",False,In der Lehn,residential,5,False,168.45300000000003,"LINESTRING (7.6140415 50.2797703, 7.6141938 50.2797121, 7.6143544 50.2796762, 7.6144085 50.2796679, 7.6146943 50.279624, 7.6152686 50.2795948, 7.6156545 50.2796124, 7.6160653 50.2796588, 7.6163542 50.2796911)",30,,,,
33573208,False,In der Lehn,residential,5,True,24.905,"LINESTRING (7.6140415 50.2797703, 7.6140752 50.2798727, 7.6141031 50.2799907)",30,,,,
33789885,False,In der Lehn,residential,4,False,42.504,"LINESTRING (7.6140415 50.2797703, 7.6136443 50.2798691, 7.6134853 50.2799109)",30,,,,
33573210,False,In der Lehn,residential,,False,22.165,"LINESTRING (7.6163542 50.2796911, 7.6165862 50.279739, 7.6166489 50.279756)",30,,,,
"[33789884, 180225221, 180225223]",False,In der Lehn,residential,"['4', '5']",False,262.82300000000004,"LINESTRING (7.6163542 50.2796911, 7.6164103 50.2795613, 7.6164267 50.2794975, 7.6164307 50.2794817, 7.616426 50.2794531, 7.6164198 50.279415, 7.6164187 50.279408, 7.6163952 50.2793788, 7.6163208 50.2793392, 7.6159965 50.2792935, 7.6152958 50.2792298, 7.6147077 50.279255, 7.6145553 50.2792565, 7.6145245 50.2792952, 7.6143599 50.2793405, 7.6140974 50.2794234, 7.6133387 50.2795273)",30,,,,
"[33573208, 180225223]",False,In der Lehn,residential,5,True,168.45300000000003,"LINESTRING (7.6163542 50.2796911, 7.6160653 50.2796588, 7.6156545 50.2796124, 7.6152686 50.2795948, 7.6146943 50.279624, 7.6144085 50.2796679, 7.6143544 50.2796762, 7.6141938 50.2797121, 7.6140415 50.2797703)",30,,,,
33573210,False,In der Lehn,residential,,True,22.165,"LINESTRING (7.6166489 50.279756, 7.6165862 50.279739, 7.6163542 50.2796911)",30,,,,
166967441,False,Am Viehtor,residential,,True,47.28,"LINESTRING (7.6149165 50.2803925, 7.6149828 50.280422, 7.6151912 50.2805149, 7.6153241 50.2805679, 7.6154709 50.2806274)",30,,,,
180225215,False,Im Zillgen,residential,6,True,74.711,"LINESTRING (7.6149165 50.2803925, 7.6148429 50.2803545, 7.6147153 50.2802551, 7.6145895 50.2801605, 7.6144307 50.280076, 7.6142675 50.2800246, 7.6141031 50.2799907)",30,,,,
180225347,False,Im Zillgen,residential,6,False,27.868,"LINESTRING (7.6105066 50.2790939, 7.61045 50.2793419)",30,,,,
33604526,False,Reifental,residential,5,False,126.91900000000001,"LINESTRING (7.6105066 50.2790939, 7.6104591 50.2789085, 7.6102123 50.2783282, 7.6101568 50.2779778)",30,,,,
180225347,False,Im Zillgen,residential,6,True,134.235,"LINESTRING (7.6105066 50.2790939, 7.6105978 50.279028, 7.6107358 50.2789548, 7.6108868 50.2788921, 7.6110051 50.278878, 7.6111135 50.2788722, 7.6113077 50.2788691, 7.6122758 50.2788492)",30,,,,
33604526,False,Reifental,residential,5,True,126.919,"LINESTRING (7.6101568 50.2779778, 7.6102123 50.2783282, 7.6104591 50.2789085, 7.6105066 50.2790939)",30,,,,
180225347,False,Im Zillgen,residential,6,True,27.868,"LINESTRING (7.61045 50.2793419, 7.6105066 50.2790939)",30,,,,
33621447,False,Im Vogelsang,residential,6,False,57.153,"LINESTRING (7.61045 50.2793419, 7.6101784 50.279258, 7.6099542 50.2792092, 7.6096895 50.2791938)",30,,,,
180225347,False,Im Zillgen,residential,6,False,60.95899999999999,"LINESTRING (7.61045 50.2793419, 7.6105297 50.2795483, 7.6105901 50.2796409, 7.6106485 50.2797091, 7.6107377 50.279801, 7.6107923 50.279836)",30,,,,
33621445,False,Auf dem Felde,residential,5,False,325.69999999999993,"LINESTRING (7.6153826 50.2779543, 7.6158176 50.2776988, 7.6162347 50.2774938, 7.6168574 50.2773017, 7.6169623 50.2772874, 7.617053 50.2773053, 7.6172373 50.2774116, 7.617315 50.2774923, 7.6173001 50.2775533, 7.6170241 50.2777568, 7.6166246 50.2780392, 7.6162975 50.2782508, 7.6161576 50.2783228, 7.616127 50.2783386, 7.6160389 50.2783868, 7.6159909 50.2784261, 7.6159845 50.2784679, 7.6159919 50.2785434)",30,,,,
33621445,False,Auf dem Felde,residential,5,True,126.778,"LINESTRING (7.6153826 50.2779543, 7.6151718 50.2780121, 7.6143315 50.2781239, 7.6136512 50.278219)",30,,,,
83076748,False,Auf dem Felde,residential,3,True,77.952,"LINESTRING (7.6153826 50.2779543, 7.6154237 50.2779867, 7.6154791 50.2780568, 7.6155612 50.278251, 7.6156487 50.2783769, 7.6157628 50.2784996, 7.6158369 50.2785867)",30,,,,
180225236,False,Auf der Kümm,residential,5,True,12.021,"LINESTRING (7.6159919 50.2785434, 7.6158369 50.2785867)",30,,,,
33621445,False,Auf dem Felde,residential,5,True,325.7,"LINESTRING (7.6159919 50.2785434, 7.6159845 50.2784679, 7.6159909 50.2784261, 7.6160389 50.2783868, 7.616127 50.2783386, 7.6161576 50.2783228, 7.6162975 50.2782508, 7.6166246 50.2780392, 7.6170241 50.2777568, 7.6173001 50.2775533, 7.617315 50.2774923, 7.6172373 50.2774116, 7.617053 50.2773053, 7.6169623 50.2772874, 7.6168574 50.2773017, 7.6162347 50.2774938, 7.6158176 50.2776988, 7.6153826 50.2779543)",30,,,,
180225236,False,Auf der Kümm,residential,5,False,197.472,"LINESTRING (7.6159919 50.2785434, 7.6161229 50.2785494, 7.6162984 50.2785515, 7.6163723 50.2785515, 7.6165473 50.2785515, 7.6167216 50.2785466, 7.6168667 50.2785271, 7.6169924 50.278503, 7.6171399 50.2784576, 7.6173766 50.2783681, 7.6176719 50.2781755, 7.6180132 50.2779276, 7.6182916 50.2777514)",30,,,,
33621447,False,Im Vogelsang,residential,6,True,57.153,"LINESTRING (7.6096895 50.2791938, 7.6099542 50.2792092, 7.6101784 50.279258, 7.61045 50.2793419)",30,,,,
24020595,False,Mainzer Straße,residential,7,True,20.995,"LINESTRING (7.6186038 50.2802342, 7.6188445 50.2801247)",30,,,,
24020595,False,Mainzer Straße,residential,7,False,75.521,"LINESTRING (7.6186038 50.2802342, 7.6180932 50.2804676, 7.6179279 50.280548, 7.6178281 50.2805984, 7.6177403 50.2806291)",30,,,,
"[33621466, 33621467, 33621469]",False,Schulstraße,residential,"['6', '5']",False,274.27799999999996,"LINESTRING (7.6186038 50.2802342, 7.6184705 50.2800965, 7.618435 50.2800123, 7.6184515 50.2799511, 7.6185008 50.2798855, 7.6186025 50.2798113, 7.6190245 50.2795295, 7.6191291 50.2794285, 7.6191991 50.2793184, 7.6192344 50.2790948, 7.6192326 50.2790576, 7.6192231 50.2788605, 7.6192089 50.2788159, 7.6191843 50.2787386, 7.6191658 50.2786804, 7.6190406 50.2784305, 7.6190112 50.2783902, 7.6187378 50.278118, 7.6186562 50.2780563)",30,yes,,,
33621458,False,Jakobsberger Weg,residential,4,True,152.786,"LINESTRING (7.6200814 50.2771262, 7.61999 50.2772207, 7.6198547 50.2774202, 7.6197382 50.2775766, 7.6196406 50.2777084, 7.6196066 50.2777397, 7.6195598 50.2777603, 7.6193913 50.2778217, 7.6189222 50.2779966, 7.6188175 50.2780293, 7.6186562 50.2780563)",30,,,,
33621459,False,Am Bornpfad,residential,5,False,47.511,"LINESTRING (7.6200814 50.2771262, 7.6202776 50.2771196, 7.6204691 50.2770979, 7.620675 50.2770636, 7.6207381 50.2770541)",30,,,,
33621459,False,Am Bornpfad,residential,5,True,47.510999999999996,"LINESTRING (7.6207381 50.2770541, 7.620675 50.2770636, 7.6204691 50.2770979, 7.6202776 50.2771196, 7.6200814 50.2771262)",30,,,,
24020595,False,Mainzer Straße,residential,7,False,20.101999999999997,"LINESTRING (7.6190626 50.2800104, 7.6189313 50.2800703, 7.6188445 50.2801247)",30,,,,
33621463,True,Tauberbacher Weg,residential,4,False,117.05900000000001,"LINESTRING (7.6190626 50.2800104, 7.6192569 50.2800293, 7.619426 50.2800274, 7.6197601 50.2800236, 7.6201404 50.2800257, 7.6204855 50.2800296, 7.6207074 50.2800354)",,,,,
33621464,False,Albertstraße,residential,4,True,93.994,"LINESTRING (7.6198524 50.2806804, 7.6207074 50.2800354)",,,,,
33573205,False,Bahnhofstraße,residential,6,False,94.691,"LINESTRING (7.6198524 50.2806804, 7.6196334 50.2805737, 7.6194535 50.2804856, 7.6188445 50.2801247)",30,,,,
33573205,False,Bahnhofstraße,residential,6,True,49.094,"LINESTRING (7.6198524 50.2806804, 7.6203808 50.2809283, 7.6204092 50.2809418)",30,,,,
1026101651,False,,secondary,,True,41.687000000000005,"LINESTRING (7.614307 50.2820018, 7.6143817 50.2820302, 7.6145088 50.2820707, 7.6145758 50.2820843, 7.6146251 50.2820864, 7.6146975 50.2820846, 7.6147599 50.2820735, 7.6148209 50.2820598, 7.6148515 50.2820475)",50,,2,L 208,
"[33688337, 33688335]",False,"['Hochstraße', 'Koblenzer Straße']",residential,"['7', '5']",True,139.369,"LINESTRING (7.6154254 50.2841441, 7.6154402 50.2841346, 7.6155438 50.2840683, 7.6157554 50.2838427, 7.6158713 50.2836146, 7.6159805 50.2834034, 7.6160608 50.2832466, 7.6161223 50.2831291, 7.6161825 50.2830027)","['20', '30']",,,,
101781535,False,Waldescher Straße,residential,6,True,77.838,"LINESTRING (7.6154254 50.2841441, 7.6149024 50.2839477, 7.6144864 50.2837836)",30,,,,
101781535,False,Waldescher Straße,residential,6,False,77.838,"LINESTRING (7.6144864 50.2837836, 7.6149024 50.2839477, 7.6154254 50.2841441)",30,,,,
"[726076839, 101781535]",False,Waldescher Straße,"['residential', 'unclassified']",6,"[False, True]",240.11700000000005,"LINESTRING (7.6144864 50.2837836, 7.614229 50.2836845, 7.6140346 50.2836023, 7.6139003 50.2835238, 7.6138673 50.2834837, 7.6138526 50.2834298, 7.6138503 50.2833708, 7.6138634 50.283314, 7.6138869 50.2832587, 7.6139156 50.2832055, 7.6142661 50.2829387, 7.6143951 50.2828401, 7.6145279 50.2827377, 7.6146094 50.2826606, 7.61467 50.2825898, 7.6149148 50.2822393, 7.6149309 50.2822003, 7.6149302 50.2821643, 7.6149188 50.2821292, 7.6148839 50.2820806, 7.6148515 50.2820475)",30,,2,,
33688325,False,Baiergarten,living_street,5,False,69.057,"LINESTRING (7.6180304 50.2819199, 7.6178781 50.2819976, 7.6177594 50.2821171, 7.6176567 50.2823427, 7.6176242 50.2824609)",,,,,
52679535,False,Langstraße,living_street,4,False,76.81,"LINESTRING (7.6180304 50.2819199, 7.6183777 50.2822266, 7.6186518 50.2823937, 7.6187312 50.2824421)",,,,,
33688338,True,Neustraße,living_street,,False,258.26399999999995,"LINESTRING (7.6187312 50.2824421, 7.6191586 50.2822481, 7.6194356 50.2820288, 7.6194131 50.2820162, 7.6191912 50.2819536, 7.6188442 50.2818286, 7.618372 50.281569, 7.6182136 50.2814837, 7.6179281 50.2813206, 7.6175461 50.2811105, 7.6173136 50.281009)",,,,,
"[76706288, 1065947163, 52679535]",False,Langstraße,living_street,4,False,41.032,"LINESTRING (7.6187312 50.2824421, 7.6187842 50.2826181, 7.6188496 50.2827368, 7.6188874 50.282796)",,,,,yes
52679535,False,Langstraße,living_street,4,True,76.81,"LINESTRING (7.6187312 50.2824421, 7.6186518 50.2823937, 7.6183777 50.2822266, 7.6180304 50.2819199)",,,,,
185427909,False,Hochstraße,living_street,5,False,10.668,"LINESTRING (7.6173136 50.281009, 7.6172234 50.2810857)",,,,,
"[33688336, 185427909]",False,Hochstraße,living_street,5,True,51.998999999999995,"LINESTRING (7.6173136 50.281009, 7.617536 50.2808076, 7.6176505 50.2807078, 7.6177403 50.2806291)",,,,,
33688322,False,Josefstraße,living_street,5,False,17.696,"LINESTRING (7.6171593 50.2828879, 7.6173892 50.2829491)",,,,,
33688322,False,Josefstraße,living_street,5,True,62.507,"LINESTRING (7.6171593 50.2828879, 7.6169786 50.2828353, 7.6168583 50.2828041, 7.6167258 50.2827698, 7.6163474 50.2826717)",,,,,
33688323,False,Gecksberg,living_street,3,False,40.173,"LINESTRING (7.6171593 50.2828879, 7.617087 50.2830662, 7.6170322 50.2832398)",,,,,
33688322,False,Josefstraße,living_street,5,False,15.915,"LINESTRING (7.6173892 50.2829491, 7.6175986 50.2829999)",,,,,
33688322,False,Josefstraße,living_street,5,True,17.696,"LINESTRING (7.6173892 50.2829491, 7.6171593 50.2828879)",,,,,
33688325,False,Baiergarten,living_street,5,True,45.452,"LINESTRING (7.6173892 50.2829491, 7.6174563 50.282822, 7.6175283 50.2826775, 7.6175866 50.2825603)",,,,,
33688322,False,Josefstraße,living_street,5,True,15.915,"LINESTRING (7.6175986 50.2829999, 7.6173892 50.2829491)",,,,,
"[33688322, 76706280, 76706281, 1065947166, 1065947167]",False,Josefstraße,living_street,5,False,75.265,"LINESTRING (7.6175986 50.2829999, 7.6177739 50.2832829, 7.6179139 50.2834265, 7.6180283 50.2834958, 7.6180844 50.2835255, 7.618154 50.2835596)",,,,,"['yes', 'building_passage']"
"[76706285, 76706286]",False,,living_street,,False,71.484,"LINESTRING (7.6175986 50.2829999, 7.6176738 50.283028, 7.6177045 50.2830298, 7.6177866 50.2830096, 7.6179939 50.2829404, 7.6182046 50.2828877, 7.6182578 50.2828621, 7.6184378 50.2827306)",,,,,yes
33688324,False,Hospitalstraße,living_street,3,False,65.879,"LINESTRING (7.6170322 50.2832398, 7.6161825 50.2830027)",,,,,
33688323,False,Gecksberg,living_street,3,False,45.135999999999996,"LINESTRING (7.6170322 50.2832398, 7.6170829 50.2833461, 7.6171588 50.2834294, 7.6173994 50.2835548)",,,,,
33688323,False,Gecksberg,living_street,3,True,40.173,"LINESTRING (7.6170322 50.2832398, 7.617087 50.2830662, 7.6171593 50.2828879)",,,,,
33688323,False,Gecksberg,living_street,3,True,45.135999999999996,"LINESTRING (7.6173994 50.2835548, 7.6171588 50.2834294, 7.6170829 50.2833461, 7.6170322 50.2832398)",,,,,
33688324,False,Hospitalstraße,living_street,3,True,65.879,"LINESTRING (7.6161825 50.2830027, 7.6170322 50.2832398)",,,,,
33688337,False,Hochstraße,residential,5,True,38.626,"LINESTRING (7.6161825 50.2830027, 7.6163474 50.2826717)",20,,,,
"[33688337, 33688335]",False,"['Hochstraße', 'Koblenzer Straße']",residential,"['7', '5']",False,139.369,"LINESTRING (7.6161825 50.2830027, 7.6161223 50.2831291, 7.6160608 50.2832466, 7.6159805 50.2834034, 7.6158713 50.2836146, 7.6157554 50.2838427, 7.6155438 50.2840683, 7.6154402 50.2841346, 7.6154254 50.2841441)","['20', '30']",,,,
76706291,False,Am Rhein,living_street,,False,17.429,"LINESTRING (7.6188874 50.282796, 7.618708 50.2829029)",,,,,
"[76706289, 1065947164, 1065947165]",False,Langstraße,living_street,4,False,19.944000000000003,"LINESTRING (7.6188874 50.282796, 7.6189629 50.2828573, 7.6189689 50.2828618, 7.6190406 50.2829128, 7.6190699 50.2829321)",,,,,building_passage
"[76706288, 1065947163, 52679535]",False,Langstraße,living_street,4,True,41.032,"LINESTRING (7.6188874 50.282796, 7.6188496 50.2827368, 7.6187842 50.2826181, 7.6187312 50.2824421)",,,,,yes
"[76706289, 1065947164, 1065947165]",False,Langstraße,living_street,4,True,19.944,"LINESTRING (7.6190699 50.2829321, 7.6190406 50.2829128, 7.6189689 50.2828618, 7.6189629 50.2828573, 7.6188874 50.282796)",,,,,building_passage
"[33789884, 180225221, 180225223]",False,In der Lehn,residential,"['4', '5']",True,262.82300000000004,"LINESTRING (7.6133387 50.2795273, 7.6140974 50.2794234, 7.6143599 50.2793405, 7.6145245 50.2792952, 7.6145553 50.2792565, 7.6147077 50.279255, 7.6152958 50.2792298, 7.6159965 50.2792935, 7.6163208 50.2793392, 7.6163952 50.2793788, 7.6164187 50.279408, 7.6164198 50.279415, 7.616426 50.2794531, 7.6164307 50.2794817, 7.6164267 50.2794975, 7.6164103 50.2795613, 7.6163542 50.2796911)",30,,,,
33789885,False,In der Lehn,residential,4,True,42.504,"LINESTRING (7.6134853 50.2799109, 7.6136443 50.2798691, 7.6140415 50.2797703)",30,,,,
76706291,False,Am Rhein,living_street,,True,56.836,"LINESTRING (7.6182789 50.2833211, 7.6184142 50.2832042, 7.6184096 50.2831581, 7.6185042 50.2830571, 7.618708 50.2829029)",,,,,
76706284,False,Baiergarten,living_street,,False,42.683,"LINESTRING (7.6180501 50.2828043, 7.6179004 50.2827197, 7.6175866 50.2825603)",,,,,
33688325,False,Baiergarten,living_street,5,True,11.371,"LINESTRING (7.6175866 50.2825603, 7.6176242 50.2824609)",,,,,
33688325,False,Baiergarten,living_street,5,False,45.452,"LINESTRING (7.6175866 50.2825603, 7.6175283 50.2826775, 7.6174563 50.282822, 7.6173892 50.2829491)",,,,,
76706284,False,Baiergarten,living_street,,True,42.683,"LINESTRING (7.6175866 50.2825603, 7.6179004 50.2827197, 7.6180501 50.2828043)",,,,,
"[76706285, 76706286]",False,,living_street,,True,71.484,"LINESTRING (7.6184378 50.2827306, 7.6182578 50.2828621, 7.6182046 50.2828877, 7.6179939 50.2829404, 7.6177866 50.2830096, 7.6177045 50.2830298, 7.6176738 50.283028, 7.6175986 50.2829999)",,,,,yes
76706287,False,,living_street,,False,74.911,"LINESTRING (7.6184378 50.2827306, 7.6183262 50.2825832, 7.6183003 50.2825566, 7.6181096 50.2824454, 7.6179246 50.28243, 7.6176242 50.2824609)",,,,,
"[76706292, 76706287]",False,,living_street,,True,27.122999999999998,"LINESTRING (7.6184378 50.2827306, 7.618531 50.2827897, 7.618708 50.2829029)",,,,,yes
33688325,False,Baiergarten,living_street,5,False,11.371,"LINESTRING (7.6176242 50.2824609, 7.6175866 50.2825603)",,,,,
33688325,False,Baiergarten,living_street,5,True,69.057,"LINESTRING (7.6176242 50.2824609, 7.6176567 50.2823427, 7.6177594 50.2821171, 7.6178781 50.2819976, 7.6180304 50.2819199)",,,,,
76706287,False,,living_street,,True,74.911,"LINESTRING (7.6176242 50.2824609, 7.6179246 50.28243, 7.6181096 50.2824454, 7.6183003 50.2825566, 7.6183262 50.2825832, 7.6184378 50.2827306)",,,,,
76706291,False,Am Rhein,living_street,,True,17.429,"LINESTRING (7.618708 50.2829029, 7.6188874 50.282796)",,,,,
76706291,False,Am Rhein,living_street,,False,56.836000000000006,"LINESTRING (7.618708 50.2829029, 7.6185042 50.2830571, 7.6184096 50.2831581, 7.6184142 50.2832042, 7.6182789 50.2833211)",,,,,
"[76706292, 76706287]",False,,living_street,,False,27.122999999999998,"LINESTRING (7.618708 50.2829029, 7.618531 50.2827897, 7.6184378 50.2827306)",,,,,yes
