osmid,name,highway,width,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
24719946,Bahnhofstraße,tertiary,,True,False,52.005,"LINESTRING (13.1227353 50.9721408, 13.1221702 50.9718373)",,,50,
24719946,Bahnhofstraße,tertiary,,True,False,6.068,"LINESTRING (13.1221702 50.9718373, 13.1221007 50.9718047)",,,50,
24719958,Oberer Stadtgraben,residential,,True,False,66.229,"LINESTRING (13.1221702 50.9718373, 13.1223239 50.9717096, 13.1223545 50.9716841, 13.1225314 50.971476, 13.1226671 50.9713394, 13.1226704 50.9713335)",,,,
24754997,Bahnhofstraße,secondary,,False,True,65.88000000000001,"LINESTRING (13.1197726 50.9699392, 13.119805 50.9701208, 13.1198055 50.9701962, 13.119785 50.9702687, 13.1197406 50.9703641, 13.1197255 50.970382, 13.119698 50.9704144, 13.1196141 50.9705043)",3,S 201,50,
"[248308709, 1219490702, 1219490703, 270167635, 270167637]","['Bahnhofstraße', 'Bahnhofsplatz']",secondary,,False,False,144.60299999999998,"LINESTRING (13.1197726 50.9699392, 13.1197588 50.9698343, 13.1197345 50.9696333, 13.1197102 50.9695035, 13.1196854 50.9693822, 13.1196738 50.9693254, 13.1196569 50.9692357, 13.1195931 50.9689131, 13.1195894 50.9688939, 13.1195762 50.9687414, 13.1196007 50.9686468)","['2', '3']",S 201,50,
1245949919,Heinrich-Heine-Straße,residential,,False,False,36.364,"LINESTRING (13.1197726 50.9699392, 13.1199022 50.9699272, 13.120104 50.9699401, 13.1201828 50.9699617, 13.1202521 50.9700067)",,,,
316397878,Poststraße,residential,,False,True,107.554,"LINESTRING (13.1245168 50.970269, 13.1243881 50.970273, 13.1241735 50.9702719, 13.123976 50.9702531, 13.1237803 50.9702057, 13.123263 50.9700416, 13.1231146 50.9699913, 13.1230835 50.9699807)",,,,
"[390486443, 925082045]","['Gellertstraße', 'Mühlstraße']",residential,,True,False,121.35900000000001,"LINESTRING (13.1245168 50.970269, 13.1245399 50.9705064, 13.1244669 50.9707433, 13.1244061 50.9709409, 13.1243016 50.9710914, 13.1242814 50.9711194, 13.1242384 50.9711824, 13.1242206 50.971208, 13.1241413 50.9713165)",,,30,
"[1044287626, 168210603, 168210604, 25962926]",An der Mühle,residential,,True,False,118.374,"LINESTRING (13.1241413 50.9713165, 13.1241435 50.9713882, 13.1241474 50.971518, 13.1241276 50.9717372, 13.1241603 50.9718009, 13.1242313 50.97185, 13.1243465 50.9719217, 13.1244825 50.9719926, 13.1245458 50.9720272, 13.124561 50.972034, 13.1246273 50.9720635, 13.1248683 50.9721627)",,,,yes
"[24719950, 342491366]",Mühlstraße,residential,3.6,True,False,138.92,"LINESTRING (13.1241413 50.9713165, 13.1240206 50.9714884, 13.1239124 50.9716998, 13.1239114 50.9717018, 13.1238692 50.9717664, 13.1237204 50.9719945, 13.1236962 50.9720316, 13.1236419 50.9721001, 13.1236061 50.9721454, 13.1235588 50.9722051, 13.123396 50.9723764, 13.1232844 50.9724279)",,,30,
24719953,Markt,tertiary,,False,False,25.281,"LINESTRING (13.1232844 50.9724279, 13.1229444 50.9723514)",,,50,
24719952,Markt,tertiary,,True,False,73.12,"LINESTRING (13.1232844 50.9724279, 13.123204 50.9724824, 13.1231612 50.9725438, 13.1228991 50.9729029, 13.1228055 50.9730085)",,,50,
85288533,Markt,tertiary,,False,False,16.035,"LINESTRING (13.1228055 50.9730085, 13.1225765 50.97301)",,,50,
42992035,Marktstraße,residential,,True,False,34.647999999999996,"LINESTRING (13.1228055 50.9730085, 13.1228425 50.9731427, 13.1228733 50.9732214, 13.1229091 50.973313)",,,,
85288533,Markt,tertiary,,False,True,16.035,"LINESTRING (13.1225765 50.97301, 13.1228055 50.9730085)",,,50,
24719954,Markt,tertiary,,True,False,77.687,"LINESTRING (13.1225765 50.97301, 13.1226944 50.9728342, 13.1227811 50.9726691, 13.1229444 50.9723514)",,,50,
209204304,Mittweidaer Straße,tertiary,,False,True,56.265,"LINESTRING (13.1225765 50.97301, 13.1225593 50.9730317, 13.1223831 50.9732545, 13.1221748 50.9734469)",,,50,
24719942,Heinrich-Heine-Straße,residential,8.3,False,True,80.065,"LINESTRING (13.1188709 50.9710515, 13.1191891 50.9708172, 13.1194902 50.9705955, 13.1196141 50.9705043)",,,,
24719957,Turnerstraße,residential,,False,False,229.65900000000002,"LINESTRING (13.1188709 50.9710515, 13.1190059 50.9711242, 13.1193815 50.9713263, 13.1201626 50.9717466, 13.1206193 50.9719894, 13.1207903 50.9720803, 13.1210019 50.9722096, 13.1213352 50.9724133)",,,,
1245949917,Heinrich-Heine-Straße,residential,8.3,False,False,62.671,"LINESTRING (13.1188709 50.9710515, 13.1184522 50.9713647, 13.1183012 50.9714861)",,,,
24719957,Turnerstraße,residential,,False,True,229.659,"LINESTRING (13.1213352 50.9724133, 13.1210019 50.9722096, 13.1207903 50.9720803, 13.1206193 50.9719894, 13.1201626 50.9717466, 13.1193815 50.9713263, 13.1190059 50.9711242, 13.1188709 50.9710515)",,,,
31062942,Oberer Stadtgraben,residential,,False,False,56.001,"LINESTRING (13.1213352 50.9724133, 13.1211846 50.9725597, 13.1209004 50.972836)",,,,
24719944,Gerichtsstraße,residential,,False,True,15.805,"LINESTRING (13.1209004 50.972836, 13.1210794 50.9729226)",,,,
24719944,Gerichtsstraße,residential,,False,False,87.78399999999999,"LINESTRING (13.1209004 50.972836, 13.1204831 50.9726555, 13.119867 50.972389)",,,,
31062942,Oberer Stadtgraben,residential,,False,True,56.001,"LINESTRING (13.1209004 50.972836, 13.1211846 50.9725597, 13.1213352 50.9724133)",,,,
42837219,Gartenstraße,residential,,False,True,75.48400000000001,"LINESTRING (13.1209004 50.972836, 13.1207445 50.9729689, 13.1205283 50.9731532, 13.1202598 50.973382)",,,,
24719992,Neumarkt,tertiary,,False,True,52.015,"LINESTRING (13.1254242 50.9723722, 13.1252449 50.9724032, 13.1250752 50.9724832, 13.1249288 50.9725483, 13.1247766 50.9725896)",,,,
25962927,Neumarkt,residential,,False,True,22.449,"LINESTRING (13.1254242 50.9723722, 13.1252328 50.9722775, 13.1251705 50.9722488)",,,,
"[26294393, 925082044, 311012517]","['Neumarkt', 'Oederaner Straße']",tertiary,6.9,False,False,106.66799999999999,"LINESTRING (13.1254242 50.9723722, 13.1255716 50.9723733, 13.1257591 50.9723768, 13.1259378 50.9723798, 13.1260173 50.9723574, 13.1260971 50.9723003, 13.1262351 50.9722015, 13.1264577 50.9721116, 13.126753 50.9720212)",,,,
42901299,Am Park,residential,,True,False,316.40099999999995,"LINESTRING (13.1294778 50.9706305, 13.1295266 50.9706889, 13.1295471 50.9707167, 13.1296175 50.9707843, 13.12969 50.9709262, 13.1296853 50.9709594, 13.1296707 50.9710634, 13.1296248 50.9710862, 13.1295581 50.9711194, 13.1294862 50.9711388, 13.1293779 50.9711681, 13.1292524 50.9711762, 13.1289573 50.9711951, 13.1284938 50.9712167, 13.1280798 50.9712587, 13.1279816 50.9713114, 13.1279273 50.9713572, 13.1279016 50.9714113, 13.1278758 50.971487, 13.1278774 50.9715011, 13.127885 50.9715526, 13.1279642 50.9715985, 13.1281088 50.9716076, 13.128389 50.9716042, 13.1285082 50.9716053, 13.1286941 50.9715922, 13.1288811 50.971579, 13.1291681 50.971563, 13.1292195 50.9715601, 13.1292433 50.9715774, 13.1292749 50.9716005, 13.1292634 50.9716242, 13.1292322 50.9716883)",,,,
121911236,Oederaner Straße,secondary,7.4,False,False,295.573,"LINESTRING (13.1294778 50.9706305, 13.1292753 50.9705595, 13.1289856 50.9704556, 13.1288394 50.9703999, 13.1287938 50.9703729, 13.1286772 50.9702631, 13.1286299 50.9701358, 13.1286197 50.9700093, 13.1286404 50.9699023, 13.1287383 50.9695372, 13.1289063 50.9689079, 13.1290932 50.9682691)",,S 34,,
121911236,Oederaner Straße,secondary,7.4,False,True,211.661,"LINESTRING (13.1294778 50.9706305, 13.1301378 50.9708595, 13.1304052 50.9709642, 13.1305038 50.9710152, 13.1305769 50.9710667, 13.1306373 50.9711262, 13.1306607 50.971187, 13.1306708 50.971258, 13.130654 50.97132, 13.1306185 50.9713804, 13.1305635 50.9714421, 13.1305058 50.9714823, 13.1304296 50.9715147, 13.1303266 50.9715371, 13.1299146 50.9715997, 13.1297733 50.9716344, 13.1296866 50.9716648, 13.1295899 50.9717054)",,S 34,,
85289830,Nossener Straße,secondary,,False,False,40.925,"LINESTRING (13.1272545 50.9759285, 13.1272764 50.976152, 13.1273475 50.976289)",2,S 34,,
"[22375256, 85289830]",Nossener Straße,secondary,,False,True,564.1160000000001,"LINESTRING (13.1272545 50.9759285, 13.1272545 50.9758946, 13.1272545 50.9758747, 13.1272545 50.9758569, 13.1272545 50.9758007, 13.1272557 50.9757043, 13.1272568 50.9756097, 13.1272591 50.9754236, 13.1272546 50.9753371, 13.1272467 50.9751871, 13.1272393 50.9750452, 13.1272217 50.9749435, 13.1271966 50.9747983, 13.127184 50.9747252, 13.1270851 50.9745161, 13.1269922 50.9743667, 13.1269431 50.9742949, 13.126862 50.974152, 13.1268476 50.9741265, 13.126799 50.9740095, 13.1267922 50.9739825, 13.1267556 50.9738365, 13.126689 50.9735096, 13.1266752 50.9734328, 13.1266618 50.9733585, 13.1267552 50.9731091, 13.1269409 50.9729743, 13.1271093 50.9728991, 13.1271844 50.9728764, 13.1274058 50.9728095, 13.127795 50.9726918, 13.127833 50.9726811, 13.1284997 50.9724772, 13.1286588 50.9724265, 13.1287662 50.9723852, 13.1288888 50.9723244, 13.1289884 50.97227, 13.1290981 50.9722015, 13.1292065 50.9721166, 13.1293272 50.9719772, 13.1294034 50.9718733, 13.1294255 50.9718448, 13.1294509 50.9718149)",2,S 34,,
1089954994,Ottendorfer Straße,residential,,False,False,24.102,"LINESTRING (13.1272545 50.9759285, 13.1270711 50.9759386, 13.1269111 50.9759428)",2,,,
85289830,Nossener Straße,secondary,,False,True,40.925,"LINESTRING (13.1273475 50.976289, 13.1272764 50.976152, 13.1272545 50.9759285)",2,S 34,,
925082040,Ottendorfer Hang,residential,,False,True,20.493000000000002,"LINESTRING (13.1273475 50.976289, 13.1271714 50.9763828, 13.1271387 50.976416)",,,,
"[24720008, 24720015]","['Friedelstraße', 'Karlstraße']",residential,,False,True,147.97700000000003,"LINESTRING (13.1226704 50.9713335, 13.1224285 50.9712548, 13.1223955 50.9712441, 13.1215622 50.9709732, 13.1213586 50.9709031, 13.1213496 50.9708766, 13.1213438 50.9708594, 13.1216067 50.9705458)",,,,
24720010,Gellertplatz,residential,,True,False,45.302,"LINESTRING (13.1226704 50.9713335, 13.1226769 50.9713389, 13.1228405 50.9714675, 13.1228592 50.971488, 13.1229568 50.9715954, 13.1229824 50.9716824)",,,,
24720012,Schulstraße,residential,,True,False,63.569,"LINESTRING (13.1216067 50.9705458, 13.1224131 50.9708084)",,,,
"[24720008, 24720015]","['Karlstraße', 'Friedelstraße']",residential,,False,False,147.977,"LINESTRING (13.1216067 50.9705458, 13.1213438 50.9708594, 13.1213496 50.9708766, 13.1213586 50.9709031, 13.1215622 50.9709732, 13.1223955 50.9712441, 13.1224285 50.9712548, 13.1226704 50.9713335)",,,,
24720015,Friedelstraße,residential,,False,True,106.558,"LINESTRING (13.1216067 50.9705458, 13.1216335 50.9705093, 13.1216385 50.9705025, 13.121757 50.9703411, 13.121783 50.9703088, 13.1219225 50.9701353, 13.1219328 50.9701225, 13.1219543 50.9700955, 13.1220761 50.9699425, 13.1221448 50.9698563, 13.1222578 50.9697143, 13.1222607 50.9697107, 13.12228 50.9696865)",,,,
24720010,Gellertplatz,residential,,True,False,59.29499999999999,"LINESTRING (13.1229824 50.9716824, 13.1229816 50.9717832, 13.1229885 50.9718019, 13.1229991 50.971831, 13.1229757 50.9719295, 13.1229137 50.9720012, 13.1229149 50.9720641, 13.1228253 50.9721184, 13.1227353 50.9721408)",,,,
43241320,Gellertplatz,residential,,False,True,33.648,"LINESTRING (13.1229824 50.9716824, 13.1230092 50.9716855, 13.1230344 50.9716885, 13.123176 50.9716894, 13.1233143 50.9716908, 13.1234544 50.9717203)",,,,
24720013,Albertstraße,residential,,True,False,103.31800000000001,"LINESTRING (13.1224131 50.9708084, 13.1227626 50.9703813, 13.1228359 50.9702898, 13.1230835 50.9699807)",,,,
24720014,Lutherplatz,residential,,True,False,72.69200000000001,"LINESTRING (13.1224131 50.9708084, 13.1226988 50.9709054, 13.1227242 50.970914, 13.1227724 50.9709992, 13.1227586 50.9710771, 13.1226704 50.9713335)",,,,
316397878,Poststraße,residential,,False,False,107.554,"LINESTRING (13.1230835 50.9699807, 13.1231146 50.9699913, 13.123263 50.9700416, 13.1237803 50.9702057, 13.123976 50.9702531, 13.1241735 50.9702719, 13.1243881 50.970273, 13.1245168 50.970269)",,,,
316397878,Poststraße,residential,,False,True,65.083,"LINESTRING (13.1230835 50.9699807, 13.1227122 50.9698448, 13.12228 50.9696865)",,,,
342488796,Albertstraße,residential,,False,True,180.44899999999998,"LINESTRING (13.1230835 50.9699807, 13.1231925 50.9698281, 13.1233712 50.969578, 13.1234212 50.9695081, 13.1235081 50.969366, 13.1236099 50.9691996, 13.1237436 50.9689809, 13.123848 50.9686168, 13.1238695 50.9684477)",,,,
24720015,Friedelstraße,residential,,False,False,106.55799999999999,"LINESTRING (13.12228 50.9696865, 13.1222607 50.9697107, 13.1222578 50.9697143, 13.1221448 50.9698563, 13.1220761 50.9699425, 13.1219543 50.9700955, 13.1219328 50.9701225, 13.1219225 50.9701353, 13.121783 50.9703088, 13.121757 50.9703411, 13.1216385 50.9705025, 13.1216335 50.9705093, 13.1216067 50.9705458)",,,,
316397878,Poststraße,residential,,False,False,65.083,"LINESTRING (13.12228 50.9696865, 13.1227122 50.9698448, 13.1230835 50.9699807)",,,,
316397878,Poststraße,residential,,False,True,97.88300000000001,"LINESTRING (13.12228 50.9696865, 13.1222123 50.9696559, 13.1219076 50.9695181, 13.1215831 50.9693714, 13.1215513 50.969357, 13.1212556 50.969213, 13.1211521 50.9691667)",,,,
925082040,Ottendorfer Hang,residential,,False,False,11.055,"LINESTRING (13.126995 50.9764572, 13.1271387 50.976416)",,,,
42839071,Ottendorfer Hang,residential,,False,True,54.394,"LINESTRING (13.126995 50.9764572, 13.1266893 50.9765477, 13.1266106 50.97657, 13.1264639 50.9765977, 13.1262644 50.9766026)",,,30,
"[1188616575, 925082039]",Ottendorfer Hang,residential,,False,True,58.506,"LINESTRING (13.126995 50.9764572, 13.1267987 50.9764519, 13.1266317 50.9764114, 13.1264806 50.9763351, 13.1264078 50.9762921, 13.1262862 50.9762203)",,,30,
925082040,Ottendorfer Hang,residential,,False,True,11.055,"LINESTRING (13.1271387 50.976416, 13.126995 50.9764572)",,,,
925082040,Ottendorfer Hang,residential,,False,False,20.493000000000002,"LINESTRING (13.1271387 50.976416, 13.1271714 50.9763828, 13.1273475 50.976289)",,,,
24720023,Dammstraße,residential,,False,False,91.47,"LINESTRING (13.1214795 50.974562, 13.1216606 50.9744871, 13.1219592 50.9743682, 13.1223403 50.974216, 13.1225281 50.9741407, 13.1225342 50.9741382, 13.1225867 50.9741274)",,,,
209204304,Mittweidaer Straße,tertiary,,False,False,133.301,"LINESTRING (13.1214795 50.974562, 13.1215665 50.974426, 13.12187 50.9738804, 13.1221748 50.9734469)",,,50,
209204304,Mittweidaer Straße,tertiary,,False,True,39.416,"LINESTRING (13.1214795 50.974562, 13.1214131 50.9746397, 13.1213205 50.9747183, 13.1212386 50.9747631, 13.1211686 50.9747938, 13.1211082 50.9748203)",,,50,
24720023,Dammstraße,residential,,False,True,91.47,"LINESTRING (13.1225867 50.9741274, 13.1225342 50.9741382, 13.1225281 50.9741407, 13.1223403 50.974216, 13.1219592 50.9743682, 13.1216606 50.9744871, 13.1214795 50.974562)",,,,
"[195122536, 42992578, 1089954995]","['Ottendorfer Straße', 'Am Damm']",residential,,False,"[False, True]",23.281999999999996,"LINESTRING (13.1225867 50.9741274, 13.122705 50.9741663, 13.1227371 50.9741768, 13.1228454 50.9742104, 13.1228716 50.9742312)",2,,,yes
1089954994,Ottendorfer Straße,residential,,False,False,0.803,"LINESTRING (13.1269111 50.9759428, 13.1269033 50.9759375)",2,,,
221504764,Ottendorfer Straße,residential,,False,False,45.353,"LINESTRING (13.1269111 50.9759428, 13.1270768 50.9760539, 13.1271589 50.9761089, 13.1271876 50.9762057, 13.1271784 50.976287)",,,,
1089954994,Ottendorfer Straße,residential,,False,True,24.102,"LINESTRING (13.1269111 50.9759428, 13.1270711 50.9759386, 13.1272545 50.9759285)",2,,,
209204304,Mittweidaer Straße,tertiary,,False,False,60.954,"LINESTRING (13.1203606 50.9751012, 13.1211082 50.9748203)",,,50,
209204304,Mittweidaer Straße,tertiary,,False,True,247.62199999999999,"LINESTRING (13.1203606 50.9751012, 13.1198077 50.9753414, 13.1196881 50.975398, 13.1193203 50.9755666, 13.1192361 50.9756104, 13.1185131 50.9760686, 13.1182737 50.976221, 13.1179642 50.9764179, 13.1178326 50.9765017, 13.1177629 50.976565, 13.1177487 50.9765855)",,,50,
"[25000393, 1072766370, 1072766369]",Am Wehr,residential,,False,False,17.465,"LINESTRING (13.1203606 50.9751012, 13.1203944 50.9751332, 13.1204467 50.9751827, 13.1204987 50.975232)",,,,yes
"[42838669, 308787631]","['Bergstraße', 'Auenstraße']",residential,,False,False,75.95400000000001,"LINESTRING (13.1208957 50.9758178, 13.1208685 50.9758893, 13.1207562 50.9760391, 13.1207197 50.976065, 13.1206346 50.9761253, 13.1205213 50.9762056, 13.1204389 50.9762188, 13.1203468 50.9762335, 13.1201767 50.9762209)",,,,
42955378,Bergstraße,residential,,True,False,217.33,"LINESTRING (13.1208957 50.9758178, 13.1209542 50.975765, 13.1217661 50.9753317, 13.122231 50.9751018, 13.1225775 50.974923, 13.1229441 50.9747663, 13.1232102 50.9746578, 13.123328 50.9746122)",,,,
"[342496522, 42948983]","['Bergstraße', 'Am Wehr']",residential,,False,True,40.408,"LINESTRING (13.1208957 50.9758178, 13.1208256 50.9758279, 13.1206832 50.9758441, 13.1206416 50.9758373, 13.1206014 50.97582, 13.120568 50.9758001, 13.1205096 50.9757393, 13.1204954 50.9756706)",,,,
1089954995,Ottendorfer Straße,residential,,False,True,5.051,"LINESTRING (13.123328 50.9746122, 13.1233977 50.9746239)",2,,,
1089954995,Ottendorfer Straße,residential,,False,False,53.861999999999995,"LINESTRING (13.123328 50.9746122, 13.1229543 50.9743627, 13.1228716 50.9742312)",2,,,
24719992,Neumarkt,tertiary,,False,False,52.01499999999999,"LINESTRING (13.1247766 50.9725896, 13.1249288 50.9725483, 13.1250752 50.9724832, 13.1252449 50.9724032, 13.1254242 50.9723722)",,,,
"[25962928, 25000394]","['Brauhofstraße', 'Spülgasse']",residential,,False,False,238.42999999999995,"LINESTRING (13.1247766 50.9725896, 13.1247327 50.972688, 13.1246219 50.9728664, 13.1245728 50.9729458, 13.1241968 50.9731711, 13.1241118 50.9731486, 13.1239636 50.9731901, 13.1237895 50.9733264, 13.1236985 50.9733977, 13.1235178 50.9735187, 13.1233667 50.973621, 13.123359 50.9736267, 13.1232446 50.9737108, 13.1231913 50.97375, 13.1230936 50.9738218, 13.1230271 50.9738923, 13.1229562 50.9739675, 13.1229477 50.9739802, 13.1229077 50.9740398, 13.1228935 50.974061, 13.1228716 50.9742312)",,,,
29432846,Neumarkt,residential,,False,False,47.916000000000004,"LINESTRING (13.1247766 50.9725896, 13.1247895 50.9725269, 13.1248514 50.9722746, 13.1248683 50.9721627)",,,,
"[172444925, 78391974, 78391975]",Brückenstraße,tertiary,,True,False,107.28500000000001,"LINESTRING (13.1247766 50.9725896, 13.1241226 50.9725817, 13.1240976 50.9725806, 13.1240029 50.9725752, 13.1238277 50.9725289, 13.1236267 50.9724864, 13.123402 50.9724389, 13.1232844 50.9724279)",,,,yes
42839071,Ottendorfer Hang,residential,,False,False,54.394000000000005,"LINESTRING (13.1262644 50.9766026, 13.1264639 50.9765977, 13.1266106 50.97657, 13.1266893 50.9765477, 13.126995 50.9764572)",,,30,
222252248,Ottendorfer Hang,residential,,False,True,42.723,"LINESTRING (13.1262644 50.9766026, 13.1262531 50.9763386, 13.1262862 50.9762203)",,,30,
550422284,Ottendorfer Hang,residential,,False,False,56.86,"LINESTRING (13.1255105 50.9761745, 13.1258184 50.9761559, 13.1258474 50.9761534, 13.1259945 50.9761439, 13.1261742 50.9761642, 13.1262862 50.9762203)",,,30,
"[384376978, 221422830]",Feldstraße,residential,,False,False,109.102,"LINESTRING (13.1193858 50.974373, 13.118985 50.974277, 13.1189296 50.9742574, 13.1185995 50.9741192, 13.1182394 50.973967, 13.1181825 50.9739429, 13.1180437 50.9738842)",,,,
25962924,Heinrich-Heine-Straße,residential,,True,False,112.769,"LINESTRING (13.1211521 50.9691667, 13.1210971 50.9692163, 13.1203479 50.9698928, 13.1202521 50.9700067)",,,,
316397878,Poststraße,residential,,False,False,97.883,"LINESTRING (13.1211521 50.9691667, 13.1212556 50.969213, 13.1215513 50.969357, 13.1215831 50.9693714, 13.1219076 50.9695181, 13.1222123 50.9696559, 13.12228 50.9696865)",,,,
"[1246171065, 1245949924, 1245949925]","['Poststraße', 'Bahnhofsplatz']",residential,,False,True,105.33999999999999,"LINESTRING (13.1211521 50.9691667, 13.1210756 50.9691275, 13.1208484 50.9690109, 13.1204846 50.9688244, 13.1202497 50.968704, 13.1201008 50.9686304, 13.1199818 50.9685715)",,,,
25962927,Neumarkt,residential,,False,False,23.225,"LINESTRING (13.1248683 50.9721627, 13.1251705 50.9722488)",,,,
29432846,Neumarkt,residential,,False,True,47.916000000000004,"LINESTRING (13.1248683 50.9721627, 13.1248514 50.9722746, 13.1247895 50.9725269, 13.1247766 50.9725896)",,,,
32129539,Kupferschmiedegasse,residential,,False,True,63.82399999999999,"LINESTRING (13.1248683 50.9721627, 13.1248674 50.9720674, 13.1249237 50.9718663, 13.124901 50.9717599, 13.1248773 50.9716821, 13.1248644 50.9716279, 13.1248643 50.9715948)",,,,
"[248308713, 248308714]",Frankenberger Straße,secondary,,False,False,85.234,"LINESTRING (13.1185647 50.9701159, 13.1187434 50.9701812, 13.1188303 50.970213, 13.1188814 50.9702317, 13.1189384 50.9702526, 13.1194643 50.9704486, 13.1196141 50.9705043)",3,S 201,50,
318814311,Frankenberger Straße,residential,,False,True,59.839999999999996,"LINESTRING (13.1185647 50.9701159, 13.1185262 50.9701819, 13.1184245 50.9702703, 13.1181651 50.9704775, 13.1180719 50.970552)",,,,
"[479024060, 640337948]",Frankenberger Straße,secondary,,False,True,127.85100000000001,"LINESTRING (13.1185647 50.9701159, 13.1178033 50.9698389, 13.1175599 50.9697558, 13.1172209 50.9696394, 13.1169675 50.9695593)","['2', '3']",S 201,50,
318814311,Frankenberger Straße,residential,,False,False,59.839999999999996,"LINESTRING (13.1180719 50.970552, 13.1181651 50.9704775, 13.1184245 50.9702703, 13.1185262 50.9701819, 13.1185647 50.9701159)",,,,
318814311,Frankenberger Straße,residential,,False,True,60.010999999999996,"LINESTRING (13.1180719 50.970552, 13.1178597 50.9707343, 13.1175014 50.9709522)",,,,
