osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,ref,name,bridge
24511150,False,residential,,True,130.187,"LINESTRING (9.4987496 49.2003539, 9.4986223 49.2006987, 9.4987311 49.2007983, 9.4990261 49.2011705, 9.4990655 49.2012063, 9.4992713 49.2013935)",,,Farbgasse,
44059981,False,residential,20,False,21.956,"LINESTRING (9.4996452 49.2011363, 9.4998893 49.2010199)",,,Untere Torstraße,
24078964,True,residential,20,False,173.47899999999998,"LINESTRING (9.4996452 49.2011363, 9.4994492 49.2009247, 9.4993963 49.2008644, 9.4992127 49.2006555, 9.4992368 49.20059, 9.4993356 49.2005083, 9.4996607 49.2002425, 9.4999408 49.2000789, 9.5000838 49.2000319, 9.500295 49.2000052)",,,Ledergasse,
1101748671,False,residential,20,True,39.451,"LINESTRING (9.4996452 49.2011363, 9.4995463 49.2012082, 9.4992713 49.2013935)",,,Untere Torstraße,
34048992,False,residential,20,False,73.525,"LINESTRING (9.5023292 49.2024441, 9.5021683 49.2020697, 9.5020556 49.2018075)",,,Bahnhofstraße,
38177010,False,secondary,50,False,46.272,"LINESTRING (9.5023292 49.2024441, 9.5024806 49.2024458, 9.502966 49.2024511)",,L 1036,Schillerstraße,
"[338044400, 1101890190]",False,secondary,50,True,82.818,"LINESTRING (9.5023292 49.2024441, 9.5019406 49.2024508, 9.5015578 49.2024575, 9.5011897 49.2024639)",3,L 1036,Schillerstraße,
24219882,False,residential,20,True,3.709,"LINESTRING (9.5018213 49.2011753, 9.5018695 49.2011643)",,,Poststraße,
24219884,False,residential,10,False,67.0,"LINESTRING (9.5018213 49.2011753, 9.5017386 49.2012017, 9.5015427 49.2012581, 9.501403 49.2012984, 9.5012249 49.2013413, 9.501167 49.201348, 9.5010559 49.2013449, 9.5009537 49.2013341)",,,Poststraße,
48385913,False,residential,20,True,72.348,"LINESTRING (9.5018213 49.2011753, 9.501886 49.2013259, 9.5018936 49.2013425, 9.5020556 49.2018075)",,,Bahnhofstraße,
24219884,False,residential,10,False,7.827,"LINESTRING (9.5009537 49.2013341, 9.5008811 49.2012821)",,,Poststraße,
24219884,False,residential,10,True,67.0,"LINESTRING (9.5009537 49.2013341, 9.5010559 49.2013449, 9.501167 49.201348, 9.5012249 49.2013413, 9.501403 49.2012984, 9.5015427 49.2012581, 9.5017386 49.2012017, 9.5018213 49.2011753)",,,Poststraße,
24774226,False,residential,,False,35.836000000000006,"LINESTRING (9.5009537 49.2013341, 9.5009256 49.20145, 9.500905 49.2014659, 9.5008742 49.2016195, 9.5008645 49.201648)",,,Probsthof,
24442862,True,residential,20,False,14.173000000000002,"LINESTRING (9.500295 49.2000052, 9.5003699 49.1999813, 9.500467 49.1999452)",,,Hirschgasse,
40375285,False,residential,20,False,7.054,"LINESTRING (9.500467 49.1999452, 9.5005561 49.19992)",,,Hirschgasse,
"[506740065, 506740069, 24307880, 24307881, 24219886, 1037359284]",True,residential,20,False,77.649,"LINESTRING (9.500467 49.1999452, 9.5004427 49.1998905, 9.5004278 49.1998558, 9.5003318 49.1996331, 9.5003155 49.1996027, 9.5002947 49.1995639, 9.5002165 49.1994328, 9.5001863 49.1993821, 9.5001288 49.1992835)",,,"['Altstadt', 'Sattelmayerbrücke', 'Rathausstraße']",yes
24439973,False,residential,,False,87.51599999999999,"LINESTRING (9.5014151 49.1998, 9.5015052 49.1996573, 9.5015471 49.1996255, 9.5016753 49.1995921, 9.5019109 49.1995871, 9.5021148 49.1995992, 9.5023516 49.1996312, 9.502402 49.1996749)",,,Schlachthausgasse,
24524397,False,residential,20,False,25.39,"LINESTRING (9.5014151 49.1998, 9.5016654 49.1998058, 9.501762 49.1997917)",,,Hirschgasse,
24524397,False,residential,20,True,63.915,"LINESTRING (9.5014151 49.1998, 9.5010386 49.1998422, 9.5006458 49.1998985, 9.5005561 49.19992)",,,Hirschgasse,
24439973,False,residential,,True,51.991,"LINESTRING (9.5030919 49.199799, 9.5027847 49.1997437, 9.502402 49.1996749)",,,Schlachthausgasse,
24443259,False,residential,20,True,35.256,"LINESTRING (9.5044725 49.2011354, 9.5047324 49.2011844, 9.5049362 49.2012286)",,,Karlsvorstadt,
24440856,True,residential,10,False,55.78999999999999,"LINESTRING (9.502367 49.2001415, 9.5022293 49.2004379, 9.5022646 49.2005308, 9.5023481 49.2006101)",,,Marktplatz,
24524397,False,residential,20,True,64.635,"LINESTRING (9.502367 49.2001415, 9.5023289 49.2001311, 9.5019283 49.200012, 9.5018252 49.1999666, 9.5017794 49.1999273, 9.501762 49.1997917)",,,Hirschgasse,
24219882,False,residential,20,False,3.709,"LINESTRING (9.5018695 49.2011643, 9.5018213 49.2011753)",,,Poststraße,
24440854,False,residential,,False,61.604,"LINESTRING (9.5023481 49.2006101, 9.5022727 49.2007029, 9.5021839 49.2007637, 9.5020592 49.2008257, 9.5018599 49.2009097, 9.5018066 49.2009368, 9.5017795 49.200963, 9.5017781 49.2009948)",,,Kirchgasse,
"[24440856, 48653089, 40353794, 24442737]",True,residential,10,False,123.80000000000001,"LINESTRING (9.5023481 49.2006101, 9.5025611 49.2006598, 9.5026338 49.200672, 9.5027105 49.200684, 9.502697 49.2007587, 9.5026899 49.2009409, 9.5031366 49.2009435, 9.5030636 49.2011487, 9.503032 49.2012516)",,,"['Poststraße', 'Marktplatz', 'Bismarckstraße']",
23977134,False,tertiary,50,True,23.919,"LINESTRING (9.4994479 49.197951, 9.4997712 49.1979105)",3,,Herrenwiesenstraße,
"[966556820, 386918109, 136201653]",False,tertiary,50,False,135.12,"LINESTRING (9.4994479 49.197951, 9.4991267 49.1980367, 9.4988098 49.1981696, 9.4985157 49.1983111, 9.4982426 49.1984805, 9.4981122 49.198584, 9.4980044 49.1986856)",,,Herrenwiesenstraße,yes
24442738,True,residential,20,False,51.018,"LINESTRING (9.502949 49.2017473, 9.5036287 49.2017367, 9.503651 49.2017364)",,,Haagweg,
48385908,False,residential,,False,44.062,"LINESTRING (9.502949 49.2017473, 9.5028724 49.2017344, 9.5027389 49.2017414, 9.5025413 49.2017652, 9.5023508 49.2017833)",,,Haagweg,
970446592,False,residential,,True,55.672,"LINESTRING (9.502949 49.2017473, 9.5029535 49.2015144, 9.503032 49.2012516)",,,Bismarckstraße,
24442740,True,residential,20,False,49.013,"LINESTRING (9.5045379 49.2017485, 9.504865 49.202134)",,,Haagweg,
34049563,False,residential,,False,8.356,"LINESTRING (9.504865 49.202134, 9.504908 49.2022037)",,,Ebertstraße,
"[38033681, 338044398]",True,secondary,50,False,59.132,"LINESTRING (9.504865 49.202134, 9.5051476 49.2020217, 9.5055572 49.2018543)","['2', '1']",L 1036,Schillerstraße,
132145967,False,residential,,False,34.474,"LINESTRING (9.5058344 49.2012899, 9.5063086 49.2012791)",,,Karlsvorstadt,
13845403,True,secondary,50,False,44.794999999999995,"LINESTRING (9.5058344 49.2012899, 9.5058556 49.2014469, 9.5059177 49.2015757, 9.5060224 49.2016621)",2,L 1050,Hunnenstraße,
24442739,True,residential,20,False,65.649,"LINESTRING (9.5058344 49.2012899, 9.5053367 49.2012656, 9.5049362 49.2012286)",,,Karlsvorstadt,
"[199391367, 65177855]",False,secondary,50,False,114.095,"LINESTRING (9.5058344 49.2012899, 9.5058223 49.2010723, 9.505788 49.2008654, 9.5057192 49.2005631, 9.5056357 49.2002736)",2,L 1050,Hunnenstraße,
24443258,True,residential,20,False,66.608,"LINESTRING (9.5049362 49.2012286, 9.5049139 49.201334, 9.5048801 49.2014045, 9.504766 49.2015094, 9.5045742 49.2016483, 9.5045379 49.2017485)",,,Haagweg,
24443259,False,residential,20,False,35.256,"LINESTRING (9.5049362 49.2012286, 9.5047324 49.2011844, 9.5044725 49.2011354)",,,Karlsvorstadt,
24442738,True,residential,20,False,64.564,"LINESTRING (9.503651 49.2017364, 9.5038889 49.2017428, 9.504211 49.2017376, 9.5044299 49.2017376, 9.5044861 49.2017413, 9.5045379 49.2017485)",,,Haagweg,
321716670,False,residential,20,False,84.208,"LINESTRING (9.503651 49.2017364, 9.5036333 49.201481, 9.5036098 49.2013964, 9.5035606 49.2013531, 9.5035042 49.2013304, 9.503032 49.2012516)",,,Schafgasse,
321716670,False,residential,20,True,84.208,"LINESTRING (9.503032 49.2012516, 9.5035042 49.2013304, 9.5035606 49.2013531, 9.5036098 49.2013964, 9.5036333 49.201481, 9.503651 49.2017364)",,,Schafgasse,
970446592,False,residential,,False,55.672,"LINESTRING (9.503032 49.2012516, 9.5029535 49.2015144, 9.502949 49.2017473)",,,Bismarckstraße,
24443253,False,residential,,False,55.38300000000001,"LINESTRING (9.501762 49.1997917, 9.5017908 49.1997687, 9.5018509 49.1997497, 9.5019198 49.1997431, 9.5020838 49.1997535, 9.5023071 49.1997729, 9.502359 49.199756, 9.5023868 49.1997197, 9.502402 49.1996749)",,,Hirschgasse,
24524397,False,residential,20,False,64.635,"LINESTRING (9.501762 49.1997917, 9.5017794 49.1999273, 9.5018252 49.1999666, 9.5019283 49.200012, 9.5023289 49.2001311, 9.502367 49.2001415)",,,Hirschgasse,
24524397,False,residential,20,True,25.39,"LINESTRING (9.501762 49.1997917, 9.5016654 49.1998058, 9.5014151 49.1998)",,,Hirschgasse,
24439973,False,residential,,False,51.991,"LINESTRING (9.502402 49.1996749, 9.5027847 49.1997437, 9.5030919 49.199799)",,,Schlachthausgasse,
24439973,False,residential,,True,87.51599999999999,"LINESTRING (9.502402 49.1996749, 9.5023516 49.1996312, 9.5021148 49.1995992, 9.5019109 49.1995871, 9.5016753 49.1995921, 9.5015471 49.1996255, 9.5015052 49.1996573, 9.5014151 49.1998)",,,Schlachthausgasse,
24443253,False,residential,,True,55.383,"LINESTRING (9.502402 49.1996749, 9.5023868 49.1997197, 9.502359 49.199756, 9.5023071 49.1997729, 9.5020838 49.1997535, 9.5019198 49.1997431, 9.5018509 49.1997497, 9.5017908 49.1997687, 9.501762 49.1997917)",,,Hirschgasse,
44059981,False,residential,20,True,21.956,"LINESTRING (9.4998893 49.2010199, 9.4996452 49.2011363)",,,Untere Torstraße,
24511150,False,residential,,False,130.187,"LINESTRING (9.4992713 49.2013935, 9.4990655 49.2012063, 9.4990261 49.2011705, 9.4987311 49.2007983, 9.4986223 49.2006987, 9.4987496 49.2003539)",,,Farbgasse,
1101748671,False,residential,20,False,39.451,"LINESTRING (9.4992713 49.2013935, 9.4995463 49.2012082, 9.4996452 49.2011363)",,,Untere Torstraße,
"[1228223658, 24511279]",False,residential,,True,49.976,"LINESTRING (9.4992713 49.2013935, 9.4991738 49.2015412, 9.4990047 49.2018078)",2,,Untere Torstraße,
786268782,False,secondary,50,False,52.175,"LINESTRING (9.5056357 49.2002736, 9.5054859 49.1998147)",,L 1050,Hunnenstraße,
146331200,True,residential,30,False,154.031,"LINESTRING (9.5056357 49.2002736, 9.505698 49.2002677, 9.5064777 49.2001937, 9.5076841 49.2001023, 9.5077383 49.2000977)",,,Weygangstraße,
"[65177855, 199391367]",False,secondary,50,True,114.09500000000001,"LINESTRING (9.5056357 49.2002736, 9.5057192 49.2005631, 9.505788 49.2008654, 9.5058223 49.2010723, 9.5058344 49.2012899)",2,L 1050,Hunnenstraße,
24511151,False,residential,,False,96.641,"LINESTRING (9.4987754 49.1991665, 9.4991776 49.1991883, 9.4992781 49.1991912, 9.4998188 49.1991969, 9.5001027 49.1991796)",,,Gerbergasse,
218509373,False,residential,,True,11.708,"LINESTRING (9.5001027 49.1991796, 9.5001288 49.1992835)",,,Altstadt,
24511151,False,residential,,True,96.64099999999999,"LINESTRING (9.5001027 49.1991796, 9.4998188 49.1991969, 9.4992781 49.1991912, 9.4991776 49.1991883, 9.4987754 49.1991665)",,,Gerbergasse,
"[24436112, 24436113, 35954163]",False,residential,20,False,147.46499999999997,"LINESTRING (9.5001027 49.1991796, 9.5001208 49.1989669, 9.5001329 49.1989441, 9.5001565 49.1989239, 9.5001959 49.1988959, 9.5002375 49.198867, 9.5002566 49.198836, 9.5002951 49.1987195, 9.5003198 49.1986164, 9.5003708 49.1984423, 9.5003714 49.1984249, 9.5003726 49.198389, 9.5003933 49.1982826, 9.5004069 49.1982123, 9.5004182 49.1981751, 9.5004106 49.1980535, 9.5004109 49.1980404, 9.5004136 49.1978929)",,,Altstadt,yes
35954164,False,residential,,False,36.015,"LINESTRING (9.5001027 49.1991796, 9.500144 49.1991465, 9.5005732 49.1991263)",,,Altstadt,
23977136,False,residential,30,True,47.196,"LINESTRING (9.5036219 49.1971488, 9.5034992 49.196732)",,,Hofgartenweg,
"[386918160, 913153147, 23820294]",False,secondary,50,False,250.69099999999997,"LINESTRING (9.5036219 49.1971488, 9.5033827 49.1971854, 9.5032126 49.1972114, 9.5030059 49.1972498, 9.5028072 49.1973079, 9.5021006 49.197566, 9.5019656 49.1976107, 9.5016089 49.1977409, 9.5013842 49.1978054, 9.5011753 49.1978421, 9.5008725 49.1978703, 9.5004136 49.1978929)","['2', '3']",L 1050,Uhlandstraße,
23820294,False,secondary,50,True,126.561,"LINESTRING (9.5036219 49.1971488, 9.5042365 49.1970666, 9.5048502 49.1969712, 9.5050789 49.1969606, 9.5051756 49.1969704, 9.5052573 49.1969959, 9.5053086 49.197023)",2,L 1050,Uhlandstraße,
126351331,False,residential,,False,43.581,"LINESTRING (9.4964234 49.202648, 9.4965203 49.2026371, 9.4965611 49.2026326, 9.4967603 49.2026103, 9.4968287 49.2026026, 9.4969395 49.2026281, 9.4970076 49.2026416)",,,Büttelbronner Straße,
"[24524393, 34048980, 732130471]",False,residential,30,True,346.06499999999994,"LINESTRING (9.5011897 49.2024639, 9.5012668 49.2028876, 9.5012863 49.2029963, 9.5012826 49.2030553, 9.5012613 49.2031145, 9.5012256 49.2031454, 9.5011632 49.203165, 9.5010337 49.2031832, 9.5007615 49.2032377, 9.5000637 49.20343, 9.4994858 49.2035909, 9.499408 49.2035941, 9.499349 49.2035848, 9.4993071 49.2035621, 9.4990729 49.2032824, 9.4988657 49.2030464, 9.4987947 49.2029735, 9.4987217 49.2029334, 9.4986402 49.2028695, 9.4985224 49.2028578, 9.4983034 49.2029452)",,,"['Kottmannstraße', 'Am Römerbad']",
"[338044400, 1101890190]",False,secondary,50,False,82.818,"LINESTRING (9.5011897 49.2024639, 9.5015578 49.2024575, 9.5019406 49.2024508, 9.5023292 49.2024441)",3,L 1036,Schillerstraße,
"[338044401, 338044402, 338044399]",False,secondary,50,True,161.93900000000002,"LINESTRING (9.5011897 49.2024639, 9.501136 49.2024605, 9.5009841 49.2024507, 9.5007364 49.2024096, 9.5004408 49.2023262, 9.5003484 49.2022924, 9.4999618 49.2021268, 9.4997804 49.2020512, 9.4997472 49.2020394, 9.4991874 49.2018598)",2,L 1036,Schillerstraße,
"[386918105, 891270570]",True,residential,20,False,75.717,"LINESTRING (9.501054 49.2017891, 9.5010822 49.2018855, 9.5011026 49.2020433, 9.5011897 49.2024639)",2,,Haagweg,
"[1101748696, 24524394]",True,residential,20,False,72.804,"LINESTRING (9.5020556 49.2018075, 9.5015017 49.2017935, 9.501054 49.2017891)",,,Haagweg,
34048992,False,residential,20,True,73.525,"LINESTRING (9.5020556 49.2018075, 9.5021683 49.2020697, 9.5023292 49.2024441)",,,Bahnhofstraße,
48385913,False,residential,20,False,72.348,"LINESTRING (9.5020556 49.2018075, 9.5018936 49.2013425, 9.501886 49.2013259, 9.5018213 49.2011753)",,,Bahnhofstraße,
40375285,False,residential,20,True,7.054,"LINESTRING (9.5005561 49.19992, 9.500467 49.1999452)",,,Hirschgasse,
"[837853520, 24524396]",False,residential,,False,121.866,"LINESTRING (9.5005561 49.19992, 9.5006588 49.200038, 9.5008 49.2001737, 9.5008573 49.2001966, 9.5009391 49.2001977, 9.501232 49.2001784, 9.5014667 49.2001629, 9.5017043 49.2001633, 9.5016866 49.20036)",,,"['Wintergasse', 'Hirschgasse']",
24524397,False,residential,20,False,63.91499999999999,"LINESTRING (9.5005561 49.19992, 9.5006458 49.1998985, 9.5010386 49.1998422, 9.5014151 49.1998)",,,Hirschgasse,
"[837853520, 24524396]",False,residential,,True,121.86599999999997,"LINESTRING (9.5016866 49.20036, 9.5017043 49.2001633, 9.5014667 49.2001629, 9.501232 49.2001784, 9.5009391 49.2001977, 9.5008573 49.2001966, 9.5008 49.2001737, 9.5006588 49.200038, 9.5005561 49.19992)",,,"['Wintergasse', 'Hirschgasse']",
24774226,False,residential,,True,35.836,"LINESTRING (9.5008645 49.201648, 9.5008742 49.2016195, 9.500905 49.2014659, 9.5009256 49.20145, 9.5009537 49.2013341)",,,Probsthof,
191199975,False,secondary,50,True,31.909,"LINESTRING (9.5069162 49.2012901, 9.5067535 49.2013511, 9.5065507 49.2014484)",2,L 1036,Karlsvorstadt,
"[132145968, 1126232363]",False,residential,,False,61.563,"LINESTRING (9.5069162 49.2012901, 9.5069991 49.2015038, 9.5070443 49.2016202, 9.5070774 49.2018322)",2,,Karlsvorstadt,
"[132145968, 1126232363]",False,residential,,True,61.563,"LINESTRING (9.5070774 49.2018322, 9.5070443 49.2016202, 9.5069991 49.2015038, 9.5069162 49.2012901)",2,,Karlsvorstadt,
24774371,False,residential,30,False,56.197,"LINESTRING (9.5077383 49.2000977, 9.5076092 49.1995994)",,,Weygangstraße,
"[960741760, 24219881, 38033682, 38285366, 966579452]",True,residential,30,False,243.65000000000003,"LINESTRING (9.5050587 49.2025243, 9.5049708 49.2025585, 9.5048682 49.2025701, 9.5048079 49.2025765, 9.5047646 49.2025811, 9.5044828 49.2026146, 9.5042673 49.2026547, 9.5035634 49.2027961, 9.5034633 49.2028046, 9.5033782 49.2027829, 9.5032888 49.2027363, 9.5032085 49.2027282, 9.5030913 49.2027439, 9.5027528 49.2028095, 9.5024868 49.202861, 9.5024738 49.202823, 9.5023292 49.2024441)",2,,"['Bahnhofstraße', 'Ebertstraße']",
285818442,False,residential,,True,37.684,"LINESTRING (9.5050587 49.2025243, 9.5050596 49.2024626, 9.504908 49.2022037)",,,Ebertstraße,
24774371,False,residential,30,True,56.197,"LINESTRING (9.5076092 49.1995994, 9.5077383 49.2000977)",,,Weygangstraße,
44059977,False,secondary,50,True,86.797,"LINESTRING (9.5041485 49.2023745, 9.5039136 49.2024159, 9.5036722 49.2024436, 9.5032801 49.2024478, 9.502966 49.2024511)",,L 1036,Schillerstraße,
191199980,True,secondary,50,False,58.655,"LINESTRING (9.5041485 49.2023745, 9.5043418 49.2023269, 9.5046561 49.202211, 9.504865 49.202134)",2,L 1036,Schillerstraße,
33837045,True,residential,,False,78.28,"LINESTRING (9.502966 49.2024511, 9.5029523 49.2019813, 9.5029557 49.2018707, 9.502949 49.2017473)",,,Bismarckstraße,
38177010,False,secondary,50,True,46.272,"LINESTRING (9.502966 49.2024511, 9.5024806 49.2024458, 9.5023292 49.2024441)",,L 1036,Schillerstraße,
44059977,False,secondary,50,False,86.797,"LINESTRING (9.502966 49.2024511, 9.5032801 49.2024478, 9.5036722 49.2024436, 9.5039136 49.2024159, 9.5041485 49.2023745)",,L 1036,Schillerstraße,
48385908,False,residential,,True,44.062000000000005,"LINESTRING (9.5023508 49.2017833, 9.5025413 49.2017652, 9.5027389 49.2017414, 9.5028724 49.2017344, 9.502949 49.2017473)",,,Haagweg,
191157858,True,residential,50,False,5.617,"LINESTRING (9.5053585 49.1995708, 9.5054332 49.1995578)",,,Pfaffenmühlweg,
39483566,True,secondary,50,False,78.977,"LINESTRING (9.5053585 49.1995708, 9.50532 49.1994975, 9.5052527 49.1993686, 9.5052322 49.1993115, 9.5051864 49.1991761, 9.505181 49.1990093, 9.5052226 49.1988797)",1,L 1050,Hunnenstraße,
"[786268779, 38176883]",False,residential,,False,36.717999999999996,"LINESTRING (9.4972757 49.2026032, 9.4972902 49.2026415, 9.4972799 49.2026787, 9.4972489 49.2027093, 9.497229 49.2027201, 9.4971767 49.2027346, 9.4971014 49.202731, 9.4970532 49.2027045, 9.4970171 49.202675, 9.4970076 49.2026416)",,,Büttelbronner Straße,
786268779,False,residential,,True,27.121,"LINESTRING (9.4972757 49.2026032, 9.497245 49.2025763, 9.4971991 49.2025577, 9.4971454 49.2025517, 9.4971059 49.202556, 9.497049 49.2025786, 9.4970162 49.2026121, 9.4970076 49.2026416)",,,Büttelbronner Straße,
"[1236341553, 1236341554, 786268780]",False,residential,30,True,157.81,"LINESTRING (9.4972757 49.2026032, 9.4973138 49.202579, 9.4973747 49.2025457, 9.497445 49.202501, 9.4975706 49.202461, 9.4979728 49.2023329, 9.4981998 49.2022606, 9.4984061 49.2021963, 9.4986291 49.2021246, 9.4988884 49.2019685, 9.4990047 49.2018078)",,,Büttelbronner Straße,
126351331,False,residential,,True,43.580999999999996,"LINESTRING (9.4970076 49.2026416, 9.4969395 49.2026281, 9.4968287 49.2026026, 9.4967603 49.2026103, 9.4965611 49.2026326, 9.4965203 49.2026371, 9.4964234 49.202648)",,,Büttelbronner Straße,
786268779,False,residential,,False,27.121000000000002,"LINESTRING (9.4970076 49.2026416, 9.4970162 49.2026121, 9.497049 49.2025786, 9.4971059 49.202556, 9.4971454 49.2025517, 9.4971991 49.2025577, 9.497245 49.2025763, 9.4972757 49.2026032)",,,Büttelbronner Straße,
"[38176883, 786268779]",False,residential,,True,36.718,"LINESTRING (9.4970076 49.2026416, 9.4970171 49.202675, 9.4970532 49.2027045, 9.4971014 49.202731, 9.4971767 49.2027346, 9.497229 49.2027201, 9.4972489 49.2027093, 9.4972799 49.2026787, 9.4972902 49.2026415, 9.4972757 49.2026032)",,,Büttelbronner Straße,
966545310,True,secondary,50,False,10.311,"LINESTRING (9.5054072 49.1996579, 9.5053585 49.1995708)",,L 1050,Hunnenstraße,
"[24524393, 34048980, 732130471]",False,residential,30,False,346.06499999999994,"LINESTRING (9.4983034 49.2029452, 9.4985224 49.2028578, 9.4986402 49.2028695, 9.4987217 49.2029334, 9.4987947 49.2029735, 9.4988657 49.2030464, 9.4990729 49.2032824, 9.4993071 49.2035621, 9.499349 49.2035848, 9.499408 49.2035941, 9.4994858 49.2035909, 9.5000637 49.20343, 9.5007615 49.2032377, 9.5010337 49.2031832, 9.5011632 49.203165, 9.5012256 49.2031454, 9.5012613 49.2031145, 9.5012826 49.2030553, 9.5012863 49.2029963, 9.5012668 49.2028876, 9.5011897 49.2024639)",,,"['Kottmannstraße', 'Am Römerbad']",
132145967,False,residential,,True,34.474,"LINESTRING (9.5063086 49.2012791, 9.5058344 49.2012899)",,,Karlsvorstadt,
"[386918109, 966556820, 136201653]",False,tertiary,50,True,135.11999999999998,"LINESTRING (9.4980044 49.1986856, 9.4981122 49.198584, 9.4982426 49.1984805, 9.4985157 49.1983111, 9.4988098 49.1981696, 9.4991267 49.1980367, 9.4994479 49.197951)",,,Herrenwiesenstraße,yes
"[172958385, 136201654]",False,tertiary,50,False,210.11899999999997,"LINESTRING (9.4980044 49.1986856, 9.4978863 49.1988057, 9.4978376 49.1988724, 9.4976679 49.1991263, 9.497447 49.1994967, 9.4971963 49.1999179, 9.4971161 49.200052, 9.4970113 49.2002288, 9.4969062 49.2004303)",,,Herrenwiesenstraße,
"[64971620, 199391364, 24436109, 24436110, 36511388]",False,secondary,50,True,126.28399999999999,"LINESTRING (9.5057571 49.197831, 9.5057841 49.1980285, 9.5057806 49.1980835, 9.5057355 49.1982299, 9.5056938 49.1983003, 9.5056479 49.198365, 9.5056202 49.1983989, 9.5055201 49.1985042, 9.5054317 49.1985979, 9.5053152 49.198733, 9.5052226 49.1988797)",2,L 1050,Hunnenstraße,yes
