osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction,bridge
4746679,Bahnstraße,residential,30,False,True,120.864,"LINESTRING (8.6340588 50.5856791, 8.6329021 50.5861296, 8.6326419 50.5862829)",,,,
4746680,Bahnstraße,residential,30,False,False,101.06400000000001,"LINESTRING (8.6340588 50.5856791, 8.6343617 50.5855399, 8.6346526 50.5854278, 8.6347585 50.5853699, 8.6351961 50.5851306)",,,,
4746695,Ludwigstraße,residential,30,False,True,210.70700000000002,"LINESTRING (8.6340588 50.5856791, 8.6330204 50.5851088, 8.6324765 50.5848065, 8.6317748 50.5844603)",,,,
4746680,Bahnstraße,residential,30,False,False,109.54599999999999,"LINESTRING (8.6354435 50.5849779, 8.6359283 50.584668, 8.636248 50.5844356, 8.6364965 50.584255)",,,,
4746680,Bahnstraße,residential,30,False,True,24.359,"LINESTRING (8.6354435 50.5849779, 8.6352776 50.5850803, 8.6351961 50.5851306)",,,,
4746696,Mittelstraße,residential,30,False,False,49.063,"LINESTRING (8.6334633 50.5847807, 8.6339018 50.5844384)",,,,
893979191,Friedrich-Ebert-Straße,residential,30,False,True,152.459,"LINESTRING (8.6302314 50.5869175, 8.6285763 50.5860368)",,,,
"[32435810, 236766211, 332588990, 4747183]",Mühlstraße,residential,30,False,True,164.234,"LINESTRING (8.6302314 50.5869175, 8.630583 50.5866323, 8.6306886 50.5865237, 8.6309555 50.586297, 8.6309789 50.5862783, 8.631226 50.5860668, 8.6313303 50.585847, 8.6314644 50.5856801)",,,,yes
4748522,Friedrich-Ebert-Straße,residential,30,True,False,21.134,"LINESTRING (8.6249187 50.5842885, 8.6251009 50.5844393)",,,,
28350116,Kinzenbacher Straße,tertiary,50,False,False,15.089,"LINESTRING (8.6249187 50.5842885, 8.6247582 50.5843781)",,,,
28350116,Kinzenbacher Straße,tertiary,50,False,True,13.043,"LINESTRING (8.6249187 50.5842885, 8.6250403 50.5842002)",,,,
28350125,Schubertstraße,residential,30,False,True,98.743,"LINESTRING (8.6260099 50.5857828, 8.6268597 50.5850775)",,,,
4748524,Mozartstraße,residential,30,False,False,157.171,"LINESTRING (8.6260099 50.5857828, 8.6265001 50.58604, 8.6277128 50.5866932)",,,,
28350125,Schubertstraße,residential,30,False,False,89.857,"LINESTRING (8.6260099 50.5857828, 8.6257352 50.5860378, 8.6254193 50.5862339, 8.6253313 50.5862782, 8.6251494 50.5863697)",,,,
893979191,Friedrich-Ebert-Straße,residential,30,False,False,102.219,"LINESTRING (8.6256252 50.5845972, 8.6268597 50.5850775)",,,,
893979191,Friedrich-Ebert-Straße,residential,30,False,True,40.97,"LINESTRING (8.6256252 50.5845972, 8.6251009 50.5844393)",,,,
4760614,Beethovenstraße,residential,30,True,False,221.553,"LINESTRING (8.6256252 50.5845972, 8.6252597 50.585005, 8.6246959 50.5854536, 8.62453 50.5855504, 8.6235704 50.5860785)",,,,
4748523,Bölzpfad,residential,30,False,True,95.099,"LINESTRING (8.6285763 50.5860368, 8.6277128 50.5866932)",,,,
893979191,Friedrich-Ebert-Straße,residential,30,False,False,152.459,"LINESTRING (8.6285763 50.5860368, 8.6302314 50.5869175)",,,,
893979191,Friedrich-Ebert-Straße,residential,30,False,True,161.468,"LINESTRING (8.6285763 50.5860368, 8.6279245 50.5856867, 8.6268597 50.5850775)",,,,
4748525,Schubertstraße,residential,30,True,False,57.302,"LINESTRING (8.6271076 50.5829926, 8.6274009 50.5834731)",,,,
31022509,Kinzenbacher Straße,tertiary,30,False,False,86.434,"LINESTRING (8.6271076 50.5829926, 8.6260459 50.5833796)",,,,
"[4748520, 31022509]",Kinzenbacher Straße,tertiary,"['50', '30']",False,True,52.022000000000006,"LINESTRING (8.6271076 50.5829926, 8.6274877 50.5828534, 8.6276205 50.5827705, 8.6276574 50.5827035)",,2,,
4748521,Schubertstraße,residential,30,False,False,65.36399999999999,"LINESTRING (8.6274009 50.5834731, 8.6275205 50.5837779, 8.6275191 50.5839509, 8.6274926 50.5840502)",,,,
28350125,Schubertstraße,residential,30,False,False,98.743,"LINESTRING (8.6268597 50.5850775, 8.6260099 50.5857828)",,,,
893979191,Friedrich-Ebert-Straße,residential,30,False,True,102.219,"LINESTRING (8.6268597 50.5850775, 8.6256252 50.5845972)",,,,
28350125,Schubertstraße,residential,30,False,True,123.521,"LINESTRING (8.6268597 50.5850775, 8.6270297 50.5849333, 8.6274926 50.5840502)",,,,
893979191,Friedrich-Ebert-Straße,residential,30,False,False,161.468,"LINESTRING (8.6268597 50.5850775, 8.6279245 50.5856867, 8.6285763 50.5860368)",,,,
4748523,Bölzpfad,residential,30,False,False,95.099,"LINESTRING (8.6277128 50.5866932, 8.6285763 50.5860368)",,,,
4748524,Mozartstraße,residential,30,False,True,157.171,"LINESTRING (8.6277128 50.5866932, 8.6265001 50.58604, 8.6260099 50.5857828)",,,,
"[236766205, 236766206, 4748647]",Brauhausstraße,residential,30,False,False,10.166,"LINESTRING (8.6308186 50.5834109, 8.6308414 50.5834127, 8.6309344 50.58342, 8.6309603 50.5834255)",,,,yes
331569185,Brauhausstraße,residential,30,False,False,45.98500000000001,"LINESTRING (8.6308186 50.5834109, 8.6307949 50.5835212, 8.6307562 50.5836972, 8.630667 50.5838081)",,,,
"[331569185, 4748644]",Brauhausstraße,residential,30,False,True,75.413,"LINESTRING (8.6308186 50.5834109, 8.6308546 50.5832241, 8.6308794 50.5830242, 8.6308694 50.5829285, 8.6307914 50.5828628, 8.6306453 50.5828013)",,,,
28350125,Schubertstraße,residential,30,False,False,25.023,"LINESTRING (8.6243274 50.5866993, 8.6240312 50.5868229)",,,,
28350125,Schubertstraße,residential,30,False,True,68.702,"LINESTRING (8.6243274 50.5866993, 8.6250394 50.586425, 8.6251494 50.5863697)",,,,
186942228,Hammerpfad,residential,30,False,True,87.761,"LINESTRING (8.6243274 50.5866993, 8.6240852 50.5864536, 8.6237445 50.5862374, 8.6235704 50.5860785)",,,,
31022509,Kinzenbacher Straße,tertiary,30,False,True,86.434,"LINESTRING (8.6260459 50.5833796, 8.6271076 50.5829926)",,,,
42778335,Auf dem Pfannstiel,residential,50,False,True,210.247,"LINESTRING (8.6260459 50.5833796, 8.6260271 50.5833345, 8.6260251 50.5832999, 8.6261118 50.5829429, 8.625581 50.5828661, 8.6248318 50.5828258, 8.6241229 50.5828178, 8.6238473 50.5828183)",,,,
186942229,Kinzenbacher Straße,tertiary,30,False,False,59.119,"LINESTRING (8.6260459 50.5833796, 8.6258657 50.583464, 8.6257662 50.583523, 8.6255011 50.583775)",,,,
4760616,Händelstraße,residential,30,False,False,144.436,"LINESTRING (8.6255011 50.583775, 8.625582 50.5838103, 8.6274926 50.5840502)",,,,
28350116,Kinzenbacher Straße,tertiary,50,False,False,57.429,"LINESTRING (8.6255011 50.583775, 8.6252262 50.5840438, 8.6251884 50.5840778, 8.6251406 50.5841173, 8.6250403 50.5842002)",,,,
186942229,Kinzenbacher Straße,tertiary,30,False,True,59.11900000000001,"LINESTRING (8.6255011 50.583775, 8.6257662 50.583523, 8.6258657 50.583464, 8.6260459 50.5833796)",,,,
28350116,Kinzenbacher Straße,tertiary,50,False,False,13.043,"LINESTRING (8.6250403 50.5842002, 8.6249187 50.5842885)",,,,
4760678,Linnpfad,residential,30,False,True,64.749,"LINESTRING (8.6250403 50.5842002, 8.6248743 50.5841433, 8.6241504 50.5841949)",,,,
28350116,Kinzenbacher Straße,tertiary,50,False,True,57.429,"LINESTRING (8.6250403 50.5842002, 8.6251406 50.5841173, 8.6251884 50.5840778, 8.6252262 50.5840438, 8.6255011 50.583775)",,,,
28350116,Kinzenbacher Straße,tertiary,50,False,True,91.756,"LINESTRING (8.6237242 50.584878, 8.6247582 50.5843781)",,,,
186942228,Hammerpfad,residential,30,False,False,87.761,"LINESTRING (8.6235704 50.5860785, 8.6237445 50.5862374, 8.6240852 50.5864536, 8.6243274 50.5866993)",,,,
4748521,Schubertstraße,residential,30,False,True,65.364,"LINESTRING (8.6274926 50.5840502, 8.6275191 50.5839509, 8.6275205 50.5837779, 8.6274009 50.5834731)",,,,
4760616,Händelstraße,residential,30,False,True,144.436,"LINESTRING (8.6274926 50.5840502, 8.625582 50.5838103, 8.6255011 50.583775)",,,,
28350125,Schubertstraße,residential,30,False,False,123.521,"LINESTRING (8.6274926 50.5840502, 8.6270297 50.5849333, 8.6268597 50.5850775)",,,,
42778335,Auf dem Pfannstiel,residential,50,False,False,210.24699999999999,"LINESTRING (8.6238473 50.5828183, 8.6241229 50.5828178, 8.6248318 50.5828258, 8.625581 50.5828661, 8.6261118 50.5829429, 8.6260251 50.5832999, 8.6260271 50.5833345, 8.6260459 50.5833796)",,,,
"[331569185, 4748644]",Brauhausstraße,residential,30,False,False,75.413,"LINESTRING (8.6306453 50.5828013, 8.6307914 50.5828628, 8.6308694 50.5829285, 8.6308794 50.5830242, 8.6308546 50.5832241, 8.6308186 50.5834109)",,,,
"[31022508, 32435775]",Marktstraße,secondary,50,False,True,67.611,"LINESTRING (8.6306453 50.5828013, 8.6305476 50.582835, 8.6304204 50.5828648, 8.630025 50.5828685, 8.6297097 50.5828734)",L 3020,2,,
337078143,Marktstraße,secondary,50,True,False,21.204,"LINESTRING (8.6306453 50.5828013, 8.6307169 50.5827162, 8.6307496 50.5826747, 8.6307783 50.5826305)",L 3020,,,
42778334,Am Friedhof,residential,30,False,False,38.866,"LINESTRING (8.623746 50.5831921, 8.6240121 50.5832328, 8.624281 50.5832744)",,,,
4760678,Linnpfad,residential,30,False,False,64.749,"LINESTRING (8.6241504 50.5841949, 8.6248743 50.5841433, 8.6250403 50.5842002)",,,,
42778331,Am Friedhof,residential,30,False,True,102.97699999999999,"LINESTRING (8.6241504 50.5841949, 8.6241358 50.5840919, 8.624281 50.5832744)",,,,
42778334,Am Friedhof,residential,30,False,False,32.983,"LINESTRING (8.624281 50.5832744, 8.6247412 50.5833254)",,,,
42778331,Am Friedhof,residential,30,False,False,102.97699999999999,"LINESTRING (8.624281 50.5832744, 8.6241358 50.5840919, 8.6241504 50.5841949)",,,,
42778334,Am Friedhof,residential,30,False,True,38.866,"LINESTRING (8.624281 50.5832744, 8.6240121 50.5832328, 8.623746 50.5831921)",,,,
42778334,Am Friedhof,residential,30,False,True,32.983,"LINESTRING (8.6247412 50.5833254, 8.624281 50.5832744)",,,,
42778347,Brauhausstraße,residential,30,False,False,16.302,"LINESTRING (8.630667 50.5838081, 8.6305339 50.5839279)",,,,
331569185,Brauhausstraße,residential,30,False,True,45.985,"LINESTRING (8.630667 50.5838081, 8.6307562 50.5836972, 8.6307949 50.5835212, 8.6308186 50.5834109)",,,,
"[422867236, 42778349, 42778350]",Kindergartenstraße,residential,30,False,False,18.516000000000002,"LINESTRING (8.630667 50.5838081, 8.6306989 50.5838144, 8.6307803 50.5838401, 8.6308168 50.5838498, 8.6308453 50.5838574, 8.6309126 50.5838544)",,,,yes
42778347,Brauhausstraße,residential,30,False,True,16.302,"LINESTRING (8.6305339 50.5839279, 8.630667 50.5838081)",,,,
135384795,Sanderweg,residential,50,False,False,55.296,"LINESTRING (8.6346057 50.5791674, 8.635383 50.5792279)",,,,
135384793,Ludwig-Rinn-Straße,residential,30,True,False,79.36,"LINESTRING (8.6346057 50.5791674, 8.6346105 50.5790968, 8.6346555 50.5784544)",,,,
"[135384795, 31694805]",Sanderweg,residential,"['50', '30']",False,True,120.691,"LINESTRING (8.6346057 50.5791674, 8.6341471 50.5791448, 8.6329015 50.579084)",,,,
337075481,Ludwig-Rinn-Straße,residential,30,False,False,143.34799999999998,"LINESTRING (8.6338689 50.5815805, 8.6334085 50.5827612, 8.6333729 50.5828304)",,,,
4713541,Gießener Straße,secondary,50,True,False,12.944,"LINESTRING (8.6309225 50.5826915, 8.6308859 50.5826891, 8.6308589 50.5826831, 8.6308255 50.5826699, 8.630798 50.5826521, 8.6307783 50.5826305)",L 3020,,roundabout,
337078141,Marktstraße,secondary,50,True,False,23.217,"LINESTRING (8.6309225 50.5826915, 8.6308515 50.5827177, 8.630783 50.5827534, 8.6307417 50.5827728, 8.6306942 50.58279, 8.6306453 50.5828013)",L 3020,,,
"[151278224, 186938179]",Erna-Sack-Straße,"['living_street', 'residential']",30,False,True,57.522999999999996,"LINESTRING (8.6257246 50.5867349, 8.62544 50.5865751, 8.6251494 50.5863697)",,,,
28350125,Schubertstraße,residential,30,False,False,68.702,"LINESTRING (8.6251494 50.5863697, 8.6250394 50.586425, 8.6243274 50.5866993)",,,,
28350125,Schubertstraße,residential,30,False,True,89.857,"LINESTRING (8.6251494 50.5863697, 8.6253313 50.5862782, 8.6254193 50.5862339, 8.6257352 50.5860378, 8.6260099 50.5857828)",,,,
"[151278224, 186938179]",Erna-Sack-Straße,"['residential', 'living_street']",30,False,False,57.522999999999996,"LINESTRING (8.6251494 50.5863697, 8.62544 50.5865751, 8.6257246 50.5867349)",,,,
337078148,Gießener Straße,secondary,50,False,False,147.571,"LINESTRING (8.6313647 50.5824982, 8.6315937 50.5825025, 8.6319555 50.5825284, 8.6332082 50.5827791, 8.6333729 50.5828304)",L 3020,2,,
337078151,Gießener Straße,secondary,50,True,False,23.66,"LINESTRING (8.6313647 50.5824982, 8.6311995 50.582551, 8.6311344 50.5825792, 8.6310842 50.5826114)",L 3020,,,
4713541,Gießener Straße,secondary,50,True,False,12.745000000000001,"LINESTRING (8.6308106 50.5825181, 8.6308375 50.5825055, 8.6308644 50.5824962, 8.6308961 50.5824896, 8.6309376 50.582488, 8.6309783 50.5824932)",L 3020,,roundabout,
337078146,Bachstraße,secondary,50,True,False,25.637,"LINESTRING (8.6308106 50.5825181, 8.6308207 50.582473, 8.6308168 50.5824259, 8.6307896 50.5823613, 8.6307493 50.5822951)",L 3359,,,
4713541,Gießener Straße,secondary,50,True,False,12.797999999999998,"LINESTRING (8.6310842 50.5826114, 8.6310731 50.5826328, 8.6310548 50.5826521, 8.6310303 50.5826685, 8.6310008 50.582681, 8.6309637 50.5826891)",L 3020,,roundabout,
28350125,Schubertstraße,residential,30,False,True,25.023,"LINESTRING (8.6240312 50.5868229, 8.6243274 50.5866993)",,,,
893979191,Friedrich-Ebert-Straße,residential,30,False,False,40.97,"LINESTRING (8.6251009 50.5844393, 8.6256252 50.5845972)",,,,
893979192,Friedrich-Ebert-Straße,residential,30,True,False,25.231,"LINESTRING (8.6251009 50.5844393, 8.6248193 50.5843971, 8.6247582 50.5843781)",,,,
28350116,Kinzenbacher Straße,tertiary,50,False,False,91.756,"LINESTRING (8.6247582 50.5843781, 8.6237242 50.584878)",,,,
28350116,Kinzenbacher Straße,tertiary,50,False,True,15.089,"LINESTRING (8.6247582 50.5843781, 8.6249187 50.5842885)",,,,
42778904,Ludwig-Rinn-Straße,residential,30,False,True,56.794,"LINESTRING (8.6339129 50.5814967, 8.6341675 50.5810122)",,,,
897296323,Ludwig-Rinn-Straße,residential,30,True,False,9.822,"LINESTRING (8.6339129 50.5814967, 8.6338689 50.5815805)",,,,
