osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,width,junction,bridge
41594900,,residential,,False,True,36.837,"LINESTRING (13.306432 51.1974637, 13.3067059 51.197418, 13.3068327 51.1973874, 13.3069325 51.1973594)",,,,,
822579238,Königstraße,secondary,30,False,False,33.906,"LINESTRING (13.306432 51.1974637, 13.3064764 51.1976291, 13.3064872 51.1977124, 13.30649 51.197766)",S 85,,,,
822579238,Königstraße,secondary,30,False,True,77.265,"LINESTRING (13.306432 51.1974637, 13.306374 51.1972956, 13.3063053 51.1970345, 13.3062382 51.1967797)",S 85,,,,
41594901,Am Rodeland,residential,,False,True,106.797,"LINESTRING (13.3046992 51.197178, 13.3052429 51.1972142, 13.305398 51.1972157, 13.3054972 51.1971941, 13.3055667 51.1971505, 13.3059976 51.1968647)",,,,,
54365742,Domselwitzer Gäßchen,residential,20,False,True,196.603,"LINESTRING (13.3128169 51.1968454, 13.3127866 51.1968801, 13.3127374 51.1970625, 13.3128276 51.1971833, 13.3129311 51.1974958, 13.3130483 51.1981542, 13.313199 51.1985722)",,,,,
"[406785424, 531552997]",Meißner Straße,secondary,50,False,False,74.37700000000001,"LINESTRING (13.3128169 51.1968454, 13.3123954 51.1967918, 13.312038 51.1967809, 13.311876 51.1967821, 13.3117586 51.1967795)",,2,,,
406785424,Meißner Straße,secondary,50,False,True,233.096,"LINESTRING (13.3128169 51.1968454, 13.313052 51.1968611, 13.3137473 51.1969077, 13.3142481 51.1969011, 13.3146136 51.1968963, 13.3156588 51.1968893, 13.3161559 51.1968731)",,,,,
"[384508297, 54365740, 217596366]",Domselwitzer Straße,unclassified,50,False,False,319.9990000000001,"LINESTRING (13.3144046 51.1986778, 13.3147285 51.1985345, 13.3149016 51.1984143, 13.3150341 51.1982845, 13.3151641 51.1982234, 13.3152865 51.1981864, 13.3154691 51.1981779, 13.3156718 51.1982193, 13.3160641 51.1983271, 13.3161406 51.1983393, 13.3162055 51.1983343, 13.3162577 51.1983228, 13.316295 51.1983017, 13.3163254 51.1982653, 13.3163355 51.1982387, 13.3163355 51.1982124, 13.3163072 51.1981501, 13.3162219 51.1980143, 13.316177 51.1979028, 13.3161408 51.197747, 13.3161613 51.1974639, 13.3161811 51.1972737, 13.3161785 51.1971279, 13.3161735 51.1970005, 13.3161705 51.1969697, 13.3161666 51.1969291, 13.3161559 51.1968731)",,,,,
54365741,Domselwitzer Straße,residential,20,False,False,86.181,"LINESTRING (13.3144046 51.1986778, 13.3143327 51.1986424, 13.3142458 51.1986169, 13.3136094 51.1985829, 13.3133552 51.1985763, 13.313199 51.1985722)",,,,,
"[156614564, 54365741]",Domselwitzer Straße,residential,20,False,False,151.97499999999997,"LINESTRING (13.313199 51.1985722, 13.3128915 51.1985483, 13.3117725 51.1984435, 13.3116571 51.1984344, 13.311314 51.1984075, 13.31117 51.1983962, 13.3110384 51.1983859)",,,,,
54365741,Domselwitzer Straße,residential,20,False,True,86.181,"LINESTRING (13.313199 51.1985722, 13.3133552 51.1985763, 13.3136094 51.1985829, 13.3142458 51.1986169, 13.3143327 51.1986424, 13.3144046 51.1986778)",,,,,
54365742,Domselwitzer Gäßchen,residential,20,False,False,196.603,"LINESTRING (13.313199 51.1985722, 13.3130483 51.1981542, 13.3129311 51.1974958, 13.3128276 51.1971833, 13.3127374 51.1970625, 13.3127866 51.1968801, 13.3128169 51.1968454)",,,,,
85675339,Drosselweg,residential,20,False,True,60.126000000000005,"LINESTRING (13.3181537 51.1941651, 13.3175608 51.1944391, 13.3174408 51.1944635)",,,,,
88448208,Amselweg,residential,20,False,False,54.044,"LINESTRING (13.3170472 51.1948728, 13.3172819 51.1945536, 13.3173453 51.1945119, 13.3174408 51.1944635)",,,,,
"[88448208, 90525570]",Amselweg,residential,20,False,True,71.152,"LINESTRING (13.3167836 51.1939748, 13.3168628 51.1940267, 13.3173522 51.1943807, 13.3174408 51.1944635)",,,,,
"[337011811, 337011812]",Zöthainer Straße,residential,50,False,False,58.888999999999996,"LINESTRING (13.3167836 51.1939748, 13.3163684 51.1942076, 13.3163104 51.1942374, 13.3161052 51.1942731)",,,,,
85675339,Drosselweg,residential,20,False,False,60.126000000000005,"LINESTRING (13.3174408 51.1944635, 13.3175608 51.1944391, 13.3181537 51.1941651)",,,,,
"[88448208, 90525570]",Amselweg,residential,20,False,False,71.152,"LINESTRING (13.3174408 51.1944635, 13.3173522 51.1943807, 13.3168628 51.1940267, 13.3167836 51.1939748)",,,,,
88448208,Amselweg,residential,20,False,True,54.044,"LINESTRING (13.3174408 51.1944635, 13.3173453 51.1945119, 13.3172819 51.1945536, 13.3170472 51.1948728)",,,,,
41415747,Kirchplatz,residential,,False,False,18.122,"LINESTRING (13.308422 51.1965548, 13.3082762 51.1965438, 13.3081796 51.1965808)",,,,,
41415747,Kirchplatz,residential,,False,True,35.254,"LINESTRING (13.308422 51.1965548, 13.3087429 51.1965423, 13.3089273 51.196544)",,,,,
85675800,Kirchgasse,residential,,False,True,35.352000000000004,"LINESTRING (13.308422 51.1965548, 13.3084774 51.1966489, 13.3086995 51.1968162)",,,,,
121900363,Mertitzer Straße,secondary,50,False,False,329.083,"LINESTRING (13.3160823 51.1915262, 13.3158866 51.1916896, 13.3156618 51.1918921, 13.315614 51.1919309, 13.3154822 51.1921172, 13.3154563 51.1922026, 13.3154576 51.1922911, 13.3155201 51.1924494, 13.3158378 51.1928876, 13.3159399 51.1930336, 13.3160066 51.1931291, 13.3161161 51.1933668, 13.3161526 51.1934512, 13.3161987 51.1936099, 13.316245 51.1939452, 13.3161954 51.1940775, 13.3161052 51.1942731)",S 85,,,,
"[121900363, 453579079]",Mertitzer Straße,secondary,50,False,True,54.882,"LINESTRING (13.3160823 51.1915262, 13.3162136 51.1914094, 13.3164352 51.1912223, 13.3165473 51.1911279)",S 85,2,,,
204066467,,unclassified,,False,True,78.34100000000001,"LINESTRING (13.3160823 51.1915262, 13.3156322 51.1912885, 13.3152216 51.191073)",,,,,
41416252,Nossener Straße,secondary,50,False,True,153.591,"LINESTRING (13.3145252 51.195227, 13.314888 51.195019, 13.3159669 51.1944163, 13.3161052 51.1942731)",S 85,,,,
213874217,Nossener Straße,secondary_link,50,True,False,30.840000000000003,"LINESTRING (13.3145252 51.195227, 13.3144356 51.1952754, 13.314371 51.1953088, 13.3142927 51.1953315, 13.3141396 51.1953433)",S 85,,,,
211208655,Kirchplatz,residential,,False,True,34.177,"LINESTRING (13.3086995 51.1968162, 13.3089273 51.196544)",,,,,
85675800,Kirchgasse,residential,,False,False,35.352000000000004,"LINESTRING (13.3086995 51.1968162, 13.3084774 51.1966489, 13.308422 51.1965548)",,,,,
85675800,Kirchgasse,residential,,False,True,27.778999999999996,"LINESTRING (13.3086995 51.1968162, 13.3089251 51.1969537, 13.3089775 51.1969948)",,,,,
822579238,Königstraße,secondary,30,False,True,77.972,"LINESTRING (13.3063846 51.1984641, 13.30649 51.197766)",S 85,,,,
822579240,Königstraße,secondary,30,False,False,3.163,"LINESTRING (13.3063846 51.1984641, 13.3063821 51.1984925)",S 85,,,,
135155739,,residential,,False,False,88.52799999999999,"LINESTRING (13.3063846 51.1984641, 13.306309 51.1984587, 13.3060018 51.1984335, 13.3053249 51.1983384, 13.3051459 51.1982968)",,1,,,
41416256,Frauenstraße,residential,50,False,False,4.043,"LINESTRING (13.3094893 51.1982994, 13.3095459 51.1983074)",,,,,
41416243,Querstraße,residential,,True,False,65.299,"LINESTRING (13.3094893 51.1982994, 13.3087554 51.1981834, 13.3085752 51.1981866)",,,,,
505142695,Frauenstraße,residential,20,False,True,90.34800000000001,"LINESTRING (13.3094893 51.1982994, 13.3095416 51.1981829, 13.3095956 51.1980671, 13.3096143 51.1979724, 13.3096229 51.1978778, 13.3096138 51.1977536, 13.3095844 51.197666, 13.3095584 51.1975884, 13.3095273 51.1975508, 13.3094809 51.1975162)",,,,,
93920222,Neue Straße,residential,,False,False,43.78,"LINESTRING (13.3068037 51.1966285, 13.3062507 51.1964416)",,,,,
93920222,Neue Straße,residential,,False,True,91.725,"LINESTRING (13.3068037 51.1966285, 13.3069927 51.196699, 13.3068359 51.1969824, 13.3068219 51.197079, 13.3068373 51.1971708, 13.3069325 51.1973594)",,,,,
150602670,,residential,,False,False,43.081,"LINESTRING (13.3068037 51.1966285, 13.3066491 51.1966878, 13.3064261 51.196746, 13.3062382 51.1967797)",,,3,,
822579238,Königstraße,secondary,30,False,True,10.035,"LINESTRING (13.3062382 51.1967797, 13.3061999 51.1966927)",S 85,,,,
150602670,,residential,,False,True,43.081,"LINESTRING (13.3062382 51.1967797, 13.3064261 51.196746, 13.3066491 51.1966878, 13.3068037 51.1966285)",,,3,,
822579238,Königstraße,secondary,30,False,False,77.265,"LINESTRING (13.3062382 51.1967797, 13.3063053 51.1970345, 13.306374 51.1972956, 13.306432 51.1974637)",S 85,,,,
204066467,,unclassified,,False,False,78.34100000000001,"LINESTRING (13.3152216 51.191073, 13.3156322 51.1912885, 13.3160823 51.1915262)",,,,,
"[41594896, 1006935212]",Döbelner Straße,residential,,False,False,107.107,"LINESTRING (13.3041342 51.1937328, 13.3052284 51.1940006, 13.3053322 51.1940262, 13.3055818 51.1940108)",,,,,
41415748,Lindenstraße,residential,50,False,False,52.785,"LINESTRING (13.3109331 51.1939905, 13.3102465 51.19379)",,,,,
41415748,Lindenstraße,residential,50,False,True,23.928,"LINESTRING (13.3109331 51.1939905, 13.3112429 51.1940833)",,,,,
41437856,Lindenstraße,living_street,,False,False,128.113,"LINESTRING (13.3109331 51.1939905, 13.3108857 51.1940313, 13.3108391 51.1940485, 13.3107704 51.1940635, 13.3107284 51.19406, 13.3106634 51.1940479, 13.3105521 51.1940299, 13.3104905 51.1940256, 13.310414 51.1940318, 13.3096249 51.1946529)",,,,,
"[213518433, 453579074, 375212867, 375212868, 213518435, 121900362, 121900364, 453579085, 453579086, 453579087, 453579088, 453579071]",Glashüttenstraße,secondary,50,False,True,822.0350000000001,"LINESTRING (13.3164839 51.1909684, 13.3164386 51.1909547, 13.3163055 51.1909148, 13.3161375 51.1908731, 13.3159676 51.1908508, 13.3158465 51.1908368, 13.3157422 51.190827, 13.3156309 51.1908309, 13.3155319 51.1908383, 13.3155003 51.1908423, 13.3152972 51.1908677, 13.3151187 51.1908977, 13.3150028 51.1909178, 13.3148762 51.1909388, 13.3143815 51.1910307, 13.3140111 51.1911039, 13.3138029 51.1911457, 13.3135567 51.191197, 13.3123208 51.1914764, 13.3080854 51.1924393, 13.3079208 51.1924702, 13.3077874 51.1924904, 13.307375 51.1925322, 13.3070523 51.1925585, 13.3064607 51.192607, 13.3051925 51.1927064)",S 32,"['2', '3']",,,
998475929,,secondary,,True,False,23.853,"LINESTRING (13.3164839 51.1909684, 13.3165004 51.1909515, 13.316521 51.1909364, 13.3165451 51.1909236, 13.3165721 51.1909133, 13.3166014 51.1909059, 13.3166323 51.1909015, 13.3166638 51.1909002, 13.3166953 51.1909021, 13.3167259 51.190907, 13.3167548 51.190915, 13.3167774 51.1909232)",S 32,,,roundabout,
998475929,,secondary,,True,False,20.233000000000004,"LINESTRING (13.3167774 51.1909232, 13.3168022 51.1909365, 13.3168248 51.1909544, 13.3168405 51.1909716, 13.3168516 51.1909901, 13.3168579 51.1910096, 13.3168592 51.1910294, 13.3168555 51.191049, 13.3168468 51.1910681, 13.3168334 51.191086)",S 32,,,roundabout,
213518437,Raubaer Straße,unclassified,,True,False,36.822,"LINESTRING (13.304472 51.1923413, 13.3045417 51.1923974, 13.3046693 51.1925906, 13.3047007 51.1926376)",,1,,,
9712520,Nossener Straße,secondary,50,False,True,10.174,"LINESTRING (13.3141158 51.1952538, 13.3141361 51.1952943, 13.3141396 51.1953433)",S 85,,,,
95017310,Nossener Straße,secondary_link,50,True,False,28.759999999999998,"LINESTRING (13.3141158 51.1952538, 13.3141894 51.1952479, 13.3142621 51.1952452, 13.3143529 51.1952458, 13.3145252 51.195227)",S 85,,,,
"[337011809, 213874205]",Bahnhofstraße,unclassified,50,False,False,160.721,"LINESTRING (13.3141158 51.1952538, 13.3140571 51.1951663, 13.3139819 51.1950403, 13.3139455 51.1949793, 13.3137528 51.1946654, 13.313728 51.1946251, 13.3136122 51.1944275, 13.3132921 51.1939038)",,,,,
"[213518426, 203672687]",Am Bahnhof,unclassified,50,False,False,186.24700000000004,"LINESTRING (13.3078369 51.1931251, 13.3076258 51.1931724, 13.3071221 51.1932925, 13.3067133 51.1934143, 13.3064038 51.1935255, 13.3059455 51.1937056, 13.305834 51.193745, 13.3057179 51.1937914, 13.3056398 51.1938226, 13.3055543 51.1938575, 13.3054688 51.1938886)",,2,,,
"[206149451, 213865515, 38033277, 203672687, 213874205]","['Bahnhofstraße', 'Am Bahnhof']",unclassified,50,False,True,528.215,"LINESTRING (13.3078369 51.1931251, 13.3081363 51.1930545, 13.3084027 51.1929905, 13.3088674 51.1928872, 13.3089773 51.1928628, 13.3092334 51.1928052, 13.3105954 51.1924985, 13.3114908 51.1922969, 13.3120252 51.1921778, 13.3121781 51.192197, 13.3123129 51.1922549, 13.3123588 51.192321, 13.3124927 51.1925453, 13.3125986 51.1927256, 13.3128303 51.1931205, 13.3131097 51.1935791, 13.313167 51.1936751, 13.3132921 51.1939038)",,2,,,
"[213510905, 41415748]",Lindenstraße,residential,50,False,True,124.972,"LINESTRING (13.3078369 51.1931251, 13.3078862 51.1931876, 13.3080054 51.1932333, 13.3082538 51.1932785, 13.3084928 51.1933193, 13.3094582 51.1935549)",,2,,,
359087176,Döbelner Straße,secondary,30,False,False,15.705,"LINESTRING (13.3054688 51.1938886, 13.3055818 51.1940108)",S 85,,,,
"[107615392, 213518428, 41436237]",Döbelner Straße,secondary,50,False,True,102.251,"LINESTRING (13.3054688 51.1938886, 13.3053533 51.1937714, 13.3052267 51.193621, 13.3051549 51.1935106, 13.30502 51.1932818, 13.3048966 51.1930455)",S 85,,,,yes
"[213518426, 203672687]",Am Bahnhof,unclassified,50,False,True,186.24699999999999,"LINESTRING (13.3054688 51.1938886, 13.3055543 51.1938575, 13.3056398 51.1938226, 13.3057179 51.1937914, 13.305834 51.193745, 13.3059455 51.1937056, 13.3064038 51.1935255, 13.3067133 51.1934143, 13.3071221 51.1932925, 13.3076258 51.1931724, 13.3078369 51.1931251)",,2,,,
213492898,Döbelner Straße,secondary,50,True,False,16.916,"LINESTRING (13.3047007 51.1926376, 13.3047351 51.1926404, 13.3047682 51.1926468, 13.3047994 51.1926563, 13.3048276 51.1926689, 13.3048523 51.1926842, 13.3048727 51.1927018, 13.3048883 51.1927212)",S 32,1,,roundabout,
213518438,Raubaer Straße,unclassified,30,True,False,35.711,"LINESTRING (13.3045881 51.1926534, 13.3045694 51.192606, 13.3044835 51.19241, 13.304472 51.1923413)",,1,,,
256956650,Döbelner Straße,secondary,50,True,False,8.134,"LINESTRING (13.3045881 51.1926534, 13.3046147 51.1926459, 13.3046427 51.1926407, 13.3046715 51.1926379, 13.3047007 51.1926376)",S 32,1,,roundabout,
41594894,Glashüttenstraße,secondary,50,True,False,21.206000000000003,"LINESTRING (13.3051925 51.1927064, 13.3050804 51.1927318, 13.3049922 51.1927475, 13.3049039 51.1927666)",S 32,1,,,
"[213518433, 453579074, 375212867, 213518435, 375212868, 121900362, 121900364, 453579085, 453579086, 453579087, 453579088, 453579071]",Glashüttenstraße,secondary,50,False,False,822.0349999999999,"LINESTRING (13.3051925 51.1927064, 13.3064607 51.192607, 13.3070523 51.1925585, 13.307375 51.1925322, 13.3077874 51.1924904, 13.3079208 51.1924702, 13.3080854 51.1924393, 13.3123208 51.1914764, 13.3135567 51.191197, 13.3138029 51.1911457, 13.3140111 51.1911039, 13.3143815 51.1910307, 13.3148762 51.1909388, 13.3150028 51.1909178, 13.3151187 51.1908977, 13.3152972 51.1908677, 13.3155003 51.1908423, 13.3155319 51.1908383, 13.3156309 51.1908309, 13.3157422 51.190827, 13.3158465 51.1908368, 13.3159676 51.1908508, 13.3161375 51.1908731, 13.3163055 51.1909148, 13.3164386 51.1909547, 13.3164839 51.1909684)",S 32,"['2', '3']",,,
213518432,Glashüttenstraße,secondary,50,True,False,21.29,"LINESTRING (13.3048883 51.1927212, 13.3049849 51.192713, 13.3050721 51.1927076, 13.3051925 51.1927064)",S 32,1,,,
359084998,Döbelner Straße,secondary,50,True,False,5.183,"LINESTRING (13.3048883 51.1927212, 13.3048992 51.1927434, 13.3049039 51.1927666)",S 32,1,,roundabout,
359084999,Döbelner Straße,secondary,50,True,False,10.716000000000001,"LINESTRING (13.3049039 51.1927666, 13.304902 51.1927906, 13.3048932 51.1928141, 13.3048778 51.1928362, 13.3048564 51.1928562)",S 32,1,,roundabout,
209580277,Döbelner Straße,secondary,50,True,False,16.401,"LINESTRING (13.3044753 51.1927747, 13.304478 51.1927502, 13.3044879 51.1927264, 13.3045044 51.1927041, 13.3045272 51.1926841, 13.3045554 51.192667, 13.3045881 51.1926534)",S 32,1,,roundabout,
213518430,Döbelner Straße,secondary,50,True,False,32.27,"LINESTRING (13.3045001 51.1928346, 13.3044066 51.1928423, 13.3042031 51.192857, 13.3040392 51.1928555)",S 32,1,,,
359087175,Döbelner Straße,secondary,50,True,False,6.939,"LINESTRING (13.3045001 51.1928346, 13.3044898 51.1928204, 13.3044821 51.1928055, 13.3044773 51.1927902, 13.3044753 51.1927747)",S 32,1,,roundabout,
213518431,Döbelner Straße,secondary,50,True,False,21.236,"LINESTRING (13.3048564 51.1928562, 13.3048673 51.1929059, 13.3048796 51.1929692, 13.3048897 51.1930125, 13.3048966 51.1930455)",S 85,1,,,
359085000,Döbelner Straße,secondary,50,True,False,12.335,"LINESTRING (13.3048564 51.1928562, 13.3048252 51.1928759, 13.3047882 51.1928911, 13.304747 51.1929012, 13.3047034 51.1929059)",S 32,1,,roundabout,
41594893,Döbelner Straße,secondary,50,True,False,17.142,"LINESTRING (13.3047034 51.1929059, 13.3046682 51.1929055, 13.3046337 51.1929015, 13.3046006 51.192894, 13.30457 51.1928833, 13.3045425 51.1928695, 13.304519 51.1928531, 13.3045001 51.1928346)",S 32,1,,roundabout,
41594892,Döbelner Straße,secondary,50,True,False,20.652,"LINESTRING (13.3048966 51.1930455, 13.3048643 51.1930183, 13.3048199 51.192983, 13.3047581 51.1929334, 13.3047034 51.1929059)",S 85,1,,,
"[107615392, 213518428, 41436237]",Döbelner Straße,secondary,50,False,False,102.251,"LINESTRING (13.3048966 51.1930455, 13.30502 51.1932818, 13.3051549 51.1935106, 13.3052267 51.193621, 13.3053533 51.1937714, 13.3054688 51.1938886)",S 85,,,,yes
359087176,Döbelner Straße,secondary,30,False,True,15.705,"LINESTRING (13.3055818 51.1940108, 13.3054688 51.1938886)",S 85,,,,
"[41594896, 1006935212]",Döbelner Straße,residential,,False,True,107.107,"LINESTRING (13.3055818 51.1940108, 13.3053322 51.1940262, 13.3052284 51.1940006, 13.3041342 51.1937328)",,,,,
359087176,Döbelner Straße,secondary,30,False,False,213.10200000000003,"LINESTRING (13.3055818 51.1940108, 13.3056035 51.194044, 13.305766 51.1942378, 13.3058843 51.194369, 13.3059742 51.1944771, 13.3067167 51.1955416, 13.3068399 51.1957265, 13.3068512 51.1957525)",S 85,,,,
"[121900363, 453579079]",Mertitzer Straße,secondary,50,False,False,54.882000000000005,"LINESTRING (13.3165473 51.1911279, 13.3164352 51.1912223, 13.3162136 51.1914094, 13.3160823 51.1915262)",S 85,2,,,
998475929,,secondary,,True,False,19.851999999999997,"LINESTRING (13.3165473 51.1911279, 13.3165183 51.191111, 13.3164987 51.1910962, 13.3164831 51.1910797, 13.3164716 51.1910618, 13.3164647 51.1910431, 13.3164625 51.191024, 13.316465 51.1910048, 13.3164722 51.1909861, 13.3164839 51.1909684)",S 32,,,roundabout,
23951989,Meißner Straße,residential,20,True,False,98.64699999999999,"LINESTRING (13.3100751 51.1967949, 13.3111671 51.1966873, 13.311475 51.1966632)",,,,,
225785325,Am Markt,residential,20,False,True,41.715999999999994,"LINESTRING (13.3100751 51.1967949, 13.3099757 51.1967938, 13.309805 51.1967972, 13.3097604 51.1967981, 13.3095511 51.1968235, 13.3094817 51.1968319)",,,,,
"[23951988, 822562813]",Am Markt,residential,20,False,True,90.90899999999999,"LINESTRING (13.3100751 51.1967949, 13.3100756 51.196842, 13.3100479 51.196873, 13.3098662 51.1970845, 13.3097956 51.1971559, 13.3094809 51.1975162)",,,,,
32853447,Am Markt,residential,20,True,False,39.788999999999994,"LINESTRING (13.3089775 51.1969948, 13.3092482 51.1968857, 13.3093669 51.1968546, 13.3094482 51.1968369, 13.3094817 51.1968319)",,,,,
85675800,Kirchgasse,residential,,False,False,27.778999999999996,"LINESTRING (13.3089775 51.1969948, 13.3089251 51.1969537, 13.3086995 51.1968162)",,,,,
225785325,Am Markt,residential,20,False,False,41.716,"LINESTRING (13.3094817 51.1968319, 13.3095511 51.1968235, 13.3097604 51.1967981, 13.309805 51.1967972, 13.3099757 51.1967938, 13.3100751 51.1967949)",,,,,
998475929,,secondary,,True,False,22.900000000000002,"LINESTRING (13.3168334 51.191086, 13.3168162 51.191102, 13.3167953 51.191116, 13.3167713 51.1911279, 13.3167445 51.1911373, 13.3167158 51.191144, 13.3166858 51.1911479, 13.3166552 51.1911488, 13.3166247 51.1911468, 13.3165951 51.1911418, 13.316567 51.1911341, 13.3165473 51.1911279)",S 32,,,roundabout,
