osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,bridge,tunnel
"[95124722, 31404882, 95124718]",True,Bahnhofstraße,secondary,False,93.243,2,50,"LINESTRING (11.1006849 47.4921574, 11.101001 47.4922619, 11.1012684 47.4923634, 11.1017497 47.492585)",,
35774124,False,Angerstraße,residential,False,140.764,,,"LINESTRING (11.1006849 47.4921574, 11.1009024 47.4917717, 11.1010882 47.4914372, 11.1012062 47.4912548, 11.1013649 47.4911281, 11.1015142 47.4910448)",,
35598181,False,Klammstraße,residential,True,68.718,,,"LINESTRING (11.0925939 47.4891298, 11.0924677 47.4892975, 11.0922154 47.4896921)",,
884859978,False,,residential,False,11.082,,,"LINESTRING (11.0961194 47.4898584, 11.0962006 47.4897752)",,
"[35674961, 199612730, 256689685]",False,"['Bürgermeister-Neidlinger-Platz', 'Am Eisstadion', 'Olympiastraße']",residential,False,121.749,,50,"LINESTRING (11.0961194 47.4898584, 11.0960003 47.4898068, 11.0948811 47.489472, 11.0946271 47.4894866)",,
256689685,False,Olympiastraße,residential,True,74.533,,50,"LINESTRING (11.0961194 47.4898584, 11.095759 47.4903972, 11.0957132 47.4904699)",,
122018473,True,Chamonixstraße,residential,False,16.004,,,"LINESTRING (11.0925265 47.4944094, 11.0926651 47.4945187)",,
1139055245,False,Olympiastraße,residential,True,14.003,,20,"LINESTRING (11.0925265 47.4944094, 11.0924709 47.4945296)",,
"[1139055245, 37760038]",False,Olympiastraße,residential,False,258.655,,"['20', '30']","LINESTRING (11.0925265 47.4944094, 11.0925555 47.4943482, 11.0926999 47.4940542, 11.0927859 47.493896, 11.0929475 47.4935985, 11.0929684 47.4935652, 11.0931335 47.493256, 11.0933396 47.492976, 11.0937488 47.4926203, 11.0939716 47.4924282, 11.0940584 47.4923541)",,
4990958,True,Chamonixstraße,residential,False,127.83500000000001,,,"LINESTRING (11.0926651 47.4945187, 11.0942705 47.4945427, 11.0943657 47.4945495)",,
"[1196695669, 35597454, 1196695671]",False,"['Riffelstraße', 'Kreuzackerstraße']",residential,False,168.439,,,"LINESTRING (11.092269 47.4892348, 11.0917305 47.489106, 11.0914234 47.488975, 11.0909759 47.488783, 11.0906785 47.489198, 11.0906372 47.4892557)",,
26142481,True,Bahnhofstraße,secondary,False,55.875,2,50,"LINESTRING (11.0992022 47.4917511, 11.0998952 47.4919334)",,
38020555,False,Partnachauenstraße,residential,True,7.741,,30,"LINESTRING (11.0998652 47.492, 11.0998952 47.4919334)",,
"[864767529, 640919923, 156819727]",True,"['Bahnhofstraße', 'Sankt-Martin-Straße']",secondary,False,67.816,"['2', '3']",50,"LINESTRING (11.0998652 47.492, 11.099653 47.4919451, 11.0996257 47.4919378, 11.0993794 47.4918716, 11.0992324 47.4918766, 11.0991134 47.4918902, 11.0990073 47.4919166)",,
35675387,False,Angerstraße,residential,False,8.332,,30,"LINESTRING (11.100638 47.4922253, 11.1006849 47.4921574)",,
35675387,False,Angerstraße,residential,True,242.078,,30,"LINESTRING (11.100638 47.4922253, 11.1005734 47.4923184, 11.1004667 47.4925033, 11.1003012 47.4927124, 11.1002082 47.4928225, 11.0999987 47.493059, 11.0996482 47.4933743, 11.0993838 47.493742, 11.0992883 47.4938408, 11.0992464 47.4939033, 11.0991129 47.4941327)",,
"[156819731, 864767529, 158316323]",True,Bahnhofstraße,secondary,False,63.25099999999999,2,50,"LINESTRING (11.100638 47.4922253, 11.1002477 47.4921049, 11.0999723 47.4920293, 11.0999362 47.4920194, 11.0998652 47.492)",yes,
158316332,False,Wettersteinstraße,residential,False,11.147,,,"LINESTRING (11.1025596 47.493054, 11.1026462 47.4929726)",,
"[158316323, 156819742]",True,Bahnhofstraße,secondary,False,171.319,2,50,"LINESTRING (11.1025596 47.493054, 11.1016636 47.4926673, 11.1012435 47.4924716, 11.100638 47.4922253)",,
158316332,False,Wettersteinstraße,residential,True,106.05,,,"LINESTRING (11.1025596 47.493054, 11.1024929 47.4931262, 11.1021531 47.4934941, 11.1018123 47.4938631)",,
421284829,False,Achenfeldstraße,residential,False,322.75100000000003,2,30,"LINESTRING (11.0929441 47.4913945, 11.092805 47.4916032, 11.0927244 47.4917256, 11.092639 47.4918522, 11.0926043 47.491904, 11.0924398 47.4921498, 11.0922999 47.4923356, 11.0921488 47.4925362, 11.0918627 47.4929161, 11.0917684 47.4930383, 11.0917184 47.493103, 11.0916205 47.4932299, 11.091512 47.4933618, 11.0911872 47.493791, 11.0911272 47.4938581, 11.0910144 47.493986)",,
"[157774249, 421284830, 316449407]",True,Sankt-Martin-Straße,secondary,False,137.614,"['4', '2']",50,"LINESTRING (11.0929441 47.4913945, 11.0927584 47.4913404, 11.0925286 47.4912755, 11.0919106 47.4910955, 11.0917589 47.4910533, 11.0913862 47.4909524, 11.0912539 47.490918)",,
316449406,True,Klammstraße,residential,False,11.479,,,"LINESTRING (11.09111 47.4908755, 11.0911851 47.4907856)",,
157774248,False,Olympiastraße,residential,False,12.682,,50,"LINESTRING (11.0948753 47.4918051, 11.0948094 47.4919101)",,
"[60413457, 60413459, 864767531, 60413462]",True,Sankt-Martin-Straße,secondary,False,354.18999999999994,2,50,"LINESTRING (11.0948753 47.4918051, 11.0950242 47.4918491, 11.095671 47.4920625, 11.0967997 47.4924219, 11.0972838 47.4925707, 11.097602 47.4926638, 11.0977756 47.4926995, 11.0979188 47.4927133, 11.0980392 47.4927091, 11.0981782 47.4926659, 11.0982552 47.4926241, 11.0983226 47.4925771, 11.0983974 47.4924928, 11.098481 47.4923861, 11.0986459 47.4921361, 11.0987196 47.4920244)",,yes
"[24505895, 864767533, 569301647, 731110131, 256689685]",False,Olympiastraße,residential,False,161.333,3,50,"LINESTRING (11.0948753 47.4918051, 11.0949077 47.4917493, 11.0949201 47.4917273, 11.0949545 47.4916681, 11.0950165 47.4915611, 11.0951333 47.4913802, 11.0951475 47.49136, 11.0951563 47.4913449, 11.0953231 47.491059, 11.0953844 47.4909567, 11.0953907 47.490945, 11.0954674 47.4908389, 11.0955563 47.490715, 11.0957132 47.4904699)",,
230537965,False,Klammstraße,residential,False,129.054,,,"LINESTRING (11.0917675 47.4903039, 11.0924385 47.4904706, 11.0926914 47.4905161, 11.0933875 47.4906877)",,
"[863483930, 316449404]",True,Klammstraße,residential,False,66.739,3,,"LINESTRING (11.0917675 47.4903039, 11.0916126 47.4904934, 11.0914017 47.4907307, 11.091328 47.4908253)",,
316449409,True,Sankt-Martin-Straße,secondary,False,11.8,2,50,"LINESTRING (11.0912539 47.490918, 11.09111 47.4908755)",,
316449405,True,Klammstraße,residential,False,54.613,,,"LINESTRING (11.0912539 47.490918, 11.0911896 47.4910054, 11.0909892 47.4911823, 11.090911 47.4912514, 11.0908028 47.4912923)",,
230617186,False,Herbststraße,residential,True,18.449,,,"LINESTRING (11.0972918 47.4964269, 11.097498 47.4963368)",,
26142711,False,Herbststraße,residential,True,21.817,,,"LINESTRING (11.0972918 47.4964269, 11.0972414 47.4963135, 11.0972028 47.4962402)",,
38020555,False,Partnachauenstraße,residential,False,7.741,,30,"LINESTRING (11.0998952 47.4919334, 11.0998652 47.492)",,
"[26142481, 31404882, 31404883]",True,Bahnhofstraße,secondary,False,64.357,2,50,"LINESTRING (11.0998952 47.4919334, 11.0999737 47.4919541, 11.1000239 47.4919678, 11.1002728 47.4920357, 11.1006849 47.4921574)",yes,
38020555,False,Partnachauenstraße,residential,True,160.148,,30,"LINESTRING (11.0998952 47.4919334, 11.100087 47.4915071, 11.1001793 47.4913476, 11.1002163 47.491236, 11.1002629 47.4911218, 11.100375 47.4908967, 11.1006455 47.4906892, 11.1007054 47.4906242)",,
4990958,True,Chamonixstraße,residential,False,36.883,,,"LINESTRING (11.0953961 47.4945714, 11.095667 47.4946021, 11.0957757 47.4946336, 11.0958068 47.4946547, 11.0958346 47.4946859)",,
425506704,True,Chamonixstraße,residential,False,39.22,2,,"LINESTRING (11.0953961 47.4945714, 11.0957621 47.4945416, 11.0958282 47.4945324, 11.095913 47.4945232)",,
"[864767549, 26142446]",False,Bahnhofstraße,tertiary,False,19.054,2,,"LINESTRING (11.095913 47.4945232, 11.0958844 47.4945692, 11.0958574 47.4946348, 11.0958346 47.4946859)",,
"[4990974, 29172085, 26142446]",False,Bahnhofstraße,tertiary,True,337.97,,,"LINESTRING (11.095913 47.4945232, 11.09595 47.4944636, 11.097039 47.4927087, 11.0971983 47.4924405, 11.09726 47.4923389, 11.0972805 47.4923059, 11.0973493 47.4921951, 11.0975285 47.4918955, 11.0976058 47.4917802, 11.0976469 47.4917188)",yes,
783045163,False,Enzianstraße,residential,False,159.52800000000002,,,"LINESTRING (11.095913 47.4945232, 11.0960578 47.494537, 11.0961356 47.4945291, 11.0962705 47.4945092, 11.0966626 47.4944177, 11.0970879 47.4943145, 11.0971331 47.4943035, 11.0975137 47.4942112, 11.0977222 47.4941612, 11.0979378 47.4941317)",,
"[864767549, 29178863]",False,Bahnhofstraße,tertiary,False,98.444,"['2', '3']",,"LINESTRING (11.0958346 47.4946859, 11.0958039 47.4947606, 11.0956298 47.4951603, 11.0954781 47.4954454, 11.095434 47.4955284)",,
"[864767549, 26142446]",False,Bahnhofstraße,tertiary,True,19.054000000000002,2,,"LINESTRING (11.0958346 47.4946859, 11.0958574 47.4946348, 11.0958844 47.4945692, 11.095913 47.4945232)",,
864767550,False,Von-Brug-Straße,tertiary,False,48.314,3,50,"LINESTRING (11.096027 47.4956965, 11.095434 47.4955284)",,
26142674,False,Von-Brug-Straße,tertiary,True,45.375,3,50,"LINESTRING (11.096027 47.4956965, 11.0961442 47.4957297, 11.0965638 47.4958828)",,
783045164,False,Partnachstraße,residential,False,89.002,,,"LINESTRING (11.096027 47.4956965, 11.0959408 47.4957919, 11.095837 47.4958637, 11.0957035 47.4959397, 11.0953166 47.4961031, 11.0951133 47.4961891)",,
783045164,False,Partnachstraße,residential,True,89.002,,,"LINESTRING (11.0951133 47.4961891, 11.0953166 47.4961031, 11.0957035 47.4959397, 11.095837 47.4958637, 11.0959408 47.4957919, 11.096027 47.4956965)",,
23943329,False,Martinswinkelstraße,residential,True,6.129,,,"LINESTRING (11.0972028 47.4962402, 11.0972606 47.4962013)",,
26142711,False,Herbststraße,residential,False,21.817,,,"LINESTRING (11.0972028 47.4962402, 11.0972414 47.4963135, 11.0972918 47.4964269)",,
884859978,False,,residential,True,11.082,,,"LINESTRING (11.0962006 47.4897752, 11.0961194 47.4898584)",,
421284829,False,Achenfeldstraße,residential,True,322.75100000000003,2,30,"LINESTRING (11.0910144 47.493986, 11.0911272 47.4938581, 11.0911872 47.493791, 11.091512 47.4933618, 11.0916205 47.4932299, 11.0917184 47.493103, 11.0917684 47.4930383, 11.0918627 47.4929161, 11.0921488 47.4925362, 11.0922999 47.4923356, 11.0924398 47.4921498, 11.0926043 47.491904, 11.092639 47.4918522, 11.0927244 47.4917256, 11.092805 47.4916032, 11.0929441 47.4913945)",,
