osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,width,access,bridge
44026233,False,Geranienweg,residential,30,False,163.612,"LINESTRING (9.3797424 51.6688012, 9.379762 51.6687762, 9.3797775 51.6687421, 9.3797781 51.668718, 9.3797708 51.6686797, 9.3797295 51.6685917, 9.3796313 51.6683865, 9.3794603 51.6680887, 9.3791974 51.6676916, 9.3790416 51.6674135)",,,,,
701011415,False,Lilienweg,residential,30,False,50.265,"LINESTRING (9.3797424 51.6688012, 9.3797768 51.668807, 9.3798707 51.6688124, 9.3799605 51.6688061, 9.3801121 51.6687849, 9.380453 51.6687277)",,,,,
701011415,False,Lilienweg,residential,30,True,43.15,"LINESTRING (9.3797424 51.6688012, 9.3797084 51.6688215, 9.3796655 51.6688411, 9.3796038 51.6688565, 9.3791556 51.668917)",,,,,
"[777975489, 777975490, 951971339, 37601623, 39582296, 39582297]",False,"['Posttwete', 'Am Weseranger', 'Weserstraße']","['residential', 'living_street']","['30', 'walk']","[False, True]",361.228,"LINESTRING (9.3763326 51.665944, 9.3764569 51.6659327, 9.3769363 51.6658834, 9.3770689 51.6658698, 9.3772133 51.6658537, 9.3775197 51.6657866, 9.3776364 51.665761, 9.3779513 51.6656928, 9.3783468 51.665604, 9.3783934 51.6655838, 9.3784042 51.6655721, 9.3784136 51.6655484, 9.3784149 51.6655272, 9.3784003 51.6654718, 9.3782741 51.6652215, 9.3782097 51.6651001, 9.3781257 51.6649635, 9.3779281 51.6646862, 9.3778114 51.6645136, 9.3776528 51.6642575, 9.3775735 51.664134, 9.3775301 51.6640694, 9.3775189 51.6640529, 9.3775077 51.6640415, 9.3774842 51.6640243, 9.3774555 51.6640095, 9.3774292 51.6640036, 9.3774141 51.6640017, 9.3773846 51.6640006, 9.3773507 51.6640025, 9.3773062 51.6640097, 9.377118 51.6640473)",,,,,
55924396,False,In den Poelten,residential,30,True,93.27300000000001,"LINESTRING (9.3763326 51.665944, 9.3763047 51.6659082, 9.3762226 51.6657702, 9.3761035 51.6655476, 9.3760411 51.6654128, 9.3760147 51.6653166, 9.3759897 51.665207, 9.3759875 51.6651641, 9.3759956 51.6651386)",2,,,,
"[701011413, 72514750, 72514749]",False,In den Poelten,residential,30,False,94.90599999999999,"LINESTRING (9.3763326 51.665944, 9.3763504 51.6659808, 9.3764369 51.6662808, 9.3764526 51.666362, 9.3764526 51.6664648, 9.3764518 51.6665521, 9.3764319 51.6666363, 9.3763735 51.6667853)",2,,,,yes
55854297,False,Kesselstraße,residential,30,True,6.013,"LINESTRING (9.3759956 51.6651386, 9.3760217 51.665087)",,,,,
55854295,False,Mühlenstraße,residential,30,False,139.308,"LINESTRING (9.3759956 51.6651386, 9.375961 51.6651319, 9.3759181 51.6651279, 9.3758762 51.6651269, 9.3753518 51.6651784, 9.3747087 51.6652466, 9.3742239 51.665291, 9.3740838 51.6653105, 9.374007 51.665327)",2,,,,
55924396,False,In den Poelten,residential,30,False,93.27300000000001,"LINESTRING (9.3759956 51.6651386, 9.3759875 51.6651641, 9.3759897 51.665207, 9.3760147 51.6653166, 9.3760411 51.6654128, 9.3761035 51.6655476, 9.3762226 51.6657702, 9.3763047 51.6659082, 9.3763326 51.665944)",2,,,,
55854296,False,Margeritenweg,living_street,walk,False,121.761,"LINESTRING (9.3763735 51.6667853, 9.3781021 51.6665626)",,,,,
72514750,False,In den Poelten,residential,30,False,82.85100000000001,"LINESTRING (9.3763735 51.6667853, 9.3763595 51.6668615, 9.3763622 51.6669357, 9.3763643 51.6670003, 9.3763968 51.6671056, 9.3764667 51.6672848, 9.3765515 51.6674605, 9.3765811 51.6675119)",2,,,,
"[701011413, 72514749, 72514750]",False,In den Poelten,residential,30,True,94.90599999999999,"LINESTRING (9.3763735 51.6667853, 9.3764319 51.6666363, 9.3764518 51.6665521, 9.3764526 51.6664648, 9.3764526 51.666362, 9.3764369 51.6662808, 9.3763504 51.6659808, 9.3763326 51.665944)",2,,,,yes
55854296,False,Margeritenweg,living_street,walk,False,49.699,"LINESTRING (9.3781021 51.6665626, 9.3788114 51.6664837)",,,,,
55854296,False,Margeritenweg,living_street,walk,True,121.761,"LINESTRING (9.3781021 51.6665626, 9.3763735 51.6667853)",,,,,
93256935,False,Margeritenweg,living_street,walk,False,49.869,"LINESTRING (9.3781021 51.6665626, 9.3781774 51.666811, 9.3783665 51.6669677)",,,,,
55854296,False,Margeritenweg,living_street,walk,True,49.699,"LINESTRING (9.3788114 51.6664837, 9.3781021 51.6665626)",,,,,
55854299,False,Danziger Straße,residential,30,True,20.995,"LINESTRING (9.3698083 51.6712391, 9.3697644 51.6711916, 9.3697165 51.6711437, 9.3696425 51.671081)",2,,,,
112979041,False,Danziger Straße,residential,30,False,38.494,"LINESTRING (9.3698083 51.6712391, 9.3698328 51.671251, 9.3698818 51.6712643, 9.3699167 51.6712772, 9.3702302 51.6714624)",2,,,,
55854318,False,Kampstraße,residential,30,False,24.711,"LINESTRING (9.373184 51.6699382, 9.3728302 51.6699734)",,,,,
55854318,False,Kampstraße,residential,30,True,119.13199999999999,"LINESTRING (9.373184 51.6699382, 9.3737587 51.6698741, 9.3744882 51.6697927, 9.3746934 51.6697713, 9.3748874 51.6697648)",,,,,
55854319,True,Unter den Selskämpen,residential,30,False,72.702,"LINESTRING (9.373184 51.6699382, 9.3732669 51.6702961, 9.3732819 51.6705882)",,,,,
55854318,False,Kampstraße,residential,30,False,119.132,"LINESTRING (9.3748874 51.6697648, 9.3746934 51.6697713, 9.3744882 51.6697927, 9.3737587 51.6698741, 9.373184 51.6699382)",,,,,
"[55924393, 202574007]",False,Bahnhofstraße,primary,50,False,167.394,"LINESTRING (9.3748874 51.6697648, 9.3748796 51.6697095, 9.3748368 51.6694061, 9.3748343 51.6693815, 9.3748121 51.66924, 9.374804 51.6691782, 9.374771 51.6689639, 9.3747558 51.6687961, 9.3747249 51.6685067, 9.3746944 51.6682643)",2,B 83,,,
55854321,False,In den Poelten,residential,30,True,198.143,"LINESTRING (9.3769432 51.6710066, 9.3769595 51.6709258, 9.3769997 51.6707966, 9.3771033 51.6704797, 9.37712 51.6701144, 9.3771362 51.6695464, 9.3771395 51.669336, 9.3771476 51.6692345)",2,,,,
55854322,False,Nelkenweg,residential,30,False,97.064,"LINESTRING (9.3769432 51.6710066, 9.3776975 51.670929, 9.3783321 51.6708651)",1,,3,,
44026237,False,Ostdeutsche Straße,residential,30,False,141.90900000000002,"LINESTRING (9.3783321 51.6708651, 9.3783581 51.6715103, 9.3783948 51.6717983, 9.378433 51.672059, 9.3784488 51.6721092, 9.378461 51.6721372)",,,,,
"[720478876, 44026237]",False,"['Ostdeutsche Straße', 'Lilienweg']",residential,30,"[False, True]",224.865,"LINESTRING (9.3783321 51.6708651, 9.3783575 51.6702511, 9.3783018 51.6697643, 9.3781954 51.6694148, 9.378062 51.6690865, 9.3781795 51.6690681, 9.3784143 51.6690296)",,,,,
55854322,False,Nelkenweg,residential,30,True,97.064,"LINESTRING (9.3783321 51.6708651, 9.3776975 51.670929, 9.3769432 51.6710066)",1,,3,,
647453618,False,Zum Spring,tertiary,50,False,62.343,"LINESTRING (9.3714532 51.6698279, 9.3716872 51.6696396, 9.3719898 51.6693768)",2,K 48,6,,
"[647453618, 94712495]",False,Zum Spring,tertiary,50,True,188.15600000000003,"LINESTRING (9.3714532 51.6698279, 9.3711338 51.6700894, 9.3709657 51.6702268, 9.3707674 51.6703823, 9.3705989 51.6705191, 9.3703919 51.6706718, 9.3702167 51.6707923, 9.3700662 51.6708814, 9.3699101 51.6709635, 9.3698347 51.6709993, 9.3697413 51.6710419, 9.3696425 51.671081)",2,K 48,6,,
62080076,False,Fresienweg,living_street,walk,False,335.225,"LINESTRING (9.3791556 51.668917, 9.3792799 51.6693023, 9.379414 51.6697073, 9.3794697 51.6698487, 9.3795181 51.6699349, 9.3795475 51.6700513, 9.3795776 51.6702031, 9.3795995 51.6703404, 9.3796769 51.6707241, 9.3797178 51.6708501, 9.3797117 51.6708934, 9.3797661 51.6711325, 9.3798054 51.6714713, 9.3798161 51.6718942)",,,,,
701011415,False,Lilienweg,residential,30,False,43.15,"LINESTRING (9.3791556 51.668917, 9.3796038 51.6688565, 9.3796655 51.6688411, 9.3797084 51.6688215, 9.3797424 51.6688012)",,,,,
701011415,False,Lilienweg,residential,30,True,52.643,"LINESTRING (9.3791556 51.668917, 9.3786585 51.6689883, 9.3784143 51.6690296)",,,,,
62080076,False,Fresienweg,living_street,walk,True,335.225,"LINESTRING (9.3798161 51.6718942, 9.3798054 51.6714713, 9.3797661 51.6711325, 9.3797117 51.6708934, 9.3797178 51.6708501, 9.3796769 51.6707241, 9.3795995 51.6703404, 9.3795776 51.6702031, 9.3795475 51.6700513, 9.3795181 51.6699349, 9.3794697 51.6698487, 9.379414 51.6697073, 9.3792799 51.6693023, 9.3791556 51.668917)",,,,,
62102796,False,Mittelstraße,living_street,walk,False,65.08,"LINESTRING (9.3739312 51.6634816, 9.3737566 51.66351, 9.3735393 51.6635175, 9.3734487 51.6634913, 9.3730174 51.6635604)",,,,,
62102797,False,Mittelstraße,living_street,walk,False,25.913000000000004,"LINESTRING (9.3739312 51.6634816, 9.3739913 51.6635029, 9.3741522 51.6634797, 9.3742825 51.6634458)",,,,,
130106346,False,Untere Nußbreite,living_street,walk,True,87.254,"LINESTRING (9.3718246 51.669289, 9.3717228 51.6688739, 9.3716839 51.6687313, 9.3716611 51.6685807, 9.3716685 51.6685483, 9.3716898 51.6685146)",,,,,
"[777975489, 777975490, 951971339, 37601623, 39582296, 39582297]",False,"['Posttwete', 'Weserstraße', 'Am Weseranger']","['living_street', 'residential']","['30', 'walk']","[False, True]",361.22799999999995,"LINESTRING (9.377118 51.6640473, 9.3773062 51.6640097, 9.3773507 51.6640025, 9.3773846 51.6640006, 9.3774141 51.6640017, 9.3774292 51.6640036, 9.3774555 51.6640095, 9.3774842 51.6640243, 9.3775077 51.6640415, 9.3775189 51.6640529, 9.3775301 51.6640694, 9.3775735 51.664134, 9.3776528 51.6642575, 9.3778114 51.6645136, 9.3779281 51.6646862, 9.3781257 51.6649635, 9.3782097 51.6651001, 9.3782741 51.6652215, 9.3784003 51.6654718, 9.3784149 51.6655272, 9.3784136 51.6655484, 9.3784042 51.6655721, 9.3783934 51.6655838, 9.3783468 51.665604, 9.3779513 51.6656928, 9.3776364 51.665761, 9.3775197 51.6657866, 9.3772133 51.6658537, 9.3770689 51.6658698, 9.3769363 51.6658834, 9.3764569 51.6659327, 9.3763326 51.665944)",,,,,
158938718,False,Weserstraße,residential,30,False,42.132000000000005,"LINESTRING (9.377118 51.6640473, 9.3770598 51.6640589, 9.3769424 51.6640744, 9.3765174 51.6641137)",2,,,,
115554089,False,Birkenstraße,residential,50,True,77.116,"LINESTRING (9.3695643 51.6674008, 9.3697097 51.6676995, 9.3698876 51.6680647)",2,,,,
93106328,False,Ulmenweg,residential,30,False,17.857999999999997,"LINESTRING (9.3686761 51.6703982, 9.3686919 51.6703619, 9.3686986 51.670312, 9.3686894 51.6702393)",,,,,
115553341,False,Zum Wandelnsberg,residential,30,False,44.217999999999996,"LINESTRING (9.3686761 51.6703982, 9.3688126 51.6704235, 9.3689313 51.670464, 9.3690144 51.6704979, 9.3691371 51.6705353, 9.3692075 51.6705491, 9.369255 51.670564)",2,,,,
115554089,False,Birkenstraße,residential,50,False,77.116,"LINESTRING (9.3698876 51.6680647, 9.3697097 51.6676995, 9.3695643 51.6674008)",2,,,,
115554089,False,Birkenstraße,residential,50,True,215.912,"LINESTRING (9.3698876 51.6680647, 9.3700637 51.6683981, 9.3701343 51.668528, 9.3702971 51.6688277, 9.3704398 51.6690875, 9.3705238 51.6692499, 9.370551 51.6693106, 9.3705634 51.6693713, 9.3705634 51.6694499, 9.3705471 51.669513, 9.3705232 51.6695645, 9.3704709 51.6696426, 9.3704139 51.6697022, 9.3703075 51.6697818, 9.370186 51.6698687)",2,,,,
93106328,False,Ulmenweg,residential,30,False,93.974,"LINESTRING (9.3687067 51.6690154, 9.3695403 51.6689823, 9.3696285 51.6690281, 9.3697664 51.6692691)",,,,,
93256935,False,Margeritenweg,living_street,walk,True,49.869,"LINESTRING (9.3783665 51.6669677, 9.3781774 51.666811, 9.3781021 51.6665626)",,,,,
"[72528697, 40798707, 72528693]",False,Birkenstraße,residential,50,False,65.744,"LINESTRING (9.3696425 51.671081, 9.3695764 51.6710197, 9.3695319 51.6709805, 9.369517 51.6709673, 9.3694061 51.6708651, 9.3692797 51.6707487, 9.3692558 51.6707108, 9.3692427 51.6706679, 9.3692367 51.6706265, 9.3692424 51.6705861, 9.369255 51.670564)",2,,,,yes
55854299,False,Danziger Straße,residential,30,False,20.995,"LINESTRING (9.3696425 51.671081, 9.3697165 51.6711437, 9.3697644 51.6711916, 9.3698083 51.6712391)",2,,,,
"[647453618, 94712495]",False,Zum Spring,tertiary,50,False,188.156,"LINESTRING (9.3696425 51.671081, 9.3697413 51.6710419, 9.3698347 51.6709993, 9.3699101 51.6709635, 9.3700662 51.6708814, 9.3702167 51.6707923, 9.3703919 51.6706718, 9.3705989 51.6705191, 9.3707674 51.6703823, 9.3709657 51.6702268, 9.3711338 51.6700894, 9.3714532 51.6698279)",2,K 48,6,,
112979041,False,Danziger Straße,residential,30,True,3.565,"LINESTRING (9.3710626 51.6720116, 9.3710328 51.6719854)",2,,,,
112979041,False,Danziger Straße,residential,30,True,41.266,"LINESTRING (9.3706564 51.6717229, 9.3702302 51.6714624)",2,,,,
112979041,False,Danziger Straße,residential,30,False,39.125,"LINESTRING (9.3706564 51.6717229, 9.3709179 51.6718909, 9.3710328 51.6719854)",2,,,,
115757819,False,Danziger Straße,residential,30,True,61.937999999999995,"LINESTRING (9.3706564 51.6717229, 9.3707082 51.6716981, 9.3714771 51.6714998)",1,,3,,
112979041,False,Danziger Straße,residential,30,False,41.266,"LINESTRING (9.3702302 51.6714624, 9.3706564 51.6717229)",2,,,,
112979041,False,Danziger Straße,residential,30,True,38.494,"LINESTRING (9.3702302 51.6714624, 9.3699167 51.6712772, 9.3698818 51.6712643, 9.3698328 51.671251, 9.3698083 51.6712391)",2,,,,
115757819,False,Danziger Straße,residential,30,False,61.937999999999995,"LINESTRING (9.3714771 51.6714998, 9.3707082 51.6716981, 9.3706564 51.6717229)",1,,3,,
112979041,False,Danziger Straße,residential,30,False,3.565,"LINESTRING (9.3710328 51.6719854, 9.3710626 51.6720116)",2,,,,
112979041,False,Danziger Straße,residential,30,True,39.125,"LINESTRING (9.3710328 51.6719854, 9.3709179 51.6718909, 9.3706564 51.6717229)",2,,,,
116642906,False,Danziger Straße,residential,30,False,54.405,"LINESTRING (9.3710328 51.6719854, 9.3710837 51.6719679, 9.3717848 51.6718401)",1,,3,,
116642906,False,Danziger Straße,residential,30,True,54.405,"LINESTRING (9.3717848 51.6718401, 9.3710837 51.6719679, 9.3710328 51.6719854)",1,,3,,
701011415,False,Lilienweg,residential,30,True,50.265,"LINESTRING (9.380453 51.6687277, 9.3801121 51.6687849, 9.3799605 51.6688061, 9.3798707 51.6688124, 9.3797768 51.668807, 9.3797424 51.6688012)",,,,,
93106328,False,Ulmenweg,residential,30,False,40.256,"LINESTRING (9.3697664 51.6692691, 9.3699413 51.6696145)",,,,,
93106328,False,Ulmenweg,residential,30,True,93.97399999999999,"LINESTRING (9.3697664 51.6692691, 9.3696285 51.6690281, 9.3695403 51.6689823, 9.3687067 51.6690154)",,,,,
93106328,False,Ulmenweg,residential,30,True,40.256,"LINESTRING (9.3699413 51.6696145, 9.3697664 51.6692691)",,,,,
93106328,False,Ulmenweg,residential,30,False,34.232,"LINESTRING (9.3699413 51.6696145, 9.3700123 51.6697585, 9.3700417 51.6697968, 9.37009 51.669823, 9.370186 51.6698687)",,,,,
115554089,False,Birkenstraße,residential,50,False,20.976999999999997,"LINESTRING (9.3699948 51.6700154, 9.3701526 51.6698929, 9.370186 51.6698687)",2,,,,
115554089,False,Birkenstraße,residential,50,True,79.613,"LINESTRING (9.3699948 51.6700154, 9.3699592 51.67004, 9.3695906 51.6703043, 9.3693504 51.6704775, 9.3692894 51.670527, 9.369255 51.670564)",2,,,,
159188739,False,Ulmenweg,residential,30,True,93.934,"LINESTRING (9.3699948 51.6700154, 9.3698283 51.6700137, 9.3686894 51.6702393)",1,,2.5,,
93106328,False,Ulmenweg,residential,30,True,17.858,"LINESTRING (9.3686894 51.6702393, 9.3686986 51.670312, 9.3686919 51.6703619, 9.3686761 51.6703982)",,,,,
159188739,False,Ulmenweg,residential,30,False,93.934,"LINESTRING (9.3686894 51.6702393, 9.3698283 51.6700137, 9.3699948 51.6700154)",1,,2.5,,
44026234,False,Rosenweg,residential,30,True,23.579,"LINESTRING (9.3793773 51.6673733, 9.379239 51.6673892, 9.3790416 51.6674135)",,,,,
39582295,False,Burgstraße,residential,30,False,49.22,"LINESTRING (9.3749273 51.6638924, 9.3749016 51.6638247, 9.3747755 51.6634599)",2,,,,
39582295,False,Burgstraße,residential,30,True,27.034,"LINESTRING (9.3749273 51.6638924, 9.3749465 51.6639692, 9.3749451 51.6641346)",2,,,,
55854297,False,Kesselstraße,residential,30,False,107.97000000000001,"LINESTRING (9.3757694 51.6641308, 9.3758431 51.6645688, 9.3758779 51.6646918, 9.3759426 51.6648735, 9.3759992 51.6650325, 9.3760194 51.6650658, 9.3760217 51.665087)",,,,,
158938718,False,Weserstraße,residential,30,False,56.86,"LINESTRING (9.3757694 51.6641308, 9.3755365 51.6641352, 9.3749451 51.6641346)",2,,,,
158938718,False,Weserstraße,residential,30,True,51.645,"LINESTRING (9.3757694 51.6641308, 9.3758586 51.6641293, 9.3762864 51.6641246, 9.3764697 51.664117, 9.3765174 51.6641137)",2,,,,
95092053,False,Zum Stadtgraben,residential,30,False,47.014,"LINESTRING (9.3725242 51.6648959, 9.3718478 51.6649483)",,,,,
95092053,False,Zum Stadtgraben,residential,30,True,10.665,"LINESTRING (9.3725242 51.6648959, 9.3726193 51.6648954, 9.3726786 51.6648921)",,,,,
39864605,False,Dahlienweg,residential,30,True,161.025,"LINESTRING (9.3765811 51.6675119, 9.3765447 51.6675231, 9.3765179 51.6675273, 9.3764488 51.6675306, 9.3764003 51.6675221, 9.3763438 51.667504, 9.3762448 51.66745, 9.37607 51.6673551, 9.3758882 51.6672751, 9.3756373 51.6671816, 9.3753729 51.6670899, 9.3752625 51.6670631, 9.375231 51.6670555, 9.3751124 51.6670368, 9.3749494 51.6670219, 9.3747681 51.6670137, 9.3745726 51.6670099, 9.3744893 51.667015)",,,4,,
72514750,False,In den Poelten,residential,30,False,17.925,"LINESTRING (9.3765811 51.6675119, 9.3766158 51.6675689, 9.3766906 51.6676578)",2,,,,
72514750,False,In den Poelten,residential,30,True,82.851,"LINESTRING (9.3765811 51.6675119, 9.3765515 51.6674605, 9.3764667 51.6672848, 9.3763968 51.6671056, 9.3763643 51.6670003, 9.3763622 51.6669357, 9.3763595 51.6668615, 9.3763735 51.6667853)",2,,,,
589823202,False,Theodor-Roeingh-Straße,residential,30,True,4.19,"LINESTRING (9.3727069 51.6655051, 9.3727666 51.6654981)",,,,,
217859693,True,Theodor-Roeingh-Straße,residential,30,False,69.126,"LINESTRING (9.3727069 51.6655051, 9.3726853 51.6654054, 9.3726468 51.6652297, 9.372598 51.6651173, 9.3725386 51.6649927, 9.3725281 51.6649549, 9.3725242 51.6648959)",,,,,
589823202,False,Theodor-Roeingh-Straße,residential,30,False,49.655,"LINESTRING (9.3727069 51.6655051, 9.3726093 51.6655131, 9.3719888 51.6655351)",,,,,
998235454,False,Lange Straße,primary,50,False,3.25,"LINESTRING (9.374007 51.665327, 9.3739915 51.6652994)",,B 83,,,
55854295,False,Mühlenstraße,residential,30,True,139.308,"LINESTRING (9.374007 51.665327, 9.3740838 51.6653105, 9.3742239 51.665291, 9.3747087 51.6652466, 9.3753518 51.6651784, 9.3758762 51.6651269, 9.3759181 51.6651279, 9.375961 51.6651319, 9.3759956 51.6651386)",2,,,,
"[72514745, 998235453]",False,Lange Straße,primary,50,True,92.396,"LINESTRING (9.374007 51.665327, 9.3740737 51.6654482, 9.3741228 51.6655513, 9.374203 51.6657065, 9.374293 51.6658833, 9.3743399 51.6660056, 9.3743659 51.6661258)","['2', '3']",B 83,,,
55854321,False,In den Poelten,residential,30,False,198.143,"LINESTRING (9.3771476 51.6692345, 9.3771395 51.669336, 9.3771362 51.6695464, 9.37712 51.6701144, 9.3771033 51.6704797, 9.3769997 51.6707966, 9.3769595 51.6709258, 9.3769432 51.6710066)",2,,,,
72514750,False,In den Poelten,residential,30,True,156.957,"LINESTRING (9.3772072 51.6691397, 9.3772092 51.6691052, 9.3771879 51.6689663, 9.377159 51.668797, 9.377117 51.6686157, 9.3770822 51.6684814, 9.3770443 51.668366, 9.3770047 51.6682417, 9.3769596 51.6681231, 9.3769067 51.6680009, 9.3768401 51.6678657, 9.37677 51.6677605)",2,,,,
55854297,False,Kesselstraße,residential,30,False,6.013,"LINESTRING (9.3760217 51.665087, 9.3759956 51.6651386)",,,,,
55854297,False,Kesselstraße,residential,30,True,107.97,"LINESTRING (9.3760217 51.665087, 9.3760194 51.6650658, 9.3759992 51.6650325, 9.3759426 51.6648735, 9.3758779 51.6646918, 9.3758431 51.6645688, 9.3757694 51.6641308)",,,,,
"[39504564, 1180136067, 701011412]",False,"['Mühlenstraße', 'Brinkstraße']",residential,30,True,158.70499999999998,"LINESTRING (9.3760217 51.665087, 9.3760519 51.6650853, 9.3761025 51.6650755, 9.37616 51.6650571, 9.3762638 51.6650146, 9.3764468 51.6649703, 9.3765414 51.6649597, 9.3766614 51.6649462, 9.376935 51.6648939, 9.3766683 51.6643966, 9.3765206 51.6641518, 9.3765174 51.6641137)",1,,,,
115542576,False,Lindenstraße,residential,50,False,8.157,"LINESTRING (9.3693685 51.663656, 9.3692529 51.6636715)",2,,,,
115542576,False,Lindenstraße,residential,50,True,92.001,"LINESTRING (9.3693685 51.663656, 9.3695333 51.6636499, 9.3699591 51.6636105, 9.3701255 51.6635915, 9.370253 51.6635648, 9.3704863 51.6635433, 9.3706816 51.6635208)",2,,,,
861180297,False,Lindenstraße,residential,50,True,43.31399999999999,"LINESTRING (9.3693685 51.663656, 9.3693175 51.663626, 9.3692343 51.6636068, 9.3692096 51.6636011, 9.3691371 51.6635919, 9.3690506 51.6635982, 9.3689936 51.6636132, 9.3689179 51.663656, 9.3688461 51.6637134)",1,,2.5,,
112979038,False,Lindenstraße,residential,50,True,11.197,"LINESTRING (9.3688461 51.6637134, 9.368885 51.6637279, 9.3689265 51.6637563, 9.3689612 51.6637829)",2,,5,,
861180297,False,Lindenstraße,residential,50,False,43.31399999999999,"LINESTRING (9.3688461 51.6637134, 9.3689179 51.663656, 9.3689936 51.6636132, 9.3690506 51.6635982, 9.3691371 51.6635919, 9.3692096 51.6636011, 9.3692343 51.6636068, 9.3693175 51.663626, 9.3693685 51.663656)",1,,2.5,,
62102797,False,Mittelstraße,living_street,walk,True,25.913000000000004,"LINESTRING (9.3742825 51.6634458, 9.3741522 51.6634797, 9.3739913 51.6635029, 9.3739312 51.6634816)",,,,,
