osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width
137257882,,Rosengartenstraße,residential,50,False,True,474.72400000000005,"LINESTRING (7.3694075 49.2515701, 7.3685709 49.2514077, 7.3654992 49.2508113, 7.3636824 49.2504604, 7.3634326 49.2504181, 7.3631344 49.2503622)",,,
137257881,,Rosengartenstraße,residential,50,True,False,40.809,"LINESTRING (7.3631344 49.2503622, 7.3625985 49.2502512)",,,
25823942,,Gutenbergstraße,residential,50,False,False,83.704,"LINESTRING (7.3631344 49.2503622, 7.3631657 49.2502396, 7.3633195 49.2496192)",,,
137257882,,Rosengartenstraße,residential,50,False,False,474.72400000000005,"LINESTRING (7.3631344 49.2503622, 7.3634326 49.2504181, 7.3636824 49.2504604, 7.3654992 49.2508113, 7.3685709 49.2514077, 7.3694075 49.2515701)",,,
"[1018626018, 490655730, 79919499, 25823948]",,Gutenbergstraße,unclassified,50,False,True,80.015,"LINESTRING (7.3631344 49.2503622, 7.3631122 49.2504263, 7.3630936 49.2504715, 7.3630331 49.2506416, 7.3630205 49.2506846, 7.3629962 49.2507469, 7.3628738 49.2510613)",,yes,
25823998,,Hilgardstraße,residential,30,False,False,197.335,"LINESTRING (7.3623444 49.2521323, 7.3648727 49.252785)",,,
79919499,,Gutenbergstraße,unclassified,50,False,False,46.899,"LINESTRING (7.3623444 49.2521323, 7.362547 49.2517318)",,,
79919499,,Gutenbergstraße,unclassified,50,False,True,17.479,"LINESTRING (7.3623444 49.2521323, 7.3622846 49.2522482, 7.3622668 49.2522811)",,,
25823998,,Hilgardstraße,residential,30,False,True,57.739,"LINESTRING (7.3656142 49.2529731, 7.3648727 49.252785)",,,
26014391,,Gabelsbergerstraße,residential,30,False,True,198.679,"LINESTRING (7.362547 49.2517318, 7.3651691 49.2522448)",,,
79919499,,Gutenbergstraße,unclassified,50,False,True,46.899,"LINESTRING (7.362547 49.2517318, 7.3623444 49.2521323)",,,
79919499,,Gutenbergstraße,unclassified,50,False,False,78.242,"LINESTRING (7.362547 49.2517318, 7.3626804 49.2514687, 7.3628624 49.2510866, 7.3628738 49.2510613)",,,
31831784,L 469,Hofenfelsstraße,secondary,50,False,True,11.446,"LINESTRING (7.3621266 49.2525275, 7.3620468 49.25249, 7.3619971 49.2524688)",,,
974595642,,Gutenbergstraße,unclassified,50,False,False,29.296,"LINESTRING (7.3621266 49.2525275, 7.3621655 49.2524769, 7.3621923 49.2524362, 7.3622088 49.2524029, 7.3622668 49.2522811)",,,
26209001,,Fruchtschuppenstraße,residential,,False,True,119.64800000000001,"LINESTRING (7.3587858 49.2466288, 7.3586968 49.246698, 7.3585391 49.2468206, 7.3583538 49.2469646, 7.3579332 49.2472833, 7.3578177 49.2473753, 7.3577197 49.2474494)",,,
"[112248217, 35395555]",,"['Alte Bubenhauser Straße', 'Fruchtschuppenstraße']",residential,,False,False,101.85900000000001,"LINESTRING (7.3607167 49.245172, 7.3609287 49.2450282, 7.3610693 49.244914, 7.3611766 49.2448441, 7.3612625 49.244823, 7.3618877 49.2448719)",,,
314304117,L 465,Fruchtmarktstraße,secondary,50,True,False,54.917,"LINESTRING (7.3648541 49.246469, 7.3644353 49.2460577)",2,,
27108351,,Von-Rosen-Straße,residential,30,False,False,118.114,"LINESTRING (7.3648541 49.246469, 7.3643485 49.2466773, 7.364093 49.2467932, 7.3634996 49.2470573)",,,
27108353,,Ritterstraße,residential,30,False,False,50.26,"LINESTRING (7.3626701 49.2474525, 7.3623086 49.247067)",,,5
27108353,,Ritterstraße,residential,30,False,True,21.206,"LINESTRING (7.3626701 49.2474525, 7.362821 49.2476158)",,,5
314304124,,Von-Rosen-Straße,residential,30,False,True,70.77,"LINESTRING (7.3626701 49.2474525, 7.3628748 49.2473565, 7.3634567 49.2470765)",,,
27108353,,Ritterstraße,residential,30,False,True,87.875,"LINESTRING (7.3615831 49.2464353, 7.3616727 49.2465023, 7.3617759 49.2465796, 7.3619179 49.2467033, 7.3623086 49.247067)",,,5
30150937,,Ritterstraße,residential,,False,False,95.545,"LINESTRING (7.3615831 49.2464353, 7.3614612 49.2463615, 7.3613769 49.2463104, 7.3612116 49.2462115, 7.3606092 49.2458573)",,,5
140045481,K 6,Kaiserstraße,tertiary,50,False,False,166.056,"LINESTRING (7.3615831 49.2464353, 7.361667 49.2463745, 7.3620199 49.2461189, 7.3622783 49.2459233, 7.3624053 49.2458331, 7.3625732 49.2457095, 7.3630613 49.2453359, 7.3630916 49.2453128)",2,,
140045481,K 6,Kaiserstraße,tertiary,50,False,True,268.40999999999997,"LINESTRING (7.3615831 49.2464353, 7.3614949 49.2464998, 7.3593985 49.2480341, 7.3592283 49.2481666, 7.3591313 49.2482421)",2,,
30134303,,Luitpoldstraße,residential,,False,False,143.639,"LINESTRING (7.3606092 49.2458573, 7.3615816 49.2451297, 7.3618877 49.2448719)",,,
30134303,,Luitpoldstraße,residential,,False,True,269.348,"LINESTRING (7.3606092 49.2458573, 7.358252 49.2476311, 7.3581805 49.2476886)",,,
30150937,,Ritterstraße,residential,,False,True,95.545,"LINESTRING (7.3606092 49.2458573, 7.3612116 49.2462115, 7.3613769 49.2463104, 7.3614612 49.2463615, 7.3615831 49.2464353)",,,5
27108353,,Ritterstraße,residential,30,False,True,50.26,"LINESTRING (7.3623086 49.247067, 7.3626701 49.2474525)",,,5
27108353,,Ritterstraße,residential,30,False,False,87.875,"LINESTRING (7.3623086 49.247067, 7.3619179 49.2467033, 7.3617759 49.2465796, 7.3616727 49.2465023, 7.3615831 49.2464353)",,,5
27108359,,Wallstraße,residential,30,True,False,252.74899999999997,"LINESTRING (7.3623086 49.247067, 7.3612931 49.2476013, 7.3612033 49.2476591, 7.3610705 49.2477615, 7.3604804 49.2482815, 7.3602766 49.2484636, 7.3600526 49.2486693, 7.3599891 49.2487378)",,,
112248200,,Poststraße,residential,30,False,False,7.417,"LINESTRING (7.3599891 49.2487378, 7.3600697 49.2487788)",,,
112248200,,Poststraße,residential,30,False,True,83.156,"LINESTRING (7.3599891 49.2487378, 7.3598189 49.2486395, 7.3592624 49.2483179, 7.3591313 49.2482421)",,,
27108393,,Bergstraße,residential,,True,False,76.138,"LINESTRING (7.3644353 49.2460577, 7.3653145 49.2456843)",,,
314304117,L 465,Fruchtmarktstraße,secondary,50,True,False,129.804,"LINESTRING (7.3644353 49.2460577, 7.3641389 49.2457332, 7.3635833 49.2451566, 7.3634949 49.2450649)",2,,
512156287,L 465,Alte Ixheimer Straße,secondary,50,True,False,168.039,"LINESTRING (7.3653145 49.2456843, 7.366247 49.2465939, 7.3665425 49.2468669, 7.3666171 49.2469334)",1,,
136510691,L 465,Alte Ixheimer Straße,secondary,50,True,False,31.872,"LINESTRING (7.3645142 49.2450753, 7.3647982 49.2452939)",1,,
27108433,,Alte Ixheimer Straße,secondary_link,50,True,False,38.196,"LINESTRING (7.3645142 49.2450753, 7.3646599 49.2450666, 7.3647023 49.2450618, 7.3647242 49.2450565, 7.3647596 49.2450478, 7.3648186 49.2450177, 7.3648677 49.2449805, 7.3649162 49.2449049)",,,
27108431,,Alte Ixheimer Straße,secondary_link,50,False,True,62.721,"LINESTRING (7.3649162 49.2449049, 7.3648684 49.2443417)",,,
112289064,,Alte Ixheimer Straße,secondary_link,50,True,False,45.02700000000001,"LINESTRING (7.3649162 49.2449049, 7.3649239 49.2450127, 7.3649204 49.2450806, 7.364879 49.2451478, 7.3648521 49.245184, 7.3648103 49.2452443, 7.3647982 49.2452939)",,,
"[28547075, 28547035]",,"['Uhlandstraße', 'Herzogstraße']",residential,30,False,"[False, True]",264.06100000000004,"LINESTRING (7.3603496 49.2518954, 7.3606682 49.2512116, 7.3600447 49.2510915, 7.359679 49.2510218, 7.3595417 49.251005, 7.3593958 49.2509994, 7.3581703 49.2510274)",,,
114129119,L 469,Dinglerstraße,secondary,50,False,True,20.206000000000003,"LINESTRING (7.3603496 49.2518954, 7.3601987 49.2518786, 7.3600741 49.2518699)",2,,
974595641,L 469,Hofenfelsstraße,secondary,50,False,False,110.91,"LINESTRING (7.3603496 49.2518954, 7.3605555 49.2519259, 7.3607339 49.2519679, 7.3609994 49.2520414, 7.3612247 49.2521246, 7.3617106 49.2523314)",,,
30132985,,Maxstraße,residential,,False,False,79.526,"LINESTRING (7.3657046 49.2473292, 7.3665073 49.2469792, 7.3666171 49.2469334)",,,
"[140030129, 138630778]",L 465,Fruchtmarktstraße,secondary,50,True,False,113.898,"LINESTRING (7.3657046 49.2473292, 7.3656636 49.2472939, 7.3653983 49.2470461, 7.3648541 49.246469)",1,,
314304124,,Von-Rosen-Straße,residential,30,False,False,3.776,"LINESTRING (7.3634996 49.2470573, 7.3634567 49.2470765)",,,
27108351,,Von-Rosen-Straße,residential,30,False,True,118.114,"LINESTRING (7.3634996 49.2470573, 7.364093 49.2467932, 7.3643485 49.2466773, 7.3648541 49.246469)",,,
"[30000576, 30000577]",,"['Wallstraße', 'Alexanderstraße']",residential,30,True,False,117.671,"LINESTRING (7.3634996 49.2470573, 7.3633869 49.2469557, 7.3631204 49.2467207, 7.3630842 49.2467171, 7.3630513 49.2467241, 7.3625236 49.246973, 7.3623782 49.2470374, 7.3623086 49.247067)",,,
30097776,,Alexanderstraße,residential,30,False,False,25.166,"LINESTRING (7.3636551 49.2472621, 7.3636031 49.2472135, 7.3634567 49.2470765)",,,
30099659,,Rosengartenstraße,residential,50,False,True,63.829,"LINESTRING (7.3625985 49.2502512, 7.3617845 49.250034)",,,
30099658,,Gutenbergstraße,residential,50,True,False,97.89699999999999,"LINESTRING (7.3625985 49.2502512, 7.3629118 49.2498156, 7.3630393 49.2496314, 7.3630661 49.2496096, 7.3630929 49.2496012, 7.3631372 49.249599, 7.3633195 49.2496192)",,,
25823942,,Gutenbergstraße,residential,50,False,False,54.324,"LINESTRING (7.3633195 49.2496192, 7.3634359 49.2491366)",,,
25823942,,Gutenbergstraße,residential,50,False,True,83.704,"LINESTRING (7.3633195 49.2496192, 7.3631657 49.2502396, 7.3631344 49.2503622)",,,
30099659,,Rosengartenstraße,residential,50,False,False,63.829,"LINESTRING (7.3617845 49.250034, 7.3625985 49.2502512)",,,
30132985,,Maxstraße,residential,,False,True,79.526,"LINESTRING (7.3666171 49.2469334, 7.3665073 49.2469792, 7.3657046 49.2473292)",,,
112244716,L 465,Landauer Straße,secondary,50,True,False,80.987,"LINESTRING (7.3666171 49.2469334, 7.366695 49.2470089, 7.36722 49.2475217, 7.3672389 49.2475381)",1,,
112289066,,Maxstraße,residential,50,False,False,74.645,"LINESTRING (7.3666171 49.2469334, 7.3667056 49.2468937, 7.3674762 49.2465645)",,,
302643894,,Poststraße,residential,50,False,False,19.69,"LINESTRING (7.3581805 49.2476886, 7.3583822 49.247807)",2,,
30134303,,Luitpoldstraße,residential,,False,False,269.348,"LINESTRING (7.3581805 49.2476886, 7.358252 49.2476311, 7.3606092 49.2458573)",,,
302643894,,Poststraße,residential,50,False,True,42.893,"LINESTRING (7.3581805 49.2476886, 7.3579819 49.2475699, 7.3578827 49.2475144, 7.3577197 49.2474494)",2,,
114129119,L 469,Dinglerstraße,secondary,50,False,False,20.206000000000003,"LINESTRING (7.3600741 49.2518699, 7.3601987 49.2518786, 7.3603496 49.2518954)",2,,
114129119,L 469,Dinglerstraße,secondary,50,False,True,142.63299999999998,"LINESTRING (7.3600741 49.2518699, 7.3595886 49.2518681, 7.3589951 49.2518723, 7.358109 49.2518747)",2,,
31831052,,Wallstraße,residential,30,False,False,52.5,"LINESTRING (7.3600611 49.2492379, 7.3600332 49.2491473, 7.3600042 49.249053, 7.3600003 49.2489048, 7.360009 49.2488707, 7.3600271 49.2488287, 7.3600697 49.2487788)",,,
140031858,,Gymnasiumstraße,residential,30,False,False,26.789,"LINESTRING (7.3674762 49.2465645, 7.3672777 49.2463614)",,,
294656178,,Maxstraße,residential,50,False,False,41.491,"LINESTRING (7.3674762 49.2465645, 7.3679549 49.2463606)",,,
974926798,,Gymnasiumstraße,residential,50,False,True,36.644,"LINESTRING (7.3674762 49.2465645, 7.3677539 49.2468397)",,,
112289066,,Maxstraße,residential,50,False,True,74.645,"LINESTRING (7.3674762 49.2465645, 7.3667056 49.2468937, 7.3666171 49.2469334)",,,
140031858,,Gymnasiumstraße,residential,30,False,True,26.789,"LINESTRING (7.3672777 49.2463614, 7.3674762 49.2465645)",,,
25613386,,Wackenstraße,residential,30,True,False,152.927,"LINESTRING (7.3672777 49.2463614, 7.367208 49.2462843, 7.3672087 49.2462408, 7.3672401 49.2461968, 7.3688387 49.2456172)",,,
32838909,,Wilhelmstraße,residential,,False,False,55.838,"LINESTRING (7.3697341 49.2443835, 7.3690693 49.2446361)",,,
140031853,,Herzog-Wolfgang-Straße,residential,30,False,True,87.416,"LINESTRING (7.3697341 49.2443835, 7.3703623 49.2450542)",,,
32838908,,Maerckerstraße,residential,30,False,False,85.542,"LINESTRING (7.3688387 49.2456172, 7.368241 49.2449542)",,,
112244711,,Wackenstraße,residential,30,True,False,127.08800000000001,"LINESTRING (7.3688387 49.2456172, 7.3689414 49.2455785, 7.3703623 49.2450542)",,,
32838908,,Maerckerstraße,residential,30,False,False,31.852,"LINESTRING (7.368241 49.2449542, 7.368018 49.2447075)",,,
32838908,,Maerckerstraße,residential,30,False,True,85.542,"LINESTRING (7.368241 49.2449542, 7.3688387 49.2456172)",,,
32838909,,Wilhelmstraße,residential,,False,True,69.76,"LINESTRING (7.368241 49.2449542, 7.3690693 49.2446361)",,,
32838908,,Maerckerstraße,residential,30,False,True,31.852,"LINESTRING (7.368018 49.2447075, 7.368241 49.2449542)",,,
32838908,,Maerckerstraße,residential,30,False,False,56.666,"LINESTRING (7.368018 49.2447075, 7.36769 49.2443329, 7.3676282 49.244266)",,,
32838908,,Maerckerstraße,residential,30,False,True,56.666,"LINESTRING (7.3676282 49.244266, 7.36769 49.2443329, 7.368018 49.2447075)",,,
32838909,,Wilhelmstraße,residential,,False,False,69.76,"LINESTRING (7.3690693 49.2446361, 7.368241 49.2449542)",,,
32838909,,Wilhelmstraße,residential,,False,True,55.838,"LINESTRING (7.3690693 49.2446361, 7.3697341 49.2443835)",,,
30134303,,Luitpoldstraße,residential,,False,True,143.639,"LINESTRING (7.3618877 49.2448719, 7.3615816 49.2451297, 7.3606092 49.2458573)",,,
35395555,,Alte Bubenhauser Straße,residential,,False,False,89.707,"LINESTRING (7.3618877 49.2448719, 7.3627763 49.2449585, 7.3629453 49.2449862, 7.3630124 49.2450072, 7.3630867 49.2450388)",,,
"[112248217, 35395555]",,"['Alte Bubenhauser Straße', 'Fruchtschuppenstraße']",residential,,False,True,101.85900000000001,"LINESTRING (7.3618877 49.2448719, 7.3612625 49.244823, 7.3611766 49.2448441, 7.3610693 49.244914, 7.3609287 49.2450282, 7.3607167 49.245172)",,,
25823998,,Hilgardstraße,residential,30,False,False,57.739,"LINESTRING (7.3648727 49.252785, 7.3656142 49.2529731)",,,
25823998,,Hilgardstraße,residential,30,False,True,197.335,"LINESTRING (7.3648727 49.252785, 7.3623444 49.2521323)",,,
36070401,,Augartenstraße,residential,30,False,True,63.804,"LINESTRING (7.3648727 49.252785, 7.3651691 49.2522448)",,,
26014391,,Gabelsbergerstraße,residential,30,False,False,198.679,"LINESTRING (7.3651691 49.2522448, 7.362547 49.2517318)",,,
26014391,,Gabelsbergerstraße,residential,30,False,True,267.694,"LINESTRING (7.3651691 49.2522448, 7.3687065 49.2529263)",,,
36070401,,Augartenstraße,residential,30,False,False,63.804,"LINESTRING (7.3651691 49.2522448, 7.3648727 49.252785)",,,
772015652,,Bleicherstraße,residential,30,False,False,44.791,"LINESTRING (7.3660357 49.2485841, 7.3655167 49.248802)",,,
50810101,,Münzstraße,residential,10,True,False,95.714,"LINESTRING (7.3660357 49.2485841, 7.3657582 49.2482724, 7.3656772 49.2481931, 7.3656316 49.2481782, 7.3655856 49.2481799, 7.3651091 49.2483211)",,,
772015652,,Bleicherstraße,residential,30,False,True,59.536,"LINESTRING (7.3660357 49.2485841, 7.366632 49.2483394, 7.3666792 49.2483144, 7.3667079 49.2482837)",,,
30321909,,Münzstraße,living_street,,False,False,55.036,"LINESTRING (7.3651091 49.2483211, 7.3648121 49.2478657)",,,
50810103,,Münzstraße,residential,10,True,False,61.163999999999994,"LINESTRING (7.3651091 49.2483211, 7.3651636 49.2484023, 7.3653409 49.2486006, 7.3655167 49.248802)",,,
55890039,,Glockenstraße,residential,,False,False,112.71,"LINESTRING (7.3694538 49.2489518, 7.3702444 49.2480794)",,,
"[962032113, 25597370]",L 465,Landauer Straße,secondary,50,False,False,73.11699999999999,"LINESTRING (7.3694538 49.2489518, 7.3695625 49.2489988, 7.3696219 49.2490224, 7.3697882 49.2490884, 7.3699574 49.2491556, 7.3701967 49.2492314, 7.3703349 49.2492673)","['2', '3']",,
25597370,L 465,Landauer Straße,secondary,50,False,True,96.32799999999999,"LINESTRING (7.3694538 49.2489518, 7.3690905 49.2488083, 7.3685746 49.248586, 7.3683302 49.2484912)",2,,
55890039,,Glockenstraße,residential,,False,True,112.71,"LINESTRING (7.3702444 49.2480794, 7.3694538 49.2489518)",,,
112244704,,Glockenstraße,residential,,False,False,38.947,"LINESTRING (7.3698927 49.2479442, 7.3701629 49.2476416)",,,
25597370,L 465,Landauer Straße,secondary,50,False,False,96.328,"LINESTRING (7.3683302 49.2484912, 7.3685746 49.248586, 7.3690905 49.2488083, 7.3694538 49.2489518)",2,,
1019656848,L 465,Landauer Straße,secondary,50,True,False,69.77799999999999,"LINESTRING (7.3683302 49.2484912, 7.3677291 49.2482719, 7.3674917 49.2481843)",1,,
112244704,,Glockenstraße,residential,,False,True,38.947,"LINESTRING (7.3701629 49.2476416, 7.3698927 49.2479442)",,,
25574308,,Johann-Schwebel-Straße,residential,30,False,False,160.91400000000002,"LINESTRING (7.3701629 49.2476416, 7.3700586 49.2476258, 7.3699419 49.2476109, 7.3692325 49.247526, 7.3690152 49.2474945, 7.368814 49.247456, 7.3685499 49.2473588, 7.3683406 49.2472774, 7.3682226 49.2472248, 7.3681151 49.2471587)",,,
25574308,,Johann-Schwebel-Straße,residential,30,False,True,35.839,"LINESTRING (7.3701629 49.2476416, 7.3703201 49.2476766, 7.370627 49.2477515)",,,
