osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access
37380728,Badgasse,residential,,False,False,63.018,"LINESTRING (8.5022197 48.4651476, 8.5020226 48.4654974, 8.5019206 48.4656785)",,,
37380728,Badgasse,residential,,False,True,75.80799999999999,"LINESTRING (8.5022197 48.4651476, 8.5023133 48.4650119, 8.502351 48.4648584, 8.5023257 48.4647829, 8.5022548 48.4647663, 8.5020619 48.4647636, 8.5018781 48.4647617)",,,
109733876,Badgasse,residential,,False,True,32.13,"LINESTRING (8.5019206 48.4656785, 8.5014953 48.4656155)",,,
37380728,Badgasse,residential,,False,False,105.33500000000001,"LINESTRING (8.5019206 48.4656785, 8.5017011 48.4662308, 8.5016513 48.4663562, 8.5014572 48.4665664)",,,
37380728,Badgasse,residential,,False,True,63.018,"LINESTRING (8.5019206 48.4656785, 8.5020226 48.4654974, 8.5022197 48.4651476)",,,
37380728,Badgasse,residential,,False,True,105.33500000000001,"LINESTRING (8.5014572 48.4665664, 8.5016513 48.4663562, 8.5017011 48.4662308, 8.5019206 48.4656785)",,,
109733877,,unclassified,,False,True,48.92,"LINESTRING (8.5014572 48.4665664, 8.5012282 48.4664717, 8.501179 48.4662945, 8.5011401 48.4662179)",,,
109736743,Badgasse,residential,,False,False,24.881,"LINESTRING (8.5014572 48.4665664, 8.5013846 48.4666472, 8.5012844 48.4667586)",,,
109733876,Badgasse,residential,,False,False,32.13,"LINESTRING (8.5014953 48.4656155, 8.5019206 48.4656785)",,,
109736745,Untere Hauptstraße,residential,,False,False,51.706,"LINESTRING (8.5014953 48.4656155, 8.5015629 48.4654102, 8.5016449 48.4651612)",,,
"[109736745, 109736746]","['Untere Hauptstraße', 'Marktplatz']",residential,,False,True,71.98,"LINESTRING (8.5014953 48.4656155, 8.5012495 48.4660638, 8.5011954 48.4661399, 8.5011401 48.4662179)",,,
109733875,Schulgäßle,residential,,False,True,40.4,"LINESTRING (8.5012844 48.4667586, 8.5007614 48.4666502)",,,
109736743,Badgasse,residential,,False,False,5.281,"LINESTRING (8.5012844 48.4667586, 8.5012433 48.4667975)",,,
109736743,Badgasse,residential,,False,True,24.881,"LINESTRING (8.5012844 48.4667586, 8.5013846 48.4666472, 8.5014572 48.4665664)",,,
109726265,Zehntgasse,residential,,False,False,45.999,"LINESTRING (8.5009763 48.4670239, 8.5015827 48.4671212)",,,
109726265,Zehntgasse,residential,,False,True,27.626,"LINESTRING (8.5009763 48.4670239, 8.500611 48.4669686)",,,
109736750,Badgasse,residential,,False,True,31.957,"LINESTRING (8.5009763 48.4670239, 8.5012433 48.4667975)",,,
28303972,Schönauerstraße,residential,,False,False,31.234,"LINESTRING (8.4987582 48.4691595, 8.4991683 48.469089)",,,
243959108,Friedhofweg,residential,,False,True,98.32,"LINESTRING (8.4987582 48.4691595, 8.4977044 48.4697014)",,,
28303972,Schönauerstraße,residential,,False,True,243.84500000000003,"LINESTRING (8.4987582 48.4691595, 8.4983747 48.4692455, 8.4980316 48.4693399, 8.4972806 48.4696823, 8.4967632 48.4698842, 8.4958191 48.4701392)",,,
"[53833185, 110191526]",Am Aispach,"['residential', 'unclassified']",,False,"[False, True]",223.375,"LINESTRING (8.4980427 48.4648992, 8.4986113 48.4642447, 8.4989502 48.4638986, 8.4993212 48.4636729, 8.4994724 48.463555, 8.4995556 48.4634535, 8.4996349 48.4633211, 8.4997311 48.4632517)",,,
243959108,Friedhofweg,residential,,False,False,98.32,"LINESTRING (8.4977044 48.4697014, 8.4987582 48.4691595)",,,
109736745,Untere Hauptstraße,residential,,False,False,13.662,"LINESTRING (8.5016449 48.4651612, 8.5017194 48.4650487)",,,
109736745,Untere Hauptstraße,residential,,False,True,51.706,"LINESTRING (8.5016449 48.4651612, 8.5015629 48.4654102, 8.5014953 48.4656155)",,,
"[247547957, 109733878, 247547959]",Silbergasse,residential,,False,False,141.868,"LINESTRING (8.5016449 48.4651612, 8.5013884 48.4652863, 8.5010686 48.4656032, 8.5008811 48.4658033, 8.5007855 48.4659192, 8.5005672 48.4661998)",,,
