osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
21853242,Goethestraße,residential,False,True,194.51600000000002,"LINESTRING (8.1922509 49.0842682, 8.1942231 49.0843085, 8.1942688 49.0843115, 8.194606 49.084334, 8.1949173 49.0843547)",,30,,
"[593539248, 593539247]",Landauer Straße,secondary,False,False,172.334,"LINESTRING (8.1922509 49.0842682, 8.1922529 49.0841903, 8.1922545 49.0841697, 8.1922562 49.0841429, 8.1923378 49.0834828, 8.1924076 49.0829638, 8.1924104 49.0829437, 8.1924137 49.0829203, 8.1924292 49.0828086, 8.1924465 49.082724)",L 542;L 554,30,2,
25412162,Hauptstraße,primary,False,True,134.849,"LINESTRING (8.1927587 49.0814561, 8.1927109 49.0814255, 8.1926871 49.0814136, 8.1926267 49.0813949, 8.1918698 49.0812052, 8.1910622 49.0809804)",B 427,,,
25412311,Hauptstraße,primary,True,False,60.548,"LINESTRING (8.1927587 49.0814561, 8.1927854 49.0814443, 8.1928353 49.0814333, 8.1928628 49.0814315, 8.1928924 49.0814327, 8.1929279 49.0814361, 8.1929634 49.0814418, 8.1929871 49.081447, 8.1932136 49.0815091, 8.1934091 49.0815773, 8.1935238 49.0816094)",B 427,30,1,
"[595913829, 595913830]",Landauer Straße,primary,False,True,131.911,"LINESTRING (8.1927587 49.0814561, 8.1927234 49.0814759, 8.1927004 49.0814972, 8.1926792 49.0815183, 8.1926646 49.0815554, 8.1926465 49.0816228, 8.192634 49.0816808, 8.1925552 49.0822046, 8.1925285 49.082322, 8.192499 49.0824617, 8.1924707 49.0826137)",B 427,30,2,
19582060,Bismarckstraße,residential,False,True,67.81,"LINESTRING (8.1953607 49.0820565, 8.1954473 49.0816807, 8.1955007 49.0814536)",,,,
25412311,Hauptstraße,primary,True,False,151.258,"LINESTRING (8.1953607 49.0820565, 8.1957672 49.0821369, 8.1961388 49.0821985, 8.1967419 49.0822997, 8.1970237 49.0823551, 8.1971684 49.0823835, 8.1973606 49.0824222)",B 427,30,1,
26015385,Dierbachweg,residential,False,False,48.458,"LINESTRING (8.1955007 49.0814536, 8.1961342 49.0815868)",,30,,
19582060,Bismarckstraße,residential,False,False,67.81,"LINESTRING (8.1955007 49.0814536, 8.1954473 49.0816807, 8.1953607 49.0820565)",,,,
"[25731817, 26200652]",Im Krautgarten,"['residential', 'living_street']",False,False,207.50199999999998,"LINESTRING (8.1955007 49.0814536, 8.1953899 49.0814114, 8.1947955 49.0812507, 8.1947208 49.0812209, 8.1946943 49.0811496, 8.1944628 49.0810681, 8.1943707 49.0810402, 8.1939761 49.0809224, 8.1938545 49.080888, 8.1930922 49.0806713, 8.1929878 49.0806368)",,,,
21853127,Schillerstraße,residential,False,True,121.751,"LINESTRING (8.1960654 49.0833353, 8.1960523 49.0844302)",,30,,
"[252797472, 1175751093, 230814422, 252797471]",Marktstraße,primary,True,False,277.46299999999997,"LINESTRING (8.1960654 49.0833353, 8.1958093 49.0833024, 8.195671 49.0832966, 8.1956316 49.0832949, 8.1953558 49.0832916, 8.1953037 49.083291, 8.1951012 49.083287, 8.194726 49.0832795, 8.194293 49.0832593, 8.1939414 49.0832029, 8.1937127 49.0831544, 8.1934404 49.0830736, 8.1931118 49.082952, 8.1925727 49.0827559, 8.1925231 49.0827419, 8.1924465 49.082724)",B 427,"['50', '30']",,
30141051,Landauer Straße,primary,False,False,12.391,"LINESTRING (8.1924465 49.082724, 8.1924614 49.0826531, 8.1924707 49.0826137)",B 427,30,2,
"[593539248, 593539247]",Landauer Straße,secondary,False,True,172.33400000000003,"LINESTRING (8.1924465 49.082724, 8.1924292 49.0828086, 8.1924137 49.0829203, 8.1924104 49.0829437, 8.1924076 49.0829638, 8.1923378 49.0834828, 8.1922562 49.0841429, 8.1922545 49.0841697, 8.1922529 49.0841903, 8.1922509 49.0842682)",L 542;L 554,30,2,
25564168,Hans-Thoma-Straße,residential,False,False,58.642,"LINESTRING (8.2027511 49.081822, 8.2019916 49.0816469)",,,,
25607753,Raiffeisenstraße,residential,False,True,71.059,"LINESTRING (8.2027511 49.081822, 8.2024764 49.0824352)",,,,
342716955,,residential,False,False,33.645,"LINESTRING (8.2027511 49.081822, 8.203191 49.0819144)",,,,
25607753,Raiffeisenstraße,residential,False,False,219.786,"LINESTRING (8.2027511 49.081822, 8.202817 49.0816566, 8.2031647 49.0808452, 8.2031831 49.0807998, 8.2034802 49.0799048)",,,,
230814423,Rheinstraße,primary,False,False,28.276,"LINESTRING (8.2020084 49.0834175, 8.2023668 49.0835153)",B 427,30,,
"[230814424, 230814423]",Rheinstraße,primary,False,True,198.661,"LINESTRING (8.2020084 49.0834175, 8.2010941 49.083174, 8.1995036 49.0829058, 8.1994073 49.0828925)",B 427,"['50', '30']",3,
"[25607753, 1225757254, 1225757255]",Raiffeisenstraße,residential,False,False,114.422,"LINESTRING (8.2020084 49.0834175, 8.2023121 49.0827745, 8.2023341 49.0827279, 8.2023403 49.0827148, 8.2024764 49.0824352)",,,,yes
19729890,Robert-Koch-Straße,residential,False,True,139.631,"LINESTRING (8.2000889 49.0844538, 8.2002915 49.0844829, 8.2007295 49.0845025, 8.2010442 49.0845359, 8.201226 49.084573, 8.2019121 49.0847896)",,30,,
21322544,Luitpoldstraße,residential,False,False,99.29499999999999,"LINESTRING (8.2000889 49.0844538, 8.2000635 49.0845249, 8.2000367 49.0846303, 8.2000206 49.0847379, 8.2000093 49.0849069, 8.2000053 49.0850014, 8.1999927 49.0853426)",,30,,
21322544,Luitpoldstraße,residential,False,True,23.219,"LINESTRING (8.2000889 49.0844538, 8.2001245 49.0843563, 8.2001379 49.0843027, 8.2001416 49.0842485)",,30,,
19729840,Juststraße,residential,False,True,8.349,"LINESTRING (8.2021883 49.0840832, 8.2022856 49.0841229)",,30,,
19729840,Juststraße,residential,False,False,159.969,"LINESTRING (8.2021883 49.0840832, 8.2016948 49.0839603, 8.2011349 49.0837838, 8.2001755 49.0835089)",,30,,
21628901,Feldstraße,unclassified,False,False,64.597,"LINESTRING (8.2021883 49.0840832, 8.2022417 49.0838243, 8.2023668 49.0835153)",,,,
230814423,Rheinstraße,primary,False,True,28.276,"LINESTRING (8.2023668 49.0835153, 8.2020084 49.0834175)",B 427,30,,
21628901,Feldstraße,unclassified,False,True,64.597,"LINESTRING (8.2023668 49.0835153, 8.2022417 49.0838243, 8.2021883 49.0840832)",,,,
19729890,Robert-Koch-Straße,residential,False,False,11.319,"LINESTRING (8.203155 49.0851623, 8.2030137 49.0851199)",,30,,
19729890,Robert-Koch-Straße,residential,False,True,54.112,"LINESTRING (8.203155 49.0851623, 8.2034419 49.0852381, 8.2036721 49.0852511, 8.2038747 49.0852519)",,30,,
19729890,Robert-Koch-Straße,residential,False,False,54.112,"LINESTRING (8.2038747 49.0852519, 8.2036721 49.0852511, 8.2034419 49.0852381, 8.203155 49.0851623)",,30,,
21852805,Scheffelstraße,residential,False,True,72.223,"LINESTRING (8.199001 49.0853373, 8.1999927 49.0853426)",,30,,
21852356,Eichendorffstraße,residential,False,False,201.685,"LINESTRING (8.199001 49.0853373, 8.19904 49.0842453, 8.2001416 49.0842485)",,30,,
21852805,Scheffelstraße,residential,False,False,101.691,"LINESTRING (8.199001 49.0853373, 8.198837 49.0853313, 8.1986439 49.0853137, 8.1983162 49.0852667, 8.1976498 49.0851228)",,30,,
21322544,Luitpoldstraße,residential,False,True,82.277,"LINESTRING (8.2001416 49.0842485, 8.2001755 49.0835089)",,30,,
21322544,Luitpoldstraße,residential,False,False,23.219,"LINESTRING (8.2001416 49.0842485, 8.2001379 49.0843027, 8.2001245 49.0843563, 8.2000889 49.0844538)",,30,,
21852356,Eichendorffstraße,residential,False,True,201.685,"LINESTRING (8.2001416 49.0842485, 8.19904 49.0842453, 8.199001 49.0853373)",,30,,
21852805,Scheffelstraße,residential,False,False,72.223,"LINESTRING (8.1999927 49.0853426, 8.199001 49.0853373)",,30,,
21322544,Luitpoldstraße,residential,False,True,99.295,"LINESTRING (8.1999927 49.0853426, 8.2000053 49.0850014, 8.2000093 49.0849069, 8.2000206 49.0847379, 8.2000367 49.0846303, 8.2000635 49.0845249, 8.2000889 49.0844538)",,30,,
21852805,Scheffelstraße,residential,False,False,17.415,"LINESTRING (8.1976498 49.0851228, 8.1974266 49.0850666)",,30,,
21852805,Scheffelstraße,residential,False,True,101.69100000000002,"LINESTRING (8.1976498 49.0851228, 8.1983162 49.0852667, 8.1986439 49.0853137, 8.198837 49.0853313, 8.199001 49.0853373)",,30,,
29114480,Scheffelstraße,residential,False,False,96.724,"LINESTRING (8.1973518 49.0846947, 8.1966848 49.0845853, 8.1960496 49.0845312)",,30,,
29114481,Scheffelstraße,residential,True,False,58.51,"LINESTRING (8.1973518 49.0846947, 8.1975008 49.0847124, 8.1975554 49.0847631, 8.1976498 49.0851228)",,30,,
21853127,Schillerstraße,residential,False,False,11.232,"LINESTRING (8.1960496 49.0845312, 8.1960523 49.0844302)",,30,,
21853127,Schillerstraße,residential,False,True,98.09299999999999,"LINESTRING (8.1960496 49.0845312, 8.1960303 49.0848556, 8.1960219 49.0854131)",,30,,
29114480,Scheffelstraße,residential,False,True,96.724,"LINESTRING (8.1960496 49.0845312, 8.1966848 49.0845853, 8.1973518 49.0846947)",,30,,
21852805,Scheffelstraße,residential,False,True,17.415,"LINESTRING (8.1974266 49.0850666, 8.1976498 49.0851228)",,30,,
29114478,Scheffelstraße,residential,True,False,41.711,"LINESTRING (8.1974266 49.0850666, 8.1973518 49.0846947)",,30,,
21853127,Schillerstraße,residential,False,False,98.09299999999999,"LINESTRING (8.1960219 49.0854131, 8.1960303 49.0848556, 8.1960496 49.0845312)",,30,,
21853127,Schillerstraße,residential,False,False,121.751,"LINESTRING (8.1960523 49.0844302, 8.1960654 49.0833353)",,30,,
21853127,Schillerstraße,residential,False,True,11.232,"LINESTRING (8.1960523 49.0844302, 8.1960496 49.0845312)",,30,,
21853242,Goethestraße,residential,False,False,83.084,"LINESTRING (8.1960523 49.0844302, 8.1949173 49.0843547)",,30,,
21853242,Goethestraße,residential,False,True,83.084,"LINESTRING (8.1949173 49.0843547, 8.1960523 49.0844302)",,30,,
21853242,Goethestraße,residential,False,False,194.51600000000002,"LINESTRING (8.1949173 49.0843547, 8.194606 49.084334, 8.1942688 49.0843115, 8.1942231 49.0843085, 8.1922509 49.0842682)",,30,,
201904581,Landauer Straße,secondary,False,False,14.357,"LINESTRING (8.1922536 49.0843973, 8.1922509 49.0842682)",L 542;L 554,30,2,
25563996,Slevogtstraße,residential,False,True,122.096,"LINESTRING (8.200482 49.0813058, 8.2008101 49.080229)",,,,
25564168,Hans-Thoma-Straße,residential,False,False,80.629,"LINESTRING (8.200482 49.0813058, 8.1993947 49.0811694)",,,,
25564168,Hans-Thoma-Straße,residential,False,True,59.053,"LINESTRING (8.200482 49.0813058, 8.2012486 49.0814788)",,,,
25563968,Feuerbachstraße,residential,False,False,238.88400000000001,"LINESTRING (8.200482 49.0813058, 8.2002812 49.0818683, 8.200291 49.0819104, 8.2003278 49.0819353, 8.2024764 49.0824352)",,,,
25731806,Beethovenstraße,residential,False,False,16.288,"LINESTRING (8.1964561 49.0792421, 8.1965072 49.0792107, 8.1965415 49.0791797, 8.1965593 49.0791185)",,,,
26156960,Bismarckstraße,residential,True,False,262.242,"LINESTRING (8.1964561 49.0792421, 8.1963787 49.0792512, 8.1963412 49.0792579, 8.1963037 49.0792716, 8.1962768 49.079291, 8.1962489 49.0793209, 8.1962088 49.0793978, 8.1961849 49.0794678, 8.1954963 49.0813523, 8.1955007 49.0814536)",,,,
"[1190683392, 251861323, 26200654]",Nußbaumallee,"['residential', 'living_street']",False,"[False, True]",291.633,"LINESTRING (8.1964561 49.0792421, 8.1964284 49.0791616, 8.1963592 49.079093, 8.1962861 49.07906, 8.1962156 49.0790313, 8.1961329 49.079009, 8.1955946 49.0789547, 8.1954001 49.0789304, 8.1940141 49.0787812, 8.1938879 49.0787779, 8.1937807 49.0787877, 8.1937149 49.0788025, 8.1936366 49.0788423, 8.1935829 49.0788946, 8.1934762 49.0792495, 8.1934306 49.0793725, 8.1934146 49.0794366)",,,,
30156541,Georg-Todt-Straße,residential,False,True,125.169,"LINESTRING (8.1964561 49.0792421, 8.1965438 49.0792889, 8.1965679 49.0792993, 8.1965928 49.079307, 8.1966195 49.0793112, 8.1966561 49.0793155, 8.1968316 49.0793351, 8.1971771 49.0793825, 8.1972193 49.0793877, 8.1976351 49.0794408, 8.1979434 49.0794838, 8.1981114 49.0795066)",,,,
22330806,Im Mirabellengarten,living_street,False,True,38.961,"LINESTRING (8.1905423 49.0796995, 8.190733 49.0797305, 8.1908288 49.0797293, 8.1909345 49.0797086, 8.1910667 49.0797119)",,,,
26157447,Jahnstraße,residential,False,True,47.937,"LINESTRING (8.1958914 49.0768609, 8.1964702 49.0770661)",,30,,
25607753,Raiffeisenstraße,residential,False,False,71.059,"LINESTRING (8.2024764 49.0824352, 8.2027511 49.081822)",,,,
25563968,Feuerbachstraße,residential,False,True,238.88400000000001,"LINESTRING (8.2024764 49.0824352, 8.2003278 49.0819353, 8.200291 49.0819104, 8.2002812 49.0818683, 8.200482 49.0813058)",,,,
"[25607753, 1225757254, 1225757255]",Raiffeisenstraße,residential,False,True,114.422,"LINESTRING (8.2024764 49.0824352, 8.2023403 49.0827148, 8.2023341 49.0827279, 8.2023121 49.0827745, 8.2020084 49.0834175)",,,,yes
25564004,Haueisenstraße,residential,False,False,4.721,"LINESTRING (8.2007482 49.0802164, 8.2008101 49.080229)",,,,
25564168,Hans-Thoma-Straße,residential,False,False,57.251,"LINESTRING (8.2019916 49.0816469, 8.2012486 49.0814788)",,,,
25564168,Hans-Thoma-Straße,residential,False,True,58.642,"LINESTRING (8.2019916 49.0816469, 8.2027511 49.081822)",,,,
25564004,Haueisenstraße,residential,False,True,173.115,"LINESTRING (8.2019916 49.0816469, 8.2022237 49.0809201, 8.2022495 49.0808189, 8.2022598 49.0807115, 8.2021882 49.0805991, 8.20209 49.0805166, 8.2019166 49.0804156, 8.2015879 49.0803478)",,,,
25564041,Purrmannstraße,residential,False,True,128.167,"LINESTRING (8.2012486 49.0814788, 8.2015879 49.0803478)",,,,
25564168,Hans-Thoma-Straße,residential,False,False,59.053,"LINESTRING (8.2012486 49.0814788, 8.200482 49.0813058)",,,,
25564168,Hans-Thoma-Straße,residential,False,True,57.251,"LINESTRING (8.2012486 49.0814788, 8.2019916 49.0816469)",,,,
"[25724793, 25724794, 25724790]",Lindenstraße,residential,False,False,125.13600000000001,"LINESTRING (8.1993542 49.0780293, 8.1996822 49.0774022, 8.1997191 49.0773254, 8.1998641 49.0770105, 8.1998682 49.0769575)",,30,,yes
1056464215,Jahnstraße,residential,False,False,147.156,"LINESTRING (8.1993542 49.0780293, 8.1984126 49.077719, 8.1975494 49.0774345)",,30,,
"[26157448, 1056464215]",Jahnstraße,residential,False,True,86.713,"LINESTRING (8.1993542 49.0780293, 8.1999742 49.0782377, 8.2002113 49.0783032, 8.2004328 49.0783572)",,30,,
"[25724793, 25724794, 25724790]",Lindenstraße,residential,False,True,125.13600000000001,"LINESTRING (8.1998682 49.0769575, 8.1998641 49.0770105, 8.1997191 49.0773254, 8.1996822 49.0774022, 8.1993542 49.0780293)",,30,,yes
25731803,Gartenstraße,residential,False,False,160.75,"LINESTRING (8.1981114 49.0795066, 8.1979736 49.0801413, 8.1979157 49.0802611, 8.1978039 49.080792, 8.1977804 49.0808797, 8.1977278 49.0809212)",,30,,
30156541,Georg-Todt-Straße,residential,False,False,125.169,"LINESTRING (8.1981114 49.0795066, 8.1979434 49.0794838, 8.1976351 49.0794408, 8.1972193 49.0793877, 8.1971771 49.0793825, 8.1968316 49.0793351, 8.1966561 49.0793155, 8.1966195 49.0793112, 8.1965928 49.079307, 8.1965679 49.0792993, 8.1965438 49.0792889, 8.1964561 49.0792421)",,,,
"[201574464, 22330659]",Georg-Todt-Straße,residential,False,True,122.405,"LINESTRING (8.1981114 49.0795066, 8.19872 49.0795795, 8.1993056 49.079646, 8.1997642 49.0797057)",,30,,
25731803,Gartenstraße,residential,False,True,11.381,"LINESTRING (8.1976689 49.081016, 8.1977278 49.0809212)",,30,,
25731803,Gartenstraße,residential,False,False,86.69800000000001,"LINESTRING (8.1976689 49.081016, 8.1975613 49.0814086, 8.197472 49.0817849)",,30,,
25731804,Sommerstraße,residential,False,True,126.85000000000001,"LINESTRING (8.1976689 49.081016, 8.1980057 49.081047, 8.1985064 49.0810937, 8.1987166 49.0811133, 8.1993947 49.0811694)",,,,
776475023,Gartenstraße,residential,False,True,71.328,"LINESTRING (8.1973606 49.0824222, 8.197472 49.0817849)",,,,
"[30156542, 230812991]",Hauptstraße,primary,True,False,125.66800000000002,"LINESTRING (8.1973606 49.0824222, 8.1976483 49.0824728, 8.1978607 49.082514, 8.1980571 49.0825523, 8.1982303 49.0825908, 8.198369 49.0826234, 8.1984557 49.0826421, 8.1986611 49.0826928, 8.1987809 49.0827233, 8.1989035 49.0827552, 8.1989942 49.0827823)",B 427,30,"['2', '1']",
26015386,Beethovenstraße,residential,False,True,124.532,"LINESTRING (8.1975494 49.0774345, 8.1967605 49.0784281)",,30,,
26157447,Jahnstraße,residential,False,False,88.64,"LINESTRING (8.1975494 49.0774345, 8.1964702 49.0770661)",,30,,
1056464215,Jahnstraße,residential,False,True,147.156,"LINESTRING (8.1975494 49.0774345, 8.1984126 49.077719, 8.1993542 49.0780293)",,30,,
25731806,Beethovenstraße,residential,False,True,16.287999999999997,"LINESTRING (8.1965593 49.0791185, 8.1965415 49.0791797, 8.1965072 49.0792107, 8.1964561 49.0792421)",,,,
26015386,Beethovenstraße,residential,False,False,29.886,"LINESTRING (8.1966782 49.0786914, 8.1966933 49.0786411, 8.1967109 49.0785823, 8.1967605 49.0784281)",,30,,
25731809,Schubertstraße,residential,False,False,76.082,"LINESTRING (8.1967605 49.0784281, 8.1957456 49.0782662)",,30,,
26015386,Beethovenstraße,residential,False,False,124.532,"LINESTRING (8.1967605 49.0784281, 8.1975494 49.0774345)",,30,,
26015386,Beethovenstraße,residential,False,True,29.886,"LINESTRING (8.1967605 49.0784281, 8.1967109 49.0785823, 8.1966933 49.0786411, 8.1966782 49.0786914)",,30,,
25731811,Händelstraße,residential,False,True,162.69600000000003,"LINESTRING (8.1914988 49.0775639, 8.1914654 49.0776473, 8.1912993 49.0780626, 8.1912123 49.0782154, 8.1912049 49.0782454, 8.1912213 49.0782554, 8.1920412 49.0785261, 8.1922454 49.0785603)",,,,
"[25731809, 284325596]",Schubertstraße,residential,False,True,319.03299999999996,"LINESTRING (8.1914988 49.0775639, 8.1915661 49.0775762, 8.1926712 49.0777625, 8.1928916 49.0777996, 8.1932729 49.0778639, 8.1933665 49.0778797, 8.1949212 49.0781288, 8.1957456 49.0782662)",,30,,
25731809,Schubertstraße,residential,False,True,76.082,"LINESTRING (8.1957456 49.0782662, 8.1967605 49.0784281)",,30,,
"[25731809, 284325596]",Schubertstraße,residential,False,False,319.03299999999996,"LINESTRING (8.1957456 49.0782662, 8.1949212 49.0781288, 8.1933665 49.0778797, 8.1932729 49.0778639, 8.1928916 49.0777996, 8.1926712 49.0777625, 8.1915661 49.0775762, 8.1914988 49.0775639)",,30,,
25731810,Mozartstraße,residential,False,False,143.643,"LINESTRING (8.1957456 49.0782662, 8.1960686 49.0776536, 8.1964702 49.0770661)",,30,,
26157447,Jahnstraße,residential,False,False,47.937,"LINESTRING (8.1964702 49.0770661, 8.1958914 49.0768609)",,30,,
26157447,Jahnstraße,residential,False,True,88.64,"LINESTRING (8.1964702 49.0770661, 8.1975494 49.0774345)",,30,,
25731810,Mozartstraße,residential,False,True,143.643,"LINESTRING (8.1964702 49.0770661, 8.1960686 49.0776536, 8.1957456 49.0782662)",,30,,
25731811,Händelstraße,residential,False,False,162.696,"LINESTRING (8.1922454 49.0785603, 8.1920412 49.0785261, 8.1912213 49.0782554, 8.1912049 49.0782454, 8.1912123 49.0782154, 8.1912993 49.0780626, 8.1914654 49.0776473, 8.1914988 49.0775639)",,,,
25607753,Raiffeisenstraße,residential,False,False,43.071,"LINESTRING (8.2034802 49.0799048, 8.2035168 49.0798035, 8.2034495 49.0795237)",,,,
25607753,Raiffeisenstraße,residential,False,True,219.786,"LINESTRING (8.2034802 49.0799048, 8.2031831 49.0807998, 8.2031647 49.0808452, 8.202817 49.0816566, 8.2027511 49.081822)",,,,
26200638,Holbeinstraße,residential,False,False,82.024,"LINESTRING (8.2034802 49.0799048, 8.2025698 49.0796495, 8.2024346 49.0796408)",,30,,
"[26157448, 1056464215]",Jahnstraße,residential,False,False,86.713,"LINESTRING (8.2004328 49.0783572, 8.2002113 49.0783032, 8.1999742 49.0782377, 8.1993542 49.0780293)",,30,,
"[157562259, 19729759]","['Bahnhofstraße', 'Lauterburger Straße']",secondary,False,False,140.252,"LINESTRING (8.2004328 49.0783572, 8.1999958 49.0791113, 8.1999519 49.079187, 8.1999108 49.079266, 8.1998891 49.0793089, 8.199866 49.0793607, 8.1998315 49.0794449, 8.1998132 49.0795037, 8.1998002 49.0795468)",L 554,50,2,
"[404199453, 404199454]",Lauterburger Straße,secondary,False,True,177.43099999999998,"LINESTRING (8.2004328 49.0783572, 8.2004688 49.0782889, 8.2005691 49.0781299, 8.2005874 49.0780998, 8.200608 49.0780691, 8.2008731 49.0776528, 8.2013123 49.0768696)",L 554,50,"['2', '3']",
25412311,Hauptstraße,primary,True,False,142.895,"LINESTRING (8.1935238 49.0816094, 8.1936995 49.0816443, 8.1940543 49.0817166, 8.1942148 49.081763, 8.1945222 49.0818539, 8.1946416 49.0818875, 8.194711 49.0819072, 8.1953607 49.0820565)",B 427,30,1,
26011041,Turmgasse,residential,False,False,84.164,"LINESTRING (8.1935238 49.0816094, 8.1934149 49.0818468, 8.1933247 49.082127, 8.1933027 49.082261, 8.1931689 49.0822543)",,,,
32927245,Dierbachweg,residential,False,False,51.857,"LINESTRING (8.197472 49.0817849, 8.1981775 49.0818479)",,,,
776475023,Gartenstraße,residential,False,False,71.328,"LINESTRING (8.197472 49.0817849, 8.1973606 49.0824222)",,,,
25731803,Gartenstraße,residential,False,True,86.69800000000001,"LINESTRING (8.197472 49.0817849, 8.1975613 49.0814086, 8.1976689 49.081016)",,30,,
26011041,Turmgasse,residential,False,True,84.164,"LINESTRING (8.1931689 49.0822543, 8.1933027 49.082261, 8.1933247 49.082127, 8.1934149 49.0818468, 8.1935238 49.0816094)",,,,
26141937,Honiggässel,residential,False,False,144.58700000000002,"LINESTRING (8.1915321 49.0821361, 8.1915726 49.0818927, 8.190964 49.0813788, 8.1909647 49.0813035, 8.1909923 49.0811691, 8.1910622 49.0809804)",,30,,
"[26142715, 595913831]",Wasgaustraße,residential,False,False,87.1,"LINESTRING (8.1915321 49.0821361, 8.1921449 49.0824842, 8.1923112 49.0825682, 8.1923702 49.0825908, 8.1924707 49.0826137)",,30,2,
25412162,Hauptstraße,primary,False,False,134.849,"LINESTRING (8.1910622 49.0809804, 8.1918698 49.0812052, 8.1926267 49.0813949, 8.1926871 49.0814136, 8.1927109 49.0814255, 8.1927587 49.0814561)",B 427,,,
26141937,Honiggässel,residential,False,True,144.587,"LINESTRING (8.1910622 49.0809804, 8.1909923 49.0811691, 8.1909647 49.0813035, 8.190964 49.0813788, 8.1915726 49.0818927, 8.1915321 49.0821361)",,30,,
19729890,Robert-Koch-Straße,residential,False,True,11.319,"LINESTRING (8.2030137 49.0851199, 8.203155 49.0851623)",,30,,
19729890,Robert-Koch-Straße,residential,False,False,88.234,"LINESTRING (8.2030137 49.0851199, 8.2029452 49.0850984, 8.2019121 49.0847896)",,30,,
26154850,Rotkreuzstraße,residential,False,True,125.21299999999998,"LINESTRING (8.2030137 49.0851199, 8.2024887 49.0846056, 8.2023948 49.0844853, 8.202344 49.0844052, 8.2023171 49.0843275, 8.2022982 49.0842544, 8.2022856 49.0841229)",,,,
19729840,Juststraße,residential,False,False,8.349,"LINESTRING (8.2022856 49.0841229, 8.2021883 49.0840832)",,30,,
26154850,Rotkreuzstraße,residential,False,False,125.213,"LINESTRING (8.2022856 49.0841229, 8.2022982 49.0842544, 8.2023171 49.0843275, 8.202344 49.0844052, 8.2023948 49.0844853, 8.2024887 49.0846056, 8.2030137 49.0851199)",,,,
19729890,Robert-Koch-Straße,residential,False,False,139.631,"LINESTRING (8.2019121 49.0847896, 8.201226 49.084573, 8.2010442 49.0845359, 8.2007295 49.0845025, 8.2002915 49.0844829, 8.2000889 49.0844538)",,30,,
19729890,Robert-Koch-Straße,residential,False,True,88.234,"LINESTRING (8.2019121 49.0847896, 8.2029452 49.0850984, 8.2030137 49.0851199)",,30,,
26200634,Kollwitzstraße,residential,False,False,44.958,"LINESTRING (8.2012614 49.0800254, 8.2013675 49.0796271)",,,,
26200634,Kollwitzstraße,residential,False,True,44.958,"LINESTRING (8.2013675 49.0796271, 8.2012614 49.0800254)",,,,
