osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,lanes
1133275003,,Square de l'Europe,residential,,True,False,18.174,"LINESTRING (6.8723329 49.1685007, 6.8722026 49.1685134, 6.8721085 49.1684666)",,,
319398569,,Square de l'Europe,residential,,False,True,47.416,"LINESTRING (6.8724255 49.1689228, 6.8723329 49.1685007)",,,
84375569,,Rue de Lorraine,residential,,True,False,17.783,"LINESTRING (6.8666539 49.166829, 6.8666142 49.1668393, 6.8664793 49.1669375)",,,
538085360,,Rue de Lorraine,residential,,False,True,31.896,"LINESTRING (6.8666539 49.166829, 6.8665956 49.1667925, 6.866514 49.1667803, 6.8662464 49.166741)",,,
538085360,,Rue de Lorraine,residential,,False,False,31.896,"LINESTRING (6.8662464 49.166741, 6.866514 49.1667803, 6.8665956 49.1667925, 6.8666539 49.166829)",,,
84393662,,Rue Saint-Sébastien,residential,,False,False,20.035,"LINESTRING (6.8696235 49.1667347, 6.8696349 49.1667972, 6.8696592 49.1668673, 6.8696892 49.1669082)",,,
"[84393659, 84370436, 84393662, 171853911]",,Rue Saint-Sébastien,residential,,False,True,423.16999999999996,"LINESTRING (6.8696235 49.1667347, 6.8695831 49.1664512, 6.8693905 49.1659414, 6.8692548 49.1656841, 6.8691655 49.1655621, 6.8690081 49.1654059, 6.8687198 49.1652352, 6.8685761 49.1651146, 6.8684742 49.1648881, 6.868476 49.1646055, 6.8685391 49.1642942, 6.8685384 49.164039, 6.8684573 49.1639124, 6.8683373 49.1638112, 6.8680964 49.1636827, 6.8678196 49.1636411, 6.8674354 49.1636592)",,yes,
538085363,,Chemin du Cimetière,residential,,False,True,141.8,"LINESTRING (6.8696235 49.1667347, 6.8695932 49.1667344, 6.8692732 49.1667344, 6.8690709 49.1667046, 6.8684143 49.1667245, 6.8678048 49.1667453, 6.8676829 49.1667634)",,,
84376386,,Rue des Roses,residential,,False,False,385.618,"LINESTRING (6.8676829 49.1667634, 6.8676181 49.1666075, 6.8673964 49.1661514, 6.8670531 49.1655756, 6.8668949 49.1653326, 6.8667021 49.1651285, 6.8664769 49.1649528, 6.8661099 49.164714, 6.865961 49.1646801, 6.8657583 49.164668, 6.865465 49.1646674, 6.8651963 49.16469, 6.8650459 49.1647312, 6.8648158 49.1648439, 6.8645147 49.1649781)",,,
84376386,,Rue des Roses,residential,,False,True,21.068,"LINESTRING (6.8676829 49.1667634, 6.8677106 49.1668332, 6.8677164 49.1669505)",,,
538085363,,Chemin du Cimetière,residential,,False,False,141.79999999999998,"LINESTRING (6.8676829 49.1667634, 6.8678048 49.1667453, 6.8684143 49.1667245, 6.8690709 49.1667046, 6.8692732 49.1667344, 6.8695932 49.1667344, 6.8696235 49.1667347)",,,
538085364,,Impasse des Jacinthes,residential,,False,True,228.00399999999996,"LINESTRING (6.8667395 49.1662064, 6.8661798 49.165989, 6.8661508 49.1659718, 6.8661521 49.1659509, 6.8662463 49.1658576, 6.8662602 49.1658187, 6.8662477 49.1657861, 6.8661508 49.1657236, 6.8645147 49.1649781)",,,
84376386,,Rue des Roses,residential,,False,False,106.28800000000001,"LINESTRING (6.8645147 49.1649781, 6.864258 49.1650967, 6.8640645 49.1652544, 6.863843 49.1654777, 6.8636203 49.1657192)",,,
84376386,,Rue des Roses,residential,,False,True,385.618,"LINESTRING (6.8645147 49.1649781, 6.8648158 49.1648439, 6.8650459 49.1647312, 6.8651963 49.16469, 6.865465 49.1646674, 6.8657583 49.164668, 6.865961 49.1646801, 6.8661099 49.164714, 6.8664769 49.1649528, 6.8667021 49.1651285, 6.8668949 49.1653326, 6.8670531 49.1655756, 6.8673964 49.1661514, 6.8676181 49.1666075, 6.8676829 49.1667634)",,,
538085364,,Impasse des Jacinthes,residential,,False,False,228.004,"LINESTRING (6.8645147 49.1649781, 6.8661508 49.1657236, 6.8662477 49.1657861, 6.8662602 49.1658187, 6.8662463 49.1658576, 6.8661521 49.1659509, 6.8661508 49.1659718, 6.8661798 49.165989, 6.8667395 49.1662064)",,,
84377543,,Rue de la Source,residential,,False,False,26.193,"LINESTRING (6.8611484 49.1665391, 6.8614214 49.1663854)",,,
30282329,D 603,,primary,,True,False,35.159,"LINESTRING (6.8690018 49.1685143, 6.8689509 49.1684589, 6.868908 49.1684137, 6.8687765 49.1683159, 6.8687319 49.1682543)",,,
1245015495,,,primary,,True,False,9.24,"LINESTRING (6.8690018 49.1685143, 6.8690346 49.1684945, 6.8690722 49.1684834, 6.8691131 49.1684802)",roundabout,,
1259275525,D 603,,primary,,True,False,12.949,"LINESTRING (6.8689986 49.168391, 6.8691131 49.1684802)",,,
1259275524,,,residential,,True,False,12.982,"LINESTRING (6.8689986 49.168391, 6.8690689 49.1683948, 6.8691716 49.1683729)",,,
1259275523,D 603,,primary,,False,False,219.69400000000002,"LINESTRING (6.8687319 49.1682543, 6.8667855 49.1671083, 6.8664793 49.1669375)",,,
1259275525,D 603,,primary,,True,False,24.822000000000003,"LINESTRING (6.8687319 49.1682543, 6.8688322 49.1682896, 6.868964 49.1683681, 6.8689986 49.168391)",,,
