osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,width,lanes,junction
8093593,Prälat-Kaiser-Straße,residential,30,False,True,95.987,"LINESTRING (12.0044146 47.8638233, 12.0031593 47.8640128)",,,,,
8093590,Pentenriederstraße,residential,30,False,False,73.456,"LINESTRING (12.0044146 47.8638233, 12.0043557 47.863533, 12.0042249 47.863176)",,,,,
8093589,Maillingerstraße,residential,30,False,False,92.442,"LINESTRING (12.0042249 47.863176, 12.0054285 47.8629783)",,,,,
"[8093592, 8093589]","['Wildstraße', 'Maillingerstraße']",residential,30,False,True,157.971,"LINESTRING (12.0042249 47.863176, 12.0030152 47.8634153, 12.0031543 47.8639822)",,,,,
8093590,Pentenriederstraße,residential,30,False,True,73.456,"LINESTRING (12.0042249 47.863176, 12.0043557 47.863533, 12.0044146 47.8638233)",,,,,
8093592,Wildstraße,residential,30,False,False,50.655,"LINESTRING (12.0034393 47.8652046, 12.0033336 47.8647546)",,,,,
8093592,Wildstraße,residential,30,False,True,99.212,"LINESTRING (12.0034393 47.8652046, 12.0035307 47.865524, 12.0036213 47.8658404, 12.0036888 47.866081)",,,,,
8093592,Wildstraße,residential,30,False,True,50.655,"LINESTRING (12.0033336 47.8647546, 12.0034393 47.8652046)",,,,,
8093592,Wildstraße,residential,30,False,False,83.503,"LINESTRING (12.0033336 47.8647546, 12.0032776 47.8645162, 12.0031593 47.8640128)",,,,,
8093592,Wildstraße,residential,30,False,False,3.423,"LINESTRING (12.0031593 47.8640128, 12.0031543 47.8639822)",,,,,
8093593,Prälat-Kaiser-Straße,residential,30,False,False,95.987,"LINESTRING (12.0031593 47.8640128, 12.0044146 47.8638233)",,,,,
8093592,Wildstraße,residential,30,False,True,83.503,"LINESTRING (12.0031593 47.8640128, 12.0032776 47.8645162, 12.0033336 47.8647546)",,,,,
8093592,Wildstraße,residential,30,False,True,3.423,"LINESTRING (12.0031543 47.8639822, 12.0031593 47.8640128)",,,,,
"[8093592, 8093589]","['Wildstraße', 'Maillingerstraße']",residential,30,False,False,157.971,"LINESTRING (12.0031543 47.8639822, 12.0030152 47.8634153, 12.0042249 47.863176)",,,,,
8104085,Maxlrainer Straße,residential,30,False,False,66.878,"LINESTRING (12.0032656 47.8676894, 12.0034171 47.8682822)",,,,,
8104085,Maxlrainer Straße,residential,30,False,True,20.53,"LINESTRING (12.0032656 47.8676894, 12.0032302 47.8675063)",,,,,
8104085,Maxlrainer Straße,residential,30,False,False,7.131,"LINESTRING (12.0034171 47.8682822, 12.0034333 47.8683454)",,,,,
8104085,Maxlrainer Straße,residential,30,False,True,66.878,"LINESTRING (12.0034171 47.8682822, 12.0032656 47.8676894)",,,,,
17764223,Röntgenstraße,residential,30,False,False,156.567,"LINESTRING (12.0034171 47.8682822, 12.0054934 47.868076)",,,,,
8104085,Maxlrainer Straße,residential,30,False,False,61.479,"LINESTRING (12.0031242 47.866958, 12.0032302 47.8675063)",,,,,
5940259,Wittelsbacherstraße,residential,30,True,False,63.974,"LINESTRING (12.0152891 47.8649264, 12.0153826 47.8644622, 12.0155149 47.8644026)",,,,,
10059231,Bahnhofstraße,living_street,,False,True,75.94200000000001,"LINESTRING (12.0038709 47.8625167, 12.0042448 47.8623673, 12.0043928 47.8623003, 12.0046232 47.8621964, 12.004653 47.86219, 12.0047434 47.8621697)",,,4,,
8093259,Karolinenstraße,living_street,,False,True,43.038,"LINESTRING (12.0070745 47.8627724, 12.0070442 47.8628127, 12.0069726 47.8629083, 12.0068392 47.8631255)",,,,,
27761317,Bahnhofstraße,residential,30,False,False,17.393,"LINESTRING (12.0070745 47.8627724, 12.0070454 47.862764, 12.0068663 47.8627021)",,,,,
27761317,Bahnhofstraße,residential,30,False,True,66.19800000000001,"LINESTRING (12.0070745 47.8627724, 12.0075644 47.8629376, 12.007702 47.8631455)",,,,,
10669842,Walterstraße,residential,30,False,False,114.823,"LINESTRING (12.0143402 47.8670604, 12.0144389 47.8660299)",,,,,
11411538,Walterstraße,residential,30,False,False,114.859,"LINESTRING (12.0143402 47.8670604, 12.0128116 47.8671845)",,,,,
11411538,Walterstraße,residential,30,False,True,42.777,"LINESTRING (12.0143402 47.8670604, 12.0149095 47.8670142)",,,,,
10669842,Walterstraße,residential,30,False,True,114.823,"LINESTRING (12.0144389 47.8660299, 12.0143402 47.8670604)",,,,,
1243541852,Harthauser Straße,residential,30,False,False,49.514,"LINESTRING (12.0144389 47.8660299, 12.0151012 47.8660593)",,,,,
"[1243541852, 247852621]",Harthauser Straße,residential,30,False,True,69.742,"LINESTRING (12.0144389 47.8660299, 12.0143152 47.8660244, 12.014055 47.8660129, 12.0135058 47.8659908)",,,,,
11411620,Kolpingstraße,residential,30,False,True,44.362,"LINESTRING (12.0147835 47.8674041, 12.0149095 47.8670142)",,,,,
35841598,Kolpingstraße,residential,30,False,False,68.387,"LINESTRING (12.0147835 47.8674041, 12.0146474 47.8680123)",,,,,
45020514,Mitterfeldstraße,residential,30,False,True,113.902,"LINESTRING (12.0147835 47.8674041, 12.0162972 47.8675387)",,,,,
11411538,Walterstraße,residential,30,False,False,42.777,"LINESTRING (12.0149095 47.8670142, 12.0143402 47.8670604)",,,,,
11411620,Kolpingstraße,residential,30,False,False,44.362,"LINESTRING (12.0149095 47.8670142, 12.0147835 47.8674041)",,,,,
11411538,Walterstraße,residential,30,False,True,114.859,"LINESTRING (12.0128116 47.8671845, 12.0143402 47.8670604)",,,,,
159681828,Ellmosener Straße,tertiary,50,False,True,22.073,"LINESTRING (12.0128116 47.8671845, 12.0129917 47.867342)",RO 19,,,,
244601125,Ellmosener Straße,tertiary,50,False,True,91.806,"LINESTRING (12.0128116 47.8671845, 12.0127592 47.8671116, 12.0126954 47.8670184, 12.0126555 47.8669455, 12.0126186 47.8668286, 12.0125817 47.8667189, 12.012518 47.8665473, 12.0124764 47.8664828, 12.0124186 47.8664067)",RO 19,,,,
19443573,Schönbergerstraße,living_street,,False,True,81.13499999999999,"LINESTRING (12.0160923 47.8682553, 12.0161719 47.8679769, 12.0162972 47.8675387)",,,,,
12371673,Gerberstraße,living_street,,False,True,27.64,"LINESTRING (12.0085768 47.8667272, 12.0083985 47.8665093)",,,,,
172265983,Gerberstraße,living_street,,False,True,45.97,"LINESTRING (12.0085768 47.8667272, 12.0089043 47.866377)",,,,,
"[1255589172, 172265983]","['Sperlallee', 'Gerberstraße']","['living_street', 'residential']",30,False,False,99.19800000000001,"LINESTRING (12.0085768 47.8667272, 12.0085341 47.8669135, 12.0083853 47.86761)",,,,,
12371647,Glonngasse,living_street,,False,False,23.314,"LINESTRING (12.0091938 47.8661149, 12.0088832 47.8660916)",,,,,
172265983,Gerberstraße,living_street,,False,False,21.023,"LINESTRING (12.0091938 47.8661149, 12.0090262 47.8662669)",,,,,
172265983,Gerberstraße,living_street,,False,True,77.3,"LINESTRING (12.0091938 47.8661149, 12.0093094 47.8660232, 12.0095766 47.8658112, 12.0096845 47.8657257, 12.0097185 47.8656987, 12.0098684 47.8655873)",,,,,
12371647,Glonngasse,living_street,,False,True,23.314,"LINESTRING (12.0088832 47.8660916, 12.0091938 47.8661149)",,,,,
12371760,Glonngasse,living_street,,False,False,85.87,"LINESTRING (12.0088832 47.8660916, 12.0086889 47.8659393, 12.008702 47.8658241, 12.0086771 47.865706, 12.0087005 47.8655922, 12.0087222 47.8654872, 12.0086866 47.8653736)",,,,,
247852632,Schützenstraße,living_street,,False,False,53.354,"LINESTRING (12.0088832 47.8660916, 12.0086834 47.8661706, 12.0082099 47.8662356)",,,,,
247852632,Schützenstraße,living_street,,False,True,27.938,"LINESTRING (12.0078408 47.8662782, 12.0082099 47.8662356)",,,,,
247852632,Schützenstraße,living_street,,False,False,27.938,"LINESTRING (12.0082099 47.8662356, 12.0078408 47.8662782)",,,,,
12371673,Gerberstraße,living_street,,False,False,35.22,"LINESTRING (12.0082099 47.8662356, 12.0082662 47.866429, 12.0083985 47.8665093)",,,,,
247852632,Schützenstraße,living_street,,False,True,53.354,"LINESTRING (12.0082099 47.8662356, 12.0086834 47.8661706, 12.0088832 47.8660916)",,,,,
12371673,Gerberstraße,living_street,,False,False,27.64,"LINESTRING (12.0083985 47.8665093, 12.0085768 47.8667272)",,,,,
12371690,Gerberstraße,living_street,,False,False,40.497,"LINESTRING (12.0083985 47.8665093, 12.0089043 47.866377)",,,,,
12371673,Gerberstraße,living_street,,False,True,35.22,"LINESTRING (12.0083985 47.8665093, 12.0082662 47.866429, 12.0082099 47.8662356)",,,,,
12371690,Gerberstraße,living_street,,False,True,40.497,"LINESTRING (12.0089043 47.866377, 12.0083985 47.8665093)",,,,,
172265983,Gerberstraße,living_street,,False,False,45.97,"LINESTRING (12.0089043 47.866377, 12.0085768 47.8667272)",,,,,
172265983,Gerberstraße,living_street,,False,True,15.25,"LINESTRING (12.0089043 47.866377, 12.0090262 47.8662669)",,,,,
12371760,Glonngasse,living_street,,False,True,85.87,"LINESTRING (12.0086866 47.8653736, 12.0087222 47.8654872, 12.0087005 47.8655922, 12.0086771 47.865706, 12.008702 47.8658241, 12.0086889 47.8659393, 12.0088832 47.8660916)",,,,,
12371814,Schmiedgasse,living_street,,False,True,51.361000000000004,"LINESTRING (12.0086198 47.8651598, 12.0089072 47.8650929, 12.0090546 47.8650232, 12.0090754 47.8649586, 12.009072 47.8648879)",,,,,
17764223,Röntgenstraße,residential,30,False,True,156.567,"LINESTRING (12.0054934 47.868076, 12.0034171 47.8682822)",,,,,
247852628,Rennbahnstraße,residential,30,False,True,90.692,"LINESTRING (12.0054934 47.868076, 12.0052428 47.8672779)",,,,,
8104085,Maxlrainer Straße,residential,30,False,False,20.53,"LINESTRING (12.0032302 47.8675063, 12.0032656 47.8676894)",,,,,
8104085,Maxlrainer Straße,residential,30,False,True,61.479,"LINESTRING (12.0032302 47.8675063, 12.0031242 47.866958)",,,,,
17766976,Martin-Drickl-Straße,residential,30,False,False,152.263,"LINESTRING (12.0032302 47.8675063, 12.0037673 47.8674454, 12.0052428 47.8672779)",,,,,
247852628,Rennbahnstraße,residential,30,False,False,90.692,"LINESTRING (12.0052428 47.8672779, 12.0054934 47.868076)",,,,,
17766976,Martin-Drickl-Straße,residential,30,False,True,152.263,"LINESTRING (12.0052428 47.8672779, 12.0037673 47.8674454, 12.0032302 47.8675063)",,,,,
"[247852628, 17764038]",Rennbahnstraße,residential,30,False,True,172.744,"LINESTRING (12.0052428 47.8672779, 12.0050249 47.8665218, 12.0050026 47.8664505, 12.0049349 47.8662348, 12.0049204 47.8661884, 12.0047871 47.8657548)",,,,,
"[247852624, 17767372]",Lena-Christ-Straße,residential,30,False,False,202.389,"LINESTRING (12.0083853 47.86761, 12.009125 47.867542, 12.0091924 47.8663889, 12.0090262 47.8662669)",,,,,
"[1255589172, 172265983]","['Sperlallee', 'Gerberstraße']","['residential', 'living_street']",30,False,True,99.19800000000001,"LINESTRING (12.0083853 47.86761, 12.0085341 47.8669135, 12.0085768 47.8667272)",,,,,
172265983,Gerberstraße,living_street,,False,False,15.25,"LINESTRING (12.0090262 47.8662669, 12.0089043 47.866377)",,,,,
172265983,Gerberstraße,living_street,,False,True,21.023,"LINESTRING (12.0090262 47.8662669, 12.0091938 47.8661149)",,,,,
"[247852624, 17767372]",Lena-Christ-Straße,residential,30,False,True,202.389,"LINESTRING (12.0090262 47.8662669, 12.0091924 47.8663889, 12.009125 47.867542, 12.0083853 47.86761)",,,,,
17771480,Katharinenstraße,residential,7,False,True,196.517,"LINESTRING (12.0106358 47.8608116, 12.0110072 47.8612743, 12.0111714 47.8614918, 12.0113108 47.861661, 12.0116467 47.8620641, 12.0116959 47.8621204, 12.0118017 47.8622415, 12.0118533 47.8622796, 12.0119614 47.8623253)",,,,,
17770373,Dr.-Beck-Straße,residential,,False,False,137.044,"LINESTRING (12.0063995 47.8613432, 12.0064983 47.8612811, 12.0065982 47.8612132, 12.0067704 47.8610517, 12.0069453 47.8609635, 12.0075936 47.8606514, 12.0076988 47.8606011, 12.0078132 47.8606191)",,,,,
"[252793274, 40000214, 17781607]",Lindenstraße,residential,30,False,False,45.433,"LINESTRING (12.0063995 47.8613432, 12.0063438 47.8612168, 12.0063138 47.8611489, 12.006273 47.8610563, 12.0062267 47.8609514)",,,,,
40000214,Lindenstraße,residential,30,False,True,145.107,"LINESTRING (12.0063995 47.8613432, 12.006456 47.8614712, 12.0065229 47.861623, 12.00669 47.8620019, 12.006945 47.8625958)",,,,,
40000214,Lindenstraße,residential,30,False,False,145.107,"LINESTRING (12.006945 47.8625958, 12.00669 47.8620019, 12.0065229 47.861623, 12.006456 47.8614712, 12.0063995 47.8613432)",,,,,
40000214,Lindenstraße,residential,30,False,True,13.197000000000001,"LINESTRING (12.006945 47.8625958, 12.0069167 47.862634, 12.0068663 47.8627021)",,,,,
17775985,Irlachstraße,residential,30,False,False,82.725,"LINESTRING (12.0088897 47.8631704, 12.0089104 47.862479, 12.0089334 47.8624289)",,,,,
"[27760461, 172051085, 27760463]",Irlachstraße,residential,30,False,True,58.453,"LINESTRING (12.0088897 47.8631704, 12.0086489 47.8631403, 12.008457 47.8631137, 12.008129 47.8630472)",,yes,,,
253632644,Irlachstraße,residential,30,False,False,40.988,"LINESTRING (12.0088897 47.8631704, 12.0090228 47.8632317, 12.0090646 47.8632714, 12.0091814 47.8633878, 12.0092346 47.8634496)",,,,,
17775985,Irlachstraße,residential,30,False,True,82.725,"LINESTRING (12.0089334 47.8624289, 12.0089104 47.862479, 12.0088897 47.8631704)",,,,,
159681828,Ellmosener Straße,tertiary,50,False,True,25.595,"LINESTRING (12.0137238 47.868268, 12.0138326 47.8684863)",RO 19,,,,
17895944,Am Leoheim,residential,30,False,False,166.839,"LINESTRING (12.0137238 47.868268, 12.0128938 47.86844, 12.0115272 47.8684806)",,,,,
159681828,Ellmosener Straße,tertiary,50,False,False,118.15300000000002,"LINESTRING (12.0137238 47.868268, 12.0135891 47.8679903, 12.0134638 47.8677674, 12.0133886 47.8676764, 12.0132781 47.8675671, 12.0130943 47.8674318, 12.0129917 47.867342)",RO 19,,,,
10058212,Am Klafferer,residential,30,False,False,158.396,"LINESTRING (12.0129783 47.8659726, 12.0129594 47.8658932, 12.012953 47.8658661, 12.0129186 47.8657215, 12.0129124 47.8656956, 12.0128616 47.8654816, 12.0127713 47.865102, 12.0127057 47.8648259, 12.0126878 47.8647506, 12.0126439 47.8645659)",,,,,
"[244601147, 247852620]",Harthauser Straße,residential,"['50', '30']",False,True,67.049,"LINESTRING (12.0129783 47.8659726, 12.0128982 47.8659924, 12.0128214 47.8660176, 12.0127489 47.8660478, 12.0126812 47.8660828, 12.0126297 47.8661149, 12.0125823 47.8661498, 12.0124186 47.8664067)",,,,,
247852621,Harthauser Straße,residential,30,False,False,39.432,"LINESTRING (12.0129783 47.8659726, 12.0131174 47.8659713, 12.0131739 47.8659738, 12.0132306 47.8659763, 12.0135058 47.8659908)",,,,,
17895944,Am Leoheim,residential,30,False,True,166.839,"LINESTRING (12.0115272 47.8684806, 12.0128938 47.86844, 12.0137238 47.868268)",,,,,
10057320,Am Graben,residential,,False,True,85.00200000000001,"LINESTRING (12.0121838 47.8655184, 12.0120825 47.8655567, 12.0118346 47.8656233, 12.0114156 47.8657194, 12.0111191 47.8657874)",,,,,
"[10058058, 35597263]",Hofberg,living_street,,False,True,101.77799999999999,"LINESTRING (12.0103249 47.866197, 12.0103191 47.8663968, 12.0104795 47.8665599, 12.0106834 47.8666308, 12.0109011 47.8667042, 12.0112013 47.8666825)",,,,,
24769684,Kellerstraße,residential,30,False,True,138.966,"LINESTRING (12.0130183 47.8635037, 12.0129657 47.863489, 12.0129117 47.8634492, 12.0128431 47.8632866, 12.012834 47.8632309, 12.0128089 47.8630767, 12.0127219 47.8629827, 12.012632 47.8629413, 12.0125543 47.8629056, 12.0124985 47.8628799, 12.0123594 47.8627892, 12.0123274 47.8627352, 12.0121853 47.8625328, 12.0121355 47.8624677)",,,,,
"[24769681, 247852618]",An der Waage,living_street,,False,False,87.727,"LINESTRING (12.0107416 47.8640538, 12.0111568 47.8638605, 12.0111719 47.8638167, 12.0111447 47.8637659, 12.0110805 47.8636399, 12.0111024 47.8635466, 12.011094 47.8635222, 12.0110721 47.863425)",,,,,
"[35920306, 5935365]",Kirchzeile,residential,20,False,True,57.588,"LINESTRING (12.0107416 47.8640538, 12.0105152 47.8639549, 12.0103824 47.8638452, 12.0101968 47.8636947)",,,,,
"[195979352, 342294780, 770115757, 247852623]",Kirchzeile,residential,"['20', '30']",False,False,160.434,"LINESTRING (12.0107416 47.8640538, 12.0108314 47.8641226, 12.0108955 47.8642018, 12.01094 47.8642674, 12.010967 47.86431, 12.0109906 47.8643516, 12.0110114 47.8644048, 12.0110229 47.8644376, 12.0110295 47.864502, 12.0110221 47.8646115, 12.0110003 47.8647449, 12.0108581 47.8652266, 12.0108363 47.8652951, 12.010828 47.865365, 12.0108334 47.865435)",,,,,
253632651,Wilhelm-Leibl-Platz,living_street,,False,False,30.713,"LINESTRING (12.0079145 47.8621051, 12.0079182 47.8618289)",,,,,
8170544,Wilhelm-Leibl-Platz,residential,30,False,True,106.35,"LINESTRING (12.0079145 47.8621051, 12.0079336 47.862431, 12.0080218 47.8627552, 12.008129 47.8630472)",,,,,
24782839,Prof.-Kurt-Huber-Straße,residential,30,False,False,262.341,"LINESTRING (12.0062267 47.8609514, 12.0068878 47.8606693, 12.007498 47.8603871, 12.0080252 47.8601433, 12.0085286 47.8599105, 12.0085889 47.8598826, 12.0090139 47.859686, 12.009138 47.8596287)",,,,,
252793274,Lindenstraße,residential,30,False,False,30.532,"LINESTRING (12.0062267 47.8609514, 12.0061391 47.8607528, 12.0061255 47.860722, 12.0061106 47.8606881)",,,,,
"[252793274, 40000214, 17781607]",Lindenstraße,residential,30,False,True,45.433,"LINESTRING (12.0062267 47.8609514, 12.006273 47.8610563, 12.0063138 47.8611489, 12.0063438 47.8612168, 12.0063995 47.8613432)",,,,,
24782839,Prof.-Kurt-Huber-Straße,residential,30,False,True,262.341,"LINESTRING (12.009138 47.8596287, 12.0090139 47.859686, 12.0085889 47.8598826, 12.0085286 47.8599105, 12.0080252 47.8601433, 12.007498 47.8603871, 12.0068878 47.8606693, 12.0062267 47.8609514)",,,,,
5937034,Sonnenstraße,residential,50,False,True,20.281,"LINESTRING (12.0056956 47.8603835, 12.0058417 47.8603692, 12.0059646 47.8603572)",,,,3,
24782841,Gartenstraße,residential,30,True,False,215.803,"LINESTRING (12.0056956 47.8603835, 12.005702 47.8604766, 12.0048648 47.8608723, 12.0034196 47.8615099)",,,,,
"[735352690, 244601148, 35325975]",Sonnenstraße,residential,50,False,False,197.301,"LINESTRING (12.0056956 47.8603835, 12.0056273 47.8603902, 12.0054402 47.8604085, 12.0050082 47.8604502, 12.0049877 47.8604528, 12.0049606 47.8604554, 12.0030767 47.8606302)",,,,3,
24787528,Tulpenweg,living_street,,False,False,120.453,"LINESTRING (12.0158665 47.8615172, 12.0159556 47.861934, 12.0160012 47.8621542, 12.0160494 47.8623873, 12.0160914 47.8625899)",,,,,
"[818854365, 1059355013, 159681838]",Kolbermoorer Straße,tertiary,50,False,False,84.994,"LINESTRING (12.0158665 47.8615172, 12.0156454 47.8615659, 12.0153537 47.8616302, 12.0153431 47.8616325, 12.0150455 47.8616977, 12.0148018 47.8617517, 12.0147841 47.8617557)",RO 13,,,,
159681838,Kolbermoorer Straße,tertiary,50,False,True,22.05,"LINESTRING (12.0158665 47.8615172, 12.0160579 47.8614735, 12.0161463 47.8614533)",RO 13,,,,
24787528,Tulpenweg,living_street,,False,True,120.453,"LINESTRING (12.0160914 47.8625899, 12.0160494 47.8623873, 12.0160012 47.8621542, 12.0159556 47.861934, 12.0158665 47.8615172)",,,,,
24787728,Weißenburger Straße,residential,30,False,False,101.108,"LINESTRING (12.0034196 47.8615099, 12.0030767 47.8606302)",,,,,
24787728,Weißenburger Straße,residential,30,False,True,101.108,"LINESTRING (12.0030767 47.8606302, 12.0034196 47.8615099)",,,,,
"[735352690, 244601148, 35325975]",Sonnenstraße,residential,50,False,True,197.30100000000002,"LINESTRING (12.0030767 47.8606302, 12.0049606 47.8604554, 12.0049877 47.8604528, 12.0050082 47.8604502, 12.0054402 47.8604085, 12.0056273 47.8603902, 12.0056956 47.8603835)",,,,3,
159681828,Ellmosener Straße,tertiary,50,False,False,25.595,"LINESTRING (12.0138326 47.8684863, 12.0137238 47.868268)",RO 19,,,,
27732828,Martin-Luther-Hain,residential,30,False,False,47.4,"LINESTRING (12.0150556 47.8613703, 12.0147841 47.8617557)",,,,,
27732828,Martin-Luther-Hain,residential,30,False,True,47.4,"LINESTRING (12.0147841 47.8617557, 12.0150556 47.8613703)",,,,,
35920552,Kolbermoorer Straße,tertiary,50,False,True,10.662,"LINESTRING (12.0147841 47.8617557, 12.0146476 47.8617841)",RO 13,,,,
"[159681838, 818854365, 1059355013]",Kolbermoorer Straße,tertiary,50,False,True,84.99400000000001,"LINESTRING (12.0147841 47.8617557, 12.0148018 47.8617517, 12.0150455 47.8616977, 12.0153431 47.8616325, 12.0153537 47.8616302, 12.0156454 47.8615659, 12.0158665 47.8615172)",RO 13,,,,
159681838,Kolbermoorer Straße,tertiary,50,False,False,22.05,"LINESTRING (12.0161463 47.8614533, 12.0160579 47.8614735, 12.0158665 47.8615172)",RO 13,,,,
35841598,Kolpingstraße,residential,30,False,True,68.387,"LINESTRING (12.0146474 47.8680123, 12.0147835 47.8674041)",,,,,
252793274,Lindenstraße,residential,30,False,False,38.373999999999995,"LINESTRING (12.0061106 47.8606881, 12.0060235 47.8604871, 12.0059781 47.8603879, 12.0059646 47.8603572)",,,,,
252793274,Lindenstraße,residential,30,False,True,30.532000000000004,"LINESTRING (12.0061106 47.8606881, 12.0061255 47.860722, 12.0061391 47.8607528, 12.0062267 47.8609514)",,,,,
17770373,Dr.-Beck-Straße,residential,,False,True,137.04399999999998,"LINESTRING (12.0078132 47.8606191, 12.0076988 47.8606011, 12.0075936 47.8606514, 12.0069453 47.8609635, 12.0067704 47.8610517, 12.0065982 47.8612132, 12.0064983 47.8612811, 12.0063995 47.8613432)",,,,,
"[1239559626, 39108157]",Meggendorferstraße,residential,,True,False,237.238,"LINESTRING (12.0078132 47.8606191, 12.0075777 47.860982, 12.0074853 47.8615631, 12.0074713 47.8619709, 12.0074716 47.8620858, 12.0074507 47.8621488, 12.0073937 47.8622404, 12.007307 47.8623284, 12.006945 47.8625958)",,,,,
7971541,Färbergasse,living_street,,False,False,182.91699999999997,"LINESTRING (12.0091958 47.8640441, 12.0092303 47.8640852, 12.0094633 47.8643625, 12.0093948 47.8644841, 12.00951 47.8646962, 12.0096086 47.864881, 12.0096944 47.8651198, 12.0098684 47.8655873)",,,,,
"[172051086, 27760487]",Münchner Straße,tertiary,"['20', '30']",False,False,39.746,"LINESTRING (12.0091958 47.8640441, 12.0089196 47.8641452, 12.0087281 47.8642153)",RO 13,yes,,,
"[27760488, 194313000, 244601700]","['Münchner Straße', 'Marienplatz']",tertiary,20,False,True,52.816,"LINESTRING (12.0091958 47.8640441, 12.0092519 47.8640236, 12.0093769 47.8639778, 12.0094039 47.863968, 12.0097758 47.8638318, 12.0098173 47.8638166)",RO 13,yes,,,
159188849,Münchner Straße,tertiary,30,False,False,51.164,"LINESTRING (12.0071729 47.8650364, 12.0065469 47.8652244)",RO 13,,,,
159188849,Münchner Straße,tertiary,30,False,True,6.921,"LINESTRING (12.0071729 47.8650364, 12.0072576 47.865011)",RO 13,,,,
"[1052461331, 247852644, 40000220, 247852639]",Jahnstraße,residential,50,False,True,147.87199999999999,"LINESTRING (12.0071729 47.8650364, 12.0073424 47.8653192, 12.0073707 47.8653664, 12.0073839 47.8653885, 12.0074934 47.8656597, 12.00755 47.8658478, 12.0075895 47.8659725, 12.0076001 47.866132, 12.0075897 47.8662593, 12.007683 47.866265)",,,,,
159681841,Rosenheimer Straße,tertiary,50,True,False,14.687999999999999,"LINESTRING (12.0121085 47.8622844, 12.0121317 47.8622889, 12.0121534 47.8622959, 12.0121731 47.8623052, 12.0121901 47.8623166, 12.0122041 47.8623298, 12.0122146 47.8623444, 12.0122213 47.8623599, 12.0122241 47.8623787)",RO 13,,,,roundabout
27744582,Kolbermoorer Straße,tertiary,50,False,False,89.05499999999999,"LINESTRING (12.0122241 47.8623787, 12.0123594 47.8623413, 12.0124622 47.8623186, 12.0125629 47.8622871, 12.0127563 47.8622201, 12.0129679 47.8621549, 12.0133227 47.8620683)",RO 13,,,,
159681841,Rosenheimer Straße,tertiary,50,True,False,12.596999999999998,"LINESTRING (12.0122241 47.8623787, 12.0122213 47.8623975, 12.0122132 47.8624156, 12.0121999 47.8624322, 12.0121821 47.8624468, 12.0121603 47.8624588, 12.0121355 47.8624677)",RO 13,,,,roundabout
24769684,Kellerstraße,residential,30,False,False,138.96600000000004,"LINESTRING (12.0121355 47.8624677, 12.0121853 47.8625328, 12.0123274 47.8627352, 12.0123594 47.8627892, 12.0124985 47.8628799, 12.0125543 47.8629056, 12.012632 47.8629413, 12.0127219 47.8629827, 12.0128089 47.8630767, 12.012834 47.8632309, 12.0128431 47.8632866, 12.0129117 47.8634492, 12.0129657 47.863489, 12.0130183 47.8635037)",,,,,
159681841,Rosenheimer Straße,tertiary,50,True,False,12.271,"LINESTRING (12.0121355 47.8624677, 12.0121086 47.8624732, 12.0120806 47.862475, 12.0120526 47.8624732, 12.012027 47.862468, 12.0120033 47.8624598, 12.0119822 47.8624488)",RO 13,,,,roundabout
10057320,Am Graben,residential,,False,False,85.00200000000001,"LINESTRING (12.0111191 47.8657874, 12.0114156 47.8657194, 12.0118346 47.8656233, 12.0120825 47.8655567, 12.0121838 47.8655184)",,,,,
"[159681834, 333545068]",Kirchzeile,tertiary,"['50', '30']",False,True,109.49199999999999,"LINESTRING (12.0111191 47.8657874, 12.011164 47.8658076, 12.0112208 47.8658276, 12.0112808 47.8658429, 12.011343 47.8658533, 12.0115382 47.8658931, 12.0116428 47.8659241, 12.0117426 47.8659615, 12.0118316 47.8660025, 12.0119149 47.8660487, 12.0119916 47.8660996, 12.0120613 47.866155, 12.0122478 47.8663589)",RO 19,,,,
342294779,Kirchzeile,residential,30,False,False,45.681999999999995,"LINESTRING (12.0111191 47.8657874, 12.0110447 47.8657405, 12.0109798 47.8656877, 12.0109254 47.8656297, 12.0108825 47.8655676, 12.0108516 47.8655024, 12.0108334 47.865435)",,,,,
1111725455,Marienplatz,tertiary,,False,True,31.388,"LINESTRING (12.0098173 47.8638166, 12.0101968 47.8636947)",,,,2,
"[194313000, 27760488, 244601700]","['Münchner Straße', 'Marienplatz']",tertiary,20,False,False,52.815999999999995,"LINESTRING (12.0098173 47.8638166, 12.0097758 47.8638318, 12.0094039 47.863968, 12.0093769 47.8639778, 12.0092519 47.8640236, 12.0091958 47.8640441)",RO 13,yes,,,
333545068,Kirchzeile,tertiary,50,False,False,13.805,"LINESTRING (12.0124186 47.8664067, 12.0122478 47.8663589)",RO 19,,,,
244601125,Ellmosener Straße,tertiary,50,False,False,91.806,"LINESTRING (12.0124186 47.8664067, 12.0124764 47.8664828, 12.012518 47.8665473, 12.0125817 47.8667189, 12.0126186 47.8668286, 12.0126555 47.8669455, 12.0126954 47.8670184, 12.0127592 47.8671116, 12.0128116 47.8671845)",RO 19,,,,
"[244601147, 247852620]",Harthauser Straße,residential,"['50', '30']",False,False,67.04899999999999,"LINESTRING (12.0124186 47.8664067, 12.0125823 47.8661498, 12.0126297 47.8661149, 12.0126812 47.8660828, 12.0127489 47.8660478, 12.0128214 47.8660176, 12.0128982 47.8659924, 12.0129783 47.8659726)",,,,,
