osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction,width
26608219,,Turmstraße,residential,False,False,86.363,"LINESTRING (13.0906903 53.5048347, 13.0905998 53.5048328, 13.0903288 53.5048231, 13.0902537 53.5048204, 13.0901756 53.5048187, 13.0895988 53.5048056, 13.0893856 53.5048055)",,,,
221085974,,Speckstraße,residential,False,True,197.613,"LINESTRING (13.0906903 53.5048347, 13.0906944 53.5047879, 13.0907016 53.5046976, 13.0907005 53.5046045, 13.0906811 53.5045454, 13.0906456 53.5045034, 13.0905951 53.5044692, 13.0905297 53.5044506, 13.0904785 53.5044457, 13.0900548 53.5044533, 13.0892008 53.5044644, 13.0889834 53.5044617, 13.0882605 53.5044379)",,,,
101873485,,Kleine Straße,residential,False,False,65.055,"LINESTRING (13.0869779 53.5053454, 13.087007 53.5047606)",,,,
506792329,2,Große Straße,residential,False,True,3.145,"LINESTRING (13.0869779 53.5053454, 13.0870254 53.5053467)",,,,
506792329,2,Große Straße,residential,False,False,139.06199999999998,"LINESTRING (13.0869779 53.5053454, 13.0867876 53.5053435, 13.0866623 53.5053423, 13.0864603 53.505337, 13.0862768 53.5053262, 13.086073 53.5053058, 13.0858786 53.5052827, 13.0856754 53.505244, 13.0855629 53.5052218, 13.0853917 53.5051832, 13.0850202 53.5050857, 13.0849525 53.5050671)",,,,
26608219,,Turmstraße,residential,False,False,4.545,"LINESTRING (13.090759 53.5048358, 13.0906903 53.5048347)",,,,
26608219,,Turmstraße,residential,False,True,63.087,"LINESTRING (13.090759 53.5048358, 13.0908463 53.5048377, 13.0911304 53.5048457, 13.0912443 53.5048488, 13.0912764 53.5048502, 13.0913425 53.5048522, 13.0915451 53.5048538, 13.0915966 53.5048547, 13.0916499 53.5048552, 13.0917122 53.5048558)",,,,
101873508,,Grapenwerderstraße,residential,True,False,64.927,"LINESTRING (13.090759 53.5048358, 13.0907488 53.504899, 13.0907285 53.5050347, 13.0907127 53.5050957, 13.0906778 53.5051821, 13.0905957 53.5053529, 13.0905671 53.5054062)",,,,2
26608219,,Turmstraße,residential,False,False,4.647,"LINESTRING (13.0870772 53.5047624, 13.087007 53.5047606)",,,,
26608219,,Turmstraße,residential,False,True,73.796,"LINESTRING (13.0870772 53.5047624, 13.0881924 53.5047853)",,,,
221085973,,Kleine Straße,residential,False,False,39.41,"LINESTRING (13.0870772 53.5047624, 13.0871178 53.5044088)",,,,
26608219,,Turmstraße,residential,False,False,73.796,"LINESTRING (13.0881924 53.5047853, 13.0870772 53.5047624)",,,,
26608219,,Turmstraße,residential,False,True,4.427,"LINESTRING (13.0881924 53.5047853, 13.0882593 53.5047867)",,,,
26608221,,Kirchstraße,residential,True,False,64.931,"LINESTRING (13.0881924 53.5047853, 13.0881892 53.5048353, 13.0881875 53.5050287, 13.0881937 53.5051102, 13.0882099 53.5053229, 13.0882097 53.5053689)",,,,
221107788,,Puchower Chaussee,residential,False,False,78.85199999999999,"LINESTRING (13.0785225 53.5087674, 13.0785915 53.5087748, 13.0786386 53.5087799, 13.0789146 53.5087877, 13.0791231 53.5087872, 13.0792232 53.5087835, 13.0795921 53.5087834, 13.0796564 53.5087869, 13.079711 53.5087939)",,,,
471107508,,Puchower Chaussee,tertiary,False,False,94.239,"LINESTRING (13.0785225 53.5087674, 13.0784772 53.5089323, 13.0784392 53.5090705, 13.0783248 53.5094554, 13.0783144 53.5094952, 13.0782986 53.5095587, 13.0782848 53.509603)",50,K 77,,
471107508,,Puchower Chaussee,tertiary,False,True,94.28200000000001,"LINESTRING (13.0785225 53.5087674, 13.078553 53.5086498, 13.0786688 53.5082153, 13.0786975 53.5081385, 13.078726 53.5080826, 13.0787665 53.5080134, 13.0788177 53.5079409)",50,K 77,,
221107788,,Puchower Chaussee,residential,False,True,78.85199999999998,"LINESTRING (13.079711 53.5087939, 13.0796564 53.5087869, 13.0795921 53.5087834, 13.0792232 53.5087835, 13.0791231 53.5087872, 13.0789146 53.5087877, 13.0786386 53.5087799, 13.0785915 53.5087748, 13.0785225 53.5087674)",,,,
100081459,1,Scheunenweg,residential,False,True,35.522999999999996,"LINESTRING (13.0801309 53.5016527, 13.0800881 53.5017113, 13.0800535 53.5017547, 13.0800166 53.5017854, 13.0799636 53.5018194, 13.0798582 53.5018694, 13.0798006 53.5018958)",,,,
26608219,,Turmstraße,residential,False,False,63.087,"LINESTRING (13.0917122 53.5048558, 13.0916499 53.5048552, 13.0915966 53.5048547, 13.0915451 53.5048538, 13.0913425 53.5048522, 13.0912764 53.5048502, 13.0912443 53.5048488, 13.0911304 53.5048457, 13.0908463 53.5048377, 13.090759 53.5048358)",,,,
506783479,,Beyerplatz,tertiary,False,False,88.07499999999999,"LINESTRING (13.0917122 53.5048558, 13.0916239 53.5050052, 13.0914104 53.5053895, 13.0913628 53.5054554, 13.0913064 53.5055098, 13.0912733 53.5055365, 13.0912083 53.5055826)",,K 78,,
506783479,,Beyerplatz,tertiary,False,True,88.07500000000002,"LINESTRING (13.0912083 53.5055826, 13.0912733 53.5055365, 13.0913064 53.5055098, 13.0913628 53.5054554, 13.0914104 53.5053895, 13.0916239 53.5050052, 13.0917122 53.5048558)",,K 78,,
506792329,2,Große Straße,residential,False,False,11.628,"LINESTRING (13.0912083 53.5055826, 13.0911347 53.5055515, 13.0910623 53.5055244)",,,,
100081485,,Weberstraße,residential,False,True,203.46300000000002,"LINESTRING (13.0910623 53.5055244, 13.0909911 53.5055725, 13.0908002 53.505667, 13.0906507 53.5057262, 13.0904805 53.5057836, 13.0903796 53.5058078, 13.0896817 53.505914, 13.0895417 53.5059276, 13.0893678 53.5059333, 13.0888668 53.5059284, 13.0884638 53.5059328, 13.0883121 53.5059389, 13.0881704 53.5059536)",,,,
506792329,2,Große Straße,residential,False,False,35.441,"LINESTRING (13.0910623 53.5055244, 13.0910259 53.505513, 13.0907007 53.5054244, 13.0905671 53.5054062)",,,,
506792329,2,Große Straße,residential,False,True,11.628,"LINESTRING (13.0910623 53.5055244, 13.0911347 53.5055515, 13.0912083 53.5055826)",,,,
101873512,,Bahnhofplatz,residential,False,True,20.086000000000002,"LINESTRING (13.083104 53.5071039, 13.0831483 53.5070363, 13.0831867 53.5069939, 13.0832183 53.5069676, 13.0832503 53.5069476)",,,,
"[507043937, 507043938, 357845595, 627153062]","['2', '3']",,primary,False,True,192.406,"LINESTRING (13.083104 53.5071039, 13.0829224 53.5070603, 13.0824818 53.5069536, 13.0819896 53.5068321, 13.0814532 53.5066994, 13.0806945 53.5065193, 13.0806448 53.506509, 13.0804046 53.506459)",50,B 192,,
100081467,,Am Mühlenbach,residential,False,False,99.537,"LINESTRING (13.0802074 53.5068771, 13.0802801 53.506889, 13.0803496 53.5069004, 13.0805285 53.5069344, 13.080814 53.506964, 13.0813444 53.5070053, 13.0816787 53.5070563)",,,,
471107508,,Puchower Chaussee,tertiary,False,False,71.203,"LINESTRING (13.0802074 53.5068771, 13.0801727 53.5069336, 13.0800575 53.5070448, 13.0797784 53.5072472, 13.0795564 53.5073808)",50,K 77,,
"[23658652, 471107507, 471107508]",,Puchower Chaussee,tertiary,False,True,48.286,"LINESTRING (13.0802074 53.5068771, 13.0802356 53.5068205, 13.0802651 53.5067576, 13.0803307 53.5066157, 13.0803404 53.5065951, 13.0803476 53.5065798, 13.0804046 53.506459)",50,K 77,,
"[471107508, 471107507, 23658652]",,Puchower Chaussee,tertiary,False,False,48.286,"LINESTRING (13.0804046 53.506459, 13.0803476 53.5065798, 13.0803404 53.5065951, 13.0803307 53.5066157, 13.0802651 53.5067576, 13.0802356 53.5068205, 13.0802074 53.5068771)",50,K 77,,
"[507043937, 507043938, 357845595, 627153062]","['2', '3']",,primary,False,False,192.406,"LINESTRING (13.0804046 53.506459, 13.0806448 53.506509, 13.0806945 53.5065193, 13.0814532 53.5066994, 13.0819896 53.5068321, 13.0824818 53.5069536, 13.0829224 53.5070603, 13.083104 53.5071039)",50,B 192,,
"[627182400, 507057400]",,Stavenhagener Straße,residential,False,True,23.739,"LINESTRING (13.0804046 53.506459, 13.0804488 53.5063655, 13.0804644 53.5063324, 13.0805079 53.5062546)",50,,,
"[507336969, 101873501]",,"['Erdberg', 'Mauerstraße']",residential,False,False,119.675,"LINESTRING (13.0871717 53.5040092, 13.0872255 53.5040074, 13.0876748 53.5039906, 13.088226 53.5039882, 13.0882274 53.5044029, 13.0882275 53.5044368)",,,,
101873501,,Mauerstraße,residential,False,True,216.55299999999997,"LINESTRING (13.0871717 53.5040092, 13.0870883 53.5040117, 13.0864897 53.5040287, 13.0862007 53.504045, 13.0860372 53.5040659, 13.0859458 53.5040878, 13.0856518 53.5041824, 13.0854146 53.5042994, 13.0853482 53.5043322, 13.0849867 53.5046184, 13.0847775 53.5048528, 13.0846754 53.5049942)",,,,
775713071,,Kleine Straße,residential,False,True,44.548,"LINESTRING (13.0871717 53.5040092, 13.0871688 53.5040392, 13.0871606 53.5042151, 13.0871496 53.5044096)",,,,
"[101873448, 100081457, 101873517]",,"['Schützenweg', 'Am Wall', 'Am Hang']",residential,False,"[False, True]",460.51200000000006,"LINESTRING (13.0867297 53.5036176, 13.0868279 53.5036115, 13.0871568 53.5035817, 13.0877542 53.5035403, 13.0880395 53.5035622, 13.0881277 53.5035703, 13.0881554 53.5035728, 13.0884187 53.5036029, 13.0884749 53.5035927, 13.0885151 53.503565, 13.0885296 53.5035312, 13.0884949 53.5030077, 13.0884226 53.5025123, 13.0883309 53.5020251, 13.0883157 53.5019464, 13.0881919 53.5019768, 13.087359 53.5022059, 13.0870383 53.5022865, 13.0869011 53.5023211, 13.0868206 53.5023411, 13.0864471 53.5024343, 13.0862217 53.5024905, 13.0861589 53.502504, 13.0861098 53.5025135)",,,,
392567618,,Neue Straße,residential,False,True,129.48700000000002,"LINESTRING (13.0867297 53.5036176, 13.0867072 53.503561, 13.0866172 53.5034009, 13.0865461 53.5032964, 13.0865004 53.5032125, 13.0864844 53.5031844, 13.0864404 53.5031072, 13.0862847 53.5028323, 13.0862083 53.5026931, 13.0861483 53.5025837, 13.0861098 53.5025135)",,,,
100081457,,Am Wall,residential,False,True,227.37199999999999,"LINESTRING (13.0867297 53.5036176, 13.0866146 53.5036317, 13.0863216 53.503693, 13.0860551 53.5037487, 13.0855253 53.5038626, 13.0850885 53.5040226, 13.0845685 53.5044039, 13.0844898 53.50446, 13.0844408 53.5044977, 13.0841227 53.5047609, 13.0841127 53.5047692, 13.0840774 53.5047984)",,,,
100081474,,Am Kollofskamp,residential,False,True,88.289,"LINESTRING (13.0795615 53.509835, 13.0794097 53.5098076, 13.0789677 53.5097243, 13.0783801 53.5096169, 13.0783524 53.5096129, 13.0782848 53.509603)",,,,
100081490,,Hirtenstraße,residential,False,True,4.969,"LINESTRING (13.0881704 53.5059536, 13.0880978 53.5059651)",,,,
100081485,,Weberstraße,residential,False,False,203.463,"LINESTRING (13.0881704 53.5059536, 13.0883121 53.5059389, 13.0884638 53.5059328, 13.0888668 53.5059284, 13.0893678 53.5059333, 13.0895417 53.5059276, 13.0896817 53.505914, 13.0903796 53.5058078, 13.0904805 53.5057836, 13.0906507 53.5057262, 13.0908002 53.505667, 13.0909911 53.5055725, 13.0910623 53.5055244)",,,,
101873455,,Burgstraße,residential,False,True,65.068,"LINESTRING (13.0881704 53.5059536, 13.0881741 53.5058999, 13.088205 53.5054306, 13.0882097 53.5053689)",,,,
100081478,,Pappelweg,residential,False,True,130.752,"LINESTRING (13.078735 53.5029869, 13.0788219 53.5029684, 13.0788815 53.5029538, 13.0790979 53.5028924, 13.0793606 53.5028165, 13.0794259 53.5027997, 13.079475 53.5027893, 13.0797508 53.5027441, 13.079834 53.5027287, 13.0799346 53.5027046, 13.0799704 53.5026938, 13.0801216 53.5026414, 13.0803352 53.5025589, 13.0804231 53.5025232, 13.0805125 53.502488)",,,,
882141729,,Birkenweg,residential,False,True,48.519999999999996,"LINESTRING (13.078735 53.5029869, 13.0787067 53.5029327, 13.0785685 53.5026259, 13.0785475 53.5025652)",,,,
100081448,1,Almsweg,residential,False,True,92.527,"LINESTRING (13.0836424 53.5036223, 13.0832432 53.5039349, 13.0831721 53.5039885, 13.0831455 53.5040129, 13.0828836 53.504253, 13.0828294 53.5042988)",,,,
221085974,,Speckstraße,residential,False,True,2.186,"LINESTRING (13.0882605 53.5044379, 13.0882275 53.5044368)",,,,
775713070,,Erdberg,residential,False,False,38.785,"LINESTRING (13.0882605 53.5044379, 13.0882593 53.5047867)",,,,
221085974,,Speckstraße,residential,False,False,197.61300000000003,"LINESTRING (13.0882605 53.5044379, 13.0889834 53.5044617, 13.0892008 53.5044644, 13.0900548 53.5044533, 13.0904785 53.5044457, 13.0905297 53.5044506, 13.0905951 53.5044692, 13.0906456 53.5045034, 13.0906811 53.5045454, 13.0907005 53.5046045, 13.0907016 53.5046976, 13.0906944 53.5047879, 13.0906903 53.5048347)",,,,
221085973,,Kleine Straße,residential,False,True,39.41,"LINESTRING (13.0871178 53.5044088, 13.0870772 53.5047624)",,,,
221085974,,Speckstraße,residential,False,False,2.105,"LINESTRING (13.0871178 53.5044088, 13.0871496 53.5044096)",,,,
221085974,,Speckstraße,residential,False,True,116.52100000000002,"LINESTRING (13.0871178 53.5044088, 13.0865137 53.5043966, 13.0861381 53.5044121, 13.0859032 53.5044629, 13.0857671 53.5045469, 13.0857165 53.5046167, 13.0857193 53.5046866, 13.0857359 53.5047389)",,,,
26608217,,Am Markt,residential,False,False,63.641000000000005,"LINESTRING (13.0893366 53.5053771, 13.0893394 53.5053441, 13.0893501 53.5052195, 13.0893815 53.5048544, 13.0893856 53.5048055)",,,,
506792329,2,Große Straße,residential,False,False,74.532,"LINESTRING (13.0893366 53.5053771, 13.0890924 53.5053743, 13.0885338 53.5053707, 13.0883132 53.5053693, 13.0882097 53.5053689)",,,,
506792329,2,Große Straße,residential,False,True,81.493,"LINESTRING (13.0893366 53.5053771, 13.0895143 53.50538, 13.0901407 53.5053886, 13.0902194 53.5053897, 13.0903966 53.5053931, 13.0905671 53.5054062)",,,,
"[981032344, 101873478]",,"['Neue Straße', 'Gartenweg']","['living_street', 'residential']",False,False,141.94499999999996,"LINESTRING (13.0858962 53.501276, 13.0855337 53.5013684, 13.0854456 53.5013836, 13.0854654 53.5014252, 13.0855333 53.5015439, 13.085678 53.5017856, 13.0858541 53.5020661, 13.0859126 53.502164, 13.0859766 53.502271, 13.0860002 53.5023141)",,,,
100081498,,Gartenweg,living_street,False,True,303.2,"LINESTRING (13.0860576 53.5012358, 13.0862615 53.5011849, 13.0863297 53.5011731, 13.0864779 53.5011361, 13.0865769 53.501101, 13.087101 53.5009642, 13.0871448 53.5009596, 13.0871773 53.5009645, 13.0872067 53.5009801, 13.087228 53.5010052, 13.0873293 53.501209, 13.0874644 53.5014808, 13.0874755 53.5015094, 13.0874712 53.5015401, 13.0874454 53.5015601, 13.0873957 53.5015786, 13.0866164 53.5017775, 13.0865886 53.5017984, 13.0865765 53.5018204, 13.0865852 53.5018458, 13.0866014 53.5018711, 13.0867202 53.502057, 13.0867277 53.502076, 13.0867254 53.5020949, 13.0867091 53.5021101, 13.0866802 53.5021217, 13.0866104 53.5021394, 13.0864351 53.5021824, 13.0863432 53.5022294, 13.0860871 53.5022942, 13.0860002 53.5023141)",,,,
981032345,1,Gartenweg,living_street,True,False,11.573,"LINESTRING (13.0860576 53.5012358, 13.0859715 53.5012572, 13.0858962 53.501276)",,,,3
"[485160370, 485160371, 1113186404, 101873470]","['2', '1']",Ziegelkamp,residential,False,False,154.599,"LINESTRING (13.0828818 53.5024873, 13.0827993 53.5025894, 13.0827458 53.5026448, 13.0826058 53.502768, 13.0825119 53.5028405, 13.0824107 53.5029254, 13.082339 53.5029976, 13.0822812 53.5030618, 13.082157 53.5032504, 13.0820829 53.5033509, 13.0819872 53.5034793, 13.0819397 53.5035429, 13.081906 53.5035821, 13.0818746 53.5036043, 13.0818405 53.5036217, 13.0817857 53.5036438, 13.0817139 53.5036712)",,,,
