osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction,access
"[151832632, 158258988, 151832629, 151832630]",2,,Mittelstraße,tertiary,50,False,True,79.408,"LINESTRING (14.3745284 51.5724774, 14.3743745 51.5725334, 14.3743098 51.5725421, 14.3742221 51.5725476, 14.3737018 51.5724795, 14.3734237 51.5724419)",yes,,,
111306450,,,Jägerstraße,living_street,,False,True,41.019000000000005,"LINESTRING (14.3809071 51.5718152, 14.3809546 51.5717718, 14.3810951 51.5716435, 14.3812515 51.5715149)",,,,
"[837614937, 315025947, 151909252, 256310742]","['2', '3']",L 48,"['Bahnhofstraße', 'Schloßstraße']",secondary,50,False,True,131.543,"LINESTRING (14.3809071 51.5718152, 14.3805477 51.5716669, 14.3801033 51.5714843, 14.3800682 51.5714432, 14.380062 51.5714188, 14.380062 51.5713918, 14.3800847 51.5713546, 14.3804119 51.5711364, 14.3805755 51.5710296)",,,,
"[315025921, 315000293, 315025929, 315025936, 837614934]","['2', '3']",L 48,Jägerstraße,secondary,50,False,True,135.89,"LINESTRING (14.3809071 51.5718152, 14.3808448 51.5718672, 14.3806954 51.571992, 14.3805543 51.5721279, 14.3804126 51.5722713, 14.3803299 51.572306, 14.3802038 51.5723201, 14.3800819 51.572306, 14.379989 51.5722618, 14.379778 51.5721811, 14.3795865 51.5721151, 14.3794517 51.5720818)",,,,
"[151909258, 32461381]",2,L 48,"['Jägerstraße', 'Georgenstraße']",secondary,50,False,False,14.232,"LINESTRING (14.3792922 51.5721469, 14.3793141 51.5721192, 14.3793658 51.5720906, 14.3794517 51.5720818)",,,,
151909258,2,L 48,Georgenstraße,secondary,50,False,True,73.14699999999999,"LINESTRING (14.3792922 51.5721469, 14.3789576 51.5725691, 14.3789028 51.5726389, 14.3788132 51.5727332)",,,,
151909258,2,L 48,Georgenstraße,secondary,50,False,False,73.14699999999999,"LINESTRING (14.3788132 51.5727332, 14.3789028 51.5726389, 14.3789576 51.5725691, 14.3792922 51.5721469)",,,,
"[151909257, 151909258, 615844105]",2,L 48,Georgenstraße,secondary,50,False,True,139.257,"LINESTRING (14.3788132 51.5727332, 14.3787955 51.5727504, 14.3787698 51.5727788, 14.3785439 51.5730304, 14.378504 51.5730893, 14.3784077 51.5732317, 14.3782236 51.5735038, 14.3780105 51.5738788)",yes,,,
151909265,,,Pfortenstraße,tertiary,50,True,False,82.34700000000001,"LINESTRING (14.3788132 51.5727332, 14.3783231 51.572459, 14.3780527 51.5723546, 14.3778651 51.5722909)",,,,
109229777,,,Johann-Strauß-Straße,residential,,False,True,155.816,"LINESTRING (14.3870309 51.5745277, 14.3870356 51.5745859, 14.3865566 51.5758955)",,,,
151909260,,,Kirschallee,residential,,False,True,101.651,"LINESTRING (14.3870309 51.5745277, 14.3866976 51.574597, 14.385636 51.5748178)",,,,
109229779,,,Schubertstraße,residential,,False,True,128.325,"LINESTRING (14.385636 51.5748178, 14.3851941 51.5759387)",,,,
151909260,,,Kirschallee,residential,,False,False,101.651,"LINESTRING (14.385636 51.5748178, 14.3866976 51.574597, 14.3870309 51.5745277)",,,,
151909260,,,Kirschallee,residential,,False,True,307.576,"LINESTRING (14.385636 51.5748178, 14.3839564 51.575126, 14.3837281 51.5751568, 14.3835566 51.5751735, 14.382889 51.5752326, 14.3816541 51.575338, 14.381497 51.5753637, 14.3814495 51.5753996, 14.3813857 51.575473)",,,,
137381801,,,Mozartstraße,residential,,False,False,34.322,"LINESTRING (14.3870521 51.5758744, 14.3865566 51.5758955)",,,,
109229779,,,Schubertstraße,residential,,False,False,128.325,"LINESTRING (14.3851941 51.5759387, 14.385636 51.5748178)",,,,
137381801,,,Mozartstraße,residential,,False,True,94.278,"LINESTRING (14.3851941 51.5759387, 14.3865566 51.5758955)",,,,
1017378712,,,Badergasse,residential,50,False,False,14.459,"LINESTRING (14.3783444 51.5718746, 14.3784246 51.5717545)",,,,
26360127,,,Badergasse,tertiary,50,False,True,31.262,"LINESTRING (14.3783444 51.5718746, 14.3781885 51.5720261, 14.3781143 51.5721163)",,,,
52923961,,,Seilergasse,tertiary,50,True,False,72.549,"LINESTRING (14.3783444 51.5718746, 14.3784852 51.5718899, 14.3786824 51.5719556, 14.3792922 51.5721469)",,,,
151800313,2,L 471,Geschwister-Scholl-Straße,secondary,50,False,False,8.669,"LINESTRING (14.3732723 51.5677022, 14.3733847 51.5677368)",,,,yes
386062461,,,,primary,,True,False,22.932000000000002,"LINESTRING (14.3738946 51.5685523, 14.3738059 51.5685112, 14.3737368 51.5684576, 14.3736917 51.5683948)",,,roundabout,
386062461,,,,primary,,True,False,13.918,"LINESTRING (14.3736917 51.5683948, 14.373674 51.5683332, 14.3736796 51.5682707)",,,roundabout,
"[151832600, 151832606, 200735151]",2,B 156,Geschwister-Scholl-Straße,primary,50,False,False,129.385,"LINESTRING (14.3745365 51.5682718, 14.3746994 51.5682769, 14.3748101 51.5682805, 14.3749843 51.5682864, 14.3752085 51.568307, 14.3753323 51.5683212, 14.3754674 51.5683429, 14.3756039 51.5683702, 14.3757556 51.568407, 14.376325 51.5685676)",,,,
386062461,,,,primary,,True,False,36.295,"LINESTRING (14.3745365 51.5682718, 14.3745423 51.5683261, 14.3745305 51.56838, 14.3745016 51.5684313, 14.3744567 51.5684781, 14.3743977 51.5685182, 14.3743269 51.5685502)",,,roundabout,
386062461,,,,primary,,True,False,25.113,"LINESTRING (14.3736796 51.5682707, 14.3737044 51.5682164, 14.3737468 51.5681664, 14.373805 51.5681231, 14.3738764 51.5680882)",,,roundabout,
"[200735150, 151832592, 203157077, 203157080, 1041523385, 727677598]",,,Friedrichstraße,residential,,False,"[False, True]",93.07000000000001,"LINESTRING (14.3743269 51.5685502, 14.3743876 51.568632, 14.3744583 51.5687219, 14.374506 51.568771, 14.3745795 51.5688168, 14.3746291 51.5688355, 14.3746686 51.5688503, 14.3747517 51.5688759, 14.3748323 51.5689003, 14.374923 51.5689256, 14.3750458 51.568957, 14.3750913 51.5689709, 14.3753379 51.5690464)",,,,
386062461,,,,primary,,True,False,31.116,"LINESTRING (14.3743269 51.5685502, 14.3741862 51.5685826, 14.3740361 51.5685833, 14.3738946 51.5685523)",,,roundabout,
151832623,,,Lustgartenstraße,residential,,False,True,40.534,"LINESTRING (14.3742954 51.5680731, 14.374378 51.5679762, 14.3745727 51.5677519)",,,,
386062461,,,,primary,,True,False,28.636,"LINESTRING (14.3742954 51.5680731, 14.3744089 51.568122, 14.3744921 51.5681905, 14.3745365 51.5682718)",,,roundabout,
386062461,,,,primary,,True,False,30.134,"LINESTRING (14.3738764 51.5680882, 14.3740106 51.5680535, 14.3741557 51.5680483, 14.3742954 51.5680731)",,,roundabout,
"[439919800, 151800313]",2,L 471,Geschwister-Scholl-Straße,secondary,50,False,True,52.854,"LINESTRING (14.3738764 51.5680882, 14.3737963 51.5680054, 14.3737507 51.5679582, 14.3736206 51.5678451, 14.3735042 51.5677736, 14.3733847 51.5677368)",,,,yes
257254619,2,B 156,Muskauer Straße,primary,50,False,False,185.58,"LINESTRING (14.3842252 51.5694396, 14.3861414 51.5682705)",,,,
"[867211660, 39498095]",,,Am Schweizergarten,residential,,False,False,182.48100000000002,"LINESTRING (14.3842252 51.5694396, 14.3842703 51.5694712, 14.3852487 51.570109, 14.385515 51.5703168, 14.3859435 51.5706819)",,5,,
"[151900073, 113561300, 180045524, 180045525, 257254619]","['2', '3']",B 156,Muskauer Straße,primary,50,False,True,228.681,"LINESTRING (14.3842252 51.5694396, 14.3832269 51.5700565, 14.3831436 51.5701058, 14.383027 51.5701759, 14.3828441 51.5702797, 14.3827133 51.5703418, 14.3824042 51.5704576, 14.3822105 51.5705098, 14.3818946 51.5705937, 14.3817672 51.5706333, 14.3816248 51.5706689)",yes,,,
151800313,2,L 471,Geschwister-Scholl-Straße,secondary,50,False,True,8.669,"LINESTRING (14.3733847 51.5677368, 14.3732723 51.5677022)",,,,yes
"[439919800, 151800313]",2,L 471,Geschwister-Scholl-Straße,secondary,50,False,False,52.854000000000006,"LINESTRING (14.3733847 51.5677368, 14.3735042 51.5677736, 14.3736206 51.5678451, 14.3737507 51.5679582, 14.3737963 51.5680054, 14.3738764 51.5680882)",,,,yes
