osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width
336607655,Bedastraße,residential,False,True,44.751,"LINESTRING (6.5202456 49.9714608, 6.5208676 49.9715047)",,,,,
28163373,Bedaplatz,residential,False,False,201.615,"LINESTRING (6.5202456 49.9714608, 6.5202495 49.9715887, 6.5202596 49.9716847, 6.5202932 49.9717235, 6.5203388 49.971776, 6.5204454 49.9718481, 6.5206137 49.9718965, 6.5208558 49.971923, 6.5213008 49.9719654, 6.5213954 49.9719808, 6.5216572 49.9720236, 6.5218656 49.9720576, 6.5219596 49.971956, 6.5221392 49.9718333, 6.5222222 49.971685)",,,,,
336607655,Bedastraße,residential,False,False,27.174,"LINESTRING (6.5202456 49.9714608, 6.5199903 49.9714508, 6.5198665 49.9714444)",,,,,
336607655,Bedastraße,residential,False,True,27.174,"LINESTRING (6.5198665 49.9714444, 6.5199903 49.9714508, 6.5202456 49.9714608)",,,,,
461139845,Brodenheckstraße,residential,False,False,52.331,"LINESTRING (6.5198665 49.9714444, 6.5198688 49.9712466, 6.5198595 49.9710609, 6.5198525 49.970974)",,,,,
1068286659,Brodenheckstraße,residential,False,True,59.126999999999995,"LINESTRING (6.5198665 49.9714444, 6.5198453 49.9715463, 6.5197697 49.9717541, 6.5197312 49.9718599, 6.5196892 49.9719633)",,,,,
242789581,Dauner Straße,primary,False,False,12.494,"LINESTRING (6.5262376 49.9756156, 6.5260632 49.9756224)",2,B 257,,,
27376401,Glockenhäuschen,tertiary,False,True,119.035,"LINESTRING (6.5262376 49.9756156, 6.5262556 49.9755034, 6.5263025 49.9752188, 6.5262753 49.9750446, 6.5261596 49.9747723, 6.5260898 49.9745629)",2,,50,,
"[150801576, 873209715]",Dauner Straße,primary,False,True,90.256,"LINESTRING (6.5262376 49.9756156, 6.5263886 49.9756177, 6.5266053 49.9756312, 6.5271639 49.975663, 6.5274961 49.9756733)","['2', '3']",B 257,,,
25304090,Erdorfer Straße,residential,False,False,218.60399999999998,"LINESTRING (6.5261091 49.9743433, 6.526225 49.974397, 6.5265797 49.9745247, 6.5269597 49.9746643, 6.5270182 49.9746858, 6.5273365 49.9748028, 6.5281699 49.9751082, 6.5282546 49.9751392, 6.5283725 49.9751988, 6.5285578 49.9753153, 6.5286646 49.9754005)",,,,,
27376401,Glockenhäuschen,tertiary,False,False,24.545,"LINESTRING (6.5261091 49.9743433, 6.5260842 49.9744628, 6.5260898 49.9745629)",2,,50,,
44769963,Petersstraße,residential,False,False,72.167,"LINESTRING (6.5261091 49.9743433, 6.5260078 49.9742805, 6.5257705 49.9741455, 6.5256836 49.9740997, 6.5253896 49.9738898)",,,,,
"[339395116, 884332278]",Denkmalstraße,tertiary,False,True,162.259,"LINESTRING (6.5261091 49.9743433, 6.5261714 49.9742659, 6.5262531 49.9741764, 6.5264927 49.9739212, 6.5265104 49.9738934, 6.5266293 49.9737063, 6.5266396 49.973686, 6.5267366 49.9735161, 6.5267944 49.9733814, 6.526828 49.9731967, 6.5268421 49.9730473, 6.5268478 49.9729871)","['2', '3']",,50,,
25304090,Erdorfer Straße,residential,False,True,218.60399999999998,"LINESTRING (6.5286646 49.9754005, 6.5285578 49.9753153, 6.5283725 49.9751988, 6.5282546 49.9751392, 6.5281699 49.9751082, 6.5273365 49.9748028, 6.5270182 49.9746858, 6.5269597 49.9746643, 6.5265797 49.9745247, 6.526225 49.974397, 6.5261091 49.9743433)",,,,,
219200442,Erdorfer Straße,residential,True,False,35.743,"LINESTRING (6.5286646 49.9754005, 6.5287688 49.9754585, 6.5288273 49.9755076, 6.5288676 49.9755533, 6.528884 49.9755791, 6.5288937 49.9756046, 6.5289016 49.9756687)",,,,,
873209716,Wittlicher Straße,primary,False,False,8.215,"LINESTRING (6.5287876 49.9756596, 6.5289016 49.9756687)",3,B 257,,,
25304092,Dauner Straße,primary,False,False,92.37,"LINESTRING (6.5287876 49.9756596, 6.5284308 49.9756616, 6.5279278 49.9756672, 6.5274961 49.9756733)",2,B 257,,,
219200483,Erdorfer Straße,residential,True,False,30.403,"LINESTRING (6.5287876 49.9756596, 6.5287704 49.9755757, 6.5287506 49.9755241, 6.528731 49.9754872, 6.5286646 49.9754005)",,,,,
25304092,Dauner Straße,primary,False,True,92.37,"LINESTRING (6.5274961 49.9756733, 6.5279278 49.9756672, 6.5284308 49.9756616, 6.5287876 49.9756596)",2,B 257,,,
150801575,Burbetstraße,residential,False,True,74.315,"LINESTRING (6.5274961 49.9756733, 6.5275086 49.9758096, 6.5275307 49.9759668, 6.5276084 49.9763374)",,,,,
"[150801576, 873209715]",Dauner Straße,primary,False,False,90.256,"LINESTRING (6.5274961 49.9756733, 6.5271639 49.975663, 6.5266053 49.9756312, 6.5263886 49.9756177, 6.5262376 49.9756156)","['2', '3']",B 257,,,
39436387,Talweg,residential,False,True,131.99599999999998,"LINESTRING (6.5296898 49.9760163, 6.5297385 49.975991, 6.5298201 49.9759241, 6.5299431 49.9757552, 6.5300051 49.9756588, 6.5304633 49.9749464)",,,,,
745742960,Wittlicher Straße,primary,True,False,13.704,"LINESTRING (6.5296898 49.9760163, 6.5297229 49.976048, 6.5297305 49.9760755, 6.5297279 49.9760919, 6.5296998 49.9761283)",1,B 257,,roundabout,
25304093,Wittlicher Straße,primary,True,False,13.815999999999999,"LINESTRING (6.5296998 49.9761283, 6.5296637 49.9761467, 6.5296271 49.9761547, 6.5295716 49.9761528, 6.5295249 49.9761368)",1,B 257,,roundabout,
873209717,Wittlicher Straße,primary,False,True,132.43699999999998,"LINESTRING (6.5296998 49.9761283, 6.5297577 49.9761506, 6.5298257 49.9761769, 6.5304869 49.9765391, 6.5309174 49.9767866, 6.5311003 49.9769047)",2,B 257,,,
25304093,Wittlicher Straße,primary,True,False,15.395,"LINESTRING (6.5295249 49.9761368, 6.529492 49.9761087, 6.5294812 49.9760817, 6.5294827 49.9760619, 6.5294974 49.9760357, 6.529525 49.9760144)",1,B 257,,roundabout,
104422636,Ludwig-Jahn-Straße,residential,False,False,34.685,"LINESTRING (6.5295249 49.9761368, 6.529508 49.9761775, 6.5294715 49.9762315, 6.5294585 49.9762877, 6.529456 49.9764418)",,,,,
"[873209716, 25304094]",Wittlicher Straße,primary,False,True,60.586999999999996,"LINESTRING (6.529525 49.9760144, 6.5294937 49.9759843, 6.5293751 49.9758737, 6.5292238 49.9757744, 6.5291098 49.9757206, 6.5290064 49.975687, 6.5289016 49.9756687)","['2', '3']",B 257,,,
745742961,Wittlicher Straße,primary,True,False,12.803,"LINESTRING (6.529525 49.9760144, 6.5295594 49.9760011, 6.5296004 49.9759954, 6.529644 49.9759992, 6.5296898 49.9760163)",1,B 257,,roundabout,
25304095,Albachstraße,tertiary,False,False,193.21999999999997,"LINESTRING (6.5278766 49.9719304, 6.5283311 49.9719742, 6.5294235 49.972055, 6.529996 49.9720883, 6.5304083 49.9720906, 6.5305637 49.972088)",2,,,,
25304095,Albachstraße,tertiary,False,True,29.664,"LINESTRING (6.5278766 49.9719304, 6.5276529 49.9719152, 6.5274639 49.9719037)",2,,,,
39449919,Im Plattenpesch,residential,False,True,271.27299999999997,"LINESTRING (6.5278766 49.9719304, 6.5278729 49.9720925, 6.5279045 49.9722557, 6.5279734 49.9723616, 6.5280719 49.9724592, 6.528209 49.9725516, 6.5282841 49.9725801, 6.5284757 49.9726527, 6.5285144 49.9726618, 6.5288058 49.9726959, 6.5292185 49.9727191, 6.5296209 49.9726959, 6.5299201 49.9726527, 6.5300955 49.9726229, 6.5303586 49.9725333, 6.5305908 49.9724238, 6.5307597 49.97237)",,,,,
25304095,Albachstraße,tertiary,False,True,18.148,"LINESTRING (6.5274639 49.9719037, 6.5272119 49.9718845)",2,,,,
25304095,Albachstraße,tertiary,False,False,29.664,"LINESTRING (6.5274639 49.9719037, 6.5276529 49.9719152, 6.5278766 49.9719304)",2,,,,
39449921,Denkmalstraße,residential,False,True,106.227,"LINESTRING (6.5274639 49.9719037, 6.5274302 49.9719931, 6.5271138 49.9728321)",,,,,
25304095,Albachstraße,tertiary,False,False,18.148,"LINESTRING (6.5272119 49.9718845, 6.5274639 49.9719037)",2,,,,
339395125,Denkmalstraße,tertiary,False,True,71.971,"LINESTRING (6.5272119 49.9718845, 6.5271599 49.9719795, 6.5271458 49.9720095, 6.5270483 49.9721688, 6.5269027 49.9723934, 6.5268293 49.9724823)",2,,30,,
456841930,Krankenhausstraße,residential,False,True,37.143,"LINESTRING (6.5272119 49.9718845, 6.5272706 49.9717358, 6.5273032 49.9715564)",,,,,
25478704,Stockstraße,residential,True,False,181.67000000000002,"LINESTRING (6.5272602 49.9692506, 6.5272059 49.9693908, 6.5270891 49.9697732, 6.5269236 49.9702305, 6.5268531 49.9706228, 6.5268097 49.9708563)",,,,,
228533586,Baumschulweg,residential,False,True,76.153,"LINESTRING (6.5272602 49.9692506, 6.5273371 49.9692565, 6.5283234 49.9692854)",,,,,
745366651,Stockstraße,residential,True,False,21.604,"LINESTRING (6.5268097 49.9708563, 6.5267359 49.9710447)",,,,,
219547526,Stockstraße,residential,True,False,30.605,"LINESTRING (6.5268097 49.9708563, 6.5268959 49.9709829, 6.5270171 49.9710956)",,,,,
25478708,Krankenhausstraße,residential,True,False,20.892,"LINESTRING (6.5270171 49.9710956, 6.5267359 49.9710447)",,,,,
456841930,Krankenhausstraße,residential,False,False,57.378,"LINESTRING (6.5270171 49.9710956, 6.5271013 49.9711559, 6.5272146 49.9712447, 6.5272713 49.9713354, 6.5272963 49.9714375, 6.5273032 49.9715564)",,,,,
745711645,Prälat-Benz-Straße,residential,True,False,77.295,"LINESTRING (6.5267359 49.9710447, 6.5266257 49.9710376, 6.5264521 49.9710281, 6.5262088 49.9710048, 6.5260149 49.9709745, 6.5258899 49.9709274, 6.5257451 49.9708337)",,,,,
38789589,Bergstraße,residential,False,True,103.67999999999999,"LINESTRING (6.5273032 49.9715564, 6.5276969 49.9715344, 6.5284238 49.9713931, 6.5287013 49.9713284)",,,,,
456841930,Krankenhausstraße,residential,False,False,37.143,"LINESTRING (6.5273032 49.9715564, 6.5272706 49.9717358, 6.5272119 49.9718845)",,,,,
456841930,Krankenhausstraße,residential,False,True,57.378,"LINESTRING (6.5273032 49.9715564, 6.5272963 49.9714375, 6.5272713 49.9713354, 6.5272146 49.9712447, 6.5271013 49.9711559, 6.5270171 49.9710956)",,,,,
25557413,Mozartstraße,residential,False,False,128.966,"LINESTRING (6.519745 49.9703218, 6.5180033 49.9700214)",,,30,,
461139845,Brodenheckstraße,residential,False,True,72.928,"LINESTRING (6.519745 49.9703218, 6.5198525 49.970974)",,,,,
461139845,Brodenheckstraße,residential,False,False,49.655,"LINESTRING (6.519745 49.9703218, 6.519705 49.9700868, 6.5196694 49.9698779)",,,,,
25845916,Trierer Straße,tertiary,False,True,131.748,"LINESTRING (6.5231814 49.9702735, 6.5231355 49.9701491, 6.5228826 49.969449, 6.5228638 49.9693971, 6.5228184 49.9692715, 6.5227667 49.9691191)",2,,50,,
"[203946757, 884332279]",Trierer Straße,tertiary,False,False,164.38699999999997,"LINESTRING (6.5231814 49.9702735, 6.5232011 49.9703291, 6.523222 49.9703884, 6.5233684 49.970803, 6.5234305 49.9709787, 6.5234629 49.9710705, 6.5236039 49.9714952, 6.523681 49.9717165)",2,,50,,
203946852,Gartenstraße,residential,False,True,74.18900000000001,"LINESTRING (6.5231814 49.9702735, 6.5228862 49.970302, 6.5221622 49.9702073)",,,,,
884332281,Hauptstraße,residential,False,True,7.339,"LINESTRING (6.523681 49.9717165, 6.523702 49.9717811)",,,,,
"[203946757, 884332279]",Trierer Straße,tertiary,False,True,164.387,"LINESTRING (6.523681 49.9717165, 6.5236039 49.9714952, 6.5234629 49.9710705, 6.5234305 49.9709787, 6.5233684 49.970803, 6.523222 49.9703884, 6.5232011 49.9703291, 6.5231814 49.9702735)",2,,50,,
"[884332280, 1068286660]",Karenweg,tertiary,False,True,52.22,"LINESTRING (6.523681 49.9717165, 6.5235931 49.9717845, 6.5232756 49.9720093, 6.5231933 49.9720659)",2,,50,,
"[25845994, 1264327829, 745711646]",Borenweg,tertiary,False,False,137.864,"LINESTRING (6.523681 49.9717165, 6.5237398 49.9717137, 6.5239866 49.9716995, 6.5243054 49.9716867, 6.5245233 49.9716882, 6.5246719 49.9717224, 6.5248312 49.9717866, 6.5249621 49.9718506, 6.5252461 49.9720013, 6.5254044 49.9720853)",2,,30,,
346072885,Borenweg,tertiary,False,False,8.033,"LINESTRING (6.5254044 49.9720853, 6.5254875 49.9721339)",2,,30,,
210014755,An der Südschule,residential,True,False,146.15200000000002,"LINESTRING (6.5254044 49.9720853, 6.5255537 49.9719404, 6.5256553 49.9717826, 6.5257092 49.9716989, 6.5257595 49.9715641, 6.5258058 49.9714401, 6.525814 49.9713883, 6.5258433 49.971202, 6.5258129 49.971088, 6.5257451 49.9708337)",,,30,,
"[25845994, 1264327829, 745711646]",Borenweg,tertiary,False,True,137.86400000000003,"LINESTRING (6.5254044 49.9720853, 6.5252461 49.9720013, 6.5249621 49.9718506, 6.5248312 49.9717866, 6.5246719 49.9717224, 6.5245233 49.9716882, 6.5243054 49.9716867, 6.5239866 49.9716995, 6.5237398 49.9717137, 6.523681 49.9717165)",2,,30,,
"[44769961, 134892565]","['Schliezgasse', 'Annenhof']",residential,False,False,79.496,"LINESTRING (6.5262113 49.9724324, 6.526158 49.9727623, 6.5261272 49.9729423, 6.5264382 49.9729716)",2,,,,6.1
346072885,Borenweg,tertiary,False,True,61.948,"LINESTRING (6.5262113 49.9724324, 6.5259848 49.9723718, 6.5258029 49.9722989, 6.5254875 49.9721339)",2,,30,,
865157377,Borenweg,tertiary,False,False,44.862,"LINESTRING (6.5262113 49.9724324, 6.5263517 49.9724629, 6.5265618 49.9724789, 6.5268293 49.9724823)",2,,30,,
25845996,Bedastraße,residential,True,False,82.98899999999999,"LINESTRING (6.5231933 49.9720659, 6.52295 49.9719, 6.5227238 49.9718034, 6.522569 49.9717669, 6.5224782 49.9717455, 6.5222222 49.971685)",,,,,
322859982,Karenweg,tertiary,False,True,102.17099999999999,"LINESTRING (6.5231933 49.9720659, 6.5230696 49.9721464, 6.5228917 49.9722563, 6.5226977 49.9723831, 6.5226157 49.9724367, 6.5221927 49.9727216)",2,,50,,
"[884332280, 1068286660]",Karenweg,tertiary,False,False,52.22,"LINESTRING (6.5231933 49.9720659, 6.5232756 49.9720093, 6.5235931 49.9717845, 6.523681 49.9717165)",2,,50,,
"[460953786, 460955655]",Kirchweg,residential,False,True,76.541,"LINESTRING (6.5251255 49.9698901, 6.5250008 49.9699111, 6.5249483 49.969924, 6.5248881 49.9699387, 6.5246441 49.9700077, 6.5244346 49.9700838, 6.5243902 49.9701038, 6.5243553 49.9701331, 6.5243479 49.9701533, 6.5243339 49.9701918, 6.5243392 49.9702228, 6.5243588 49.9702591)",,,,,
228533586,Baumschulweg,residential,False,False,21.447,"LINESTRING (6.5286227 49.9692973, 6.5283234 49.9692854)",,,,,
27376378,Baumschulweg,residential,False,True,158.49200000000005,"LINESTRING (6.5286227 49.9692973, 6.5292181 49.9693149, 6.5292745 49.9693367, 6.5293013 49.9693713, 6.5293236 49.969419, 6.5294278 49.9697789, 6.5295508 49.9702115, 6.5296191 49.9702685, 6.5296674 49.9702807)",,,,,
38789587,Am Wiesenborn,residential,False,True,40.107,"LINESTRING (6.5296674 49.9702807, 6.5291078 49.9703041)",,,,,
27376378,Baumschulweg,residential,False,False,158.49200000000002,"LINESTRING (6.5296674 49.9702807, 6.5296191 49.9702685, 6.5295508 49.9702115, 6.5294278 49.9697789, 6.5293236 49.969419, 6.5293013 49.9693713, 6.5292745 49.9693367, 6.5292181 49.9693149, 6.5286227 49.9692973)",,,,,
27376378,Baumschulweg,residential,False,True,123.219,"LINESTRING (6.5296674 49.9702807, 6.5297494 49.9702867, 6.5297867 49.9703228, 6.5297885 49.9703591, 6.5298581 49.9708557, 6.5298718 49.9713324)",,,,,
27376378,Baumschulweg,residential,False,False,123.21900000000001,"LINESTRING (6.5298718 49.9713324, 6.5298581 49.9708557, 6.5297885 49.9703591, 6.5297867 49.9703228, 6.5297494 49.9702867, 6.5296674 49.9702807)",,,,,
"[27376385, 355305001]",Bergstraße,residential,False,False,121.615,"LINESTRING (6.5298718 49.9713324, 6.5303027 49.9713152, 6.5303743 49.9713377, 6.5304214 49.9713932, 6.5304731 49.971603, 6.5305323 49.9718154, 6.5305637 49.972088)",,,,,
38789586,Bergstraße,residential,False,False,84.8,"LINESTRING (6.5298718 49.9713324, 6.5296188 49.9713668, 6.5293761 49.9713794, 6.5287987 49.9713533, 6.5287013 49.9713284)",,,,,
25304095,Albachstraße,tertiary,False,True,193.22,"LINESTRING (6.5305637 49.972088, 6.5304083 49.9720906, 6.529996 49.9720883, 6.5294235 49.972055, 6.5283311 49.9719742, 6.5278766 49.9719304)",2,,,,
25869631,Ostring,residential,False,False,34.902,"LINESTRING (6.5305637 49.972088, 6.5305925 49.9721898, 6.5306694 49.9722876, 6.5307597 49.97237)",,,,,
"[355305001, 27376385]",Bergstraße,residential,False,True,121.61500000000001,"LINESTRING (6.5305637 49.972088, 6.5305323 49.9718154, 6.5304731 49.971603, 6.5304214 49.9713932, 6.5303743 49.9713377, 6.5303027 49.9713152, 6.5298718 49.9713324)",,,,,
25846023,Prälat-Benz-Straße,residential,True,False,19.582,"LINESTRING (6.5251946 49.9700605, 6.5251255 49.9698901)",,,50,,
"[26211370, 747315299]",Prälat-Benz-Straße,residential,True,False,95.43100000000001,"LINESTRING (6.5257451 49.9708337, 6.5257235 49.9708092, 6.5256741 49.9707503, 6.525578 49.9706485, 6.5254898 49.9705445, 6.5253814 49.9704346, 6.5253506 49.9703992, 6.525322 49.9703663, 6.5252708 49.9702773, 6.5251946 49.9700605)",,,,,
26211395,Gartenstraße,residential,False,True,115.697,"LINESTRING (6.5212548 49.9700848, 6.5196694 49.9698779)",,,,,
26211395,Gartenstraße,residential,False,False,66.31,"LINESTRING (6.5212548 49.9700848, 6.521732 49.9701492, 6.5221622 49.9702073)",,,,,
873209716,Wittlicher Straße,primary,False,True,8.215,"LINESTRING (6.5289016 49.9756687, 6.5287876 49.9756596)",3,B 257,,,
"[873209716, 25304094]",Wittlicher Straße,primary,False,False,60.587,"LINESTRING (6.5289016 49.9756687, 6.5290064 49.975687, 6.5291098 49.9757206, 6.5292238 49.9757744, 6.5293751 49.9758737, 6.5294937 49.9759843, 6.529525 49.9760144)","['2', '3']",B 257,,,
25845916,Trierer Straße,tertiary,False,False,131.74800000000002,"LINESTRING (6.5227667 49.9691191, 6.5228184 49.9692715, 6.5228638 49.9693971, 6.5228826 49.969449, 6.5231355 49.9701491, 6.5231814 49.9702735)",2,,50,,
25557413,Mozartstraße,residential,False,True,128.966,"LINESTRING (6.5180033 49.9700214, 6.519745 49.9703218)",,,30,,
461139845,Brodenheckstraße,residential,False,True,46.021,"LINESTRING (6.5195862 49.9694675, 6.5196694 49.9698779)",,,,,
28163374,Bedaplatz,residential,False,False,50.226,"LINESTRING (6.5220501 49.9706532, 6.5221622 49.9702073)",,,,,
28163374,Bedaplatz,residential,False,True,107.848,"LINESTRING (6.5220501 49.9706532, 6.5220416 49.9706862, 6.5218943 49.9712589, 6.5218337 49.9714945, 6.521804 49.9716101)",,,,,
28163375,Bedaplatz,residential,False,False,178.82999999999998,"LINESTRING (6.5220501 49.9706532, 6.521832 49.9706239, 6.5215929 49.9705917, 6.5213503 49.9705591, 6.5211097 49.9705267, 6.5208676 49.9715047)",,,,,
