osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,access
110750797,Siederstraße,residential,30,False,False,32.955,"LINESTRING (7.9121274 51.5533264, 7.9122031 51.5534033, 7.9122851 51.5534854, 7.9123101 51.5535149, 7.9123309 51.5535482, 7.9123429 51.553588)",,,,
"[110888792, 24835201, 110888732]",Kämperstraße,residential,30,True,False,103.73799999999999,"LINESTRING (7.9120689 51.5531948, 7.9120953 51.5531464, 7.9122604 51.5529435, 7.91228 51.5529184, 7.9123683 51.5528111, 7.9124569 51.5527157, 7.9125474 51.5525888, 7.9126239 51.5524563, 7.9126684 51.5523434)",,,,
27039182,Kälbermarkt,residential,30,True,False,9.369,"LINESTRING (7.9120689 51.5531948, 7.9121118 51.5532034, 7.9121465 51.5532214, 7.9121679 51.5532462)",,,roundabout,
27039182,Kälbermarkt,residential,30,True,False,4.468,"LINESTRING (7.9119393 51.55325, 7.9119716 51.5532152)",,,roundabout,
27039182,Kälbermarkt,residential,30,True,False,7.282,"LINESTRING (7.9119716 51.5532152, 7.9120151 51.5531984, 7.9120689 51.5531948)",,,roundabout,
"[110888789, 110888742]",Buntekuhstraße,residential,30,True,False,89.025,"LINESTRING (7.9119716 51.5532152, 7.911878 51.5531368, 7.9117807 51.5530899, 7.9116902 51.5530568, 7.9109172 51.5527672)",,,,
110888753,Buntekuhstraße,residential,30,False,True,5.436,"LINESTRING (7.9108429 51.5527512, 7.9109172 51.5527672)",,,,
27117086,Buntekuhstraße,residential,30,False,False,38.627,"LINESTRING (7.9108429 51.5527512, 7.910599 51.552701, 7.9105535 51.5526917, 7.9103125 51.5526421)",,,,
110888778,Spinnebahn,residential,30,False,False,89.956,"LINESTRING (7.9108429 51.5527512, 7.9108241 51.5527777, 7.9107553 51.5528574, 7.9106795 51.5529446, 7.9106166 51.5530368, 7.910555 51.5531228, 7.9104949 51.553249, 7.9104552 51.5533322, 7.9104217 51.5534026, 7.9104165 51.5534569, 7.9104343 51.5535056)",,,,
41454396,Neuerstraße,residential,30,False,False,23.166,"LINESTRING (7.9113642 51.5502274, 7.9114487 51.550429)",,,,
41454396,Neuerstraße,residential,30,False,True,44.294,"LINESTRING (7.9113642 51.5502274, 7.9112053 51.5498415)",,,,
27039187,Tütelstraße,residential,30,False,True,68.962,"LINESTRING (7.9113642 51.5502274, 7.9116725 51.550212, 7.9123461 51.5502993)",,,,
1200894405,Melstergraben,residential,30,False,False,11.1,"LINESTRING (7.9122934 51.5556455, 7.9124536 51.5556521)",,,,
"[27117072, 1200894404]",Erbsälzerstraße,residential,30,True,False,33.611,"LINESTRING (7.9122934 51.5556455, 7.9122658 51.555607, 7.9122202 51.5555758, 7.9121505 51.5555462, 7.911917 51.5554668)",,,,
"[396057089, 27039199]",Mellinstraße,residential,30,False,False,150.265,"LINESTRING (7.9180709 51.5517512, 7.9182528 51.5517535, 7.9190498 51.5518758, 7.9192842 51.5519252, 7.9195378 51.5520012, 7.9198222 51.552091, 7.9199791 51.5521478, 7.9200998 51.552193)",,,,
587802352,Hedwig-Dransfeld-Straße,secondary,50,False,False,135.686,"LINESTRING (7.9180709 51.5517512, 7.918055 51.5521219, 7.9179994 51.5525752, 7.9179874 51.5527075, 7.9179678 51.5528711, 7.9179484 51.5529686)",2,L 795,,
"[41454400, 1131122873]",Hedwig-Dransfeld-Straße,secondary,50,False,True,61.352000000000004,"LINESTRING (7.9180709 51.5517512, 7.9180742 51.551535, 7.9180742 51.551426, 7.9180775 51.5513221, 7.9180892 51.5512434, 7.918094 51.5511999)",,L 795,,
28521026,Maximilian-Heinrich-Platz,residential,30,False,True,50.696,"LINESTRING (7.9216142 51.5548665, 7.9223344 51.5549522)",,,,
"[27117169, 110893203]",Gartenweg,residential,30,False,True,139.626,"LINESTRING (7.9153739 51.549479, 7.9146019 51.5492934, 7.9145362 51.5492786, 7.9143189 51.5492297, 7.9141546 51.5491927, 7.9138574 51.5491735, 7.9134409 51.5491872)",,,,
"[1004999392, 41454398]",Steinerstraße,residential,30,False,False,36.586999999999996,"LINESTRING (7.9153739 51.549479, 7.9154246 51.5494324, 7.9154734 51.5493941, 7.9155942 51.5493038, 7.9156435 51.5492354, 7.9156578 51.5492052)",,,,
41454398,Steinerstraße,residential,30,False,True,62.91,"LINESTRING (7.9153739 51.549479, 7.9152377 51.54962, 7.9150091 51.5499013, 7.9149481 51.5499786)",,,,
27039182,Kälbermarkt,residential,30,True,False,9.873000000000001,"LINESTRING (7.9121679 51.5532462, 7.9121726 51.5532756, 7.9121583 51.5533039, 7.9121274 51.5533264)",,,roundabout,
110413199,Melsterstraße,residential,30,False,True,21.54,"LINESTRING (7.9154955 51.5550005, 7.9152092 51.5549241)",,,,
"[27117144, 110777855]",Melsterstraße,residential,30,False,False,74.273,"LINESTRING (7.9154955 51.5550005, 7.915989 51.5551908, 7.9161848 51.5552673, 7.9164069 51.5553541)",,,,
27117139,Engelhardstraße,residential,30,True,False,13.824,"LINESTRING (7.9163294 51.5528797, 7.9161297 51.5528736)",,,,
538844213,Engelhardstraße,residential,30,False,True,46.837,"LINESTRING (7.9163294 51.5528797, 7.9170032 51.5529232)",,,,
27117071,Kletterpoth,residential,30,True,False,27.929,"LINESTRING (7.9163294 51.5528797, 7.9163372 51.5526964, 7.9163214 51.5526633, 7.9163011 51.5526325)",,,,
27117069,Steinergraben,residential,30,True,False,58.6,"LINESTRING (7.9170032 51.5529232, 7.9170057 51.5523962)",,,,
538844213,Engelhardstraße,residential,30,False,False,46.837,"LINESTRING (7.9170032 51.5529232, 7.9163294 51.5528797)",,,,
110745230,Steinergraben,residential,30,True,False,257.10400000000004,"LINESTRING (7.9170032 51.5529232, 7.9167196 51.5536087, 7.9165644 51.5539608, 7.9163821 51.5542261, 7.9163173 51.5542868, 7.9161377 51.5544553, 7.9154955 51.5550005)",,,,
"[27039179, 1225621631]",Engelhardstraße,residential,30,False,True,65.547,"LINESTRING (7.9170032 51.5529232, 7.9176986 51.5529558, 7.9178475 51.5529634, 7.9179484 51.5529686)",,,,
"[1131122874, 27117070]",Steinergraben,residential,30,False,False,78.23599999999999,"LINESTRING (7.9170057 51.5523962, 7.9169623 51.5517584, 7.916934 51.5516956)",,,,
27117094,Kletterpoth,residential,30,False,False,28.252,"LINESTRING (7.9170057 51.5523962, 7.9166695 51.5523946, 7.9165991 51.5524051)",,,,
"[1004936237, 110745206, 110415471]",Engelhardstraße,"['residential', 'living_street']",30,True,False,98.32900000000001,"LINESTRING (7.9161297 51.5528736, 7.9153345 51.5528524, 7.9150223 51.5528648, 7.9148636 51.5528696, 7.9148018 51.5528715, 7.9147616 51.5528799, 7.9147182 51.5528956)",,,,
110745266,Kletterpoth,residential,30,True,False,31.202,"LINESTRING (7.9163011 51.5526325, 7.9162157 51.5526798, 7.9161596 51.5527192, 7.9161418 51.5527466, 7.916135 51.5527799, 7.9161297 51.5528736)",,,,
27117094,Kletterpoth,residential,30,False,True,28.252,"LINESTRING (7.9165991 51.5524051, 7.9166695 51.5523946, 7.9170057 51.5523962)",,,,
110745266,Kletterpoth,residential,30,True,False,32.678,"LINESTRING (7.9165991 51.5524051, 7.9165462 51.5524372, 7.9163957 51.5525647, 7.9163011 51.5526325)",,,,
312484724,Bäckerstraße,residential,30,False,True,19.988,"LINESTRING (7.9098293 51.5534379, 7.9095738 51.5533538)",,,,
24930108,Bäckerstraße,residential,30,True,False,31.714,"LINESTRING (7.9098293 51.5534379, 7.9099718 51.5534825, 7.9101404 51.5535159, 7.9102625 51.5535193)",,,,
41454396,Neuerstraße,residential,30,False,True,23.166,"LINESTRING (7.9114487 51.550429, 7.9113642 51.5502274)",,,,
1206402354,Neuerstraße,residential,30,True,False,46.725,"LINESTRING (7.9114487 51.550429, 7.9115507 51.5507091, 7.9116385 51.5508304)",,,,
312484724,Bäckerstraße,residential,30,False,False,19.988,"LINESTRING (7.9095738 51.5533538, 7.9098293 51.5534379)",,,,
27117085,Liebfrauenstraße,residential,30,False,False,52.801,"LINESTRING (7.9095738 51.5533538, 7.9095898 51.5533001, 7.9097 51.5529315, 7.9097129 51.5528869)",,,,
"[511526252, 426826108]",Bäckerstraße,residential,30,False,True,46.924,"LINESTRING (7.9095738 51.5533538, 7.9093919 51.5532872, 7.9091029 51.5531883, 7.9089829 51.5531463)",,,,
