osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,bridge,width,ref
202271863,Kochs Gasse,residential,False,True,77.011,30,"LINESTRING (11.770382 51.2131478, 11.7706303 51.2131079, 11.7708789 51.2130931, 11.7710751 51.2131052, 11.7712611 51.2131393, 11.7714601 51.2131785)",,,,
"[448092771, 448097734]",Herrenstraße,tertiary,True,False,96.57399999999998,30,"LINESTRING (11.770382 51.2131478, 11.7701603 51.2127151, 11.7701142 51.2126252, 11.7699738 51.2124445, 11.7698909 51.2123378)",,,,
22937744,Schulstraße,residential,False,True,35.614000000000004,,"LINESTRING (11.7714601 51.2131785, 11.7715278 51.2131051, 11.7715691 51.2130754, 11.7718111 51.2130436, 11.7718756 51.2130354)",,,,
25574379,Schulstraße,residential,False,True,79.84200000000001,30,"LINESTRING (11.7714601 51.2131785, 11.771439 51.213292, 11.7713253 51.2133478, 11.7708773 51.2134829, 11.7705719 51.2135472)",,,,
202271863,Kochs Gasse,residential,False,False,77.011,30,"LINESTRING (11.7714601 51.2131785, 11.7712611 51.2131393, 11.7710751 51.2131052, 11.7708789 51.2130931, 11.7706303 51.2131079, 11.770382 51.2131478)",,,,
25574370,Johannisstraße,tertiary,False,True,62.334,,"LINESTRING (11.7679381 51.2122606, 11.7670685 51.2123929)",,,,
28012769,Johannisstraße,residential,False,False,121.17499999999998,30,"LINESTRING (11.7679381 51.2122606, 11.7681369 51.2122217, 11.7690174 51.2120247, 11.7695623 51.2118729)",,,,
28012768,Kleine Steinstraße,tertiary,True,False,67.979,,"LINESTRING (11.7682817 51.2128328, 11.7679381 51.2122606)",,,,
28013002,Steinstraße,tertiary,False,True,63.763,,"LINESTRING (11.7682817 51.2128328, 11.7674212 51.2130284)",,,,
28012766,Breite Straße,residential,False,True,77.688,,"LINESTRING (11.7682817 51.2128328, 11.7683798 51.212871, 11.7686572 51.2132229, 11.7688224 51.2134326)",,,,
"[28013002, 23227382]","['Oberstraße', 'Steinstraße']",tertiary,False,False,135.868,30,"LINESTRING (11.7682817 51.2128328, 11.7691588 51.2126477, 11.7692811 51.212874, 11.7693793 51.2130558, 11.7694875 51.2132559)",,,,
25574372,Marienstraße,tertiary,True,False,56.535,30,"LINESTRING (11.7698909 51.2123378, 11.7697716 51.2121689, 11.7695623 51.2118729)",,,,
25574374,Grossmannstraße,residential,False,False,116.261,,"LINESTRING (11.7744625 51.2166107, 11.7727941 51.2166434)",,,,
250649202,Hinterm Schlag,residential,False,True,164.493,,"LINESTRING (11.7744625 51.2166107, 11.7745031 51.2165627, 11.7745239 51.2164828, 11.7744549 51.2161924, 11.7742946 51.2158538, 11.7741413 51.2155336, 11.7739821 51.2152964, 11.7739163 51.2151991)",,,,
25574374,Grossmannstraße,residential,False,True,109.661,,"LINESTRING (11.771311 51.2164717, 11.7713708 51.2164635, 11.7714791 51.2164778, 11.7715933 51.2165103, 11.7717295 51.2165668, 11.7720149 51.2166679, 11.7721167 51.2166847, 11.7727941 51.2166434)",,,,
1110079243,Merseburger Straße,tertiary,False,True,16.033,,"LINESTRING (11.771311 51.2164717, 11.7712483 51.2163945, 11.7711894 51.2163503)",2,,,
25574374,Grossmannstraße,residential,False,True,116.261,,"LINESTRING (11.7727941 51.2166434, 11.7744625 51.2166107)",,,,
25574374,Grossmannstraße,residential,False,False,109.661,,"LINESTRING (11.7727941 51.2166434, 11.7721167 51.2166847, 11.7720149 51.2166679, 11.7717295 51.2165668, 11.7715933 51.2165103, 11.7714791 51.2164778, 11.7713708 51.2164635, 11.771311 51.2164717)",,,,
250521980,Oberstraße,tertiary,False,True,29.106,,"LINESTRING (11.7702761 51.2145996, 11.7701453 51.214351)",,,,
250521981,Oberstraße,tertiary,False,False,210.90399999999997,,"LINESTRING (11.7702761 51.2145996, 11.7703938 51.2147929, 11.7708045 51.2152987, 11.7708337 51.2153423, 11.7709108 51.2154575, 11.770963 51.2155379, 11.7710526 51.2156631, 11.7711894 51.2158611, 11.7712417 51.2159627, 11.7712714 51.216082, 11.7712753 51.2161038, 11.7712858 51.2161797, 11.7712806 51.2162349, 11.7712605 51.2162751, 11.7711894 51.2163503)",,,,
"[1136759705, 25574381, 250663270]",Sektkellereistraße,residential,False,False,179.107,,"LINESTRING (11.7702761 51.2145996, 11.7701911 51.2146083, 11.7691337 51.2147169, 11.7686447 51.2147672, 11.7677446 51.2148809)",,,,
"[479926202, 28180634, 479926204, 200926328]",Eckstädter Straße,residential,True,False,265.476,,"LINESTRING (11.7677446 51.2148809, 11.7675969 51.2148481, 11.7674564 51.2148063, 11.7672807 51.214686, 11.7671674 51.2145027, 11.7670776 51.2143741, 11.7669971 51.2143054, 11.7668582 51.2142275, 11.7666545 51.2141147, 11.7665565 51.214008, 11.7665054 51.2139281, 11.7660608 51.2130556, 11.7659604 51.2128715)",,,,
60586424,Gartenstraße,residential,False,True,151.544,,"LINESTRING (11.7677446 51.2148809, 11.7674213 51.2148852, 11.767335 51.2148716, 11.7672627 51.2148202, 11.7671458 51.214683, 11.7671051 51.2146581, 11.7670632 51.2146482, 11.7670213 51.21464, 11.7669793 51.2146399, 11.7660339 51.2148624, 11.7658461 51.2149187)",,,,
"[1136759705, 25574381, 250663270]",Sektkellereistraße,residential,False,True,179.107,,"LINESTRING (11.7677446 51.2148809, 11.7686447 51.2147672, 11.7691337 51.2147169, 11.7701911 51.2146083, 11.7702761 51.2145996)",,,,
"[60821714, 131567661, 28012765]",Schützenstraße,tertiary,True,False,243.18800000000002,30,"LINESTRING (11.7714661 51.2109192, 11.771676 51.2111056, 11.771874 51.2115206, 11.7717989 51.2119287, 11.7717449 51.2123735, 11.7717452 51.2125464, 11.7717872 51.2127483, 11.7718756 51.2130354)",,,,
"[60821715, 25592487]","['Jahnplatz', 'Kirchstraße']",residential,True,False,58.94799999999999,30,"LINESTRING (11.7714661 51.2109192, 11.77122 51.2111414, 11.7711382 51.2112072, 11.7709868 51.2113558)",1,,,
23227382,Oberstraße,tertiary,False,False,55.455,30,"LINESTRING (11.7694875 51.2132559, 11.7697885 51.2137176)",,,,
"[28013002, 23227382]","['Oberstraße', 'Steinstraße']",tertiary,False,True,135.868,30,"LINESTRING (11.7694875 51.2132559, 11.7693793 51.2130558, 11.7692811 51.212874, 11.7691588 51.2126477, 11.7682817 51.2128328)",,,,
28180967,Quergasse,residential,False,True,50.439,,"LINESTRING (11.7694875 51.2132559, 11.7689281 51.2134165, 11.7688224 51.2134326)",,,,
27990880,Kleine Oberstraße,residential,False,False,32.022,,"LINESTRING (11.7676508 51.2141947, 11.7678847 51.2141807, 11.7681041 51.2141501)",,,,
27990881,Hohe Straße,residential,True,False,55.234,,"LINESTRING (11.7681041 51.2141501, 11.767857 51.2136781)",,,,
27990880,Kleine Oberstraße,residential,False,True,32.022,,"LINESTRING (11.7681041 51.2141501, 11.7678847 51.2141807, 11.7676508 51.2141947)",,,,
28012766,Breite Straße,residential,False,True,50.684,,"LINESTRING (11.7688224 51.2134326, 11.769204 51.2138207)",,,,
28012766,Breite Straße,residential,False,False,77.68799999999999,,"LINESTRING (11.7688224 51.2134326, 11.7686572 51.2132229, 11.7683798 51.212871, 11.7682817 51.2128328)",,,,
28180967,Quergasse,residential,False,False,50.439,,"LINESTRING (11.7688224 51.2134326, 11.7689281 51.2134165, 11.7694875 51.2132559)",,,,
28180967,Quergasse,residential,False,True,73.033,,"LINESTRING (11.7688224 51.2134326, 11.7687276 51.2134363, 11.7685113 51.213504, 11.7683028 51.2135662, 11.7680851 51.2136285, 11.767857 51.2136781)",,,,
28180736,Kleine Kirchstraße,residential,False,True,61.67,30,"LINESTRING (11.7705467 51.2120395, 11.7699262 51.2116439)",,,,
601331344,Kirchstraße,residential,True,False,58.639,30,"LINESTRING (11.7705467 51.2120395, 11.7705253 51.2120689, 11.7704864 51.2121126, 11.7704381 51.2121546, 11.7703643 51.2121975, 11.7702691 51.2122412, 11.7701551 51.2122773, 11.7698909 51.2123378)",,,,
"[601331344, 25592487]",Kirchstraße,residential,True,False,82.05099999999999,30,"LINESTRING (11.7709868 51.2113558, 11.7708688 51.2115287, 11.7707404 51.2117032, 11.7706974 51.2117676, 11.7705874 51.2119755, 11.7705467 51.2120395)",1,,,
28180736,Kleine Kirchstraße,residential,False,False,61.67,30,"LINESTRING (11.7699262 51.2116439, 11.7705467 51.2120395)",,,,
28012770,Am Gerichtskeller,residential,True,False,87.06,30,"LINESTRING (11.7699262 51.2116439, 11.7700313 51.2116021, 11.7701297 51.2115552, 11.7703766 51.2113856, 11.770467 51.211351, 11.7706322 51.2113311, 11.770704 51.2113268, 11.7708094 51.2113271, 11.7709078 51.2113392, 11.7709868 51.2113558)",1,,,
28180802,,residential,False,False,41.657,,"LINESTRING (11.7699912 51.2109976, 11.7698167 51.2108611, 11.7695974 51.2107161)",,,,
25592495,Wasserstraße,tertiary,True,False,44.510000000000005,30,"LINESTRING (11.7695974 51.2107161, 11.7697243 51.2106229, 11.7699774 51.2104372, 11.7699985 51.2104063)",,,4,
28180802,,residential,False,True,41.657,,"LINESTRING (11.7695974 51.2107161, 11.7698167 51.2108611, 11.7699912 51.2109976)",,,,
27990881,Hohe Straße,residential,True,False,78.515,,"LINESTRING (11.767857 51.2136781, 11.7676224 51.213273, 11.7674212 51.2130284)",,,,
28180967,Quergasse,residential,False,False,73.033,,"LINESTRING (11.767857 51.2136781, 11.7680851 51.2136285, 11.7683028 51.2135662, 11.7685113 51.213504, 11.7687276 51.2134363, 11.7688224 51.2134326)",,,,
60586424,Gartenstraße,residential,False,False,151.54399999999998,,"LINESTRING (11.7658461 51.2149187, 11.7660339 51.2148624, 11.7669793 51.2146399, 11.7670213 51.21464, 11.7670632 51.2146482, 11.7671051 51.2146581, 11.7671458 51.214683, 11.7672627 51.2148202, 11.767335 51.2148716, 11.7674213 51.2148852, 11.7677446 51.2148809)",,,,
"[365662224, 25592488]",Schlossstraße,residential,False,True,222.188,30,"LINESTRING (11.7731395 51.2095212, 11.7727734 51.2094965, 11.772554 51.2095102, 11.7722807 51.2095349, 11.7721466 51.2095551, 11.7720157 51.209591, 11.7716474 51.2097276, 11.7713313 51.2098885, 11.7709924 51.2100683, 11.7708611 51.210126, 11.7704333 51.2102824, 11.7703648 51.2103354)",,,,
"[155665673, 250519963]",Lauchaer Straße,primary,False,False,178.29600000000002,,"LINESTRING (11.767513 51.208796, 11.7673826 51.208876, 11.7671222 51.2089916, 11.7670381 51.2090191, 11.7669256 51.2090486, 11.7667477 51.2090817, 11.7666255 51.2091003, 11.766183 51.209158, 11.7657877 51.2092217, 11.7656145 51.2092698, 11.7654885 51.2093054, 11.7651798 51.2093973)",2,,,B 176
250519962,An der Schleuse,tertiary,False,True,40.25,30,"LINESTRING (11.767513 51.208796, 11.7676487 51.2088753, 11.7678915 51.2090058, 11.7679152 51.2090486)",,,4,
"[604048496, 200914323, 27819061]","['Eckstädter Straße', 'Eckstädter Platz']",residential,False,"[False, True]",48.102000000000004,,"LINESTRING (11.766043 51.2124832, 11.7660359 51.212515, 11.7659893 51.212546, 11.7659279 51.2125868, 11.7658955 51.2126104, 11.7658741 51.2126376, 11.765894 51.2127121, 11.7659244 51.2127969, 11.7659604 51.2128715)",,,,
200914324,Johannisstraße,tertiary,False,False,74.315,,"LINESTRING (11.766043 51.2124832, 11.7662155 51.2125207, 11.7662602 51.2125187, 11.7663301 51.2125122, 11.7664043 51.2124801, 11.7670685 51.2123929)",,,,
"[173060080, 250519959]",Lauchaer Straße,living_street,False,False,119.548,,"LINESTRING (11.7651798 51.2093973, 11.7650765 51.2093001, 11.7646881 51.20923, 11.7643662 51.2091906, 11.7641474 51.2091628, 11.7640534 51.2091728, 11.7635921 51.2092535)",,,,
"[155665673, 250519963]",Lauchaer Straße,primary,False,True,178.29600000000005,,"LINESTRING (11.7651798 51.2093973, 11.7654885 51.2093054, 11.7656145 51.2092698, 11.7657877 51.2092217, 11.766183 51.209158, 11.7666255 51.2091003, 11.7667477 51.2090817, 11.7669256 51.2090486, 11.7670381 51.2090191, 11.7671222 51.2089916, 11.7673826 51.208876, 11.767513 51.208796)",2,,,B 176
"[173060080, 250519959]",Lauchaer Straße,living_street,False,True,119.548,,"LINESTRING (11.7635921 51.2092535, 11.7640534 51.2091728, 11.7641474 51.2091628, 11.7643662 51.2091906, 11.7646881 51.20923, 11.7650765 51.2093001, 11.7651798 51.2093973)",,,,
25592486,Brückenstraße,tertiary,True,False,23.038,30,"LINESTRING (11.7700562 51.2102609, 11.7703648 51.2103354)",,,,
28180898,An der Schleuse,tertiary,False,False,16.225,30,"LINESTRING (11.7700562 51.2102609, 11.7700575 51.2102274, 11.7699481 51.2101383)",,,,
28012766,Breite Straße,residential,False,False,50.684,,"LINESTRING (11.769204 51.2138207, 11.7688224 51.2134326)",,,,
198522413,Kleine Oberstraße,residential,True,False,85.315,,"LINESTRING (11.769204 51.2138207, 11.7685845 51.2140456, 11.7682864 51.2141158, 11.7681041 51.2141501)",,,,
23227382,Oberstraße,tertiary,False,True,55.455,30,"LINESTRING (11.7697885 51.2137176, 11.7694875 51.2132559)",,,,
28012795,Herrenstraße,tertiary,True,False,57.763,30,"LINESTRING (11.7697885 51.2137176, 11.7705719 51.2135472)",,,,
23227382,Oberstraße,tertiary,False,False,74.688,30,"LINESTRING (11.7697885 51.2137176, 11.7701029 51.2142731, 11.7701453 51.214351)",,,,
198522413,Kleine Oberstraße,residential,True,False,42.931,,"LINESTRING (11.7697885 51.2137176, 11.7693266 51.2138263, 11.769204 51.2138207)",,,,
392348979,Kleine Johannisstraße,residential,True,False,34.404,30,"LINESTRING (11.7694971 51.2117971, 11.7699262 51.2116439)",,,,
"[25592495, 469982895]","['Marienstraße', 'Wasserstraße']",tertiary,True,False,142.346,30,"LINESTRING (11.7694971 51.2117971, 11.7691079 51.2113356, 11.7690659 51.2112889, 11.769032 51.2112462, 11.7690178 51.2112065, 11.7690219 51.2111747, 11.7690505 51.211139, 11.7691108 51.2110957, 11.7691995 51.2110312, 11.7695974 51.2107161)",,,"['4', '8']",
28012769,Johannisstraße,residential,False,True,121.175,30,"LINESTRING (11.7695623 51.2118729, 11.7690174 51.2120247, 11.7681369 51.2122217, 11.7679381 51.2122606)",,,,
28180741,Marienstraße,tertiary,True,False,9.579,30,"LINESTRING (11.7695623 51.2118729, 11.7695175 51.2118237, 11.7694971 51.2117971)",,,8,
25592495,Wasserstraße,tertiary,True,False,16.669,30,"LINESTRING (11.7699985 51.2104063, 11.77002 51.2103618, 11.7700562 51.2102609)",,,4,
202832725,Kleine Brückenstraße,residential,False,False,107.93,,"LINESTRING (11.7699985 51.2104063, 11.7702329 51.2104954, 11.7704904 51.2105685, 11.7708121 51.210648, 11.7711143 51.2107086, 11.7714231 51.2107804)",,,,
202832725,Kleine Brückenstraße,residential,False,True,107.93,,"LINESTRING (11.7714231 51.2107804, 11.7711143 51.2107086, 11.7708121 51.210648, 11.7704904 51.2105685, 11.7702329 51.2104954, 11.7699985 51.2104063)",,,,
250521349,Brückenstraße,tertiary,True,False,15.729,30,"LINESTRING (11.7714231 51.2107804, 11.7714463 51.2108443, 11.7714661 51.2109192)",,,,
"[233567496, 233567504]",Bahnhofstraße,living_street,False,"[False, True]",91.666,,"LINESTRING (11.7670521 51.2094199, 11.7668892 51.2094489, 11.7668521 51.2094512, 11.7667861 51.2094552, 11.766737 51.2094712, 11.7666988 51.2094847, 11.7666585 51.209525, 11.7666337 51.2095594, 11.7666364 51.2095833, 11.7666478 51.209614, 11.7666822 51.2096479, 11.7667102 51.209662, 11.7667631 51.2096745, 11.7668114 51.2096766, 11.7668677 51.2096648, 11.766914 51.2096531, 11.7669522 51.2096296, 11.766981 51.2095976, 11.7669971 51.2095644, 11.7670159 51.2095086, 11.7670521 51.2094199)",,,,
"[233567504, 233567496]",Bahnhofstraße,living_street,False,"[False, True]",91.66600000000001,,"LINESTRING (11.7670521 51.2094199, 11.7670159 51.2095086, 11.7669971 51.2095644, 11.766981 51.2095976, 11.7669522 51.2096296, 11.766914 51.2096531, 11.7668677 51.2096648, 11.7668114 51.2096766, 11.7667631 51.2096745, 11.7667102 51.209662, 11.7666822 51.2096479, 11.7666478 51.209614, 11.7666364 51.2095833, 11.7666337 51.2095594, 11.7666585 51.209525, 11.7666988 51.2094847, 11.766737 51.2094712, 11.7667861 51.2094552, 11.7668521 51.2094512, 11.7668892 51.2094489, 11.7670521 51.2094199)",,,,
"[233567501, 250519958]",Bahnhofstraße,residential,False,False,78.654,,"LINESTRING (11.7670521 51.2094199, 11.7671181 51.209379, 11.7672171 51.2093184, 11.767382 51.2092351, 11.7674679 51.209199, 11.7675631 51.2091981, 11.7676466 51.2092045, 11.7677287 51.2092019, 11.7677974 51.2091807, 11.7678534 51.2091381, 11.7678886 51.2090988, 11.7679152 51.2090486)",,,,
167174285,An der Schleuse,tertiary,False,True,5.792,30,"LINESTRING (11.7679152 51.2090486, 11.7679514 51.2090494, 11.7679983 51.2090504)",,,4,
"[233567501, 250519958]",Bahnhofstraße,residential,False,True,78.65400000000001,,"LINESTRING (11.7679152 51.2090486, 11.7678886 51.2090988, 11.7678534 51.2091381, 11.7677974 51.2091807, 11.7677287 51.2092019, 11.7676466 51.2092045, 11.7675631 51.2091981, 11.7674679 51.209199, 11.767382 51.2092351, 11.7672171 51.2093184, 11.7671181 51.209379, 11.7670521 51.2094199)",,,,
250519962,An der Schleuse,tertiary,False,False,40.25,30,"LINESTRING (11.7679152 51.2090486, 11.7678915 51.2090058, 11.7676487 51.2088753, 11.767513 51.208796)",,,4,
"[25574369, 250649202]",Hinterm Schlag,residential,False,False,51.24,,"LINESTRING (11.7739163 51.2151991, 11.773943 51.2151538, 11.7739571 51.2151122, 11.7739705 51.2150744, 11.7739695 51.2150491, 11.773943 51.215022, 11.7739072 51.2150155, 11.7738585 51.2150123, 11.7738089 51.2150253, 11.7738339 51.2150742, 11.7739163 51.2151991)",,,,
"[25574369, 250649202]",Hinterm Schlag,residential,False,True,51.239999999999995,,"LINESTRING (11.7739163 51.2151991, 11.7738339 51.2150742, 11.7738089 51.2150253, 11.7738585 51.2150123, 11.7739072 51.2150155, 11.773943 51.215022, 11.7739695 51.2150491, 11.7739705 51.2150744, 11.7739571 51.2151122, 11.773943 51.2151538, 11.7739163 51.2151991)",,,,
250649202,Hinterm Schlag,residential,False,False,164.493,,"LINESTRING (11.7739163 51.2151991, 11.7739821 51.2152964, 11.7741413 51.2155336, 11.7742946 51.2158538, 11.7744549 51.2161924, 11.7745239 51.2164828, 11.7745031 51.2165627, 11.7744625 51.2166107)",,,,
167174285,An der Schleuse,tertiary,False,False,5.792,30,"LINESTRING (11.7679983 51.2090504, 11.7679514 51.2090494, 11.7679152 51.2090486)",,,4,
"[24918744, 167174283, 167174284, 167174285]",An der Schleuse,tertiary,False,True,183.093,30,"LINESTRING (11.7679983 51.2090504, 11.7681196 51.2090923, 11.7682775 51.2091579, 11.7686095 51.2093081, 11.7687704 51.2093751, 11.7688663 51.2094168, 11.7688919 51.2094296, 11.7689258 51.2094469, 11.7695954 51.2098967, 11.7696057 51.2099049, 11.7699481 51.2101383)","['2', '1']",yes,4,
"[604048496, 200914323, 27819061]","['Eckstädter Straße', 'Eckstädter Platz']",residential,False,"[False, True]",48.102,,"LINESTRING (11.7659604 51.2128715, 11.7659244 51.2127969, 11.765894 51.2127121, 11.7658741 51.2126376, 11.7658955 51.2126104, 11.7659279 51.2125868, 11.7659893 51.212546, 11.7660359 51.212515, 11.766043 51.2124832)",,,,
