osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge,lanes,access
133302550,Gustav-Fimpel-Straße,residential,,4,False,True,102.05,"LINESTRING (8.2324797 48.2149401, 8.2311969 48.214606)",,,
44852970,Rebbergstraße,residential,30,5,False,False,453.04200000000003,"LINESTRING (8.2365845 48.2161313, 8.2359496 48.2159834, 8.2344937 48.2158231, 8.2330936 48.2154981, 8.2321261 48.2152576, 8.2317354 48.2151625, 8.231611 48.2151234, 8.2315305 48.2150885, 8.2314809 48.2150501, 8.2314392 48.2149991, 8.2312522 48.2147169, 8.2311969 48.214606)",,,
249238595,Mühlenpeterweg,residential,30,,False,False,9.812999999999999,"LINESTRING (8.2365845 48.2161313, 8.2366261 48.2160889, 8.2366534 48.216056)",,,
136669956,Hohenweg,residential,30,,False,True,399.13300000000004,"LINESTRING (8.2280145 48.2170207, 8.2280235 48.2169962, 8.2281105 48.2167845, 8.2281946 48.2165561, 8.2283272 48.2163062, 8.2283882 48.2161068, 8.2284392 48.2159424, 8.2285063 48.2156993, 8.2285405 48.2154966, 8.2285567 48.2153824, 8.2286763 48.215014, 8.2287022 48.2148632, 8.228686 48.214749, 8.2286311 48.2145853, 8.2285438 48.2143785, 8.2285341 48.2142772, 8.2285664 48.2141846, 8.2286634 48.2140855, 8.2288703 48.2139217, 8.2290885 48.2138203, 8.2291475 48.2137966, 8.2292305 48.2137677, 8.2293261 48.2137478)",,,
"[1218639689, 1218639690, 235968735]",Stadthallenplatz,residential,,,False,False,66.874,"LINESTRING (8.2328762 48.2099534, 8.2326203 48.2099573, 8.2326016 48.2099579, 8.2322644 48.2100143, 8.2321723 48.2100267, 8.2319865 48.2100189)",,,
24707578,Werderstraße,residential,50,6,False,True,148.32000000000002,"LINESTRING (8.2319865 48.2100189, 8.2319589 48.210327, 8.231906 48.2109191, 8.2318979 48.2109766, 8.2318896 48.2110351, 8.2318745 48.2111005, 8.2318542 48.2111548, 8.2318294 48.2112, 8.2318045 48.2112336, 8.2317913 48.2112507, 8.2317538 48.21129, 8.2317138 48.2113225)",,,
"[1218639689, 1218639690, 235968735]",Stadthallenplatz,residential,,,False,True,66.874,"LINESTRING (8.2319865 48.2100189, 8.2321723 48.2100267, 8.2322644 48.2100143, 8.2326016 48.2099579, 8.2326203 48.2099573, 8.2328762 48.2099534)",,,
1210243554,Hauptstraße,unclassified,30,7,False,True,6.624,"LINESTRING (8.2265602 48.2152745, 8.2265479 48.2153335)",,2,
249400795,Am Schofferpark,residential,,,False,False,88.346,"LINESTRING (8.2265602 48.2152745, 8.2267359 48.2152943, 8.2269165 48.215321, 8.2271298 48.2153658, 8.2272252 48.2153858, 8.2273208 48.2154051, 8.2273781 48.2154166, 8.2274753 48.2154362, 8.2275849 48.2154496, 8.2277177 48.2154506)",,,
1210243554,Hauptstraße,unclassified,30,7,False,False,87.848,"LINESTRING (8.2265602 48.2152745, 8.2265804 48.2151921, 8.2266372 48.2149976, 8.2267327 48.2147783, 8.2268135 48.2146276, 8.2268927 48.2145198)",,2,
1210243554,Hauptstraße,unclassified,30,7,False,False,6.624,"LINESTRING (8.2265479 48.2153335, 8.2265602 48.2152745)",,2,
"[1210243554, 1213695703]",Hauptstraße,unclassified,"['50', '30']",7,False,True,131.92999999999998,"LINESTRING (8.2265479 48.2153335, 8.2263954 48.216067, 8.2263449 48.2163077, 8.2262876 48.216507)",,2,
249400795,Am Schofferpark,residential,,,False,True,88.346,"LINESTRING (8.2277177 48.2154506, 8.2275849 48.2154496, 8.2274753 48.2154362, 8.2273781 48.2154166, 8.2273208 48.2154051, 8.2272252 48.2153858, 8.2271298 48.2153658, 8.2269165 48.215321, 8.2267359 48.2152943, 8.2265602 48.2152745)",,,
249400796,Am Weihergarten,residential,,,False,True,185.26499999999996,"LINESTRING (8.2277696 48.2158537, 8.2277094 48.2158392, 8.2276538 48.2158351, 8.2275636 48.215844, 8.227508 48.2158625, 8.2274648 48.2158913, 8.2274385 48.2159427, 8.2274046 48.2165095, 8.2273922 48.2165558, 8.2273752 48.2165836, 8.2273336 48.2166072, 8.227295 48.2166155, 8.2272533 48.2166165, 8.2271869 48.2166165, 8.2270727 48.2166031, 8.2268534 48.2165805, 8.2267052 48.2165612, 8.2262876 48.216507)",,,
249400796,Am Weihergarten,residential,,,False,False,185.265,"LINESTRING (8.2262876 48.216507, 8.2267052 48.2165612, 8.2268534 48.2165805, 8.2270727 48.2166031, 8.2271869 48.2166165, 8.2272533 48.2166165, 8.227295 48.2166155, 8.2273336 48.2166072, 8.2273752 48.2165836, 8.2273922 48.2165558, 8.2274046 48.2165095, 8.2274385 48.2159427, 8.2274648 48.2158913, 8.227508 48.2158625, 8.2275636 48.215844, 8.2276538 48.2158351, 8.2277094 48.2158392, 8.2277696 48.2158537)",,,
"[1210243554, 1213695703]",Hauptstraße,unclassified,"['50', '30']",7,False,False,131.93,"LINESTRING (8.2262876 48.216507, 8.2263449 48.2163077, 8.2263954 48.216067, 8.2265479 48.2153335)",,2,
249648866,Franz-Schiele-Straße,residential,,,False,True,147.043,"LINESTRING (8.2341029 48.2127572, 8.2338345 48.2134328, 8.2338202 48.2134681, 8.2338283 48.2135034, 8.2338569 48.2135238, 8.2338936 48.2135306, 8.2339282 48.2135265, 8.2339567 48.2135156, 8.2339771 48.2134885, 8.2339954 48.2134613, 8.2340199 48.2134219, 8.2341299 48.2132888, 8.2342339 48.2131694, 8.2342726 48.2131544, 8.2343173 48.2131581)",,,
128213813,Leimattenstraße,unclassified,,,False,False,78.528,"LINESTRING (8.2306508 48.2129834, 8.230769 48.2129331, 8.2308383 48.2128734, 8.2309438 48.2127483, 8.2312646 48.2124176)",,,
28547881,Franz-Schiele-Straße,residential,30,,False,False,280.481,"LINESTRING (8.2343173 48.2131581, 8.2343701 48.213047, 8.2344303 48.2128957, 8.2344751 48.2127733, 8.2345029 48.2126528, 8.2345369 48.2124367, 8.2346124 48.2120444, 8.2346502 48.2110343, 8.2345104 48.2106677)",,,
28547881,Franz-Schiele-Straße,residential,30,,False,True,54.629999999999995,"LINESTRING (8.2343173 48.2131581, 8.2342583 48.2132699, 8.2341652 48.213405, 8.2341351 48.2134656, 8.2341266 48.2135016, 8.2341296 48.2135421, 8.2341363 48.2135708, 8.23415 48.213598, 8.2341664 48.2136211)",,,
249648866,Franz-Schiele-Straße,residential,,,False,False,147.043,"LINESTRING (8.2343173 48.2131581, 8.2342726 48.2131544, 8.2342339 48.2131694, 8.2341299 48.2132888, 8.2340199 48.2134219, 8.2339954 48.2134613, 8.2339771 48.2134885, 8.2339567 48.2135156, 8.2339282 48.2135265, 8.2338936 48.2135306, 8.2338569 48.2135238, 8.2338283 48.2135034, 8.2338202 48.2134681, 8.2338345 48.2134328, 8.2341029 48.2127572)",,,
249649124,Bahnhofstraße,residential,50,,False,True,27.754,"LINESTRING (8.2313104 48.2135235, 8.2310327 48.213691)",,,
249648865,Bahnhofstraße,secondary,50,,False,True,27.611000000000004,"LINESTRING (8.2313104 48.2135235, 8.2312982 48.2135819, 8.2313063 48.2136376, 8.2313226 48.2136837, 8.2313532 48.2137299, 8.231377 48.2137617)",,,
"[249648864, 1018270603, 169417550]",Bahnhofstraße,secondary,50,6,False,False,410.563,"LINESTRING (8.2313104 48.2135235, 8.2313605 48.2134728, 8.2315122 48.2133675, 8.2316727 48.2132594, 8.231822 48.2131589, 8.2320752 48.2129599, 8.2322568 48.2128067, 8.2324513 48.2125978, 8.2325603 48.2123914, 8.232588 48.212329, 8.2326381 48.2121942, 8.2326758 48.2121102, 8.2327018 48.2120659, 8.232801 48.2118976, 8.2328603 48.211797, 8.2328992 48.2117316, 8.2329459 48.2116681, 8.2330084 48.2115907, 8.23306 48.2115264, 8.233192 48.2113573, 8.233247 48.2112489, 8.2332877 48.2111525, 8.2333244 48.2110257, 8.2333434 48.210906, 8.2333502 48.2107613, 8.2333516 48.2107316, 8.2333517 48.2106807, 8.2333424 48.2105984, 8.2332982 48.2103756, 8.2332878 48.2102217)",,2,
249648865,Bahnhofstraße,secondary,50,,False,False,27.611,"LINESTRING (8.231377 48.2137617, 8.2313532 48.2137299, 8.2313226 48.2136837, 8.2313063 48.2136376, 8.2312982 48.2135819, 8.2313104 48.2135235)",,,
249649126,Bahnhofstraße,residential,50,,False,True,26.697000000000003,"LINESTRING (8.231377 48.2137617, 8.2311834 48.2137237, 8.2310327 48.213691)",,,
"[249649125, 1230166471]",Reichenbacher Straße,secondary,50,6,False,False,70.95599999999999,"LINESTRING (8.231377 48.2137617, 8.2316152 48.2138145, 8.2316981 48.2138294, 8.231773 48.213847, 8.2319172 48.2138774, 8.232077 48.2139301, 8.2322029 48.2139771, 8.2322574 48.2140036)",,2,
249649138,Gartenstraße,residential,30,,False,False,79.201,"LINESTRING (8.2357038 48.215668, 8.2366945 48.2159355)",,,
249649138,Gartenstraße,residential,30,,False,True,79.201,"LINESTRING (8.2366945 48.2159355, 8.2357038 48.215668)",,,
"[249238595, 249649140, 249649143]",Mühlenpeterweg,residential,30,,False,False,60.760000000000005,"LINESTRING (8.2366945 48.2159355, 8.2366768 48.2158276, 8.236658 48.2157133, 8.2365774 48.2153949)",yes,,
249238595,Mühlenpeterweg,residential,30,,False,True,13.946,"LINESTRING (8.2366945 48.2159355, 8.2366782 48.2160262, 8.2366534 48.216056)",,,
249238595,Mühlenpeterweg,residential,30,,False,False,13.946,"LINESTRING (8.2366534 48.216056, 8.2366782 48.2160262, 8.2366945 48.2159355)",,,
249238595,Mühlenpeterweg,residential,30,,False,True,9.812999999999999,"LINESTRING (8.2366534 48.216056, 8.2366261 48.2160889, 8.2365845 48.2161313)",,,
128892735,Traubenplatz,living_street,,,False,False,43.822,"LINESTRING (8.2308156 48.2122397, 8.2307551 48.2122183, 8.2307377 48.2122121, 8.2306822 48.2121926, 8.2303264 48.2120196)",,,
"[582684768, 582684769, 249238594]",Rebbergstraße,residential,30,,False,True,85.10399999999998,"LINESTRING (8.2319368 48.2141189, 8.2315667 48.2140394, 8.2315136 48.2140395, 8.2314854 48.2140396, 8.2313789 48.2141055, 8.2313132 48.2141725, 8.2311617 48.214295, 8.2310325 48.2143734)",yes,,
"[23438760, 1210243559, 1210243560]",Am Kirchplatz,living_street,,,False,False,82.337,"LINESTRING (8.2304093 48.213375, 8.2301827 48.2133893, 8.2299544 48.2135059, 8.2299274 48.2135189, 8.2296719 48.2136438, 8.2295497 48.2137087, 8.2294886 48.2137523)",yes,,
1218639685,Leimattenstraße,residential,,,False,True,19.305,"LINESTRING (8.2313937 48.2122668, 8.2312646 48.2124176)",,,
1218639684,Leimattenstraße,residential,,,True,False,78.929,"LINESTRING (8.2313937 48.2122668, 8.2315357 48.2120589, 8.2317734 48.2116043)",,,
1226460381,Schmiedeacker,residential,,,False,True,97.16699999999999,"LINESTRING (8.2353614 48.2139447, 8.2351692 48.2138987, 8.2348528 48.2138228, 8.2344139 48.2137382, 8.2343113 48.2137128, 8.2342442 48.2136877, 8.2341986 48.2136569, 8.2341664 48.2136211)",,,
