osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,tunnel,junction
34398878,,,Buttengasse,residential,False,True,159.88799999999998,"LINESTRING (12.3880044 50.8156467, 12.3882754 50.8156601, 12.3883591 50.8156821, 12.3883783 50.8156872, 12.3884551 50.8157137, 12.3884728 50.8157198, 12.3886015 50.8158011, 12.3886873 50.8158608, 12.3887837 50.8158869, 12.3889279 50.8158964, 12.3889713 50.8158992, 12.3890663 50.8158964, 12.3892281 50.8159313, 12.3893311 50.8159855, 12.3893491 50.8160627, 12.3894415 50.8164744)",,,,
"[34399163, 931814438]",,,Johannisgasse,residential,False,"[False, True]",67.584,"LINESTRING (12.3880044 50.8156467, 12.3880001 50.8157271, 12.3879848 50.8160149, 12.3879763 50.8161759, 12.387972 50.8162117, 12.3879715 50.8162541)",,,,
34398878,,,Buttengasse,residential,False,True,49.871,"LINESTRING (12.3872969 50.8156113, 12.3874441 50.8156199, 12.3875916 50.8156285, 12.3877604 50.8156384, 12.3878904 50.815643, 12.3879593 50.8156446, 12.3880044 50.8156467)",,,,
"[265094570, 448155085]",2,,Zeitzer Straße,tertiary,False,False,62.589,"LINESTRING (12.3812435 50.8206321, 12.3814997 50.8203597, 12.3816211 50.8202191, 12.3816861 50.8201437)",,,,
45879589,,,Webergasse,residential,False,False,44.144,"LINESTRING (12.3877252 50.818006, 12.3876311 50.8179952, 12.3871726 50.8179427, 12.3871069 50.8179352)",,,,
23971224,,,Parkgasse,residential,True,False,98.97900000000001,"LINESTRING (12.3873859 50.8192019, 12.3863662 50.8191314, 12.3859839 50.8191478)",,,,
45879806,,,Webergasse,residential,False,False,25.901,"LINESTRING (12.3873859 50.8192019, 12.3874006 50.8192409, 12.3874207 50.8192883, 12.3875294 50.8194146)",,,,
45880171,,,Parkgasse,residential,False,True,23.987000000000002,"LINESTRING (12.3873859 50.8192019, 12.387571 50.8191358, 12.3876832 50.8190958)",,,,
45879806,,,Webergasse,residential,False,False,208.82700000000003,"LINESTRING (12.3875294 50.8194146, 12.387634 50.819573, 12.3877627 50.8197213, 12.3879867 50.8199221, 12.3880926 50.820011, 12.3882375 50.8200771, 12.3883166 50.8201525, 12.3883381 50.820172, 12.3884668 50.820311, 12.3885741 50.8203889, 12.3887565 50.8204414, 12.3891508 50.8205101, 12.3891912 50.8205152, 12.3896226 50.8205694)",,,,
45879806,,,Webergasse,residential,False,True,25.901000000000003,"LINESTRING (12.3875294 50.8194146, 12.3874207 50.8192883, 12.3874006 50.8192409, 12.3873859 50.8192019)",,,,
45879864,,,Parkgasse,residential,True,False,113.831,"LINESTRING (12.3875294 50.8194146, 12.3876367 50.8194027, 12.3877654 50.8193858, 12.3878995 50.8193544, 12.3880951 50.8192965, 12.3881114 50.8192917, 12.3882361 50.8192544, 12.388326 50.8192375, 12.3884145 50.8192341, 12.3884762 50.8192392, 12.3885258 50.8192578, 12.3886365 50.8192832, 12.3886749 50.819292, 12.3888866 50.8193775, 12.3890319 50.8194073)",,,,
45879996,,,Mühlgasse,residential,False,True,33.007,"LINESTRING (12.3890319 50.8194073, 12.3890488 50.819379, 12.3892996 50.8191646)",,,,
45879924,,,Untere Mühlgasse,residential,True,False,109.96600000000001,"LINESTRING (12.3895868 50.8193633, 12.3896197 50.8194406, 12.3896631 50.8195425, 12.3897556 50.8196865, 12.3897891 50.8197924, 12.3897972 50.8199297, 12.3897864 50.8200187, 12.3896912 50.8203262)",,,,
45880038,,,Neumarktstraße,residential,False,True,87.85799999999999,"LINESTRING (12.3895868 50.8193633, 12.3899379 50.819288, 12.3900293 50.8192186, 12.3900756 50.8192093, 12.390525 50.8191171, 12.3905822 50.8191059, 12.3907312 50.8190767)",,,,
45879945,,,Mühlgasse,residential,True,False,30.154000000000003,"LINESTRING (12.3892996 50.8191646, 12.3894444 50.81924, 12.3895868 50.8193633)",,,,
45879996,,,Mühlgasse,residential,False,False,33.007,"LINESTRING (12.3892996 50.8191646, 12.3890488 50.819379, 12.3890319 50.8194073)",,,,
45879924,,,Untere Mühlgasse,residential,True,False,27.469,"LINESTRING (12.3896912 50.8203262, 12.3896226 50.8205694)",,,,
45881736,,,Untere Mühlgasse,residential,False,True,69.551,"LINESTRING (12.3896912 50.8203262, 12.3906796 50.8203626)",,,,
45880038,,,Neumarktstraße,residential,False,False,87.85799999999999,"LINESTRING (12.3907312 50.8190767, 12.3905822 50.8191059, 12.390525 50.8191171, 12.3900756 50.8192093, 12.3900293 50.8192186, 12.3899379 50.819288, 12.3895868 50.8193633)",,,,
45880171,,,Parkgasse,residential,False,False,23.987000000000002,"LINESTRING (12.3876832 50.8190958, 12.387571 50.8191358, 12.3873859 50.8192019)",,,,
45880171,,,Parkgasse,residential,False,True,70.20400000000001,"LINESTRING (12.3876832 50.8190958, 12.3878197 50.8190471, 12.3883423 50.818881, 12.3885513 50.8187859)",,,,
45880177,,,Webergasse,residential,True,False,183.454,"LINESTRING (12.3876832 50.8190958, 12.3876005 50.8189766, 12.3875098 50.8188417, 12.3874757 50.818791, 12.3873912 50.8186809, 12.3873094 50.8186071, 12.3872021 50.8185411, 12.3871431 50.8185114, 12.3868452 50.8184746, 12.3867448 50.8184622, 12.3866737 50.8184537, 12.3865544 50.8184394, 12.3864847 50.8184156, 12.3864196 50.818391, 12.3863565 50.8183504, 12.3863378 50.8183216, 12.3863921 50.8179246)",,,,
45881416,,,Webergasse,residential,False,False,23.757,"LINESTRING (12.3863921 50.8179246, 12.3864411 50.8177132)",,,,
45880471,,,Webergasse,residential,True,False,52.035,"LINESTRING (12.3863921 50.8179246, 12.3866268 50.8179564, 12.3868568 50.8179755, 12.3869159 50.8179755, 12.38696 50.8179755, 12.3870043 50.8179729, 12.3870378 50.8179645, 12.3870801 50.817953, 12.3871069 50.8179352)",,,,
45881416,,,Webergasse,residential,False,True,23.757,"LINESTRING (12.3864411 50.8177132, 12.3863921 50.8179246)",,,,
45879589,,,Webergasse,residential,False,True,44.144,"LINESTRING (12.3871069 50.8179352, 12.3871726 50.8179427, 12.3876311 50.8179952, 12.3877252 50.818006)",,,,
"[630224663, 630224662, 45880471]",,,Webergasse,residential,True,False,41.69200000000001,"LINESTRING (12.3871069 50.8179352, 12.3871123 50.8178717, 12.387126 50.8178457, 12.3871337 50.817831, 12.3872048 50.8177819, 12.3872099 50.8177741, 12.3872357 50.8177344, 12.3873242 50.8175946)",,,building_passage,
45881736,,,Untere Mühlgasse,residential,False,False,69.551,"LINESTRING (12.3906796 50.8203626, 12.3896912 50.8203262)",,,,
45883663,,,Heinrich-Heine-Straße,residential,False,False,24.377,"LINESTRING (12.3844596 50.8174921, 12.3846017 50.8172921)",,,,
45883673,,,Heinrich-Heine-Straße,residential,False,False,95.006,"LINESTRING (12.384186 50.8178318, 12.3836415 50.8186139)",,,,
45883673,,,Heinrich-Heine-Straße,residential,False,True,95.006,"LINESTRING (12.3836415 50.8186139, 12.384186 50.8178318)",,,,
46044912,,,Hospitalstraße,residential,False,True,141.119,"LINESTRING (12.3836415 50.8186139, 12.3816901 50.8183127)",,,,
"[46044680, 1218715559, 46044959]",,,"['Heinrich-Heine-Straße', 'Tugendpfad']",residential,False,True,249.13800000000003,"LINESTRING (12.3836415 50.8186139, 12.383286 50.8191261, 12.3829024 50.8192024, 12.3826074 50.8192701, 12.3823848 50.8193379, 12.3821622 50.8194193, 12.382028 50.8194709, 12.3818913 50.8195379, 12.3818528 50.8195607, 12.3818068 50.8195879, 12.3817089 50.8196582, 12.3815855 50.8197937, 12.3815426 50.8198819, 12.3815359 50.8199293, 12.3815383 50.8199445, 12.3815426 50.8199717, 12.3815694 50.8200276, 12.3816177 50.8200827, 12.3816861 50.8201437)",,,,
46044774,,,Hospitalstraße,residential,False,False,146.37099999999998,"LINESTRING (12.3836415 50.8186139, 12.3844487 50.8187228, 12.3849838 50.8188101, 12.3852906 50.8188546, 12.3853718 50.8188658, 12.3854581 50.818924, 12.3855222 50.8190312)",,,,
46044774,,,Hospitalstraße,residential,False,True,146.37099999999998,"LINESTRING (12.3855222 50.8190312, 12.3854581 50.818924, 12.3853718 50.8188658, 12.3852906 50.8188546, 12.3849838 50.8188101, 12.3844487 50.8187228, 12.3836415 50.8186139)",,,,
448155085,2,,Zeitzer Straße,tertiary,False,True,308.517,"LINESTRING (12.3855222 50.8190312, 12.38432 50.8192183, 12.3836217 50.819295, 12.3832455 50.8193666, 12.383155 50.819385, 12.382725 50.819495, 12.38234 50.81964, 12.3818933 50.8199017, 12.3816861 50.8201437)",,,,
448155086,2,,Zeitzer Straße,tertiary,False,False,30.411,"LINESTRING (12.3855222 50.8190312, 12.385757 50.8189924, 12.385941 50.818962)",,,,
46044912,,,Hospitalstraße,residential,False,False,141.119,"LINESTRING (12.3816901 50.8183127, 12.3836415 50.8186139)",,,,
46045209,,,Jakobsgasse,residential,False,False,57.231,"LINESTRING (12.3816901 50.8183127, 12.3822359 50.8179306)",,,,
46045209,,,Jakobsgasse,residential,False,True,22.491,"LINESTRING (12.3816901 50.8183127, 12.3816056 50.8183678, 12.3814554 50.81845)",,,,
448155085,2,,Zeitzer Straße,tertiary,False,False,308.517,"LINESTRING (12.3816861 50.8201437, 12.3818933 50.8199017, 12.38234 50.81964, 12.382725 50.819495, 12.383155 50.819385, 12.3832455 50.8193666, 12.3836217 50.819295, 12.38432 50.8192183, 12.3855222 50.8190312)",,,,
"[265094570, 448155085]",2,,Zeitzer Straße,tertiary,False,True,62.589,"LINESTRING (12.3816861 50.8201437, 12.3816211 50.8202191, 12.3814997 50.8203597, 12.3812435 50.8206321)",,,,
"[46044680, 46044959, 1218715559]",,,"['Heinrich-Heine-Straße', 'Tugendpfad']",residential,False,False,249.138,"LINESTRING (12.3816861 50.8201437, 12.3816177 50.8200827, 12.3815694 50.8200276, 12.3815426 50.8199717, 12.3815383 50.8199445, 12.3815359 50.8199293, 12.3815426 50.8198819, 12.3815855 50.8197937, 12.3817089 50.8196582, 12.3818068 50.8195879, 12.3818528 50.8195607, 12.3818913 50.8195379, 12.382028 50.8194709, 12.3821622 50.8194193, 12.3823848 50.8193379, 12.3826074 50.8192701, 12.3829024 50.8192024, 12.383286 50.8191261, 12.3836415 50.8186139)",,,,
46045209,,,Jakobsgasse,residential,False,False,70.25,"LINESTRING (12.3805649 50.8187262, 12.3806735 50.818705, 12.3807969 50.8186821, 12.3809122 50.8186542, 12.3810665 50.818611, 12.3811293 50.818588, 12.3812422 50.8185466, 12.3814554 50.81845)",,,,
46045209,,,Jakobsgasse,residential,False,False,22.491,"LINESTRING (12.3814554 50.81845, 12.3816056 50.8183678, 12.3816901 50.8183127)",,,,
46045209,,,Jakobsgasse,residential,False,True,70.25,"LINESTRING (12.3814554 50.81845, 12.3812422 50.8185466, 12.3811293 50.818588, 12.3810665 50.818611, 12.3809122 50.8186542, 12.3807969 50.8186821, 12.3806735 50.818705, 12.3805649 50.8187262)",,,,
46045209,,,Jakobsgasse,residential,False,True,57.231,"LINESTRING (12.3822359 50.8179306, 12.3816901 50.8183127)",,,,
46045209,,,Jakobsgasse,residential,False,False,76.91499999999999,"LINESTRING (12.3822359 50.8179306, 12.3824451 50.8177857, 12.3826798 50.8176179, 12.3829588 50.8174112)",,,,
216048419,3,S 54,Neumarktstraße,secondary,False,False,18.029,"LINESTRING (12.3924661 50.818055, 12.3925734 50.8180109, 12.3926915 50.8179787)",50,,,
216048420,1,S 54,Neumarkt,secondary,True,False,87.703,"LINESTRING (12.3924661 50.818055, 12.3921689 50.8183091, 12.3918392 50.8186159, 12.3917793 50.8186423, 12.3916931 50.8186545)",50,,,
32549891,,,Heinrich-Heine-Straße,residential,False,True,44.926,"LINESTRING (12.3831611 50.8194777, 12.3831525 50.8195203, 12.3830804 50.8198785)",,,,
48164564,,,Anton-Günther-Platz,residential,True,False,54.366,"LINESTRING (12.3869125 50.8140137, 12.3868098 50.8140097, 12.3864961 50.8140054, 12.3861391 50.8139991)",,,,
54209520,,,Silberstraße,residential,True,False,80.051,"LINESTRING (12.3869125 50.8140137, 12.3869236 50.8139738, 12.3869545 50.813883, 12.3870069 50.8136873, 12.3870833 50.8135339, 12.3871699 50.8134378, 12.3872779 50.8133432)",,,,
23971311,,,Silberstraße,living_street,True,False,76.061,"LINESTRING (12.3869616 50.8146969, 12.3869441 50.81456, 12.3869241 50.8142777, 12.3869125 50.8140137)",,,,
46667153,,,Silberstraße,living_street,False,False,27.147,"LINESTRING (12.3869616 50.8146969, 12.3869759 50.8148409, 12.3869647 50.8149405)",,,,
46667153,,,Silberstraße,living_street,False,True,27.147,"LINESTRING (12.3869647 50.8149405, 12.3869759 50.8148409, 12.3869616 50.8146969)",,,,
846638558,2,,Schulstraße,tertiary,False,True,68.17,"LINESTRING (12.3861391 50.8139991, 12.3858414 50.8145826)",,,,
846638558,2,,Schulstraße,tertiary,False,False,100.84200000000001,"LINESTRING (12.3861391 50.8139991, 12.3864279 50.8134376, 12.3864456 50.8134031, 12.3865378 50.8132095, 12.3865751 50.8131351)",,,,
32526102,2,,Schulstraße,tertiary,False,False,122.426,"LINESTRING (12.3854402 50.8156534, 12.3855625 50.8152532, 12.385612 50.8151219, 12.3857206 50.8148666, 12.3858414 50.8145826)",,,,
32526102,2,,Schulstraße,tertiary,False,True,70.394,"LINESTRING (12.3854402 50.8156534, 12.3853769 50.8159313, 12.385289 50.8162792)",,,,
48835936,,,Silberstraße,residential,False,True,183.506,"LINESTRING (12.3854402 50.8156534, 12.3855872 50.815667, 12.3856542 50.8156865, 12.3856837 50.8157077, 12.3856985 50.8157348, 12.3857012 50.8158026, 12.3856744 50.8158839, 12.3856033 50.8160754, 12.3854826 50.8164703, 12.3854785 50.816516, 12.3854933 50.8165965, 12.3855241 50.8166524, 12.3855604 50.8166719, 12.3856113 50.816677, 12.3856422 50.8166685, 12.3856583 50.8166524, 12.385677 50.8166033, 12.3856837 50.8165228, 12.3856837 50.8164262, 12.3856945 50.8163423, 12.3857119 50.8162813, 12.385736 50.816244)",,,,
48835936,,,Silberstraße,residential,False,False,183.50599999999997,"LINESTRING (12.385736 50.816244, 12.3857119 50.8162813, 12.3856945 50.8163423, 12.3856837 50.8164262, 12.3856837 50.8165228, 12.385677 50.8166033, 12.3856583 50.8166524, 12.3856422 50.8166685, 12.3856113 50.816677, 12.3855604 50.8166719, 12.3855241 50.8166524, 12.3854933 50.8165965, 12.3854785 50.816516, 12.3854826 50.8164703, 12.3856033 50.8160754, 12.3856744 50.8158839, 12.3857012 50.8158026, 12.3856985 50.8157348, 12.3856837 50.8157077, 12.3856542 50.8156865, 12.3855872 50.815667, 12.3854402 50.8156534)",,,,
48836090,,,Kirchplatz,residential,False,False,46.894,"LINESTRING (12.3873921 50.8176085, 12.3876142 50.8172108)",,,,
265094554,2,S 54,Jahnstraße,secondary,False,True,5.014,"LINESTRING (12.3873921 50.8176085, 12.3873242 50.8175946)",,,,
265094554,2,S 54,Jahnstraße,secondary,False,False,64.64699999999999,"LINESTRING (12.3873921 50.8176085, 12.3875151 50.8176338, 12.3876477 50.817661, 12.3880112 50.8177123, 12.3882852 50.8177455)",,,,
48836090,,,Kirchplatz,residential,False,True,46.894,"LINESTRING (12.3876142 50.8172108, 12.3873921 50.8176085)",,,,
48836273,,,Kirchplatz,residential,False,False,29.205000000000002,"LINESTRING (12.3876142 50.8172108, 12.3873574 50.8171478, 12.3872285 50.8171129)",,,,
48836273,,,Kirchplatz,residential,False,True,110.59200000000001,"LINESTRING (12.3876142 50.8172108, 12.3879303 50.8172634, 12.3879864 50.8172591, 12.388032 50.8172278, 12.3881138 50.8170803, 12.3880991 50.8170422, 12.3880487 50.8170218, 12.3877795 50.8169581, 12.3877267 50.8169524, 12.3873843 50.8169, 12.3873237 50.8168965)",,,,
48836375,,,Kirchplatz,residential,False,False,24.975,"LINESTRING (12.3872285 50.8171129, 12.3873237 50.8168965)",,,,
"[48836273, 265094555]",,,Kirchplatz,residential,False,False,49.559,"LINESTRING (12.3872285 50.8171129, 12.3871562 50.8170949, 12.3870501 50.817067, 12.3870734 50.8169019, 12.3873237 50.8168965)",,,,
48836273,,,Kirchplatz,residential,False,True,29.205000000000002,"LINESTRING (12.3872285 50.8171129, 12.3873574 50.8171478, 12.3876142 50.8172108)",,,,
48836375,,,Kirchplatz,residential,False,True,24.975,"LINESTRING (12.3873237 50.8168965, 12.3872285 50.8171129)",,,,
"[48836273, 265094555]",,,Kirchplatz,residential,False,True,49.559,"LINESTRING (12.3873237 50.8168965, 12.3870734 50.8169019, 12.3870501 50.817067, 12.3871562 50.8170949, 12.3872285 50.8171129)",,,,
48836273,,,Kirchplatz,residential,False,False,110.592,"LINESTRING (12.3873237 50.8168965, 12.3873843 50.8169, 12.3877267 50.8169524, 12.3877795 50.8169581, 12.3880487 50.8170218, 12.3880991 50.8170422, 12.3881138 50.8170803, 12.388032 50.8172278, 12.3879864 50.8172591, 12.3879303 50.8172634, 12.3876142 50.8172108)",,,,
23971160,,,Am Mühlgraben,residential,False,False,46.031000000000006,"LINESTRING (12.3894479 50.8168863, 12.3894772 50.8167239, 12.3894415 50.8164744)",,,,
23971160,,,Am Mühlgraben,residential,False,True,98.624,"LINESTRING (12.3894479 50.8168863, 12.3893427 50.8174702, 12.3892921 50.817663, 12.3892712 50.817766)",,,,
"[48836409, 48836421]",,,Kirchgasse,residential,False,True,128.71,"LINESTRING (12.3894479 50.8168863, 12.3893295 50.8168833, 12.3892289 50.8168944, 12.3890043 50.8169321, 12.3888762 50.8169884, 12.3887978 50.8170198, 12.3887247 50.8170409, 12.3886516 50.8170511, 12.3885718 50.8170486, 12.3884806 50.817038, 12.3884196 50.8170138, 12.3884012 50.8170005, 12.3883706 50.8169782, 12.3883438 50.8169507, 12.3883237 50.8169333, 12.3883022 50.816927, 12.3880343 50.8168973, 12.3877637 50.8168672)",,,,
"[48836409, 48836421]",,,Kirchgasse,residential,False,False,128.71,"LINESTRING (12.3877637 50.8168672, 12.3880343 50.8168973, 12.3883022 50.816927, 12.3883237 50.8169333, 12.3883438 50.8169507, 12.3883706 50.8169782, 12.3884012 50.8170005, 12.3884196 50.8170138, 12.3884806 50.817038, 12.3885718 50.8170486, 12.3886516 50.8170511, 12.3887247 50.8170409, 12.3887978 50.8170198, 12.3888762 50.8169884, 12.3890043 50.8169321, 12.3892289 50.8168944, 12.3893295 50.8168833, 12.3894479 50.8168863)",,,,
846638558,2,,Schulstraße,tertiary,False,False,24.363,"LINESTRING (12.3865751 50.8131351, 12.3866685 50.8129241)",,,,
54209521,,,Roßgasse,residential,True,False,55.105,"LINESTRING (12.3865751 50.8131351, 12.3870896 50.8132513, 12.3872779 50.8133432)",,,,
846638558,2,,Schulstraße,tertiary,False,True,100.84200000000001,"LINESTRING (12.3865751 50.8131351, 12.3865378 50.8132095, 12.3864456 50.8134031, 12.3864279 50.8134376, 12.3861391 50.8139991)",,,,
54209520,,,Silberstraße,residential,True,False,81.25800000000001,"LINESTRING (12.3872779 50.8133432, 12.3873796 50.8132803, 12.3874765 50.8132282, 12.3878331 50.8131349, 12.388168 50.8130473, 12.3883018 50.8130245)",,,,
23971202,,,Ritterstraße,residential,False,True,101.034,"LINESTRING (12.3919052 50.8163607, 12.3904682 50.8163967)",,,,
"[265094562, 23971202, 263798645, 263798647]",,,Ritterstraße,residential,False,False,102.993,"LINESTRING (12.3919052 50.8163607, 12.3926566 50.81634, 12.3928566 50.8163396, 12.3931047 50.816365, 12.3932701 50.8164015, 12.393348 50.8164265)",,,,
170302342,,,Gablenzer Straße,residential,True,False,116.33899999999998,"LINESTRING (12.3919052 50.8163607, 12.3920993 50.8169177, 12.392077 50.8171828, 12.3919809 50.8173843)",,,,
32549296,,,Untere Auenstraße,residential,False,False,37.491,"LINESTRING (12.391472 50.8174858, 12.3919809 50.8173843)",,,,
32549281,,,Auenstraße,residential,False,False,79.56,"LINESTRING (12.391472 50.8174858, 12.39119 50.817529, 12.3903816 50.8176785)",,,,
32549296,,,Untere Auenstraße,residential,False,True,46.577,"LINESTRING (12.391472 50.8174858, 12.3913115 50.8175801, 12.3910251 50.8177943)",,,,
216048421,2,S 54,Neumarkt,secondary,True,False,83.681,"LINESTRING (12.390377 50.8181118, 12.3914112 50.8184852)",,,,
"[142490274, 47002379, 47002372, 10895404]",2,S 54,"['Jahnstraße', 'Neumarkt', 'Neumarktstraße']",secondary,False,True,88.179,"LINESTRING (12.390377 50.8181118, 12.3903235 50.818086, 12.3899526 50.8179241, 12.3899323 50.8179152, 12.389742 50.8178348, 12.3894721 50.8177908, 12.3892712 50.817766)",,yes,,
24462422,,,Amselstraße,residential,False,True,9.709,"LINESTRING (12.3916931 50.8186545, 12.3916902 50.8185672)",,,,
"[216048418, 1072843055]",1,S 54,Neumarkt,secondary,True,False,111.734,"LINESTRING (12.3916931 50.8186545, 12.3915866 50.8186358, 12.3906519 50.8182944, 12.3905812 50.8182603, 12.390377 50.8181118)",,,,
218681825,,,Poststraße,residential,False,True,64.415,"LINESTRING (12.3920192 50.815666, 12.3911066 50.8156101)",,,,
218681825,,,Poststraße,residential,False,False,64.415,"LINESTRING (12.3911066 50.8156101, 12.3920192 50.815666)",,,,
"[265094548, 1064303261, 23971294]",,,Bahnhofstraße,residential,False,True,219.213,"LINESTRING (12.3911066 50.8156101, 12.3911905 50.8155624, 12.3918537 50.8151853, 12.3920862 50.8150342, 12.3921259 50.8150033, 12.3922116 50.8149252, 12.3923649 50.8147705, 12.3925048 50.8145891, 12.3925333 50.8145399, 12.3925728 50.8144716, 12.3928342 50.8140194)",,,,
265094549,,,Bahnhofstraße,residential,False,False,56.72,"LINESTRING (12.3911066 50.8156101, 12.3907554 50.8158019, 12.3904934 50.8159419)",,,,
562557727,,,,secondary,True,False,24.223,"LINESTRING (12.3936261 50.8191229, 12.3936008 50.8191377, 12.3935722 50.8191499, 12.3935411 50.8191593, 12.3935081 50.8191656, 12.393474 50.8191687, 12.3934395 50.8191685, 12.3934054 50.819165, 12.3933726 50.8191584, 12.3933417 50.8191487, 12.3933135 50.8191362)",50,,,roundabout
562557727,,,,secondary,True,False,29.937000000000005,"LINESTRING (12.3933135 50.8191362, 12.3932857 50.8191191, 12.3932629 50.8190993, 12.3932457 50.8190774, 12.3932346 50.8190539, 12.39323 50.8190296, 12.3932319 50.8190052, 12.3932403 50.8189813, 12.3932549 50.8189586, 12.3932754 50.8189379, 12.3933012 50.8189196, 12.3933314 50.8189043)",50,,,roundabout
14634272,3,S 289,Gablenzer Straße,secondary,False,False,106.48,"LINESTRING (12.3933314 50.8189043, 12.3933094 50.8188772, 12.3932927 50.8188534, 12.3932684 50.8188186, 12.3932381 50.818756, 12.3932088 50.8186579, 12.3931888 50.8185597, 12.3931835 50.8184547, 12.3931892 50.8183731, 12.3932131 50.8180326, 12.3932149 50.8179614)",,,,
562557727,,,,secondary,True,False,19.55,"LINESTRING (12.3933314 50.8189043, 12.3933617 50.8188935, 12.3933943 50.8188857, 12.3934283 50.8188812, 12.393463 50.8188799, 12.3934977 50.818882, 12.3935314 50.8188874, 12.3935634 50.818896, 12.393593 50.8189075)",50,,,roundabout
562557727,,,,secondary,True,False,27.169,"LINESTRING (12.393593 50.8189075, 12.3936198 50.8189219, 12.3936428 50.8189387, 12.3936614 50.8189575, 12.3936752 50.818978, 12.393684 50.8189995, 12.3936873 50.8190216, 12.3936853 50.8190438, 12.393678 50.8190655, 12.3936654 50.8190862, 12.393648 50.8191055, 12.3936261 50.8191229)",50,,,roundabout
"[23971202, 265094562, 263798645, 263798647]",,,Ritterstraße,residential,False,True,102.993,"LINESTRING (12.393348 50.8164265, 12.3932701 50.8164015, 12.3931047 50.816365, 12.3928566 50.8163396, 12.3926566 50.81634, 12.3919052 50.8163607)",,,,
"[563432833, 563432834, 1072843053]","['2', '3']",S 289,Bahnstraße,secondary,False,False,171.889,"LINESTRING (12.393348 50.8164265, 12.3933057 50.8165167, 12.3932675 50.8166112, 12.3932279 50.8167337, 12.3932058 50.816876, 12.3931857 50.8170514, 12.393181 50.8171819, 12.3931864 50.8173946, 12.3932149 50.8179614)",,,,
14634272,3,S 289,Gablenzer Straße,secondary,False,True,106.47999999999999,"LINESTRING (12.3932149 50.8179614, 12.3932131 50.8180326, 12.3931892 50.8183731, 12.3931835 50.8184547, 12.3931888 50.8185597, 12.3932088 50.8186579, 12.3932381 50.818756, 12.3932684 50.8188186, 12.3932927 50.8188534, 12.3933094 50.8188772, 12.3933314 50.8189043)",,,,
"[563432833, 563432834, 1072843053]","['2', '3']",S 289,Bahnstraße,secondary,False,True,171.889,"LINESTRING (12.3932149 50.8179614, 12.3931864 50.8173946, 12.393181 50.8171819, 12.3931857 50.8170514, 12.3932058 50.816876, 12.3932279 50.8167337, 12.3932675 50.8166112, 12.3933057 50.8165167, 12.393348 50.8164265)",,,,
1072843056,3,S 54,Neumarktstraße,secondary,False,True,36.931,"LINESTRING (12.3932149 50.8179614, 12.3928167 50.8179635, 12.3926915 50.8179787)",50,,,
"[34399163, 931814438]",,,Johannisgasse,residential,False,"[False, True]",67.584,"LINESTRING (12.3879715 50.8162541, 12.387972 50.8162117, 12.3879763 50.8161759, 12.3879848 50.8160149, 12.3880001 50.8157271, 12.3880044 50.8156467)",,,,
"[1101706288, 45882036]",,,,residential,False,"[False, True]",86.354,"LINESTRING (12.3888464 50.8180948, 12.3888557 50.8181521, 12.3888635 50.8182033, 12.3888852 50.8183462, 12.388896 50.8184529, 12.3888903 50.8185074, 12.3888866 50.8185427, 12.3888208 50.8186249, 12.3886747 50.818724, 12.3885513 50.8187859)",,,,
