osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
132752224,,,Walkstraße,residential,30,False,True,107.74699999999999,"LINESTRING (11.9449848 49.5465961, 11.9448016 49.5465981, 11.9445566 49.546621, 11.9440881 49.5467006, 11.9435256 49.546788)",,
157974277,,,Walkstraße,residential,30,False,True,32.025,"LINESTRING (11.9435256 49.546788, 11.9434325 49.5465064)",,
132752224,,,Walkstraße,residential,30,False,False,107.74699999999999,"LINESTRING (11.9435256 49.546788, 11.9440881 49.5467006, 11.9445566 49.546621, 11.9448016 49.5465981, 11.9449848 49.5465961)",,
157974277,,,Walkstraße,residential,30,False,False,70.026,"LINESTRING (11.9435256 49.546788, 11.943648 49.5471395, 11.9437824 49.5473944)",,
132752223,,,Walkstraße,residential,30,False,True,93.035,"LINESTRING (11.9450178 49.5471557, 11.9442067 49.5473005, 11.9437824 49.5473944)",,
132752223,,,Walkstraße,residential,30,False,False,93.035,"LINESTRING (11.9437824 49.5473944, 11.9442067 49.5473005, 11.9450178 49.5471557)",,
157974277,,,Walkstraße,residential,30,False,False,90.943,"LINESTRING (11.9437824 49.5473944, 11.9439267 49.5475739, 11.944414 49.5481019)",,
157974277,,,Walkstraße,residential,30,False,True,70.026,"LINESTRING (11.9437824 49.5473944, 11.943648 49.5471395, 11.9435256 49.546788)",,
29115051,,,Braunshofweg,residential,30,False,True,53.702,"LINESTRING (11.9414716 49.5477294, 11.9408111 49.5479521)",,
150644037,,,Braunshofweg,residential,30,False,False,114.891,"LINESTRING (11.9414716 49.5477294, 11.9429356 49.5473228)",,
134949144,,,Braunshofweg,residential,30,False,False,67.95100000000001,"LINESTRING (11.9414716 49.5477294, 11.9417777 49.5481678, 11.941865 49.5482846)",,
134949144,,,Braunshofweg,residential,30,False,True,67.95100000000001,"LINESTRING (11.941865 49.5482846, 11.9417777 49.5481678, 11.9414716 49.5477294)",,
29114751,,,Birkenweg,residential,30,False,True,116.477,"LINESTRING (11.9477177 49.5403029, 11.9472775 49.5413107)",,
143857054,,,Bahnweg,residential,30,False,True,192.127,"LINESTRING (11.9409425 49.5406821, 11.941391 49.5406493, 11.9417952 49.5406493, 11.9424332 49.5407026, 11.943008 49.5408133, 11.9435438 49.5409282)",2,
143408784,,,Lindenweg,residential,30,False,True,7.178,"LINESTRING (11.9440616 49.5413154, 11.9441306 49.5412689)",,
143857077,,,Klaus-Conrad-Straße,residential,30,False,False,57.005,"LINESTRING (11.9440616 49.5413154, 11.9435438 49.5409282)",,
143857078,,,Klaus-Conrad-Straße,residential,50,False,True,33.316,"LINESTRING (11.9440616 49.5413154, 11.9443265 49.5415608)",,
130791957,,,Kolpingstraße,residential,,False,True,17.467,"LINESTRING (11.9396367 49.5434791, 11.9397909 49.5436002)",,
144316435,,,Weidenweg,residential,30,False,True,20.635,"LINESTRING (11.9417767 49.5420296, 11.9418114 49.5422138)",,
144316434,,,Weidenweg,residential,30,False,False,32.168,"LINESTRING (11.9418114 49.5422138, 11.9422103 49.542343)",,
144316435,,,Weidenweg,residential,30,False,False,20.635,"LINESTRING (11.9418114 49.5422138, 11.9417767 49.5420296)",,
144316435,,,Weidenweg,residential,30,False,True,79.534,"LINESTRING (11.9418114 49.5422138, 11.9412932 49.5428451)",,
144316434,,,Weidenweg,residential,30,False,True,32.168,"LINESTRING (11.9422103 49.542343, 11.9418114 49.5422138)",,
"[149148056, 149148054]",,,Salvatorweg,residential,30,False,True,216.84000000000003,"LINESTRING (11.9476587 49.5488656, 11.946839 49.5482775, 11.9464915 49.5484297, 11.9463815 49.5483704, 11.9463359 49.5483413, 11.9459094 49.5480227, 11.9455895 49.5477676)",2,
44918679,,St 2123,Nürnberger Straße,secondary,50,False,True,11.232,"LINESTRING (11.9429686 49.5442341, 11.9429661 49.5443351)",,
233944137,,St 2123,Nürnberger Straße,secondary,50,False,False,80.45400000000001,"LINESTRING (11.9429686 49.5442341, 11.9429596 49.5438556, 11.942961 49.5438019, 11.9429489 49.5436951, 11.9429166 49.5435121)",,
"[388873690, 144380703]",,,Hauptstraße,residential,20,False,False,82.21700000000001,"LINESTRING (11.9429686 49.5442341, 11.9435267 49.5442785, 11.9436964 49.5443044, 11.9438263 49.544334, 11.9440872 49.544365)",6,
387913040,2,,Hauptstraße,residential,20,False,False,102.34,"LINESTRING (11.9468142 49.5446344, 11.9461119 49.5447175, 11.9460913 49.5447199, 11.9455961 49.5447673, 11.9454154 49.5447864)",5,
29115186,,AS 18,,tertiary,50,False,False,29.19,"LINESTRING (11.9495847 49.5482133, 11.9495561 49.5483291, 11.9495282 49.5484732)",,
"[29115186, 305173309, 29180935]",,AS 18,Ehenfelder Straße,tertiary,50,False,True,304.148,"LINESTRING (11.9495847 49.5482133, 11.9496396 49.5480088, 11.9496588 49.5479186, 11.9497585 49.5475224, 11.9497797 49.5474013, 11.9498001 49.5473578, 11.9498019 49.5472975, 11.9498284 49.5464302, 11.9498286 49.546298, 11.9498086 49.5461778, 11.9497747 49.5459781, 11.949728 49.5457764, 11.9496723 49.5455552, 11.9496579 49.545498)",,
"[366731466, 29013116]",,,Kellerweg,residential,50,False,True,209.84,"LINESTRING (11.9495847 49.5482133, 11.9493998 49.5482114, 11.9494553 49.548049, 11.9495294 49.547742, 11.9495495 49.5476588, 11.949579 49.5475633, 11.9496024 49.5474971, 11.9494996 49.5474133, 11.9493543 49.5474185, 11.9490968 49.5474666, 11.9487779 49.5475073, 11.9486438 49.5472648, 11.9485639 49.5470751)",,
29115186,,AS 18,,tertiary,50,False,True,29.19,"LINESTRING (11.9495282 49.5484732, 11.9495561 49.5483291, 11.9495847 49.5482133)",,
29115189,,,Koloniestraße,residential,30,False,True,55.336,"LINESTRING (11.9495282 49.5484732, 11.9494527 49.5484861, 11.9493576 49.5485103, 11.9487889 49.5486041)",,
