osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,tunnel,bridge,ref,access
"[25784120, 25784121]","['Hirtenberg', 'Kugelplatz']","['residential', 'living_street']",,False,False,106.599,,"LINESTRING (10.7780678 48.7185754, 10.7778915 48.7181171, 10.7786061 48.7179998)",,,,
31615911,Kronengasse,residential,,True,False,57.840999999999994,,"LINESTRING (10.7780678 48.7185754, 10.7786859 48.7183924, 10.7787859 48.7183607)",,,,
25783569,Mohrengasse,residential,,False,False,61.031,,"LINESTRING (10.7802422 48.7189322, 10.7797707 48.71848)",,,,
25228443,Sonnenstraße,residential,30,True,False,93.98,,"LINESTRING (10.7802422 48.7189322, 10.7797277 48.7191825, 10.7791611 48.7193814)",,,,
24772802,Reichsstraße,secondary,30,False,False,23.172,,"LINESTRING (10.7797707 48.71848, 10.7795084 48.7185961)",,,,
25783569,Mohrengasse,residential,,False,True,61.031,,"LINESTRING (10.7797707 48.71848, 10.7802422 48.7189322)",,,,
24772802,Reichsstraße,secondary,30,False,True,83.3,,"LINESTRING (10.7797707 48.71848, 10.7802035 48.7182673, 10.7805562 48.7181101, 10.7806947 48.7180449)",,,,
24772802,Reichsstraße,secondary,30,False,True,23.172,,"LINESTRING (10.7795084 48.7185961, 10.7797707 48.71848)",,,,
25783914,Rosenwirtgasse,residential,,False,False,50.118,,"LINESTRING (10.7795084 48.7185961, 10.7791396 48.7182167)",,,,
24772802,Reichsstraße,secondary,30,False,False,63.612,,"LINESTRING (10.7795084 48.7185961, 10.7789985 48.7188195, 10.7787795 48.7189057)",,,,
25783914,Rosenwirtgasse,residential,,False,True,50.118,,"LINESTRING (10.7791396 48.7182167, 10.7795084 48.7185961)",,,,
"[31615914, 25771807]",Kronengasse,"['residential', 'living_street']",,True,False,103.88600000000001,,"LINESTRING (10.7791396 48.7182167, 10.779693 48.7180122, 10.7798386 48.7179584, 10.7799512 48.7179117, 10.7801852 48.7178281, 10.7803636 48.717748)",,,,
25783978,Unterer Farbberg,residential,,False,False,42.14,,"LINESTRING (10.7787859 48.7183607, 10.7786537 48.7179919)",,,,
31615912,Kronengasse,residential,,True,False,30.491,,"LINESTRING (10.7787859 48.7183607, 10.7791396 48.7182167)",,,,
25783978,Unterer Farbberg,residential,,False,True,42.14,,"LINESTRING (10.7786537 48.7179919, 10.7787859 48.7183607)",,,,
25784121,Kugelplatz,living_street,,False,True,3.601,,"LINESTRING (10.7786537 48.7179919, 10.7786061 48.7179998)",,,,
25784121,Kugelplatz,living_street,,False,False,124.11300000000001,,"LINESTRING (10.7786537 48.7179919, 10.7789087 48.7179503, 10.7791635 48.7178621, 10.7794672 48.7177443, 10.7796953 48.7176559, 10.7797831 48.7176208, 10.7798526 48.7175729, 10.7798175 48.7175113, 10.7799594 48.717399)",,,,
"[256320280, 256320278, 25784071]",Unterer Farbberg,"['residential', 'living_street']",,False,True,22.514000000000003,,"LINESTRING (10.7785138 48.7178072, 10.778525 48.7178248, 10.7785557 48.7178728, 10.7786061 48.7179998)",building_passage,,,
25771865,Lammwirtsgasse,residential,,False,True,19.671,,"LINESTRING (10.7781641 48.7187405, 10.7780678 48.7185754)",,,,
25784121,Kugelplatz,living_street,,False,True,124.11300000000001,,"LINESTRING (10.7799594 48.717399, 10.7798175 48.7175113, 10.7798526 48.7175729, 10.7797831 48.7176208, 10.7796953 48.7176559, 10.7794672 48.7177443, 10.7791635 48.7178621, 10.7789087 48.7179503, 10.7786537 48.7179919)",,,,
256320668,Spitalstraße,living_street,,False,False,48.936,,"LINESTRING (10.7799594 48.717399, 10.7801082 48.7175061, 10.7803636 48.717748)",,,,
"[24871194, 256320668]",Spitalstraße,living_street,,False,True,7.543000000000001,,"LINESTRING (10.7799594 48.717399, 10.7799385 48.7173867, 10.7798818 48.7173545)",building_passage,,,
25784232,Ried,living_street,,False,False,21.174,,"LINESTRING (10.7777416 48.7172727, 10.777746 48.7170823)",,,,
25784232,Ried,living_street,,False,False,9.34,,"LINESTRING (10.777746 48.7170823, 10.7778733 48.7170816)",,,,
25784232,Ried,living_street,,False,True,21.174,,"LINESTRING (10.777746 48.7170823, 10.7777416 48.7172727)",,,,
25784227,Ried,living_street,,False,False,81.98,,"LINESTRING (10.777746 48.7170823, 10.7774605 48.7170847, 10.7772472 48.7170865, 10.7771577 48.7170873, 10.7769074 48.717077, 10.7766761 48.7169749)",,,,
25784232,Ried,living_street,,False,True,52.223,,"LINESTRING (10.7785849 48.7170697, 10.7784764 48.7170715, 10.778334 48.7170739, 10.7781564 48.7170769, 10.7778733 48.7170816)",,,,
25784227,Ried,living_street,,False,True,81.98,,"LINESTRING (10.7766761 48.7169749, 10.7769074 48.717077, 10.7771577 48.7170873, 10.7772472 48.7170865, 10.7774605 48.7170847, 10.777746 48.7170823)",,,,
25784232,Ried,living_street,,False,True,9.34,,"LINESTRING (10.7778733 48.7170816, 10.777746 48.7170823)",,,,
25784490,Ried,living_street,,False,False,54.185,,"LINESTRING (10.7778733 48.7170816, 10.7778942 48.7165945)",,,,
25784232,Ried,living_street,,False,False,52.223000000000006,,"LINESTRING (10.7778733 48.7170816, 10.7781564 48.7170769, 10.778334 48.7170739, 10.7784764 48.7170715, 10.7785849 48.7170697)",,,,
24880959,Hindenburgstraße,living_street,,False,False,17.685,,"LINESTRING (10.7778942 48.7165945, 10.7780626 48.7167083)",,,,
24880959,Hindenburgstraße,living_street,,False,True,11.522,,"LINESTRING (10.7778942 48.7165945, 10.7778096 48.7165072)",,,,
25784490,Ried,living_street,,False,True,54.185,,"LINESTRING (10.7778942 48.7165945, 10.7778733 48.7170816)",,,,
25784987,Fischerplatz,living_street,,False,False,40.219,,"LINESTRING (10.7800441 48.7165582, 10.7799618 48.7169158)",,,,
25791604,Adolph-Kolping-Straße,living_street,,False,False,166.08499999999998,,"LINESTRING (10.7800441 48.7165582, 10.7796138 48.7165154, 10.7791929 48.7165018, 10.7788698 48.7165015, 10.7784244 48.7164302, 10.7781618 48.7164614, 10.778021 48.7164782, 10.7778368 48.7165038, 10.7778096 48.7165072)",,,,
"[24878131, 25784491, 25791604, 23966958]",Adolph-Kolping-Straße,"['living_street', 'residential']",,False,True,97.33300000000001,,"LINESTRING (10.7800441 48.7165582, 10.7805461 48.7166109, 10.7806507 48.7166667, 10.7806962 48.7166938, 10.780935 48.7168356, 10.7811584 48.716969)",,yes,,
25784987,Fischerplatz,living_street,,False,True,40.219,,"LINESTRING (10.7799618 48.7169158, 10.7800441 48.7165582)",,,,
24880959,Hindenburgstraße,living_street,,False,False,15.517,,"LINESTRING (10.7777162 48.716382, 10.7778096 48.7165072)",,,,
"[24880957, 24880958, 24880959]",Hindenburgstraße,living_street,,False,True,46.556,,"LINESTRING (10.7777162 48.716382, 10.7777116 48.7163738, 10.7775131 48.7160895, 10.7774707 48.7159967)",,yes,,
129496909,Adolph-Kolping-Straße,living_street,,False,False,81.816,,"LINESTRING (10.7777162 48.716382, 10.7775116 48.7164293, 10.77733 48.7164657, 10.7766288 48.7165331)",,,,
129496909,Adolph-Kolping-Straße,living_street,,False,True,81.816,,"LINESTRING (10.7766288 48.7165331, 10.77733 48.7164657, 10.7775116 48.7164293, 10.7777162 48.716382)",,,,
"[25786208, 478289008, 478289004, 478289005]",Dietrichstraße,residential,,True,False,213.618,,"LINESTRING (10.7739551 48.7140669, 10.7741195 48.7139874, 10.7744054 48.7138921, 10.7745055 48.7138587, 10.7749244 48.7137269, 10.7751331 48.7137422, 10.7752018 48.7137514, 10.7756177 48.713795, 10.7756795 48.7138017, 10.7761855 48.7138377, 10.7762801 48.7138444, 10.7767232 48.713852)",,,,
25786265,Schodererstraße,residential,,False,False,62.053,,"LINESTRING (10.7754271 48.714447, 10.7753279 48.7150012)",,,,
25786207,Obermayerstraße,residential,,True,False,116.688,,"LINESTRING (10.7754271 48.714447, 10.7749186 48.7143655, 10.7747863 48.7143357, 10.7747594 48.7143296, 10.7740725 48.714119, 10.7739551 48.7140669)",,,,
25786265,Schodererstraße,residential,,False,True,89.37899999999999,,"LINESTRING (10.7753081 48.7158046, 10.7753011 48.71542, 10.7753279 48.7150012)",,,,
"[239769376, 1034234279]",Bahnhofstraße,tertiary,50,False,False,94.98599999999999,3,"LINESTRING (10.7753081 48.7158046, 10.7754612 48.7157955, 10.7760739 48.7157817, 10.7762558 48.7157914, 10.776592 48.7158437)",,,,
25786265,Schodererstraße,residential,,False,True,62.053,,"LINESTRING (10.7753279 48.7150012, 10.7754271 48.714447)",,,,
25786265,Schodererstraße,residential,,False,False,89.37899999999999,,"LINESTRING (10.7753279 48.7150012, 10.7753011 48.71542, 10.7753081 48.7158046)",,,,
26027587,Krebsgarten,residential,,False,False,156.204,,"LINESTRING (10.7861072 48.7166437, 10.7859297 48.7167612, 10.7858435 48.7167887, 10.7857998 48.7168027, 10.7853933 48.7169325, 10.7851891 48.7169977, 10.7851554 48.7170085, 10.7851366 48.7170145, 10.7848175 48.7171331, 10.7845915 48.7172172, 10.7842684 48.7173373)",,,,
"[848764705, 32597482]",Förgstraße,residential,,False,False,24.43,,"LINESTRING (10.7861072 48.7166437, 10.7862164 48.7167135, 10.7863217 48.7168106)",,,,
"[32597482, 23966950]",Förgstraße,residential,,False,True,84.689,,"LINESTRING (10.7861072 48.7166437, 10.7860451 48.7165252, 10.7859673 48.7163917, 10.7859749 48.7162449, 10.7860075 48.7161657, 10.7860611 48.7160004, 10.7860581 48.7159052)",,,,
26085272,Johannes-Traber-Straße,residential,,False,False,50.907,,"LINESTRING (10.7863217 48.7168106, 10.7864822 48.7171268, 10.7865554 48.7172414)",,,,
"[848764705, 32597482]",Förgstraße,residential,,False,True,24.43,,"LINESTRING (10.7863217 48.7168106, 10.7862164 48.7167135, 10.7861072 48.7166437)",,,,
26027592,Schaeggergarten,residential,,False,False,63.124,,"LINESTRING (10.7865554 48.7172414, 10.7857804 48.717488)",,,,
26085272,Johannes-Traber-Straße,residential,,False,True,50.907,,"LINESTRING (10.7865554 48.7172414, 10.7864822 48.7171268, 10.7863217 48.7168106)",,,,
26027587,Krebsgarten,residential,,False,True,156.20399999999998,,"LINESTRING (10.7842684 48.7173373, 10.7845915 48.7172172, 10.7848175 48.7171331, 10.7851366 48.7170145, 10.7851554 48.7170085, 10.7851891 48.7169977, 10.7853933 48.7169325, 10.7857998 48.7168027, 10.7858435 48.7167887, 10.7859297 48.7167612, 10.7861072 48.7166437)",,,,
26027592,Schaeggergarten,residential,,False,True,63.124,,"LINESTRING (10.7857804 48.717488, 10.7865554 48.7172414)",,,,
26027592,Schaeggergarten,residential,,False,False,107.713,,"LINESTRING (10.7857804 48.717488, 10.7852533 48.71761, 10.7847763 48.7177807, 10.7844805 48.717924)",,,,
"[848764720, 26027593]",Am Spachet,residential,,False,False,368.674,,"LINESTRING (10.7857804 48.717488, 10.7857918 48.7180016, 10.7857824 48.7181135, 10.7856302 48.7182889, 10.7854957 48.7183651, 10.7850593 48.7186123, 10.7846397 48.7188514, 10.784307 48.7190411, 10.784015 48.7194247, 10.7839171 48.7195846, 10.7838265 48.7197325, 10.7837841 48.7198018, 10.7836984 48.7198396, 10.7836164 48.7198758, 10.7834726 48.7198756, 10.7834336 48.7198756, 10.783095 48.7197733)",,,,
26027592,Schaeggergarten,residential,,False,True,107.713,,"LINESTRING (10.7844805 48.717924, 10.7847763 48.7177807, 10.7852533 48.71761, 10.7857804 48.717488)",,,,
26027593,Am Spachet,residential,,False,False,28.617,,"LINESTRING (10.783095 48.7197733, 10.7829212 48.7200037)",,,,
"[848764720, 26027593]",Am Spachet,residential,,False,True,368.6739999999999,,"LINESTRING (10.783095 48.7197733, 10.7834336 48.7198756, 10.7834726 48.7198756, 10.7836164 48.7198758, 10.7836984 48.7198396, 10.7837841 48.7198018, 10.7838265 48.7197325, 10.7839171 48.7195846, 10.784015 48.7194247, 10.784307 48.7190411, 10.7846397 48.7188514, 10.7850593 48.7186123, 10.7854957 48.7183651, 10.7856302 48.7182889, 10.7857824 48.7181135, 10.7857918 48.7180016, 10.7857804 48.717488)",,,,
26027594,Am Spachet,residential,,False,False,96.03300000000002,,"LINESTRING (10.783095 48.7197733, 10.7829966 48.719625, 10.7829736 48.7195903, 10.7830069 48.7194223, 10.7831214 48.7192705, 10.7832749 48.7191541, 10.7834701 48.7190422)",,,,
26027593,Am Spachet,residential,,False,True,28.617,,"LINESTRING (10.7829212 48.7200037, 10.783095 48.7197733)",,,,
4263845,Berger Vorstadt,secondary,50,False,False,28.149,2,"LINESTRING (10.7781249 48.7222773, 10.7781581 48.7225295)",,,,
146459912,Pflegstraße,secondary,50,False,True,32.795,2,"LINESTRING (10.7781249 48.7222773, 10.7780738 48.7219843)",,,,
26095554,Jennisgasse,residential,,False,True,85.708,,"LINESTRING (10.7781249 48.7222773, 10.7783386 48.7222467, 10.7792883 48.7222444)",,,,
26095618,Kappeneck,residential,30,False,True,39.278,,"LINESTRING (10.7777834 48.721395, 10.7775642 48.7214895, 10.7773406 48.7215935)",,,,
146459912,Pflegstraße,secondary,50,False,False,69.203,2,"LINESTRING (10.7777834 48.721395, 10.777843 48.721484, 10.7778814 48.7215415, 10.7779566 48.7216539, 10.778062 48.7219442, 10.7780738 48.7219843)",,,,
146459912,Pflegstraße,secondary,50,False,True,56.559,2,"LINESTRING (10.7777834 48.721395, 10.7776986 48.7212652, 10.7774285 48.7210338, 10.7773613 48.720973)",,,,
146459912,Pflegstraße,secondary,50,False,False,32.795,2,"LINESTRING (10.7780738 48.7219843, 10.7781249 48.7222773)",,,,
26095672,Kappeneck,residential,30,True,False,44.509,,"LINESTRING (10.7780738 48.7219843, 10.777644 48.7219963, 10.7775093 48.721921)",,,,
146459912,Pflegstraße,secondary,50,False,True,69.203,2,"LINESTRING (10.7780738 48.7219843, 10.778062 48.7219442, 10.7779566 48.7216539, 10.7778814 48.7215415, 10.777843 48.721484, 10.7777834 48.721395)",,,,
26095673,Kappeneck,residential,30,False,False,35.117,,"LINESTRING (10.7771298 48.7219405, 10.7773011 48.7216456)",,,,
"[26095673, 146459909]","['Kappeneck', 'Ruhetal']",residential,30,False,True,161.52300000000002,,"LINESTRING (10.7771298 48.7219405, 10.7769834 48.7221986, 10.7768049 48.7225135, 10.7763651 48.7225975, 10.776129 48.7226426, 10.7757186 48.7223808)",,,,
1179664151,Kapellstraße,secondary,30,False,True,32.273,,"LINESTRING (10.7810588 48.7175097, 10.7814052 48.7173308)",,,,
26188953,Stadthof,residential,,False,False,92.809,,"LINESTRING (10.7810588 48.7175097, 10.7812401 48.7177169, 10.7813365 48.717827, 10.781378 48.7178688, 10.7815431 48.7180355, 10.7818317 48.717927)",,,,
1179664151,Kapellstraße,secondary,30,False,False,51.297000000000004,,"LINESTRING (10.7810588 48.7175097, 10.7806649 48.7177374, 10.7806162 48.7177996, 10.7805928 48.7178427)",,,,
26189236,Schmidgarten,residential,,False,False,30.512,,"LINESTRING (10.7792883 48.7222444, 10.7792873 48.7225188)",,,,
26095554,Jennisgasse,residential,,False,False,85.708,,"LINESTRING (10.7792883 48.7222444, 10.7783386 48.7222467, 10.7781249 48.7222773)",,,,
26095554,Jennisgasse,residential,,False,True,118.591,,"LINESTRING (10.7792883 48.7222444, 10.7796058 48.7222649, 10.7799608 48.7222907, 10.7802428 48.7223064, 10.7803686 48.7223159, 10.7804218 48.7223115, 10.7806299 48.7222942, 10.7808953 48.7222721)",,,,
26189236,Schmidgarten,residential,,False,True,30.512,,"LINESTRING (10.7792873 48.7225188, 10.7792883 48.7222444)",,,,
146459912,Pflegstraße,secondary,50,False,False,36.766,2,"LINESTRING (10.7766911 48.7203059, 10.776968 48.7205815)",,,,
"[26521812, 26521813]",Hadergasse,residential,,False,False,98.051,,"LINESTRING (10.7766911 48.7203059, 10.7764597 48.7203742, 10.7760153 48.7203001, 10.7755736 48.7202055, 10.7754211 48.7201729)",,,,destination
146459912,Pflegstraße,secondary,50,False,True,96.18599999999999,2,"LINESTRING (10.7766911 48.7203059, 10.7763434 48.7198767, 10.7762391 48.7196096, 10.7762488 48.7195573, 10.7762977 48.7195193)",,,,
"[26521812, 26521813]",Hadergasse,residential,,False,True,98.05099999999999,,"LINESTRING (10.7754211 48.7201729, 10.7755736 48.7202055, 10.7760153 48.7203001, 10.7764597 48.7203742, 10.7766911 48.7203059)",,,,destination
146459911,Ruhetal,residential,,False,False,27.791,,"LINESTRING (10.7754131 48.7225286, 10.7757186 48.7223808)",,,,
25771164,Klostergasse,residential,,True,False,19.59,,"LINESTRING (10.77905 48.7194235, 10.7788147 48.7195068)",,,,
25770955,Bäckenberg,residential,,False,False,49.284,,"LINESTRING (10.77905 48.7194235, 10.7792702 48.7196124, 10.7794131 48.7197268, 10.7794687 48.71977)",,,,
146459911,Ruhetal,residential,,False,True,27.791,,"LINESTRING (10.7757186 48.7223808, 10.7754131 48.7225286)",,,,
24873082,Ruhetal,residential,,False,True,77.487,,"LINESTRING (10.7757186 48.7223808, 10.7764266 48.7221387, 10.7766659 48.7220736)",,,,
25317199,Ruhetal,residential,30,False,True,161.342,,"LINESTRING (10.7757186 48.7223808, 10.7753957 48.7222178, 10.775138 48.7220877, 10.7748819 48.7219584, 10.7750238 48.7213065, 10.7750045 48.72121)",,,,
"[26095673, 146459909]","['Kappeneck', 'Ruhetal']",residential,30,False,False,161.523,,"LINESTRING (10.7757186 48.7223808, 10.776129 48.7226426, 10.7763651 48.7225975, 10.7768049 48.7225135, 10.7769834 48.7221986, 10.7771298 48.7219405)",,,,
"[987317057, 24801389]",Kapellstraße,secondary,50,False,False,100.7,3,"LINESTRING (10.7842338 48.7162364, 10.7838738 48.716383, 10.7832487 48.7166375, 10.7832103 48.7166542, 10.7830691 48.7167155)",,,,
917176799,Kapellstraße,secondary,50,False,False,18.371000000000002,,"LINESTRING (10.7842338 48.7162364, 10.7843432 48.7162125, 10.7844399 48.7161502)",,,,
25784121,Kugelplatz,living_street,,False,False,3.601,,"LINESTRING (10.7786061 48.7179998, 10.7786537 48.7179919)",,,,
"[256320280, 256320278, 25784071]",Unterer Farbberg,"['living_street', 'residential']",,False,False,22.514000000000003,,"LINESTRING (10.7786061 48.7179998, 10.7785557 48.7178728, 10.778525 48.7178248, 10.7785138 48.7178072)",building_passage,,,
"[25784120, 25784121]","['Hirtenberg', 'Kugelplatz']","['living_street', 'residential']",,False,True,106.599,,"LINESTRING (10.7786061 48.7179998, 10.7778915 48.7181171, 10.7780678 48.7185754)",,,,
26188953,Stadthof,residential,,False,True,92.809,,"LINESTRING (10.7818317 48.717927, 10.7815431 48.7180355, 10.781378 48.7178688, 10.7813365 48.717827, 10.7812401 48.7177169, 10.7810588 48.7175097)",,,,
26027594,Am Spachet,residential,,False,True,96.033,,"LINESTRING (10.7834701 48.7190422, 10.7832749 48.7191541, 10.7831214 48.7192705, 10.7830069 48.7194223, 10.7829736 48.7195903, 10.7829966 48.719625, 10.783095 48.7197733)",,,,
25770650,Schneegarten,residential,,False,True,103.26100000000001,,"LINESTRING (10.7820519 48.7211449, 10.7820537 48.7213043, 10.7820276 48.7213185, 10.7819967 48.7213304, 10.781923 48.7213257, 10.7818874 48.7212734, 10.7818398 48.7211902, 10.7817662 48.7211474, 10.7817163 48.7211736, 10.7815285 48.7213114, 10.7813432 48.7215134)",,,,
26095673,Kappeneck,residential,30,False,False,6.478,,"LINESTRING (10.7773011 48.7216456, 10.7773406 48.7215935)",,,,
26095673,Kappeneck,residential,30,False,True,35.117,,"LINESTRING (10.7773011 48.7216456, 10.7771298 48.7219405)",,,,
406404907,Kappeneck,residential,,False,False,34.22,,"LINESTRING (10.7773011 48.7216456, 10.7775093 48.721921)",,,,
406404907,Kappeneck,residential,,False,True,34.22,,"LINESTRING (10.7775093 48.721921, 10.7773011 48.7216456)",,,,
26095672,Kappeneck,residential,30,True,False,28.393000000000004,,"LINESTRING (10.7775093 48.721921, 10.7774916 48.7219238, 10.7772876 48.7219552, 10.7771539 48.7219427, 10.7771298 48.7219405)",,,,
408394846,Zehenthof,residential,20,False,True,30.53,,"LINESTRING (10.7769402 48.7187068, 10.7771225 48.7187033, 10.7771613 48.7188554)",,,,
25228443,Sonnenstraße,residential,30,True,False,9.399,,"LINESTRING (10.7791611 48.7193814, 10.77905 48.7194235)",,,,
534889933,Äbtissin-Gunderada-Straße,living_street,,False,True,71.431,,"LINESTRING (10.7752155 48.7192092, 10.7757546 48.7192021, 10.7757761 48.7194884)",,,,
25771269,Heilig-Kreuz-Straße,residential,50,False,True,28.849,,"LINESTRING (10.7757761 48.7194884, 10.7761672 48.7194613)",,,,
"[107952656, 25771269]",Heilig-Kreuz-Straße,"['residential', 'living_street']",50,False,False,188.741,,"LINESTRING (10.7757761 48.7194884, 10.7751587 48.7195311, 10.7744567 48.7195394, 10.7743529 48.7194779, 10.7743548 48.7192207, 10.7743558 48.7190849, 10.7743568 48.7189372, 10.7746476 48.7189361)",,,,
534889933,Äbtissin-Gunderada-Straße,living_street,,False,False,71.431,,"LINESTRING (10.7757761 48.7194884, 10.7757546 48.7192021, 10.7752155 48.7192092)",,,,
4263845,Berger Vorstadt,secondary,50,False,True,28.149,2,"LINESTRING (10.7781581 48.7225295, 10.7781249 48.7222773)",,,,
25770956,Spindeltal,residential,,False,True,37.808,,"LINESTRING (10.7800696 48.7200371, 10.7796691 48.7199426, 10.7795922 48.7199117)",,,,
25770956,Spindeltal,residential,,False,True,18.175,,"LINESTRING (10.7795922 48.7199117, 10.7794687 48.71977)",,,,
25770951,Spindeltal,residential,,False,False,28.31,,"LINESTRING (10.7795922 48.7199117, 10.779541 48.720014, 10.7793903 48.7201221)",,,,
25770956,Spindeltal,residential,,False,False,37.808,,"LINESTRING (10.7795922 48.7199117, 10.7796691 48.7199426, 10.7800696 48.7200371)",,,,
25770956,Spindeltal,residential,,False,False,18.175,,"LINESTRING (10.7794687 48.71977, 10.7795922 48.7199117)",,,,
"[199329993, 25770546, 25770523]","['Ölgasse', 'Ölberg']",residential,,False,False,156.02100000000002,,"LINESTRING (10.7794687 48.71977, 10.7796355 48.7197277, 10.7799236 48.7196594, 10.7801765 48.719563, 10.7804633 48.7194257, 10.780594 48.7193251, 10.7806723 48.7192073, 10.7806521 48.7191667, 10.7803237 48.7188881)",,,,destination
25770955,Bäckenberg,residential,,False,True,49.284000000000006,,"LINESTRING (10.7794687 48.71977, 10.7794131 48.7197268, 10.7792702 48.7196124, 10.77905 48.7194235)",,,,
25771164,Klostergasse,residential,,True,False,19.451999999999998,,"LINESTRING (10.7780524 48.719887, 10.7781084 48.7199828, 10.778113 48.720055)",,,,
25622595,Mangoldstraße,residential,,True,False,59.281,,"LINESTRING (10.7788147 48.7195068, 10.7783968 48.7190505)",,,,
25771164,Klostergasse,residential,,True,False,70.104,,"LINESTRING (10.7788147 48.7195068, 10.7780524 48.719887)",,,,
25770954,Bärenberg,residential,,False,False,61.080999999999996,,"LINESTRING (10.778113 48.720055, 10.7782669 48.720216, 10.7783898 48.7203218, 10.7784122 48.7203245, 10.7785843 48.7203456, 10.7786601 48.7203381, 10.7787277 48.7203388)",,,,
25771165,Bäckerstraße,residential,30,True,False,103.728,,"LINESTRING (10.778113 48.720055, 10.7780551 48.7201333, 10.776968 48.7205815)",,,,
56303802,Kapellstraße,secondary,50,False,True,95.487,2,"LINESTRING (10.784797 48.7161107, 10.7850888 48.7160584, 10.7856273 48.715952, 10.785881 48.7159182, 10.7860581 48.7159052)",,,St 2215,
"[917176794, 1230105228]",Zirgesheimer Straße,secondary,50,True,False,17.957,,"LINESTRING (10.784797 48.7161107, 10.7846791 48.7161616, 10.7846134 48.716176, 10.7845802 48.7161825)",,,,
917176797,Zirgesheimer Straße,secondary,,True,False,14.748000000000001,,"LINESTRING (10.7845961 48.7161085, 10.784614 48.7161099, 10.784797 48.7161107)",,,,
"[26744841, 256320275, 24682487]",Augsburger Straße,secondary,50,False,True,130.793,2,"LINESTRING (10.7844771 48.7160273, 10.7844812 48.7159941, 10.784622 48.7149292, 10.7846302 48.7148554)",,yes,St 2215,
917176793,Augsburger Straße,secondary,,True,False,13.363,,"LINESTRING (10.7844771 48.7160273, 10.7845022 48.7160688, 10.7845324 48.7160914, 10.7845961 48.7161085)",,,,
917176798,Augsburger Straße,secondary,50,False,False,14.048000000000002,2,"LINESTRING (10.7844771 48.7160273, 10.7844672 48.7160847, 10.7844617 48.7161154, 10.7844399 48.7161502)",,,St 2215,
917176795,Kapellstraße,secondary,50,True,False,26.111,,"LINESTRING (10.7845802 48.7161825, 10.7842338 48.7162364)",,,,
917176796,Zirgesheimer Straße,secondary,,True,False,11.613,,"LINESTRING (10.7845802 48.7161825, 10.7845223 48.7161847, 10.7844776 48.716175, 10.7844399 48.7161502)",,,,
