osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,bridge,access
876057379,,,Dr.-Hans-Bredow-Straße,residential,30,False,True,96.545,"LINESTRING (13.6217514 52.3029446, 13.621443 52.3031556, 13.6208104 52.3035948)",,,,
"[1078153506, 26825942]",,,Bahnhofstraße,residential,20,False,True,80.51999999999998,"LINESTRING (13.6304151 52.2966326, 13.6301272 52.2966296, 13.6299946 52.2966282, 13.6299676 52.296628, 13.6298656 52.2966271, 13.629374 52.2966227, 13.6292312 52.2966246)",,,,
"[1078278532, 996671164]",,,Bahnhofstraße,residential,20,True,False,10.757,"LINESTRING (13.6304151 52.2966326, 13.6304566 52.2966334, 13.6304691 52.2966336, 13.6305732 52.2966358)",,,,
1078153507,,,Eichenallee,residential,50,False,False,8.042,"LINESTRING (13.6288303 52.2952606, 13.6289382 52.295231)",,,,
8042963,,,Eichenallee,residential,50,False,True,108.77,"LINESTRING (13.6288303 52.2952606, 13.6287229 52.295282, 13.6277398 52.2955121, 13.6273346 52.2956069)",,,,
"[27590664, 208123339, 1050947421]",,,Friedrich-Engels-Straße,residential,20,False,False,154.196,"LINESTRING (13.6288303 52.2952606, 13.6288492 52.2952938, 13.6288542 52.2953139, 13.6288555 52.2953274, 13.6288621 52.2953592, 13.6289748 52.295711, 13.629013 52.2958373, 13.6290723 52.2960116, 13.6292231 52.2965827, 13.6292312 52.2966246)",,,,
"[705602262, 108096006]",,,Schulweg,"['living_street', 'residential']",30,False,False,117.29,"LINESTRING (13.6240474 52.300819, 13.6239177 52.300862, 13.6235246 52.3010892, 13.6234526 52.3011642, 13.6231752 52.3013147, 13.6230526 52.3013598, 13.6229981 52.3013735, 13.6229664 52.3013792, 13.6229008 52.3013909, 13.6228042 52.3014027, 13.6227357 52.3014213, 13.622695 52.3014352)",,,,
"[311308561, 985471533, 6217422]",,,"['Schulweg', 'Gartenweg']","['living_street', 'residential']",30,False,False,257.518,"LINESTRING (13.6240474 52.300819, 13.6241394 52.3009118, 13.6242142 52.3009772, 13.6244061 52.3011449, 13.6245033 52.3012352, 13.624541 52.3012634, 13.6245847 52.3012825, 13.6246272 52.3012955, 13.6246972 52.3013002, 13.6247948 52.3013205, 13.6250155 52.3013741, 13.6252816 52.3014387, 13.6253324 52.3014519, 13.626524 52.3017166, 13.6266961 52.3017435, 13.6268597 52.3017801, 13.626947 52.3017989, 13.6269963 52.3017936, 13.6270406 52.3017724, 13.6270736 52.3017184, 13.6271099 52.3016885, 13.6271726 52.3016573)",,,,
"[1057606939, 1057606941, 207635494]",,,Max-Werner-Straße,residential,,False,False,56.34400000000001,"LINESTRING (13.6295246 52.3006712, 13.6296694 52.3006529, 13.6297409 52.300651, 13.629965 52.3006452, 13.6301664 52.3006426, 13.6302297 52.300641, 13.6302706 52.30064, 13.6303497 52.300638)",,,,
"[991780312, 8008630]",,,Am Amtsgarten,residential,,False,False,149.467,"LINESTRING (13.6218712 52.2975877, 13.6218371 52.2975049, 13.62182 52.2974692, 13.621699 52.2972164, 13.6215899 52.2969855, 13.6215207 52.2968459, 13.6216232 52.2965307, 13.6217031 52.2962849)",,,,
8008630,,,Am Amtsgarten,residential,,False,True,155.566,"LINESTRING (13.6218712 52.2975877, 13.6219067 52.2977077, 13.6220848 52.2983086, 13.6221727 52.2985761, 13.6221866 52.2986178, 13.6221924 52.2986352, 13.6221985 52.298714, 13.622155 52.2988319, 13.6221294 52.2989013, 13.6221223 52.2989205, 13.6221084 52.2989623)",,,,
"[1057552803, 306841524, 876088454]",,,Scheederstraße,residential,,False,False,212.431,"LINESTRING (13.6218712 52.2975877, 13.6220444 52.2975818, 13.6223803 52.2975457, 13.6228359 52.2974983, 13.6229532 52.2974942, 13.623048 52.2975027, 13.623218 52.2975313, 13.6235914 52.2975911, 13.6241536 52.2976855, 13.6242344 52.2977096, 13.6242863 52.2977435, 13.624318 52.2978106, 13.6243366 52.2979934, 13.6244148 52.298039, 13.6244314 52.2980487, 13.6245015 52.2980697)",,,,
667764327,,,Köpenicker Straße,residential,30,False,True,9.704,"LINESTRING (13.62708 52.3015909, 13.6271726 52.3016573)",,,,
"[24343633, 667764327]",,,Köpenicker Straße,residential,30,False,"[False, True]",90.879,"LINESTRING (13.62708 52.3015909, 13.626977 52.3015163, 13.6268901 52.3014641, 13.62675 52.3013982, 13.6266227 52.3013692, 13.626161 52.3012558, 13.6260323 52.3012246, 13.6259472 52.3011855)",,,,
"[1057586970, 23758173]",,,Alte Plantage,residential,30,False,False,178.894,"LINESTRING (13.62708 52.3015909, 13.6271434 52.3015562, 13.6271734 52.3015427, 13.6272112 52.3015294, 13.6272527 52.3015259, 13.6273022 52.3015304, 13.6286265 52.3018488, 13.6294204 52.3020411, 13.6295023 52.3020719)",,,,
23758169,3,L 40,Schlossplatz,secondary,50,False,True,60.812000000000005,"LINESTRING (13.625234 52.299423, 13.6250514 52.2994413, 13.6249542 52.299441, 13.6248591 52.2994319, 13.6247051 52.2994107, 13.6245558 52.2993809, 13.6245122 52.2993645, 13.6243848 52.2993164)",,,,
"[62379761, 311298669]",2,L 40,Schloßplatz,secondary,50,False,False,13.99,"LINESTRING (13.625234 52.299423, 13.6253968 52.2993991, 13.625434 52.2993935)",,,,
"[26923184, 1057606944]",,,Max-Werner-Straße,residential,,True,False,187.26399999999998,"LINESTRING (13.6275412 52.2990394, 13.6275888 52.2991015, 13.6275939 52.2991277, 13.627659 52.2994625, 13.6277569 52.3000101, 13.6277761 52.3001182, 13.6278652 52.3005594, 13.627895 52.3007061)",,,,
"[1078153497, 111605094]",3,L 40,Gerichtsstraße,secondary,50,False,False,108.666,"LINESTRING (13.6275412 52.2990394, 13.6277064 52.2989841, 13.6278914 52.2989193, 13.6282498 52.2987666, 13.6285795 52.2986215, 13.6286446 52.2985929, 13.6286797 52.2985774, 13.6287157 52.2985617, 13.6288613 52.2984911)",,,,
"[1054589625, 311298669]",2,L 40,Schloßplatz,secondary,50,False,True,149.09899999999996,"LINESTRING (13.6275412 52.2990394, 13.6274122 52.2990733, 13.627222 52.2991233, 13.6269754 52.2991811, 13.6267277 52.2992276, 13.6265334 52.2992549, 13.6264135 52.2992723, 13.6262725 52.2992913, 13.6261342 52.2993067, 13.6255962 52.2993734, 13.625434 52.2993935)",,,,
"[23054176, 23054178, 1064850760, 360414687, 4057583, 1070256721, 23054175]",2,,"['Schloßstraße', 'Cottbuser Straße']",secondary,50,False,False,241.41700000000003,"LINESTRING (13.6245015 52.2980697, 13.6245883 52.2979652, 13.6246628 52.2978774, 13.624684 52.2978476, 13.6246982 52.2978049, 13.6247006 52.2977776, 13.6246903 52.2976582, 13.6246541 52.2974217, 13.6246177 52.2972761, 13.6245558 52.2970393, 13.6245087 52.2968095, 13.6245084 52.296728, 13.6245101 52.2967055, 13.6245248 52.2966153, 13.6245483 52.2965235, 13.6245753 52.2964206, 13.6246764 52.2961244, 13.624742 52.2959475)",7.1,,yes,
"[4068138, 1057564167, 360414687]","['2', '3']",,Schloßstraße,secondary,50,False,True,140.88099999999997,"LINESTRING (13.6245015 52.2980697, 13.6244612 52.2981185, 13.6244029 52.2982405, 13.624378 52.298325, 13.624367 52.2984115, 13.6243744 52.2984579, 13.6243787 52.2984846, 13.6244041 52.298643, 13.6244106 52.2986904, 13.6244203 52.2987526, 13.6244491 52.2989567, 13.6244467 52.2990843, 13.624441 52.2992081, 13.6243848 52.2993164)",,,,
"[1057552803, 306841524, 876088454]",,,Scheederstraße,residential,,False,True,212.43099999999998,"LINESTRING (13.6245015 52.2980697, 13.6244314 52.2980487, 13.6244148 52.298039, 13.6243366 52.2979934, 13.624318 52.2978106, 13.6242863 52.2977435, 13.6242344 52.2977096, 13.6241536 52.2976855, 13.6235914 52.2975911, 13.623218 52.2975313, 13.623048 52.2975027, 13.6229532 52.2974942, 13.6228359 52.2974983, 13.6223803 52.2975457, 13.6220444 52.2975818, 13.6218712 52.2975877)",,,,
667764327,,,Köpenicker Straße,residential,30,False,False,9.704,"LINESTRING (13.6271726 52.3016573, 13.62708 52.3015909)",,,,
"[311308561, 985471533, 6217422]",,,"['Schulweg', 'Gartenweg']","['residential', 'living_street']",30,False,True,257.5179999999999,"LINESTRING (13.6271726 52.3016573, 13.6271099 52.3016885, 13.6270736 52.3017184, 13.6270406 52.3017724, 13.6269963 52.3017936, 13.626947 52.3017989, 13.6268597 52.3017801, 13.6266961 52.3017435, 13.626524 52.3017166, 13.6253324 52.3014519, 13.6252816 52.3014387, 13.6250155 52.3013741, 13.6247948 52.3013205, 13.6246972 52.3013002, 13.6246272 52.3012955, 13.6245847 52.3012825, 13.624541 52.3012634, 13.6245033 52.3012352, 13.6244061 52.3011449, 13.6242142 52.3009772, 13.6241394 52.3009118, 13.6240474 52.300819)",,,,
