osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,tunnel
"[55820888, 1054942299, 1085297279]",False,,Am Sonnenberg,"['residential', 'living_street']","[False, True]",460.004,"LINESTRING (8.3869911 48.2234235, 8.3870747 48.2234333, 8.3871227 48.2234549, 8.3871303 48.2234869, 8.387125 48.2235834, 8.3871122 48.2237263, 8.3871248 48.2237734, 8.3871462 48.2237886, 8.3871786 48.2237925, 8.3872052 48.2237904, 8.3872316 48.2237768, 8.3872517 48.2237263, 8.3872558 48.2236419, 8.3872823 48.2235683, 8.3873268 48.223474, 8.3873671 48.2234642, 8.3874044 48.223462, 8.3874379 48.2234718, 8.3874676 48.2235021, 8.3874663 48.2235441, 8.3874502 48.2236048, 8.387418 48.2236727, 8.3873782 48.2237283, 8.3873731 48.223763, 8.3873789 48.2237845, 8.3873869 48.223806, 8.3874071 48.2238216, 8.3874408 48.2238322, 8.3874728 48.2238323, 8.3875056 48.2238252, 8.3875441 48.2238032, 8.3876004 48.2237228, 8.3876326 48.223637, 8.3876755 48.223494, 8.3876862 48.2234154, 8.3877613 48.2232939, 8.3878619 48.2231625, 8.387911 48.2231096, 8.3880202 48.2230122, 8.3881146 48.222897, 8.3881686 48.2228315, 8.3882131 48.2228216, 8.388257 48.2228301, 8.3882944 48.2228791, 8.3882978 48.2229508, 8.3882709 48.2230294, 8.3882314 48.2231228, 8.3882031 48.2231793, 8.3881516 48.2233064, 8.3881261 48.223419, 8.3881154 48.2235405, 8.38811 48.2236441, 8.3881218 48.2237461, 8.3881362 48.2238368, 8.3881652 48.2240664, 8.3881887 48.2241846, 8.3882314 48.2242553, 8.3882759 48.2242875, 8.3883307 48.2242978, 8.3883769 48.2242946, 8.3884093 48.2242491, 8.3884161 48.2242242)",,30,,
"[452762809, 55820884, 55820925]",False,,"['Amselstraße', 'Erhard-Junghans-Straße']",residential,False,754.5270000000004,"LINESTRING (8.3900766 48.2228218, 8.3899876 48.2230473, 8.3899393 48.2231509, 8.3899138 48.2232385, 8.3899058 48.2233359, 8.389891 48.2234235, 8.389887 48.2235342, 8.3898843 48.2236737, 8.3898534 48.22383, 8.3898052 48.2239587, 8.3897623 48.2240802, 8.3897247 48.2241892, 8.3897146 48.2242395, 8.3896992 48.2243026, 8.3896976 48.2243885, 8.3896939 48.224468, 8.3897005 48.2245099, 8.3897247 48.224559, 8.3897408 48.2246234, 8.3897512 48.224665, 8.3897834 48.2248321, 8.3897955 48.2250456, 8.389806 48.2251906, 8.3898344 48.2253592, 8.3899943 48.2257233, 8.3900348 48.2258127, 8.3901106 48.2259395, 8.3901724 48.2259963, 8.3902601 48.2260445, 8.3904144 48.2261061, 8.390523 48.2261508, 8.390578 48.2261794, 8.3906009 48.2262152, 8.3906009 48.2262527, 8.3905626 48.226279, 8.3904989 48.226296, 8.3903426 48.2262374, 8.3900945 48.2261129, 8.3899792 48.2260529, 8.3898464 48.2259855, 8.3897203 48.2258864, 8.389601 48.2258175, 8.3895072 48.2258127, 8.3894602 48.2258399, 8.3894495 48.2258748, 8.3894603 48.2259154, 8.3895246 48.2259659, 8.3895862 48.2260025, 8.3896922 48.2260883, 8.3898799 48.2262473, 8.3900529 48.226367, 8.3902355 48.2264645, 8.3904566 48.2265484, 8.3904848 48.2265734, 8.3904848 48.2266198, 8.3904432 48.2266449, 8.3903707 48.2266565, 8.3898645 48.2264774, 8.3897364 48.2264327, 8.3894669 48.2263241, 8.389322 48.2262634, 8.3891986 48.2262169, 8.3891343 48.2262205, 8.3890861 48.2262272, 8.3890498 48.2262509)",,,,
"[144335728, 55820884]",False,,Erhard-Junghans-Straße,residential,True,234.05900000000003,"LINESTRING (8.3900766 48.2228218, 8.3900598 48.2228071, 8.3900584 48.2227919, 8.390068 48.2227185, 8.3900774 48.2226372, 8.3901203 48.2224397, 8.3901337 48.2223495, 8.3901369 48.2222982, 8.3901141 48.2222767, 8.3900552 48.2222602, 8.3900061 48.2222714, 8.3899554 48.222321, 8.3898782 48.222408, 8.3897824 48.2225157, 8.389667 48.2226408, 8.3895826 48.2227382, 8.3894753 48.2228684, 8.3894302 48.2229552, 8.3893762 48.223082, 8.3893327 48.2232391, 8.3892912 48.2234489, 8.389222 48.2235485, 8.389169 48.2235529, 8.3891158 48.2235441)",,,,
216985483,False,,Drosselweg,residential,False,127.595,"LINESTRING (8.3900766 48.2228218, 8.3900994 48.2228236, 8.3901328 48.222816, 8.3901603 48.222804, 8.3901858 48.2227865, 8.3902395 48.2227334, 8.3903843 48.2224604, 8.390564 48.2221459, 8.3906566 48.2219681, 8.3907619 48.2217979)",,,,
56036786,False,,Amselstraße,residential,False,49.412000000000006,"LINESTRING (8.3891242 48.2255944, 8.3889695 48.225715, 8.3889618 48.2257635, 8.3889723 48.2258314, 8.388959 48.2258926, 8.3889566 48.2259425, 8.3889601 48.2259994)",,,,
108331366,False,,Am Brestenberg,residential,False,26.784999999999997,"LINESTRING (8.3844132 48.2248368, 8.3843181 48.2248504, 8.3840573 48.224879)",,,,
172428188,False,,Geißhaldenstraße,residential,True,215.91699999999997,"LINESTRING (8.3786667 48.2230433, 8.3789621 48.2229786, 8.3792919 48.2229208, 8.3795611 48.2228952, 8.3798953 48.2228806, 8.3801817 48.2228919, 8.380431 48.2229188, 8.3807824 48.2229715, 8.3810007 48.2230051, 8.3812306 48.223039, 8.3813989 48.2230724, 8.3815197 48.223077)",,,,
"[108331364, 132525734, 108331367]",True,,"['Sängerstraße', 'Am Brestenberg']",residential,False,128.50900000000001,"LINESTRING (8.38408 48.2259907, 8.3840637 48.2257502, 8.3840352 48.2254952, 8.3840174 48.2253447, 8.3839856 48.2252535, 8.3839526 48.2251611, 8.3839899 48.2251223, 8.384098 48.2250271, 8.3841051 48.224996, 8.3841042 48.2249607, 8.3840801 48.2249173, 8.3840573 48.224879)",,,yes,
"[182198456, 182198457, 65981267]",False,,Am Brestenberg,residential,True,112.12200000000001,"LINESTRING (8.38408 48.2259907, 8.3841152 48.2262269, 8.3840975 48.2264977, 8.3841091 48.2265403, 8.3841343 48.2265705, 8.3841842 48.2265898, 8.3842481 48.2265961, 8.384307 48.2265973, 8.3845098 48.2265921, 8.3847592 48.226591)",,,yes,
"[182198456, 182198457, 65981267]",False,,Am Brestenberg,residential,False,112.12200000000001,"LINESTRING (8.3847592 48.226591, 8.3845098 48.2265921, 8.384307 48.2265973, 8.3842481 48.2265961, 8.3841842 48.2265898, 8.3841343 48.2265705, 8.3841091 48.2265403, 8.3840975 48.2264977, 8.3841152 48.2262269, 8.38408 48.2259907)",,,yes,
165036702,True,,Hauptstraße,residential,False,84.905,"LINESTRING (8.3847592 48.226591, 8.3847717 48.226513, 8.3847771 48.2263946, 8.3847741 48.2262937, 8.3847364 48.2260764, 8.3847151 48.2259538, 8.3846932 48.2258311)",,,,
46733308,False,,An der Steige,unclassified,True,9.161,"LINESTRING (8.3874639 48.2279583, 8.3873404 48.2279539)",,40,,
46733308,False,,An der Steige,unclassified,False,60.458999999999996,"LINESTRING (8.3874639 48.2279583, 8.3877072 48.2279544, 8.388162 48.2279374, 8.3882792 48.2279342)",,40,,
46855420,False,B 462,Oberndorfer Straße,primary,False,98.498,"LINESTRING (8.3872543 48.2287306, 8.3873979 48.2287748, 8.3876131 48.2288585, 8.3877736 48.2289124, 8.3879847 48.2289706, 8.3880363 48.2289824, 8.3881394 48.2290017, 8.3882899 48.2290193, 8.3884883 48.2290344)",,30,,
104647364,True,,Küfergasse,residential,False,87.47,"LINESTRING (8.3872543 48.2287306, 8.3872768 48.2286577, 8.3873172 48.2285866, 8.3873401 48.2285061, 8.3873967 48.2283119, 8.3874312 48.2281377, 8.3874639 48.2279583)",,,,
132087274,True,B 462,,primary,False,67.976,"LINESTRING (8.3872543 48.2287306, 8.3870855 48.2286788, 8.3869927 48.2286522, 8.3867302 48.2285537, 8.3866202 48.2285162, 8.3865283 48.2284891, 8.3864282 48.228467)",2,50,,
305255460,False,,Tiersteinstraße,residential,True,133.922,"LINESTRING (8.3872543 48.2287306, 8.3870423 48.2288236, 8.3864746 48.2291583, 8.3860563 48.2294255, 8.3859034 48.2295276)",1,,,
"[1085346464, 1085346465, 37732259, 132089980]",False,,Burgweg,living_street,True,401.5,"LINESTRING (8.3809745 48.2293924, 8.3811087 48.2292941, 8.3815566 48.2288599, 8.382026 48.2285312, 8.38273 48.2280173, 8.3831093 48.227754, 8.3832633 48.2276435, 8.3835952 48.2274549, 8.3836312 48.2274593, 8.3836661 48.2274662, 8.3837204 48.2274843, 8.3838092 48.2275212, 8.3839483 48.2275852, 8.3839745 48.2275861, 8.3839884 48.2275865, 8.3840192 48.2275736, 8.3840693 48.2275225, 8.3841843 48.2273992, 8.3843192 48.2272631, 8.3843655 48.2272089, 8.3844264 48.2271693, 8.3844751 48.227174, 8.3846444 48.2271761, 8.3847027 48.2271797)",,,yes,
"[140653188, 140653180, 165036702, 263331799]",True,,"['Hauptstraße', 'Schillerstraße']","['residential', 'living_street']",False,140.038,"LINESTRING (8.3846932 48.2258311, 8.3846494 48.2256472, 8.3846559 48.2256295, 8.3846664 48.2256071, 8.3846703 48.2256, 8.3846769 48.2255923, 8.3846857 48.225585, 8.3846974 48.2255791, 8.3847138 48.2255758, 8.3851683 48.2255005, 8.385222 48.2254767, 8.3853191 48.225403, 8.3857334 48.2251069, 8.3857645 48.2250827, 8.3858062 48.2250422, 8.3858326 48.225)",,6,,
"[107685195, 1086290588, 221460894, 107685191]",False,,"['Rathausplatz', 'Mühlegrabenweg']",living_street,"[False, True]",250.85100000000003,"LINESTRING (8.3846932 48.2258311, 8.3849166 48.2257979, 8.3849569 48.2258663, 8.3851641 48.2258368, 8.3852126 48.2259124, 8.3852708 48.2259984, 8.3853048 48.2260512, 8.3853909 48.226159, 8.3854393 48.2261796, 8.38549 48.2261884, 8.3855219 48.2261908, 8.3855509 48.2261904, 8.3856134 48.2261832, 8.3857379 48.2261713, 8.3857837 48.2261777, 8.3857999 48.2261882, 8.3859491 48.2265997, 8.3859971 48.226728, 8.3860271 48.2268519, 8.3860347 48.2268924, 8.3860496 48.2269587, 8.3860448 48.2270198, 8.386039 48.2271479, 8.3860158 48.2272492, 8.3859712 48.2273657, 8.3859669 48.2273726, 8.3859526 48.2274095)",,,,
108331366,False,,Am Brestenberg,residential,True,26.784999999999997,"LINESTRING (8.3840573 48.224879, 8.3843181 48.2248504, 8.3844132 48.2248368)",,,,
"[1086958172, 108331367]",True,,Sängerstraße,residential,False,147.21899999999997,"LINESTRING (8.3840573 48.224879, 8.3839545 48.2247616, 8.3838478 48.2246553, 8.3837953 48.2245936, 8.3837847 48.2245646, 8.3837682 48.2245192, 8.3837957 48.2243941, 8.3838834 48.2242426, 8.3839202 48.2241979, 8.3840634 48.2240542, 8.3841459 48.2239762, 8.3842474 48.2238918, 8.3843565 48.2238104, 8.3844393 48.2237422)",,,,
305255460,False,,Tiersteinstraße,residential,True,32.607,"LINESTRING (8.3859034 48.2295276, 8.3856692 48.2297759)",1,,,
305255460,False,,Tiersteinstraße,residential,False,133.922,"LINESTRING (8.3859034 48.2295276, 8.3860563 48.2294255, 8.3864746 48.2291583, 8.3870423 48.2288236, 8.3872543 48.2287306)",1,,,
109093126,False,,Geißhaldenstraße,residential,False,46.413000000000004,"LINESTRING (8.3815197 48.223077, 8.3814016 48.2230291, 8.380941 48.2229212)",,,,
109093126,False,,Geißhaldenstraße,residential,True,166.655,"LINESTRING (8.3815197 48.223077, 8.3822768 48.2231839, 8.3827269 48.2232659, 8.3830328 48.2233438, 8.3833063 48.2234193, 8.3835096 48.2234854, 8.3835736 48.2235234, 8.3836157 48.2235636)",,,,
172428188,False,,Geißhaldenstraße,residential,False,215.91700000000003,"LINESTRING (8.3815197 48.223077, 8.3813989 48.2230724, 8.3812306 48.223039, 8.3810007 48.2230051, 8.3807824 48.2229715, 8.380431 48.2229188, 8.3801817 48.2228919, 8.3798953 48.2228806, 8.3795611 48.2228952, 8.3792919 48.2229208, 8.3789621 48.2229786, 8.3786667 48.2230433)",,,,
109093126,False,,Geißhaldenstraße,residential,False,47.218,"LINESTRING (8.380941 48.2229212, 8.3803409 48.2227781)",,,,
109093126,False,,Geißhaldenstraße,residential,True,46.413000000000004,"LINESTRING (8.380941 48.2229212, 8.3814016 48.2230291, 8.3815197 48.223077)",,,,
"[109093130, 172428187, 172428186]",False,,Geißhaldenstraße,residential,False,86.592,"LINESTRING (8.380941 48.2229212, 8.3809287 48.2226567, 8.380919 48.2225778, 8.380939 48.2225155, 8.381028 48.2224632, 8.3811779 48.2224208, 8.3813293 48.2224101, 8.3814357 48.2223684)",,,yes,
109093127,False,,Tösstraße,residential,True,142.105,"LINESTRING (8.3837433 48.2229357, 8.3836959 48.2229622, 8.3836308 48.2229749, 8.3835021 48.2229732, 8.3832382 48.2229102, 8.3831515 48.2228806, 8.3825078 48.2226608, 8.3820106 48.222491)",,,,
184172426,True,,Lauterbacher Straße,secondary,False,129.154,"LINESTRING (8.3837433 48.2229357, 8.383606 48.2228407, 8.3834388 48.2227242, 8.3827545 48.2222744, 8.3825122 48.2221134)",,30,,
109093127,False,,Tösstraße,residential,False,44.719,"LINESTRING (8.3814357 48.2223684, 8.3820106 48.222491)",,,,
109093128,False,,Tösstraße,residential,False,291.461,"LINESTRING (8.3814357 48.2223684, 8.3811832 48.2223215, 8.3804393 48.2221833, 8.3801301 48.2221258, 8.3790725 48.2219462, 8.3787091 48.2218812, 8.3786581 48.2218508, 8.3786556 48.2218043, 8.3786831 48.2217457, 8.3787528 48.2217074, 8.3788824 48.2216902, 8.3790558 48.2216754, 8.3792248 48.2216593, 8.3793589 48.2216307, 8.3794865 48.221554)",,,,
"[109093130, 172428186, 172428187]",False,,Geißhaldenstraße,residential,True,86.592,"LINESTRING (8.3814357 48.2223684, 8.3813293 48.2224101, 8.3811779 48.2224208, 8.381028 48.2224632, 8.380939 48.2225155, 8.380919 48.2225778, 8.3809287 48.2226567, 8.380941 48.2229212)",,,yes,
109093126,False,,Geißhaldenstraße,residential,True,47.218,"LINESTRING (8.3803409 48.2227781, 8.380941 48.2229212)",,,,
4798810,True,L 175,Geißhaldenstraße,secondary,False,45.773,"LINESTRING (8.3836157 48.2235636, 8.3838206 48.2234979, 8.3839403 48.2234787, 8.3840462 48.223471, 8.3841391 48.2234618, 8.3842051 48.2234545)",2,50,,
109093126,False,,Geißhaldenstraße,residential,False,166.65499999999997,"LINESTRING (8.3836157 48.2235636, 8.3835736 48.2235234, 8.3835096 48.2234854, 8.3833063 48.2234193, 8.3830328 48.2233438, 8.3827269 48.2232659, 8.3822768 48.2231839, 8.3815197 48.223077)",,,,
184172426,True,,Lauterbacher Straße,secondary,False,24.407,"LINESTRING (8.3839909 48.2230805, 8.3837433 48.2229357)",,30,,
"[109093835, 184172423]",False,,Amtlehenweg,residential,True,74.688,"LINESTRING (8.3839909 48.2230805, 8.3840649 48.2230508, 8.3841274 48.2230305, 8.3841547 48.2230191, 8.3842566 48.2229209, 8.3842914 48.2228754, 8.3843206 48.2227046, 8.3843295 48.2225007)",,,,
"[109093835, 184172423]",False,,Amtlehenweg,residential,False,74.688,"LINESTRING (8.3843295 48.2225007, 8.3843206 48.2227046, 8.3842914 48.2228754, 8.3842566 48.2229209, 8.3841547 48.2230191, 8.3841274 48.2230305, 8.3840649 48.2230508, 8.3839909 48.2230805)",,,,
134213001,False,L 108,Leibbrandstraße,secondary,False,157.43699999999998,"LINESTRING (8.3843295 48.2225007, 8.3841916 48.2224266, 8.383833 48.2222543, 8.3835203 48.2220959, 8.3834307 48.2220556, 8.3833727 48.2220318, 8.3832942 48.2220064, 8.3832344 48.2219902, 8.38318 48.2219785, 8.3831169 48.2219685, 8.3830339 48.2219654, 8.3829417 48.221967, 8.3828386 48.2219851, 8.38275 48.222012, 8.3826525 48.2220569, 8.3825623 48.2221003, 8.3825122 48.2221134)",,50,,
"[134213001, 18754779]",False,L 108,Leibbrandstraße,secondary,True,67.179,"LINESTRING (8.3843295 48.2225007, 8.3846881 48.2226744, 8.3848042 48.2227307, 8.3850731 48.2228461)",,50,,
305255458,False,,Goethestraße,residential,False,143.13600000000002,"LINESTRING (8.3891389 48.2297982, 8.3888936 48.2297748, 8.3886145 48.229752, 8.3884149 48.2297757, 8.3881216 48.2297611, 8.3877639 48.2297237, 8.3873729 48.2296964, 8.3873022 48.2296821, 8.3872614 48.2296698, 8.3872393 48.2296538)",,,,
132087277,True,,Schloßstraße,secondary,False,58.289,"LINESTRING (8.3852345 48.2283031, 8.3846962 48.2282145, 8.3846508 48.2282071, 8.3845696 48.2281936, 8.3844732 48.2281714)",2,50,,
"[134208859, 29208468, 1119541837, 140653191]",True,L 175,"['Schillerstraße', 'Oberndorfer Straße']",secondary,False,319.80999999999995,"LINESTRING (8.3860242 48.224996, 8.3860129 48.2250458, 8.386005 48.225073, 8.386008 48.2250994, 8.3860219 48.2251401, 8.3860431 48.2251905, 8.3860602 48.2252486, 8.3860655 48.2253331, 8.3860672 48.2254246, 8.3860609 48.2254979, 8.3860276 48.2255988, 8.3859857 48.2256761, 8.3859589 48.2257171, 8.3859337 48.225759, 8.3859278 48.2257743, 8.385909 48.2258413, 8.3859255 48.2259345, 8.3860078 48.2261308, 8.3860443 48.2262073, 8.3862341 48.226669, 8.3863096 48.2268528, 8.3863665 48.2269918, 8.3864514 48.227207, 8.3865762 48.2275174, 8.386617 48.2277904)",1,50,,
232796242,True,,Schillerstraße,residential,False,15.141,"LINESTRING (8.3860242 48.224996, 8.3859699 48.2250136, 8.3859191 48.2250193, 8.3858735 48.2250145, 8.3858326 48.225)",,30,,
132512319,False,,Mörikestraße,living_street,False,122.86,"LINESTRING (8.3869751 48.2236018, 8.3863916 48.223488, 8.3860354 48.2234206, 8.3858967 48.2233953, 8.3856127 48.2233399, 8.3854788 48.223314, 8.385382 48.2232947)",,,,
"[134208859, 1119541838]",True,L 175,Schillerstraße,secondary,False,179.141,"LINESTRING (8.3869751 48.2236018, 8.3869547 48.2237435, 8.3869058 48.2240779, 8.3868715 48.224283, 8.3868453 48.2243523, 8.3868182 48.2243995, 8.3867796 48.2244465, 8.3866746 48.2245309, 8.3865199 48.2246328, 8.3863372 48.2247468, 8.3861827 48.224852, 8.3860559 48.224938, 8.3860242 48.224996)",1,50,,
132610209,False,,Zeppelinstraße,residential,True,99.62799999999999,"LINESTRING (8.3872003 48.2270699, 8.3872941 48.2273459, 8.3873335 48.2275591, 8.3873757 48.2277871, 8.3873404 48.2279539)",,,,
135154009,False,,Schmiedgasse,residential,False,75.84700000000001,"LINESTRING (8.3911043 48.2285791, 8.3910657 48.2287017, 8.3909313 48.2290728, 8.3908702 48.2292431)",,,,
167093616,False,,Göttelbachstraße,residential,False,223.019,"LINESTRING (8.3911043 48.2285791, 8.3907904 48.2285204, 8.3904327 48.2284534, 8.3898537 48.2283606, 8.3893408 48.2282895, 8.3893126 48.2282861, 8.388638 48.2280745, 8.3883365 48.2279728, 8.3882792 48.2279342)",,,,
46855420,False,B 462,Oberndorfer Straße,primary,False,37.681,"LINESTRING (8.3908702 48.2292431, 8.3912027 48.2292728, 8.391372 48.2292972)",,30,,
46855420,False,B 462,Oberndorfer Straße,primary,True,177.982,"LINESTRING (8.3908702 48.2292431, 8.3905596 48.2292162, 8.3900113 48.2291603, 8.3899522 48.2291543, 8.3895519 48.229117, 8.3892291 48.2290869, 8.3887309 48.2290516, 8.3885471 48.2290385, 8.3884883 48.2290344)",,30,,
135154009,False,,Schmiedgasse,residential,True,75.847,"LINESTRING (8.3908702 48.2292431, 8.3909313 48.2290728, 8.3910657 48.2287017, 8.3911043 48.2285791)",,,,
165745274,False,,Graf-von-Bissingen-Straße,residential,False,159.914,"LINESTRING (8.3848417 48.2294143, 8.3850288 48.229262, 8.3851557 48.2291586, 8.3855438 48.2288625, 8.3857106 48.2287645, 8.385745 48.2287428, 8.3858187 48.2287092, 8.3860386 48.2286092, 8.3861926 48.2285326, 8.3864282 48.228467)",,,,
46855420,False,B 462,Oberndorfer Straße,primary,True,37.681,"LINESTRING (8.391372 48.2292972, 8.3912027 48.2292728, 8.3908702 48.2292431)",,30,,
154997606,False,,Roßwaldstraße,residential,True,85.725,"LINESTRING (8.391372 48.2292972, 8.3913634 48.2293908, 8.3913818 48.229452, 8.3914321 48.2295104, 8.391585 48.2296816, 8.3916765 48.2297892, 8.3917734 48.2298873, 8.3918926 48.2299592)",,30,,
154997606,False,,Roßwaldstraße,residential,False,85.725,"LINESTRING (8.3918926 48.2299592, 8.3917734 48.2298873, 8.3916765 48.2297892, 8.391585 48.2296816, 8.3914321 48.2295104, 8.3913818 48.229452, 8.3913634 48.2293908, 8.391372 48.2292972)",,30,,
305255458,False,,Goethestraße,residential,False,125.416,"LINESTRING (8.3872242 48.2295807, 8.3872761 48.2295683, 8.3873852 48.2295335, 8.3876343 48.2294743, 8.3882654 48.229376, 8.3883771 48.2293374, 8.3884247 48.2292965, 8.3884588 48.2292333, 8.3884701 48.2291765, 8.3884883 48.2290344)",,,,
305255458,False,,Goethestraße,residential,True,8.372,"LINESTRING (8.3872242 48.2295807, 8.3872232 48.2296016, 8.3872223 48.2296255, 8.3872393 48.2296538)",,,,
55757893,False,,Bauernhofweg,residential,False,24.615000000000002,"LINESTRING (8.3887094 48.2277275, 8.3886992 48.2277617, 8.3886784 48.2278126, 8.3886536 48.2278553, 8.3885771 48.227927)",,30,,
55757893,False,,Bauernhofweg,residential,True,72.855,"LINESTRING (8.3887094 48.2277275, 8.3887197 48.2276757, 8.38872 48.2276154, 8.3887025 48.227567, 8.3886825 48.2275243, 8.3886135 48.2274855, 8.3883165 48.2274193, 8.3881903 48.2273726, 8.3881197 48.2273096, 8.3881139 48.2273072)",,30,,
"[452762810, 172300084]",False,,"['Strickergasse', 'Vogtshofweg']",residential,True,148.85799999999998,"LINESTRING (8.3887094 48.2277275, 8.3889184 48.2276719, 8.3891087 48.2276278, 8.3891791 48.2276085, 8.3892555 48.2276, 8.3892783 48.2275975, 8.3899993 48.2276306, 8.3900754 48.2276408, 8.3900942 48.2276717, 8.3901127 48.2277115, 8.3901211 48.2278741, 8.3901297 48.22804)",,,,
141470131,False,,Uhlandstraße,residential,True,33.088,"LINESTRING (8.3847245 48.2214752, 8.3843885 48.2215067, 8.3842832 48.2215205)",,,,
141470131,False,,Uhlandstraße,residential,False,33.088,"LINESTRING (8.3842832 48.2215205, 8.3843885 48.2215067, 8.3847245 48.2214752)",,,,
"[141470131, 143920309]",False,,Uhlandstraße,residential,True,306.666,"LINESTRING (8.3842832 48.2215205, 8.3840823 48.2215459, 8.383761 48.2215749, 8.3835781 48.2215952, 8.3834682 48.2216097, 8.3833955 48.2216368, 8.3833362 48.221677, 8.3833081 48.221714, 8.3833057 48.2217525, 8.3833113 48.2217831, 8.3833407 48.2218125, 8.3833866 48.2218318, 8.3834689 48.221851, 8.3835504 48.2218592, 8.3843156 48.2219523, 8.3844271 48.2219601, 8.3847106 48.2219882, 8.3848551 48.2220216, 8.3849622 48.2220649, 8.3850435 48.2221183, 8.3851131 48.2221826, 8.3851292 48.2222073, 8.3851721 48.222311, 8.3851755 48.2224457, 8.3851393 48.2226314, 8.3850992 48.2227586, 8.38509 48.2227896, 8.3850731 48.2228461)",,,,
109093127,False,,Tösstraße,residential,True,44.719,"LINESTRING (8.3820106 48.222491, 8.3814357 48.2223684)",,,,
172428209,False,,Leibbrandstraße,residential,False,56.07,"LINESTRING (8.3820106 48.222491, 8.3825122 48.2221134)",,,,
109093127,False,,Tösstraße,residential,False,142.105,"LINESTRING (8.3820106 48.222491, 8.3825078 48.2226608, 8.3831515 48.2228806, 8.3832382 48.2229102, 8.3835021 48.2229732, 8.3836308 48.2229749, 8.3836959 48.2229622, 8.3837433 48.2229357)",,,,
132512319,False,,Mörikestraße,living_street,True,122.86000000000001,"LINESTRING (8.385382 48.2232947, 8.3854788 48.223314, 8.3856127 48.2233399, 8.3858967 48.2233953, 8.3860354 48.2234206, 8.3863916 48.223488, 8.3869751 48.2236018)",,,,
"[107685195, 1086290588, 221460894, 107685191]",False,,"['Rathausplatz', 'Mühlegrabenweg']",living_street,"[False, True]",250.85100000000006,"LINESTRING (8.3859526 48.2274095, 8.3859669 48.2273726, 8.3859712 48.2273657, 8.3860158 48.2272492, 8.386039 48.2271479, 8.3860448 48.2270198, 8.3860496 48.2269587, 8.3860347 48.2268924, 8.3860271 48.2268519, 8.3859971 48.226728, 8.3859491 48.2265997, 8.3857999 48.2261882, 8.3857837 48.2261777, 8.3857379 48.2261713, 8.3856134 48.2261832, 8.3855509 48.2261904, 8.3855219 48.2261908, 8.38549 48.2261884, 8.3854393 48.2261796, 8.3853909 48.226159, 8.3853048 48.2260512, 8.3852708 48.2259984, 8.3852126 48.2259124, 8.3851641 48.2258368, 8.3849569 48.2258663, 8.3849166 48.2257979, 8.3846932 48.2258311)",,,,
216985483,False,,Drosselweg,residential,True,127.595,"LINESTRING (8.3907619 48.2217979, 8.3906566 48.2219681, 8.390564 48.2221459, 8.3903843 48.2224604, 8.3902395 48.2227334, 8.3901858 48.2227865, 8.3901603 48.222804, 8.3901328 48.222816, 8.3900994 48.2228236, 8.3900766 48.2228218)",,,,
109093128,False,,Tösstraße,residential,True,291.461,"LINESTRING (8.3794865 48.221554, 8.3793589 48.2216307, 8.3792248 48.2216593, 8.3790558 48.2216754, 8.3788824 48.2216902, 8.3787528 48.2217074, 8.3786831 48.2217457, 8.3786556 48.2218043, 8.3786581 48.2218508, 8.3787091 48.2218812, 8.3790725 48.2219462, 8.3801301 48.2221258, 8.3804393 48.2221833, 8.3811832 48.2223215, 8.3814357 48.2223684)",,,,
109093569,False,L 108,Lauterbacher Straße,secondary,True,232.964,"LINESTRING (8.3794865 48.221554, 8.3798014 48.2216162, 8.3811101 48.2218546, 8.3819603 48.2220189, 8.3822546 48.2220747, 8.3824048 48.2221095, 8.3824591 48.2221177, 8.3825122 48.2221134)",,50,,
141626711,False,,Friedhofstraße,residential,False,99.02000000000001,"LINESTRING (8.3869611 48.2296695, 8.3866748 48.2297298, 8.386125 48.2297429, 8.3859491 48.2297761, 8.3858581 48.2298, 8.3857709 48.2298102, 8.3857106 48.2298, 8.3856692 48.2297759)",,,,
1013054436,True,,Friedhofstraße,residential,False,22.401000000000003,"LINESTRING (8.3869611 48.2296695, 8.3870081 48.2296333, 8.3871194 48.2296012, 8.3871784 48.2295909, 8.3872242 48.2295807)",,,,
305255460,False,,Tiersteinstraße,residential,False,32.607,"LINESTRING (8.3856692 48.2297759, 8.3859034 48.2295276)",1,,,
141626711,False,,Friedhofstraße,residential,True,99.02,"LINESTRING (8.3856692 48.2297759, 8.3857106 48.2298, 8.3857709 48.2298102, 8.3858581 48.2298, 8.3859491 48.2297761, 8.386125 48.2297429, 8.3866748 48.2297298, 8.3869611 48.2296695)",,,,
