osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes
516618883,,Oberweg,residential,30,False,True,24.988,"LINESTRING (6.4696945 51.4663108, 6.4698349 51.4661038)",,
23985946,,Oberweg,residential,30,False,True,20.281,"LINESTRING (6.4696945 51.4663108, 6.4696138 51.4663497, 6.4694592 51.4664193)",,
516618883,,Oberweg,residential,30,False,False,8.21,"LINESTRING (6.4698959 51.4660405, 6.4698349 51.4661038)",,
23986125,,Windmühlenweg,residential,30,False,True,137.29399999999998,"LINESTRING (6.4698959 51.4660405, 6.4698552 51.4659718, 6.4697743 51.4657741, 6.4696359 51.4654695, 6.4692663 51.4648714)",,
"[83054953, 516645013]",,Oberweg,residential,30,False,"[False, True]",117.736,"LINESTRING (6.4698959 51.4660405, 6.4699705 51.4659918, 6.4704211 51.4655435, 6.4705465 51.4653943, 6.4707085 51.465118)",,
54444748,,Windmühlenweg,residential,30,False,True,16.684,"LINESTRING (6.4692663 51.4648714, 6.4693677 51.4647353)",,
23985944,,Moränenstraße,residential,30,False,True,190.948,"LINESTRING (6.4692663 51.4648714, 6.4688004 51.4653544, 6.4683846 51.4657686, 6.46815 51.4660312, 6.4678896 51.4663578)",,
23986125,,Windmühlenweg,residential,30,False,False,137.294,"LINESTRING (6.4692663 51.4648714, 6.4696359 51.4654695, 6.4697743 51.4657741, 6.4698552 51.4659718, 6.4698959 51.4660405)",,
23985945,,St. Nikolausweg,residential,30,False,False,37.485,"LINESTRING (6.4688982 51.4645677, 6.4693677 51.4647353)",,
23985945,,St. Nikolausweg,residential,30,False,True,34.446,"LINESTRING (6.4688982 51.4645677, 6.468583 51.4643832, 6.4685352 51.464356)",,
"[1146720205, 30918302]",,Am Hallenbad,residential,30,False,False,135.22400000000002,"LINESTRING (6.4688982 51.4645677, 6.4690656 51.464379, 6.4695261 51.4638598, 6.4697536 51.4635989, 6.469771 51.4635795, 6.4697891 51.4635602, 6.4698402 51.4635026)",,
22407864,L 478,Hochend,secondary,50,False,False,129.603,"LINESTRING (6.4716067 51.4653261, 6.471635 51.4652659, 6.4717232 51.4650972, 6.4720026 51.4648649, 6.4722618 51.4647223, 6.4727744 51.46445)",,2
23986126,,St. Nikolausweg,residential,30,False,True,66.596,"LINESTRING (6.4716067 51.4653261, 6.471272 51.4652687, 6.4708359 51.4651621, 6.4707085 51.465118)",,
466038709,L 478,Rathausstraße,secondary,50,False,True,26.503,"LINESTRING (6.4716067 51.4653261, 6.4716035 51.4654327, 6.4716083 51.4655644)",,
23985945,,St. Nikolausweg,residential,30,False,True,37.485,"LINESTRING (6.4693677 51.4647353, 6.4688982 51.4645677)",,
54444748,,Windmühlenweg,residential,30,False,False,16.684,"LINESTRING (6.4693677 51.4647353, 6.4692663 51.4648714)",,
516645012,,St. Nikolausweg,residential,30,False,False,102.32300000000001,"LINESTRING (6.4693677 51.4647353, 6.4706017 51.4650717, 6.4707085 51.465118)",,
54444723,,Oberweg,residential,30,False,False,72.244,"LINESTRING (6.4707085 51.465118, 6.4710791 51.4645107)",,
23986126,,St. Nikolausweg,residential,30,False,False,66.596,"LINESTRING (6.4707085 51.465118, 6.4708359 51.4651621, 6.471272 51.4652687, 6.4716067 51.4653261)",,
516645012,,St. Nikolausweg,residential,30,False,True,102.32300000000001,"LINESTRING (6.4707085 51.465118, 6.4706017 51.4650717, 6.4693677 51.4647353)",,
"[83054953, 516645013]",,Oberweg,residential,30,False,"[False, True]",117.736,"LINESTRING (6.4707085 51.465118, 6.4705465 51.4653943, 6.4704211 51.4655435, 6.4699705 51.4659918, 6.4698959 51.4660405)",,
23985947,,Im Bergwinkel,residential,30,False,False,31.927,"LINESTRING (6.4674818 51.466224, 6.4678896 51.4663578)",,
23985947,,Im Bergwinkel,residential,30,False,True,84.428,"LINESTRING (6.4674818 51.466224, 6.467078 51.4669404)",,
234914125,,Im Bergwinkel,residential,30,False,False,46.302,"LINESTRING (6.4674818 51.466224, 6.466913 51.4660053)",,
23985943,,Wallstraße,residential,30,False,False,56.441,"LINESTRING (6.4687492 51.4666683, 6.4694592 51.4664193)",,
23985947,,Im Bergwinkel,residential,30,False,True,68.831,"LINESTRING (6.4687492 51.4666683, 6.4678896 51.4663578)",,
23985943,,Wallstraße,residential,30,False,True,97.527,"LINESTRING (6.4687492 51.4666683, 6.468244 51.4668864, 6.468122 51.4669699, 6.4678882 51.4671898, 6.4678502 51.4673049)",,
23985942,,Fasanenstraße,residential,30,False,True,81.426,"LINESTRING (6.4647323 51.4714883, 6.4645463 51.471456, 6.4643503 51.4714083, 6.4641163 51.4713369, 6.4638403 51.4712351, 6.4637685 51.4712023, 6.4636961 51.4711578)",,
23986484,,An Deckers,living_street,,False,True,41.221000000000004,"LINESTRING (6.4647323 51.4714883, 6.464701 51.4715904, 6.4647175 51.4716405, 6.4648904 51.4718273)",,
54444659,,Fasanenstraße,residential,30,False,False,85.013,"LINESTRING (6.4647323 51.4714883, 6.4651191 51.4715293, 6.4654273 51.4715396, 6.4659529 51.4715217)",,
"[83402520, 239330463]",,Burgweg,residential,30,False,True,238.661,"LINESTRING (6.4647323 51.4714883, 6.4648415 51.4710164, 6.4648956 51.4707363, 6.4650035 51.4704105, 6.465172 51.4700974, 6.4653683 51.4698182, 6.4656723 51.4694436)",,
23985940,,Finkenstraße,residential,30,False,False,96.60300000000001,"LINESTRING (6.4668671 51.4698292, 6.4669188 51.4698454, 6.4673603 51.4699842, 6.4681122 51.4702206)",,
"[668477660, 23985940]",,Finkenstraße,residential,30,False,True,93.208,"LINESTRING (6.4668671 51.4698292, 6.4666202 51.4697495, 6.4656723 51.4694436)",,
23985941,,Drosselstraße,residential,30,False,False,201.87700000000004,"LINESTRING (6.4668671 51.4698292, 6.4664181 51.4703564, 6.466218 51.4705917, 6.4661713 51.4706643, 6.4661103 51.470759, 6.4660384 51.4709273, 6.4659984 51.4710569, 6.4659694 51.4712049, 6.4659529 51.4715217)",,
"[516645010, 23985939]",,Burgweg,residential,30,False,False,73.485,"LINESTRING (6.4663182 51.468921, 6.4657773 51.4693315, 6.4656723 51.4694436)",,
23985939,,Burgweg,residential,30,False,True,203.814,"LINESTRING (6.4663182 51.468921, 6.4665965 51.4686392, 6.4668243 51.4684038, 6.4671082 51.4680578, 6.4671752 51.4679595, 6.4672621 51.4678051, 6.4676258 51.467284)",,
23985948,,Meistersweg,residential,30,False,False,187.99800000000002,"LINESTRING (6.4663182 51.468921, 6.4669441 51.4689809, 6.4670103 51.4689873, 6.4675904 51.4690419, 6.4676676 51.4690486, 6.4679722 51.4690777, 6.4682598 51.4691059, 6.4684555 51.4691264, 6.468666 51.4691531, 6.4688804 51.4691843, 6.4689925 51.469204)",,
678182581,L 478,Rathausstraße,secondary,50,False,True,128.438,"LINESTRING (6.4689925 51.469204, 6.4681122 51.4702206)",,
23985948,,Meistersweg,residential,30,False,True,187.998,"LINESTRING (6.4689925 51.469204, 6.4688804 51.4691843, 6.468666 51.4691531, 6.4684555 51.4691264, 6.4682598 51.4691059, 6.4679722 51.4690777, 6.4676676 51.4690486, 6.4675904 51.4690419, 6.4670103 51.4689873, 6.4669441 51.4689809, 6.4663182 51.468921)",,
"[678182580, 678182581, 22407863]",L 478,Rathausstraße,secondary,50,False,False,66.57499999999999,"LINESTRING (6.4689925 51.469204, 6.4690634 51.4691299, 6.4690812 51.4691124, 6.4692025 51.4689902, 6.4692868 51.4688855, 6.46936 51.4687632, 6.4694379 51.4686753)",,
23986297,,Krokusweg,residential,30,False,False,107.948,"LINESTRING (6.4714137 51.4639769, 6.4727744 51.46445)",,
54444723,,Oberweg,residential,30,False,False,56.928,"LINESTRING (6.4714137 51.4639769, 6.4717055 51.4634983)",,
54444723,,Oberweg,residential,30,False,True,5.758,"LINESTRING (6.4714137 51.4639769, 6.4713859 51.4640257)",,
23985947,,Im Bergwinkel,residential,30,False,False,68.831,"LINESTRING (6.4678896 51.4663578, 6.4687492 51.4666683)",,
23985947,,Im Bergwinkel,residential,30,False,True,31.927,"LINESTRING (6.4678896 51.4663578, 6.4674818 51.466224)",,
23985944,,Moränenstraße,residential,30,False,False,190.94799999999998,"LINESTRING (6.4678896 51.4663578, 6.46815 51.4660312, 6.4683846 51.4657686, 6.4688004 51.4653544, 6.4692663 51.4648714)",,
23986297,,Krokusweg,residential,30,False,True,107.948,"LINESTRING (6.4727744 51.46445, 6.4714137 51.4639769)",,
22407864,L 478,Hochend,secondary,50,False,True,129.603,"LINESTRING (6.4727744 51.46445, 6.4722618 51.4647223, 6.4720026 51.4648649, 6.4717232 51.4650972, 6.471635 51.4652659, 6.4716067 51.4653261)",,2
23985942,,Fasanenstraße,residential,30,False,False,81.426,"LINESTRING (6.4636961 51.4711578, 6.4637685 51.4712023, 6.4638403 51.4712351, 6.4641163 51.4713369, 6.4643503 51.4714083, 6.4645463 51.471456, 6.4647323 51.4714883)",,
23985945,,St. Nikolausweg,residential,30,False,False,34.446,"LINESTRING (6.4685352 51.464356, 6.468583 51.4643832, 6.4688982 51.4645677)",,
30918268,,Nelkenweg,residential,,False,False,77.424,"LINESTRING (6.4717055 51.4634983, 6.472735 51.4637693)",,
54444723,,Oberweg,residential,30,False,True,56.928,"LINESTRING (6.4717055 51.4634983, 6.4714137 51.4639769)",,
30918268,,Nelkenweg,residential,,False,True,77.424,"LINESTRING (6.472735 51.4637693, 6.4717055 51.4634983)",,
54444723,,Oberweg,residential,30,False,False,5.758,"LINESTRING (6.4713859 51.4640257, 6.4714137 51.4639769)",,
54444723,,Oberweg,residential,30,False,True,57.967,"LINESTRING (6.4713859 51.4640257, 6.4710791 51.4645107)",,
30918275,,Rosenweg,residential,30,False,False,63.652,"LINESTRING (6.4713859 51.4640257, 6.4706836 51.4638265, 6.4705854 51.4637865, 6.470568 51.4637714)",,
30918299,,Blumenweg,residential,30,False,False,77.008,"LINESTRING (6.4710791 51.4645107, 6.470041 51.464263)",,
54444723,,Oberweg,residential,30,False,False,57.967,"LINESTRING (6.4710791 51.4645107, 6.4713859 51.4640257)",,
54444723,,Oberweg,residential,30,False,True,72.244,"LINESTRING (6.4710791 51.4645107, 6.4707085 51.465118)",,
30918299,,Blumenweg,residential,30,False,True,77.008,"LINESTRING (6.470041 51.464263, 6.4710791 51.4645107)",,
"[1146720205, 30918302]",,Am Hallenbad,residential,30,False,True,135.224,"LINESTRING (6.4698402 51.4635026, 6.4697891 51.4635602, 6.469771 51.4635795, 6.4697536 51.4635989, 6.4695261 51.4638598, 6.4690656 51.464379, 6.4688982 51.4645677)",,
516618883,,Oberweg,residential,30,False,False,24.988,"LINESTRING (6.4698349 51.4661038, 6.4696945 51.4663108)",,
516618883,,Oberweg,residential,30,False,True,8.21,"LINESTRING (6.4698349 51.4661038, 6.4698959 51.4660405)",,
30918318,,Kurzer Weg,residential,30,False,False,49.16,"LINESTRING (6.4698349 51.4661038, 6.4696265 51.4660904, 6.4693905 51.4660787, 6.469251 51.4660436, 6.4691531 51.4660085)",,
30918318,,Kurzer Weg,residential,30,False,True,49.16,"LINESTRING (6.4691531 51.4660085, 6.469251 51.4660436, 6.4693905 51.4660787, 6.4696265 51.4660904, 6.4698349 51.4661038)",,
30918320,,Wallstraße,residential,30,True,False,63.348,"LINESTRING (6.4706025 51.466578, 6.4697099 51.4664541)",,
83054954,L 478,Rathausstraße,secondary,50,False,False,134.975,"LINESTRING (6.4706025 51.466578, 6.4707602 51.4664972, 6.4710537 51.4662804, 6.4713965 51.4659521, 6.4715414 51.4657473, 6.4716083 51.4655644)",5,
83054955,L 478,Rathausstraße,secondary,50,False,True,117.01299999999999,"LINESTRING (6.4706025 51.466578, 6.4702258 51.4667709, 6.4699732 51.4669442, 6.4698436 51.4670692, 6.4697943 51.4671389, 6.469728 51.4672777, 6.4696974 51.4674211)",,
23985943,,Wallstraße,residential,30,False,True,56.441,"LINESTRING (6.4694592 51.4664193, 6.4687492 51.4666683)",,
23985946,,Oberweg,residential,30,False,False,20.281,"LINESTRING (6.4694592 51.4664193, 6.4696138 51.4663497, 6.4696945 51.4663108)",,
30918465,,Meisenstraße,residential,30,False,True,40.864,"LINESTRING (6.4659836 51.4718887, 6.4659529 51.4715217)",,
23986484,,An Deckers,living_street,,False,False,41.221000000000004,"LINESTRING (6.4648904 51.4718273, 6.4647175 51.4716405, 6.464701 51.4715904, 6.4647323 51.4714883)",,
30918471,,An Deckers,living_street,,False,False,50.323,"LINESTRING (6.4648904 51.4718273, 6.4645683 51.4719282, 6.4642292 51.472014)",,
30918471,,An Deckers,living_street,,False,False,190.881,"LINESTRING (6.4642292 51.472014, 6.4640998 51.4720408, 6.4639676 51.4720594, 6.4638202 51.4720715, 6.4636132 51.4720665, 6.4634516 51.47205, 6.4633598 51.472019, 6.4632922 51.4719738, 6.4632165 51.4718536, 6.4632549 51.471814, 6.4637885 51.4715803, 6.4641969 51.471956, 6.4642292 51.472014)",,
30918471,,An Deckers,living_street,,False,True,190.88100000000003,"LINESTRING (6.4642292 51.472014, 6.4641969 51.471956, 6.4637885 51.4715803, 6.4632549 51.471814, 6.4632165 51.4718536, 6.4632922 51.4719738, 6.4633598 51.472019, 6.4634516 51.47205, 6.4636132 51.4720665, 6.4638202 51.4720715, 6.4639676 51.4720594, 6.4640998 51.4720408, 6.4642292 51.472014)",,
30918471,,An Deckers,living_street,,False,True,50.323,"LINESTRING (6.4642292 51.472014, 6.4645683 51.4719282, 6.4648904 51.4718273)",,
32601021,,Schulweg,residential,30,False,True,245.26099999999997,"LINESTRING (6.4730325 51.4684428, 6.470944 51.4679346, 6.4703833 51.4678789, 6.4700025 51.467861, 6.4697342 51.4678465, 6.469655 51.4678419)",,
62139773,,Finmanshof,residential,,False,False,87.725,"LINESTRING (6.4697103 51.4698335, 6.4699893 51.4696672, 6.4705961 51.4692699)",,
62139773,,Finmanshof,residential,,False,True,181.51700000000002,"LINESTRING (6.4697103 51.4698335, 6.469607 51.4699924, 6.4695579 51.4701585, 6.4693648 51.4704726, 6.4692789 51.4705161, 6.4692038 51.4705328, 6.4686399 51.4705207, 6.4685282 51.4705064, 6.4684462 51.4704707, 6.4684147 51.4704243, 6.4683982 51.4703455, 6.4683357 51.4702925, 6.4681122 51.4702206)",,
124923526,,Finmanshof,residential,,False,False,49.686,"LINESTRING (6.4697103 51.4698335, 6.4699566 51.4699368, 6.4701045 51.4700269, 6.4701466 51.4701573)",,
23794434,,Kirchstraße,residential,,False,False,149.85999999999999,"LINESTRING (6.4705961 51.4692699, 6.4721565 51.4701016, 6.4722479 51.4701396)",,
23794434,,Kirchstraße,residential,,False,True,103.969,"LINESTRING (6.4705961 51.4692699, 6.4697299 51.4688322, 6.4694379 51.4686753)",,
62139773,,Finmanshof,residential,,False,True,87.725,"LINESTRING (6.4705961 51.4692699, 6.4699893 51.4696672, 6.4697103 51.4698335)",,
23985947,,Im Bergwinkel,residential,30,False,False,84.428,"LINESTRING (6.467078 51.4669404, 6.4674818 51.466224)",,
124923526,,Finmanshof,residential,,False,True,49.686,"LINESTRING (6.4701466 51.4701573, 6.4701045 51.4700269, 6.4699566 51.4699368, 6.4697103 51.4698335)",,
234914125,,Im Bergwinkel,residential,30,False,True,46.302,"LINESTRING (6.466913 51.4660053, 6.4674818 51.466224)",,
30918275,,Rosenweg,residential,30,False,True,63.652,"LINESTRING (6.470568 51.4637714, 6.4705854 51.4637865, 6.4706836 51.4638265, 6.4713859 51.4640257)",,
516618884,,Wallstraße,residential,30,True,False,17.792,"LINESTRING (6.4697099 51.4664541, 6.4694592 51.4664193)",,
516618885,,Oberweg,residential,30,True,False,16.408,"LINESTRING (6.4697099 51.4664541, 6.4696748 51.4663805, 6.4696945 51.4663108)",,
