osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,tunnel,access,width
22823246,,,Neptunstraße,residential,30,True,False,118.096,,"LINESTRING (7.2048854 53.3638189, 7.2043979 53.3639916, 7.203355 53.3643611)",,,
970434941,,,Neptunstraße,residential,30,True,False,65.369,,"LINESTRING (7.203355 53.3643611, 7.2025046 53.3646579)",,,
970434942,,,Emsstraße,residential,30,False,True,56.8,,"LINESTRING (7.203355 53.3643611, 7.2030599 53.3638816)",,,
103547701,,,Mittelwallstraße,residential,30,False,False,46.602000000000004,,"LINESTRING (7.2025046 53.3646579, 7.2025384 53.3647516, 7.2025968 53.3649133, 7.2026224 53.3649842, 7.2026525 53.3650676)",,,
103547701,,,Mittelwallstraße,residential,30,False,True,58.54899999999999,,"LINESTRING (7.2025046 53.3646579, 7.2024919 53.3646226, 7.2024412 53.3644822, 7.2023827 53.36432, 7.2023514 53.3642332, 7.2023136 53.3641439)",,,
22823259,,,Delftgang,living_street,10,False,False,29.894,,"LINESTRING (7.2051642 53.3645914, 7.2052702 53.3648527)",,,
22823247,,,Emsmauerstraße,residential,30,True,False,174.909,,"LINESTRING (7.2051642 53.3645914, 7.2045298 53.3647202, 7.2041724 53.3647911, 7.2040626 53.3648129, 7.2036273 53.3648966, 7.2035845 53.3649015, 7.2026525 53.3650676)",,,
"[115930314, 103547701]",,,Mittelwallstraße,"['residential', 'living_street']","['30', '10']",False,False,18.334,,"LINESTRING (7.2026525 53.3650676, 7.2026679 53.3651102, 7.2026802 53.3651343, 7.2027192 53.3652055, 7.20273 53.3652257)",,,
103547701,,,Mittelwallstraße,residential,30,False,True,46.602000000000004,,"LINESTRING (7.2026525 53.3650676, 7.2026224 53.3649842, 7.2025968 53.3649133, 7.2025384 53.3647516, 7.2025046 53.3646579)",,,
970434942,,,Emsstraße,residential,30,False,False,56.8,,"LINESTRING (7.2030599 53.3638816, 7.203355 53.3643611)",,,
22823256,,,Ringstraße,residential,,False,True,10.99,,"LINESTRING (7.2030599 53.3638816, 7.2030119 53.3638329, 7.2029774 53.3637959)",,,
102821597,1,,Ringstraße,tertiary,50,True,False,57.47,,"LINESTRING (7.2030599 53.3638816, 7.2027833 53.3639788, 7.202555 53.3640591, 7.2023136 53.3641439)",,,
22823249,,,Burgstraße,living_street,10,False,False,76.45,,"LINESTRING (7.2027568 53.3659502, 7.2029502 53.3659509, 7.2031515 53.3659453, 7.2035538 53.3659303, 7.2039065 53.3659108)",,,
115930298,,,Kirchstraße,living_street,10,False,True,43.647999999999996,,"LINESTRING (7.2027568 53.3659502, 7.2027635 53.366269, 7.202765 53.3663427)",,,
641061166,,,Kirchstraße,living_street,10,False,False,53.604000000000006,,"LINESTRING (7.2027568 53.3659502, 7.2027281 53.3656869, 7.202728 53.365634, 7.2027344 53.3655745, 7.2027586 53.3654698)",,,
27596571,,,Emsstraße,living_street,10,False,True,58.705,,"LINESTRING (7.2039065 53.3659108, 7.2037574 53.3653904)",,,
22823249,,,Burgstraße,living_street,10,False,False,52.378,,"LINESTRING (7.2039065 53.3659108, 7.2042082 53.3658826, 7.2044686 53.3658594, 7.2046849 53.3658331)",,,
22823249,,,Burgstraße,living_street,10,False,True,76.45,,"LINESTRING (7.2039065 53.3659108, 7.2035538 53.3659303, 7.2031515 53.3659453, 7.2029502 53.3659509, 7.2027568 53.3659502)",,,
162017906,,,Holzsägerstraße,living_street,10,False,True,49.653000000000006,,"LINESTRING (7.2039065 53.3659108, 7.2039421 53.3660175, 7.2039634 53.3660968, 7.2039772 53.3661847, 7.2039841 53.3663538)",,,
22823249,,,Burgstraße,living_street,10,False,False,8.306,,"LINESTRING (7.2046849 53.3658331, 7.204809 53.3658233)",,,
22823249,,,Burgstraße,living_street,10,False,True,52.378,,"LINESTRING (7.2046849 53.3658331, 7.2044686 53.3658594, 7.2042082 53.3658826, 7.2039065 53.3659108)",,,
"[129795052, 28137390, 103442610, 22823252, 165830838, 165830839]",,,"['Holzsägergang', 'Deichstraße']",living_street,10,True,False,104.03200000000001,,"LINESTRING (7.2046849 53.3658331, 7.2046834 53.3659399, 7.20468 53.3661054, 7.2046756 53.366209, 7.2046708 53.3663245, 7.2046715 53.3663575, 7.2044312 53.3663595, 7.2042022 53.3663606, 7.2040575 53.366361, 7.2040073 53.3663586, 7.2039841 53.3663538)",yes,no,
22823249,,,Burgstraße,living_street,10,False,True,32.43,,"LINESTRING (7.2052975 53.3658143, 7.2050733 53.3658166, 7.204809 53.3658233)",,,
22823259,,,Delftgang,living_street,10,False,True,107.37800000000001,,"LINESTRING (7.2052975 53.3658143, 7.2053416 53.3651038, 7.2052702 53.3648527)",,,
"[641077607, 1213649553, 4409619, 4409621, 645604887]","['2', '3']",,"['Rathausplatz', 'Am Delft']",tertiary,"['50', '20']",False,False,158.599,,"LINESTRING (7.2058052 53.3659124, 7.2057621 53.3659823, 7.2057389 53.3660162, 7.2056556 53.3661541, 7.2056244 53.366217, 7.2055961 53.3662793, 7.2055627 53.3663529, 7.2055273 53.3664407, 7.205492 53.3665485, 7.2054789 53.3665946, 7.2054692 53.366636, 7.2054647 53.3666585, 7.2054599 53.3666855, 7.2054591 53.3667028, 7.2054606 53.3667215, 7.2054657 53.3667406, 7.2054733 53.3667562, 7.2054818 53.3667692, 7.2054932 53.3667822, 7.2055103 53.3667936, 7.2055299 53.3668026, 7.2055503 53.3668088, 7.2055716 53.3668134, 7.2055951 53.3668163, 7.2061104 53.3668458, 7.2063488 53.3668609)",,,
4409621,2,,Am Delft,tertiary,50,False,True,162.89000000000001,,"LINESTRING (7.2058052 53.3659124, 7.2058298 53.3658702, 7.2058646 53.3658009, 7.2058978 53.3657312, 7.2059306 53.3656504, 7.2059539 53.3655862, 7.2059695 53.3655295, 7.2059834 53.3654762, 7.205992 53.3654241, 7.2059954 53.3653653, 7.2059885 53.3652782, 7.2059768 53.3652169, 7.2059526 53.3651194, 7.2059283 53.3650347, 7.2059179 53.3649915, 7.205902 53.3649385, 7.2058679 53.3648167, 7.2058444 53.3647413, 7.2057928 53.3645694, 7.2057542 53.3644738)",,,
102730678,,,Burgstraße,living_street,10,True,False,35.728,,"LINESTRING (7.2058052 53.3659124, 7.2056899 53.3658752, 7.2055629 53.3658456, 7.2054252 53.3658243, 7.2053651 53.3658194, 7.2052975 53.3658143)",,,
22823250,,,Schulstraße,living_street,10,False,False,66.857,,"LINESTRING (7.2027586 53.3654698, 7.2037574 53.3653904)",,,
115930314,,,Mittelwallstraße,living_street,10,False,True,27.291,,"LINESTRING (7.2027586 53.3654698, 7.2027614 53.3653993, 7.2027578 53.3653482, 7.2027486 53.3652862, 7.2027407 53.3652559, 7.20273 53.3652257)",,,
641061166,,,Kirchstraße,living_street,10,False,True,53.604,,"LINESTRING (7.2027586 53.3654698, 7.2027344 53.3655745, 7.202728 53.365634, 7.2027281 53.3656869, 7.2027568 53.3659502)",,,
22823250,,,Schulstraße,living_street,10,False,True,66.857,,"LINESTRING (7.2037574 53.3653904, 7.2027586 53.3654698)",,,
27596571,,,Emsstraße,living_street,10,False,False,58.705,,"LINESTRING (7.2037574 53.3653904, 7.2039065 53.3659108)",,,
27596571,,,Emsstraße,living_street,10,False,True,35.517,,"LINESTRING (7.2037574 53.3653904, 7.2036549 53.3650769)",,,
115930298,,,Kirchstraße,living_street,10,False,True,22.863,,"LINESTRING (7.202765 53.3663427, 7.2027693 53.3665483)",,,
"[103442688, 132655234, 129795050, 129795051, 22823253]",,,Holzsägergang,living_street,10,False,True,80.992,,"LINESTRING (7.202765 53.3663427, 7.2028465 53.3663434, 7.2030045 53.3663437, 7.2031827 53.3663418, 7.2033744 53.3663437, 7.2035758 53.3663436, 7.2037625 53.3663435, 7.2038892 53.3663437, 7.203936 53.3663478, 7.2039841 53.3663538)",yes,,
115930298,,,Kirchstraße,living_street,10,False,False,43.647999999999996,,"LINESTRING (7.202765 53.3663427, 7.2027635 53.366269, 7.2027568 53.3659502)",,,
27596319,,,Pelzerstraße,living_street,10,False,True,63.623999999999995,,"LINESTRING (7.20273 53.3652257, 7.2032164 53.3651342, 7.2036549 53.3650769)",,,
115930314,,,Mittelwallstraße,living_street,10,False,False,27.291000000000004,,"LINESTRING (7.20273 53.3652257, 7.2027407 53.3652559, 7.2027486 53.3652862, 7.2027578 53.3653482, 7.2027614 53.3653993, 7.2027586 53.3654698)",,,
"[115930314, 103547701]",,,Mittelwallstraße,"['living_street', 'residential']","['30', '10']",False,True,18.334000000000003,,"LINESTRING (7.20273 53.3652257, 7.2027192 53.3652055, 7.2026802 53.3651343, 7.2026679 53.3651102, 7.2026525 53.3650676)",,,
22823257,,,Ringstraße,residential,,False,True,11.437,,"LINESTRING (7.2023136 53.3641439, 7.2022849 53.3641014, 7.2022389 53.3640514)",,,
103547701,,,Mittelwallstraße,residential,30,False,False,58.54900000000001,,"LINESTRING (7.2023136 53.3641439, 7.2023514 53.3642332, 7.2023827 53.36432, 7.2024412 53.3644822, 7.2024919 53.3646226, 7.2025046 53.3646579)",,,
641069497,,,Ringstraße,tertiary,50,True,False,67.253,,"LINESTRING (7.2023136 53.3641439, 7.2019709 53.3642671, 7.2017456 53.3643456, 7.2016911 53.3643701, 7.2016196 53.3644067, 7.2015412 53.3644479, 7.2014755 53.3644807)",,,
22823256,,,Ringstraße,residential,,False,False,10.99,,"LINESTRING (7.2029774 53.3637959, 7.2030119 53.3638329, 7.2030599 53.3638816)",,,
102807502,1,,Ringstraße,tertiary,50,True,False,59.047999999999995,,"LINESTRING (7.2029774 53.3637959, 7.2031363 53.3637384, 7.2034632 53.36362, 7.2036666 53.3635442, 7.2037361 53.3635184)",,,
22823257,,,Ringstraße,residential,,False,False,11.437,,"LINESTRING (7.2022389 53.3640514, 7.2022849 53.3641014, 7.2023136 53.3641439)",,,
102807502,1,,Ringstraße,tertiary,50,True,False,56.641999999999996,,"LINESTRING (7.2022389 53.3640514, 7.2022811 53.3640368, 7.2024094 53.3639924, 7.2026276 53.3639169, 7.2028079 53.3638545, 7.2029774 53.3637959)",,,
22823259,,,Delftgang,living_street,10,False,True,29.894,,"LINESTRING (7.2052702 53.3648527, 7.2051642 53.3645914)",,,
27596319,,,Pelzerstraße,living_street,10,False,False,42.614,,"LINESTRING (7.2052702 53.3648527, 7.2046448 53.3649399)",,,
22823259,,,Delftgang,living_street,10,False,False,107.37800000000001,,"LINESTRING (7.2052702 53.3648527, 7.2053416 53.3651038, 7.2052975 53.3658143)",,,
"[451086204, 28545244, 37560022]",3,K 39,Abdenastraße,tertiary,50,False,True,108.109,,"LINESTRING (7.1994785 53.3689748, 7.1996903 53.3689966, 7.1998951 53.3690188, 7.200114 53.3690375, 7.200322 53.3690542, 7.2005404 53.3690676, 7.200744 53.3690757, 7.2009311 53.3690813, 7.2010955 53.3690839)",,,
"[451086209, 161374526]",2,,Ringstraße,tertiary,50,False,True,127.328,,"LINESTRING (7.1994785 53.3689748, 7.199555 53.3686773, 7.1995689 53.3685895, 7.1995709 53.3685556, 7.1995656 53.3685096, 7.1994902 53.3680995, 7.199461 53.3679444, 7.1994446 53.3678376)",,,
4395205,,K 39,Zwischen Beiden Bleichen,tertiary,50,False,False,175.289,,"LINESTRING (7.211632 53.3704094, 7.2096605 53.370035, 7.2091143 53.3699313)",,,
"[4395205, 448293911]",4,K 39,Zwischen Beiden Bleichen,tertiary,50,False,True,110.714,,"LINESTRING (7.211632 53.3704094, 7.211776 53.3704387, 7.2119776 53.3704753, 7.2121744 53.3705126, 7.2132257 53.3707046)",,,
22912162,,,Douwesstraße,residential,30,False,False,87.575,,"LINESTRING (7.211632 53.3704094, 7.2112344 53.3709797, 7.2111251 53.3711366)",,,
4395205,,K 39,Zwischen Beiden Bleichen,tertiary,50,False,False,62.642,,"LINESTRING (7.2091143 53.3699313, 7.2082167 53.3697565)",,,
27339568,,,Graf-Ulrich-Straße,residential,30,True,False,87.099,,"LINESTRING (7.2091143 53.3699313, 7.2087156 53.3706776)",,,
4395205,,K 39,Zwischen Beiden Bleichen,tertiary,50,False,True,175.289,,"LINESTRING (7.2091143 53.3699313, 7.2096605 53.370035, 7.211632 53.3704094)",,,
27339568,,,Graf-Ulrich-Straße,residential,30,True,False,78.584,,"LINESTRING (7.2087156 53.3706776, 7.2083696 53.3713535)",,,
37395425,,,Graf-Edzard-Straße,residential,30,True,False,63.805,,"LINESTRING (7.2087156 53.3706776, 7.2078029 53.3704967)",,,
4395205,,K 39,Zwischen Beiden Bleichen,tertiary,50,False,True,62.642,,"LINESTRING (7.2082167 53.3697565, 7.2091143 53.3699313)",,,
233230241,,,Gräfin-Theda-Straße,residential,30,False,True,12.627,,"LINESTRING (7.2082167 53.3697565, 7.2081584 53.3698646)",,,
"[448282332, 4395205]",3,K 39,Zwischen Beiden Bleichen,tertiary,50,False,False,109.773,,"LINESTRING (7.2082167 53.3697565, 7.2072334 53.3695704, 7.2067887 53.3694879, 7.2066378 53.3694614)",,,
22912164,,,Gräfin-Theda-Straße,residential,30,True,False,74.138,,"LINESTRING (7.2078029 53.3704967, 7.2081584 53.3698646)",,,
37395425,,,Graf-Edzard-Straße,residential,30,True,False,83.0,,"LINESTRING (7.2078029 53.3704967, 7.2066036 53.3702842)",,,
22912162,,,Douwesstraße,residential,30,False,True,87.575,,"LINESTRING (7.2111251 53.3711366, 7.2112344 53.3709797, 7.211632 53.3704094)",,,
37395425,,,Graf-Edzard-Straße,residential,30,True,False,167.803,,"LINESTRING (7.2111251 53.3711366, 7.2103701 53.3709928, 7.2087156 53.3706776)",,,
37395425,,,Graf-Edzard-Straße,residential,30,True,False,53.433,,"LINESTRING (7.2066036 53.3702842, 7.2065761 53.3703421, 7.2065604 53.3704093, 7.2065413 53.3705367, 7.2063841 53.3705355, 7.2061649 53.3705342)",,,
263352590,,,Am Rosentief,residential,30,False,True,39.549,,"LINESTRING (7.212087 53.3659492, 7.2120387 53.3655947)",,,
22957740,,,Rosenstraße,living_street,30,False,False,73.725,,"LINESTRING (7.212087 53.3659492, 7.2126559 53.3659617, 7.2131975 53.3659718)",,,
"[22957738, 263352590]",,,"['Am Rosentief', 'Brandenburger Straße']",residential,30,False,"[False, True]",106.99499999999999,,"LINESTRING (7.212087 53.3659492, 7.212112 53.3662652, 7.2126405 53.3663493, 7.2131573 53.3664329)",,,
22957741,,,Auf dem Spieker,residential,30,False,False,52.274,,"LINESTRING (7.2131975 53.3659718, 7.2132149 53.3655018)",,,
22957741,,,Auf dem Spieker,residential,30,False,True,51.341,,"LINESTRING (7.2131975 53.3659718, 7.2131573 53.3664329)",,,
22957740,,,Rosenstraße,living_street,30,False,True,73.725,,"LINESTRING (7.2131975 53.3659718, 7.2126559 53.3659617, 7.212087 53.3659492)",,,
22957741,,,Auf dem Spieker,residential,30,False,True,52.274,,"LINESTRING (7.2132149 53.3655018, 7.2131975 53.3659718)",,,
263352603,,,Mühlenstraße,residential,30,False,True,78.723,,"LINESTRING (7.2132149 53.3655018, 7.2120387 53.3655947)",,,
263352590,,,Am Rosentief,residential,30,False,False,39.549,,"LINESTRING (7.2120387 53.3655947, 7.212087 53.3659492)",,,
263352603,,,Mühlenstraße,residential,30,False,False,78.723,,"LINESTRING (7.2120387 53.3655947, 7.2132149 53.3655018)",,,
27416176,,,Am Rosentief,residential,30,False,True,65.467,,"LINESTRING (7.2120387 53.3655947, 7.2119554 53.3652983, 7.211878 53.3650138)",,,
"[27485777, 129915885]",,,"['Mühlenstraße', 'An der Bonnesse']",residential,30,False,True,165.03700000000003,,"LINESTRING (7.2120387 53.3655947, 7.2109102 53.365713, 7.2104284 53.3657678, 7.2104098 53.3657658, 7.2103823 53.3657576, 7.2103416 53.3657384, 7.2102762 53.3656866, 7.2101995 53.3656331, 7.210117 53.3655855, 7.2100385 53.3655527, 7.2099865 53.3655349, 7.2099192 53.3655142, 7.2098518 53.3654941, 7.20976 53.3654686)",,,
22965003,,,Abdenastraße,residential,,True,False,40.993,,"LINESTRING (7.1994446 53.3678376, 7.1992881 53.367845, 7.1989902 53.3678599, 7.1988452 53.3679029)",,,
"[451086209, 161374526]",2,,Ringstraße,tertiary,50,False,False,127.328,,"LINESTRING (7.1994446 53.3678376, 7.199461 53.3679444, 7.1994902 53.3680995, 7.1995656 53.3685096, 7.1995709 53.3685556, 7.1995689 53.3685895, 7.199555 53.3686773, 7.1994785 53.3689748)",,,
"[22823395, 161374526]",2,,Ringstraße,tertiary,50,False,True,73.303,,"LINESTRING (7.1994446 53.3678376, 7.1994384 53.3677867, 7.1994104 53.3675568, 7.1993854 53.3673947, 7.1993525 53.3671807)",,,
22965004,,,An der Münze,residential,30,False,False,81.558,,"LINESTRING (7.1993525 53.3671807, 7.2005768 53.367115)",,,
"[22823395, 161374526]",2,,Ringstraße,tertiary,50,False,False,73.303,,"LINESTRING (7.1993525 53.3671807, 7.1993854 53.3673947, 7.1994104 53.3675568, 7.1994384 53.3677867, 7.1994446 53.3678376)",,,
22823395,2,,Ringstraße,tertiary,50,False,True,42.334999999999994,,"LINESTRING (7.1993525 53.3671807, 7.1993253 53.366991, 7.1993193 53.3669433, 7.1993159 53.3669158, 7.1992903 53.3668019)",,,
22965004,,,An der Münze,residential,30,False,False,39.388,,"LINESTRING (7.2005768 53.367115, 7.201165 53.3670671)",,,
22965004,,,An der Münze,residential,30,False,True,81.558,,"LINESTRING (7.2005768 53.367115, 7.1993525 53.3671807)",,,
28270540,,,Kattewall,residential,30,False,True,41.50700000000001,,"LINESTRING (7.2005768 53.367115, 7.2005961 53.3672368, 7.2006067 53.3673029, 7.2006228 53.3673784, 7.2006329 53.3673948, 7.200647 53.3674082, 7.2006582 53.3674166, 7.2006734 53.3674242, 7.2006873 53.367428, 7.2007051 53.3674302, 7.2007597 53.3674292)",,,
22965004,,,An der Münze,residential,30,False,True,39.388,,"LINESTRING (7.201165 53.3670671, 7.2005768 53.367115)",,,
22965006,,,Am Herrengarten,residential,30,False,False,66.719,,"LINESTRING (7.2007597 53.3674292, 7.2011547 53.3674144, 7.2013339 53.3674076, 7.2017633 53.3673915)",,,
28270540,,,Kattewall,residential,30,False,False,41.507,,"LINESTRING (7.2007597 53.3674292, 7.2007051 53.3674302, 7.2006873 53.367428, 7.2006734 53.3674242, 7.2006582 53.3674166, 7.200647 53.3674082, 7.2006329 53.3673948, 7.2006228 53.3673784, 7.2006067 53.3673029, 7.2005961 53.3672368, 7.2005768 53.367115)",,,
22965006,,,Am Herrengarten,residential,30,False,True,66.719,,"LINESTRING (7.2017633 53.3673915, 7.2013339 53.3674076, 7.2011547 53.3674144, 7.2007597 53.3674292)",,,
"[757987545, 641061164]",,,Lookvenne,residential,30,False,True,48.417,,"LINESTRING (7.2017633 53.3673915, 7.2017698 53.3673985, 7.2017838 53.3674105, 7.2018031 53.3674243, 7.2018274 53.3674346, 7.2018707 53.3674468, 7.2019127 53.3674545, 7.2019708 53.3674622, 7.2020262 53.3674666, 7.2020853 53.36747, 7.2021775 53.3674733, 7.2024504 53.3674752)",,,
"[757987546, 757987547, 757987549, 22965007]",,,Am Burggraben,residential,"['30', '10']",False,False,80.50099999999999,,"LINESTRING (7.2017633 53.3673915, 7.2017527 53.3673758, 7.201747 53.367361, 7.2017411 53.3673378, 7.2017289 53.3672671, 7.2016809 53.366985, 7.2016682 53.3669001, 7.2016325 53.3667812, 7.2016153 53.3667314, 7.201603 53.3667067, 7.2015964 53.3666981, 7.2015893 53.3666914, 7.201582 53.3666861, 7.201572 53.3666827)",,,
22969781,,,Kattewall,residential,30,False,False,53.20099999999999,,"LINESTRING (7.2010955 53.3690839, 7.201087 53.3689557, 7.2010794 53.3688226, 7.201068 53.3687143, 7.2010561 53.3686558, 7.2010393 53.3686073)",,,
"[28545244, 451086204, 37560022]",3,K 39,Abdenastraße,tertiary,50,False,False,108.109,,"LINESTRING (7.2010955 53.3690839, 7.2009311 53.3690813, 7.200744 53.3690757, 7.2005404 53.3690676, 7.200322 53.3690542, 7.200114 53.3690375, 7.1998951 53.3690188, 7.1996903 53.3689966, 7.1994785 53.3689748)",,,
102503688,3,K 39,Abdenastraße,tertiary,50,False,True,50.68,,"LINESTRING (7.2010955 53.3690839, 7.2014114 53.3690782, 7.2015725 53.3690749, 7.2017439 53.3690705, 7.2018589 53.3690679)",,,
641061163,3,K 39,Jungfernbrückstraße,tertiary,50,False,False,18.205,,"LINESTRING (7.2021331 53.3690618, 7.2018589 53.3690679)",,,
"[4398668, 451086206]",3,K 39,Jungfernbrückstraße,tertiary,50,False,True,70.37,,"LINESTRING (7.2021331 53.3690618, 7.2023013 53.369058, 7.2023562 53.3690567, 7.2028841 53.3690423, 7.2030646 53.3690404, 7.2031929 53.3690369)",,,
22969782,,,Boltentorstraße,living_street,10,True,False,54.05,,"LINESTRING (7.2021331 53.3690618, 7.2021323 53.3690121, 7.202139 53.368983, 7.2021538 53.3689539, 7.2021988 53.3689048, 7.2022681 53.3688472, 7.2023081 53.3688108, 7.2023375 53.3687793, 7.2023592 53.3687436, 7.202377 53.3687001, 7.2024057 53.3686144)",,,3.3
22969781,,,Kattewall,residential,30,False,True,53.20099999999999,,"LINESTRING (7.2010393 53.3686073, 7.2010561 53.3686558, 7.201068 53.3687143, 7.2010794 53.3688226, 7.201087 53.3689557, 7.2010955 53.3690839)",,,
28270539,,,Kattewall,living_street,10,False,False,36.06,,"LINESTRING (7.2010393 53.3686073, 7.2010192 53.3685978, 7.2009923 53.3685857, 7.2009729 53.3685753, 7.2009493 53.3685598, 7.200922 53.3685311, 7.2009036 53.3685079, 7.2008959 53.3684867, 7.2008692 53.3683154)",,,
"[162017907, 22969783]",,,Mühlenwarf,"['residential', 'living_street']","['30', '10']",False,True,90.659,,"LINESTRING (7.2010393 53.3686073, 7.202223 53.3686138, 7.2024057 53.3686144)",,,8
22969782,,,Boltentorstraße,living_street,10,True,False,33.928,,"LINESTRING (7.2024057 53.3686144, 7.2024357 53.368509, 7.2024766 53.3683123)",,,3.3
"[162017907, 22969783]",,,Mühlenwarf,"['living_street', 'residential']","['30', '10']",False,False,90.659,,"LINESTRING (7.2024057 53.3686144, 7.202223 53.3686138, 7.2010393 53.3686073)",,,8
102340802,,,Kattewall,living_street,10,False,True,37.760999999999996,,"LINESTRING (7.2002748 53.3680653, 7.2004587 53.3680585, 7.2006302 53.3680521, 7.200842 53.3680384)",,,
"[22969786, 132850781]",,,"['Neuer Markt', 'Katergang']",living_street,10,False,"[False, True]",226.96099999999996,,"LINESTRING (7.2024616 53.3677226, 7.2026308 53.3677258, 7.2033068 53.3677432, 7.2036738 53.3677528, 7.2040738 53.3677713, 7.2041464 53.3677809, 7.2042176 53.3677974, 7.2042936 53.3678178, 7.2043743 53.3678404, 7.2044448 53.3678526, 7.2045289 53.3678638, 7.2046152 53.367876, 7.2046843 53.3678928, 7.2048028 53.36793, 7.2048722 53.3679439, 7.204948 53.3679515, 7.2050291 53.3679562, 7.2052025 53.3679584, 7.2053856 53.3679589, 7.2055412 53.3679664, 7.2056662 53.3679724, 7.2058222 53.3679813)",,,
102844080,,,Neuer Markt,living_street,10,False,True,29.433,,"LINESTRING (7.2024616 53.3677226, 7.2024982 53.3679616, 7.2024986 53.3679863)",,,
1047422548,,,Neuer Markt,living_street,10,False,False,27.526,,"LINESTRING (7.2024616 53.3677226, 7.2024491 53.3675335, 7.2024504 53.3674752)",,,
28270542,,,Lookvenne,residential,30,False,True,16.848,,"LINESTRING (7.2024504 53.3674752, 7.2027038 53.3674654)",,,
"[757987545, 641061164]",,,Lookvenne,residential,30,False,False,48.417,,"LINESTRING (7.2024504 53.3674752, 7.2021775 53.3674733, 7.2020853 53.36747, 7.2020262 53.3674666, 7.2019708 53.3674622, 7.2019127 53.3674545, 7.2018707 53.3674468, 7.2018274 53.3674346, 7.2018031 53.3674243, 7.2017838 53.3674105, 7.2017698 53.3673985, 7.2017633 53.3673915)",,,
1047422548,,,Neuer Markt,living_street,10,False,True,27.526,,"LINESTRING (7.2024504 53.3674752, 7.2024491 53.3675335, 7.2024616 53.3677226)",,,
22969788,,,Lilienstraße,residential,30,False,False,43.183,,"LINESTRING (7.2033142 53.3674838, 7.203376 53.3670972)",,,
"[645306409, 645306410]",,,Lookvenne,residential,30,False,False,40.554,,"LINESTRING (7.2033142 53.3674838, 7.203192 53.3674792, 7.2029517 53.3674705, 7.2027038 53.3674654)",,,
"[645306410, 102657991]",,,Lookvenne,residential,30,False,True,53.86,,"LINESTRING (7.2033142 53.3674838, 7.2033321 53.3674845, 7.203413 53.3674876, 7.204124 53.3675176)",,,
22969788,,,Lilienstraße,residential,30,False,True,43.183,,"LINESTRING (7.203376 53.3670972, 7.2033142 53.3674838)",,,
22969788,,,Lilienstraße,residential,30,False,False,19.23,,"LINESTRING (7.203376 53.3670972, 7.2033825 53.3670646, 7.2034076 53.3669253)",,,
"[645306404, 27527325]",,,Kuperstraße,residential,30,False,True,83.53099999999999,,"LINESTRING (7.203376 53.3670972, 7.2031635 53.3670898, 7.2030187 53.3671034, 7.202773 53.3670978, 7.2027441 53.3670989, 7.2027229 53.3671101, 7.202717 53.3671242, 7.2027092 53.3672622, 7.2027038 53.3674654)",,,
22976322,,,Gräfin-Anna-Straße,residential,30,False,False,68.122,,"LINESTRING (7.1999083 53.3630878, 7.2001571 53.3633407, 7.2002908 53.3634741, 7.2004343 53.3636139)",,,
27576896,,,Fürbringerstraße,residential,30,False,True,91.572,,"LINESTRING (7.1999083 53.3630878, 7.2002592 53.3629356, 7.2005828 53.3627985, 7.2008279 53.3626914, 7.2010283 53.3626067)",,,
22976321,,,Fokko-Ukena-Straße,residential,30,False,False,71.908,,"LINESTRING (7.1985342 53.3642844, 7.198797 53.3641902, 7.1991646 53.364059, 7.1994645 53.3639527)",,,
27650771,,,Manningastraße,residential,30,False,False,70.801,,"LINESTRING (7.1985342 53.3642844, 7.1987767 53.3645511, 7.1990038 53.3647987, 7.1990422 53.3648443)",,,
22976321,,,Fokko-Ukena-Straße,residential,30,False,True,74.571,,"LINESTRING (7.2004343 53.3636139, 7.1999267 53.3637871, 7.1994645 53.3639527)",,,
22976322,,,Gräfin-Anna-Straße,residential,30,False,False,36.046,,"LINESTRING (7.2004343 53.3636139, 7.2005773 53.3637478, 7.2007343 53.3638841)",,,
22976322,,,Gräfin-Anna-Straße,residential,30,False,True,68.122,,"LINESTRING (7.2004343 53.3636139, 7.2002908 53.3634741, 7.2001571 53.3633407, 7.1999083 53.3630878)",,,
22976324,,,Störtebekerstraße,residential,30,False,False,107.803,,"LINESTRING (7.2010283 53.3626067, 7.2012597 53.3627867, 7.2015185 53.362988, 7.201786 53.3631887, 7.2020269 53.3633714)",,,
27576896,,,Fürbringerstraße,residential,30,False,False,91.572,,"LINESTRING (7.2010283 53.3626067, 7.2008279 53.3626914, 7.2005828 53.3627985, 7.2002592 53.3629356, 7.1999083 53.3630878)",,,
22976324,,,Störtebekerstraße,residential,30,False,True,107.803,,"LINESTRING (7.2020269 53.3633714, 7.201786 53.3631887, 7.2015185 53.362988, 7.2012597 53.3627867, 7.2010283 53.3626067)",,,
22976328,,,Okko-tom-Brook-Straße,residential,30,False,False,103.101,,"LINESTRING (7.2020269 53.3633714, 7.2016901 53.3635223, 7.2013665 53.3636589, 7.2007343 53.3638841)",,,
22976328,,,Okko-tom-Brook-Straße,residential,30,False,True,84.269,,"LINESTRING (7.2020269 53.3633714, 7.2022465 53.3632486, 7.2024961 53.3631113, 7.2029065 53.3628264)",,,
22976322,,,Gräfin-Anna-Straße,residential,30,False,False,63.654,,"LINESTRING (7.2007343 53.3638841, 7.2010374 53.3641385, 7.2011691 53.3642533, 7.2012855 53.3643526)",,,
