osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction,bridge,width
71544004,False,,,Bergkellergasse,residential,True,145.06,"LINESTRING (12.1782827 50.8631014, 12.1782311 50.8630825, 12.1781483 50.8630524, 12.1780095 50.8629109, 12.1778432 50.8626366, 12.1777552 50.8624247, 12.1777373 50.8621873, 12.1777141 50.8619877, 12.1777751 50.8619068)",,,,
172701078,False,,,Bergkellergasse,residential,False,192.145,"LINESTRING (12.1782827 50.8631014, 12.1782737 50.8632139, 12.1782836 50.8632956, 12.1783741 50.8634087, 12.1786702 50.8637927, 12.1787666 50.8638558, 12.1789129 50.8639233, 12.1796703 50.8641368, 12.1800533 50.864215)",,,,
180171532,False,,,Neugasse,residential,False,40.513,"LINESTRING (12.1782827 50.8631014, 12.178356 50.8630389, 12.1786868 50.8628426)",,,,
71544007,False,,,Berggasse,residential,True,97.092,"LINESTRING (12.1834523 50.8623765, 12.1836046 50.8625114, 12.183744 50.8626705, 12.1837632 50.8627087, 12.1838003 50.8627826, 12.1838104 50.8629253, 12.183772 50.8631535, 12.183766 50.8631891)",,,,
"[72728778, 358556108]",False,,,Badergasse,residential,False,178.692,"LINESTRING (12.1834523 50.8623765, 12.1832827 50.8622585, 12.1829581 50.8620802, 12.1828805 50.8620423, 12.182747 50.8619868, 12.1826108 50.8619452, 12.1823923 50.861909, 12.1822023 50.8618738, 12.1819649 50.8618298, 12.1815828 50.861739, 12.1812963 50.8616658, 12.1812531 50.8616349)",,,,
72728781,False,,,Badergasse,residential,False,121.09700000000001,"LINESTRING (12.1834523 50.8623765, 12.1835602 50.8623603, 12.1836994 50.862352, 12.1838918 50.8623743, 12.1839317 50.8623789, 12.1842671 50.8624079, 12.1845832 50.8623992, 12.1849978 50.8623798, 12.1850955 50.8623753, 12.1851652 50.8623721)",,,,
72728781,False,,,Badergasse,residential,True,121.09700000000001,"LINESTRING (12.1851652 50.8623721, 12.1850955 50.8623753, 12.1849978 50.8623798, 12.1845832 50.8623992, 12.1842671 50.8624079, 12.1839317 50.8623789, 12.1838918 50.8623743, 12.1836994 50.862352, 12.1835602 50.8623603, 12.1834523 50.8623765)",,,,
248921355,False,2,,Friedrichstraße,tertiary,False,34.834,"LINESTRING (12.1851652 50.8623721, 12.1852013 50.8625134, 12.1852256 50.8626195, 12.1852514 50.8626803)",50,,,
248921355,False,2,,Friedrichstraße,tertiary,True,103.03,"LINESTRING (12.1851652 50.8623721, 12.1851399 50.8621729, 12.1851128 50.8620502, 12.1850859 50.8619282, 12.1850528 50.8617779, 12.185016 50.8616111, 12.1850124 50.8614516)",50,,,
408946156,False,2,,Brunnenstraße,tertiary,False,33.269,"LINESTRING (12.1852067 50.8608792, 12.1850858 50.8611685)",50,,,
71545652,False,,,Schießgasse,residential,True,238.66100000000003,"LINESTRING (12.1852067 50.8608792, 12.1853194 50.8609248, 12.1854938 50.8609954, 12.1857521 50.8611081, 12.1858103 50.8611228, 12.1858945 50.8611302, 12.1859794 50.8611255, 12.1861675 50.8611281, 12.1865603 50.8611678, 12.186997 50.8612917, 12.1873124 50.8614712, 12.1874991 50.8617123, 12.1879395 50.8619675)",,,,
408946156,False,2,,Brunnenstraße,tertiary,True,159.24900000000002,"LINESTRING (12.1852067 50.8608792, 12.1852393 50.8608027, 12.1852512 50.8607762, 12.1854387 50.8603565, 12.1857256 50.8597217, 12.1858252 50.8595013)",50,,,
71545652,False,,,Schießgasse,residential,False,238.661,"LINESTRING (12.1879395 50.8619675, 12.1874991 50.8617123, 12.1873124 50.8614712, 12.186997 50.8612917, 12.1865603 50.8611678, 12.1861675 50.8611281, 12.1859794 50.8611255, 12.1858945 50.8611302, 12.1858103 50.8611228, 12.1857521 50.8611081, 12.1854938 50.8609954, 12.1853194 50.8609248, 12.1852067 50.8608792)",,,,
859213726,False,,,Paitzdorfer Straße,residential,False,72.17699999999999,"LINESTRING (12.1879395 50.8619675, 12.1879053 50.861988, 12.1874067 50.8622518, 12.1872732 50.8623857, 12.1872575 50.8624352)",30,,,
72728782,False,,,Bachgasse,residential,False,81.893,"LINESTRING (12.1812531 50.8616349, 12.180857 50.8617152, 12.1808365 50.8617193, 12.18078 50.8617166, 12.1807159 50.8617135, 12.1804308 50.8616372, 12.1803479 50.8615459, 12.1803906 50.8614671)",,,,
"[72728778, 358556108]",False,,,Badergasse,residential,True,178.692,"LINESTRING (12.1812531 50.8616349, 12.1812963 50.8616658, 12.1815828 50.861739, 12.1819649 50.8618298, 12.1822023 50.8618738, 12.1823923 50.861909, 12.1826108 50.8619452, 12.182747 50.8619868, 12.1828805 50.8620423, 12.1829581 50.8620802, 12.1832827 50.8622585, 12.1834523 50.8623765)",,,,
"[855192136, 855192137, 72728772]",False,,,Bachgasse,residential,True,57.709,"LINESTRING (12.1812531 50.8616349, 12.181455 50.8615918, 12.1815819 50.8615631, 12.1818468 50.8615129, 12.1819335 50.8614682, 12.182 50.861434)",,,yes,
72728782,False,,,Bachgasse,residential,True,81.893,"LINESTRING (12.1803906 50.8614671, 12.1803479 50.8615459, 12.1804308 50.8616372, 12.1807159 50.8617135, 12.18078 50.8617166, 12.1808365 50.8617193, 12.180857 50.8617152, 12.1812531 50.8616349)",,,,
14124326,True,1,,,secondary,False,8.389,"LINESTRING (12.1791387 50.865967, 12.1791366 50.8660047, 12.1791173 50.8660404)",50,roundabout,,
14124326,True,1,,,secondary,False,13.533,"LINESTRING (12.1790365 50.8658685, 12.1790866 50.8658939, 12.1791218 50.8659279, 12.1791387 50.865967)",50,roundabout,,
25277137,True,1,L 1362,,secondary,False,40.501000000000005,"LINESTRING (12.1790365 50.8658685, 12.179095 50.8658619, 12.1791953 50.8658334, 12.1792283 50.8658241, 12.1793762 50.8657677, 12.1795567 50.8657152)",50,,,3.8
14124326,True,1,,,secondary,False,9.631,"LINESTRING (12.1789709 50.866109, 12.1789023 50.8661095, 12.1788372 50.8660958)",50,roundabout,,
25178518,True,,,Martin-Luther-Straße,residential,False,131.373,"LINESTRING (12.1851071 50.8633484, 12.1850971 50.8633763, 12.1848887 50.863975, 12.1848293 50.864144, 12.1848188 50.8641741, 12.1847051 50.8645023)",30,,,
157768240,True,1,L 1081,Altenburger Straße,secondary,False,22.677,"LINESTRING (12.1851071 50.8633484, 12.1849733 50.8633183, 12.1849031 50.8632909, 12.1848303 50.863249)",50,,,
157768240,True,1,L 1081,Altenburger Straße,secondary,False,70.71600000000001,"LINESTRING (12.1861067 50.8634247, 12.1857898 50.8633894, 12.1855429 50.8633748, 12.1853333 50.8633624, 12.1851071 50.8633484)",50,,,
41379610,False,,,Teichgasse,residential,False,99.63,"LINESTRING (12.1878334 50.8627455, 12.1873611 50.8634952, 12.1873328 50.8635826)",,,,
157768240,True,1,L 1081,Altenburger Straße,secondary,False,39.35,"LINESTRING (12.1873328 50.8635826, 12.186781 50.8635199)",50,,,
41379610,False,,,Teichgasse,residential,True,99.63,"LINESTRING (12.1873328 50.8635826, 12.1873611 50.8634952, 12.1878334 50.8627455)",,,,
172645714,False,,,Goethestraße,residential,True,138.048,"LINESTRING (12.1866262 50.864769, 12.1847051 50.8645023)",30,,,
172645713,False,,,Schillerstraße,residential,True,192.92000000000002,"LINESTRING (12.1866262 50.864769, 12.1862505 50.8655847, 12.1862407 50.8656059, 12.1861624 50.8657761, 12.1860815 50.8659517, 12.1859768 50.8661791, 12.1858589 50.866435)",30,,,
14124326,True,1,,,secondary,False,9.24,"LINESTRING (12.1789091 50.8658522, 12.1789749 50.8658539, 12.1790365 50.8658685)",50,roundabout,,
14124326,True,1,,,secondary,False,13.075,"LINESTRING (12.1788372 50.8660958, 12.1787875 50.8660723, 12.178751 50.8660405, 12.1787313 50.8660034)",50,roundabout,,
172701065,True,1,L 1362,,secondary,False,38.705,"LINESTRING (12.1788372 50.8660958, 12.1787562 50.8661016, 12.1786682 50.8661345, 12.1784915 50.8662005, 12.1783444 50.8662439)",50,,,
37290610,True,,,Brückengasse,residential,False,65.879,"LINESTRING (12.1872575 50.8624352, 12.1872369 50.8625, 12.1870133 50.8630071)",,,,3
292610446,True,1,L 1081,Teichgasse,secondary,False,53.19499999999999,"LINESTRING (12.1872575 50.8624352, 12.1873736 50.862487, 12.1876197 50.8626251, 12.1878334 50.8627455)",,,,
859213726,False,,,Paitzdorfer Straße,residential,True,72.17699999999999,"LINESTRING (12.1872575 50.8624352, 12.1872732 50.8623857, 12.1874067 50.8622518, 12.1879053 50.861988, 12.1879395 50.8619675)",30,,,
248902262,False,,,Quergasse,residential,True,67.293,"LINESTRING (12.1860712 50.8628946, 12.1870133 50.8630071)",,,,
"[41379611, 864485215]",True,,,Borngasse,residential,False,59.446,"LINESTRING (12.1860712 50.8628946, 12.1860397 50.8630245, 12.186105 50.8633063, 12.1861067 50.8634247)",50,,,
248902262,False,,,Quergasse,residential,False,53.553,"LINESTRING (12.1860712 50.8628946, 12.1857058 50.8628501, 12.1856801 50.8628468, 12.1854828 50.862819, 12.1853241 50.8627969)",,,,
743686949,False,,,Borngasse,residential,False,62.346000000000004,"LINESTRING (12.1860712 50.8628946, 12.1861543 50.8625589, 12.186158 50.8624607, 12.1861425 50.8623384)",,,,
172701078,False,,,Bergkellergasse,residential,False,47.13,"LINESTRING (12.1800533 50.864215, 12.1806431 50.8642559, 12.1807195 50.8642664)",,,,
172701078,False,,,Bergkellergasse,residential,True,192.14499999999998,"LINESTRING (12.1800533 50.864215, 12.1796703 50.8641368, 12.1789129 50.8639233, 12.1787666 50.8638558, 12.1786702 50.8637927, 12.1783741 50.8634087, 12.1782836 50.8632956, 12.1782737 50.8632139, 12.1782827 50.8631014)",,,,
180171529,False,,,Erbisstraße,residential,False,88.416,"LINESTRING (12.1800533 50.864215, 12.1800626 50.8641632, 12.1799067 50.8640138, 12.1794153 50.8635426)",,,,
172701072,False,,,Heinrich-Heine-Straße,residential,False,99.054,"LINESTRING (12.1817083 50.8642456, 12.1825747 50.8642212, 12.182923 50.8641861, 12.1830922 50.8641296)",,,,
172701072,False,,,Heinrich-Heine-Straße,residential,True,59.324000000000005,"LINESTRING (12.1817083 50.8642456, 12.1811512 50.8642643, 12.1808642 50.8642739)",,,,
358556107,False,2,L 1081,August-Bebel-Straße,secondary,False,20.105,"LINESTRING (12.1807195 50.8642664, 12.1807226 50.8644472)",,,,
358556107,False,2,L 1081,August-Bebel-Straße,secondary,True,24.863,"LINESTRING (12.1807195 50.8642664, 12.180718 50.8640428)",,,,
172701078,False,,,Bergkellergasse,residential,True,47.13,"LINESTRING (12.1807195 50.8642664, 12.1806431 50.8642559, 12.1800533 50.864215)",,,,
370703276,False,2,L 1081,Zeitzer Straße,secondary,True,37.392,"LINESTRING (12.1839667 50.8664236, 12.1837232 50.8661245)",50,,,
33122937,False,,,Am Zwinger,residential,True,51.487,"LINESTRING (12.1783113 50.8615908, 12.1777751 50.8619068)",,,,
357259703,False,,,Am Zwinger,residential,False,13.361999999999998,"LINESTRING (12.1783113 50.8615908, 12.1783416 50.8615668, 12.1784301 50.8614969)",,,,
180171524,True,,,Kirchplatz,residential,False,31.776,"LINESTRING (12.1822359 50.862238, 12.1823431 50.8623635, 12.1824295 50.8624959)",,,,
1214766032,False,,,,residential,True,69.803,"LINESTRING (12.1822359 50.862238, 12.18248 50.8622385, 12.1826001 50.8622466, 12.1827476 50.8622794, 12.182652 50.8623769, 12.1825923 50.8624094, 12.1824295 50.8624959)",,,,
180171524,True,,,Kirchplatz,residential,False,57.655,"LINESTRING (12.181417 50.8622666, 12.1818076 50.8622406, 12.1819627 50.8622361, 12.182054 50.8622334, 12.1822359 50.862238)",,,,
1214766031,False,,,Kirchplatz,residential,False,49.405,"LINESTRING (12.181417 50.8622666, 12.181049 50.8622474, 12.1808589 50.8622462, 12.1807147 50.8622527)",,,,
292600940,True,,,Herrengasse,residential,False,20.072,"LINESTRING (12.1794535 50.8623675, 12.179523 50.8621924)",,,,
292610448,True,,,Siebenberge,residential,False,117.837,"LINESTRING (12.1794535 50.8623675, 12.1783113 50.8615908)",,,,
180171532,False,,,Neugasse,residential,True,75.65800000000002,"LINESTRING (12.1794535 50.8623675, 12.1794189 50.8624082, 12.1790306 50.8626386, 12.1786868 50.8628426)",,,,
180171524,True,,,Kirchplatz,residential,False,90.76599999999999,"LINESTRING (12.1824295 50.8624959, 12.1822961 50.8625884, 12.1822065 50.8626066, 12.1821661 50.8625994, 12.1819291 50.8625571, 12.1817013 50.8624888, 12.1816304 50.8623921, 12.1815691 50.8623561, 12.181417 50.8622666)",,,,
1214766032,False,,,,residential,False,69.80300000000001,"LINESTRING (12.1824295 50.8624959, 12.1825923 50.8624094, 12.182652 50.8623769, 12.1827476 50.8622794, 12.1826001 50.8622466, 12.18248 50.8622385, 12.1822359 50.862238)",,,,
180171529,False,,,Erbisstraße,residential,True,93.128,"LINESTRING (12.1786868 50.8628426, 12.1793123 50.8634436, 12.1794153 50.8635426)",,,,
180171532,False,,,Neugasse,residential,False,75.658,"LINESTRING (12.1786868 50.8628426, 12.1790306 50.8626386, 12.1794189 50.8624082, 12.1794535 50.8623675)",,,,
180171532,False,,,Neugasse,residential,True,40.513,"LINESTRING (12.1786868 50.8628426, 12.178356 50.8630389, 12.1782827 50.8631014)",,,,
180171527,False,,,Hirschgasse,residential,False,92.666,"LINESTRING (12.1794153 50.8635426, 12.1799269 50.8633688, 12.180578 50.8631477)",,,,
180171529,False,,,Erbisstraße,residential,False,93.128,"LINESTRING (12.1794153 50.8635426, 12.1793123 50.8634436, 12.1786868 50.8628426)",,,,
180171529,False,,,Erbisstraße,residential,True,88.416,"LINESTRING (12.1794153 50.8635426, 12.1799067 50.8640138, 12.1800626 50.8641632, 12.1800533 50.864215)",,,,
180171530,True,,,Marktgasse,living_street,False,81.32,"LINESTRING (12.1816909 50.8639545, 12.1816266 50.8632243)",,,,
910641773,True,,,Marktgasse,residential,False,32.392,"LINESTRING (12.1816909 50.8639545, 12.1817083 50.8642456)",,,,
180171525,True,,,Torgasse,residential,False,68.983,"LINESTRING (12.180718 50.8640428, 12.1816909 50.8639545)",30,,,
358556107,False,2,L 1081,August-Bebel-Straße,secondary,False,24.863,"LINESTRING (12.180718 50.8640428, 12.1807195 50.8642664)",,,,
358556107,False,2,L 1081,August-Bebel-Straße,secondary,True,84.435,"LINESTRING (12.180718 50.8640428, 12.1807309 50.8634984, 12.1807003 50.863383, 12.1806599 50.8632885)",,,,
358556107,False,2,L 1081,August-Bebel-Straße,secondary,False,8.027,"LINESTRING (12.1807226 50.8644472, 12.1807169 50.8645193)",,,,
358556107,False,2,L 1081,August-Bebel-Straße,secondary,True,20.105,"LINESTRING (12.1807226 50.8644472, 12.1807195 50.8642664)",,,,
180171523,True,,,Mühlenstraße,residential,False,277.57300000000004,"LINESTRING (12.1807226 50.8644472, 12.1804381 50.8644593, 12.1802402 50.8644875, 12.1797659 50.8645606, 12.1795119 50.8645668, 12.179158 50.8644768, 12.178857 50.8643568, 12.1786247 50.8642868, 12.1781916 50.8641601, 12.1778611 50.8640289, 12.1775598 50.8638608, 12.1774408 50.8637957, 12.1772124 50.8636708)",,,,
292559616,False,,,An der Distelburg,residential,True,10.472,"LINESTRING (12.1797423 50.8668909, 12.1796815 50.8669769)",,,,
"[172701068, 292559623]",False,,,Am Sperlingszaun,residential,False,19.089,"LINESTRING (12.1797423 50.8668909, 12.1798098 50.8669707, 12.1796815 50.8669769)",,,,
172701068,False,,,Am Sperlingszaun,residential,True,61.254000000000005,"LINESTRING (12.1797423 50.8668909, 12.1796856 50.8668345, 12.179486 50.8665859, 12.1794253 50.8664886, 12.1793497 50.8663998)",,,,
180171537,False,,,An der Schützeneiche,residential,True,15.046,"LINESTRING (12.1790502 50.8672585, 12.1791977 50.8673567)",,,,
180171537,False,,,An der Schützeneiche,residential,False,15.046,"LINESTRING (12.1791977 50.8673567, 12.1790502 50.8672585)",,,,
292559616,False,,,An der Distelburg,residential,False,54.464,"LINESTRING (12.1791977 50.8673567, 12.1795406 50.8671251, 12.1796815 50.8669769)",,,,
37290610,True,,,Brückengasse,residential,False,59.306,"LINESTRING (12.1870133 50.8630071, 12.186781 50.8635199)",,,,3
248902262,False,,,Quergasse,residential,False,67.293,"LINESTRING (12.1870133 50.8630071, 12.1860712 50.8628946)",,,,
"[24901530, 1086232931, 1154010149]",False,,,"['Baderteichdamm', 'Hainberg']",residential,True,125.739,"LINESTRING (12.1779616 50.8590913, 12.1781448 50.8591887, 12.1783076 50.859338, 12.1784345 50.8594225, 12.1792345 50.859658, 12.1792892 50.8596741, 12.1793012 50.8597604)",,,,
172701068,False,,,Am Sperlingszaun,residential,False,61.254,"LINESTRING (12.1793497 50.8663998, 12.1794253 50.8664886, 12.179486 50.8665859, 12.1796856 50.8668345, 12.1797423 50.8668909)",,,,
911056754,True,1,,Am Sperlingszaun,residential,False,41.901,"LINESTRING (12.1793497 50.8663998, 12.1792377 50.8663161, 12.1792027 50.8662899, 12.1790819 50.8661877, 12.1790442 50.8661575, 12.179008 50.8661326, 12.1789709 50.866109)",,,,3.4
292559616,False,,,An der Distelburg,residential,False,10.472,"LINESTRING (12.1796815 50.8669769, 12.1797423 50.8668909)",,,,
"[172701068, 292559623]",False,,,Am Sperlingszaun,residential,True,19.089,"LINESTRING (12.1796815 50.8669769, 12.1798098 50.8669707, 12.1797423 50.8668909)",,,,
292559616,False,,,An der Distelburg,residential,True,54.464,"LINESTRING (12.1796815 50.8669769, 12.1795406 50.8671251, 12.1791977 50.8673567)",,,,
"[71543048, 23859741]",False,,,Unterm Schloß,residential,"[False, True]",120.46999999999998,"LINESTRING (12.1784475 50.8607351, 12.1782804 50.8606878, 12.1780808 50.8605293, 12.1780116 50.8605184, 12.177611 50.8604553, 12.1773233 50.86041, 12.1772461 50.8603469, 12.1771783 50.8602269, 12.1771499 50.860164)",,,,
27261241,False,,,Schloßstraße,residential,True,86.52700000000002,"LINESTRING (12.1784475 50.8607351, 12.1784604 50.8607999, 12.1785046 50.8608635, 12.1785332 50.8609118, 12.1785479 50.8609595, 12.1785352 50.8610482, 12.1784691 50.8613971, 12.1784301 50.8614969)",,,,
"[306303200, 33125710]",False,,,"['Baderteichdamm', 'Schloßstraße']",residential,"[False, True]",131.86599999999999,"LINESTRING (12.1784475 50.8607351, 12.1784726 50.8606001, 12.1785081 50.8604537, 12.1786048 50.8602367, 12.1787264 50.86007, 12.1787926 50.8600037, 12.1788771 50.8599402, 12.1789882 50.8598736, 12.1790145 50.8598597, 12.1791651 50.8597803, 12.1792294 50.8597634, 12.1793012 50.8597604)",,,,
72898252,False,,,Unterm Schloß,residential,False,6.882,"LINESTRING (12.1756877 50.8605334, 12.1755897 50.8605353)",,,,
33123205,False,,,Mühlenstraße,residential,False,154.796,"LINESTRING (12.1756877 50.8605334, 12.1757222 50.8610824, 12.175675 50.8614169, 12.1756675 50.8614484, 12.1756466 50.8615359, 12.175639 50.8615677, 12.1757285 50.8617525, 12.1759043 50.8618693)",,,,
72898252,False,,,Unterm Schloß,residential,True,54.132,"LINESTRING (12.1756877 50.8605334, 12.1759287 50.8605146, 12.1760309 50.8605124, 12.1763094 50.860518, 12.1764461 50.860553)",,,,
292603591,False,,,Pforte,residential,True,47.409,"LINESTRING (12.1807666 50.8618276, 12.1807147 50.8622527)",,,,
14123858,False,,,Weidaer Straße,residential,True,433.778,"LINESTRING (12.1797881 50.8587787, 12.1800857 50.8588765, 12.1803416 50.8589349, 12.1810146 50.8590025, 12.1827839 50.859187, 12.1832472 50.8592727, 12.1836786 50.859299, 12.1847957 50.8593447, 12.185088 50.8593655, 12.1856998 50.8594786, 12.1858252 50.8595013)",,,,
24901046,False,,,Robert-Schumann-Straße,residential,True,79.458,"LINESTRING (12.1878769 50.8658194, 12.1876177 50.866515)",30,,,
172701072,False,,,Heinrich-Heine-Straße,residential,False,59.324000000000005,"LINESTRING (12.1808642 50.8642739, 12.1811512 50.8642643, 12.1817083 50.8642456)",,,,
911056753,False,2,K 115,Grobsdorfer Straße,secondary,True,15.379,"LINESTRING (12.1786035 50.8655543, 12.1784913 50.8654355)",50,,,
911056752,True,1,K 115,Grobsdorfer Straße,secondary,False,39.576,"LINESTRING (12.1786035 50.8655543, 12.1787164 50.86565, 12.1788162 50.8657701, 12.178879 50.8658291, 12.1789091 50.8658522)",50,,,3.4
14124326,True,1,,,secondary,False,13.178,"LINESTRING (12.1791173 50.8660404, 12.1790852 50.8660704, 12.1790355 50.8660923, 12.1789709 50.866109)",50,roundabout,,
911055355,True,1,,Am Sperlingszaun,residential,False,43.698,"LINESTRING (12.1791173 50.8660404, 12.1791156 50.8660847, 12.1791584 50.8661588, 12.1792622 50.8662766, 12.1792803 50.8663021, 12.1793497 50.8663998)",,,,3.5
248902262,False,,,Quergasse,residential,True,53.553,"LINESTRING (12.1853241 50.8627969, 12.1854828 50.862819, 12.1856801 50.8628468, 12.1857058 50.8628501, 12.1860712 50.8628946)",,,,
25781349,True,1,L 1081,Paitzdorfer Straße,secondary,False,79.692,"LINESTRING (12.1861425 50.8623384, 12.1861619 50.8623356, 12.1863696 50.8623303, 12.1867704 50.8623522, 12.187063 50.8623926, 12.1872575 50.8624352)",,,,
743686949,False,,,Borngasse,residential,True,62.346000000000004,"LINESTRING (12.1861425 50.8623384, 12.186158 50.8624607, 12.1861543 50.8625589, 12.1860712 50.8628946)",,,,
743686954,False,,,Rödergasse,residential,False,66.03,"LINESTRING (12.1835689 50.8636213, 12.1834663 50.8637598, 12.1833935 50.8638581, 12.1833808 50.8638752, 12.1833302 50.8639262, 12.1833027 50.863954, 12.1832637 50.8639933, 12.1831481 50.8640908, 12.1830922 50.8641296)",,,,
25178541,True,,,Markt,living_street,False,68.23400000000001,"LINESTRING (12.1816266 50.8632243, 12.1811686 50.8632607, 12.1806599 50.8632885)",,,,
853193475,False,2,,Unterm Schloß,residential,True,30.229000000000006,"LINESTRING (12.1776539 50.8603797, 12.1777336 50.8603577, 12.1777629 50.8603372, 12.1777505 50.8602627, 12.1777292 50.860191, 12.1776763 50.8601664)",,,,
14124326,True,1,,,secondary,False,11.027,"LINESTRING (12.178776 50.8659005, 12.1788079 50.8658793, 12.1788523 50.8658627, 12.1789091 50.8658522)",50,roundabout,,
911056751,True,1,K 115,Grobsdorfer Straße,secondary,False,40.564,"LINESTRING (12.178776 50.8659005, 12.1787745 50.8658599, 12.1787409 50.8657906, 12.1786697 50.8656671, 12.1786035 50.8655543)",50,,,3.7
25178517,False,,,Straße der Opfer des Faschismus,residential,False,78.975,"LINESTRING (12.186941 50.8666091, 12.186839 50.8666133, 12.1864953 50.8665757, 12.186261 50.8665239, 12.1859678 50.866459, 12.1858978 50.8664436, 12.1858589 50.866435)",30,,,5.4
25178517,False,,,Straße der Opfer des Faschismus,residential,True,48.819,"LINESTRING (12.186941 50.8666091, 12.1871184 50.8666017, 12.1876177 50.866515)",30,,,5.4
815716916,False,,,Rudolf-Breitscheid-Platz,residential,True,45.543,"LINESTRING (12.186941 50.8666091, 12.1869571 50.8668355, 12.1869721 50.8670182)",30,,,4.8
