osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,width,bridge,access
28702433,2,Haidaerstraße,residential,30,False,False,208.35000000000002,"LINESTRING (8.0543648 50.4481583, 8.054299 50.4490902, 8.0542311 50.4500301)",,,,,
8015835,2,Faulbacher Straße,tertiary,,False,True,68.83,"LINESTRING (8.0543857 50.446984, 8.0553539 50.4469289)",K 459,,,,
28702433,2,Haidaerstraße,residential,30,False,False,130.585,"LINESTRING (8.0543857 50.446984, 8.0543648 50.4481583)",,,,,
8015835,2,Faulbacher Straße,tertiary,,False,False,77.416,"LINESTRING (8.0543857 50.446984, 8.0534524 50.4470398, 8.0532965 50.4470387)",K 459,,,,
28702149,,Marienstraße,residential,,False,False,63.582,"LINESTRING (8.0520543 50.4513985, 8.0520519 50.4519703)",,,,,
28702149,,Marienstraße,residential,,False,True,80.326,"LINESTRING (8.0520543 50.4513985, 8.0520723 50.4506762)",,,,,
28702430,,Breslauer Straße,residential,,False,True,337.29,"LINESTRING (8.0520543 50.4513985, 8.0544576 50.4514122, 8.0547017 50.4513524, 8.0548492 50.4512824, 8.0549645 50.4511936, 8.0550289 50.4510928, 8.055224 50.4501053)",,,,,
28702149,,Marienstraße,residential,,False,True,63.582,"LINESTRING (8.0520519 50.4519703, 8.0520543 50.4513985)",,,,,
"[28927378, 28927375]",,Auf dem Herzenberg,residential,,False,"[False, True]",214.481,"LINESTRING (8.0520519 50.4519703, 8.0516728 50.4519369, 8.0508961 50.451883, 8.0505815 50.451854, 8.0505462 50.4518407, 8.0505216 50.4518251, 8.0505044 50.4517961, 8.0504917 50.4517393, 8.0504754 50.4517163, 8.0504447 50.4517054, 8.0503963 50.4516956, 8.0499911 50.4516962, 8.0494048 50.4516925, 8.049345 50.4516921, 8.049189 50.4516911)",,,,,destination
26556002,,Ernst-Moritz-Engert-Straße,residential,,False,True,50.303999999999995,"LINESTRING (8.0500847 50.4510504, 8.0501466 50.4509232, 8.0501858 50.4508496, 8.0502205 50.4507663, 8.0502796 50.4506156)",,,,,
23773396,2,Am Elbbachufer,secondary,50,False,False,30.495,"LINESTRING (8.0456214 50.4485566, 8.0456094 50.448578, 8.0455915 50.4486009, 8.0455684 50.4486218, 8.0453684 50.4487403, 8.0453424 50.4487609)",L 3462,,,,
414004139,2,Gymnasiumstraße,secondary,50,False,True,116.93100000000001,"LINESTRING (8.0456214 50.4485566, 8.0456278 50.4485401, 8.0456312 50.4485208, 8.0456293 50.4484907, 8.0455742 50.448071, 8.045554 50.4478259, 8.0455347 50.4475077)",L 3462,,,,
925545410,,Borngasse,living_street,,False,False,27.823999999999998,"LINESTRING (8.0456214 50.4485566, 8.0456398 50.4485664, 8.0456586 50.448583, 8.0456703 50.4486064, 8.0457116 50.4487945)",,,,,
26944875,,Haltschlagweg,residential,,False,True,137.71,"LINESTRING (8.0500137 50.4534359, 8.0494334 50.4533145, 8.0488598 50.4532269, 8.0483157 50.4531737, 8.0481284 50.4532057)",,,,,
26944978,,Nonnengasse,living_street,,False,False,30.519,"LINESTRING (8.0487523 50.449432, 8.0487864 50.4497056)",,,,,
26944978,,Nonnengasse,living_street,,False,True,9.604,"LINESTRING (8.0487523 50.449432, 8.0487498 50.4493939, 8.0487441 50.4493458)",,,,,
"[26944977, 726184325]",2,Kreuzweg,"['living_street', 'residential']",30,False,False,159.575,"LINESTRING (8.0487523 50.449432, 8.0489626 50.4494274, 8.0493464 50.4494131, 8.0495385 50.4494244, 8.0506077 50.4496004, 8.0509559 50.4496625)",,,,,
8015836,2,Hospitalstraße,tertiary,50,False,False,10.988,"LINESTRING (8.0468579 50.4468437, 8.0467036 50.4468332)",K 459,,,,
8015836,2,Hospitalstraße,tertiary,50,False,True,121.42500000000001,"LINESTRING (8.0468579 50.4468437, 8.0472213 50.4468678, 8.0473795 50.4468749, 8.0477599 50.4468888, 8.0485692 50.4469078)",K 459,,,,
"[26944872, 26944985]",,"['Schloßgasse', 'Johann-Ludwig-Straße']","['residential', 'living_street']",,False,False,85.20300000000002,"LINESTRING (8.0464351 50.4475315, 8.0465168 50.4475905, 8.0465654 50.4476354, 8.0466392 50.4477226, 8.0467075 50.447832, 8.0467426 50.4479454, 8.0467541 50.4480673, 8.046772 50.4482455)",,,,,
26944872,,Johann-Ludwig-Straße,residential,,False,True,65.377,"LINESTRING (8.0464351 50.4475315, 8.0463919 50.4475089, 8.0463406 50.4474906, 8.046281 50.4474819, 8.0461925 50.4474835, 8.0458153 50.4474966, 8.0455347 50.4475077)",,,,,
27714942,,Franziskanerplatz,residential,,False,False,80.78399999999999,"LINESTRING (8.0464351 50.4475315, 8.0464605 50.4475061, 8.0464736 50.4474819, 8.0464913 50.4472677, 8.0464989 50.4472366, 8.0465681 50.4470688, 8.046671 50.4469027, 8.0466949 50.446862, 8.0467036 50.4468332)",,,,,
"[28299368, 1073069714, 28299367]",,"['Kirchgasse', 'Brückenvorstadt']","['living_street', 'residential']",,False,"[False, True]",527.2,"LINESTRING (8.0443655 50.4486173, 8.0443876 50.4486614, 8.0444032 50.4487077, 8.044412 50.4487764, 8.0443973 50.4491382, 8.0443837 50.4493636, 8.0443774 50.4494103, 8.0443528 50.4494864, 8.0441935 50.4498619, 8.0441892 50.4499086, 8.0441947 50.4499646, 8.0442358 50.4501173, 8.0443598 50.4503601, 8.0444217 50.450519, 8.0444822 50.4506681, 8.0446037 50.4508594, 8.0446883 50.4509536, 8.044939 50.4511762, 8.0449877 50.4512273, 8.0450488 50.451237, 8.0451783 50.4512165, 8.0452541 50.4512228, 8.0453093 50.4512886, 8.0453113 50.4513916, 8.045365 50.4515855, 8.0454279 50.451794, 8.0456503 50.4521504, 8.0457978 50.4525368, 8.0458763 50.4526595, 8.0459205 50.4527773, 8.0459107 50.4529024, 8.0458861 50.4529785)",,,3,,
"[1106789749, 562557831]",,Brückenvorstadt,"['living_street', 'residential']",50,False,False,20.579,"LINESTRING (8.0443655 50.4486173, 8.044336 50.4485761, 8.0442995 50.4485367, 8.0442559 50.4484955, 8.0442378 50.4484723, 8.0442296 50.4484546)",,,3,,
"[28299368, 1073069714, 28299367]",,"['Kirchgasse', 'Brückenvorstadt']","['residential', 'living_street']",,False,"[False, True]",527.1999999999999,"LINESTRING (8.0458861 50.4529785, 8.0459107 50.4529024, 8.0459205 50.4527773, 8.0458763 50.4526595, 8.0457978 50.4525368, 8.0456503 50.4521504, 8.0454279 50.451794, 8.045365 50.4515855, 8.0453113 50.4513916, 8.0453093 50.4512886, 8.0452541 50.4512228, 8.0451783 50.4512165, 8.0450488 50.451237, 8.0449877 50.4512273, 8.044939 50.4511762, 8.0446883 50.4509536, 8.0446037 50.4508594, 8.0444822 50.4506681, 8.0444217 50.450519, 8.0443598 50.4503601, 8.0442358 50.4501173, 8.0441947 50.4499646, 8.0441892 50.4499086, 8.0441935 50.4498619, 8.0443528 50.4494864, 8.0443774 50.4494103, 8.0443837 50.4493636, 8.0443973 50.4491382, 8.044412 50.4487764, 8.0444032 50.4487077, 8.0443876 50.4486614, 8.0443655 50.4486173)",,,3,,
"[553265032, 28803403, 28803404, 23773397]",2,"['Neue Chaussee', 'Gymnasiumstraße']",secondary,50,False,True,146.68599999999998,"LINESTRING (8.0453432 50.4463145, 8.0453143 50.446246, 8.0452548 50.4461236, 8.0451958 50.4460197, 8.0451183 50.4459256, 8.0450388 50.4458457, 8.0449998 50.4458079, 8.0449584 50.4457764, 8.044917 50.4457488, 8.0442831 50.4453567, 8.0442099 50.4453187, 8.044182 50.4453068, 8.0441279 50.4452864)",L 3462,,,yes,
28351953,,Fürst-Alexander-Straße,residential,,False,False,101.636,"LINESTRING (8.0453432 50.4463145, 8.0457342 50.4462814, 8.0457736 50.4462765, 8.0458085 50.4462612, 8.0458294 50.4462403, 8.0458388 50.4462179, 8.0457903 50.4456564)",,,,,
414004141,2,Gymnasiumstraße,secondary,50,False,False,45.939,"LINESTRING (8.0453432 50.4463145, 8.0453726 50.4464011, 8.0454297 50.4466309, 8.0454444 50.4467223)",L 3462,,,,
28351953,,Fürst-Alexander-Straße,residential,,False,True,101.636,"LINESTRING (8.0457903 50.4456564, 8.0458388 50.4462179, 8.0458294 50.4462403, 8.0458085 50.4462612, 8.0457736 50.4462765, 8.0457342 50.4462814, 8.0453432 50.4463145)",,,,,
28927827,,Zur Gänsewiese,residential,30,False,True,37.448,"LINESTRING (8.0503121 50.4478904, 8.050266 50.4475549)",,,,,
28672701,,Herzenbergweg,living_street,,False,True,76.811,"LINESTRING (8.0489025 50.4512488, 8.0488711 50.4508205, 8.0488623 50.4506181, 8.0488597 50.4505586)",,,,,
"[28927378, 28927375]",,Auf dem Herzenberg,residential,,False,"[False, True]",214.481,"LINESTRING (8.049189 50.4516911, 8.049345 50.4516921, 8.0494048 50.4516925, 8.0499911 50.4516962, 8.0503963 50.4516956, 8.0504447 50.4517054, 8.0504754 50.4517163, 8.0504917 50.4517393, 8.0505044 50.4517961, 8.0505216 50.4518251, 8.0505462 50.4518407, 8.0505815 50.451854, 8.0508961 50.451883, 8.0516728 50.4519369, 8.0520519 50.4519703)",,,,,destination
28803292,,Am Bahnhof,residential,50,False,False,153.036,"LINESTRING (8.0442912 50.4480908, 8.0438428 50.4481442, 8.0437624 50.4481546, 8.0436867 50.448164, 8.0433916 50.448197, 8.0433563 50.4481929, 8.0433218 50.4481779, 8.0432995 50.4481569, 8.0431915 50.447799, 8.043105 50.4474489)",,,,,
121173479,2,Am Bahnhof,residential,50,False,False,43.725,"LINESTRING (8.0442912 50.4480908, 8.0443057 50.4481288, 8.0443132 50.448173, 8.0443306 50.4483562, 8.044324 50.4483892, 8.0443053 50.4484144, 8.0442851 50.4484333, 8.0442563 50.4484493, 8.0442296 50.4484546)",,,,,
"[41506712, 121173479]",2,Am Bahnhof,residential,50,False,True,323.33900000000006,"LINESTRING (8.0442912 50.4480908, 8.0442426 50.4479753, 8.0441489 50.4477369, 8.044105 50.4476177, 8.0438909 50.4470221, 8.0438762 50.4469643, 8.0437535 50.446637, 8.0437104 50.4464517, 8.0436945 50.4463073, 8.0436945 50.446186, 8.043718 50.445951, 8.0437945 50.4457247, 8.0438661 50.4455581, 8.0439232 50.4454763, 8.0440315 50.4453562, 8.0440854 50.4453172, 8.0441279 50.4452864)",,,,,
28803292,,Am Bahnhof,residential,50,False,True,153.036,"LINESTRING (8.043105 50.4474489, 8.0431915 50.447799, 8.0432995 50.4481569, 8.0433218 50.4481779, 8.0433563 50.4481929, 8.0433916 50.448197, 8.0436867 50.448164, 8.0437624 50.4481546, 8.0438428 50.4481442, 8.0442912 50.4480908)",,,,,
26944875,,Haltschlagweg,residential,,False,False,137.71,"LINESTRING (8.0481284 50.4532057, 8.0483157 50.4531737, 8.0488598 50.4532269, 8.0494334 50.4533145, 8.0500137 50.4534359)",,,,,
"[455570908, 28131125]",,Siegener Straße,secondary,50,False,True,264.13599999999997,"LINESTRING (8.0481284 50.4532057, 8.0465049 50.451782, 8.046275 50.4515415, 8.0460068 50.4512539)",L 3462,,,,
"[243481120, 243481121, 28954116]",,Hammerweg,residential,,False,True,93.00399999999999,"LINESTRING (8.0481284 50.4532057, 8.0478312 50.4534762, 8.0477782 50.4535229, 8.0473785 50.4538924)",,,,yes,
"[695727866, 948626701]",2,Hundsanger Straße,tertiary,50,False,False,33.479,"LINESTRING (8.0428969 50.448742, 8.0426927 50.4488394, 8.0425564 50.4488979, 8.0425123 50.448917)",K 339,,,,
695727866,2,Hundsanger Straße,tertiary,,False,True,27.142999999999997,"LINESTRING (8.0428969 50.448742, 8.0430483 50.4486777, 8.0430899 50.4486518, 8.0431262 50.448619, 8.0431417 50.4485939, 8.0431447 50.4485699)",K 339,,,,
45034536,,Judengäßchen,living_street,,False,False,41.477,"LINESTRING (8.0462203 50.4494252, 8.0468057 50.4494115)",,,,,
26944874,,Neugasse,living_street,,False,False,10.142,"LINESTRING (8.0468057 50.4494115, 8.0468074 50.4493203)",,,,,
26944874,,Neugasse,living_street,,False,True,27.833,"LINESTRING (8.0468057 50.4494115, 8.0468094 50.4496618)",,,,,
45034536,,Judengäßchen,living_street,,False,True,41.477,"LINESTRING (8.0468057 50.4494115, 8.0462203 50.4494252)",,,,,
8015836,2,Hospitalstraße,tertiary,50,False,True,10.988,"LINESTRING (8.0467036 50.4468332, 8.0468579 50.4468437)",K 459,,,,
"[761276299, 8015836]",2,Hospitalstraße,tertiary,50,False,False,77.904,"LINESTRING (8.0467036 50.4468332, 8.0464595 50.4468131, 8.0463182 50.4468002, 8.0462704 50.4467977, 8.045986 50.446796, 8.0457605 50.4468012, 8.0456073 50.4468048)",K 459,,,,
27714942,,Franziskanerplatz,residential,,False,True,80.784,"LINESTRING (8.0467036 50.4468332, 8.0466949 50.446862, 8.046671 50.4469027, 8.0465681 50.4470688, 8.0464989 50.4472366, 8.0464913 50.4472677, 8.0464736 50.4474819, 8.0464605 50.4475061, 8.0464351 50.4475315)",,,,,
"[243481120, 243481121, 28954116]",,Hammerweg,residential,,False,False,93.004,"LINESTRING (8.0473785 50.4538924, 8.0477782 50.4535229, 8.0478312 50.4534762, 8.0481284 50.4532057)",,,,yes,
"[695727866, 948626701]",2,Hundsanger Straße,tertiary,50,False,True,33.479,"LINESTRING (8.0425123 50.448917, 8.0425564 50.4488979, 8.0426927 50.4488394, 8.0428969 50.448742)",K 339,,,,
23773396,2,Am Elbbachufer,secondary,50,False,False,262.60100000000006,"LINESTRING (8.0453424 50.4487609, 8.0453163 50.448785, 8.0452948 50.4488126, 8.045278 50.4488461, 8.0452249 50.449047, 8.0451554 50.4494164, 8.0451473 50.449481, 8.0451446 50.4495388, 8.0451429 50.4496066, 8.0451466 50.449695, 8.0451557 50.449782, 8.0451866 50.4499332, 8.0452353 50.4501, 8.0452724 50.4502225, 8.0453254 50.4503483, 8.045385 50.4504527, 8.0454836 50.4506017, 8.0456181 50.4507831, 8.0458189 50.4510255)",L 3462,,,,
23773396,2,Am Elbbachufer,secondary,50,False,True,30.495,"LINESTRING (8.0453424 50.4487609, 8.0453684 50.4487403, 8.0455684 50.4486218, 8.0455915 50.4486009, 8.0456094 50.448578, 8.0456214 50.4485566)",L 3462,,,,
"[28299296, 567915338, 28299243, 1104595900]",1,"['Brückengasse', 'Melanderplatz']",living_street,,True,False,71.353,"LINESTRING (8.0453424 50.4487609, 8.0452885 50.4487407, 8.0452501 50.4487348, 8.0451942 50.4487344, 8.0451597 50.4487343, 8.0451241 50.4487306, 8.0444361 50.4486264, 8.0443655 50.4486173)",,,3,yes,
1117082738,,Herzenbergweg,living_street,,False,False,13.152,"LINESTRING (8.0475239 50.4506299, 8.0477077 50.4506128)",,,,,
28672701,,Herzenbergweg,living_street,,False,False,76.811,"LINESTRING (8.0488597 50.4505586, 8.0488623 50.4506181, 8.0488711 50.4508205, 8.0489025 50.4512488)",,,,,
28672701,,Herzenbergweg,living_street,,False,True,95.114,"LINESTRING (8.0488597 50.4505586, 8.0488303 50.4498893, 8.0487864 50.4497056)",,,,,
1117082738,,Herzenbergweg,living_street,,False,True,81.883,"LINESTRING (8.0488597 50.4505586, 8.0487212 50.4505716, 8.0484955 50.4505807, 8.0479142 50.4505936, 8.0477077 50.4506128)",,,,,
1117082738,,Herzenbergweg,living_street,,False,True,13.152,"LINESTRING (8.0477077 50.4506128, 8.0475239 50.4506299)",,,,,
1117082739,,Herzenbergweg,living_street,,False,False,27.181,"LINESTRING (8.0477077 50.4506128, 8.0477719 50.4508538)",,,,,
1117082738,,Herzenbergweg,living_street,,False,False,81.88300000000001,"LINESTRING (8.0477077 50.4506128, 8.0479142 50.4505936, 8.0484955 50.4505807, 8.0487212 50.4505716, 8.0488597 50.4505586)",,,,,
1117082739,,Herzenbergweg,living_street,,False,True,27.181,"LINESTRING (8.0477719 50.4508538, 8.0477077 50.4506128)",,,,,
