osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,bridge,access
"[625265850, 154256450]",K 7109,"['Obertorplatz', 'Neustraße']",tertiary,20,False,True,64.382,"LINESTRING (8.9630227 48.3515209, 8.9630439 48.3514908, 8.963059 48.3514656, 8.9630667 48.3514356, 8.9630638 48.3514074, 8.9630383 48.3513737, 8.9630064 48.3513462, 8.9629033 48.3512894, 8.9627444 48.3512038, 8.9626847 48.3511572, 8.9626573 48.3511261, 8.9626354 48.3510624)",,,,
155313017,,Kirchplatz,residential,,False,False,20.902,"LINESTRING (8.9630227 48.3515209, 8.9631356 48.3515775, 8.9632134 48.351656)",,,,
159000095,K 7109,Neustraße,tertiary,50,False,False,314.087,"LINESTRING (8.9630227 48.3515209, 8.9629871 48.3515414, 8.9629408 48.3515554, 8.9628672 48.351562, 8.9628084 48.3515583, 8.9627547 48.3515479, 8.9626403 48.3515198, 8.9625621 48.351482, 8.9623831 48.3513824, 8.9621122 48.3512136, 8.9620006 48.3511456, 8.961343 48.3507452, 8.9607794 48.3504021, 8.9604111 48.3501779, 8.9602853 48.3500772, 8.9601955 48.3500131, 8.9600666 48.3499224, 8.9599878 48.3498907, 8.9599268 48.3498777, 8.959848 48.3498738, 8.9597681 48.3498823)",,,,
27623140,,Schalksburgstraße,residential,,False,False,88.58000000000001,"LINESTRING (8.9707579 48.349376, 8.9705659 48.349241, 8.9699533 48.3487856)",,,,
155263062,,Schalksburgstraße,residential,,False,False,135.523,"LINESTRING (8.9707579 48.349376, 8.9705542 48.3494895, 8.9704274 48.3495573, 8.9702714 48.349726, 8.970222 48.3498287, 8.9702143 48.3500388, 8.9702073 48.3502318, 8.9702709 48.3504527)",,,,
155263062,,Schalksburgstraße,residential,,False,True,206.27000000000007,"LINESTRING (8.9702709 48.3504527, 8.9698905 48.3505092, 8.9695977 48.3505459, 8.969308 48.350558, 8.9690318 48.3505407, 8.9688117 48.3504863, 8.9686089 48.3503888, 8.9683657 48.350194, 8.9682153 48.3501353, 8.9681214 48.350132, 8.9680128 48.3501557, 8.9679975 48.3501612, 8.967907 48.3501938, 8.9678 48.3502788)",,,,
155263062,,Schalksburgstraße,residential,,False,True,135.523,"LINESTRING (8.9702709 48.3504527, 8.9702073 48.3502318, 8.9702143 48.3500388, 8.970222 48.3498287, 8.9702714 48.349726, 8.9704274 48.3495573, 8.9705542 48.3494895, 8.9707579 48.349376)",,,,
27760778,,Untere Mühlstraße,residential,,False,False,29.523000000000003,"LINESTRING (8.9653616 48.3543041, 8.9655483 48.3544048, 8.9656798 48.3544643)",,,,
217830750,,Obere Mühlstraße,residential,,False,False,78.85,"LINESTRING (8.9653616 48.3543041, 8.965478 48.3542028, 8.9657851 48.3540363, 8.9658368 48.3540014, 8.9659121 48.3539176, 8.9660096 48.3537586)",,,,
"[27624297, 155263059, 27624299, 217830750]",,Obere Mühlstraße,residential,,False,True,120.92099999999999,"LINESTRING (8.9653616 48.3543041, 8.9651893 48.3544923, 8.9649906 48.3546509, 8.9649482 48.3546848, 8.9648269 48.3548028, 8.9648004 48.3548425, 8.9648068 48.3549637, 8.9648424 48.3550258, 8.9648953 48.3550899, 8.9649762 48.355144, 8.9650864 48.3552018)",,,yes,
27760901,K 7108,Gutleuthausstraße,tertiary,30,False,True,93.914,"LINESTRING (8.9684833 48.3548312, 8.9685497 48.3548948, 8.9686643 48.3549489, 8.9695151 48.3553154)",,,,
155263048,,Gutleuthausstraße,residential,,False,True,136.393,"LINESTRING (8.9684833 48.3548312, 8.9684199 48.3548283, 8.9678326 48.35465, 8.9675304 48.3545911, 8.9671396 48.3545377, 8.9668936 48.3545362, 8.9667225 48.3545655)",,,,
"[154250706, 159000094, 154250711]",K 7108,"['Gutleuthausstraße', 'Schadenweilerstraße']",tertiary,,False,False,33.444,"LINESTRING (8.9684833 48.3548312, 8.9684791 48.3547933, 8.9684799 48.354632, 8.9684689 48.3545308)",,,yes,
155263050,,Hospitalstraße,residential,30,False,True,90.28399999999999,"LINESTRING (8.9650864 48.3552018, 8.9647723 48.3554256, 8.9646142 48.3555079, 8.9643501 48.3555718, 8.9640844 48.3556293)",,,,
"[27624299, 27624297, 155263059, 217830750]",,Obere Mühlstraße,residential,,False,False,120.921,"LINESTRING (8.9650864 48.3552018, 8.9649762 48.355144, 8.9648953 48.3550899, 8.9648424 48.3550258, 8.9648068 48.3549637, 8.9648004 48.3548425, 8.9648269 48.3548028, 8.9649482 48.3546848, 8.9649906 48.3546509, 8.9651893 48.3544923, 8.9653616 48.3543041)",,,yes,
200979985,,Hospitalstraße,residential,,False,False,88.408,"LINESTRING (8.9650864 48.3552018, 8.9651387 48.3552545, 8.9652916 48.3556591, 8.9649207 48.3557393, 8.9649412 48.3557932)",,,,
866033816,,Hospitalstraße,residential,30,False,False,76.589,"LINESTRING (8.9650864 48.3552018, 8.965272 48.3550727, 8.9653277 48.355034, 8.9653747 48.3550023, 8.9655482 48.3548855, 8.9656635 48.3548252, 8.9658717 48.3547658)",,,,
155263043,,Eitel-Fritz-Straße,residential,30,False,True,89.557,"LINESTRING (8.9640844 48.3556293, 8.9643626 48.3564132)",,,,
155263050,,Hospitalstraße,residential,30,False,False,90.28399999999999,"LINESTRING (8.9640844 48.3556293, 8.9643501 48.3555718, 8.9646142 48.3555079, 8.9647723 48.3554256, 8.9650864 48.3552018)",,,,
155263050,,Hospitalstraße,residential,30,False,True,68.22699999999999,"LINESTRING (8.9640844 48.3556293, 8.9639148 48.3556652, 8.9637693 48.3556901, 8.9635707 48.3557206, 8.9633721 48.355751, 8.9631847 48.3557474)",,,,
27623819,,Kapfgasse,residential,,False,False,73.914,"LINESTRING (8.9651757 48.351283, 8.9654109 48.3513486, 8.9657168 48.3514472, 8.966056 48.3515945)",,,,
155313012,,Kapfgasse,residential,,False,False,168.29399999999998,"LINESTRING (8.9651757 48.351283, 8.965213 48.3514004, 8.9656059 48.3516179, 8.9657782 48.351743, 8.9659506 48.3518686, 8.9664502 48.3523068, 8.9665774 48.3524477)",,,,
155313013,,Kapfgasse,residential,,False,True,81.52799999999999,"LINESTRING (8.9651757 48.351283, 8.9650436 48.3512458, 8.9648606 48.3512214, 8.9646222 48.3512397, 8.9644433 48.3512762, 8.9642879 48.3513079, 8.9641125 48.3513437)",,,,
155313013,,Kapfgasse,residential,,False,True,16.356,"LINESTRING (8.9641125 48.3513437, 8.9638973 48.3513781)",,,,
155313013,,Kapfgasse,residential,,False,False,81.528,"LINESTRING (8.9641125 48.3513437, 8.9642879 48.3513079, 8.9644433 48.3512762, 8.9646222 48.3512397, 8.9648606 48.3512214, 8.9650436 48.3512458, 8.9651757 48.351283)",,,,
155313014,,Katharinenstraße,residential,,False,False,47.196,"LINESTRING (8.9641125 48.3513437, 8.9640258 48.3511971, 8.9639952 48.3510914, 8.9639036 48.3509442)",,,,
436862812,,Kapfgasse,living_street,,False,True,52.60599999999999,"LINESTRING (8.9641125 48.3513437, 8.964159 48.3513923, 8.9642396 48.3514766, 8.9642343 48.3514934, 8.9642252 48.3515222, 8.9640333 48.3516303, 8.9640263 48.351667, 8.9639936 48.3517281)",,,,
871424845,,Kirchplatz,residential,,False,False,36.925,"LINESTRING (8.9632134 48.351656, 8.963459 48.3519452)",,,,
155313013,,Kapfgasse,residential,,False,False,59.524,"LINESTRING (8.9632134 48.351656, 8.9635596 48.3515172, 8.9635802 48.3515046, 8.9636649 48.351453, 8.9638973 48.3513781)",,,,
155313017,,Kirchplatz,residential,,False,True,20.902,"LINESTRING (8.9632134 48.351656, 8.9631356 48.3515775, 8.9630227 48.3515209)",,,,
155313009,,Goldschmiedstraße,residential,,True,False,79.133,"LINESTRING (8.9644621 48.3517216, 8.9648174 48.3516634, 8.9649499 48.3516671, 8.9650808 48.3517081, 8.9651512 48.351763, 8.9653441 48.3519319)",,,,
155313042,,Schulstraße,residential,,True,False,64.244,"LINESTRING (8.9644621 48.3517216, 8.964516 48.3518215, 8.9648779 48.3522272)",,,,
155313009,,Goldschmiedstraße,residential,,True,False,8.055,"LINESTRING (8.9639936 48.3517281, 8.9640385 48.3517448, 8.964087 48.3517654)",,,,
436862812,,Kapfgasse,living_street,,False,False,52.605999999999995,"LINESTRING (8.9639936 48.3517281, 8.9640263 48.351667, 8.9640333 48.3516303, 8.9642252 48.3515222, 8.9642343 48.3514934, 8.9642396 48.3514766, 8.964159 48.3513923, 8.9641125 48.3513437)",,,,
27410948,,Gutenbergstraße,residential,,False,False,78.739,"LINESTRING (8.964087 48.3517654, 8.9640754 48.3518205, 8.964479 48.3522235, 8.9646336 48.3523569)",,,,
155313009,,Goldschmiedstraße,residential,,True,False,28.16,"LINESTRING (8.964087 48.3517654, 8.9641645 48.35176, 8.9644621 48.3517216)",,,,
37236150,K 7107,Neustraße,tertiary,50,False,True,253.53199999999998,"LINESTRING (8.9610968 48.3518162, 8.9604582 48.3509776, 8.959664 48.3502935, 8.9595989 48.3502214, 8.9595717 48.350133, 8.9595704 48.3500576, 8.9596093 48.3499855, 8.9596716 48.349927, 8.9597681 48.3498823)",,,,
"[155313004, 952493299, 952493300]",,Bierweg,residential,,False,True,422.052,"LINESTRING (8.9610968 48.3518162, 8.9612251 48.3517862, 8.9612976 48.3517895, 8.9613604 48.3518159, 8.9617986 48.3522355, 8.9618498 48.3522916, 8.9619587 48.3524418, 8.962011 48.3525296, 8.962088 48.3526696, 8.9621895 48.353028, 8.9623664 48.3535484, 8.9624354 48.3537191, 8.9627569 48.3541865, 8.9628282 48.3542763, 8.9629164 48.3543047, 8.9630383 48.3542961, 8.9635736 48.3541023, 8.9636877 48.3539951, 8.9637216 48.3539147, 8.9637887 48.3538323, 8.9638686 48.3537861)",,,yes,
1028208190,K 7107,Neustraße,tertiary,50,False,False,117.371,"LINESTRING (8.9610968 48.3518162, 8.9614595 48.3523341, 8.9617216 48.352786)",,,,
155313009,,Goldschmiedstraße,residential,,True,False,46.296,"LINESTRING (8.963459 48.3519452, 8.9639936 48.3517281)",,,,
871424845,,Kirchplatz,residential,,False,True,36.925,"LINESTRING (8.963459 48.3519452, 8.9632134 48.351656)",,,,
871424846,,Kirchplatz,residential,,False,False,11.143,"LINESTRING (8.963459 48.3519452, 8.9635446 48.3520277)",,,,
155313009,,Goldschmiedstraße,residential,,True,False,66.369,"LINESTRING (8.9653441 48.3519319, 8.9659004 48.3524005)",,,,
27410677,,Marktplatz,residential,20,True,False,60.766,"LINESTRING (8.9635446 48.3520277, 8.9640003 48.3524826)",,,,
871424846,,Kirchplatz,residential,,False,True,11.143,"LINESTRING (8.9635446 48.3520277, 8.963459 48.3519452)",,,,
155313037,,Schloßstraße,residential,,True,False,82.056,"LINESTRING (8.9635446 48.3520277, 8.9633577 48.3521651, 8.9632654 48.3522712, 8.963228 48.3523714, 8.9632464 48.3524862, 8.9633235 48.3526914)",,,,
155313015,,Kaufhausstraße,residential,,True,False,54.601,"LINESTRING (8.9659004 48.3524005, 8.9653145 48.3526997)",,,,
"[155313009, 155313030]",,"['Goldschmiedstraße', 'Rabenstraße']",residential,,True,False,114.443,"LINESTRING (8.9659004 48.3524005, 8.966042 48.3525287, 8.9661384 48.3526425, 8.9662179 48.3527263, 8.966211 48.352764, 8.9660934 48.3528452, 8.9657874 48.3529749, 8.9656637 48.353089, 8.965558 48.3531711)",,,,
155313012,,Kapfgasse,residential,,False,True,168.294,"LINESTRING (8.9665774 48.3524477, 8.9664502 48.3523068, 8.9659506 48.3518686, 8.9657782 48.351743, 8.9656059 48.3516179, 8.965213 48.3514004, 8.9651757 48.351283)",,,,
189596517,,Marktplatz,residential,20,False,True,12.396,"LINESTRING (8.964227 48.3526668, 8.9641385 48.3525721)",,,,
155313015,,Kaufhausstraße,residential,,True,False,8.18,"LINESTRING (8.9653145 48.3526997, 8.9652659 48.3527658)",,,,
"[155313051, 155313015]",,"['Kaufhausstraße', 'Turmstraße']",residential,,True,False,114.46600000000001,"LINESTRING (8.9652659 48.3527658, 8.9646681 48.3530064, 8.9643849 48.353088, 8.9643411 48.3531272, 8.9643406 48.3531534, 8.9643815 48.3532293, 8.9644967 48.3534186)",,,,
155313039,,Schmidtestraße,residential,,True,False,50.473,"LINESTRING (8.9652659 48.3527658, 8.9654043 48.3529043, 8.9654297 48.3529918, 8.965558 48.3531711)",,,,
155313030,,Rabenstraße,residential,,True,False,84.19200000000001,"LINESTRING (8.965558 48.3531711, 8.9654784 48.3532138, 8.9653749 48.3532525, 8.9653037 48.3532679, 8.9650689 48.3533154, 8.9649031 48.3533454, 8.9646682 48.3533652, 8.9644967 48.3534186)",,,,
"[155313033, 497593935]",,"['Runkellenstraße', 'Am Graben']",residential,,False,False,256.367,"LINESTRING (8.9661865 48.3532553, 8.9665624 48.3530796, 8.9668165 48.3529837, 8.966827 48.3529792, 8.9670662 48.352876, 8.9672144 48.3527793, 8.9674554 48.3526024, 8.9676272 48.3524158, 8.9674469 48.3522155, 8.9666324 48.3516548)",,,,
217830751,,Staig,residential,,False,True,45.893,"LINESTRING (8.9661865 48.3532553, 8.9663095 48.3534257, 8.9664087 48.3536395)",,,,
"[850724129, 160503973, 849280808, 155313046, 850724377, 850724378]",,Staig,residential,,True,False,138.057,"LINESTRING (8.9661865 48.3532553, 8.9660132 48.3533106, 8.9659153 48.3533419, 8.9656758 48.3534256, 8.9653994 48.3534858, 8.9652886 48.3535099, 8.9651758 48.3535405, 8.9647157 48.3536651, 8.9646578 48.3536834, 8.9645814 48.3536926, 8.9645128 48.353679, 8.9644629 48.3536602)",,,,
155313034,,Schloßplatz,residential,,False,True,61.985,"LINESTRING (8.9627906 48.3535333, 8.9629186 48.3534776, 8.9630231 48.3534518, 8.9631701 48.3534373, 8.9633646 48.353424, 8.9635825 48.3533746)",,,,
"[155313050, 866033811]",,Turmstraße,residential,,True,False,46.902,"LINESTRING (8.9644629 48.3536602, 8.9642799 48.353662, 8.9641836 48.3536911, 8.9638686 48.3537861)",,,,
27410504,,Schloßplatz,residential,,False,True,50.405,"LINESTRING (8.9638686 48.3537861, 8.9636389 48.3534572, 8.9635825 48.3533746)",,,,
"[952493299, 155313004, 952493300]",,Bierweg,residential,,False,False,422.05199999999996,"LINESTRING (8.9638686 48.3537861, 8.9637887 48.3538323, 8.9637216 48.3539147, 8.9636877 48.3539951, 8.9635736 48.3541023, 8.9630383 48.3542961, 8.9629164 48.3543047, 8.9628282 48.3542763, 8.9627569 48.3541865, 8.9624354 48.3537191, 8.9623664 48.3535484, 8.9621895 48.353028, 8.962088 48.3526696, 8.962011 48.3525296, 8.9619587 48.3524418, 8.9618498 48.3522916, 8.9617986 48.3522355, 8.9613604 48.3518159, 8.9612976 48.3517895, 8.9612251 48.3517862, 8.9610968 48.3518162)",,,yes,
200979985,,Hospitalstraße,residential,,False,True,88.408,"LINESTRING (8.9649412 48.3557932, 8.9649207 48.3557393, 8.9652916 48.3556591, 8.9651387 48.3552545, 8.9650864 48.3552018)",,,,
"[221378986, 849280807]",,Obere Mühlstraße,residential,,False,True,59.809999999999995,"LINESTRING (8.9652393 48.3537538, 8.9654055 48.3537172, 8.9654985 48.3537014, 8.9656094 48.3536825, 8.9657624 48.3536859, 8.9659085 48.3537234, 8.9660096 48.3537586)",,,,
"[866033810, 155313011]",,Kanzleistraße,residential,,False,True,56.563,"LINESTRING (8.9642575 48.3531347, 8.9637657 48.3533095, 8.9635825 48.3533746)",,,,
189596517,,Marktplatz,residential,20,False,False,12.396,"LINESTRING (8.9641385 48.3525721, 8.964227 48.3526668)",,,,
27410638,,Synagogenstraße,residential,,True,False,43.744,"LINESTRING (8.9641385 48.3525721, 8.9642098 48.3525469, 8.9646336 48.3523569)",,,,
"[625265850, 154256450]",K 7109,"['Obertorplatz', 'Neustraße']",tertiary,20,False,False,64.38199999999999,"LINESTRING (8.9626354 48.3510624, 8.9626573 48.3511261, 8.9626847 48.3511572, 8.9627444 48.3512038, 8.9629033 48.3512894, 8.9630064 48.3513462, 8.9630383 48.3513737, 8.9630638 48.3514074, 8.9630667 48.3514356, 8.963059 48.3514656, 8.9630439 48.3514908, 8.9630227 48.3515209)",,,,
"[625265921, 625265850, 154256452, 870391151]",K 7109,Obertorplatz,tertiary,20,False,True,111.04599999999999,"LINESTRING (8.9626354 48.3510624, 8.962646 48.3510196, 8.9626707 48.3509544, 8.9627128 48.35082, 8.9627182 48.3507974, 8.9627302 48.3507471, 8.9627393 48.3506926, 8.9627508 48.3505131, 8.9627399 48.3503641, 8.9627425 48.3502389, 8.962777 48.3500724)",,7,,
866033812,,Frauengartenstraße,residential,,False,False,187.793,"LINESTRING (8.9626354 48.3510624, 8.9625075 48.3510763, 8.9624043 48.3510804, 8.9623427 48.3510753, 8.9622573 48.3510434, 8.9618556 48.3507422, 8.9612593 48.3503174, 8.9607356 48.3500413)",,,,
27623903,,Reichenbachstraße,residential,,False,True,53.214,"LINESTRING (8.9689519 48.3528096, 8.9695967 48.3525965)",,,,
27623903,,Reichenbachstraße,residential,,False,False,75.975,"LINESTRING (8.9689519 48.3528096, 8.968355 48.3530069, 8.9681749 48.3527986)",,,,
"[851031819, 851031818, 315536099]",,Reichenbachstraße,residential,,False,False,73.74000000000001,"LINESTRING (8.9689519 48.3528096, 8.9690979 48.3529726, 8.9692218 48.3531111, 8.9694622 48.3533795)",,,,
"[851031818, 851031819, 315536099]",,Reichenbachstraße,residential,,False,True,73.74000000000001,"LINESTRING (8.9694622 48.3533795, 8.9692218 48.3531111, 8.9690979 48.3529726, 8.9689519 48.3528096)",,,,
155313006,,Firststraße,residential,,False,False,19.85,"LINESTRING (8.9633438 48.3509121, 8.9633961 48.3508433, 8.9634682 48.3507539)",,,,
155313006,,Firststraße,residential,,False,True,22.113999999999997,"LINESTRING (8.9633438 48.3509121, 8.9632757 48.350933, 8.9631911 48.3509599, 8.9630734 48.3509973)",,,,
401732395,,St.-Jakobsgasse,residential,,False,True,68.63199999999999,"LINESTRING (8.9633438 48.3509121, 8.9634121 48.3509526, 8.9634517 48.3509946, 8.9634817 48.3511803, 8.9634912 48.3512392, 8.9635073 48.3512538, 8.9635523 48.3512681, 8.9638566 48.3512131)",,,,
155313014,,Katharinenstraße,residential,,False,False,41.556,"LINESTRING (8.9639036 48.3509442, 8.9638921 48.3509257, 8.9638068 48.3508153, 8.9636199 48.3506222)",,,,
155313014,,Katharinenstraße,residential,,False,True,47.196,"LINESTRING (8.9639036 48.3509442, 8.9639952 48.3510914, 8.9640258 48.3511971, 8.9641125 48.3513437)",,,,
401732394,,Stiftsgasse,residential,,False,False,33.202,"LINESTRING (8.9639036 48.3509442, 8.9638138 48.3510043, 8.9638003 48.3510445, 8.9638566 48.3512131)",,,,
401732394,,Stiftsgasse,residential,,False,False,18.592,"LINESTRING (8.9638566 48.3512131, 8.9638973 48.3513781)",,,,
401732394,,Stiftsgasse,residential,,False,True,33.202,"LINESTRING (8.9638566 48.3512131, 8.9638003 48.3510445, 8.9638138 48.3510043, 8.9639036 48.3509442)",,,,
401732395,,St.-Jakobsgasse,residential,,False,False,68.632,"LINESTRING (8.9638566 48.3512131, 8.9635523 48.3512681, 8.9635073 48.3512538, 8.9634912 48.3512392, 8.9634817 48.3511803, 8.9634517 48.3509946, 8.9634121 48.3509526, 8.9633438 48.3509121)",,,,
624754244,,Martinstraße,residential,,False,False,12.197,"LINESTRING (8.9618849 48.3556792, 8.9619988 48.3555998)",,,,destination
624754241,,Martinstraße,residential,,True,False,40.830999999999996,"LINESTRING (8.9618849 48.3556792, 8.9617987 48.3557108, 8.9615745 48.3557722, 8.9614567 48.3558037, 8.9613727 48.3558108)",,,,
624754249,,Tobelstraße,residential,30,False,False,9.302,"LINESTRING (8.9613727 48.3558108, 8.961272 48.3557606)",,,,
155313049,,Tobelstraße,residential,30,False,True,38.793000000000006,"LINESTRING (8.9613727 48.3558108, 8.9615826 48.355907, 8.9618075 48.3560063)",,,,
624754252,,Martinstraße,residential,50,False,False,7.078,"LINESTRING (8.9618784 48.3560491, 8.9618075 48.3560063)",,,,
625265913,K 7178,Bahnhofstraße,tertiary,50,False,True,53.229000000000006,"LINESTRING (8.9690658 48.3566187, 8.9691171 48.3565737, 8.9691989 48.3565019, 8.9693069 48.3564195, 8.969387 48.3563563, 8.9695246 48.3562499)",2,,,
"[154256444, 1028102406]",K 7109,Heiligkreuzstraße,tertiary,"['50', '20']",False,False,89.06400000000001,"LINESTRING (8.9635587 48.3495822, 8.9634063 48.3496155, 8.9632965 48.349671, 8.9632436 48.3497203, 8.9631958 48.3498004, 8.963144 48.3499143, 8.9631039 48.3500045, 8.9630815 48.3500292, 8.9630208 48.3500574, 8.9629729 48.3500711, 8.962777 48.3500724)",,,,
315357913,,Fürstin-Eugenie-Straße,tertiary,50,False,True,167.83300000000003,"LINESTRING (8.9635587 48.3495822, 8.9643763 48.3494755, 8.9653377 48.3493014, 8.9656142 48.3492737, 8.9657748 48.3492869)",2,,,
643438931,,Fürstin-Eugenie-Straße,residential,,False,True,51.403999999999996,"LINESTRING (8.966185 48.3489227, 8.9659114 48.3490974, 8.9657748 48.3492869)",,,,
155313006,,Firststraße,residential,,False,False,22.113999999999997,"LINESTRING (8.9630734 48.3509973, 8.9631911 48.3509599, 8.9632757 48.350933, 8.9633438 48.3509121)",,,,
27640972,,Schadenweilerstraße,residential,,False,True,90.926,"LINESTRING (8.9673625 48.3536008, 8.9670106 48.3538855, 8.9672188 48.3539676, 8.9674719 48.3540404, 8.9675421 48.3540799, 8.967575 48.3541181)",,,,
907565730,,Löwenstraße,residential,,False,True,50.579,"LINESTRING (8.9658657 48.3563916, 8.9665502 48.3563869)",,,,
155313006,,Firststraße,residential,,False,True,57.135000000000005,"LINESTRING (8.9672936 48.349309, 8.9672986 48.3493836, 8.9668804 48.3496024, 8.9667579 48.3496283)",,,,
27760901,K 7108,Gutleuthausstraße,tertiary,30,False,False,93.914,"LINESTRING (8.9695151 48.3553154, 8.9686643 48.3549489, 8.9685497 48.3548948, 8.9684833 48.3548312)",,,,
27760901,K 7108,Gutleuthausstraße,tertiary,30,False,True,75.751,"LINESTRING (8.9695151 48.3553154, 8.9696366 48.3553678, 8.9698014 48.3554681, 8.9699307 48.3556106, 8.9700163 48.3557272, 8.9701207 48.3558492)",,,,
981267230,,Gutleuthausstraße,residential,,False,False,53.816,"LINESTRING (8.9695151 48.3553154, 8.9696366 48.3552463, 8.9701281 48.3550566)",,,,
981267230,,Gutleuthausstraße,residential,,False,True,53.816,"LINESTRING (8.9701281 48.3550566, 8.9696366 48.3552463, 8.9695151 48.3553154)",,,,
1017621702,,Firststraße,residential,,False,False,36.161,"LINESTRING (8.9634657 48.3504287, 8.9634682 48.3507539)",,,,
1017621702,,Firststraße,residential,,False,True,36.161,"LINESTRING (8.9634682 48.3507539, 8.9634657 48.3504287)",,,,
155313006,,Firststraße,residential,,False,False,18.55,"LINESTRING (8.9634682 48.3507539, 8.9635046 48.3507087, 8.9636199 48.3506222)",,,,
155313006,,Firststraße,residential,,False,True,19.85,"LINESTRING (8.9634682 48.3507539, 8.9633961 48.3508433, 8.9633438 48.3509121)",,,,
1124780041,,,tertiary,,True,False,29.715000000000003,"LINESTRING (8.9685866 48.3570315, 8.9686533 48.3569768, 8.9686853 48.3569503, 8.9688261 48.356817)",,,,
27357235,,Löwenstraße,residential,,True,False,180.054,"LINESTRING (8.9688261 48.356817, 8.968787 48.3567934, 8.9685268 48.356636, 8.9681651 48.3565405, 8.9672289 48.3563871, 8.9666609 48.356387, 8.9665502 48.3563869)",,,,
1124780042,,,tertiary,,True,False,28.301000000000002,"LINESTRING (8.9688261 48.356817, 8.9689781 48.3566843, 8.9690658 48.3566187)",,,,
