osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,tunnel
57403477,Steinstraße,unclassified,False,True,103.625,"LINESTRING (9.7513819 47.9253558, 9.7511194 47.9252922, 9.7507867 47.925211, 9.750531 47.925154, 9.750311 47.9251078, 9.7500587 47.9250734)",,,,,
131600785,Brühlweg,residential,False,True,281.42600000000004,"LINESTRING (9.7505969 47.9218479, 9.7502079 47.9217028, 9.7501154 47.921693, 9.7499241 47.921712, 9.7497748 47.9216759, 9.749408 47.9215316, 9.7493413 47.921499, 9.7492626 47.921466, 9.7491977 47.9214577, 9.749134 47.9214735, 9.7490479 47.9215397, 9.7490106 47.9216073, 9.748971 47.9217364, 9.7489441 47.9218371, 9.7488274 47.922017, 9.748771 47.922154, 9.7487355 47.9222984, 9.748737 47.9223919, 9.7487569 47.9224717, 9.7487797 47.9225317, 9.7489101 47.9227257, 9.7489996 47.9228224)",,,,,
181339838,Am Hofgarten,residential,False,False,161.69,"LINESTRING (9.7505969 47.9218479, 9.7503883 47.9220169, 9.7501352 47.9221945, 9.749715 47.9224599, 9.7492499 47.9227181, 9.7489996 47.9228224)",,,,,
181339838,Am Hofgarten,residential,False,True,73.449,"LINESTRING (9.7505969 47.9218479, 9.7506646 47.92179, 9.7507789 47.9215997, 9.7508872 47.9214539, 9.7509436 47.9214112, 9.7510042 47.9213783, 9.7510648 47.9213738, 9.7511675 47.9213727)",,,,,
"[182745037, 182745055]","['Ranzengasse', 'Entenmoos']",residential,False,"[False, True]",97.99100000000001,"LINESTRING (9.7531451 47.9210637, 9.7530338 47.9208316, 9.7529676 47.9206697, 9.7528823 47.9205006, 9.753123 47.9204536, 9.7532958 47.9204119)",,,,,
183420776,Hauptstraße,living_street,False,False,32.647999999999996,"LINESTRING (9.7531451 47.9210637, 9.7528378 47.9211268, 9.7527239 47.9211439)",,,,,
183420776,Hauptstraße,living_street,False,True,37.799,"LINESTRING (9.7531451 47.9210637, 9.753324 47.9210706, 9.7534008 47.92106, 9.7536361 47.9210041)",,,,,
181490503,Wolpertsheimer Weg,residential,False,False,48.977999999999994,"LINESTRING (9.7513834 47.9173274, 9.7514028 47.9173071, 9.7515075 47.9168967)",,,,,
"[156125774, 330261231]",Frauenbergstraße,secondary,False,True,293.35400000000004,"LINESTRING (9.7513834 47.9173274, 9.7520263 47.9176036, 9.7522733 47.9176898, 9.7523984 47.9177335, 9.7528412 47.9178881, 9.7536599 47.9181968, 9.7538965 47.9182996, 9.754053 47.9183704, 9.7541635 47.9184254, 9.7543354 47.9185272, 9.7543901 47.9185734, 9.7544265 47.9186081, 9.7544536 47.918653, 9.7544721 47.9187086, 9.7544819 47.9187608, 9.7544726 47.9188206)",,L 275,30,,
131413741,Burghaldenweg,residential,False,False,180.674,"LINESTRING (9.7511383 47.9226016, 9.7512081 47.9226415, 9.7512487 47.9227031, 9.7512634 47.9227575, 9.7512547 47.9228087, 9.7512352 47.9228694, 9.751188 47.9229565, 9.7510181 47.9231777, 9.7509456 47.9232477, 9.7506812 47.9235102, 9.7505931 47.923579, 9.7505007 47.9236182, 9.7503743 47.9236322, 9.7501883 47.9236371, 9.7500261 47.9236069, 9.7498876 47.9235808)",,,,,
156125762,Bahnhofstraße,secondary,False,False,143.686,"LINESTRING (9.7511383 47.9226016, 9.7506274 47.9230051, 9.7503702 47.9231772, 9.7501279 47.923344, 9.7499977 47.9234658, 9.7499384 47.9235207, 9.7498876 47.9235808)",2,L 275,50,,
156125762,Bahnhofstraße,secondary,False,True,70.01700000000001,"LINESTRING (9.7511383 47.9226016, 9.7512467 47.9225158, 9.7513576 47.922428, 9.7516831 47.9221702, 9.7517327 47.9221149)",2,L 275,50,,
131413741,Burghaldenweg,residential,False,True,180.674,"LINESTRING (9.7498876 47.9235808, 9.7500261 47.9236069, 9.7501883 47.9236371, 9.7503743 47.9236322, 9.7505007 47.9236182, 9.7505931 47.923579, 9.7506812 47.9235102, 9.7509456 47.9232477, 9.7510181 47.9231777, 9.751188 47.9229565, 9.7512352 47.9228694, 9.7512547 47.9228087, 9.7512634 47.9227575, 9.7512487 47.9227031, 9.7512081 47.9226415, 9.7511383 47.9226016)",,,,,
156125762,Bahnhofstraße,secondary,False,True,143.68599999999998,"LINESTRING (9.7498876 47.9235808, 9.7499384 47.9235207, 9.7499977 47.9234658, 9.7501279 47.923344, 9.7503702 47.9231772, 9.7506274 47.9230051, 9.7511383 47.9226016)",2,L 275,50,,
183420771,Brühlweg,residential,False,True,108.767,"LINESTRING (9.7498876 47.9235808, 9.7498073 47.9235603, 9.7497305 47.9235237, 9.7491805 47.9230126, 9.7491552 47.9229642, 9.7489996 47.9228224)",,,,,
574357571,Bahnhofstraße,secondary,False,False,73.298,"LINESTRING (9.7498876 47.9235808, 9.7498354 47.9236465, 9.7497984 47.9237034, 9.7497563 47.9237779, 9.7497141 47.9238742, 9.7496777 47.9239923, 9.7496612 47.9240867, 9.7496529 47.9242136)",3,L 275,50,,
132105336,Gut-Betha-Platz,residential,False,False,14.818,"LINESTRING (9.751702 47.9210459, 9.7515762 47.9209427)",,,,,
181339863,Schulgasse,residential,False,True,57.617999999999995,"LINESTRING (9.7540412 47.9214766, 9.7540778 47.9214511, 9.7541696 47.9213874, 9.7543749 47.9212455, 9.7542442 47.9210695)",,,,,
"[366953626, 183420787, 131380366]",Wurzacher Straße,living_street,False,True,44.778,"LINESTRING (9.7582567 47.919615, 9.7579998 47.9195578, 9.7579072 47.9195322, 9.7578811 47.919525, 9.7578012 47.9195026, 9.7576905 47.9194813)",,,,,building_passage
366953627,Wurzacher Straße,living_street,True,False,16.041,"LINESTRING (9.7582567 47.919615, 9.7583595 47.9196171, 9.758466 47.919593)",,,,,
"[1015226824, 690925282, 690925283]",Steinenberger Straße,tertiary,False,False,50.53,"LINESTRING (9.7496437 47.924554, 9.7496389 47.9246293, 9.7496071 47.9248263, 9.7495614 47.9250046)",3,K 7943,50,,
690925283,Steinenberger Straße,tertiary,False,True,37.89,"LINESTRING (9.7496437 47.924554, 9.7496393 47.9243383, 9.7496529 47.9242136)",3,K 7943,50,,
158450661,Seidenstraße,residential,False,True,80.79299999999999,"LINESTRING (9.7508991 47.9253864, 9.7507568 47.9253443, 9.7500805 47.9252062, 9.7500316 47.9251745, 9.7500376 47.9251311, 9.7500587 47.9250734)",,,,,
131758195,Herrgottsgasse,residential,False,False,180.56599999999997,"LINESTRING (9.7554235 47.9193317, 9.7556875 47.9193115, 9.7561914 47.919279, 9.756407 47.919271, 9.7567233 47.919244, 9.7571971 47.9192302, 9.7578376 47.9192603)",,,,,
330261223,Am Ravensburger Tor,living_street,False,False,42.141,"LINESTRING (9.7554235 47.9193317, 9.7554862 47.9193935, 9.755531 47.9194355, 9.7555807 47.9194637, 9.755713 47.9195202, 9.7558547 47.9195622)",,,,,
"[179573215, 700139315, 330261223]",Am Ravensburger Tor,living_street,False,True,47.434,"LINESTRING (9.7554235 47.9193317, 9.7554026 47.9192277, 9.7553885 47.9190709, 9.7553667 47.9189775, 9.7553605 47.9189076)",,,,,
156662869,Bei der Stadtmauer,residential,False,True,56.81100000000001,"LINESTRING (9.7545845 47.9201479, 9.7543342 47.920119, 9.7541232 47.9200737, 9.7539899 47.9200369, 9.7538967 47.9200201, 9.7538575 47.9200038)",,,,,
183420777,Hirschhof,residential,False,True,56.784,"LINESTRING (9.7541997 47.9205457, 9.7541818 47.9204907, 9.754162 47.9204422, 9.7541359 47.9203974, 9.7540876 47.9203368, 9.7539731 47.9202751, 9.7537355 47.9201736)",,,,,
183420768,Am Hirschkeller,residential,False,True,127.31799999999998,"LINESTRING (9.753674 47.9251177, 9.7536507 47.9250119, 9.7535299 47.9248847, 9.7533303 47.9247331, 9.7529921 47.9245369, 9.7526598 47.924357, 9.7526246 47.9243334, 9.752603 47.9243064, 9.752619 47.924273)",,,,,
"[691009090, 293932123, 854776669, 854776670, 178668223]",Bahnhofstraße,secondary,False,True,316.32800000000003,"LINESTRING (9.753674 47.9251177, 9.7528585 47.9249653, 9.7523418 47.9248677, 9.7520758 47.9248119, 9.7520543 47.9248065, 9.7518031 47.9247473, 9.7515658 47.9246969, 9.7513792 47.9246569, 9.751331 47.9246466, 9.7510339 47.9245716, 9.7506049 47.9244686, 9.7498931 47.9242773, 9.7496529 47.9242136)","['2', '3']",L 275,,,
"[502317332, 220773637]",Klosterhof,residential,False,"[False, True]",180.60499999999996,"LINESTRING (9.7521302 47.9217011, 9.7522663 47.9217589, 9.7524067 47.9218407, 9.752519 47.9218939, 9.7526902 47.921941, 9.7528003 47.9219401, 9.7528982 47.9219147, 9.7530185 47.9218751, 9.7532535 47.9217591, 9.7528175 47.9213914, 9.7526435 47.9212598, 9.7525464 47.9211834)",,,,,
251039702,Spitalhof,residential,False,False,53.773999999999994,"LINESTRING (9.756139 47.920858, 9.7560009 47.9208252, 9.7558165 47.9207582, 9.7557179 47.9207137, 9.7556299 47.9206693, 9.7555604 47.9205907)",,,,,
182745024,Oberamteigasse,residential,False,True,47.818,"LINESTRING (9.7569831 47.9201457, 9.7569025 47.9200501, 9.7568529 47.9200426, 9.7566734 47.9200037, 9.7565438 47.9199782, 9.7564647 47.9199337)",,,,,
131758203,Rosmaringasse,living_street,False,True,38.908,"LINESTRING (9.756508 47.9198266, 9.7564731 47.9197931, 9.7563201 47.9197625, 9.7563267 47.9196901, 9.7563051 47.9195614)",,,,,
183420778,Rosmaringasse,residential,False,False,107.96200000000002,"LINESTRING (9.756508 47.9198266, 9.7565762 47.9198289, 9.7566359 47.9198271, 9.7567309 47.9198145, 9.7571227 47.9197373, 9.7572992 47.9197096, 9.757572 47.9196902, 9.7576169 47.9196856, 9.7576358 47.9196566, 9.7576905 47.9194813)",,,,,
183420778,Rosmaringasse,residential,False,True,12.415000000000001,"LINESTRING (9.756508 47.9198266, 9.7564867 47.9198575, 9.7564647 47.9199337)",,,,,
"[183420776, 181339889]","['Hauptstraße', 'Wettgasse']","['residential', 'living_street']",False,"[False, True]",101.567,"LINESTRING (9.7548723 47.9215764, 9.7548418 47.9215449, 9.7548051 47.9215017, 9.754696 47.9213052, 9.7545688 47.9211357, 9.7543697 47.9208662, 9.7541892 47.9209016)",,,,,
40148380,Biberacher Straße,tertiary,False,False,217.42799999999997,"LINESTRING (9.752619 47.924273, 9.7524917 47.9242456, 9.7524031 47.9242224, 9.752293 47.9241878, 9.7521586 47.9241338, 9.752072 47.9240737, 9.7520153 47.9240177, 9.7519767 47.9239398, 9.7519672 47.9238462, 9.7519839 47.9237519, 9.7521272 47.9234887, 9.7522003 47.9233869, 9.7522618 47.9232694, 9.7522906 47.923196, 9.7523081 47.9231201, 9.7523138 47.9230349, 9.7522658 47.9228688, 9.7521668 47.9226085)",,,,,
40148380,Biberacher Straße,tertiary,False,True,156.98000000000002,"LINESTRING (9.752619 47.924273, 9.7532942 47.9244119, 9.7540543 47.9245407, 9.7543879 47.9245987, 9.7545275 47.9246469, 9.7546262 47.9246861)",,,,,
183420768,Am Hirschkeller,residential,False,False,127.31800000000001,"LINESTRING (9.752619 47.924273, 9.752603 47.9243064, 9.7526246 47.9243334, 9.7526598 47.924357, 9.7529921 47.9245369, 9.7533303 47.9247331, 9.7535299 47.9248847, 9.7536507 47.9250119, 9.753674 47.9251177)",,,,,
