osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
219148365,,,Mühlstraße,residential,False,True,58.866,,"LINESTRING (11.8050401 51.3027162, 11.8053267 51.3028168, 11.8056423 51.3029541, 11.8057693 51.30298)",
28878798,,,Dr.-Wilhelm-Külz-Straße,residential,False,False,279.175,,"LINESTRING (11.8099434 51.3000528, 11.8106056 51.2975765)",
475129774,,,Bürgermeister-Fritsch-Straße,residential,False,False,24.96,,"LINESTRING (11.8099434 51.3000528, 11.8102981 51.3000875)",
475129774,,,Bürgermeister-Fritsch-Straße,residential,False,True,48.88,,"LINESTRING (11.8099434 51.3000528, 11.8092499 51.2999805)",
28878798,,,Dr.-Wilhelm-Külz-Straße,residential,False,True,279.175,,"LINESTRING (11.8106056 51.2975765, 11.8099434 51.3000528)",
185736806,,,Goethestraße,residential,True,False,26.573,,"LINESTRING (11.8106056 51.2975765, 11.8102288 51.2975365)",
185736806,,,Goethestraße,residential,True,False,118.064,,"LINESTRING (11.8088286 51.2973935, 11.8071538 51.2972183)",
185736806,,,Goethestraße,residential,True,False,73.246,,"LINESTRING (11.8102288 51.2975365, 11.8091891 51.2974303)",
104411939,,,Topfmarkt,residential,True,False,156.47,,"LINESTRING (11.8026492 51.3011545, 11.8023922 51.3009101, 11.8023417 51.3008621, 11.8022171 51.300742, 11.8019013 51.3005394, 11.8016305 51.3003348, 11.8014285 51.3001058, 11.8013856 51.3000464, 11.8013429 51.3000181)",
105024914,,,Topfmarkt,residential,False,False,172.284,30,"LINESTRING (11.8026492 51.3011545, 11.8024951 51.3011866, 11.8023364 51.3011694, 11.8020903 51.3011427, 11.8018661 51.3011262, 11.8010646 51.3009712, 11.8005362 51.3007625, 11.8003872 51.3007037, 11.8003543 51.3006907)",
104408532,,,Hüttenwende,living_street,False,False,30.591,,"LINESTRING (11.7991393 51.3010342, 11.7992265 51.3011291, 11.7994128 51.3012469)",
108715361,,,Hüttenwende,residential,False,False,99.875,,"LINESTRING (11.798421 51.3018966, 11.79849 51.3018477, 11.7986795 51.3017269, 11.7989193 51.3015688, 11.7994128 51.3012469)",
104408532,,,Hüttenwende,living_street,False,True,30.591,,"LINESTRING (11.7994128 51.3012469, 11.7992265 51.3011291, 11.7991393 51.3010342)",
"[130437524, 104408550]",,,Hüttenwende,residential,False,False,176.301,,"LINESTRING (11.7994128 51.3012469, 11.7997218 51.3012745, 11.800075 51.301305, 11.8004222 51.3013928, 11.8006536 51.3014967, 11.8007382 51.3015555, 11.8008187 51.3016234, 11.8009066 51.3017354, 11.8010043 51.301834, 11.8011869 51.301915, 11.8014595 51.3020391)",
108715361,,,Hüttenwende,residential,False,True,99.875,,"LINESTRING (11.7994128 51.3012469, 11.7989193 51.3015688, 11.7986795 51.3017269, 11.79849 51.3018477, 11.798421 51.3018966)",
105028851,,,Kirchberg,residential,False,True,60.867000000000004,,"LINESTRING (11.8055296 51.302196, 11.8054849 51.3020943, 11.8052594 51.301809, 11.8050835 51.3017524)",
"[219148368, 105136980]",,,Kirchberg,residential,False,False,105.33699999999999,,"LINESTRING (11.8055296 51.302196, 11.8057771 51.3025568, 11.80593 51.3027613, 11.8059781 51.3028723, 11.8059868 51.3029459, 11.8057693 51.30298)",
188458919,,,Öltor,residential,True,False,52.178000000000004,,"LINESTRING (11.8055296 51.302196, 11.8058849 51.302238, 11.8060936 51.3022409, 11.806273 51.3022514)",
105028855,,,Wenden,residential,False,True,79.184,,"LINESTRING (11.8064808 51.3046069, 11.8060087 51.3044325, 11.8059336 51.3042178, 11.8058014 51.3040932)",
105028855,,,Wenden,residential,False,False,79.184,,"LINESTRING (11.8058014 51.3040932, 11.8059336 51.3042178, 11.8060087 51.3044325, 11.8064808 51.3046069)",
133730882,,,Wenden,residential,False,False,42.260999999999996,,"LINESTRING (11.8058014 51.3040932, 11.8055689 51.3041139, 11.8051962 51.3041036)",
"[133730882, 133730883, 105028863]",,,Wenden,residential,False,True,98.76,,"LINESTRING (11.8058014 51.3040932, 11.805866 51.3040457, 11.805955 51.3039524, 11.806042 51.3038235, 11.8060977 51.3037369, 11.806237 51.3034462, 11.8063269 51.3032747)",yes
109754662,,,Wenden,residential,False,False,116.67,,"LINESTRING (11.8051962 51.3041036, 11.8050139 51.3042265, 11.8048723 51.3043046, 11.8044914 51.3044108, 11.8040552 51.3044304, 11.8036883 51.3044265)",
"[660169961, 133730882, 130437524, 135922903]",,,"['Frankengarten', 'Wenden', 'Hüttenwende']",residential,False,"[False, True]",370.762,,"LINESTRING (11.8051962 51.3041036, 11.8048791 51.3039601, 11.8043756 51.3037992, 11.8038105 51.3035179, 11.8036427 51.3034343, 11.8033046 51.3033758, 11.8027457 51.3031361, 11.8024897 51.3030105, 11.802436 51.3029602, 11.802436 51.3028931, 11.8025111 51.3027724, 11.8025219 51.302712, 11.8024692 51.3026479, 11.8022748 51.3025659, 11.8021268 51.3025046, 11.801912 51.3024265, 11.8018601 51.3024116, 11.8017008 51.3023478, 11.8015667 51.3021835, 11.8015108 51.3020734, 11.8014595 51.3020391)",
133730882,,,Wenden,residential,False,True,42.260999999999996,,"LINESTRING (11.8051962 51.3041036, 11.8055689 51.3041139, 11.8058014 51.3040932)",
129953916,,,An der Rennbahn,residential,True,False,343.99399999999997,,"LINESTRING (11.8020864 51.2976314, 11.8022844 51.2978493, 11.8022879 51.2979116, 11.8025126 51.298319, 11.8027294 51.2987532, 11.8028237 51.2989277, 11.8031539 51.2991182, 11.803489 51.2992848, 11.8038388 51.299448, 11.8042251 51.299562, 11.8046594 51.2996826, 11.8049586 51.2999483)",
"[145819041, 105028860]",,,Brauhausstraße,residential,False,True,146.534,,"LINESTRING (11.8031844 51.30214, 11.8032082 51.3020235, 11.8031537 51.3019651, 11.803112 51.3019205, 11.8030778 51.3018736, 11.8029725 51.3017293, 11.8029335 51.3016654, 11.8028855 51.3016296, 11.8026366 51.3017151, 11.8027151 51.3018908, 11.802914 51.3020555, 11.8031144 51.3021246, 11.8031844 51.30214)",
"[145819041, 105028860]",,,Brauhausstraße,residential,False,False,146.534,,"LINESTRING (11.8031844 51.30214, 11.8031144 51.3021246, 11.802914 51.3020555, 11.8027151 51.3018908, 11.8026366 51.3017151, 11.8028855 51.3016296, 11.8029335 51.3016654, 11.8029725 51.3017293, 11.8030778 51.3018736, 11.803112 51.3019205, 11.8031537 51.3019651, 11.8032082 51.3020235, 11.8031844 51.30214)",
"[145819041, 104408533]",,,Brauhausstraße,residential,False,True,147.517,,"LINESTRING (11.8031844 51.30214, 11.80348 51.3023212, 11.8037295 51.3024239, 11.8039992 51.302535, 11.8043231 51.3026123, 11.804525 51.3026209, 11.8050401 51.3027162)",
219148365,,,Mühlstraße,residential,False,False,58.866,,"LINESTRING (11.8057693 51.30298, 11.8056423 51.3029541, 11.8053267 51.3028168, 11.8050401 51.3027162)",
"[37213517, 219148365]",,,Mühlstraße,residential,False,True,51.535999999999994,,"LINESTRING (11.8057693 51.30298, 11.8059213 51.30303, 11.8059867 51.3030694, 11.8060693 51.3031469, 11.806232 51.303218, 11.8063269 51.3032747)",
"[219148368, 105136980]",,,Kirchberg,residential,False,True,105.33699999999999,,"LINESTRING (11.8057693 51.30298, 11.8059868 51.3029459, 11.8059781 51.3028723, 11.80593 51.3027613, 11.8057771 51.3025568, 11.8055296 51.302196)",
109754662,,,Wenden,residential,False,True,116.67,,"LINESTRING (11.8036883 51.3044265, 11.8040552 51.3044304, 11.8044914 51.3044108, 11.8048723 51.3043046, 11.8050139 51.3042265, 11.8051962 51.3041036)",
105024914,,,Topfmarkt,residential,False,True,172.28400000000002,30,"LINESTRING (11.8003543 51.3006907, 11.8003872 51.3007037, 11.8005362 51.3007625, 11.8010646 51.3009712, 11.8018661 51.3011262, 11.8020903 51.3011427, 11.8023364 51.3011694, 11.8024951 51.3011866, 11.8026492 51.3011545)",
29226958,,,Oberstraße,residential,True,False,73.28,,"LINESTRING (11.8034386 51.3015875, 11.8033923 51.3015702, 11.8033671 51.3015602, 11.8032376 51.3015087, 11.8026492 51.3011545)",
996454773,,,Oberstraße,residential,False,True,19.534,,"LINESTRING (11.8034386 51.3015875, 11.8036031 51.3016528, 11.8036797 51.3016774)",
129953910,,,Branderodaer Weg,living_street,False,True,144.622,,"LINESTRING (11.799983 51.2990722, 11.8007758 51.2993272, 11.8011405 51.299458, 11.801355 51.2995059, 11.8014783 51.2994862, 11.8018383 51.2993595)",
22901097,,,Am Echo,residential,False,False,117.741,,"LINESTRING (11.8049586 51.2999483, 11.8050437 51.2998938, 11.8063274 51.2993268)",
22901097,,,Am Echo,residential,False,True,66.457,,"LINESTRING (11.8049586 51.2999483, 11.8048653 51.3001511, 11.8047658 51.3005327)",
129953910,,,Branderodaer Weg,living_street,False,False,144.622,,"LINESTRING (11.8018383 51.2993595, 11.8014783 51.2994862, 11.801355 51.2995059, 11.8011405 51.299458, 11.8007758 51.2993272, 11.799983 51.2990722)",
132197502,,,Branderodaer Weg,residential,True,False,193.355,,"LINESTRING (11.8018383 51.2993595, 11.8019205 51.2991276, 11.8020139 51.2986847, 11.8020723 51.2981477, 11.8020864 51.2976314)",
6196376,2,L 163,Ernst-Thälmann-Straße,secondary,False,True,120.004,50,"LINESTRING (11.8077289 51.3020685, 11.8084838 51.3024849, 11.8089589 51.3028227)",
169153924,,,Karl-Liebknecht-Platz,residential,False,True,91.021,,"LINESTRING (11.8077289 51.3020685, 11.8076924 51.3020952, 11.8074276 51.3022888, 11.8071239 51.3021282, 11.8070011 51.3020149, 11.8068726 51.3018964)",
622650303,2,L 163,Karl-Liebknecht-Platz,secondary,False,False,45.897999999999996,50,"LINESTRING (11.8077289 51.3020685, 11.8076103 51.3019934, 11.807265 51.3017748)",
169153924,,,Karl-Liebknecht-Platz,residential,False,False,91.021,,"LINESTRING (11.8068726 51.3018964, 11.8070011 51.3020149, 11.8071239 51.3021282, 11.8074276 51.3022888, 11.8076924 51.3020952, 11.8077289 51.3020685)",
1170046541,,,Karl-Liebknecht-Platz,residential,True,False,30.624000000000002,,"LINESTRING (11.8068726 51.3018964, 11.8069364 51.3018675, 11.8069766 51.3018492, 11.8072036 51.3017906, 11.807265 51.3017748)",
23079872,2,K 2163,St. Michelner Straße,tertiary,False,False,17.915,,"LINESTRING (11.801564 51.2999377, 11.8014817 51.2999569, 11.8013429 51.3000181)",
"[23079872, 366544473]",2,K 2163,"['Rudolf-Breitscheid-Straße', 'St. Michelner Straße']",tertiary,False,True,237.90699999999995,,"LINESTRING (11.801564 51.2999377, 11.8016472 51.2999471, 11.8023992 51.3002465, 11.8027834 51.3003826, 11.8030355 51.3004282, 11.8031815 51.3004546, 11.8032494 51.3004577, 11.8034833 51.3004685, 11.8037213 51.3004737, 11.8037477 51.3004743, 11.8037967 51.3004753, 11.8039081 51.3004778, 11.8043718 51.3005098, 11.8047658 51.3005327)",
132197502,,,Branderodaer Weg,residential,True,False,67.512,,"LINESTRING (11.801564 51.2999377, 11.8016353 51.2998703, 11.8018383 51.2993595)",
169159975,,,Markt,residential,True,False,19.326,,"LINESTRING (11.8035329 51.3015101, 11.8037796 51.3015902)",
120815811,,,Markt,residential,True,False,11.927,,"LINESTRING (11.8037796 51.3015902, 11.8036797 51.3016774)",
6196376,2,L 163,Ernst-Thälmann-Straße,secondary,False,False,199.762,50,"LINESTRING (11.8108945 51.3040934, 11.8106697 51.3038357, 11.8104699 51.3036066, 11.8103762 51.3035381, 11.8099544 51.3033889, 11.8097491 51.3033163, 11.8096139 51.3032634, 11.8095048 51.3031971, 11.8089589 51.3028227)",
22901117,,,Merseburger Straße,residential,False,True,133.12900000000002,,"LINESTRING (11.8108945 51.3040934, 11.8106914 51.3041115, 11.8105135 51.3040485, 11.8097269 51.3037699, 11.8094784 51.3036819, 11.8092177 51.3035705)",
622650303,2,L 163,Karl-Liebknecht-Platz,secondary,False,False,102.992,50,"LINESTRING (11.807265 51.3017748, 11.8070546 51.3015656, 11.8069216 51.3014261, 11.8067427 51.3011004, 11.8067286 51.3010065, 11.80674 51.3009288)",
622650303,2,L 163,Karl-Liebknecht-Platz,secondary,False,True,45.897999999999996,50,"LINESTRING (11.807265 51.3017748, 11.8076103 51.3019934, 11.8077289 51.3020685)",
40871250,,,Ölberg,residential,False,True,254.484,,"LINESTRING (11.806273 51.3022514, 11.8064251 51.3023422, 11.8066218 51.3024734, 11.8067665 51.3025669, 11.8071702 51.302755, 11.807284 51.3027791, 11.8074061 51.302805, 11.8077507 51.3029348, 11.8085045 51.3032427, 11.8089205 51.3033935, 11.8091124 51.3034729, 11.8092177 51.3035705)",
188458919,,,Öltor,residential,True,False,57.567,,"LINESTRING (11.806273 51.3022514, 11.8064589 51.3021243, 11.8066877 51.3020134, 11.8068726 51.3018964)",
180315680,,,Ernst-Steckner-Straße,residential,True,False,144.53,,"LINESTRING (11.8102981 51.3000875, 11.8101645 51.3013846)",
475129774,,,Bürgermeister-Fritsch-Straße,residential,False,True,24.96,,"LINESTRING (11.8102981 51.3000875, 11.8099434 51.3000528)",
22901100,,,Johann-Sebastian-Bach-Straße,residential,True,False,7.3,,"LINESTRING (11.8086684 51.3014585, 11.8086017 51.3014078)",
180315666,,,Friedemannstraße,residential,True,False,118.34200000000001,,"LINESTRING (11.8086684 51.3014585, 11.8086865 51.3015303, 11.8097306 51.3022767)",
22901100,,,Johann-Sebastian-Bach-Straße,residential,True,False,102.367,,"LINESTRING (11.8101403 51.3014835, 11.8086684 51.3014585)",
22901194,,,Johann-Sebastian-Bach-Straße,residential,False,False,3.801,,"LINESTRING (11.8086254 51.301377, 11.8086017 51.3014078)",
22901194,,,Johann-Sebastian-Bach-Straße,residential,False,True,9.107,,"LINESTRING (11.8086254 51.301377, 11.8086822 51.3013032)",
180315674,,,Johann-Sebastian-Bach-Straße,residential,False,False,133.731,,"LINESTRING (11.8086254 51.301377, 11.8084005 51.3012674, 11.8076795 51.3009349, 11.807082 51.3006593)",
180315680,,,Ernst-Steckner-Straße,residential,True,False,11.125,,"LINESTRING (11.8101645 51.3013846, 11.8101403 51.3014835)",
660203551,1,,Gehüfte,residential,False,False,89.401,50,"LINESTRING (11.8078732 51.3042081, 11.8078342 51.3040879, 11.8078174 51.3040439, 11.8077181 51.303839, 11.8075534 51.3036448, 11.8074643 51.3035398, 11.8073776 51.3034765)",
192462701,,,Bertolt-Brecht-Straße,residential,False,True,278.753,,"LINESTRING (11.808503 51.2999002, 11.8091891 51.2974303)",
475129774,,,Bürgermeister-Fritsch-Straße,residential,False,False,52.69,,"LINESTRING (11.808503 51.2999002, 11.8092499 51.2999805)",
961606365,,,Bürgermeister-Fritsch-Straße,residential,False,True,103.96699999999998,,"LINESTRING (11.808503 51.2999002, 11.8082062 51.2998689, 11.807215 51.2997668, 11.807114 51.2997784, 11.8070621 51.2998222)",
185736806,,,Goethestraße,residential,True,False,25.397,,"LINESTRING (11.8091891 51.2974303, 11.8088286 51.2973935)",
192462701,,,Bertolt-Brecht-Straße,residential,False,False,278.753,,"LINESTRING (11.8091891 51.2974303, 11.808503 51.2999002)",
220052582,,,Hüttenwende,living_street,False,True,8.708,,"LINESTRING (11.8015551 51.3019885, 11.8014595 51.3020391)",
220052582,,,Hüttenwende,living_street,False,False,8.708,,"LINESTRING (11.8014595 51.3020391, 11.8015551 51.3019885)",
"[660169961, 133730882, 130437524, 135922903]",,,"['Frankengarten', 'Hüttenwende', 'Wenden']",residential,False,"[False, True]",370.762,,"LINESTRING (11.8014595 51.3020391, 11.8015108 51.3020734, 11.8015667 51.3021835, 11.8017008 51.3023478, 11.8018601 51.3024116, 11.801912 51.3024265, 11.8021268 51.3025046, 11.8022748 51.3025659, 11.8024692 51.3026479, 11.8025219 51.302712, 11.8025111 51.3027724, 11.802436 51.3028931, 11.802436 51.3029602, 11.8024897 51.3030105, 11.8027457 51.3031361, 11.8033046 51.3033758, 11.8036427 51.3034343, 11.8038105 51.3035179, 11.8043756 51.3037992, 11.8048791 51.3039601, 11.8051962 51.3041036)",
"[130437524, 104408550]",,,Hüttenwende,residential,False,True,176.301,,"LINESTRING (11.8014595 51.3020391, 11.8011869 51.301915, 11.8010043 51.301834, 11.8009066 51.3017354, 11.8008187 51.3016234, 11.8007382 51.3015555, 11.8006536 51.3014967, 11.8004222 51.3013928, 11.800075 51.301305, 11.7997218 51.3012745, 11.7994128 51.3012469)",
"[440500112, 160374807]",2,K 2163,St. Michelner Straße,tertiary,False,True,279.134,,"LINESTRING (11.797435 51.2995248, 11.7985663 51.2996762, 11.7991364 51.299769, 11.7996924 51.2998722, 11.8004865 51.3000209, 11.8010259 51.3000404, 11.8012565 51.3000185, 11.8013429 51.3000181)",
10572201,2,K 2163,Rudolf-Breitscheid-Straße,tertiary,False,False,69.581,,"LINESTRING (11.80674 51.3009288, 11.8062302 51.3007669, 11.8058326 51.3006661)",
219148389,2,L 163,Untere Freyburger Straße,secondary,False,False,38.435,50,"LINESTRING (11.80674 51.3009288, 11.8068579 51.3008094, 11.807082 51.3006593)",
