osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,bridge,access
27283446,Wolfenstraße,residential,False,False,78.678,"LINESTRING (11.9871458 51.3869452, 11.9869506 51.3876422)",30,6,,
27283438,Oppaustraße,residential,False,False,185.139,"LINESTRING (11.9871458 51.3869452, 11.9881942 51.3870737, 11.9889647 51.3871957, 11.9897173 51.3873734)",30,5,,
"[27283445, 27283438]","['Wolfenstraße', 'Oppaustraße']",residential,False,True,124.33500000000001,"LINESTRING (11.9871458 51.3869452, 11.9868893 51.3869027, 11.9870213 51.3864143, 11.987153 51.3859645)",30,"['6', '5']",,
27283446,Wolfenstraße,residential,False,True,78.678,"LINESTRING (11.9869506 51.3876422, 11.9871458 51.3869452)",30,6,,
27340029,Ludwigshafenstraße,residential,False,False,42.479,"LINESTRING (11.9869506 51.3876422, 11.9875581 51.3876893)",30,6,,
27283446,Wolfenstraße,residential,False,False,107.95400000000001,"LINESTRING (11.9869506 51.3876422, 11.9868434 51.3881039, 11.9867845 51.3883303, 11.9867382 51.3885219, 11.9867189 51.3886022)",30,6,,
27340029,Ludwigshafenstraße,residential,False,True,80.759,"LINESTRING (11.9869506 51.3876422, 11.9858281 51.3875457, 11.9857978 51.3875425)",30,6,,
27283454,Höchststraße,residential,False,False,40.273,"LINESTRING (11.9867189 51.3886022, 11.9872765 51.3887027)",30,6,,
27283446,Wolfenstraße,residential,False,True,107.95400000000001,"LINESTRING (11.9867189 51.3886022, 11.9867382 51.3885219, 11.9867845 51.3883303, 11.9868434 51.3881039, 11.9869506 51.3876422)",30,6,,
"[28746329, 27283453]",Am Kirschberg,residential,False,False,222.934,"LINESTRING (11.9867189 51.3886022, 11.9866898 51.3887225, 11.9867159 51.3888843, 11.9867072 51.38898, 11.9867303 51.3892335, 11.9868184 51.3894333, 11.9869589 51.3896492, 11.9870916 51.3897918, 11.9872153 51.3899092, 11.9873607 51.3899811, 11.9880509 51.3902532)",30,6,,
27283447,Leunastraße,residential,False,False,79.045,"LINESTRING (11.9897173 51.3873734, 11.9893286 51.3880416)",30,,,
"[27283436, 27283438]","['Justus-von-Liebig-Straße', 'Oppaustraße']",residential,False,"[False, True]",121.60399999999998,"LINESTRING (11.9897173 51.3873734, 11.9899847 51.3874721, 11.9902105 51.3871506, 11.9902977 51.3869249, 11.9904269 51.3866188)",30,"['6', '5']",,
27283438,Oppaustraße,residential,False,True,185.139,"LINESTRING (11.9897173 51.3873734, 11.9889647 51.3871957, 11.9881942 51.3870737, 11.9871458 51.3869452)",30,5,,
27283447,Leunastraße,residential,False,True,79.045,"LINESTRING (11.9893286 51.3880416, 11.9897173 51.3873734)",30,,,
27340029,Ludwigshafenstraße,residential,False,False,9.933,"LINESTRING (11.9893286 51.3880416, 11.9894583 51.3880794)",30,6,,
27340029,Ludwigshafenstraße,residential,False,True,128.951,"LINESTRING (11.9893286 51.3880416, 11.9875581 51.3876893)",30,6,,
27283454,Höchststraße,residential,False,False,77.923,"LINESTRING (11.9889409 51.3890051, 11.98999 51.3892551)",30,6,,
27283454,Höchststraße,residential,False,True,120.287,"LINESTRING (11.9889409 51.3890051, 11.9872765 51.3887027)",30,6,,
27283448,Leunastraße,residential,False,False,152.341,"LINESTRING (11.9889409 51.3890051, 11.988698 51.3894455, 11.9883204 51.3899683, 11.9880509 51.3902532)",30,,,
27283448,Leunastraße,residential,False,True,63.617999999999995,"LINESTRING (11.9889409 51.3890051, 11.9891532 51.3886667, 11.9892536 51.3884676)",30,,,
27283448,Leunastraße,residential,False,True,152.341,"LINESTRING (11.9880509 51.3902532, 11.9883204 51.3899683, 11.988698 51.3894455, 11.9889409 51.3890051)",30,,,
27283458,Bitterfeldstraße,residential,False,False,86.39,"LINESTRING (11.9880509 51.3902532, 11.9883896 51.3903948, 11.9890852 51.3906857)",30,6,,
"[28746329, 27283453]",Am Kirschberg,residential,False,True,222.934,"LINESTRING (11.9880509 51.3902532, 11.9873607 51.3899811, 11.9872153 51.3899092, 11.9870916 51.3897918, 11.9869589 51.3896492, 11.9868184 51.3894333, 11.9867303 51.3892335, 11.9867072 51.38898, 11.9867159 51.3888843, 11.9866898 51.3887225, 11.9867189 51.3886022)",30,6,,
27283449,Leverkusenstraße,residential,False,False,107.478,"LINESTRING (11.9904335 51.388329, 11.98999 51.3892551)",30,,,
27340029,Ludwigshafenstraße,residential,False,True,73.14,"LINESTRING (11.9904335 51.388329, 11.9894583 51.3880794)",30,6,,
"[27283452, 27340029]",Ludwigshafenstraße,residential,False,False,76.08200000000001,"LINESTRING (11.9904335 51.388329, 11.9906094 51.3883722, 11.9914716 51.3885487)",30,6,,
27283449,Leverkusenstraße,residential,False,True,107.478,"LINESTRING (11.98999 51.3892551, 11.9904335 51.388329)",30,,,
27283454,Höchststraße,residential,False,True,77.923,"LINESTRING (11.98999 51.3892551, 11.9889409 51.3890051)",30,6,,
27283449,Leverkusenstraße,residential,False,False,171.465,"LINESTRING (11.98999 51.3892551, 11.9897471 51.3897686, 11.9894733 51.3901968, 11.9890852 51.3906857)",30,,,
27283454,Höchststraße,residential,False,False,120.287,"LINESTRING (11.9872765 51.3887027, 11.9889409 51.3890051)",30,6,,
27283454,Höchststraße,residential,False,True,40.273,"LINESTRING (11.9872765 51.3887027, 11.9867189 51.3886022)",30,6,,
27283455,Piesteritzstraße,residential,False,True,69.181,"LINESTRING (11.9872765 51.3887027, 11.9874403 51.388089)",30,6,,
27283455,Piesteritzstraße,residential,False,False,69.181,"LINESTRING (11.9874403 51.388089, 11.9872765 51.3887027)",30,6,,
27283455,Piesteritzstraße,residential,False,True,45.19,"LINESTRING (11.9874403 51.388089, 11.9875581 51.3876893)",30,6,,
27283456,Knapsackstraße,residential,False,False,132.681,"LINESTRING (11.9874403 51.388089, 11.9892536 51.3884676)",30,6,,
27283448,Leunastraße,residential,False,True,45.443,"LINESTRING (11.9892536 51.3884676, 11.9894583 51.3880794)",30,,,
27283456,Knapsackstraße,residential,False,True,132.681,"LINESTRING (11.9892536 51.3884676, 11.9874403 51.388089)",30,6,,
27283448,Leunastraße,residential,False,False,63.617999999999995,"LINESTRING (11.9892536 51.3884676, 11.9891532 51.3886667, 11.9889409 51.3890051)",30,,,
27283458,Bitterfeldstraße,residential,False,False,86.368,"LINESTRING (11.9890852 51.3906857, 11.9901434 51.3910947)",30,6,,
27283449,Leverkusenstraße,residential,False,True,171.465,"LINESTRING (11.9890852 51.3906857, 11.9894733 51.3901968, 11.9897471 51.3897686, 11.98999 51.3892551)",30,,,
27283458,Bitterfeldstraße,residential,False,True,86.39,"LINESTRING (11.9890852 51.3906857, 11.9883896 51.3903948, 11.9880509 51.3902532)",30,6,,
"[27283459, 27283460]","['Leverkusenstraße', 'Schwalbachstraße']",residential,False,False,175.809,"LINESTRING (11.9890852 51.3906857, 11.9887157 51.3909155, 11.9883305 51.3911896, 11.9871132 51.3907239)",30,,,
"[27283459, 27283460]","['Leverkusenstraße', 'Schwalbachstraße']",residential,False,True,175.809,"LINESTRING (11.9871132 51.3907239, 11.9883305 51.3911896, 11.9887157 51.3909155, 11.9890852 51.3906857)",30,,,
31401464,Merseburger Straße,tertiary,False,True,31.069,"LINESTRING (11.9852793 51.389849, 11.9853355 51.3895718)",50,,,
"[846744488, 27291340, 27291356, 27291339]",Hallesche Straße,tertiary,False,False,250.02599999999998,"LINESTRING (11.9852793 51.389849, 11.9852407 51.3900421, 11.9851865 51.3902986, 11.9850951 51.3905719, 11.9849882 51.3907888, 11.9849286 51.39088, 11.9849016 51.3909214, 11.9847534 51.3911223, 11.9844222 51.3914708, 11.9843237 51.391572, 11.9842373 51.391649, 11.9841493 51.3917283, 11.9839569 51.3919015)",,,yes,
424823333,Schwarzeiche,residential,False,True,339.187,"LINESTRING (11.9852793 51.389849, 11.98525 51.3898295, 11.9852262 51.3898155, 11.9840678 51.3893228, 11.9834589 51.389001, 11.98321 51.388889, 11.9829533 51.3887477, 11.9827476 51.3886588, 11.9815307 51.388063, 11.9814034 51.3879958)",30,7,,
1035826340,Bahnhofstraße,residential,False,False,128.104,"LINESTRING (11.9852793 51.389849, 11.9853079 51.3898687, 11.985343 51.3898899, 11.9854834 51.3899798, 11.9857221 51.3902079, 11.9863329 51.3907915)",30,6,,
27283471,Bahnhofstraße,residential,False,False,42.253,"LINESTRING (11.9880934 51.3921531, 11.9886098 51.3923545)",30,6,,
27283471,Bahnhofstraße,residential,False,True,195.515,"LINESTRING (11.9880934 51.3921531, 11.987303 51.3916401, 11.9869796 51.3914302, 11.9866092 51.3910643, 11.9863329 51.3907915)",30,6,,
27283486,Alte Schäferei,residential,False,False,181.126,"LINESTRING (11.9880934 51.3921531, 11.9879467 51.3923118, 11.9874614 51.3926089, 11.9871026 51.3927412, 11.987045 51.3928382, 11.9872349 51.3934854)",30,5,,
27283466,Pfalzstraße,residential,True,False,269.112,"LINESTRING (11.9785442 51.3930772, 11.9795344 51.3920835, 11.9802961 51.3913729, 11.9805882 51.3910223)",30,4,,
27283469,Badenstraße,residential,False,True,61.628,"LINESTRING (11.9785442 51.3930772, 11.9789213 51.3931896, 11.9793456 51.3933162)",30,6,,
27283489,Zum Königsborn,residential,False,True,38.263,"LINESTRING (11.9805882 51.3910223, 11.9801049 51.3908566)",30,7,,
27283489,Zum Königsborn,residential,False,False,39.467999999999996,"LINESTRING (11.9805882 51.3910223, 11.981003 51.3911689, 11.9810828 51.3911976)",30,7,,
27283468,Rheinlandstraße,residential,False,False,49.871,"LINESTRING (11.9799335 51.3940475, 11.9795217 51.3944151)",30,6,,
27283467,Rheinlandstraße,residential,True,False,247.601,"LINESTRING (11.9823184 51.391757, 11.9819879 51.3920783, 11.9812313 51.3927952, 11.9811976 51.3928272, 11.9810414 51.3929751, 11.9806345 51.3933604, 11.9803614 51.393619)",30,6,,
"[27340060, 886324957]",Zum Königsborn,residential,False,False,102.173,"LINESTRING (11.9823184 51.391757, 11.9825433 51.3919072, 11.9828842 51.3921349, 11.9829895 51.3921937, 11.9833471 51.3923874, 11.9833668 51.3924006)",30,7,,
27340060,Zum Königsborn,residential,False,True,59.764,"LINESTRING (11.9823184 51.391757, 11.9822486 51.3917265, 11.9818437 51.3915195, 11.9816482 51.3914196)",30,7,,
27283468,Rheinlandstraße,residential,False,True,49.871,"LINESTRING (11.9795217 51.3944151, 11.9799335 51.3940475)",30,6,,
361470464,Dörstewitzer Straße,tertiary,False,False,83.982,"LINESTRING (11.9795217 51.3944151, 11.9806001 51.3947111, 11.9806297 51.3947192)",,,,
27283467,Rheinlandstraße,residential,True,False,56.14,"LINESTRING (11.9803614 51.393619, 11.9799335 51.3940475)",30,6,,
27283469,Badenstraße,residential,False,False,78.108,"LINESTRING (11.9803614 51.393619, 11.9800446 51.3935245, 11.9793456 51.3933162)",30,6,,
27283469,Badenstraße,residential,False,False,61.628,"LINESTRING (11.9793456 51.3933162, 11.9789213 51.3931896, 11.9785442 51.3930772)",30,6,,
27283469,Badenstraße,residential,False,True,78.108,"LINESTRING (11.9793456 51.3933162, 11.9800446 51.3935245, 11.9803614 51.393619)",30,6,,
27283470,Bayernstraße,residential,False,False,269.682,"LINESTRING (11.9793456 51.3933162, 11.9797448 51.3928904, 11.9802423 51.3927419, 11.9804848 51.392538, 11.9809007 51.3921192, 11.9812131 51.3918045, 11.9812881 51.3917323, 11.9816482 51.3914196)",30,6,,
"[23037944, 758537016]",Hallesche Straße,tertiary,False,True,68.968,"LINESTRING (11.9833668 51.3924006, 11.9834953 51.3922924, 11.9839109 51.3919425, 11.9839569 51.3919015)",,,,
"[27340060, 886324957]",Zum Königsborn,residential,False,True,102.173,"LINESTRING (11.9833668 51.3924006, 11.9833471 51.3923874, 11.9829895 51.3921937, 11.9828842 51.3921349, 11.9825433 51.3919072, 11.9823184 51.391757)",30,7,,
893442435,Hallesche Straße,tertiary,False,False,126.60399999999998,"LINESTRING (11.9833668 51.3924006, 11.9827236 51.3929451, 11.9822903 51.3933199)",,,,
27283479,Schulstraße,residential,False,False,73.561,"LINESTRING (11.980978 51.3901328, 11.9810901 51.3899403, 11.9812314 51.3897508, 11.9812551 51.3897255, 11.9814776 51.3895569)",30,4,,destination
27283479,Schulstraße,residential,False,True,19.57,"LINESTRING (11.980978 51.3901328, 11.9809292 51.3902345, 11.9809328 51.3903043)",30,4,,destination
28504906,Schulstraße,residential,False,False,57.18,"LINESTRING (11.980978 51.3901328, 11.9814608 51.3902239, 11.9816469 51.390264, 11.9817334 51.3902096)",30,4,,destination
27283479,Schulstraße,residential,False,True,73.561,"LINESTRING (11.9814776 51.3895569, 11.9812551 51.3897255, 11.9812314 51.3897508, 11.9810901 51.3899403, 11.980978 51.3901328)",30,4,,destination
27283481,Friedhofstraße,residential,False,False,87.22500000000001,"LINESTRING (11.9842878 51.3891384, 11.9853083 51.3895618, 11.9853355 51.3895718)",,4,,
"[846744488, 27291356, 27291339, 27291340]",Hallesche Straße,tertiary,False,True,250.026,"LINESTRING (11.9839569 51.3919015, 11.9841493 51.3917283, 11.9842373 51.391649, 11.9843237 51.391572, 11.9844222 51.3914708, 11.9847534 51.3911223, 11.9849016 51.3909214, 11.9849286 51.39088, 11.9849882 51.3907888, 11.9850951 51.3905719, 11.9851865 51.3902986, 11.9852407 51.3900421, 11.9852793 51.389849)",,,yes,
"[758537016, 23037944]",Hallesche Straße,tertiary,False,False,68.96799999999999,"LINESTRING (11.9839569 51.3919015, 11.9839109 51.3919425, 11.9834953 51.3922924, 11.9833668 51.3924006)",,,,
1035826339,Am Schloß,residential,False,False,18.302,"LINESTRING (11.9839569 51.3919015, 11.9839786 51.3919155, 11.9841403 51.3920198)",30,,,
27283483,Alte Fähre,residential,False,True,74.146,"LINESTRING (11.9823158 51.3942169, 11.9825341 51.3940263, 11.9826447 51.3938321, 11.9826371 51.3936057)",30,,,
27283482,Am Schloß,residential,False,False,78.593,"LINESTRING (11.9841403 51.3920198, 11.9841994 51.3920642, 11.9842353 51.3921401, 11.9842783 51.3922255, 11.9842661 51.3923619, 11.9842146 51.3924295, 11.9840295 51.3926724)",30,,,
1035826339,Am Schloß,residential,False,True,18.302,"LINESTRING (11.9841403 51.3920198, 11.9839786 51.3919155, 11.9839569 51.3919015)",30,,,
27283471,Bahnhofstraße,residential,False,False,195.51500000000001,"LINESTRING (11.9863329 51.3907915, 11.9866092 51.3910643, 11.9869796 51.3914302, 11.987303 51.3916401, 11.9880934 51.3921531)",30,6,,
"[27283484, 27291341, 27291342]",Am Mühlteich,residential,True,False,208.273,"LINESTRING (11.9863329 51.3907915, 11.9857826 51.3911689, 11.9855858 51.3912521, 11.9852556 51.3913607, 11.9846621 51.3915853, 11.9845601 51.3916264, 11.9843387 51.3918314, 11.9843114 51.3918593, 11.9841403 51.3920198)",30,5,yes,
1035826340,Bahnhofstraße,residential,False,True,128.104,"LINESTRING (11.9863329 51.3907915, 11.9857221 51.3902079, 11.9854834 51.3899798, 11.985343 51.3898899, 11.9853079 51.3898687, 11.9852793 51.389849)",30,6,,
27283486,Alte Schäferei,residential,False,True,181.12600000000003,"LINESTRING (11.9872349 51.3934854, 11.987045 51.3928382, 11.9871026 51.3927412, 11.9874614 51.3926089, 11.9879467 51.3923118, 11.9880934 51.3921531)",30,5,,
27291383,Am Schloß,residential,False,True,85.472,"LINESTRING (11.9851256 51.3930026, 11.9850779 51.3929892, 11.9847684 51.3928785, 11.984191 51.3927618, 11.9840295 51.3926724)",30,3,,
27283482,Am Schloß,residential,False,True,78.59300000000002,"LINESTRING (11.9840295 51.3926724, 11.9842146 51.3924295, 11.9842661 51.3923619, 11.9842783 51.3922255, 11.9842353 51.3921401, 11.9841994 51.3920642, 11.9841403 51.3920198)",30,,,
27291383,Am Schloß,residential,False,False,85.472,"LINESTRING (11.9840295 51.3926724, 11.984191 51.3927618, 11.9847684 51.3928785, 11.9850779 51.3929892, 11.9851256 51.3930026)",30,3,,
28481433,Alte Fischerei,residential,False,False,143.241,"LINESTRING (11.9840295 51.3926724, 11.9838138 51.3928813, 11.9833177 51.3932145, 11.9829374 51.3934616, 11.9827835 51.3935022, 11.9826371 51.3936057)",30,,,
27283471,Bahnhofstraße,residential,False,True,132.554,"LINESTRING (11.990119 51.3929976, 11.9900373 51.3929358, 11.9899872 51.3928541, 11.9898106 51.3927038, 11.9896484 51.3926115, 11.9895565 51.3925659, 11.9893378 51.3925251, 11.9890263 51.3924593, 11.9888592 51.3924192, 11.9886098 51.3923545)",30,6,,
27283444,Ludwig-Uhland-Straße,residential,False,True,60.676,"LINESTRING (11.9840625 51.3871819, 11.9832719 51.3869488)",30,6,,
27283444,Ludwig-Uhland-Straße,residential,False,False,127.164,"LINESTRING (11.9840625 51.3871819, 11.9845458 51.3873063, 11.9845893 51.3873174, 11.9846946 51.3873437, 11.9848099 51.3873648, 11.9856859 51.3875319, 11.9857672 51.3875393, 11.9857978 51.3875425)",30,6,,
27340032,Puschkinstraße,residential,False,False,185.38400000000001,"LINESTRING (11.9840625 51.3871819, 11.9832786 51.3878265, 11.9831908 51.387891, 11.9831018 51.3878956, 11.9830141 51.3878814, 11.9821887 51.387467)",30,,,
27340037,Schillerstraße,residential,False,True,63.311,"LINESTRING (11.9840625 51.3871819, 11.9841531 51.3870229, 11.9843387 51.3866394)",30,,,
27283444,Ludwig-Uhland-Straße,residential,False,False,60.676,"LINESTRING (11.9832719 51.3869488, 11.9840625 51.3871819)",30,6,,
27340037,Schillerstraße,residential,False,False,63.311,"LINESTRING (11.9843387 51.3866394, 11.9841531 51.3870229, 11.9840625 51.3871819)",30,,,
27340032,Puschkinstraße,residential,False,True,185.38400000000001,"LINESTRING (11.9821887 51.387467, 11.9830141 51.3878814, 11.9831018 51.3878956, 11.9831908 51.387891, 11.9832786 51.3878265, 11.9840625 51.3871819)",30,,,
27283489,Zum Königsborn,residential,False,False,38.263,"LINESTRING (11.9801049 51.3908566, 11.9805882 51.3910223)",30,7,,
27283479,Schulstraße,residential,False,False,65.745,"LINESTRING (11.9815772 51.3907331, 11.9812835 51.3905809, 11.9811489 51.3904865, 11.9809328 51.3903043)",30,4,,destination
"[886324951, 27301087]",Schulstraße,residential,True,False,97.33800000000001,"LINESTRING (11.9815772 51.3907331, 11.9816761 51.3907808, 11.9818431 51.3908783, 11.9820212 51.3909823, 11.9820109 51.3910574, 11.98187 51.3911982, 11.9816482 51.3914196)",30,5,,
27340058,Zum Königsborn,residential,False,True,46.351,"LINESTRING (11.9816482 51.3914196, 11.9810828 51.3911976)",,7,,
27283470,Bayernstraße,residential,False,True,269.682,"LINESTRING (11.9816482 51.3914196, 11.9812881 51.3917323, 11.9812131 51.3918045, 11.9809007 51.3921192, 11.9804848 51.392538, 11.9802423 51.3927419, 11.9797448 51.3928904, 11.9793456 51.3933162)",30,6,,
27340060,Zum Königsborn,residential,False,False,59.764,"LINESTRING (11.9816482 51.3914196, 11.9818437 51.3915195, 11.9822486 51.3917265, 11.9823184 51.391757)",30,7,,
27340058,Zum Königsborn,residential,False,False,46.351,"LINESTRING (11.9810828 51.3911976, 11.9816482 51.3914196)",,7,,
27283489,Zum Königsborn,residential,False,True,39.467999999999996,"LINESTRING (11.9810828 51.3911976, 11.981003 51.3911689, 11.9805882 51.3910223)",30,7,,
27301087,Schulstraße,residential,True,False,62.004999999999995,"LINESTRING (11.9810828 51.3911976, 11.9813205 51.3909735, 11.9815772 51.3907331)",30,5,,
28163455,Schulstraße,residential,False,False,42.545,"LINESTRING (11.9806545 51.3906452, 11.9808437 51.3904082, 11.9809328 51.3903043)",30,,,
27283479,Schulstraße,residential,False,False,19.57,"LINESTRING (11.9809328 51.3903043, 11.9809292 51.3902345, 11.980978 51.3901328)",30,4,,destination
27283479,Schulstraße,residential,False,True,65.74499999999999,"LINESTRING (11.9809328 51.3903043, 11.9811489 51.3904865, 11.9812835 51.3905809, 11.9815772 51.3907331)",30,4,,destination
28163455,Schulstraße,residential,False,True,42.545,"LINESTRING (11.9809328 51.3903043, 11.9808437 51.3904082, 11.9806545 51.3906452)",30,,,
28504906,Schulstraße,residential,False,True,57.18,"LINESTRING (11.9817334 51.3902096, 11.9816469 51.390264, 11.9814608 51.3902239, 11.980978 51.3901328)",30,4,,destination
27283483,Alte Fähre,residential,False,False,74.146,"LINESTRING (11.9826371 51.3936057, 11.9826447 51.3938321, 11.9825341 51.3940263, 11.9823158 51.3942169)",30,,,
27283483,Alte Fähre,residential,False,True,40.106,"LINESTRING (11.9826371 51.3936057, 11.9824804 51.3934479, 11.9823123 51.3933289, 11.9822903 51.3933199)",30,,,
28481433,Alte Fischerei,residential,False,True,143.241,"LINESTRING (11.9826371 51.3936057, 11.9827835 51.3935022, 11.9829374 51.3934616, 11.9833177 51.3932145, 11.9838138 51.3928813, 11.9840295 51.3926724)",30,,,
