osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,junction
738690491,Bahnhofstraße,tertiary,False,True,102.35499999999999,50,"LINESTRING (8.824773 53.3096721, 8.8251842 53.3098035, 8.8257032 53.3099008, 8.825963 53.3099929, 8.8261039 53.3101002)",2,K 24,
24879884,Mühlenstraße,residential,False,True,98.019,,"LINESTRING (8.8236787 53.308991, 8.8234839 53.3091236, 8.8235735 53.3092945, 8.8238368 53.3097964)",,,
738690491,Bahnhofstraße,tertiary,False,False,159.457,50,"LINESTRING (8.8236787 53.308991, 8.8234022 53.3087478, 8.8231395 53.3084553, 8.8229599 53.3081662, 8.8227162 53.3076882)",2,K 24,
738690491,Bahnhofstraße,tertiary,False,True,105.184,50,"LINESTRING (8.8236787 53.308991, 8.8238921 53.3091562, 8.8242425 53.3093746, 8.824773 53.3096721)",2,K 24,
24698112,Feldstraße,residential,False,True,335.709,,"LINESTRING (8.8292914 53.3130522, 8.8292657 53.3116796, 8.8292466 53.3115116, 8.8292378 53.3114118, 8.8292367 53.3113995, 8.8292515 53.3112845, 8.8293585 53.310889, 8.829616 53.3103915, 8.8297203 53.3100684)",,,
24698115,Am Schützenplatz,residential,False,False,142.077,30,"LINESTRING (8.8292914 53.3130522, 8.8281448 53.3130692, 8.8271534 53.3130841)",,,
24698115,Am Schützenplatz,residential,False,True,57.192,30,"LINESTRING (8.8253982 53.3129794, 8.8262324 53.3131065)",,,
28177542,Wesermünder Straße,secondary,False,False,251.933,50,"LINESTRING (8.8253982 53.3129794, 8.825409 53.3128867, 8.8254791 53.3122851, 8.8255161 53.3121318, 8.8258824 53.3112593, 8.8260286 53.3108851, 8.8260784 53.3107575)",,L 128,
24879817,Querstraße,residential,False,False,143.622,30,"LINESTRING (8.8213577 53.3109741, 8.8215679 53.3096886)",,,
24879952,Langenend,unclassified,False,False,89.91,30,"LINESTRING (8.8213577 53.3109741, 8.8215213 53.3110683, 8.8220081 53.3110959, 8.8226432 53.3111264)",,,
24879952,Langenend,unclassified,False,True,213.868,30,"LINESTRING (8.8213577 53.3109741, 8.821063 53.3108982, 8.8204939 53.3108617, 8.8194316 53.3108232, 8.8188626 53.3108026, 8.8181723 53.3107776)",,,
24879882,Kirchweg,residential,False,True,148.776,,"LINESTRING (8.8237847 53.3111361, 8.8238312 53.3107507, 8.8239458 53.3098016)",,,
24879952,Langenend,unclassified,False,False,158.644,30,"LINESTRING (8.8237847 53.3111361, 8.8240187 53.3111158, 8.8258723 53.3107635, 8.8260784 53.3107575)",,,
24879952,Langenend,unclassified,False,True,76.054,30,"LINESTRING (8.8237847 53.3111361, 8.8234412 53.3111565, 8.8230704 53.3111425, 8.8227125 53.311129, 8.8226432 53.3111264)",,,
24879817,Querstraße,residential,False,True,143.622,30,"LINESTRING (8.8215679 53.3096886, 8.8213577 53.3109741)",,,
24879869,Garlstedter Straße,unclassified,False,False,152.722,30,"LINESTRING (8.8215679 53.3096886, 8.8194625 53.3091373)",,,
24879869,Garlstedter Straße,unclassified,False,True,151.217,30,"LINESTRING (8.8215679 53.3096886, 8.8238368 53.3097964)",,,
58601713,Dornbusch,residential,False,False,182.367,30,"LINESTRING (8.8215679 53.3096886, 8.8216456 53.3087899, 8.8212811 53.3080825)",,,
24879815,Bundsbarg,residential,False,True,100.301,30,"LINESTRING (8.8181723 53.3107776, 8.818782 53.3099524)",,,
24879952,Langenend,unclassified,False,False,213.868,30,"LINESTRING (8.8181723 53.3107776, 8.8188626 53.3108026, 8.8194316 53.3108232, 8.8204939 53.3108617, 8.821063 53.3108982, 8.8213577 53.3109741)",,,
24879869,Garlstedter Straße,unclassified,False,False,7.265,30,"LINESTRING (8.8239458 53.3098016, 8.8238368 53.3097964)",,,
24879869,Garlstedter Straße,unclassified,False,True,60.849,30,"LINESTRING (8.8239458 53.3098016, 8.824425 53.3098244, 8.824664 53.3097402, 8.824773 53.3096721)",,,
24879882,Kirchweg,residential,False,False,148.776,,"LINESTRING (8.8239458 53.3098016, 8.8238312 53.3107507, 8.8237847 53.3111361)",,,
24879869,Garlstedter Straße,unclassified,False,False,151.217,30,"LINESTRING (8.8238368 53.3097964, 8.8215679 53.3096886)",,,
24879869,Garlstedter Straße,unclassified,False,True,7.265,30,"LINESTRING (8.8238368 53.3097964, 8.8239458 53.3098016)",,,
24879884,Mühlenstraße,residential,False,False,98.019,,"LINESTRING (8.8238368 53.3097964, 8.8235735 53.3092945, 8.8234839 53.3091236, 8.8236787 53.308991)",,,
24879815,Bundsbarg,residential,False,False,101.286,30,"LINESTRING (8.8194625 53.3091373, 8.818782 53.3099524)",,,
24879869,Garlstedter Straße,unclassified,False,False,99.066,30,"LINESTRING (8.8194625 53.3091373, 8.8180979 53.3087782)",,,
24879869,Garlstedter Straße,unclassified,False,True,152.722,30,"LINESTRING (8.8194625 53.3091373, 8.8215679 53.3096886)",,,
24879869,Garlstedter Straße,unclassified,False,False,70.53,30,"LINESTRING (8.8180979 53.3087782, 8.8171256 53.3085236)",,,
24879869,Garlstedter Straße,unclassified,False,True,99.066,30,"LINESTRING (8.8180979 53.3087782, 8.8194625 53.3091373)",,,
24879941,Hemsiek,residential,False,True,158.256,,"LINESTRING (8.8180979 53.3087782, 8.8171895 53.3098672, 8.8170354 53.310052)",,,
24879941,Hemsiek,residential,False,False,158.256,,"LINESTRING (8.8170354 53.310052, 8.8171895 53.3098672, 8.8180979 53.3087782)",,,
24880047,Ringstraße,residential,False,True,41.149,30,"LINESTRING (8.8267421 53.3094024, 8.8273572 53.3093591)",,,
24879963,Alte Schulstraße,residential,False,False,89.801,30,"LINESTRING (8.8267421 53.3094024, 8.8263278 53.3099728, 8.8262407 53.310036, 8.8261039 53.3101002)",,,
24879963,Alte Schulstraße,residential,False,True,308.28,30,"LINESTRING (8.8267421 53.3094024, 8.8266762 53.309277, 8.8262849 53.3087737, 8.8261965 53.3085872, 8.8261805 53.3083478, 8.8262671 53.3075767, 8.8263657 53.3066989)",,,
24879963,Alte Schulstraße,residential,False,True,89.801,30,"LINESTRING (8.8261039 53.3101002, 8.8262407 53.310036, 8.8263278 53.3099728, 8.8267421 53.3094024)",,,
738690470,Bahnhofstraße,tertiary,False,True,32.861000000000004,50,"LINESTRING (8.8261039 53.3101002, 8.8262741 53.3102826, 8.826343 53.3103589)",,K 24,
738690491,Bahnhofstraße,tertiary,False,False,102.35499999999999,50,"LINESTRING (8.8261039 53.3101002, 8.825963 53.3099929, 8.8257032 53.3099008, 8.8251842 53.3098035, 8.824773 53.3096721)",2,K 24,
24880047,Ringstraße,residential,False,False,40.919,30,"LINESTRING (8.8279662 53.3093042, 8.8273572 53.3093591)",,,
24880047,Ringstraße,residential,False,True,145.797,30,"LINESTRING (8.8279662 53.3093042, 8.8287249 53.3092056, 8.8293895 53.3091711, 8.8301404 53.3091736)",,,
25036474,Parallelweg,residential,False,True,107.911,30,"LINESTRING (8.8279662 53.3093042, 8.8278059 53.3101086, 8.8277794 53.3102682)",,,
24698115,Am Schützenplatz,residential,False,False,57.192,30,"LINESTRING (8.8262324 53.3131065, 8.8253982 53.3129794)",,,
24698115,Am Schützenplatz,residential,False,True,61.235,30,"LINESTRING (8.8262324 53.3131065, 8.8271534 53.3130841)",,,
24880150,Hornacker,residential,False,True,248.547,30,"LINESTRING (8.8262324 53.3131065, 8.8262631 53.313947, 8.827213 53.3139091, 8.8271534 53.3130841)",,,
24698115,Am Schützenplatz,residential,False,False,61.235,30,"LINESTRING (8.8271534 53.3130841, 8.8262324 53.3131065)",,,
24880150,Hornacker,residential,False,False,248.547,30,"LINESTRING (8.8271534 53.3130841, 8.827213 53.3139091, 8.8262631 53.313947, 8.8262324 53.3131065)",,,
24698115,Am Schützenplatz,residential,False,True,142.077,30,"LINESTRING (8.8271534 53.3130841, 8.8281448 53.3130692, 8.8292914 53.3130522)",,,
24651089,Hauptstraße,secondary,False,False,130.848,30,"LINESTRING (8.8277794 53.3102682, 8.8287887 53.3101648, 8.8297203 53.3100684)",,L 128,
24651089,Hauptstraße,secondary,False,True,83.059,30,"LINESTRING (8.8277794 53.3102682, 8.8267813 53.3103658, 8.826659 53.3103859, 8.8265508 53.3104031)",,L 128,
25036474,Parallelweg,residential,False,False,107.911,30,"LINESTRING (8.8277794 53.3102682, 8.8278059 53.3101086, 8.8279662 53.3093042)",,,
114374340,Schulstraße,unclassified,False,True,78.069,30,"LINESTRING (8.8275162 53.3068415, 8.8263657 53.3066989)",,,
25049415,Edelhof,residential,False,False,281.699,30,"LINESTRING (8.8275162 53.3068415, 8.8273293 53.3076777, 8.8272084 53.3086289, 8.827234 53.3088208, 8.8273572 53.3093591)",,,
24880047,Ringstraße,residential,False,False,41.149,30,"LINESTRING (8.8273572 53.3093591, 8.8267421 53.3094024)",,,
24880047,Ringstraße,residential,False,True,40.919,30,"LINESTRING (8.8273572 53.3093591, 8.8279662 53.3093042)",,,
25049415,Edelhof,residential,False,True,281.699,30,"LINESTRING (8.8273572 53.3093591, 8.827234 53.3088208, 8.8272084 53.3086289, 8.8273293 53.3076777, 8.8275162 53.3068415)",,,
25074292,Vohrlingen,residential,False,False,83.357,,"LINESTRING (8.8224075 53.3118627, 8.8226432 53.3111264)",,,
25074292,Vohrlingen,residential,False,True,83.357,,"LINESTRING (8.8226432 53.3111264, 8.8224075 53.3118627)",,,
24879952,Langenend,unclassified,False,False,76.054,30,"LINESTRING (8.8226432 53.3111264, 8.8227125 53.311129, 8.8230704 53.3111425, 8.8234412 53.3111565, 8.8237847 53.3111361)",,,
24879952,Langenend,unclassified,False,True,89.91,30,"LINESTRING (8.8226432 53.3111264, 8.8220081 53.3110959, 8.8215213 53.3110683, 8.8213577 53.3109741)",,,
25076667,Bundsbargweg,residential,False,False,75.605,,"LINESTRING (8.8198127 53.3102406, 8.818782 53.3099524)",,,
24879815,Bundsbarg,residential,False,False,100.301,30,"LINESTRING (8.818782 53.3099524, 8.8181723 53.3107776)",,,
24879815,Bundsbarg,residential,False,True,101.286,30,"LINESTRING (8.818782 53.3099524, 8.8194625 53.3091373)",,,
25076667,Bundsbargweg,residential,False,True,75.605,,"LINESTRING (8.818782 53.3099524, 8.8198127 53.3102406)",,,
24651089,Hauptstraße,secondary,False,False,33.355000000000004,30,"LINESTRING (8.8297203 53.3100684, 8.8299744 53.3100452, 8.8302129 53.3100117)",,L 128,
24651089,Hauptstraße,secondary,False,True,130.848,30,"LINESTRING (8.8297203 53.3100684, 8.8287887 53.3101648, 8.8277794 53.3102682)",,L 128,
24698112,Feldstraße,residential,False,False,335.70899999999995,,"LINESTRING (8.8297203 53.3100684, 8.829616 53.3103915, 8.8293585 53.310889, 8.8292515 53.3112845, 8.8292367 53.3113995, 8.8292378 53.3114118, 8.8292466 53.3115116, 8.8292657 53.3116796, 8.8292914 53.3130522)",,,
24879952,Langenend,unclassified,False,True,158.644,30,"LINESTRING (8.8260784 53.3107575, 8.8258723 53.3107635, 8.8240187 53.3111158, 8.8237847 53.3111361)",,,
28177542,Wesermünder Straße,secondary,False,True,251.93300000000002,50,"LINESTRING (8.8260784 53.3107575, 8.8260286 53.3108851, 8.8258824 53.3112593, 8.8255161 53.3121318, 8.8254791 53.3122851, 8.825409 53.3128867, 8.8253982 53.3129794)",,L 128,
1235114653,Wesermünder Straße,secondary,False,False,35.928,50,"LINESTRING (8.8260784 53.3107575, 8.8261361 53.3106631, 8.8261883 53.3105838, 8.8262352 53.3105478, 8.8263298 53.3104755)",,L 128,
236404533,Vierhausen,residential,False,False,105.226,30,"LINESTRING (8.8316135 53.3098058, 8.8310913 53.3089124)",,,
24651089,Hauptstraße,secondary,False,True,95.83,30,"LINESTRING (8.8316135 53.3098058, 8.8307514 53.309936, 8.8302129 53.3100117)",,L 128,
236404533,Vierhausen,residential,False,True,105.226,30,"LINESTRING (8.8310913 53.3089124, 8.8316135 53.3098058)",,,
24880047,Ringstraße,residential,False,False,69.613,30,"LINESTRING (8.8310913 53.3089124, 8.8305047 53.3090895, 8.8301404 53.3091736)",,,
24651089,Hauptstraße,secondary,False,False,95.83,30,"LINESTRING (8.8302129 53.3100117, 8.8307514 53.309936, 8.8316135 53.3098058)",,L 128,
24651089,Hauptstraße,secondary,False,True,33.355000000000004,30,"LINESTRING (8.8302129 53.3100117, 8.8299744 53.3100452, 8.8297203 53.3100684)",,L 128,
25049479,Spitzenkiel,residential,False,False,93.357,,"LINESTRING (8.8302129 53.3100117, 8.8301462 53.3094668, 8.8301404 53.3091736)",,,
24880047,Ringstraße,residential,False,False,145.797,30,"LINESTRING (8.8301404 53.3091736, 8.8293895 53.3091711, 8.8287249 53.3092056, 8.8279662 53.3093042)",,,
24880047,Ringstraße,residential,False,True,69.613,30,"LINESTRING (8.8301404 53.3091736, 8.8305047 53.3090895, 8.8310913 53.3089124)",,,
25049479,Spitzenkiel,residential,False,True,93.357,,"LINESTRING (8.8301404 53.3091736, 8.8301462 53.3094668, 8.8302129 53.3100117)",,,
24651217,Wiesenstraße,residential,False,True,207.236,,"LINESTRING (8.8219716 53.3062213, 8.8188771 53.3064544)",,,
"[738690490, 24670519]",Schulstraße,unclassified,False,False,296.749,30,"LINESTRING (8.8219716 53.3062213, 8.8226924 53.3062955, 8.8242432 53.3064641, 8.824389 53.3064802, 8.8252983 53.3065808, 8.8263657 53.3066989)",,,
738690491,Bahnhofstraße,tertiary,False,True,170.457,50,"LINESTRING (8.8219716 53.3062213, 8.8222171 53.3067287, 8.8227162 53.3076882)",2,K 24,
24651089,Hauptstraße,secondary,False,False,83.059,30,"LINESTRING (8.8265508 53.3104031, 8.826659 53.3103859, 8.8267813 53.3103658, 8.8277794 53.3102682)",,L 128,
693760449,,secondary,True,False,22.495,50,"LINESTRING (8.8265508 53.3104031, 8.8265541 53.3104194, 8.8265517 53.3104358, 8.8265435 53.3104516, 8.8265301 53.3104659, 8.8265119 53.3104783, 8.8264845 53.3104898, 8.8264532 53.3104968, 8.8264199 53.3104989, 8.8263868 53.3104958, 8.8263561 53.3104879, 8.8263298 53.3104755)",,,roundabout
738690470,Bahnhofstraße,tertiary,False,False,32.861000000000004,50,"LINESTRING (8.826343 53.3103589, 8.8262741 53.3102826, 8.8261039 53.3101002)",,K 24,
"[1238738908, 1238734118]",,secondary,True,False,17.343,50,"LINESTRING (8.826343 53.3103589, 8.8263814 53.3103466, 8.8264243 53.3103425, 8.8264671 53.310347, 8.8265051 53.3103597, 8.8265341 53.3103791, 8.8265508 53.3104031)",,,roundabout
1235114653,Wesermünder Straße,secondary,False,True,35.928,50,"LINESTRING (8.8263298 53.3104755, 8.8262352 53.3105478, 8.8261883 53.3105838, 8.8261361 53.3106631, 8.8260784 53.3107575)",,L 128,
1238734117,,secondary,True,False,14.626999999999999,50,"LINESTRING (8.8263298 53.3104755, 8.826308 53.3104578, 8.8262953 53.3104373, 8.8262926 53.3104154, 8.8263002 53.310394, 8.8263175 53.3103746, 8.826343 53.3103589)",,,roundabout
