osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name,width,est_width,access,bridge
950156988,,residential,,,False,True,131.0,"LINESTRING (7.8449218 51.0262462, 7.8449432 51.0261888, 7.8449235 51.0261001, 7.8448659 51.0259195, 7.8448049 51.0257944, 7.8447878 51.025628, 7.8447955 51.0254365, 7.8448172 51.0253289, 7.8449305 51.0250916)",,Am Oberen Stötchen,,,,
8509398,2,residential,50,,False,False,58.749,"LINESTRING (7.850097 51.0310922, 7.8503205 51.0316015)",,Rochusstraße,,,,
8509398,2,residential,50,,False,True,28.252,"LINESTRING (7.850097 51.0310922, 7.8499991 51.0308457)",,Rochusstraße,,,,
31747328,,residential,50,,False,True,49.147,"LINESTRING (7.8498365 51.0304157, 7.8499991 51.0308457)",,Pannenklöpperstraße,,,,
"[406034578, 406034580, 972325366]",,residential,50,,False,False,97.323,"LINESTRING (7.8498365 51.0304157, 7.8497988 51.0303304, 7.8497832 51.0302833, 7.8495966 51.029751, 7.8495815 51.0296413, 7.8495657 51.0295585)",,Pannenklöpperstraße,,,,
752925198,,residential,,,False,False,62.646,"LINESTRING (7.8498365 51.0304157, 7.8493626 51.0304766, 7.848971 51.0305574)",,Bleichewiese,,,,
34914010,,residential,30,,False,False,86.561,"LINESTRING (7.8498132 51.0318207, 7.8494841 51.0318228, 7.8489039 51.0318935, 7.8487707 51.0319255, 7.848698 51.0320257)",,Luise-Hensel-Weg,,,,
34914010,,residential,30,,False,True,43.681,"LINESTRING (7.8498132 51.0318207, 7.8499371 51.0317996, 7.8501272 51.0317048, 7.8503205 51.0316015)",,Luise-Hensel-Weg,,,,
34914011,,residential,30,,False,False,104.428,"LINESTRING (7.8498132 51.0318207, 7.8494863 51.0316328, 7.8492992 51.0315767, 7.8490396 51.0315378, 7.8486704 51.0314402, 7.8485209 51.031382)",,Luise-Hensel-Weg,,,,
34914013,,residential,30,,False,False,102.566,"LINESTRING (7.8474655 51.0328402, 7.8475047 51.0331784, 7.8475833 51.0333651, 7.8478233 51.0337249)",,Schützenstraße,,,,
34914013,,residential,30,,False,True,69.55199999999999,"LINESTRING (7.8474655 51.0328402, 7.8474218 51.0323872, 7.8473806 51.0322175)",,Schützenstraße,,,,
34914014,,residential,30,,False,False,147.565,"LINESTRING (7.8474655 51.0328402, 7.8473203 51.0328631, 7.8453661 51.032764)",,Seminarstraße,,,,
34914014,,residential,30,,False,True,120.87899999999999,"LINESTRING (7.8474655 51.0328402, 7.8479116 51.0328214, 7.8483703 51.0329091, 7.8490527 51.0331742)",,Seminarstraße,,,,
34914013,,residential,30,,False,True,102.566,"LINESTRING (7.8478233 51.0337249, 7.8475833 51.0333651, 7.8475047 51.0331784, 7.8474655 51.0328402)",,Schützenstraße,,,,
144601655,,residential,30,,True,False,166.109,"LINESTRING (7.8478233 51.0337249, 7.846809 51.0336299, 7.8456395 51.0335087, 7.8454748 51.0335101)",,Otto-Müller-Straße,,,,
34914014,,residential,30,,False,True,147.565,"LINESTRING (7.8453661 51.032764, 7.8473203 51.0328631, 7.8474655 51.0328402)",,Seminarstraße,,,,
917613687,,residential,30,,False,False,83.684,"LINESTRING (7.8453661 51.032764, 7.8453652 51.0331156, 7.8453719 51.0331599, 7.8453906 51.0332449, 7.8454213 51.0333708, 7.8454748 51.0335101)",,Imbergstraße,,,,
917613687,,residential,30,,False,True,89.14999999999999,"LINESTRING (7.8453661 51.032764, 7.8453707 51.0327359, 7.8453902 51.0326466, 7.8454496 51.0323406, 7.845442 51.0322976, 7.8454207 51.0321771, 7.8453226 51.0320226, 7.8452892 51.0319837)",,Imbergstraße,,,,
34914014,,residential,30,,False,True,57.887,"LINESTRING (7.8490527 51.0331742, 7.8497246 51.0334783)",,Seminarstraße,,,,
34914014,,residential,30,,False,False,120.879,"LINESTRING (7.8490527 51.0331742, 7.8483703 51.0329091, 7.8479116 51.0328214, 7.8474655 51.0328402)",,Seminarstraße,,,,
34914015,,residential,30,,False,False,88.436,"LINESTRING (7.8490527 51.0331742, 7.8493596 51.032906, 7.8497305 51.0325819, 7.8497878 51.0325271)",,Danziger Straße,,,,
8509402,2,tertiary,50,,False,False,156.096,"LINESTRING (7.8497878 51.0325271, 7.8486474 51.0320833, 7.84809 51.0319294, 7.8479881 51.0318956, 7.8478402 51.0318466)",,Westfälische Straße,,,,
34914015,,residential,30,,False,True,88.436,"LINESTRING (7.8497878 51.0325271, 7.8497305 51.0325819, 7.8493596 51.032906, 7.8490527 51.0331742)",,Danziger Straße,,,,
34914014,,residential,30,,False,False,57.887,"LINESTRING (7.8497246 51.0334783, 7.8490527 51.0331742)",,Seminarstraße,,,,
34914019,,residential,30,,False,False,19.016,"LINESTRING (7.8454748 51.0335101, 7.8455508 51.0336743)",,Imbergstraße,,,,
917613687,,residential,30,,False,True,83.684,"LINESTRING (7.8454748 51.0335101, 7.8454213 51.0333708, 7.8453906 51.0332449, 7.8453719 51.0331599, 7.8453652 51.0331156, 7.8453661 51.032764)",,Imbergstraße,,,,
37938069,,residential,30,,True,False,47.828,"LINESTRING (7.8446762 51.0313639, 7.8451318 51.0310431)",,Agathastraße,,,,
917613686,,residential,30,,False,False,81.55000000000001,"LINESTRING (7.8446762 51.0313639, 7.8447869 51.0315321, 7.8450491 51.0317536, 7.8452892 51.0319837)",,Imbergstraße,,,,
917613686,,residential,30,,False,True,74.704,"LINESTRING (7.8446762 51.0313639, 7.8445067 51.0310712, 7.8444759 51.0308407, 7.8445551 51.0307217)",,Imbergstraße,,,,
34914025,,residential,30,,False,False,128.721,"LINESTRING (7.8452892 51.0319837, 7.8448321 51.0321667, 7.8440438 51.0324185, 7.8436755 51.0325384)",,Eupener Straße,,,,
917613686,,residential,30,,False,True,81.55,"LINESTRING (7.8452892 51.0319837, 7.8450491 51.0317536, 7.8447869 51.0315321, 7.8446762 51.0313639)",,Imbergstraße,,,,
917613687,,residential,30,,False,False,89.14999999999999,"LINESTRING (7.8452892 51.0319837, 7.8453226 51.0320226, 7.8454207 51.0321771, 7.845442 51.0322976, 7.8454496 51.0323406, 7.8453902 51.0326466, 7.8453707 51.0327359, 7.8453661 51.032764)",,Imbergstraße,,,,
"[34949164, 34914022]",,residential,30,,False,False,82.401,"LINESTRING (7.8442295 51.0337809, 7.8441766 51.0337173, 7.8441005 51.0334565, 7.8440499 51.0332878, 7.8439915 51.0331797, 7.8438841 51.0330826)",,Gartenfelderstraße,,,,
40954759,,residential,30,,False,False,93.15100000000001,"LINESTRING (7.8442295 51.0337809, 7.8446591 51.0337465, 7.8455508 51.0336743)",,Keeschladeweg,,,,
34914019,,residential,30,,False,True,19.016,"LINESTRING (7.8455508 51.0336743, 7.8454748 51.0335101)",,Imbergstraße,,,,
40954759,,residential,30,,False,True,93.15100000000001,"LINESTRING (7.8455508 51.0336743, 7.8446591 51.0337465, 7.8442295 51.0337809)",,Keeschladeweg,,,,
"[34949164, 34914022]",,residential,30,,False,True,82.401,"LINESTRING (7.8438841 51.0330826, 7.8439915 51.0331797, 7.8440499 51.0332878, 7.8441005 51.0334565, 7.8441766 51.0337173, 7.8442295 51.0337809)",,Gartenfelderstraße,,,,
"[34914025, 34949117]",,residential,30,,False,True,168.143,"LINESTRING (7.8427738 51.0338813, 7.8427578 51.0337353, 7.842783 51.0335641, 7.8429609 51.033219, 7.8432286 51.0328642, 7.843384 51.0327132, 7.8435531 51.0325782, 7.8436755 51.0325384)",,"['Eupener Straße', 'Hardtweg']",,,,
894298434,,residential,30,,False,True,53.393,"LINESTRING (7.8508991 51.0276572, 7.8501357 51.0276634)",,Kolpingstraße,,,,
34949070,,residential,30,,False,False,73.658,"LINESTRING (7.8508991 51.0276572, 7.8509119 51.0278989, 7.8509202 51.0281446, 7.8508631 51.0283157)",,Don-Bosco-Weg,,,,
34949070,,residential,30,,False,True,73.658,"LINESTRING (7.8508631 51.0283157, 7.8509202 51.0281446, 7.8509119 51.0278989, 7.8508991 51.0276572)",,Don-Bosco-Weg,,,,
35361222,,residential,30,,True,False,54.556,"LINESTRING (7.845299 51.02984, 7.8447745 51.0302032)",,Am Markt,,,,
144610015,,residential,30,,False,True,77.796,"LINESTRING (7.845299 51.02984, 7.846154 51.0302876)",,Frankfurter Straße,,,,
"[191385495, 144610015]",,residential,30,,False,False,122.48599999999999,"LINESTRING (7.845299 51.02984, 7.8450861 51.0297146, 7.8448654 51.0295884, 7.8447549 51.029534, 7.8443355 51.0293139, 7.8439701 51.0291231)",,Frankfurter Straße,,,,
191385481,,residential,30,,True,False,70.551,"LINESTRING (7.8447745 51.0302032, 7.8455443 51.0306133)",,Westfälische Straße,,,,
70542829,2,tertiary,50,,False,True,65.731,"LINESTRING (7.8464954 51.0311182, 7.8457766 51.0307373)",,Westfälische Straße,,,,
35361245,,residential,30,,True,False,55.712999999999994,"LINESTRING (7.8464954 51.0311182, 7.846812 51.0308849, 7.8470126 51.0307371)",,Schwanenstraße,,,,
70542829,2,tertiary,50,,False,False,124.113,"LINESTRING (7.8464954 51.0311182, 7.8468029 51.0312848, 7.8478402 51.0318466)",,Westfälische Straße,,,,
34517282,,residential,30,,False,True,222.95800000000003,"LINESTRING (7.8470126 51.0307371, 7.8472544 51.0308447, 7.8475399 51.0309288, 7.8478555 51.0310377, 7.8479826 51.0310817, 7.8481248 51.0311096, 7.8483071 51.0311004, 7.848734 51.0310314, 7.8499569 51.0308519, 7.8499991 51.0308457)",,Felmicke,,,,
144610015,,residential,30,,False,False,78.124,"LINESTRING (7.8470126 51.0307371, 7.8465259 51.0304823, 7.846154 51.0302876)",,Frankfurter Straße,,,,
35816602,,residential,30,,False,False,259.742,"LINESTRING (7.8400871 51.0264817, 7.840093 51.0265387, 7.8398294 51.0268674, 7.8396978 51.0270912, 7.8396007 51.0272872, 7.8394018 51.0276474, 7.8391202 51.0282157, 7.8391588 51.0282757, 7.8398041 51.0284033)",,Finkenstraße,,,,
112383671,,residential,30,,False,False,93.25999999999999,"LINESTRING (7.8400871 51.0264817, 7.8404697 51.0263049, 7.8410917 51.026061, 7.8411505 51.0259911)",,Finkenstraße,,,,
112383671,,residential,30,,False,True,112.18299999999999,"LINESTRING (7.8400871 51.0264817, 7.8395559 51.0267882, 7.8389931 51.0272163)",,Finkenstraße,,,,
35361156,,residential,30,,False,False,62.906,"LINESTRING (7.83808 51.0276925, 7.8373189 51.027994)",,An den Klippen,,,,
35361156,,residential,30,,False,True,89.009,"LINESTRING (7.83808 51.0276925, 7.8383822 51.0276779, 7.8385968 51.0275699, 7.8388664 51.0272839, 7.8389931 51.0272163)",,An den Klippen,,,,
1153941709,,residential,30,,False,False,60.117,"LINESTRING (7.83808 51.0276925, 7.8373514 51.0275384, 7.8372645 51.0275216)",,An den Klippen,,,,
37107648,,residential,30,,False,True,35.568,"LINESTRING (7.8397625 51.0252013, 7.8402609 51.0252649)",,Tannenbergstraße,,,,
37107712,,residential,30,,False,False,21.39,"LINESTRING (7.8397625 51.0252013, 7.8396851 51.0250152)",,Tannenbergstraße,,,,
37107648,,residential,30,,False,False,293.32,"LINESTRING (7.8397625 51.0252013, 7.8396792 51.025267, 7.8394552 51.0255591, 7.8392481 51.0258729, 7.8390776 51.0261968, 7.83895 51.0264208, 7.8388255 51.0265986, 7.8386433 51.0267657, 7.8382936 51.0269939, 7.837976 51.0271551, 7.8377903 51.0271989, 7.8375562 51.0271626, 7.8374597 51.0271431)",,Tannenbergstraße,,,,
37107648,,residential,30,,False,True,293.32,"LINESTRING (7.8374597 51.0271431, 7.8375562 51.0271626, 7.8377903 51.0271989, 7.837976 51.0271551, 7.8382936 51.0269939, 7.8386433 51.0267657, 7.8388255 51.0265986, 7.83895 51.0264208, 7.8390776 51.0261968, 7.8392481 51.0258729, 7.8394552 51.0255591, 7.8396792 51.025267, 7.8397625 51.0252013)",,Tannenbergstraße,,,,
37107668,,residential,30,,False,True,44.248000000000005,"LINESTRING (7.8374597 51.0271431, 7.8373611 51.0273285, 7.8372645 51.0275216)",,Königsberger Straße,,,,
37107668,,residential,30,,False,False,44.248000000000005,"LINESTRING (7.8372645 51.0275216, 7.8373611 51.0273285, 7.8374597 51.0271431)",,Königsberger Straße,,,,
1153941709,,residential,30,,False,True,60.117,"LINESTRING (7.8372645 51.0275216, 7.8373514 51.0275384, 7.83808 51.0276925)",,An den Klippen,,,,
37107712,,residential,30,,False,True,21.39,"LINESTRING (7.8396851 51.0250152, 7.8397625 51.0252013)",,Tannenbergstraße,,,,
46512855,2,tertiary,50,,False,True,49.234,"LINESTRING (7.8396851 51.0250152, 7.8399146 51.0250854, 7.8402609 51.0252649)",K 36,Am Bratzkopf,,,,
46512855,2,tertiary,50,,False,False,16.204,"LINESTRING (7.840407 51.025378, 7.8402609 51.0252649)",K 36,Am Bratzkopf,,,,
37113267,,residential,30,,False,False,69.618,"LINESTRING (7.840407 51.025378, 7.8405151 51.0253786, 7.8407011 51.0254301, 7.8407849 51.0254598, 7.8408667 51.0254674, 7.8409632 51.0254326, 7.8411112 51.0253529, 7.8412589 51.0252689)",,Am Hang,,,,
46512855,2,tertiary,50,,False,True,88.213,"LINESTRING (7.840407 51.025378, 7.8404621 51.025424, 7.8405457 51.0255582, 7.840696 51.0257392, 7.8407876 51.0258227, 7.8409059 51.0258959, 7.8410606 51.0259647, 7.8411505 51.0259911)",K 36,Am Bratzkopf,,,,
37113267,,residential,30,,False,True,69.61800000000001,"LINESTRING (7.8412589 51.0252689, 7.8411112 51.0253529, 7.8409632 51.0254326, 7.8408667 51.0254674, 7.8407849 51.0254598, 7.8407011 51.0254301, 7.8405151 51.0253786, 7.840407 51.025378)",,Am Hang,,,,
37938068,,residential,30,,True,False,95.506,"LINESTRING (7.8454275 51.0292558, 7.8461285 51.0296876, 7.8463882 51.0298659)",,Auf der Mauer,,,,
"[37936728, 41384923]",,residential,30,,False,True,64.057,"LINESTRING (7.8463882 51.0298659, 7.8465831 51.0299947, 7.846154 51.0302876)",,Auf der Mauer,,,,
144768309,,residential,30,,True,False,48.092,"LINESTRING (7.8445551 51.0307217, 7.8440251 51.0304461)",,Winterbergstraße,,,,
917613686,,residential,30,,False,False,74.70400000000001,"LINESTRING (7.8445551 51.0307217, 7.8444759 51.0308407, 7.8445067 51.0310712, 7.8446762 51.0313639)",,Imbergstraße,,,,
34553106,,residential,30,,True,False,81.57300000000001,"LINESTRING (7.8435291 51.0306681, 7.8434425 51.0307036, 7.8432926 51.0307642, 7.8431364 51.0309109, 7.8430298 51.0310492, 7.8427538 51.0310428, 7.8426703 51.0310402)",,Wüstenpforte,,,,
39046118,,residential,30,,False,False,209.362,"LINESTRING (7.8435291 51.0306681, 7.8435439 51.0308018, 7.843566 51.0310017, 7.843627 51.031241, 7.8436789 51.0314575, 7.8436982 51.0317771, 7.8436944 51.0320085, 7.8436298 51.0323024, 7.8436403 51.032459, 7.8436755 51.0325384)",,Weite Schlüppe,3,,,
"[34914025, 34949117]",,residential,30,,False,False,168.143,"LINESTRING (7.8436755 51.0325384, 7.8435531 51.0325782, 7.843384 51.0327132, 7.8432286 51.0328642, 7.8429609 51.033219, 7.842783 51.0335641, 7.8427578 51.0337353, 7.8427738 51.0338813)",,"['Eupener Straße', 'Hardtweg']",,,,
34914025,,residential,30,,False,True,128.721,"LINESTRING (7.8436755 51.0325384, 7.8440438 51.0324185, 7.8448321 51.0321667, 7.8452892 51.0319837)",,Eupener Straße,,,,
39046118,,residential,30,,False,True,209.36200000000002,"LINESTRING (7.8436755 51.0325384, 7.8436403 51.032459, 7.8436298 51.0323024, 7.8436944 51.0320085, 7.8436982 51.0317771, 7.8436789 51.0314575, 7.843627 51.031241, 7.843566 51.0310017, 7.8435439 51.0308018, 7.8435291 51.0306681)",,Weite Schlüppe,3,,,
"[292736282, 222439190, 1153408535]",2,secondary,50,,False,False,285.333,"LINESTRING (7.8422655 51.0261134, 7.8422253 51.02621, 7.8421389 51.0263273, 7.8418632 51.0265161, 7.841827 51.0265456, 7.8417256 51.0266283, 7.8415809 51.0267631, 7.841306 51.027194, 7.841201 51.0273726, 7.8410991 51.0274653, 7.8409479 51.0275864, 7.8408221 51.0276819, 7.8406029 51.0279079, 7.8404915 51.028051, 7.8404223 51.0282352, 7.84045 51.0283514)",,Stellwerkstraße,,,,
972325365,,secondary,50,roundabout,True,False,13.051,"LINESTRING (7.8422655 51.0261134, 7.8422297 51.0261069, 7.8421975 51.026095, 7.8421709 51.0260785, 7.8421515 51.0260584, 7.8421406 51.026036)",K 36,,,,,
41384862,,residential,30,,False,True,55.222,"LINESTRING (7.8456631 51.0306766, 7.846154 51.0302876)",,Agathastraße,,,,
144398524,,residential,30,,True,False,10.419,"LINESTRING (7.8456631 51.0306766, 7.8457766 51.0307373)",,Westfälische Straße,,,,
41384862,,residential,30,,False,False,55.222,"LINESTRING (7.846154 51.0302876, 7.8456631 51.0306766)",,Agathastraße,,,,
144610015,,residential,30,,False,False,77.796,"LINESTRING (7.846154 51.0302876, 7.845299 51.02984)",,Frankfurter Straße,,,,
"[37936728, 41384923]",,residential,30,,False,False,64.057,"LINESTRING (7.846154 51.0302876, 7.8465831 51.0299947, 7.8463882 51.0298659)",,Auf der Mauer,,,,
144610015,,residential,30,,False,True,78.124,"LINESTRING (7.846154 51.0302876, 7.8465259 51.0304823, 7.8470126 51.0307371)",,Frankfurter Straße,,,,
34472920,,residential,30,,False,True,7.864,"LINESTRING (7.8490075 51.0264007, 7.8489083 51.0263674)",,Goethestraße,,2.5,,
41388130,,residential,30,,False,False,75.821,"LINESTRING (7.8491199 51.0264358, 7.8500795 51.0267531)",,Goethestraße,,2.5,,
29207857,,residential,30,,False,True,50.976,"LINESTRING (7.8429928 51.0298317, 7.8434647 51.0294823)",,Kölner Straße,,,,
23091942,1,tertiary,50,roundabout,True,False,21.486,"LINESTRING (7.8436675 51.0259837, 7.8436819 51.0259462, 7.8437153 51.0259137, 7.8437639 51.0258901, 7.8438222 51.0258779, 7.8438837 51.0258787)",L 512,,,,,
"[40478786, 35818668, 40478781]",2,tertiary,50,,False,False,87.298,"LINESTRING (7.8436675 51.0259837, 7.8435275 51.025975, 7.8432071 51.0259658, 7.8431164 51.025977, 7.8430922 51.02598, 7.8428306 51.0260322, 7.8427617 51.0260445, 7.8425902 51.0260441, 7.8424387 51.0260353)",K 36,Am Bratzkopf,,,,yes
"[40478786, 35818668, 40478781]",2,tertiary,50,,False,True,87.29799999999999,"LINESTRING (7.8424387 51.0260353, 7.8425902 51.0260441, 7.8427617 51.0260445, 7.8428306 51.0260322, 7.8430922 51.02598, 7.8431164 51.025977, 7.8432071 51.0259658, 7.8435275 51.025975, 7.8436675 51.0259837)",K 36,Am Bratzkopf,,,,yes
972469712,,secondary,50,roundabout,True,False,16.474,"LINESTRING (7.8424387 51.0260353, 7.8424238 51.0260634, 7.8423958 51.0260872, 7.8423575 51.0261045, 7.8423126 51.0261135, 7.8422655 51.0261134)",K 36,,,,,
34663900,2,secondary,50,,False,True,82.501,"LINESTRING (7.8423167 51.0259259, 7.8423478 51.0258305, 7.842572 51.0252935, 7.8425808 51.0252703, 7.8426051 51.0252066)",,Stellwerkstraße,,,,
972469711,,secondary,50,roundabout,True,False,16.409,"LINESTRING (7.8423167 51.0259259, 7.842361 51.0259356, 7.8423984 51.0259534, 7.8424254 51.0259776, 7.8424392 51.0260058, 7.8424387 51.0260353)",K 36,,,,,
29203090,,residential,,,True,False,23.432,"LINESTRING (7.849986 51.0292496, 7.8500235 51.029352, 7.850083 51.0294508)",,Bergstraße,3,,,
105930673,,residential,,,False,False,32.804,"LINESTRING (7.849986 51.0292496, 7.8500571 51.0290699, 7.8500641 51.0290522, 7.8500992 51.0289633)",,Bergstraße,5,,,
40842670,3,tertiary,50,,False,True,13.541,"LINESTRING (7.8498901 51.0294614, 7.850083 51.0294508)",,Martinstraße,,,,
105930668,,residential,,,True,False,24.487,"LINESTRING (7.8498901 51.0294614, 7.849986 51.0292496)",,Bergstraße,3,,,
1152632659,,tertiary,50,,False,False,13.448,"LINESTRING (7.8498901 51.0294614, 7.8498213 51.0294651, 7.8496984 51.0294709)",,Martinstraße,,,,
"[188497033, 35682157, 34326294]",,residential,50,,False,"[False, True]",141.402,"LINESTRING (7.8417823 51.0280471, 7.841817 51.0279596, 7.8419316 51.0277518, 7.8420536 51.0275555, 7.842161 51.027485, 7.8422468 51.0274684, 7.8423657 51.0274743, 7.8425224 51.0274973, 7.8428471 51.0275604, 7.84303 51.0275814, 7.8431718 51.0275916)",,"['Bahnhofstraße', 'Am Bahnhof']",,,,
34914010,,residential,30,,False,True,86.561,"LINESTRING (7.848698 51.0320257, 7.8487707 51.0319255, 7.8489039 51.0318935, 7.8494841 51.0318228, 7.8498132 51.0318207)",,Luise-Hensel-Weg,,,,
25830439,,residential,30,,False,True,428.90900000000005,"LINESTRING (7.8389931 51.0272163, 7.8388039 51.0275095, 7.8386723 51.0278131, 7.8385437 51.028118, 7.8384797 51.0283227, 7.8384601 51.0285071, 7.8384445 51.0294644, 7.8384598 51.0301755, 7.8384102 51.0304521, 7.8378949 51.0309215)",,Am Finkenhagen,,,,
35361156,,residential,30,,False,False,89.009,"LINESTRING (7.8389931 51.0272163, 7.8388664 51.0272839, 7.8385968 51.0275699, 7.8383822 51.0276779, 7.83808 51.0276925)",,An den Klippen,,,,
112383671,,residential,30,,False,False,112.18299999999999,"LINESTRING (7.8389931 51.0272163, 7.8395559 51.0267882, 7.8400871 51.0264817)",,Finkenstraße,,,,
"[752925199, 34914007]",,residential,,,True,False,118.294,"LINESTRING (7.8486027 51.0305773, 7.8485271 51.0306004, 7.8483729 51.0306611, 7.8483029 51.030691, 7.8482602 51.0307092, 7.8481316 51.0307486, 7.848114 51.0307539, 7.8480286 51.030715, 7.8479303 51.030592, 7.8479317 51.0305402, 7.848007 51.030514, 7.8480626 51.0304946, 7.8482054 51.0304859, 7.8483574 51.0305213, 7.8484646 51.0305572, 7.8485365 51.0305748, 7.8486027 51.0305773)",,Bleichewiese,,,,
752925198,,residential,,,False,True,25.971,"LINESTRING (7.8486027 51.0305773, 7.8487424 51.0305588, 7.848971 51.0305574)",,Bleichewiese,,,,
"[152180659, 124432742, 124432743]",,residential,30,,False,False,52.262,"LINESTRING (7.848971 51.0305574, 7.8489258 51.0304506, 7.8489234 51.0304317, 7.8489232 51.0303496, 7.8489256 51.0302549, 7.8487891 51.0301155)",,Gerberweg,2.5,,permissive,yes
752925198,,residential,,,False,False,25.971,"LINESTRING (7.848971 51.0305574, 7.8487424 51.0305588, 7.8486027 51.0305773)",,Bleichewiese,,,,
752925198,,residential,,,False,True,62.646,"LINESTRING (7.848971 51.0305574, 7.8493626 51.0304766, 7.8498365 51.0304157)",,Bleichewiese,,,,
"[406034578, 406034580, 972325366]",,residential,50,,False,True,97.323,"LINESTRING (7.8495657 51.0295585, 7.8495815 51.0296413, 7.8495966 51.029751, 7.8497832 51.0302833, 7.8497988 51.0303304, 7.8498365 51.0304157)",,Pannenklöpperstraße,,,,
894298426,,tertiary,50,roundabout,True,False,16.482000000000003,"LINESTRING (7.8495657 51.0295585, 7.8495333 51.0295538, 7.8494969 51.02954, 7.8494759 51.0295251, 7.8494585 51.0295007, 7.8494556 51.0294735, 7.8494675 51.0294479)",,Martinstraße,,,,
31747332,2,tertiary,50,,False,False,52.762,"LINESTRING (7.8494675 51.0294479, 7.8493385 51.0294295, 7.8487317 51.029343)",,Martinstraße,,,,
31747341,,tertiary,50,roundabout,True,False,21.631,"LINESTRING (7.8494675 51.0294479, 7.8494973 51.0294236, 7.8495339 51.0294099, 7.8495827 51.029405, 7.8496241 51.0294107, 7.8496522 51.0294209, 7.8496807 51.0294406, 7.8496984 51.0294709)",,Martinstraße,,,,
222439195,,residential,5,,False,False,167.004,"LINESTRING (7.84045 51.0283514, 7.8402962 51.0283938, 7.8401173 51.0284575, 7.8400166 51.0285038, 7.8399552 51.0285802, 7.8397257 51.0290447, 7.8396539 51.0291883, 7.8395793 51.0293313, 7.8395143 51.0294742, 7.8394464 51.0296355)",,Hugo-Ruegenberg-Straße,,,,
292736282,2,secondary,50,,False,False,51.539,"LINESTRING (7.84045 51.0283514, 7.840529 51.0284132, 7.8406072 51.0284483, 7.8406862 51.0284713, 7.8407975 51.0284892, 7.8409713 51.0285269, 7.8410948 51.0285504)",,Stellwerkstraße,,,,
"[292736282, 222439190, 1153408535]",2,secondary,50,,False,True,285.333,"LINESTRING (7.84045 51.0283514, 7.8404223 51.0282352, 7.8404915 51.028051, 7.8406029 51.0279079, 7.8408221 51.0276819, 7.8409479 51.0275864, 7.8410991 51.0274653, 7.841201 51.0273726, 7.841306 51.027194, 7.8415809 51.0267631, 7.8417256 51.0266283, 7.841827 51.0265456, 7.8418632 51.0265161, 7.8421389 51.0263273, 7.8422253 51.02621, 7.8422655 51.0261134)",,Stellwerkstraße,,,,
222439195,,residential,5,,False,True,167.004,"LINESTRING (7.8394464 51.0296355, 7.8395143 51.0294742, 7.8395793 51.0293313, 7.8396539 51.0291883, 7.8397257 51.0290447, 7.8399552 51.0285802, 7.8400166 51.0285038, 7.8401173 51.0284575, 7.8402962 51.0283938, 7.84045 51.0283514)",,Hugo-Ruegenberg-Straße,,,,
"[35361121, 237602915, 386833741, 386833742]",,residential,,,False,False,54.024,"LINESTRING (7.8414263 51.0286089, 7.8415507 51.0286273, 7.841656 51.02864, 7.8419521 51.0286938, 7.8419969 51.0287027, 7.8420451 51.0287103, 7.8421738 51.0287304)",,Am Bahnhof,,,,yes
237602916,,secondary,50,roundabout,True,False,20.304000000000002,"LINESTRING (7.8414263 51.0286089, 7.8414006 51.0286416, 7.8413591 51.0286672, 7.8413065 51.0286826, 7.8412487 51.0286861, 7.8411923 51.0286773)",,Stellwerkstraße,,,,
237602916,,secondary,50,roundabout,True,False,17.011000000000003,"LINESTRING (7.8411923 51.0286773, 7.8411509 51.0286613, 7.8411184 51.0286385, 7.8410972 51.028611, 7.8410891 51.0285808, 7.8410948 51.0285504)",,Stellwerkstraße,,,,
"[894064705, 648919970, 442659157, 283764598, 442659159]",2,secondary,50,,False,False,193.07399999999993,"LINESTRING (7.8411923 51.0286773, 7.841147 51.0287538, 7.8410855 51.0288555, 7.8409023 51.029208, 7.840789 51.0294269, 7.8407834 51.029437, 7.8407128 51.0295222, 7.8406987 51.0295565, 7.8406819 51.0295918, 7.8406537 51.029684, 7.8406119 51.0297536, 7.8405891 51.0298013, 7.8404999 51.0299796, 7.8404891 51.0299999, 7.8404794 51.0300188, 7.8404141 51.0301772, 7.8404021 51.0302462, 7.8403758 51.0303311)",,Stellwerkstraße,,,,
"[188497033, 35682157, 34326294]",,residential,50,,False,"[False, True]",141.402,"LINESTRING (7.8431718 51.0275916, 7.84303 51.0275814, 7.8428471 51.0275604, 7.8425224 51.0274973, 7.8423657 51.0274743, 7.8422468 51.0274684, 7.842161 51.027485, 7.8420536 51.0275555, 7.8419316 51.0277518, 7.841817 51.0279596, 7.8417823 51.0280471)",,"['Bahnhofstraße', 'Am Bahnhof']",,,,
894298424,1,tertiary,50,roundabout,True,False,25.369000000000003,"LINESTRING (7.8431718 51.0275916, 7.8431828 51.0275595, 7.843215 51.0275235, 7.8432624 51.0274992, 7.8433198 51.0274857, 7.843381 51.0274845, 7.8434395 51.0274958)",,,,,,
237602916,,secondary,50,roundabout,True,False,38.01200000000001,"LINESTRING (7.8410948 51.0285504, 7.8411168 51.0285192, 7.8411532 51.0284938, 7.8412004 51.0284768, 7.8412537 51.02847, 7.8413077 51.0284739, 7.8413571 51.0284882, 7.8413969 51.0285115, 7.8414231 51.0285414, 7.8414333 51.028575, 7.8414263 51.0286089)",,Stellwerkstraße,,,,
