osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
"[39987091, 39981173]",,,residential,,,False,True,209.18200000000002,"LINESTRING (7.8597484 50.196525, 7.8597267 50.1965648, 7.8596891 50.196618, 7.8596154 50.1966903, 7.859327 50.1969768, 7.8593234 50.1969985, 7.8593326 50.1970194, 7.859355 50.197043, 7.8595102 50.1970946, 7.8605215 50.1974599, 7.8605939 50.1974565, 7.8606454 50.1974335, 7.8609402 50.1971502)",Schulstraße,
31282233,,,residential,,,False,False,109.56,"LINESTRING (7.8555673 50.1989147, 7.8547792 50.1993225, 7.8543808 50.1995422)",Brühlstraße,
31282233,,,residential,,,False,True,56.778999999999996,"LINESTRING (7.8555673 50.1989147, 7.855974 50.198721, 7.8562073 50.1986099)",Brühlstraße,
380787754,,,residential,,,False,True,32.382,"LINESTRING (7.8555673 50.1989147, 7.8557505 50.1990508, 7.8558643 50.1991353)",Gartenstraße,
39984032,,,residential,,,False,False,288.43199999999996,"LINESTRING (7.8552355 50.2033391, 7.854839 50.2027902, 7.8548165 50.202759, 7.8547593 50.2026826, 7.8546353 50.2025161, 7.8544858 50.2023087, 7.854435 50.2022383, 7.8542309 50.2019552, 7.8535313 50.2009857)",Friedhofsweg,
39984032,,,residential,,,False,True,288.43199999999996,"LINESTRING (7.8535313 50.2009857, 7.8542309 50.2019552, 7.854435 50.2022383, 7.8544858 50.2023087, 7.8546353 50.2025161, 7.8547593 50.2026826, 7.8548165 50.202759, 7.854839 50.2027902, 7.8552355 50.2033391)",Friedhofsweg,
"[65489609, 373366555]",,,residential,,,False,False,188.775,"LINESTRING (7.8535313 50.2009857, 7.8538848 50.2007421, 7.853963 50.2006882, 7.8540689 50.200621, 7.8542087 50.2005959, 7.8547876 50.2006426, 7.8550694 50.2006181, 7.855716 50.2005087, 7.8558506 50.2004257)","['Paul-Spindler-Straße', 'Römerstraße']",
65489609,,,residential,,,False,True,164.488,"LINESTRING (7.8535313 50.2009857, 7.8531557 50.201238, 7.8518292 50.2019848)",Paul-Spindler-Straße,
622277093,,,residential,,,True,False,115.291,"LINESTRING (7.8566173 50.202798, 7.8552355 50.2033391)",Hochstraße,
39824946,,,residential,,,False,False,16.084,"LINESTRING (7.8614755 50.2035462, 7.8616847 50.2034915)",Johannesgraben,
39824946,,,residential,,,False,False,30.012,"LINESTRING (7.8616847 50.2034915, 7.8620695 50.2033811)",Johannesgraben,
39824946,,,residential,,,False,True,16.084,"LINESTRING (7.8616847 50.2034915, 7.8614755 50.2035462)",Johannesgraben,
39984036,,,residential,,,False,False,39.872,"LINESTRING (7.8616847 50.2034915, 7.8614678 50.2032112, 7.8614146 50.2031806)",Pfarrhofer Weg,
1221801328,,,residential,,,False,False,74.065,"LINESTRING (7.8631902 50.1971544, 7.8621558 50.1970823)",Schulstraße,
31437510,,,residential,,,False,False,71.6,"LINESTRING (7.8631902 50.1971544, 7.8632474 50.196905, 7.8633588 50.1965197)",Gronauer Straße,
31437510,,,residential,,,False,True,164.78300000000002,"LINESTRING (7.8631902 50.1971544, 7.8630487 50.197612, 7.8630176 50.1980282, 7.8630015 50.1983128, 7.8629677 50.1985209, 7.8629225 50.1986216)",Gronauer Straße,
"[74403920, 814643706, 83288788, 65488839]",,,residential,,,False,True,42.457,"LINESTRING (7.8533516 50.1993497, 7.8534287 50.1993175, 7.8535419 50.1992657, 7.8536279 50.1992305, 7.8537139 50.1991895, 7.8537346 50.1991797, 7.8538438 50.1991343)",Bahnhofstraße,
107223020,,,residential,,,False,True,44.177,"LINESTRING (7.8636983 50.2011808, 7.8634194 50.2009871, 7.863327 50.200867)",Sonnenfeld,
"[372862688, 107223153]",,,residential,,,False,False,65.573,"LINESTRING (7.8628983 50.201671, 7.8630374 50.2018618, 7.8629651 50.2018722, 7.8628762 50.2018516, 7.8627694 50.2018061, 7.8627389 50.2017635, 7.8627747 50.2017267, 7.8628273 50.2016905, 7.8628983 50.201671)",Sonnenfeld,
"[372862688, 107223153]",,,residential,,,False,True,65.57300000000001,"LINESTRING (7.8628983 50.201671, 7.8628273 50.2016905, 7.8627747 50.2017267, 7.8627389 50.2017635, 7.8627694 50.2018061, 7.8628762 50.2018516, 7.8629651 50.2018722, 7.8630374 50.2018618, 7.8628983 50.201671)",Sonnenfeld,
107223153,,,residential,,,False,True,54.239,"LINESTRING (7.8628983 50.201671, 7.8631098 50.2013402, 7.8631564 50.2012133)",Sonnenfeld,
107223036,,,residential,,,False,False,43.336,"LINESTRING (7.8631564 50.2012133, 7.8632841 50.2014372, 7.8634377 50.2015523)",Sonnenfeld,
107223036,,,residential,,,False,True,34.907,"LINESTRING (7.8631564 50.2012133, 7.8631656 50.2010032, 7.8631449 50.2009003)",Sonnenfeld,
107223153,,,residential,,,False,False,54.239,"LINESTRING (7.8631564 50.2012133, 7.8631098 50.2013402, 7.8628983 50.201671)",Sonnenfeld,
107223162,,,residential,,,False,True,74.017,"LINESTRING (7.8548778 50.1960057, 7.8546701 50.1959678, 7.8540777 50.1956013)",Am Rosengarten,
"[107223179, 263087093]",,,residential,,,False,False,149.888,"LINESTRING (7.8548778 50.1960057, 7.8549115 50.195852, 7.8549747 50.1957172, 7.8556046 50.1954342, 7.8551772 50.1949463)","['Brückwiese', 'Am Rosengarten']",
107223179,,,residential,,,False,True,57.128,"LINESTRING (7.8548778 50.1960057, 7.8549578 50.1961405, 7.8550631 50.1962699, 7.8552905 50.1964397)",Am Rosengarten,
107223162,,,residential,,,False,False,74.017,"LINESTRING (7.8540777 50.1956013, 7.8546701 50.1959678, 7.8548778 50.1960057)",Am Rosengarten,
107223011,,,residential,,,False,True,13.48,"LINESTRING (7.863327 50.200867, 7.8631449 50.2009003)",Sonnenfeld,
107223011,,,residential,,,False,False,73.712,"LINESTRING (7.863327 50.200867, 7.8634524 50.2008427, 7.8636999 50.2008123, 7.8639283 50.2008285, 7.8641029 50.2008671, 7.8643002 50.2009524)",Sonnenfeld,
107223020,,,residential,,,False,False,44.177,"LINESTRING (7.863327 50.200867, 7.8634194 50.2009871, 7.8636983 50.2011808)",Sonnenfeld,
107223015,,,residential,,,False,True,250.289,"LINESTRING (7.8632071 50.2025302, 7.8631822 50.2024939, 7.8627878 50.202295, 7.8619913 50.2018714, 7.8618511 50.2017919, 7.8612459 50.2014628, 7.8605226 50.201083)",Gartenfeld,
244541181,,,residential,,,False,False,125.21,"LINESTRING (7.8632071 50.2025302, 7.8631956 50.2025625, 7.8630228 50.202709, 7.8624492 50.2031493, 7.8622708 50.2032664, 7.8620695 50.2033811)",Hollerblick,
244541183,,,living_street,,,False,False,40.413000000000004,"LINESTRING (7.8632071 50.2025302, 7.8633096 50.2025213, 7.8636168 50.2022984)",Amselfeld,
107223044,,,residential,,,False,True,120.401,"LINESTRING (7.8607551 50.199566, 7.8604536 50.1995944, 7.8602739 50.1995875, 7.860184 50.199566, 7.860131 50.1995275, 7.8602122 50.199213, 7.8602157 50.1991134, 7.8601965 50.1989902, 7.8601609 50.1988749)",Lohbachstraße,
107223011,,,residential,,,False,False,13.48,"LINESTRING (7.8631449 50.2009003, 7.863327 50.200867)",Sonnenfeld,
107223036,,,residential,,,False,False,34.907,"LINESTRING (7.8631449 50.2009003, 7.8631656 50.2010032, 7.8631564 50.2012133)",Sonnenfeld,
"[377939118, 107223159]",,,residential,,,False,True,343.24299999999994,"LINESTRING (7.8631449 50.2009003, 7.8626893 50.2007855, 7.8608821 50.2004341, 7.8607092 50.2004087, 7.8605133 50.2003935, 7.8603203 50.2003976, 7.8601433 50.2004129, 7.8599103 50.2004621, 7.8597745 50.200521, 7.8596368 50.2006055, 7.8595214 50.2007169, 7.859411 50.2008466, 7.8593668 50.2009324, 7.8593628 50.2010921, 7.859344 50.2011848, 7.8592934 50.2012553)","['Bremig', 'Sonnenfeld']",
107223011,,,residential,,,False,True,73.712,"LINESTRING (7.8643002 50.2009524, 7.8641029 50.2008671, 7.8639283 50.2008285, 7.8636999 50.2008123, 7.8634524 50.2008427, 7.863327 50.200867)",Sonnenfeld,
107223179,,,residential,,,False,False,57.128,"LINESTRING (7.8552905 50.1964397, 7.8550631 50.1962699, 7.8549578 50.1961405, 7.8548778 50.1960057)",Am Rosengarten,
107223073,,,residential,,,False,True,109.854,"LINESTRING (7.8643548 50.1982817, 7.8640639 50.1984001, 7.8635848 50.1985179, 7.8632516 50.1985931, 7.8629225 50.1986216)",Gronauer Straße,
31283400,2,K 107,tertiary,50,,False,False,71.952,"LINESTRING (7.8637235 50.1990669, 7.8631803 50.198953, 7.8627657 50.1988601)",Oberstraße,
107223015,,,residential,,,False,False,250.289,"LINESTRING (7.8605226 50.201083, 7.8612459 50.2014628, 7.8618511 50.2017919, 7.8619913 50.2018714, 7.8627878 50.202295, 7.8631822 50.2024939, 7.8632071 50.2025302)",Gartenfeld,
107223036,,,residential,,,False,True,43.336,"LINESTRING (7.8634377 50.2015523, 7.8632841 50.2014372, 7.8631564 50.2012133)",Sonnenfeld,
"[31283400, 531059237]",2,K 107,tertiary,50,,False,False,65.792,"LINESTRING (7.8601609 50.1988749, 7.8598302 50.1987993, 7.8597192 50.1987795, 7.8592708 50.19872)",Oberstraße,
31283400,2,K 107,tertiary,50,,False,True,185.67300000000003,"LINESTRING (7.8601609 50.1988749, 7.8604149 50.1989362, 7.860596 50.1989841, 7.8608505 50.1990554, 7.8609807 50.1990793, 7.8611135 50.1990965, 7.861248 50.1991068, 7.8613822 50.1991103, 7.8615165 50.1991069, 7.8616499 50.1990968, 7.8617794 50.1990758, 7.8619473 50.1990418, 7.8623816 50.1989325, 7.8626356 50.1988609)",Oberstraße,
107223044,,,residential,,,False,False,120.40100000000001,"LINESTRING (7.8601609 50.1988749, 7.8601965 50.1989902, 7.8602157 50.1991134, 7.8602122 50.199213, 7.860131 50.1995275, 7.860184 50.199566, 7.8602739 50.1995875, 7.8604536 50.1995944, 7.8607551 50.199566)",Lohbachstraße,
160603943,1,B 274,primary,50,,True,False,14.107,"LINESTRING (7.8548855 50.1981822, 7.8549432 50.1981704, 7.855 50.1981569, 7.8550712 50.1981381)",Rheinstraße,
160698380,,L 335,secondary,,,True,False,84.486,"LINESTRING (7.8533327 50.1988147, 7.853698 50.1987447, 7.8539227 50.1987077, 7.8541873 50.1986581, 7.8543353 50.1986266, 7.854466 50.1985912)",,
107223024,,,residential,,,False,True,7.089,"LINESTRING (7.854466 50.1985912, 7.854509 50.1986487)",,
402757289,1,L 335,secondary,50,,True,False,59.59,"LINESTRING (7.854466 50.1985912, 7.8545733 50.1985598, 7.8546795 50.198524, 7.8547971 50.1984821, 7.8548876 50.198442, 7.8549507 50.1984068, 7.8550019 50.1983716, 7.8550437 50.1983364, 7.8550734 50.1982987, 7.8550983 50.1982633)",,
107223024,,,residential,,,False,False,7.089,"LINESTRING (7.854509 50.1986487, 7.854466 50.1985912)",,
160698381,1,L 335,secondary,50,,True,False,86.189,"LINESTRING (7.854509 50.1986487, 7.8543681 50.1986846, 7.8542246 50.1987161, 7.854079 50.1987433, 7.8539316 50.198766, 7.8537826 50.1987842, 7.8536325 50.1987979, 7.8533327 50.1988147)",,
380787754,,,residential,,,False,False,32.382,"LINESTRING (7.8558643 50.1991353, 7.8557505 50.1990508, 7.8555673 50.1989147)",Gartenstraße,
244541183,,,living_street,,,False,True,71.266,"LINESTRING (7.8642566 50.2018056, 7.8637062 50.2022216, 7.8636168 50.2022984)",Amselfeld,
244541185,,,residential,,,False,False,79.965,"LINESTRING (7.8642566 50.2018056, 7.8644649 50.2019101, 7.8646217 50.2020323, 7.864865 50.2023916)",Lerchenfeld,
244541183,,,living_street,,,False,False,71.266,"LINESTRING (7.8636168 50.2022984, 7.8637062 50.2022216, 7.8642566 50.2018056)",Amselfeld,
244541183,,,living_street,,,False,True,40.413000000000004,"LINESTRING (7.8636168 50.2022984, 7.8633096 50.2025213, 7.8632071 50.2025302)",Amselfeld,
244541184,,,residential,,,False,False,166.102,"LINESTRING (7.8636168 50.2022984, 7.863958 50.2024865, 7.8645929 50.2034162, 7.8647724 50.2035097, 7.8648262 50.2035351)",Drosselfeld,
439410368,,,residential,,,False,True,21.694,"LINESTRING (7.864865 50.2023916, 7.8645833 50.2024661)",,
244541185,,,residential,,,False,True,79.965,"LINESTRING (7.864865 50.2023916, 7.8646217 50.2020323, 7.8644649 50.2019101, 7.8642566 50.2018056)",Lerchenfeld,
244541184,,,residential,,,False,True,166.10199999999998,"LINESTRING (7.8648262 50.2035351, 7.8647724 50.2035097, 7.8645929 50.2034162, 7.863958 50.2024865, 7.8636168 50.2022984)",Drosselfeld,
39824950,,,residential,,,True,False,111.579,"LINESTRING (7.8563053 50.2000972, 7.8565083 50.1999874, 7.8566842 50.1998923, 7.8571884 50.1996197, 7.8573085 50.1995548, 7.857367 50.1995232, 7.8575029 50.1994497)",Römerstraße,
244848469,,,residential,,,False,True,170.82999999999998,"LINESTRING (7.8563053 50.2000972, 7.8567085 50.2003734, 7.8568875 50.2004698, 7.8570732 50.2005698, 7.8571032 50.200586, 7.8577249 50.2009171, 7.8580976 50.2011157)",Kirchgasse,
372868701,,,residential,,,False,False,76.809,"LINESTRING (7.8580976 50.2011157, 7.857419 50.2016528)",Hochstraße,
372868701,,,residential,,,False,True,25.051,"LINESTRING (7.8580976 50.2011157, 7.8583007 50.2009317)",Hochstraße,
244848469,,,residential,,,False,False,170.82999999999998,"LINESTRING (7.8580976 50.2011157, 7.8577249 50.2009171, 7.8571032 50.200586, 7.8570732 50.2005698, 7.8568875 50.2004698, 7.8567085 50.2003734, 7.8563053 50.2000972)",Kirchgasse,
"[522214065, 525427061, 27241614]",2,L 337,secondary,50,,False,True,115.15899999999999,"LINESTRING (7.8551772 50.1949463, 7.8552366 50.1949522, 7.8554492 50.1949733, 7.8559311 50.195035, 7.8564279 50.195106, 7.8565053 50.1951115, 7.8565833 50.1951106, 7.8566752 50.1951013, 7.8567639 50.1950832)",Oranienstraße,yes
"[107223179, 263087093]",,,residential,,,False,True,149.888,"LINESTRING (7.8551772 50.1949463, 7.8556046 50.1954342, 7.8549747 50.1957172, 7.8549115 50.195852, 7.8548778 50.1960057)","['Brückwiese', 'Am Rosengarten']",
39981174,,,residential,,,False,True,79.179,"LINESTRING (7.8607571 50.197992, 7.8618688 50.1980169)",Stielstraße,
107223069,2,B 274,primary,50,,False,False,43.764,"LINESTRING (7.8558255 50.1974897, 7.8555215 50.1978318)",Brückwiese,
107223069,2,B 274,primary,50,,False,True,68.723,"LINESTRING (7.8558255 50.1974897, 7.8560583 50.1972292, 7.856295 50.1969497)",Brückwiese,
263087091,,,residential,,,False,True,79.54499999999999,"LINESTRING (7.8558255 50.1974897, 7.8558117 50.1974103, 7.8558245 50.1973493, 7.8558559 50.1971994, 7.8561551 50.1968226)",Brückwiese,
372868701,,,residential,,,False,False,25.051,"LINESTRING (7.8583007 50.2009317, 7.8580976 50.2011157)",Hochstraße,
31645665,,,residential,,,False,False,188.781,"LINESTRING (7.8583007 50.2009317, 7.8588803 50.2011696, 7.8589872 50.2012715, 7.8590172 50.2013268, 7.8590389 50.2014318, 7.8589041 50.2015824, 7.8587351 50.2018286, 7.8586472 50.2019862, 7.8586292 50.2020681, 7.8586374 50.2021707, 7.8587109 50.2023388)",Hasenplatz,
372868701,,,residential,,,False,True,93.69200000000001,"LINESTRING (7.8583007 50.2009317, 7.8586975 50.2006202, 7.8591326 50.2002787)",Hochstraße,
372868702,,,residential,,,False,False,57.57,"LINESTRING (7.8597377 50.200017, 7.859535 50.2000391, 7.8593172 50.2000654, 7.8592568 50.2001371, 7.8591951 50.200219, 7.8591326 50.2002787)",Poststraße,
"[531059235, 31283399]",1,K 77,tertiary,50,,True,False,70.442,"LINESTRING (7.8589819 50.1987047, 7.8588215 50.1988097, 7.8587333 50.1988657, 7.8587242 50.1988715, 7.858505 50.1990296, 7.8584315 50.1990705, 7.858357 50.1990995, 7.8582582 50.199128)",Römerstraße,
39984036,,,residential,,,False,True,39.872,"LINESTRING (7.8614146 50.2031806, 7.8614678 50.2032112, 7.8616847 50.2034915)",Pfarrhofer Weg,
439410368,,,residential,,,False,False,21.694,"LINESTRING (7.8645833 50.2024661, 7.864865 50.2023916)",,
531059241,,K 77,tertiary,,,True,False,16.972,"LINESTRING (7.8591527 50.1985982, 7.8589819 50.1987047)",Rheingaustraße,
531059236,,K 77,tertiary,,,True,False,15.996,"LINESTRING (7.8591527 50.1985982, 7.8591952 50.1986524, 7.8592323 50.1986886, 7.8592708 50.19872)",Rheingaustraße,
372868701,,,residential,,,False,True,71.792,"LINESTRING (7.8570475 50.2022402, 7.8570534 50.2021539, 7.8571264 50.2019761, 7.85728 50.2017707, 7.857419 50.2016528)",Hochstraße,
622277093,,,residential,,,True,False,76.166,"LINESTRING (7.8570475 50.2022402, 7.8570346 50.2024303, 7.8569841 50.2026389, 7.8566173 50.202798)",Hochstraße,
