osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,tunnel,junction
25140646,,Schanze,residential,30,False,True,70.226,"LINESTRING (14.9855919 51.160043, 14.9856514 51.1600311, 14.9857691 51.1600055, 14.9859883 51.1600252, 14.9861331 51.1600782, 14.9864381 51.1602691)",,,,
25140646,,Schanze,residential,30,False,False,70.22600000000001,"LINESTRING (14.9864381 51.1602691, 14.9861331 51.1600782, 14.9859883 51.1600252, 14.9857691 51.1600055, 14.9856514 51.1600311, 14.9855919 51.160043)",,,,
25140646,,Schanze,residential,30,False,True,179.295,"LINESTRING (14.9846411 51.158692, 14.9845748 51.158926, 14.9845234 51.1592299, 14.9846452 51.1594121, 14.9848728 51.1596244, 14.9854315 51.1599629, 14.9855919 51.160043)",,,,
"[25140649, 25140650]",,"['Heilige-Grab-Straße', 'Lunitz']",residential,30,False,False,63.583000000000006,"LINESTRING (14.9846411 51.158692, 14.9843447 51.1586435, 14.984018 51.1585949, 14.9839601 51.1585737, 14.9839262 51.1585509, 14.9839078 51.1585274, 14.9838754 51.1584756, 14.983869 51.1584621)",,,,
30987034,,Lunitz,residential,30,False,True,28.843000000000004,"LINESTRING (14.9846411 51.158692, 14.9849076 51.1587182, 14.9850514 51.1587204)",,,,
"[25140649, 25140650]",,"['Heilige-Grab-Straße', 'Lunitz']",residential,30,False,True,63.583,"LINESTRING (14.983869 51.1584621, 14.9838754 51.1584756, 14.9839078 51.1585274, 14.9839262 51.1585509, 14.9839601 51.1585737, 14.984018 51.1585949, 14.9843447 51.1586435, 14.9846411 51.158692)",,,,
"[25140652, 756659588]",,Heilige-Grab-Straße,residential,30,False,False,91.04,"LINESTRING (14.983869 51.1584621, 14.9839511 51.1584507, 14.983975 51.1584467, 14.984085 51.1584228, 14.9841702 51.1583947, 14.9842387 51.1583671, 14.9844151 51.1582808, 14.9844805 51.1582257, 14.9846 51.1580608, 14.9846378 51.1579735, 14.98464 51.1579124, 14.9846359 51.1578882)",,,,
11844956,,Weberstraße,residential,20,True,False,83.374,"LINESTRING (14.9918353 51.1557425, 14.9918848 51.1556006, 14.9919551 51.1554063, 14.992092 51.155097, 14.9921034 51.155013)",,,,
"[31873642, 25576734]",,"['Fischmarkt', 'Bäckerstraße']",residential,20,False,False,139.04399999999998,"LINESTRING (14.9918353 51.1557425, 14.9917219 51.1557187, 14.9909148 51.1554006, 14.9906534 51.1553314, 14.9903745 51.1552693, 14.9900384 51.1552325)",,,,
"[25587235, 979701539]",,Handwerk,residential,20,False,False,127.404,"LINESTRING (14.9918353 51.1557425, 14.992056 51.1557652, 14.9925565 51.1558144, 14.9931073 51.1558599, 14.9936378 51.1559263)",,,,
25577003,,Obermarkt,residential,30,True,False,71.449,"LINESTRING (14.986492 51.1552231, 14.9860074 51.1551007, 14.9859595 51.1550601, 14.9860957 51.1548099)",,,,
240121719,,Neißstraße,living_street,,True,False,16.485,"LINESTRING (14.9927026 51.1569902, 14.9926154 51.1568524)",,,,
"[1230180236, 25922086, 786529655]",,"['Hainwald', 'Bei der Peterskirche']",residential,20,False,False,163.645,"LINESTRING (14.9927026 51.1569902, 14.9925947 51.1570237, 14.992539 51.1570815, 14.9923782 51.1572509, 14.9922065 51.1577635, 14.9922017 51.1577869, 14.992184 51.1579041, 14.992093 51.1580916, 14.9916629 51.1580728)",,,,
380400922,,Langenstraße,residential,20,False,False,6.879,"LINESTRING (14.9898057 51.1565187, 14.9899021 51.1565318)",,,,
25627195,,Apothekergasse,residential,20,False,True,66.91300000000001,"LINESTRING (14.9898057 51.1565187, 14.9899881 51.1559871, 14.9900075 51.1559304)",,,,
380400922,,Langenstraße,residential,20,False,True,58.778999999999996,"LINESTRING (14.9898057 51.1565187, 14.9896758 51.156505, 14.989078 51.1564331, 14.9889772 51.1564218)",,,,
25577904,,Peterstraße,residential,20,False,True,77.182,"LINESTRING (14.9911942 51.1580936, 14.9913511 51.1574065)",,,,
25921920,,Krebsgasse,living_street,10,False,False,51.342,"LINESTRING (14.9911942 51.1580936, 14.9912325 51.1584284, 14.9912389 51.1585544)",,,,
25921921,,Nikolaistraße,residential,20,False,False,88.184,"LINESTRING (14.9911942 51.1580936, 14.9904071 51.1582191, 14.9899781 51.1583091)",,,,
1230180236,,Bei der Peterskirche,residential,20,False,True,33.503,"LINESTRING (14.9911942 51.1580936, 14.9913001 51.1580621, 14.9916629 51.1580728)",,,,
25578265,,Rosenstraße,residential,20,False,False,32.054,"LINESTRING (14.9901883 51.1571452, 14.9897556 51.157048)",,,,
25578265,,Rosenstraße,residential,20,False,True,86.601,"LINESTRING (14.9901883 51.1571452, 14.9902462 51.1571764, 14.9903366 51.1571986, 14.9904316 51.1572218, 14.9909535 51.1573401, 14.9913511 51.1574065)",,,,
26283877,,Jüdenstraße,residential,20,False,False,91.66300000000001,"LINESTRING (14.9901883 51.1571452, 14.9900493 51.1574431, 14.9899355 51.1576871, 14.989914 51.1577337, 14.9897415 51.1579151)",,,,
26283877,,Jüdenstraße,residential,20,False,True,35.223,"LINESTRING (14.9901883 51.1571452, 14.9901902 51.1571412, 14.9903152 51.1568386)",,,,
25140643,2,Hugo-Keller-Straße,tertiary,50,False,False,118.026,"LINESTRING (14.9894686 51.1580808, 14.9893974 51.1580113, 14.9891556 51.1578571, 14.9887174 51.1575852, 14.9885197 51.1574586, 14.9882959 51.1573179)",,K 6334,,
"[25140643, 155775910]",2,"['Hugo-Keller-Straße', 'Nikolaigraben']",tertiary,50,False,True,18.138,"LINESTRING (14.9894686 51.1580808, 14.9894926 51.1581335, 14.9894958 51.1582418)",,K 6334,,
26283877,,Jüdenstraße,residential,20,False,True,26.496000000000002,"LINESTRING (14.9894686 51.1580808, 14.9895568 51.158024, 14.9896532 51.1579685, 14.9897415 51.1579151)",,,,
962076761,,Klosterplatz,residential,20,False,False,29.397,"LINESTRING (14.9892807 51.1553109, 14.9892708 51.1550466)",,,,
31873610,,Fischmarktstraße,residential,20,True,False,54.931,"LINESTRING (14.9892807 51.1553109, 14.9893523 51.1553341, 14.9894103 51.1553342, 14.9896541 51.1553013, 14.9900384 51.1552325)",,,,
25921920,,Krebsgasse,living_street,10,False,False,39.702,"LINESTRING (14.9912389 51.1585544, 14.9912252 51.1588076, 14.9912251 51.1588146, 14.9912241 51.1589113)",,,,
25921920,,Krebsgasse,living_street,10,False,True,51.342,"LINESTRING (14.9912389 51.1585544, 14.9912325 51.1584284, 14.9911942 51.1580936)",,,,
31873385,,Kirchgasse,living_street,10,False,True,28.654,"LINESTRING (14.9912389 51.1585544, 14.9914318 51.1585594, 14.9916495 51.1585638)",,,,
25921922,,Bei der Peterskirche,residential,20,False,True,54.605,"LINESTRING (14.9916495 51.1585638, 14.9916629 51.1580728)",,,,
31873385,,Kirchgasse,living_street,10,False,False,28.654,"LINESTRING (14.9916495 51.1585638, 14.9914318 51.1585594, 14.9912389 51.1585544)",,,,
559128976,,Gottfried-Kiesow-Platz,residential,20,False,False,8.078,"LINESTRING (14.9916495 51.1585638, 14.9917372 51.1585672, 14.9917651 51.1585683)",,,,
"[946637427, 25922087]",,Johannes-Wüsten-Straße,residential,30,True,False,284.661,"LINESTRING (14.9962223 51.1546026, 14.9950904 51.1543541, 14.9945441 51.1541889, 14.9933283 51.153782, 14.9931851 51.1537376, 14.9930322 51.1536966, 14.9926013 51.1536017, 14.9924919 51.1535795)",,,,
644879918,,Uferstraße,residential,30,False,True,184.278,"LINESTRING (14.9962223 51.1546026, 14.9962541 51.1545676, 14.9969896 51.1537348, 14.9970647 51.1536497, 14.9974857 51.1531472)",,,,
946637428,,Uferstraße,residential,20,False,False,82.065,"LINESTRING (14.9962223 51.1546026, 14.9959994 51.1549511, 14.9957769 51.1552857)",,,,
25576997,,Obermarkt,residential,30,False,False,10.744,"LINESTRING (14.9880138 51.1553309, 14.9878769 51.1552866)",,,,
572857009,,Obermarkt,residential,30,True,False,27.537,"LINESTRING (14.9880138 51.1553309, 14.9879733 51.1553426, 14.9879328 51.1553657, 14.9878943 51.1554168, 14.9878217 51.1555373)",,,,
"[895186360, 1232961365, 251808014]",,Obermarkt,residential,30,True,False,97.904,"LINESTRING (14.9880138 51.1553309, 14.9884205 51.1554837, 14.9884674 51.1555089, 14.9884923 51.1555376, 14.9884983 51.1555723, 14.9884842 51.1555991, 14.9884324 51.1556333, 14.9883697 51.1556434, 14.9882912 51.1556383, 14.9878217 51.1555373)",,,,
25624942,,Klosterplatz,residential,30,True,False,89.587,"LINESTRING (14.9885108 51.1545885, 14.9883606 51.1547819, 14.988139 51.155128, 14.9881023 51.155191, 14.9880138 51.1553309)",,,,
486562107,,Klosterplatz,residential,30,False,False,40.444,"LINESTRING (14.9885108 51.1545885, 14.9887597 51.1546438, 14.9890603 51.1547046)",,,,
380400921,,Helle Gasse,residential,20,False,True,58.301,"LINESTRING (14.9899021 51.1565318, 14.9897556 51.157048)",,,,
380400922,,Langenstraße,residential,20,False,True,6.879,"LINESTRING (14.9899021 51.1565318, 14.9898057 51.1565187)",,,,
127329185,,Langenstraße,living_street,,False,False,18.8,"LINESTRING (14.9899021 51.1565318, 14.9899727 51.1565481, 14.9901646 51.1565673)",,,,
25627195,,Apothekergasse,residential,20,False,False,66.91300000000001,"LINESTRING (14.9900075 51.1559304, 14.9899881 51.1559871, 14.9898057 51.1565187)",,,,
25921927,,Lunitz,living_street,,True,False,233.956,"LINESTRING (14.9858303 51.15842, 14.9861893 51.1583839, 14.9864411 51.1583481, 14.9866976 51.15823, 14.9869333 51.1581701, 14.9872428 51.158145, 14.9876802 51.1581847, 14.988327 51.1583059, 14.9887009 51.1583816, 14.9888053 51.1584234, 14.9888609 51.1584553, 14.988951 51.1585219)",,,,
606416337,,Lunitz,residential,30,False,True,63.991,"LINESTRING (14.9858303 51.15842, 14.9855661 51.1585042, 14.9851765 51.1586522, 14.9850514 51.1587204)",,,,
25647627,,Obersteinweg,residential,30,False,True,66.897,"LINESTRING (14.9856497 51.1591895, 14.985346 51.1589754, 14.9851609 51.1588235, 14.9850514 51.1587204)",,,,
25647736,,Obersteinweg,residential,30,False,True,69.948,"LINESTRING (14.9856497 51.1591895, 14.9858159 51.1593933, 14.9859183 51.1595144, 14.9860679 51.159611, 14.9862414 51.1596792)",,,,
25647737,,Steinweg,residential,30,True,False,188.54999999999998,"LINESTRING (14.9856497 51.1591895, 14.9859046 51.1591218, 14.9865363 51.1589813, 14.9869847 51.1589152, 14.9875823 51.1589249, 14.9880745 51.1589073, 14.9882729 51.1588743)",,,,
25647627,,Obersteinweg,residential,30,False,False,66.897,"LINESTRING (14.9850514 51.1587204, 14.9851609 51.1588235, 14.985346 51.1589754, 14.9856497 51.1591895)",,,,
30987034,,Lunitz,residential,30,False,False,28.843000000000004,"LINESTRING (14.9850514 51.1587204, 14.9849076 51.1587182, 14.9846411 51.158692)",,,,
606416337,,Lunitz,residential,30,False,False,63.991,"LINESTRING (14.9850514 51.1587204, 14.9851765 51.1586522, 14.9855661 51.1585042, 14.9858303 51.15842)",,,,
25648066,,Große Wallstraße,living_street,,True,False,47.92,"LINESTRING (14.9894195 51.1600938, 14.9890743 51.1599388, 14.9890059 51.1598952, 14.9889305 51.1598031)",,,,
25921917,,Kleine Wallstraße,residential,30,False,True,84.704,"LINESTRING (14.9894195 51.1600938, 14.9896632 51.1598213, 14.9898667 51.1597622, 14.9900783 51.1597291, 14.9903476 51.1597612)",,,,
1170871695,,Große Wallstraße,residential,30,False,True,52.455,"LINESTRING (14.9894195 51.1600938, 14.9898559 51.1603065, 14.9900445 51.1603473)",,,,
25921914,,Große Wallstraße,living_street,,True,False,75.832,"LINESTRING (14.9889305 51.1598031, 14.9888357 51.1596649, 14.9883126 51.1592467)",,,,
1170871693,,Rothenburger Straße,residential,30,False,False,40.401,"LINESTRING (14.9903476 51.1597612, 14.9905014 51.1594109)",,,,
25921915,,Rothenburger Straße,residential,30,False,True,68.538,"LINESTRING (14.9903476 51.1597612, 14.9902035 51.1600667, 14.9900445 51.1603473)",,,,
25921917,,Kleine Wallstraße,residential,30,False,False,84.704,"LINESTRING (14.9903476 51.1597612, 14.9900783 51.1597291, 14.9898667 51.1597622, 14.9896632 51.1598213, 14.9894195 51.1600938)",,,,
"[1170871691, 25921917]",,Kleine Wallstraße,residential,30,False,True,69.919,"LINESTRING (14.9903476 51.1597612, 14.9905665 51.1598279, 14.9907127 51.1598927, 14.9908209 51.1599516, 14.9908763 51.1600197, 14.9908941 51.1600613, 14.9908909 51.1601453, 14.9908631 51.1602136)",,,,
25648537,2,Lindenweg,residential,,False,True,106.541,"LINESTRING (14.9942851 51.1527826, 14.9929205 51.1524715, 14.9928491 51.1524559)",,,,
25648552,,Lindenweg,residential,30,False,True,55.795,"LINESTRING (14.9967119 51.1530287, 14.9973777 51.1531136, 14.9974857 51.1531472)",,,,
237593597,,Schwarze Straße,living_street,,False,False,62.372,"LINESTRING (14.9898686 51.1557822, 14.9899978 51.1554501, 14.9900384 51.1552325)",,,,
827382239,,Bogstraße,living_street,,False,True,48.94,"LINESTRING (14.9879077 51.1596048, 14.98798 51.1595267, 14.9880425 51.1594662, 14.9881211 51.15939, 14.9883126 51.1592467)",,,,
987231866,,Langenstraße,residential,20,False,False,32.927,"LINESTRING (14.9885075 51.1563918, 14.9889772 51.1564218)",,,,
25934335,,Fleischerstraße,residential,30,True,False,104.18199999999999,"LINESTRING (14.9885075 51.1563918, 14.9883877 51.1570034, 14.9883632 51.1571283, 14.9883476 51.1572082, 14.9883133 51.157281, 14.9882959 51.1573179)",,,,
104328010,,Fleischerstraße,residential,30,False,False,69.94800000000001,"LINESTRING (14.9885075 51.1563918, 14.9886351 51.1557829, 14.9886392 51.1557682)",,,,
984101532,,Langenstraße,residential,30,False,True,108.63300000000001,"LINESTRING (14.9885075 51.1563918, 14.9879088 51.1563349, 14.9874871 51.1562948, 14.9869686 51.1562408)",,,,
24658418,,Steinstraße,residential,30,True,False,93.56,"LINESTRING (14.9868683 51.1541115, 14.9866263 51.1549391)",,,,
"[935750754, 24658421]",,Nonnenstraße,residential,30,True,False,118.05499999999999,"LINESTRING (14.9868683 51.1541115, 14.9872049 51.1541756, 14.9875316 51.1542616, 14.987918 51.1543736, 14.9882973 51.1545099, 14.9883962 51.1545566)",,,,
25921922,,Bei der Peterskirche,residential,20,False,False,54.605,"LINESTRING (14.9916629 51.1580728, 14.9916495 51.1585638)",,,,
1230180236,,Bei der Peterskirche,residential,20,False,False,33.503,"LINESTRING (14.9916629 51.1580728, 14.9913001 51.1580621, 14.9911942 51.1580936)",,,,
"[1230180236, 25922086, 786529655]",,"['Hainwald', 'Bei der Peterskirche']",residential,20,False,True,163.64499999999998,"LINESTRING (14.9916629 51.1580728, 14.992093 51.1580916, 14.992184 51.1579041, 14.9922017 51.1577869, 14.9922065 51.1577635, 14.9923782 51.1572509, 14.992539 51.1570815, 14.9925947 51.1570237, 14.9927026 51.1569902)",,,,
25624916,,Breite Straße,residential,30,True,False,101.452,"LINESTRING (14.9860218 51.1560865, 14.986492 51.1552231)",,,,
25923170,,Breite Straße,residential,30,True,False,92.062,"LINESTRING (14.9860218 51.1560865, 14.9856248 51.1568761)",,,,
80510204,,Langenstraße,residential,30,False,False,68.632,"LINESTRING (14.9860218 51.1560865, 14.9861402 51.1560834, 14.9869686 51.1562408)",,,,
25923167,,Sporergasse,living_street,,False,True,89.34299999999999,"LINESTRING (14.9869686 51.1562408, 14.9868945 51.1564614, 14.9868416 51.156636, 14.9867099 51.1570277)",,,,
80510204,,Langenstraße,residential,30,False,True,68.632,"LINESTRING (14.9869686 51.1562408, 14.9861402 51.1560834, 14.9860218 51.1560865)",,,,
984101532,,Langenstraße,residential,30,False,False,108.63300000000001,"LINESTRING (14.9869686 51.1562408, 14.9874871 51.1562948, 14.9879088 51.1563349, 14.9885075 51.1563918)",,,,
