osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
829889063,,,Am Stadtgarten,residential,50,False,False,106.569,"LINESTRING (7.1962457 50.6711486, 7.1963843 50.6709084, 7.1966394 50.6706911, 7.1970414 50.670467, 7.1971873 50.6704683)",
19723031,,,Drachenfelsstraße,residential,50,False,True,74.13300000000001,"LINESTRING (7.1975937 50.6747014, 7.1977526 50.6746, 7.1978707 50.6745204, 7.1982961 50.6742055)",
29351907,2,,Winzerstraße,residential,50,True,False,310.264,"LINESTRING (7.1975937 50.6747014, 7.1972441 50.6754743, 7.1971833 50.6757178, 7.1971624 50.6761247, 7.197141 50.6764551, 7.1970594 50.6768343, 7.196962 50.6771915, 7.1969225 50.677447)",
19723031,,,Drachenfelsstraße,residential,50,False,False,74.13300000000001,"LINESTRING (7.1982961 50.6742055, 7.1978707 50.6745204, 7.1977526 50.6746, 7.1975937 50.6747014)",
"[39579961, 39579965]",,,In der Gais,residential,,False,True,212.017,"LINESTRING (7.1982961 50.6742055, 7.1980701 50.674091, 7.1978692 50.6739822, 7.1978629 50.67394, 7.1975973 50.6724359)",
29293574,,,Altenberger Gasse,residential,50,False,True,157.961,"LINESTRING (7.1928834 50.6756337, 7.1927907 50.6756045, 7.1926087 50.6755472, 7.1924621 50.6755168, 7.1921101 50.6754401, 7.1915645 50.6753318, 7.1910293 50.6752256, 7.1907637 50.6751783)",
379854086,,,Am Stadtgarten,unclassified,50,False,False,90.45100000000001,"LINESTRING (7.1971873 50.6704683, 7.1972008 50.6703423, 7.1972446 50.6699524, 7.1972425 50.6698456, 7.1972205 50.6697547, 7.1971701 50.6696626)",
829889063,,,Am Stadtgarten,residential,50,False,True,106.56899999999999,"LINESTRING (7.1971873 50.6704683, 7.1970414 50.670467, 7.1966394 50.6706911, 7.1963843 50.6709084, 7.1962457 50.6711486)",
379854086,,,Am Stadtgarten,unclassified,50,False,True,90.45100000000002,"LINESTRING (7.1971701 50.6696626, 7.1972205 50.6697547, 7.1972425 50.6698456, 7.1972446 50.6699524, 7.1972008 50.6703423, 7.1971873 50.6704683)",
"[134243099, 801317014]",,,Grabenstraße,residential,"['50', '30']",False,False,157.066,"LINESTRING (7.1958844 50.6729833, 7.1959445 50.6730651, 7.1959834 50.6731505, 7.1959841 50.673293, 7.1959275 50.6734771, 7.1958554 50.6736336, 7.195802 50.6737034, 7.195621 50.6739402, 7.1954117 50.6741719, 7.1953077 50.674287)",
134243099,,,Grabenstraße,residential,50,False,True,80.158,"LINESTRING (7.1958844 50.6729833, 7.1958128 50.6729221, 7.1957847 50.6729145, 7.1957251 50.6728985, 7.1951407 50.6727491, 7.1949259 50.6727233, 7.1948536 50.672716)",
"[8405633, 809178306]",,,Remigiusstraße,residential,"['50', '30']",False,True,207.48499999999996,"LINESTRING (7.1958844 50.6729833, 7.1959802 50.6726485, 7.1959859 50.6723965, 7.1959748 50.6723539, 7.1959623 50.6723059, 7.1959208 50.6721467, 7.1959491 50.6719755, 7.1959517 50.6719601, 7.1960502 50.6716894, 7.1960803 50.6716068, 7.1961741 50.6713799, 7.1962282 50.6711998, 7.1962457 50.6711486)",
4923385,1,L 193,Hauptstraße,tertiary,30,True,False,75.05799999999999,"LINESTRING (7.1948536 50.672716, 7.194813 50.67299, 7.19481 50.6730076, 7.1947546 50.6733881)",
134243099,,,Grabenstraße,residential,50,False,False,80.15799999999999,"LINESTRING (7.1948536 50.672716, 7.1949259 50.6727233, 7.1951407 50.6727491, 7.1957251 50.6728985, 7.1957847 50.6729145, 7.1958128 50.6729221, 7.1958844 50.6729833)",
"[472410588, 134243111]",2,,Meerkatzstraße,residential,30,False,True,144.345,"LINESTRING (7.1948536 50.672716, 7.1947537 50.6727077, 7.1945825 50.6726892, 7.1944142 50.6726586, 7.1940755 50.6725948, 7.1939123 50.6725859, 7.1938572 50.6725888, 7.1936639 50.672599, 7.1931778 50.6725514, 7.1930762 50.6725374, 7.1929785 50.6725272, 7.1928428 50.672513)",
29293549,,,Klotzstraße,residential,50,False,True,158.847,"LINESTRING (7.1934022 50.6749019, 7.1932817 50.6748631, 7.1927974 50.6747264, 7.1922972 50.6746116, 7.1913192 50.6743577)",
"[4923385, 29351865]",1,L 193,"['Hauptstraße', 'Drachenfelsstraße']",tertiary,30,True,False,137.684,"LINESTRING (7.1947546 50.6733881, 7.1946463 50.6735744, 7.1942847 50.6739842, 7.1942232 50.6740605, 7.194951 50.6742088)",
29293545,,,Bungertstraße,residential,50,False,True,168.763,"LINESTRING (7.1947546 50.6733881, 7.1940094 50.6732386, 7.1938293 50.6732046, 7.1933501 50.6730956, 7.1933043 50.6730856, 7.1931359 50.6730487, 7.1930095 50.673028, 7.192893 50.6730049, 7.1927324 50.6729731, 7.1924757 50.6729229)",
"[39579961, 39579965]",,,In der Gais,residential,,False,False,212.017,"LINESTRING (7.1975973 50.6724359, 7.1978629 50.67394, 7.1978692 50.6739822, 7.1980701 50.674091, 7.1982961 50.6742055)",
29293545,,,Bungertstraße,residential,50,False,False,168.763,"LINESTRING (7.1924757 50.6729229, 7.1927324 50.6729731, 7.192893 50.6730049, 7.1930095 50.673028, 7.1931359 50.6730487, 7.1933043 50.6730856, 7.1933501 50.6730956, 7.1938293 50.6732046, 7.1940094 50.6732386, 7.1947546 50.6733881)",
386403528,2,L 193,Rheinallee,tertiary,50,True,False,52.409,"LINESTRING (7.1924757 50.6729229, 7.192785 50.6725775, 7.1928428 50.672513)",
27090756,,L 193,Rheinallee,tertiary,50,True,False,49.826,"LINESTRING (7.1913192 50.6743577, 7.1916052 50.6739479)",
29293549,,,Klotzstraße,residential,50,False,False,158.847,"LINESTRING (7.1913192 50.6743577, 7.1922972 50.6746116, 7.1927974 50.6747264, 7.1932817 50.6748631, 7.1934022 50.6749019)",
"[813252874, 813252875, 27090756]",2,L 193,Rheinallee,tertiary,50,True,False,129.66,"LINESTRING (7.1916052 50.6739479, 7.1918914 50.6735444, 7.1919371 50.6735022, 7.1920367 50.6734033, 7.192404 50.6729983, 7.1924757 50.6729229)",
29293556,,,Kellerstraße,residential,50,False,False,168.05100000000002,"LINESTRING (7.1916052 50.6739479, 7.1917233 50.6739661, 7.1921774 50.674105, 7.1923406 50.6741474, 7.1924552 50.674177, 7.1925075 50.6741905, 7.1929355 50.6742991, 7.193179 50.6743557, 7.1934334 50.6744148, 7.1937306 50.6744928, 7.1938096 50.6745193)",
29293556,,,Kellerstraße,residential,50,False,True,168.051,"LINESTRING (7.1938096 50.6745193, 7.1937306 50.6744928, 7.1934334 50.6744148, 7.193179 50.6743557, 7.1929355 50.6742991, 7.1925075 50.6741905, 7.1924552 50.674177, 7.1923406 50.6741474, 7.1921774 50.674105, 7.1917233 50.6739661, 7.1916052 50.6739479)",
29293569,,,Tomberger Straße,residential,50,False,True,158.275,"LINESTRING (7.1931411 50.6752617, 7.1930467 50.6752389, 7.1926714 50.675148, 7.1923482 50.6750818, 7.1922684 50.6750654, 7.1917857 50.6749598, 7.1910789 50.6748052, 7.1910209 50.6747925)",
29293569,,,Tomberger Straße,residential,50,False,False,158.275,"LINESTRING (7.1910209 50.6747925, 7.1910789 50.6748052, 7.1917857 50.6749598, 7.1922684 50.6750654, 7.1923482 50.6750818, 7.1926714 50.675148, 7.1930467 50.6752389, 7.1931411 50.6752617)",
"[27090756, 143791861]",,L 193,Rheinallee,tertiary,50,True,False,52.721,"LINESTRING (7.1910209 50.6747925, 7.1910457 50.6747579, 7.1911253 50.6746432, 7.1913192 50.6743577)",
143791861,,L 193,Rheinallee,tertiary,50,True,False,46.57,"LINESTRING (7.1907637 50.6751783, 7.1910209 50.6747925)",
29293574,,,Altenberger Gasse,residential,50,False,False,157.96099999999998,"LINESTRING (7.1907637 50.6751783, 7.1910293 50.6752256, 7.1915645 50.6753318, 7.1921101 50.6754401, 7.1924621 50.6755168, 7.1926087 50.6755472, 7.1927907 50.6756045, 7.1928834 50.6756337)",
143791861,,L 193,Rheinallee,tertiary,50,True,False,22.118,"LINESTRING (7.1906472 50.675363, 7.1907637 50.6751783)",
29293612,,,Pfefferstraße,residential,50,False,False,81.39500000000001,"LINESTRING (7.1906472 50.675363, 7.1912056 50.6754968, 7.1917366 50.6756057)",
29293612,,,Pfefferstraße,residential,50,False,True,69.077,"LINESTRING (7.1926461 50.6758327, 7.1925919 50.6758099, 7.1923575 50.67574, 7.1921275 50.6756945, 7.1917366 50.6756057)",
53262092,1,,Drachenfelsstraße,tertiary,30,False,False,26.597,"LINESTRING (7.194951 50.6742088, 7.1953077 50.674287)",
29293761,,,Karolinenstraße,residential,50,False,False,89.02600000000001,"LINESTRING (7.1920546 50.6762461, 7.1915863 50.6760014, 7.1915604 50.6759593, 7.1917366 50.6756057)",
29293612,,,Pfefferstraße,residential,50,False,False,69.07700000000001,"LINESTRING (7.1917366 50.6756057, 7.1921275 50.6756945, 7.1923575 50.67574, 7.1925919 50.6758099, 7.1926461 50.6758327)",
29293612,,,Pfefferstraße,residential,50,False,True,81.39500000000001,"LINESTRING (7.1917366 50.6756057, 7.1912056 50.6754968, 7.1906472 50.675363)",
29293761,,,Karolinenstraße,residential,50,False,True,89.02600000000001,"LINESTRING (7.1917366 50.6756057, 7.1915604 50.6759593, 7.1915863 50.6760014, 7.1920546 50.6762461)",
"[776524969, 134243084, 754385038]",2,,"['Drachenfelsstraße', 'Am Palastweiher']",residential,"['50', '30']",True,False,460.6360000000001,"LINESTRING (7.1969225 50.677447, 7.1964756 50.6773816, 7.1960337 50.6772769, 7.1958169 50.6771832, 7.195446 50.6770136, 7.19539 50.6769657, 7.1953724 50.6769141, 7.1953977 50.676873, 7.1960763 50.676099, 7.1961225 50.6760425, 7.1961938 50.6759452, 7.1962271 50.6758947, 7.1962791 50.6758211, 7.1965519 50.6753333, 7.1965977 50.675226, 7.1967097 50.6749873, 7.1969142 50.6745833, 7.1970392 50.6746063, 7.1973083 50.6746558, 7.1973284 50.6746595, 7.1975937 50.6747014)",
771911423,2,,Winzerstraße,residential,50,False,False,113.12899999999999,"LINESTRING (7.1969225 50.677447, 7.196873 50.6778458, 7.1968221 50.6782551, 7.1968055 50.6783879, 7.1967263 50.6784417)",
53262093,,,Wilhelmstraße,tertiary,50,False,False,10.832,"LINESTRING (7.1962736 50.6752134, 7.1962321 50.6753072)",
309997156,3,,Rheinallee,unclassified,30,False,True,49.602000000000004,"LINESTRING (7.1923334 50.6727274, 7.1923806 50.6727037, 7.1926196 50.6724368, 7.1926707 50.6723772, 7.192705 50.6723521)",
"[472410588, 134243111]",2,,Meerkatzstraße,residential,30,False,False,144.345,"LINESTRING (7.1928428 50.672513, 7.1929785 50.6725272, 7.1930762 50.6725374, 7.1931778 50.6725514, 7.1936639 50.672599, 7.1938572 50.6725888, 7.1939123 50.6725859, 7.1940755 50.6725948, 7.1944142 50.6726586, 7.1945825 50.6726892, 7.1947537 50.6727077, 7.1948536 50.672716)",
386403528,2,L 193,Rheinallee,tertiary,50,True,False,19.418,"LINESTRING (7.1928428 50.672513, 7.1929032 50.672441, 7.1929128 50.6724087, 7.1929212 50.672377, 7.1929328 50.6723499)",
53262092,1,,Drachenfelsstraße,tertiary,30,False,True,26.597,"LINESTRING (7.1953077 50.674287, 7.194951 50.6742088)",
"[4899158, 53262094]",1,,"['Wilhelmstraße', 'Drachenfelsstraße']",tertiary,"['50', '30']",True,False,170.668,"LINESTRING (7.1953077 50.674287, 7.1964674 50.6745037, 7.1965224 50.6745152, 7.1965536 50.6745317, 7.1965566 50.6745479, 7.1965559 50.6745683, 7.1964975 50.6746953, 7.1962736 50.6752134)",
"[134243099, 801317014]",,,Grabenstraße,residential,"['50', '30']",False,True,157.066,"LINESTRING (7.1953077 50.674287, 7.1954117 50.6741719, 7.195621 50.6739402, 7.195802 50.6737034, 7.1958554 50.6736336, 7.1959275 50.6734771, 7.1959841 50.673293, 7.1959834 50.6731505, 7.1959445 50.6730651, 7.1958844 50.6729833)",
134243114,,,Schützenstraße,residential,30,False,True,22.513,"LINESTRING (7.1946743 50.6749985, 7.1949759 50.6750653)",
134243101,,,Grabenstraße,residential,30,True,False,90.931,"LINESTRING (7.1946743 50.6749985, 7.1952261 50.6744063, 7.1953077 50.674287)",
134243114,,,Schützenstraße,residential,30,False,False,22.513,"LINESTRING (7.1949759 50.6750653, 7.1946743 50.6749985)",
134243114,,,Schützenstraße,residential,30,False,True,92.516,"LINESTRING (7.1949759 50.6750653, 7.1962321 50.6753072)",
"[134243112, 134243093]",,,"['Mirbachstraße', 'Bismarckstraße']",residential,30,True,False,284.656,"LINESTRING (7.1949759 50.6750653, 7.1947008 50.6755719, 7.1946045 50.6757617, 7.1944241 50.6761433, 7.1944045 50.6761826, 7.1943369 50.6763094, 7.1942714 50.6764654, 7.194161 50.676728, 7.1936914 50.676651, 7.1933861 50.6765672, 7.1929815 50.6764114)",
134243100,,,Grabenstraße,residential,30,False,False,93.08800000000001,"LINESTRING (7.1929815 50.6764114, 7.1927365 50.6765542, 7.1925382 50.6766111, 7.192427 50.676609, 7.1922614 50.6765757, 7.1918407 50.6764221)",
134243101,,,Grabenstraße,residential,30,True,False,198.168,"LINESTRING (7.1929815 50.6764114, 7.193502 50.6760624, 7.193596 50.6760036, 7.193739 50.6759142, 7.1937812 50.6758736, 7.1940872 50.6755789, 7.1941931 50.6754726, 7.1944085 50.6752705, 7.1946019 50.675068, 7.1946743 50.6749985)",
85321956,,L 193,Hauptstraße,residential,50,True,False,57.963,"LINESTRING (7.1918407 50.6764221, 7.1914293 50.6768735)",
134243100,,,Grabenstraße,residential,30,False,True,93.08800000000001,"LINESTRING (7.1918407 50.6764221, 7.1922614 50.6765757, 7.192427 50.676609, 7.1925382 50.6766111, 7.1927365 50.6765542, 7.1929815 50.6764114)",
4407271,3,L 193,Hauptstraße,tertiary,50,True,False,22.946,"LINESTRING (7.1914293 50.6768735, 7.1912681 50.6770528)",
134243097,2,L 331,Ferdinand-Mülhens-Straße,secondary,50,False,True,23.621,"LINESTRING (7.1910833 50.6772469, 7.1911981 50.6772983, 7.1913566 50.6773699)",
309997145,1,L 193,Clemens-August-Straße,tertiary,50,True,False,17.887,"LINESTRING (7.1910833 50.6772469, 7.1910111 50.6772148, 7.1908828 50.6771484)",
812891441,3,L 193,Hauptstraße,secondary,50,False,True,16.366,"LINESTRING (7.1910833 50.6772469, 7.1910518 50.6772846, 7.1910258 50.6773168, 7.1909747 50.677377)",
134243095,,,Brandstraße,residential,30,False,False,45.47,"LINESTRING (7.1911671 50.6774847, 7.191231 50.6777257, 7.1912416 50.6778901)",
134243097,2,L 331,Ferdinand-Mülhens-Straße,secondary,50,False,False,23.621,"LINESTRING (7.1913566 50.6773699, 7.1911981 50.6772983, 7.1910833 50.6772469)",
163990807,1,L 331,Ferdinand-Mülhens-Straße,secondary_link,50,True,False,27.227,"LINESTRING (7.1913566 50.6773699, 7.1912391 50.6773581, 7.1911201 50.6773587, 7.1910467 50.6773655, 7.1909747 50.677377)",
134243108,,,Kronprinzenstraße,residential,30,False,False,149.091,"LINESTRING (7.1912416 50.6778901, 7.193153 50.6784652)",
134243095,,,Brandstraße,residential,30,False,True,45.47,"LINESTRING (7.1912416 50.6778901, 7.191231 50.6777257, 7.1911671 50.6774847)",
134243108,,,Kronprinzenstraße,residential,30,False,True,149.091,"LINESTRING (7.193153 50.6784652, 7.1912416 50.6778901)",
"[386405129, 146244420]",2,,Bahnhofsallee,tertiary,30,False,False,53.721000000000004,"LINESTRING (7.193153 50.6784652, 7.1932749 50.6783719, 7.193592 50.6780708)",
4359517,,,Wolfgang-Müller-Straße,residential,30,False,True,98.311,"LINESTRING (7.1895576 50.6778587, 7.1897579 50.6775916, 7.1905915 50.6778508)",
29293576,,,Generalkonsul-von-Weiß-Straße,residential,50,True,False,128.387,"LINESTRING (7.1902306 50.6758817, 7.1917138 50.6763811, 7.1918407 50.6764221)",
143791861,,L 193,Rheinallee,tertiary,50,True,False,64.719,"LINESTRING (7.1902306 50.6758817, 7.1905189 50.6755199, 7.1906472 50.675363)",
161242386,,,Hauptstraße,residential,50,True,False,30.560999999999996,"LINESTRING (7.1912681 50.6770528, 7.191187 50.6770906, 7.1911467 50.6771172, 7.1911003 50.6771345, 7.1910625 50.6771429, 7.1909964 50.6771505, 7.1909439 50.6771512, 7.1908828 50.6771484)",
309997147,2,L 193,Hauptstraße,tertiary,50,True,False,25.207,"LINESTRING (7.1912681 50.6770528, 7.1911353 50.6771916, 7.1910833 50.6772469)",
4826676,1,L 193,Clemens-August-Straße,tertiary,50,True,False,103.65200000000002,"LINESTRING (7.1908828 50.6771484, 7.1907462 50.6770918, 7.1906394 50.6770528, 7.1902102 50.6768962, 7.1898326 50.6767789, 7.1896341 50.6766641)",
812891441,3,L 193,Hauptstraße,secondary,50,False,False,16.366,"LINESTRING (7.1909747 50.677377, 7.1910258 50.6773168, 7.1910518 50.6772846, 7.1910833 50.6772469)",
"[143791850, 1106241418]","['2', '3']",L 193,Hauptstraße,secondary,50,False,True,59.201,"LINESTRING (7.1909747 50.677377, 7.1906738 50.6777472, 7.1905915 50.6778508)",
309997156,3,,Rheinallee,unclassified,30,False,False,49.602000000000004,"LINESTRING (7.192705 50.6723521, 7.1926707 50.6723772, 7.1926196 50.6724368, 7.1923806 50.6727037, 7.1923334 50.6727274)",
"[963409600, 993619650]",1,,Rheinallee,unclassified,30,True,False,28.878,"LINESTRING (7.192705 50.6723521, 7.1928113 50.6722561, 7.1929009 50.6722377, 7.192989 50.6722359, 7.1930314 50.6722363)",
11075374,,,Am Lessing,unclassified,30,False,False,8.381,"LINESTRING (7.1968437 50.6784297, 7.1968038 50.678433, 7.1967263 50.6784417)",
"[30005120, 642621824]",2,,Bahnhofsallee,tertiary,30,True,False,70.94999999999999,"LINESTRING (7.193592 50.6780708, 7.1937127 50.6779503, 7.1937763 50.6779125, 7.1938425 50.6778862, 7.1939403 50.6778525, 7.1940595 50.6778174, 7.1940946 50.6777906, 7.1942718 50.6776228)",
"[386405129, 146244420]",2,,Bahnhofsallee,tertiary,30,False,True,53.721000000000004,"LINESTRING (7.193592 50.6780708, 7.1932749 50.6783719, 7.193153 50.6784652)",
"[963409599, 23756271]",1,,Rheinallee,unclassified,30,True,False,17.575,"LINESTRING (7.1929328 50.6723499, 7.1929026 50.6723402, 7.1928653 50.672327, 7.1928346 50.6723191, 7.192705 50.6723521)",
386403529,2,L 193,Rheinallee,tertiary,50,False,False,14.422,"LINESTRING (7.1929328 50.6723499, 7.1929845 50.6722867, 7.1930314 50.6722363)",
"[1245792656, 386403529]",2,L 193,Rheinallee,tertiary,"['50', '30']",False,False,87.732,"LINESTRING (7.1930314 50.6722363, 7.1930743 50.672194, 7.1933302 50.6718837, 7.1935733 50.6716043, 7.1936368 50.6715476)",
386403529,2,L 193,Rheinallee,tertiary,50,False,True,14.422,"LINESTRING (7.1930314 50.6722363, 7.1929845 50.6722867, 7.1929328 50.6723499)",
861070474,2,,Bahnhofstraße,tertiary,50,True,False,3.198,"LINESTRING (7.1943129 50.677635, 7.1942718 50.6776228)",
"[161243340, 4554470, 142602719]",2,,Bahnhofstraße,tertiary,50,False,True,192.86400000000003,"LINESTRING (7.1943129 50.677635, 7.1944232 50.6776677, 7.1944767 50.6776857, 7.1945509 50.6777103, 7.1945885 50.6777234, 7.1948804 50.6778212, 7.1949968 50.6778605, 7.19515 50.6779121, 7.1956958 50.6780958, 7.1960214 50.6782099, 7.1963014 50.6782964, 7.1964206 50.6783257, 7.1965834 50.6783656, 7.1966573 50.6783939, 7.1967263 50.6784417)",
