osmid,name,highway,oneway,reversed,length,geometry,access,lanes,maxspeed,width,tunnel,junction
48959304,Spitalgasse,residential,True,False,49.489000000000004,"LINESTRING (7.5825652 48.027754, 7.5828767 48.0277088, 7.583065 48.0277024, 7.583223 48.027697)",,,,,,
48959301,Spitalgasse,residential,True,False,70.22,"LINESTRING (7.583223 48.027697, 7.5835298 48.0276645, 7.5835651 48.0276462, 7.5835825 48.0276224, 7.5835887 48.0275611, 7.5835973 48.0275453, 7.5836151 48.0275292, 7.5839833 48.0274206)",,,,,,
48959302,Ziegelhofgasse,residential,False,False,96.674,"LINESTRING (7.583223 48.027697, 7.5831633 48.0273818, 7.5835065 48.0273753, 7.5839833 48.0274206)",,,,,,
184544521,Schwanenstraße,residential,False,False,18.649,"LINESTRING (7.5750322 48.0332317, 7.5747903 48.0331874)",,,,,,
143762849,Rheintorstraße,residential,False,True,76.647,"LINESTRING (7.5750322 48.0332317, 7.57505 48.0329655, 7.5750694 48.0328554, 7.5751201 48.0325684, 7.5751284 48.0325461)",,,,,,
30341188,Gutgesellentorplatz,living_street,False,True,16.364,"LINESTRING (7.5827117 48.0290343, 7.5828985 48.0291121)",,,,,,
33755764,Münsterbergstraße,living_street,False,False,20.768,"LINESTRING (7.5827117 48.0290343, 7.582433 48.0290464)",,,,,,
184545597,Gutgesellentorplatz,living_street,False,False,97.29499999999999,"LINESTRING (7.5827117 48.0290343, 7.5826642 48.0289856, 7.5826386 48.0289262, 7.5826078 48.0286364, 7.582608 48.0285672, 7.582609 48.0281719)",,,,,,
48868213,Rempartstraße,residential,False,True,165.185,"LINESTRING (7.5868525 48.0284567, 7.586937 48.0282948, 7.5869531 48.0282313, 7.5869504 48.0281172, 7.5868779 48.0279809, 7.5866648 48.0277227, 7.5864369 48.0274949, 7.5862071 48.0272709, 7.5860722 48.0271508)",,,30,,,
48868215,Rempartstraße,residential,False,True,104.828,"LINESTRING (7.5868525 48.0284567, 7.586622 48.0288196, 7.5864887 48.0290348, 7.5863081 48.0293263)",,,30,,,
5891349,Kupfertorstraße,tertiary,False,False,80.63499999999999,"LINESTRING (7.5807071 48.0328895, 7.5810663 48.0326481, 7.5813248 48.0324812, 7.5814823 48.0323825)",,2,30,,,
49058173,Radbrunnenallee,residential,False,True,117.707,"LINESTRING (7.5774336 48.0322033, 7.5782192 48.0312843)",,,,,,
938834243,Goldengasse,residential,False,False,12.388000000000002,"LINESTRING (7.5774336 48.0322033, 7.5773679 48.0322301, 7.5773169 48.0322346, 7.5772788 48.0322327)",,,,,,
27117684,Pforrgasse,residential,False,False,45.457,"LINESTRING (7.5778102 48.030805, 7.578357 48.0309878)",,,,,,
"[27117674, 49058175]","['Kettengasse', 'Martin-Schongauer-Straße']",residential,False,False,159.21399999999997,"LINESTRING (7.5778102 48.030805, 7.5779598 48.0305648, 7.5782061 48.0300956, 7.5783476 48.0298944, 7.5784035 48.0298742, 7.5787981 48.0299285, 7.5790056 48.029948)",,,,,,
27117674,Kettengasse,residential,False,True,160.164,"LINESTRING (7.5778102 48.030805, 7.5774918 48.0311895, 7.5772915 48.0313901, 7.5770226 48.0316748, 7.5769119 48.031807, 7.5766858 48.0320324)",,,,,,
"[306388588, 306388589, 49058158, 79127822]","['Ursulinengasse', 'Schulgasse']",residential,False,True,112.42399999999999,"LINESTRING (7.5778102 48.030805, 7.5774307 48.0306725, 7.5773382 48.0306854, 7.5771468 48.0309094, 7.5769263 48.0311894, 7.5769043 48.0312192, 7.5768724 48.0312687)",,,,,,
"[396266112, 902776019, 902776020]",Friedhofallee,residential,False,False,144.13899999999998,"LINESTRING (7.5845827 48.0328319, 7.584596 48.0326651, 7.5846342 48.0325142, 7.5846927 48.0323767, 7.5847778 48.0321765, 7.5848187 48.0320947, 7.5848315 48.03207, 7.5849762 48.0318207, 7.5850225 48.0317417, 7.5850482 48.0316978, 7.5850794 48.0316498, 7.5851157 48.0315939)",,,30,,,
8431381,Neuer Weg,tertiary,False,True,107.97699999999999,"LINESTRING (7.5851157 48.0315939, 7.5850064 48.0315609, 7.5839501 48.0312417, 7.5837917 48.0311951)",,2,30,,,
"[30694930, 396266133]",Neuer Weg,tertiary,False,False,168.724,"LINESTRING (7.5851157 48.0315939, 7.5856298 48.0317483, 7.5861237 48.0318887, 7.5869886 48.0321423, 7.5871987 48.0321951)",,2,30,,,
"[396266112, 902776019, 902776020]",Friedhofallee,residential,False,True,144.139,"LINESTRING (7.5851157 48.0315939, 7.5850794 48.0316498, 7.5850482 48.0316978, 7.5850225 48.0317417, 7.5849762 48.0318207, 7.5848315 48.03207, 7.5848187 48.0320947, 7.5847778 48.0321765, 7.5846927 48.0323767, 7.5846342 48.0325142, 7.584596 48.0326651, 7.5845827 48.0328319)",,,30,,,
403392422,August-Ehrlacher-Straße,residential,False,False,116.14499999999998,"LINESTRING (7.5825359 48.0334178, 7.5824049 48.0333507, 7.5822604 48.0332783, 7.581824 48.0330196, 7.5817317 48.0329597, 7.5817006 48.032924, 7.5816955 48.0328886, 7.5817077 48.0328659, 7.5817292 48.0328423, 7.5817778 48.0327951, 7.5818833 48.0327152, 7.5819155 48.0326758)",,,30,,,
48959300,Rempartstraße,residential,False,True,83.616,"LINESTRING (7.5846143 48.0306824, 7.5842227 48.0309254, 7.5837917 48.0311951)",,,30,,,
"[48959306, 48959307]","['Erismannstraße', 'Galeerengasse']",residential,False,False,148.464,"LINESTRING (7.5846143 48.0306824, 7.5844378 48.0297163, 7.5838996 48.029754)",,,30,,,
"[1104874538, 76998773]",Rempartstraße,residential,False,True,35.214,"LINESTRING (7.5846143 48.0306824, 7.5846892 48.0306403, 7.5848087 48.030573, 7.5848986 48.030529, 7.5849978 48.0305003)",,,,,,
48959307,Galeerengasse,residential,False,False,51.853,"LINESTRING (7.5838996 48.029754, 7.583204 48.0297867)",,,30,,,
49061742,Galeerengasse,residential,False,False,32.962,"LINESTRING (7.5838996 48.029754, 7.5838295 48.0294613)",,,30,,,
"[48959306, 48959307]","['Erismannstraße', 'Galeerengasse']",residential,False,True,148.464,"LINESTRING (7.5838996 48.029754, 7.5844378 48.0297163, 7.5846143 48.0306824)",,,30,,,
48959307,Galeerengasse,residential,False,True,51.853,"LINESTRING (7.583204 48.0297867, 7.5838996 48.029754)",,,30,,,
321061762,Kupfertorstraße,tertiary,False,False,78.746,"LINESTRING (7.583204 48.0297867, 7.5831711 48.029676, 7.583128 48.0295605, 7.5831031 48.0295089, 7.5830192 48.0293041, 7.5829107 48.0291575, 7.5828985 48.0291121)",,2,30,,,
"[321061760, 321061762, 30694931]",Kupfertorstraße,"['unclassified', 'tertiary']",False,True,126.892,"LINESTRING (7.583204 48.0297867, 7.5832232 48.0298717, 7.5832355 48.0299804, 7.5832529 48.0303296, 7.5832664 48.0305614, 7.5832733 48.0307005, 7.5832623 48.0308188, 7.5832469 48.0308777, 7.5832369 48.030901, 7.5832275 48.0309232)",,2,30,,,
8431381,Neuer Weg,tertiary,False,False,107.97699999999999,"LINESTRING (7.5837917 48.0311951, 7.5839501 48.0312417, 7.5850064 48.0315609, 7.5851157 48.0315939)",,2,30,,,
"[1245626644, 8431381]",Neuer Weg,tertiary,False,True,38.995999999999995,"LINESTRING (7.5837917 48.0311951, 7.5834777 48.0310919, 7.583369 48.0310686, 7.5833115 48.0310562)",,2,30,,,
48959300,Rempartstraße,residential,False,False,83.616,"LINESTRING (7.5837917 48.0311951, 7.5842227 48.0309254, 7.5846143 48.0306824)",,,30,,,
48959300,Rempartstraße,residential,False,True,239.03499999999997,"LINESTRING (7.5837917 48.0311951, 7.5837144 48.031251, 7.5826754 48.0319485, 7.582663 48.031972, 7.5826681 48.0319957, 7.5827019 48.0320267, 7.5827969 48.0320913, 7.5828266 48.0321164, 7.5828504 48.0321467, 7.5828486 48.0321783, 7.5828427 48.0322061, 7.5828269 48.0322353, 7.5825394 48.0324015, 7.5823406 48.0325041, 7.5821035 48.032604, 7.5819155 48.0326758)",,,30,,,
"[30694930, 396266133]",Neuer Weg,tertiary,False,True,168.72400000000002,"LINESTRING (7.5871987 48.0321951, 7.5869886 48.0321423, 7.5861237 48.0318887, 7.5856298 48.0317483, 7.5851157 48.0315939)",,2,30,,,
184542748,Marktplatz,living_street,False,True,43.552,"LINESTRING (7.5820264 48.0282022, 7.5820824 48.0282052, 7.5821198 48.0282058, 7.5823317 48.0281963, 7.582609 48.0281719)",,,,,,
675168162,Marktplatz,living_street,True,False,28.737000000000002,"LINESTRING (7.5820264 48.0282022, 7.5819289 48.0281972, 7.5818625 48.0281894, 7.581649 48.0281506)",,2,20,,,
1080984321,Goldengasse,residential,False,False,37.795,"LINESTRING (7.5766858 48.0320324, 7.5762467 48.0318612)",,,,,,
27117674,Kettengasse,residential,False,False,160.164,"LINESTRING (7.5766858 48.0320324, 7.5769119 48.031807, 7.5770226 48.0316748, 7.5772915 48.0313901, 7.5774918 48.0311895, 7.5778102 48.030805)",,,,,,
"[1080984321, 404772573]",Goldengasse,residential,False,True,49.631,"LINESTRING (7.5766858 48.0320324, 7.5768203 48.032081, 7.5771597 48.0322038, 7.5772203 48.0322265, 7.5772788 48.0322327)",,,,,,
"[32251336, 837816334]","['Leo-Wohleb-Straße', 'Grendeltorweg']",residential,False,"[False, True]",162.58599999999998,"LINESTRING (7.5824666 48.0268773, 7.5822132 48.026849, 7.5820241 48.0268257, 7.5816831 48.02672, 7.5814299 48.0270351, 7.5813493 48.0271366, 7.5812334 48.0272858, 7.5810012 48.0275062)",,,30,,,
32251348,Marienau,residential,False,False,65.071,"LINESTRING (7.5824666 48.0268773, 7.5825026 48.0266662, 7.5825398 48.0262943)",destination,,,,,
48959295,Marienau,residential,False,False,98.125,"LINESTRING (7.5824666 48.0268773, 7.5824682 48.0273919, 7.5825246 48.0276025, 7.5825652 48.027754)",,,,,,
32251348,Marienau,residential,False,True,65.071,"LINESTRING (7.5825398 48.0262943, 7.5825026 48.0266662, 7.5824666 48.0268773)",destination,,,,,
33756068,Fischerhalde,residential,True,False,621.941,"LINESTRING (7.5803988 48.0284872, 7.5800098 48.0284516, 7.5798328 48.0284529, 7.5796527 48.028456, 7.5794562 48.0284882, 7.5792625 48.0285364, 7.5790906 48.0285741, 7.5788441 48.0286487, 7.578664 48.028748, 7.5785732 48.0288066, 7.5779465 48.0291904, 7.577742 48.0293382, 7.5774585 48.0295212, 7.5773495 48.0296214, 7.5769734 48.0300553, 7.5767117 48.03036, 7.5763139 48.0308086, 7.5761694 48.0310116, 7.5755775 48.0317404, 7.5752963 48.0320492, 7.5751844 48.0323692)",,,,,,
33756070,,residential,False,True,45.195,"LINESTRING (7.5803988 48.0284872, 7.5803345 48.0283331, 7.580297 48.028235, 7.5802445 48.0280941)",,,,,,
"[48868208, 267093588]",Fischerhalde,residential,False,True,65.935,"LINESTRING (7.5803988 48.0284872, 7.5806418 48.0285315, 7.5810865 48.0286014, 7.581262 48.0286212)",,,30,,,
853606293,Josef-Bueb-Straße,tertiary,False,True,11.373,"LINESTRING (7.5802445 48.0280941, 7.5803644 48.0280306)",,2,30,,,
33756070,,residential,False,False,45.195,"LINESTRING (7.5802445 48.0280941, 7.580297 48.028235, 7.5803345 48.0283331, 7.5803988 48.0284872)",,,,,,
184545699,Leo-Wohleb-Straße,residential,False,False,29.705000000000002,"LINESTRING (7.5807095 48.0277486, 7.5805119 48.0279177, 7.5805219 48.0279698)",,,30,,,
"[184545699, 902776021]",Leo-Wohleb-Straße,residential,False,True,34.599000000000004,"LINESTRING (7.5807095 48.0277486, 7.5808372 48.0276421, 7.5810012 48.0275062)",,,30,,,
48868215,Rempartstraße,residential,False,False,104.828,"LINESTRING (7.5863081 48.0293263, 7.5864887 48.0290348, 7.586622 48.0288196, 7.5868525 48.0284567)",,,30,,,
184545861,Rempartstraße,residential,False,False,83.821,"LINESTRING (7.5863081 48.0293263, 7.586229 48.0294161, 7.5860104 48.029703, 7.5858494 48.0300124)",,,30,,,
110678044,Münsterbergstraße,residential,False,True,15.314,"LINESTRING (7.5821081 48.0290173, 7.5823105 48.0290427)",,,30,,,
1234048666,Münsterbergstraße,residential,False,False,29.082,"LINESTRING (7.5821081 48.0290173, 7.5817289 48.0289533)",,,30,,,
1033613698,Muggensturmstraße,residential,True,False,89.49799999999999,"LINESTRING (7.5821081 48.0290173, 7.5820824 48.0291725, 7.5821422 48.0295055, 7.5821429 48.0296289, 7.58211 48.0297144, 7.5820497 48.0298077)",,,30,,,
1234048666,Münsterbergstraße,residential,False,True,29.082,"LINESTRING (7.5817289 48.0289533, 7.5821081 48.0290173)",,,30,,,
"[79292048, 48868207]","['Ochsengasse', 'Fischerhalde']",residential,False,False,62.983000000000004,"LINESTRING (7.5817289 48.0289533, 7.581776 48.0288166, 7.5817727 48.0287856, 7.5816931 48.0287101, 7.5815548 48.0286696, 7.581262 48.0286212)",,,30,,,
"[161879523, 938834244, 49058152, 110678026, 110678063, 49058160, 79058548, 161871479]",Münsterbergstraße,residential,True,False,324.707,"LINESTRING (7.5817289 48.0289533, 7.5810761 48.0288273, 7.5809958 48.0288147, 7.5808664 48.0287982, 7.5807905 48.0287869, 7.5805358 48.0287554, 7.580125 48.0286908, 7.5797269 48.0286853, 7.5796233 48.0286732, 7.5795466 48.0286709, 7.5794392 48.0286956, 7.5792627 48.0287798, 7.5792074 48.0288339, 7.5791726 48.0288775, 7.5791118 48.0289625, 7.5790925 48.0290172, 7.5790747 48.029069, 7.5790695 48.0290985, 7.5790706 48.0292065, 7.5790889 48.0292901, 7.5791068 48.0293443, 7.5791167 48.0294154, 7.5791105 48.0295287, 7.5790498 48.0297876, 7.5790326 48.0298501, 7.5790198 48.0298964, 7.5790056 48.029948)",,,30,,yes,
"[48868208, 267093588]",Fischerhalde,residential,False,False,65.935,"LINESTRING (7.581262 48.0286212, 7.5810865 48.0286014, 7.5806418 48.0285315, 7.5803988 48.0284872)",,,30,,,
"[1155227569, 1155227570, 48959299]",Metzgergasse,"['residential', 'living_street']",False,False,61.57,"LINESTRING (7.581262 48.0286212, 7.5813557 48.0283967, 7.5815139 48.0282876, 7.5815372 48.0282715, 7.5816203 48.0282142, 7.581649 48.0281506)",,,30,3,,
"[79292048, 48868207]","['Ochsengasse', 'Fischerhalde']",residential,False,True,62.983000000000004,"LINESTRING (7.581262 48.0286212, 7.5815548 48.0286696, 7.5816931 48.0287101, 7.5817727 48.0287856, 7.581776 48.0288166, 7.5817289 48.0289533)",,,30,,,
184545861,Rempartstraße,residential,False,True,83.821,"LINESTRING (7.5858494 48.0300124, 7.5860104 48.029703, 7.586229 48.0294161, 7.5863081 48.0293263)",,,30,,,
"[1104874538, 76998773]",Rempartstraße,residential,False,False,35.214,"LINESTRING (7.5849978 48.0305003, 7.5848986 48.030529, 7.5848087 48.030573, 7.5846892 48.0306403, 7.5846143 48.0306824)",,,,,,
432370581,Neutorplatz,tertiary,False,True,19.014,"LINESTRING (7.5850177 48.0275807, 7.5852372 48.027493)",,2,20,,,
"[48868217, 48919203]","['Neutorplatz', 'Stuckgasse']",residential,False,"[False, True]",134.783,"LINESTRING (7.5850177 48.0275807, 7.5850763 48.0276305, 7.5851876 48.0276961, 7.5853169 48.0277694, 7.5853596 48.0277984, 7.5860216 48.0280918, 7.5860577 48.0282894, 7.5860896 48.0284533)",,,20,,,
432370581,Neutorplatz,tertiary,False,False,9.777000000000001,"LINESTRING (7.5850177 48.0275807, 7.5849522 48.0276064, 7.5849037 48.0276245)",,2,20,,,
26742971,Richard-Müller-Straße,tertiary,True,False,57.025,"LINESTRING (7.5860896 48.0284533, 7.5862336 48.0284357, 7.5863972 48.0284322, 7.5868525 48.0284567)",,,20,,,
"[48868217, 48919203]","['Neutorplatz', 'Stuckgasse']",residential,False,"[False, True]",134.78300000000002,"LINESTRING (7.5860896 48.0284533, 7.5860577 48.0282894, 7.5860216 48.0280918, 7.5853596 48.0277984, 7.5853169 48.0277694, 7.5851876 48.0276961, 7.5850763 48.0276305, 7.5850177 48.0275807)",,,20,,,
48959302,Ziegelhofgasse,residential,False,True,96.674,"LINESTRING (7.5839833 48.0274206, 7.5835065 48.0273753, 7.5831633 48.0273818, 7.583223 48.027697)",,,,,,
48959303,Spitalgasse,residential,True,False,74.214,"LINESTRING (7.5839833 48.0274206, 7.5840701 48.0274126, 7.5841617 48.0274041, 7.5842932 48.0274178, 7.5844336 48.0274591, 7.584681 48.0275411, 7.5848581 48.0276058, 7.5849037 48.0276245)",,,30,,,
5891344,Eckartsbergweg,residential,False,False,79.36099999999999,"LINESTRING (7.5864159 48.0257889, 7.5860554 48.02591, 7.5857713 48.0259752, 7.5856682 48.0260152, 7.585601 48.0261722)",,,30,,,
49058166,Augustinerberg,residential,False,True,162.043,"LINESTRING (7.5772762 48.0334852, 7.5771639 48.0333543, 7.5770379 48.0332087, 7.5769467 48.0331136, 7.5767835 48.0328931, 7.5767771 48.0328717, 7.5767809 48.0328111, 7.5767996 48.0326828, 7.5768113 48.0326067, 7.5768323 48.0325644, 7.5769302 48.0324797, 7.5772788 48.0322327)",destination,,,,,
49061742,Galeerengasse,residential,False,True,32.962,"LINESTRING (7.5838295 48.0294613, 7.5838996 48.029754)",,,30,,,
1080984321,Goldengasse,residential,False,True,37.795,"LINESTRING (7.5762467 48.0318612, 7.5766858 48.0320324)",,,,,,
