osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,width,tunnel,access
"[1087937852, 5837597]",False,Wallstraße,residential,,False,186.07999999999998,"LINESTRING (10.6789371 53.8641518, 10.6789733 53.8642809, 10.6790613 53.8645951, 10.6790686 53.864621, 10.6791711 53.8649729, 10.6792247 53.8651571, 10.6792388 53.8652024, 10.6792495 53.8652368, 10.679267 53.8653035, 10.6793498 53.8656353, 10.6793575 53.865666, 10.6793683 53.8657089, 10.6793855 53.865804)",,,,,,
"[118219019, 33430415]",False,Wallstraße,residential,,False,139.996,"LINESTRING (10.678896 53.8629015, 10.6788249 53.863216, 10.6787946 53.8633869, 10.6788022 53.8635111, 10.6789371 53.8641518)",,,,,,
"[1087937852, 5837597]",False,Wallstraße,residential,,True,186.08,"LINESTRING (10.6793855 53.865804, 10.6793683 53.8657089, 10.6793575 53.865666, 10.6793498 53.8656353, 10.679267 53.8653035, 10.6792495 53.8652368, 10.6792388 53.8652024, 10.6792247 53.8651571, 10.6791711 53.8649729, 10.6790686 53.864621, 10.6790613 53.8645951, 10.6789733 53.8642809, 10.6789371 53.8641518)",,,,,,
5837585,False,Marlesgrube,residential,30,False,128.471,"LINESTRING (10.683636 53.8641363, 10.6835454 53.8641231, 10.6833136 53.8640915, 10.6832473 53.8640829, 10.6832278 53.8640798, 10.6829603 53.8640375, 10.6825605 53.8639726, 10.6825119 53.8639645, 10.6817439 53.8638371)",,,,,,
"[5837585, 4242785]",False,"['Pferdemarkt', 'Marlesgrube']",residential,30,"[False, True]",213.85299999999998,"LINESTRING (10.683636 53.8641363, 10.6848125 53.8642645, 10.6848887 53.8642728, 10.6849566 53.8642802, 10.685025 53.8637381, 10.6850269 53.8636747, 10.6850425 53.8631505)",,,,,,
136216949,False,Kleine Kiesau,residential,30,True,70.355,"LINESTRING (10.683636 53.8641363, 10.6836061 53.8642848, 10.6835743 53.8645291, 10.6835636 53.8645914, 10.6835418 53.8646616, 10.6835092 53.8647244, 10.6834875 53.8647607)",,,,,,
5841147,False,Holstentorplatz,secondary,50,True,39.279,"LINESTRING (10.6773832 53.8660435, 10.6773667 53.8661965, 10.6773633 53.8663018, 10.6773603 53.8663964)",3,K 23,,,,
151585371,True,Holstentorplatz,secondary,50,False,133.522,"LINESTRING (10.6773832 53.8660435, 10.6775921 53.8660291, 10.6786425 53.8660177, 10.6791801 53.866025, 10.6794177 53.8660206)",2,,,,,
"[965227919, 965227823]",False,Possehlstraße,secondary,50,False,213.083,"LINESTRING (10.6773832 53.8660435, 10.6773958 53.8659622, 10.6775718 53.8653198, 10.677576 53.8653042, 10.6776119 53.8651708, 10.6777623 53.864861, 10.6778083 53.8647915, 10.67803 53.8644567, 10.6781604 53.8641908)","['4', '3']",K 23,,,,
120036216,False,Mengstraße,residential,50,False,8.198,"LINESTRING (10.6802517 53.8688969, 10.6801296 53.8689128)",,,,,,
30738408,False,Neue Querstraße,residential,30,False,34.008,"LINESTRING (10.6832309 53.8675842, 10.6832775 53.8678888)",,,,,,
53396560,True,Fischstraße,residential,30,False,54.59,"LINESTRING (10.6832309 53.8675842, 10.6840627 53.8675628)",,,,,,
30738408,False,Neue Querstraße,residential,30,True,34.008,"LINESTRING (10.6832775 53.8678888, 10.6832309 53.8675842)",,,,,,
120879296,True,Mengstraße,residential,30,False,33.952,"LINESTRING (10.6856128 53.8682289, 10.6861162 53.8681573)",,,,,,
4114955,False,Mengstraße,residential,30,True,87.34299999999999,"LINESTRING (10.6856128 53.8682289, 10.6848124 53.8683002, 10.6842998 53.8683604)",,,,,,
119878456,False,Aegidienstraße,residential,30,False,37.1,"LINESTRING (10.687033 53.864415, 10.6864816 53.8644898)",,,,,,
5837578,False,Kleine Kiesau,residential,30,True,6.816000000000001,"LINESTRING (10.6834547 53.8648111, 10.6834421 53.8648276, 10.6834136 53.8648674)",,,,,,
120060085,False,Kleine Kiesau,residential,30,False,13.308,"LINESTRING (10.6833184 53.8649731, 10.6834136 53.8648674)",,,,,,
4113337,False,Lederstraße,residential,30,True,49.013,"LINESTRING (10.6820685 53.8665688, 10.6820114 53.8670083)",,,,,,
121139516,False,Blocksquerstraße,residential,30,False,67.844,"LINESTRING (10.6826862 53.8690575, 10.682738 53.8692587, 10.6828156 53.86957, 10.6828315 53.8696615)",,,,,,
4312197,True,Gerade Querstraße,residential,30,False,61.106,"LINESTRING (10.6813454 53.8687549, 10.6813163 53.8685412, 10.6812759 53.8682069)",,,,,,
120879298,True,Mengstraße,residential,30,False,73.428,"LINESTRING (10.6813454 53.8687549, 10.6810063 53.8687966, 10.6807145 53.8688368, 10.6802517 53.8688969)",,,,,,
120879298,True,Mengstraße,residential,30,False,4.211,"LINESTRING (10.6814081 53.8687467, 10.6813454 53.8687549)",,,,,,
61232258,False,Beckergrube,tertiary,30,False,81.294,"LINESTRING (10.6828315 53.8696615, 10.6815917 53.8696724)",2,,,,,
"[506755401, 61232258]",False,Beckergrube,tertiary,30,True,115.858,"LINESTRING (10.6828315 53.8696615, 10.6833989 53.8696566, 10.6834799 53.8696559, 10.6837601 53.8696535, 10.6844529 53.8696329, 10.6845976 53.869631)","['2', '3']",,,,,
121139516,False,Blocksquerstraße,residential,30,True,67.84400000000001,"LINESTRING (10.6828315 53.8696615, 10.6828156 53.86957, 10.682738 53.8692587, 10.6826862 53.8690575)",,,,,,
61232258,False,Beckergrube,tertiary,30,False,3.101,"LINESTRING (10.6815917 53.8696724, 10.6815444 53.8696727)",2,,,,,
61232258,False,Beckergrube,tertiary,30,True,81.294,"LINESTRING (10.6815917 53.8696724, 10.6828315 53.8696615)",2,,,,,
5837565,True,Böttcherstraße,residential,30,False,51.519999999999996,"LINESTRING (10.6815917 53.8696724, 10.6815948 53.8697076, 10.681596 53.8697219, 10.681694 53.8699408, 10.681784 53.8701205)",,,,,,
61232258,False,Beckergrube,tertiary,30,True,3.101,"LINESTRING (10.6815444 53.8696727, 10.6815917 53.8696724)",2,,,,,
"[131232075, 131232076, 131189869, 131232078, 131189870, 131232080, 131189871, 131232079, 131232077, 4242553, 131195135]",True,Siebente Querstraße,residential,30,False,103.66,"LINESTRING (10.6815444 53.8696727, 10.6815423 53.8696207, 10.6815415 53.8696023, 10.6815412 53.8695962, 10.6815369 53.8694899, 10.6815369 53.8694875, 10.6815349 53.8694363, 10.6815313 53.8692115, 10.681529 53.8691851, 10.6815237 53.86915, 10.6815053 53.8690564, 10.6814794 53.8689537, 10.6814632 53.8689066, 10.6814611 53.8689005, 10.6814436 53.8688498, 10.6814415 53.8688436, 10.6814241 53.8687933, 10.681422 53.8687871, 10.6814081 53.8687467)",,,,,,
"[61232258, 506755255]",False,Beckergrube,tertiary,30,False,99.614,"LINESTRING (10.6815444 53.8696727, 10.6806863 53.8696798, 10.680162 53.8696842, 10.6800252 53.8696857)","['2', '3']",,,,,
"[304917706, 43283421, 506755253]",False,An der Untertrave,secondary,50,False,86.499,"LINESTRING (10.6800252 53.8696857, 10.6800269 53.8695727, 10.680035 53.8692321, 10.6800461 53.869175, 10.6800892 53.8690397, 10.6801296 53.8689128)",3,,,,,
"[38522776, 304917705, 506755254]",False,An der Untertrave,secondary,50,True,87.032,"LINESTRING (10.6800252 53.8696857, 10.6800254 53.8698068, 10.6800434 53.8699549, 10.6800918 53.8700983, 10.6802128 53.8702769, 10.6802359 53.870302, 10.6803542 53.8704303)","['2', '3']",,,,,
"[61232258, 506755255]",False,Beckergrube,tertiary,30,True,99.614,"LINESTRING (10.6800252 53.8696857, 10.680162 53.8696842, 10.6806863 53.8696798, 10.6815444 53.8696727)","['2', '3']",,,,,
53396551,False,Gerade Querstraße,residential,30,False,65.705,"LINESTRING (10.6813102 53.8682059, 10.6813287 53.8676151)",,,,,,
53396554,True,Alfstraße,residential,30,False,188.094,"LINESTRING (10.6813102 53.8682059, 10.6823992 53.868156, 10.6841705 53.8680759)",,,,,,
"[281463108, 4277479]",True,Schildstraße,residential,30,False,139.221,"LINESTRING (10.6879267 53.8642638, 10.6879777 53.8642228, 10.6881708 53.8641504, 10.688568 53.8640015, 10.6887744 53.8639242, 10.6888834 53.8638833, 10.6892915 53.8637139, 10.6896797 53.8635633)",,,,,,
119880660,True,Balauerfohr,residential,30,False,61.385999999999996,"LINESTRING (10.6904955 53.8640946, 10.6907727 53.8644711, 10.6908127 53.8645317, 10.6908657 53.8646016)",,,,,,
135869436,True,Aegidienstraße,residential,30,False,173.13,"LINESTRING (10.6904955 53.8640946, 10.6903319 53.8641368, 10.6900415 53.8641945, 10.6898549 53.8642268, 10.6894907 53.8642482, 10.6891671 53.8642669, 10.6889901 53.8642709, 10.6882701 53.864302, 10.688025 53.8643098, 10.6878999 53.8643079)",,,,,,
136216949,False,Kleine Kiesau,residential,30,False,70.355,"LINESTRING (10.6834875 53.8647607, 10.6835092 53.8647244, 10.6835418 53.8646616, 10.6835636 53.8645914, 10.6835743 53.8645291, 10.6836061 53.8642848, 10.683636 53.8641363)",,,,,,
4277484,True,Sankt-Annen-Straße,residential,30,False,70.401,"LINESTRING (10.6897172 53.8635865, 10.6904606 53.8640433)",,,,,,
"[25288784, 4426593, 25288779]",False,Holstenbrücke,secondary,50,False,34.598,"LINESTRING (10.6804005 53.8662506, 10.6804154 53.8662511, 10.6806865 53.8662574, 10.6808518 53.8662581, 10.6809279 53.8662589)",3,,yes,,,
"[151585372, 993227366]",True,Holstentorplatz,secondary,50,False,206.354,"LINESTRING (10.6804005 53.8662506, 10.6802412 53.8662801, 10.6801715 53.8663002, 10.6801124 53.8663213, 10.6800574 53.8663452, 10.6797962 53.8664499, 10.6797367 53.8664649, 10.6796659 53.8664753, 10.679597 53.8664785, 10.6783237 53.8664559, 10.6775981 53.8664114, 10.6775372 53.8664083, 10.6773603 53.8663964)","['2', '3']",,,,,
4114953,False,Fischstraße,residential,30,False,51.132999999999996,"LINESTRING (10.6805565 53.8675508, 10.6810154 53.867589, 10.6811487 53.8676001, 10.6813287 53.8676151)",,,,,,
"[30742696, 43283423]",False,An der Untertrave,secondary,50,True,73.98400000000001,"LINESTRING (10.6805565 53.8675508, 10.6805175 53.8676813, 10.6803721 53.8682072)",2,,,,,
151583597,False,An der Untertrave,secondary,50,False,70.75299999999999,"LINESTRING (10.6805565 53.8675508, 10.6805785 53.8674603, 10.6806453 53.8671203, 10.6806842 53.866919)",3,,,,,
112808547,False,Schmiedestraße,residential,30,True,124.783,"LINESTRING (10.6847802 53.8647232, 10.6846453 53.8647586, 10.6843673 53.8648541, 10.684155 53.8649502, 10.6839459 53.8650775, 10.6838092 53.8651968, 10.6837782 53.8652881, 10.6837606 53.8654401, 10.6837752 53.8655607)",,,,,,delivery
