osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,access,width
"[1115659757, 1115659758]",Gehrenbergstraße,tertiary,False,True,95.43599999999999,"LINESTRING (9.3931662 47.7221355, 9.3929399 47.7220007, 9.3928393 47.7219235, 9.3926617 47.7217795, 9.3925673 47.7217142, 9.3924665 47.7216405, 9.3923154 47.721577, 9.3922473 47.7215483)",,K 7750,50,,,
1115659757,Gehrenbergstraße,tertiary,False,True,21.272,"LINESTRING (9.3936981 47.7225043, 9.3935082 47.7223619)",,K 7750,50,,,
"[1115659756, 1115659757, 5030990]",Gehrenbergstraße,tertiary,False,False,95.56500000000001,"LINESTRING (9.3936981 47.7225043, 9.3937786 47.7225853, 9.3939118 47.7227194, 9.3940269 47.7227975, 9.3943243 47.7229111, 9.3946711 47.7230274)",,K 7750,50,,,
5030990,Gehrenbergstraße,tertiary,False,False,147.476,"LINESTRING (9.3946711 47.7230274, 9.3952493 47.7233059, 9.3955169 47.7233863, 9.3958709 47.7234403, 9.3961208 47.7234746, 9.3962953 47.7235462, 9.3963779 47.7236263)",,K 7750,50,,,
"[1115659756, 1115659757, 5030990]",Gehrenbergstraße,tertiary,False,True,95.565,"LINESTRING (9.3946711 47.7230274, 9.3943243 47.7229111, 9.3940269 47.7227975, 9.3939118 47.7227194, 9.3937786 47.7225853, 9.3936981 47.7225043)",,K 7750,50,,,
39056255,Reußenbachstraße,residential,False,True,15.866,"LINESTRING (9.3946711 47.7230274, 9.3946554 47.7230592, 9.3946042 47.7231628)",,,30,,,
"[5030990, 1120872246]",Gehrenbergstraße,tertiary,False,True,92.991,"LINESTRING (9.3960795 47.724394, 9.3960896 47.7243435, 9.3961325 47.724233, 9.3962268 47.7241371, 9.396344 47.724043, 9.3964107 47.7239418, 9.3964362 47.7238466, 9.3964295 47.7237318, 9.3963779 47.7236263)",,K 7750,50,,,
1231950343,Gehrenbergstraße,tertiary,False,False,25.652,"LINESTRING (9.3960795 47.724394, 9.3961086 47.7244986, 9.3962043 47.7246049)",,K 7750,50,,,
1231950343,Gehrenbergstraße,tertiary,False,True,25.59,"LINESTRING (9.3964082 47.7247897, 9.3962043 47.7246049)",,K 7750,50,,,
124121018,Zum Alpenblick,residential,False,False,51.499,"LINESTRING (9.3962043 47.7246049, 9.3966854 47.7242736)",,,,,,
1231950343,Gehrenbergstraße,tertiary,False,False,25.59,"LINESTRING (9.3962043 47.7246049, 9.3964082 47.7247897)",,K 7750,50,,,
1231950343,Gehrenbergstraße,tertiary,False,True,25.652,"LINESTRING (9.3962043 47.7246049, 9.3961086 47.7244986, 9.3960795 47.724394)",,K 7750,50,,,
213915598,Bussenstraße,residential,False,False,17.477,"LINESTRING (9.3903987 47.7249725, 9.3904447 47.7248184)",,,50,,,
5070201,Hauptstraße,residential,False,False,133.50900000000001,"LINESTRING (9.3856205 47.7218184, 9.3857982 47.7217958, 9.385946 47.7217624, 9.3860638 47.7217206, 9.3864746 47.7215219, 9.3866114 47.7214582, 9.3866619 47.7214346, 9.3868231 47.721378, 9.387177 47.7212538)",,,20,,,
1003470772,Kreuzgasse,residential,False,True,46.364000000000004,"LINESTRING (9.3856205 47.7218184, 9.3856578 47.7218767, 9.3858265 47.7221404, 9.3858655 47.7222014)",,,20,,,
1197499233,Hauptstraße,residential,False,True,34.748000000000005,"LINESTRING (9.3856205 47.7218184, 9.3853788 47.7218227, 9.3851572 47.7218076)",,,20,,,
5117597,Maria-Lanz-Straße,residential,False,False,78.735,"LINESTRING (9.3936605 47.7234764, 9.394457 47.7232136, 9.3945699 47.7231747, 9.3946042 47.7231628)",,,30,,,
5117597,Maria-Lanz-Straße,residential,False,True,213.01799999999997,"LINESTRING (9.3936605 47.7234764, 9.3927597 47.7237338, 9.3923526 47.7238446, 9.3917872 47.7239636, 9.3913038 47.7240653, 9.3909879 47.7241318)",,,30,,,
39217362,Rebweg,residential,False,True,148.59199999999998,"LINESTRING (9.3936605 47.7234764, 9.3937025 47.7235586, 9.3936891 47.7237311, 9.3935697 47.7239885, 9.3934264 47.7241796, 9.3933223 47.7242525, 9.3926203 47.7243902)",,,30,,,
213915598,Bussenstraße,residential,False,True,17.477,"LINESTRING (9.3904447 47.7248184, 9.3903987 47.7249725)",,,50,,,
5117595,Rebweg,residential,True,False,169.88799999999998,"LINESTRING (9.3904447 47.7248184, 9.390728 47.7247924, 9.3915006 47.7246087, 9.3926203 47.7243902)",,,30,,,
213915598,Bussenstraße,residential,False,False,67.589,"LINESTRING (9.3904447 47.7248184, 9.3904769 47.7246495, 9.3904823 47.7244531, 9.3904545 47.7242127)",,,50,,,
"[179017358, 392209631]",Am Stadtgraben,tertiary,False,True,36.067,"LINESTRING (9.3894206 47.7210178, 9.3894922 47.7210931, 9.3895295 47.7211324, 9.389644 47.7212444, 9.3896769 47.7212919)",,,30,,,
"[392209632, 179521786]",Am Stadtgraben,tertiary,False,False,48.642,"LINESTRING (9.3894206 47.7210178, 9.3893377 47.7209206, 9.3892615 47.7207855, 9.3892047 47.7206087)",2,,30,,,
24356940,Schedlerstraße,tertiary,False,True,19.179,"LINESTRING (9.3924421 47.7212229, 9.3923587 47.721386)",,K 7750,50,,,
26393660,Schedlerstraße,residential,False,False,91.16900000000001,"LINESTRING (9.3924421 47.7212229, 9.3929612 47.7211314, 9.3936026 47.7209752)",2,,50,,,
124092250,Marktplatz,tertiary,False,False,32.57,"LINESTRING (9.3924421 47.7212229, 9.3924119 47.7211655, 9.3923107 47.7209437)",,K 7750,50,,,
28374583,Jahnstraße,residential,False,True,183.091,"LINESTRING (9.3862001 47.7228007, 9.3863309 47.7227631, 9.3870805 47.7224374, 9.3879121 47.7220597, 9.3881097 47.7219893, 9.3882833 47.7219443)",,,30,,,
"[1003470771, 1003470772]",Kreuzgasse,residential,False,False,71.336,"LINESTRING (9.3862001 47.7228007, 9.3861602 47.7226863, 9.3861094 47.7225913, 9.3859484 47.7223428, 9.3858655 47.7222014)",,,"['50', '20']",,,
1003470771,Kreuzgasse,residential,False,True,130.783,"LINESTRING (9.3862001 47.7228007, 9.3862096 47.7229677, 9.3861808 47.7230496, 9.386112 47.7231158, 9.385628 47.7233961, 9.3851417 47.7236506)",,,50,,,
5060704,Gutenbergstraße,unclassified,False,True,62.45100000000001,"LINESTRING (9.3870301 47.7177367, 9.3869338 47.7175076, 9.3869054 47.7174321, 9.3868724 47.7173392, 9.3868248 47.7171925)",2,,50,,,
34179625,Gutenbergstraße,unclassified,False,False,49.3,"LINESTRING (9.3870301 47.7177367, 9.3871381 47.7179274, 9.3872745 47.7181484)",2,,50,,,
"[786899353, 39443213]",Eisenbahnstraße,residential,False,True,151.31599999999997,"LINESTRING (9.3870301 47.7177367, 9.3871147 47.7177035, 9.387341 47.7176149, 9.387717 47.7174676, 9.3879712 47.7173739, 9.3882784 47.7172582, 9.3884839 47.7171808, 9.3886413 47.7171344, 9.3888195 47.7171414)",2,,50,,,
23139310,Brunnerstraße,residential,False,False,91.016,"LINESTRING (9.3856473 47.7176119, 9.3854301 47.7172015, 9.3852392 47.7168408)",,,30,,,
"[32983112, 1033756231]",Bernhardstraße,unclassified,False,False,99.69,"LINESTRING (9.3856473 47.7176119, 9.3861809 47.7174289, 9.3865733 47.7172886, 9.3866127 47.7172732, 9.3867282 47.7172279, 9.3868248 47.7171925)",3,,50,,,
23139310,Brunnerstraße,residential,False,True,15.763,"LINESTRING (9.3851447 47.7167141, 9.3852392 47.7168408)",,,30,,,
23139310,Brunnerstraße,residential,False,False,15.763,"LINESTRING (9.3852392 47.7168408, 9.3851447 47.7167141)",,,30,,,
23139310,Brunnerstraße,residential,False,True,91.016,"LINESTRING (9.3852392 47.7168408, 9.3854301 47.7172015, 9.3856473 47.7176119)",,,30,,,
23139311,Brunnerstraße,residential,False,False,114.618,"LINESTRING (9.3852392 47.7168408, 9.3855278 47.7167531, 9.3856888 47.7167042, 9.3861398 47.7165523, 9.3866283 47.7164065)",,,30,,,
8092937,Heggelinstraße,residential,False,False,27.32,"LINESTRING (9.3866283 47.7164065, 9.3865757 47.7162387, 9.3865536 47.716166)",,,30,,,
"[1207479840, 8092937, 1033756229]",Heggelinstraße,residential,False,True,88.639,"LINESTRING (9.3866283 47.7164065, 9.3867075 47.716736, 9.3867706 47.717, 9.3867777 47.7170301, 9.3868074 47.7171248, 9.3868248 47.7171925)",3,,30,,,
23139311,Brunnerstraße,residential,False,True,114.618,"LINESTRING (9.3866283 47.7164065, 9.3861398 47.7165523, 9.3856888 47.7167042, 9.3855278 47.7167531, 9.3852392 47.7168408)",,,30,,,
36723600,Poststraße,residential,False,False,87.857,"LINESTRING (9.3876566 47.720917, 9.3877761 47.7208267, 9.3878539 47.7207764, 9.3879318 47.7207261, 9.3880416 47.7206661, 9.388154 47.7206508, 9.3881687 47.7206494, 9.3883019 47.7206458, 9.3883565 47.7206422, 9.3883992 47.7206393, 9.3885125 47.7206318, 9.3885942 47.7206277, 9.388675 47.7206237)",,,20,,,
376520857,Mangoldstraße,residential,False,False,28.422,"LINESTRING (9.3876566 47.720917, 9.3876865 47.7209544, 9.3876887 47.7210407, 9.3876896 47.7210738, 9.387692 47.7211675)",,,20,,,
5070201,Hauptstraße,residential,False,True,40.28,"LINESTRING (9.387692 47.7211675, 9.3874586 47.7211754, 9.387177 47.7212538)",,,20,,,
36723602,Hauptstraße,residential,True,False,131.00500000000002,"LINESTRING (9.387692 47.7211675, 9.3881836 47.7211437, 9.3882583 47.7211376, 9.3884348 47.7211331, 9.388703 47.7211178, 9.3889169 47.7211007, 9.3891159 47.7210797, 9.3892067 47.7210701, 9.389323 47.721049, 9.3893666 47.7210368, 9.3893957 47.7210266, 9.3894206 47.7210178)",1,,20,,,
376520857,Mangoldstraße,residential,False,True,28.422000000000004,"LINESTRING (9.387692 47.7211675, 9.3876896 47.7210738, 9.3876887 47.7210407, 9.3876865 47.7209544, 9.3876566 47.720917)",,,20,,,
23142128,Im Mühlöschle,residential,False,False,38.357,"LINESTRING (9.3878067 47.7188537, 9.3877287 47.7188785, 9.3874958 47.7189526, 9.3873399 47.7189962)",,,30,,,
34179625,Gutenbergstraße,unclassified,False,False,70.07000000000001,"LINESTRING (9.3878067 47.7188537, 9.3879119 47.7190026, 9.3879459 47.7190513, 9.3881141 47.7192902, 9.3882394 47.7194108)",2,,50,,,
34179625,Gutenbergstraße,unclassified,False,True,87.959,"LINESTRING (9.3878067 47.7188537, 9.3877748 47.718809, 9.3876977 47.7187009, 9.3872745 47.7181484)",2,,50,,,
23142128,Im Mühlöschle,residential,False,False,327.54999999999995,"LINESTRING (9.3873399 47.7189962, 9.3870675 47.7190909, 9.3868907 47.7192466, 9.3866589 47.7194509, 9.3863112 47.7196867, 9.3861263 47.7197817, 9.3859489 47.7198493, 9.3857743 47.7199019, 9.3855855 47.7199197, 9.3853907 47.7199094, 9.3852229 47.7198934, 9.3850648 47.7198586, 9.384949 47.7197744, 9.3849062 47.7196719, 9.3849104 47.7195675, 9.3849961 47.7194227, 9.3851559 47.7192657, 9.3853248 47.7191371, 9.3854759 47.7190745, 9.3855975 47.7190574)",,,30,,,
23142128,Im Mühlöschle,residential,False,True,38.357,"LINESTRING (9.3873399 47.7189962, 9.3874958 47.7189526, 9.3877287 47.7188785, 9.3878067 47.7188537)",,,30,,,
27582562,Mühlenstraße,residential,False,False,89.36999999999999,"LINESTRING (9.3873399 47.7189962, 9.3871436 47.7186716, 9.387128 47.7185809, 9.3871471 47.7183236, 9.3871792 47.7182215)",,,,,no,
23142128,Im Mühlöschle,residential,False,True,327.54999999999995,"LINESTRING (9.3855975 47.7190574, 9.3854759 47.7190745, 9.3853248 47.7191371, 9.3851559 47.7192657, 9.3849961 47.7194227, 9.3849104 47.7195675, 9.3849062 47.7196719, 9.384949 47.7197744, 9.3850648 47.7198586, 9.3852229 47.7198934, 9.3853907 47.7199094, 9.3855855 47.7199197, 9.3857743 47.7199019, 9.3859489 47.7198493, 9.3861263 47.7197817, 9.3863112 47.7196867, 9.3866589 47.7194509, 9.3868907 47.7192466, 9.3870675 47.7190909, 9.3873399 47.7189962)",,,30,,,
8092937,Heggelinstraße,residential,False,True,27.32,"LINESTRING (9.3865536 47.716166, 9.3865757 47.7162387, 9.3866283 47.7164065)",,,30,,,
984765131,Ensisheimer Straße,residential,False,False,92.434,"LINESTRING (9.3874833 47.716905, 9.3879842 47.7166705, 9.3885075 47.7164402)",,,50,,,
"[984765131, 1033756230]",Ensisheimer Straße,residential,False,True,58.732,"LINESTRING (9.3874833 47.716905, 9.3873413 47.7169659, 9.3870757 47.7170855, 9.387041 47.7171005, 9.3870006 47.7171177, 9.3868248 47.7171925)",3,,50,,,
984765131,Ensisheimer Straße,residential,False,True,92.434,"LINESTRING (9.3885075 47.7164402, 9.3879842 47.7166705, 9.3874833 47.716905)",,,50,,,
206850609,Ravensburger Straße,primary,False,True,55.864000000000004,"LINESTRING (9.3942696 47.7194765, 9.3944098 47.7194501, 9.3946715 47.7194015, 9.3946941 47.7193973, 9.3949902 47.7193447)",2,B 33,30,,,
"[847569189, 216266023]",Ravensburger Straße,primary,False,False,137.445,"LINESTRING (9.3942696 47.7194765, 9.3942401 47.7194816, 9.3940225 47.7195194, 9.3939782 47.7195266, 9.3937541 47.719563, 9.3934219 47.7196077, 9.3930707 47.7196432, 9.3924643 47.7196992)",2,B 33,30,,,
"[85428337, 85428340, 982284391]","['Marktplatz', 'Weinsteig']",tertiary,False,True,283.436,"LINESTRING (9.3942696 47.7194765, 9.3942024 47.7195554, 9.3940564 47.7196146, 9.3940028 47.7196306, 9.3934277 47.719802, 9.3931344 47.7198884, 9.392251 47.7201423, 9.391622 47.720336, 9.3915246 47.7203629, 9.3914981 47.7203924, 9.3914971 47.7204354, 9.3915263 47.720464, 9.3915898 47.7204907, 9.3918006 47.7205422, 9.3919408 47.7205796, 9.392033 47.7206074)",,K 7750,50,,,
"[39810506, 39810507]",Schulgasse,"['residential', 'living_street']",False,False,88.62499999999999,"LINESTRING (9.392033 47.7206074, 9.3920619 47.7205725, 9.3921091 47.7205156, 9.3922442 47.7204289, 9.3925734 47.7203688, 9.3929763 47.7203007, 9.3930587 47.720286)",,,50,,,
"[85428337, 85428340, 982284391]","['Weinsteig', 'Marktplatz']",tertiary,False,False,283.43600000000004,"LINESTRING (9.392033 47.7206074, 9.3919408 47.7205796, 9.3918006 47.7205422, 9.3915898 47.7204907, 9.3915263 47.720464, 9.3914971 47.7204354, 9.3914981 47.7203924, 9.3915246 47.7203629, 9.391622 47.720336, 9.392251 47.7201423, 9.3931344 47.7198884, 9.3934277 47.719802, 9.3940028 47.7196306, 9.3940564 47.7196146, 9.3942024 47.7195554, 9.3942696 47.7194765)",,K 7750,50,,,
332573522,Marktplatz,tertiary,False,True,12.585,"LINESTRING (9.392033 47.7206074, 9.3921157 47.720636, 9.3921702 47.7206709)",,K 7750,50,,,
124092250,Marktplatz,tertiary,False,True,11.917,"LINESTRING (9.392257 47.7208428, 9.3923107 47.7209437)",,K 7750,50,,,
124092250,Marktplatz,tertiary,False,False,20.188,"LINESTRING (9.392257 47.7208428, 9.3921875 47.7207052, 9.3921702 47.7206709)",,K 7750,50,,,
"[124092248, 276736622]",Küfergasse,"['living_street', 'residential']",False,"[False, True]",99.97399999999999,"LINESTRING (9.392257 47.7208428, 9.3923142 47.7208418, 9.3923411 47.7208414, 9.3925033 47.7208135, 9.3926252 47.7208853, 9.3927006 47.7209097, 9.3935346 47.7208469)",,,,,,
85445548,Ravensburger Straße,primary,False,False,32.294,"LINESTRING (9.3902957 47.7199124, 9.390065 47.7199591, 9.3898855 47.7200026)",2,B 33,30,,,
"[85445549, 785984302, 216266023]",Ravensburger Straße,primary,False,True,164.17999999999998,"LINESTRING (9.3902957 47.7199124, 9.3903131 47.7199094, 9.3903634 47.7199006, 9.3904435 47.7198879, 9.3906317 47.7198582, 9.3911606 47.7198049, 9.3912651 47.7197944, 9.3913554 47.7197794, 9.3914398 47.7197787, 9.3924643 47.7196992)",2,B 33,30,,,
"[786899353, 39443213]",Eisenbahnstraße,residential,False,False,151.316,"LINESTRING (9.3888195 47.7171414, 9.3886413 47.7171344, 9.3884839 47.7171808, 9.3882784 47.7172582, 9.3879712 47.7173739, 9.387717 47.7174676, 9.387341 47.7176149, 9.3871147 47.7177035, 9.3870301 47.7177367)",2,,50,,,
39443215,Bahnhofstraße,residential,False,True,54.489,"LINESTRING (9.3888195 47.7171414, 9.3889277 47.7172687, 9.3889837 47.7174919, 9.3890126 47.7176073)",,,50,,,
39443215,Bahnhofstraße,residential,False,False,58.735,"LINESTRING (9.389139 47.7181286, 9.3890608 47.7178224, 9.3890126 47.7176073)",,,50,,,
39443215,Bahnhofstraße,residential,False,True,91.75500000000001,"LINESTRING (9.389139 47.7181286, 9.3892074 47.7184279, 9.3892818 47.7187532, 9.3893167 47.718945)",,,50,,,
26977625,Marienstraße,residential,False,False,120.831,"LINESTRING (9.3924643 47.7196992, 9.3924451 47.7196545, 9.392376 47.7194932, 9.3921854 47.7192202, 9.3917237 47.7187415)",,,30,,,
"[85445549, 785984302, 216266023]",Ravensburger Straße,primary,False,False,164.18,"LINESTRING (9.3924643 47.7196992, 9.3914398 47.7197787, 9.3913554 47.7197794, 9.3912651 47.7197944, 9.3911606 47.7198049, 9.3906317 47.7198582, 9.3904435 47.7198879, 9.3903634 47.7199006, 9.3903131 47.7199094, 9.3902957 47.7199124)",2,B 33,30,,,
"[847569189, 216266023]",Ravensburger Straße,primary,False,True,137.445,"LINESTRING (9.3924643 47.7196992, 9.3930707 47.7196432, 9.3934219 47.7196077, 9.3937541 47.719563, 9.3939782 47.7195266, 9.3940225 47.7195194, 9.3942401 47.7194816, 9.3942696 47.7194765)",2,B 33,30,,,
26977625,Marienstraße,residential,False,False,85.006,"LINESTRING (9.3911629 47.7182382, 9.3907997 47.7179433, 9.3904546 47.7176406)",,,30,,,
26977625,Marienstraße,residential,False,True,69.985,"LINESTRING (9.3911629 47.7182382, 9.3914697 47.7184953, 9.3917237 47.7187415)",,,30,,,
27582556,Konradstraße,residential,False,False,106.91,"LINESTRING (9.3911629 47.7182382, 9.3905163 47.718569, 9.3900397 47.7188324)",,,30,,,
26977625,Marienstraße,residential,False,True,85.006,"LINESTRING (9.3904546 47.7176406, 9.3907997 47.7179433, 9.3911629 47.7182382)",,,30,,,
"[403612122, 405338255]",Schießstattweg,residential,False,True,213.98800000000003,"LINESTRING (9.3904546 47.7176406, 9.3905615 47.7175807, 9.390715 47.7175036, 9.3909527 47.7173871, 9.3916669 47.7170491, 9.3920412 47.7168401, 9.3922817 47.7167166, 9.3927374 47.7164824)",,,"['50', '30']",,,
985490258,Schießstattweg,residential,True,False,112.97899999999998,"LINESTRING (9.3904546 47.7176406, 9.3898184 47.7178938, 9.3894457 47.7180602, 9.3892023 47.7181201, 9.389139 47.7181286)",,,30,,,
26977627,Eugenienstraße,residential,False,False,143.416,"LINESTRING (9.3890126 47.7176073, 9.3889413 47.7176273, 9.3882666 47.7178166, 9.3879955 47.7178927, 9.3876246 47.7180225, 9.387374 47.7181126, 9.3872745 47.7181484)",,,,,,
39443215,Bahnhofstraße,residential,False,False,54.489000000000004,"LINESTRING (9.3890126 47.7176073, 9.3889837 47.7174919, 9.3889277 47.7172687, 9.3888195 47.7171414)",,,50,,,
39443215,Bahnhofstraße,residential,False,True,58.735,"LINESTRING (9.3890126 47.7176073, 9.3890608 47.7178224, 9.389139 47.7181286)",,,50,,,
5030949,Hahnstraße,residential,False,False,10.812,"LINESTRING (9.3872745 47.7181484, 9.3872138 47.718195, 9.3871792 47.7182215)",,,30,,,
26977627,Eugenienstraße,residential,False,True,143.416,"LINESTRING (9.3872745 47.7181484, 9.387374 47.7181126, 9.3876246 47.7180225, 9.3879955 47.7178927, 9.3882666 47.7178166, 9.3889413 47.7176273, 9.3890126 47.7176073)",,,,,,
34179625,Gutenbergstraße,unclassified,False,False,87.95899999999999,"LINESTRING (9.3872745 47.7181484, 9.3876977 47.7187009, 9.3877748 47.718809, 9.3878067 47.7188537)",2,,50,,,
34179625,Gutenbergstraße,unclassified,False,True,49.3,"LINESTRING (9.3872745 47.7181484, 9.3871381 47.7179274, 9.3870301 47.7177367)",2,,50,,,
26977625,Marienstraße,residential,False,False,69.985,"LINESTRING (9.3917237 47.7187415, 9.3914697 47.7184953, 9.3911629 47.7182382)",,,30,,,
26977625,Marienstraße,residential,False,True,120.831,"LINESTRING (9.3917237 47.7187415, 9.3921854 47.7192202, 9.392376 47.7194932, 9.3924451 47.7196545, 9.3924643 47.7196992)",,,30,,,
27582555,Ziegelweiher,residential,False,False,99.514,"LINESTRING (9.3917237 47.7187415, 9.3912716 47.718923, 9.3912173 47.7189413, 9.3905528 47.719165)",,,30,,,
27582555,Ziegelweiher,residential,False,True,99.514,"LINESTRING (9.3905528 47.719165, 9.3912173 47.7189413, 9.3912716 47.718923, 9.3917237 47.7187415)",,,30,,,
27582556,Konradstraße,residential,False,True,106.91,"LINESTRING (9.3900397 47.7188324, 9.3905163 47.718569, 9.3911629 47.7182382)",,,30,,,
27582559,Steinstraße,residential,False,False,39.578,"LINESTRING (9.3893167 47.718945, 9.3892643 47.7189761, 9.38892 47.7191805)",,,,,,
39443215,Bahnhofstraße,residential,False,False,91.755,"LINESTRING (9.3893167 47.718945, 9.3892818 47.7187532, 9.3892074 47.7184279, 9.389139 47.7181286)",,,50,,,
39443215,Bahnhofstraße,residential,False,True,97.80399999999999,"LINESTRING (9.3893167 47.718945, 9.3893901 47.7191801, 9.3894802 47.719334, 9.3897935 47.7195654, 9.3899616 47.7196799)",,,50,,,
26977623,Bahnhofstraße,residential,True,False,35.959,"LINESTRING (9.3899616 47.7196799, 9.3902957 47.7199124)",2,,50,,,
39443215,Bahnhofstraße,residential,False,False,97.804,"LINESTRING (9.3899616 47.7196799, 9.3897935 47.7195654, 9.3894802 47.719334, 9.3893901 47.7191801, 9.3893167 47.718945)",,,50,,,
27582559,Steinstraße,residential,False,True,8.602,"LINESTRING (9.3888338 47.7192317, 9.38892 47.7191805)",,,,,,
27582559,Steinstraße,residential,False,False,48.721000000000004,"LINESTRING (9.3888338 47.7192317, 9.3883067 47.7193905, 9.3882394 47.7194108)",,,,,,
27582560,Heidengasse,residential,False,False,112.554,"LINESTRING (9.3888338 47.7192317, 9.3892915 47.7196192, 9.3893954 47.7197072, 9.3896354 47.7199327, 9.3896691 47.7199883, 9.3897108 47.7200497)",,,,,,
27582559,Steinstraße,residential,False,True,48.721000000000004,"LINESTRING (9.3882394 47.7194108, 9.3883067 47.7193905, 9.3888338 47.7192317)",,,,,,
27582561,Gutenbergstraße,residential,False,False,94.42200000000001,"LINESTRING (9.3882394 47.7194108, 9.388239 47.719411, 9.388131 47.7195271, 9.3880664 47.719671, 9.3880422 47.7199478, 9.3880591 47.719992, 9.3880825 47.7200533, 9.3881556 47.7202216)",,,50,,,
34179625,Gutenbergstraße,unclassified,False,True,70.07,"LINESTRING (9.3882394 47.7194108, 9.3881141 47.7192902, 9.3879459 47.7190513, 9.3879119 47.7190026, 9.3878067 47.7188537)",2,,50,,,
