osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,bridge
"[374132826, 4866291]",Fritz-Reuter-Straße,secondary,30,False,True,104.99000000000001,"LINESTRING (12.4372521 54.2443926, 12.4377777 54.2443819, 12.4381036 54.2443641, 12.4384434 54.2443244, 12.4386669 54.2443004, 12.4388543 54.2442867)",,"['2', '3']",
374132827,Fritz-Reuter-Straße,secondary,30,False,False,81.80000000000001,"LINESTRING (12.4372521 54.2443926, 12.4371882 54.2443948, 12.4361296 54.2444451, 12.4359977 54.2444544)",,2,
27638333,Am See,secondary,30,False,True,94.53200000000001,"LINESTRING (12.4316763 54.2450022, 12.432057 54.2449435, 12.4322796 54.2448985, 12.4324722 54.2448518, 12.4327388 54.244775, 12.4330199 54.2446858)",,2,
"[374355182, 374355183]",Am See,secondary,30,False,False,96.175,"LINESTRING (12.4316763 54.2450022, 12.4315624 54.2450173, 12.431468 54.2450318, 12.4304638 54.2451647, 12.4302324 54.2451923)",,2,
28332214,Ulmenallee,residential,30,False,False,59.906,"LINESTRING (12.436564 54.2402558, 12.43634 54.2407784)",,,
28332214,Ulmenallee,residential,30,False,True,83.21799999999999,"LINESTRING (12.436564 54.2402558, 12.4366537 54.2400514, 12.436766 54.2397947, 12.4368174 54.2396808, 12.4368367 54.239637, 12.4368749 54.2395299)",,,
1011267747,,living_street,,False,False,109.11599999999999,"LINESTRING (12.436564 54.2402558, 12.4366391 54.2402667, 12.4369285 54.2403014, 12.4375078 54.2403015, 12.4376205 54.2402892, 12.4377995 54.2402712, 12.4379383 54.2402704, 12.4382303 54.2402713)",,,
106742909,Mühlenstraße,residential,30,False,False,11.6,"LINESTRING (12.4279771 54.2428113, 12.4279803 54.2429156)",,,
30118843,Klosterteich,residential,30,False,True,119.206,"LINESTRING (12.4279771 54.2428113, 12.428091 54.2427772, 12.4284688 54.2425734, 12.42869 54.2424577, 12.4288131 54.2423971, 12.4289549 54.2423425, 12.4290923 54.2422971, 12.4293314 54.2422338, 12.429465 54.2422017)",,,
"[240533358, 26732047, 26732048, 26732046, 106742909, 106742910]","['Mühlenberg', 'Mühlenstraße']",residential,30,False,True,352.794,"LINESTRING (12.4279771 54.2428113, 12.4279201 54.2425759, 12.4278562 54.2423684, 12.4277545 54.2419249, 12.4277271 54.2414847, 12.4278346 54.2408534, 12.4279804 54.2404591, 12.4279966 54.2403357, 12.4279191 54.2402578, 12.4271604 54.2400902, 12.4269713 54.240092)",,,yes
26732063,Am Graben,residential,30,False,True,107.623,"LINESTRING (12.4273744 54.2453913, 12.4272148 54.2453521, 12.4271277 54.2453216, 12.4270103 54.2452777, 12.4268977 54.2452201, 12.4268209 54.2451727, 12.4266897 54.2450746, 12.4265892 54.2449838, 12.4264906 54.2448863, 12.426384 54.2447766, 12.426323 54.2446819)",,,
136285427,Lange Straße,tertiary,30,False,True,2.003,"LINESTRING (12.4324822 54.2429031, 12.4324519 54.2429064)",,,
4866264,Neue Klosterstraße,residential,30,True,False,152.2,"LINESTRING (12.4324822 54.2429031, 12.4322788 54.2422265, 12.4320748 54.2415552)",4.3,,
136285427,Lange Straße,tertiary,30,False,False,89.051,"LINESTRING (12.4324822 54.2429031, 12.4325798 54.2428924, 12.4338324 54.2427658)",,,
